Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Regulation of Transcription by RNA Polymerase II (GO:0006357)	20/2250	0.0073560195069790855	0.05564940332259183	0	0	1.9809417040358743	9.730853787155317	JUN;HSPA5;ANXA2;CITED2;ZNF292;CAV1;FOS;FOXO3;DCN;JMJD6;SAP30;VEGFA;PLAC8;EFNA1;KLF6;NFIL3;MAFF;MXI1;VHL;PPARGC1A
NADH Metabolic Process (GO:0006734)	2/26	0.0074389947886241	0.05564940332259183	0	0	16.901360544217688	82.83389842043363	PGAM2;PFKP
Acylglycerol Homeostasis (GO:0055090)	2/26	0.0074389947886241	0.05564940332259183	0	0	16.901360544217688	82.83389842043363	SCARB1;ANGPTL4
Amyloid Fibril Formation (GO:1990000)	2/26	0.0074389947886241	0.05564940332259183	0	0	16.901360544217688	82.83389842043363	SIAH2;VHL
Regulation of Proteolysis Involved in Protein Catabolic Process (GO:1903050)	2/27	0.008008106510589556	0.059525224827121095	0	0	16.224489795918366	78.32049478663112	EFNA1;PRKCA
Organophosphate Metabolic Process (GO:0019637)	3/83	0.008346007342833413	0.06133189815796643	0	0	7.662371134020619	36.671893831371335	ALDOC;ALDOB;PFKP
Epithelium Development (GO:0060429)	4/159	0.00835627404208797	0.06133189815796643	0	0	5.307795698924731	25.396436404946193	ERRFI1;CASP6;ALDOC;VEGFA
Positive Regulation of Leukocyte Migration (GO:0002687)	2/28	0.00859620747114401	0.06269858824265663	0	0	15.599686028257457	74.19887958363982	EDN2;VEGFA
Carbohydrate Metabolic Process (GO:0005975)	3/85	0.008907727513708056	0.06379188459119767	0	0	7.474729695750566	35.28697392743489	PHKG1;SLC2A5;PGM1
Positive Regulation of Endocytosis (GO:0045807)	3/85	0.008907727513708056	0.06379188459119767	0	0	7.474729695750566	35.28697392743489	SERPINE1;NEDD4L;PRKCA
+ Reg of Phosphatidylinositol 3-Kinase/Prot Kinase B Signal Transduction (GO:0051897)	4/162	0.008910091849498904	0.06379188459119767	0	0	5.206223628691983	24.576346870058785	GCNT2;PRKCA;DCN;VEGFA
Positive Regulation of Biosynthetic Process (GO:0009891)	3/87	0.009491120371781655	0.0675374236211536	0	0	7.296023564064801	33.980490043633495	PRDX5;PCK1;PPARGC1A
Positive Regulation of Endothelial Cell Migration (GO:0010595)	3/88	0.009790996030666814	0.0678695285015902	0	0	7.209824135839903	33.35475235562723	SCARB1;PRKCA;VEGFA
Negative Regulation of Mitotic Cell Cycle (GO:0045930)	2/30	0.009828577820710147	0.0678695285015902	0	0	14.48396501457726	66.95156387938638	CDKN1C;CDKN1B
Regulation of Transmembrane Transport (GO:0034762)	2/30	0.009828577820710147	0.0678695285015902	0	0	14.48396501457726	66.95156387938638	BCL2;NEDD4L
Regulation of Vasoconstriction (GO:0019229)	2/30	0.009828577820710147	0.0678695285015902	0	0	14.48396501457726	66.95156387938638	CAV1;ADM
Positive Regulation of Calcium-Mediated Signaling (GO:0050850)	2/30	0.009828577820710147	0.0678695285015902	0	0	14.48396501457726	66.95156387938638	EDN2;PRKCA
Proteasomal Protein Catabolic Process (GO:0010498)	6/372	0.01097099933773633	0.07510975327535512	0	0	3.406696895709801	15.372719440437718	HSPA5;SIAH2;NEDD4L;KLHL24;VHL;ANKZF1
Glucose Homeostasis (GO:0042593)	3/92	0.011045474081840806	0.07510975327535512	0	0	6.884397080968377	31.019265579000628	SLC37A4;PCK1;PPARGC1A
Response to Estrogen (GO:0043627)	2/32	0.011134522122224879	0.07510975327535512	0	0	13.517006802721088	60.79550767481704	CITED2;CAV1
Response to Steroid Hormone (GO:0048545)	2/32	0.011134522122224879	0.07510975327535512	0	0	13.517006802721088	60.79550767481704	JUN;CAV1
Regulation of Epithelial Cell Proliferation (GO:0050678)	3/93	0.011372926228627412	0.07584117090747537	0	0	6.8075601374570445	30.474176658100003	CDKN1C;CDKN1B;VEGFA
Negative Regulation of Angiogenesis (GO:0016525)	3/93	0.011372926228627412	0.07584117090747537	0	0	6.8075601374570445	30.474176658100003	EFNA3;SERPINE1;DCN
Cellular Response to Peptide Hormone Stimulus (GO:0071375)	3/94	0.011705944528026261	0.0774586156362408	0	0	6.732411917978928	29.943469004228515	CAV1;IRS2;PCK1
Vasculogenesis (GO:0001570)	2/33	0.011814596043916763	0.0774586156362408	0	0	13.08031599736669	58.0559303610333	CAV1;VEGFA
Regulation of Cell Adhesion Mediated by Integrin (GO:0033628)	2/33	0.011814596043916763	0.0774586156362408	0	0	13.08031599736669	58.0559303610333	EFNA1;SERPINE1
B Cell Activation (GO:0042113)	3/96	0.012388740373004938	0.0797927017597432	0	0	6.58696375124709	28.923142130526806	TPD52;KLF6;BCL2
Triglyceride Homeostasis (GO:0070328)	2/34	0.012512480224535567	0.0797927017597432	0	0	12.670918367346939	55.51165721021778	SCARB1;ANGPTL4
Integrated Stress Response Signaling (GO:0140467)	2/34	0.012512480224535567	0.0797927017597432	0	0	12.670918367346939	55.51165721021778	JUN;FOS
Liver Development (GO:0001889)	2/34	0.012512480224535567	0.0797927017597432	0	0	12.670918367346939	55.51165721021778	CITED2;PCK1
Lung Development (GO:0030324)	2/34	0.012512480224535567	0.0797927017597432	0	0	12.670918367346939	55.51165721021778	ERRFI1;VEGFA
Cellular Response to Transforming Growth Factor Beta Stimulus (GO:0071560)	3/98	0.013093976605208531	0.08304712336020846	0	0	6.447639717851329	27.954405817650994	JUN;GCNT2;FOS
Negative Regulation of Smooth Muscle Cell Proliferation (GO:0048662)	2/36	0.013960915236479575	0.08759348430629926	0	0	11.92436974789916	50.93486932982207	CDKN1B;PPARGC1A
Carboxylic Acid Metabolic Process (GO:0019752)	2/36	0.013960915236479575	0.08759348430629926	0	0	11.92436974789916	50.93486932982207	GRHPR;PCK1
Regulation of Receptor Internalization (GO:0002090)	2/37	0.014711087587821891	0.09035704849993761	0	0	11.583090379008746	48.87083992538764	ANXA2;VEGFA
Regulation of Release of Cytochrome C From Mitochondria (GO:0090199)	2/37	0.014711087587821891	0.09035704849993761	0	0	11.583090379008746	48.87083992538764	FAM162A;PLAUR
Cellular Response to Glucose Stimulus (GO:0071333)	2/37	0.014711087587821891	0.09035704849993761	0	0	11.583090379008746	48.87083992538764	PRKCA;PCK1
Intrinsic Apoptotic Signaling Pathway by P53 Class Mediator (GO:0072332)	2/37	0.014711087587821891	0.09035704849993761	0	0	11.583090379008746	48.87083992538764	CASP6;DDIT4
Regulation of Sprouting Angiogenesis (GO:1903670)	2/38	0.015478313223536513	0.09407912256180787	0	0	11.260770975056689	46.9384448645158	TGM2;VEGFA
Regulation of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705)	2/38	0.015478313223536513	0.09407912256180787	0	0	11.260770975056689	46.9384448645158	JUN;CDKN1B
Calcium Ion Homeostasis (GO:0055074)	3/105	0.01574044098751093	0.09517665612655572	0	0	6.003032140691328	24.921720115184357	EDN2;STC2;CAV1
Positive Regulation of Neuron Apoptotic Process (GO:0043525)	2/39	0.016262406432153827	0.09782591910476039	0	0	10.955874241588527	45.126141525786544	CASP6;FOXO3
Cell Surface Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169)	5/296	0.01652402817164093	0.09888995321182034	0	0	3.546572617109785	14.551373605833438	EFNA1;EFNA3;DDIT4;IRS2;VEGFA
Positive Regulation of Cell Differentiation (GO:0045597)	5/297	0.016742142410535583	0.0995636722963639	0	0	3.5342465753424657	14.45445438457311	SLC6A6;BTG1;GCNT2;CCN2;VHL
Response to Endoplasmic Reticulum Stress (GO:0034976)	4/196	0.016911514443460993	0.0995636722963639	0	0	4.276909722222222	17.448767607834622	JUN;HSPA5;BCL2;ANKZF1
Regulation of Potassium Ion Transmembrane Transport (GO:1901379)	2/40	0.017063182912830144	0.0995636722963639	0	0	10.66702470461869	43.42366746060685	CAV1;NEDD4L
Positive Regulation of Lipid Biosynthetic Process (GO:0046889)	2/40	0.017063182912830144	0.0995636722963639	0	0	10.66702470461869	43.42366746060685	SCARB1;PCK1
Regulation of DNA Binding (GO:0051101)	2/40	0.017063182912830144	0.0995636722963639	0	0	10.66702470461869	43.42366746060685	JUN;PLAUR
Positive Regulation of Insulin Secretion (GO:0032024)	2/41	0.017880459748112743	0.10381341555247547	0	0	10.392987964416536	41.82186992516352	IRS2;PRKCA
Regulation of Cell Differentiation (GO:0045595)	4/201	0.018371352916667447	0.10613548937500451	0	0	4.167301184433164	16.656547536819964	SLC6A6;PRKCA;CCN2;VHL
Negative Regulation of Macromolecule Biosynthetic Process (GO:0010558)	4/202	0.018672432369582007	0.10734349051873006	0	0	4.146043771043771	16.504185659325106	CITED2;STC2;VHL;VEGFA
Transforming Growth Factor Beta Receptor Superfamily Signaling Pathway (GO:0141091)	3/114	0.019554206132518872	0.11029440865036592	0	0	5.513792142658122	21.694372855325803	JUN;GCNT2;FOS
Regulation of Dendrite Development (GO:0050773)	2/43	0.01956378970919087	0.11029440865036592	0	0	9.885017421602788	38.888398778373954	NEDD4L;VLDLR
Regulation of Peptidyl-Tyrosine Phosphorylation (GO:0050730)	2/43	0.01956378970919087	0.11029440865036592	0	0	9.885017421602788	38.888398778373954	EFNA1;VEGFA
Ephrin Receptor Signaling Pathway (GO:0048013)	2/43	0.01956378970919087	0.11029440865036592	0	0	9.885017421602788	38.888398778373954	EFNA1;EFNA3
Negative Regulation of Growth (GO:0045926)	3/115	0.02000669557582066	0.11224910450472457	0	0	5.464285714285714	21.374582401694408	MT2A;BTG1;CDKN1B
Negative Regulation of Canonical Wnt Signaling Pathway (GO:0090090)	3/117	0.020928964011676605	0.11686172728051003	0	0	5.367878459034183	20.755552871594677	CAV1;SIAH2;TPBG
Regulation of B Cell Proliferation (GO:0030888)	2/45	0.02131096041448218	0.11712737711474448	0	0	9.424299952539155	36.26973658038426	BCL2;IRS2
Positive Regulation of Epithelial Cell Proliferation (GO:0050679)	3/118	0.021398747432376443	0.11712737711474448	0	0	5.3209323173464815	20.455913996227693	PRKCA;F3;VEGFA
Regulation of Calcium-Mediated Signaling (GO:0050848)	2/46	0.0222080432575084	0.11712737711474448	0	0	9.20964749536178	35.063897787087264	EDN2;PRKCA
Regulation of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015)	3/120	0.022355620001407114	0.11712737711474448	0	0	5.229447528416601	19.87544374344105	CDKN1C;CITED2;SAP30
Regulation of Endothelial Cell Apoptotic Process (GO:2000351)	2/47	0.02312055761715071	0.11712737711474448	0	0	9.004535147392291	33.92038210413699	SERPINE1;F3
Positive Regulation of Peptide Hormone Secretion (GO:0090277)	2/48	0.024048330053217173	0.11712737711474448	0	0	8.808340727595386	32.83476119194659	IRS2;PRKCA
Regulation of Phosphatidylinositol 3-Kinase/Protein Kinase B Signal Transduction (GO:0051896)	4/219	0.024264692566542335	0.11712737711474448	0	0	3.814922480620155	14.186677991556174	GCNT2;PRKCA;DCN;VEGFA
Regulation of Mitotic Cell Cycle (GO:0007346)	3/124	0.02433859831690262	0.11712737711474448	0	0	5.055550822186248	18.784868637002166	CDKN1C;CDKN1B;PRKCA
Regulation of Hormone Biosynthetic Process (GO:0046885)	1/5	0.024753528718293626	0.11712737711474448	0	0	50.24242424242424	185.83603697375267	STC2
N-acetylneuraminate Catabolic Process (GO:0019262)	1/5	0.024753528718293626	0.11712737711474448	0	0	50.24242424242424	185.83603697375267	NAGK
NADPH Oxidation (GO:0070995)	1/5	0.024753528718293626	0.11712737711474448	0	0	50.24242424242424	185.83603697375267	PRDX5
Regulation of Long-Chain Fatty Acid Import Across Plasma Membrane (GO:0010746)	1/5	0.024753528718293626	0.11712737711474448	0	0	50.24242424242424	185.83603697375267	IRS2
Regulation of Mast Cell Chemotaxis (GO:0060753)	1/5	0.024753528718293626	0.11712737711474448	0	0	50.24242424242424	185.83603697375267	VEGFA
Anterograde Dendritic Transport of Neurotransmitter Receptor Complex (GO:0098971)	1/5	0.024753528718293626	0.11712737711474448	0	0	50.24242424242424	185.83603697375267	KIF5A
Regulation of Plasma Membrane Repair (GO:1905684)	1/5	0.024753528718293626	0.11712737711474448	0	0	50.24242424242424	185.83603697375267	ANXA2
Response to Cocaine (GO:0042220)	1/5	0.024753528718293626	0.11712737711474448	0	0	50.24242424242424	185.83603697375267	TGM2
Cholesterol Import (GO:0070508)	1/5	0.024753528718293626	0.11712737711474448	0	0	50.24242424242424	185.83603697375267	SCARB1
Response to Lithium Ion (GO:0010226)	1/5	0.024753528718293626	0.11712737711474448	0	0	50.24242424242424	185.83603697375267	CDKN1B
+ Reg of Adenylate Cyclase-Activating GPCR Sgnlng Pway (GO:0106071)	1/5	0.024753528718293626	0.11712737711474448	0	0	50.24242424242424	185.83603697375267	PRKCA
Short-Chain Fatty Acid Catabolic Process (GO:0019626)	1/5	0.024753528718293626	0.11712737711474448	0	0	50.24242424242424	185.83603697375267	PCK1
Positive Regulation of Cholesterol Storage (GO:0010886)	1/5	0.024753528718293626	0.11712737711474448	0	0	50.24242424242424	185.83603697375267	SCARB1
Positive Regulation of Gap Junction Assembly (GO:1903598)	1/5	0.024753528718293626	0.11712737711474448	0	0	50.24242424242424	185.83603697375267	CAV1
Epithelial Cell Apoptotic Process (GO:1904019)	1/5	0.024753528718293626	0.11712737711474448	0	0	50.24242424242424	185.83603697375267	CASP6
Gamma-Aminobutyric Acid Import (GO:0051939)	1/5	0.024753528718293626	0.11712737711474448	0	0	50.24242424242424	185.83603697375267	SLC6A6
Vascular Endothelial Growth Factor Receptor-2 Signaling Pathway (GO:0036324)	1/5	0.024753528718293626	0.11712737711474448	0	0	50.24242424242424	185.83603697375267	VEGFA
Venous Blood Vessel Morphogenesis (GO:0048845)	1/5	0.024753528718293626	0.11712737711474448	0	0	50.24242424242424	185.83603697375267	VEGFA
Positive Regulation of Necroptotic Process (GO:0060545)	1/5	0.024753528718293626	0.11712737711474448	0	0	50.24242424242424	185.83603697375267	CASP6
Positive Regulation of Neuroepithelial Cell Differentiation (GO:1902913)	1/5	0.024753528718293626	0.11712737711474448	0	0	50.24242424242424	185.83603697375267	SERPINE1
+ Reg of Nucleotide-Binding Domain, Leucine Rich Repeat Containing Receptor Sgnlng Pway (GO:0070426)	1/5	0.024753528718293626	0.11712737711474448	0	0	50.24242424242424	185.83603697375267	NAGK
Positive Regulation of Odontoblast Differentiation (GO:1901331)	1/5	0.024753528718293626	0.11712737711474448	0	0	50.24242424242424	185.83603697375267	SERPINE1
Positive Regulation of Peroxisome Proliferator Activated Receptor Signaling Pathway (GO:0035360)	1/5	0.024753528718293626	0.11712737711474448	0	0	50.24242424242424	185.83603697375267	CITED2
Glyoxylate Metabolic Process (GO:0046487)	1/5	0.024753528718293626	0.11712737711474448	0	0	50.24242424242424	185.83603697375267	GRHPR
Positive Regulation of Programmed Necrotic Cell Death (GO:0062100)	1/5	0.024753528718293626	0.11712737711474448	0	0	50.24242424242424	185.83603697375267	CASP6
Hexose Import Across Plasma Membrane (GO:0140271)	1/5	0.024753528718293626	0.11712737711474448	0	0	50.24242424242424	185.83603697375267	SLC2A5
Negative Regulation of IRE1-mediated Unfolded Protein Response (GO:1903895)	1/5	0.024753528718293626	0.11712737711474448	0	0	50.24242424242424	185.83603697375267	HSPA5
Regulation of Axon Extension Involved in Axon Guidance (GO:0048841)	1/5	0.024753528718293626	0.11712737711474448	0	0	50.24242424242424	185.83603697375267	VEGFA
Regulation of Blood Vessel Branching (GO:1905553)	1/5	0.024753528718293626	0.11712737711474448	0	0	50.24242424242424	185.83603697375267	VEGFA
Regulation of Wound Healing (GO:0061041)	2/49	0.024991188433223118	0.11712737711474448	0	0	8.620495006513243	31.803005852102093	CAV1;SERPINE1
Proteoglycan Biosynthetic Process (GO:0030166)	2/49	0.024991188433223118	0.11712737711474448	0	0	8.620495006513243	31.803005852102093	EXT1;B3GALT6
Negative Regulation of TORC1 Signaling (GO:1904262)	2/49	0.024991188433223118	0.11712737711474448	0	0	8.620495006513243	31.803005852102093	PRKCA;VHL
Positive Regulation of Blood Vessel Endothelial Cell Migration (GO:0043536)	2/50	0.025948961945953097	0.12112975436370906	0	0	8.44047619047619	30.82144266223132	PRKCA;VEGFA
Regulation of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042058)	2/51	0.026921481071539247	0.12438609453697334	0	0	8.26780508121616	29.886716110404755	ERRFI1;PLAUR
Blood Vessel Morphogenesis (GO:0048514)	2/51	0.026921481071539247	0.12438609453697334	0	0	8.26780508121616	29.886716110404755	CAV1;VEGFA
Cholesterol Transport (GO:0030301)	2/52	0.02790857758050539	0.12438609453697334	0	0	8.10204081632653	28.995755414400413	SCARB1;CAV1
Intrinsic Apoptotic Signaling Pathway in Response to DNA Damage (GO:0008630)	2/52	0.02790857758050539	0.12438609453697334	0	0	8.10204081632653	28.995755414400413	DDIT4;BCL2
Neuron Projection Guidance (GO:0097485)	3/132	0.02858117762958653	0.12438609453697334	0	0	4.740110285303285	16.851124783599985	EFNA1;EFNA3;KIF5A
B Cell Differentiation (GO:0030183)	2/53	0.028910084539220875	0.12438609453697334	0	0	7.942777110844338	28.145745374205482	TPD52;KLF6
Negative Regulation of Dendritic Spine Development (GO:0061000)	1/6	0.029630963394411815	0.12438609453697334	0	0	40.19191919191919	141.432767389918	EFNA1
Regulation of Glial Cell Apoptotic Process (GO:0034350)	1/6	0.029630963394411815	0.12438609453697334	0	0	40.19191919191919	141.432767389918	PRKCA
Negative Regulation of Lipase Activity (GO:0060192)	1/6	0.029630963394411815	0.12438609453697334	0	0	40.19191919191919	141.432767389918	ANGPTL4
Negative Regulation of Plasminogen Activation (GO:0010757)	1/6	0.029630963394411815	0.12438609453697334	0	0	40.19191919191919	141.432767389918	SERPINE1
Adult Feeding Behavior (GO:0008343)	1/6	0.029630963394411815	0.12438609453697334	0	0	40.19191919191919	141.432767389918	BRS3
Negative Regulation of Sodium Ion Transmembrane Transporter Activity (GO:2000650)	1/6	0.029630963394411815	0.12438609453697334	0	0	40.19191919191919	141.432767389918	NEDD4L
Amino Sugar Catabolic Process (GO:0046348)	1/6	0.029630963394411815	0.12438609453697334	0	0	40.19191919191919	141.432767389918	NAGK
Regulation of Triglyceride Storage (GO:0010889)	1/6	0.029630963394411815	0.12438609453697334	0	0	40.19191919191919	141.432767389918	PLIN2
Retinal Ganglion Cell Axon Guidance (GO:0031290)	1/6	0.029630963394411815	0.12438609453697334	0	0	40.19191919191919	141.432767389918	VEGFA
Desmosome Assembly (GO:0002159)	1/6	0.029630963394411815	0.12438609453697334	0	0	40.19191919191919	141.432767389918	PRKCA
Positive Regulation of Fibroblast Apoptotic Process (GO:2000271)	1/6	0.029630963394411815	0.12438609453697334	0	0	40.19191919191919	141.432767389918	BTG1
Positive Regulation of Membrane Depolarization (GO:1904181)	1/6	0.029630963394411815	0.12438609453697334	0	0	40.19191919191919	141.432767389918	DCN
Positive Regulation of Mitochondrial Calcium Ion Concentration (GO:0051561)	1/6	0.029630963394411815	0.12438609453697334	0	0	40.19191919191919	141.432767389918	TGM2
Vascular Associated Smooth Muscle Cell Development (GO:0097084)	1/6	0.029630963394411815	0.12438609453697334	0	0	40.19191919191919	141.432767389918	VEGFA
Vascular Associated Smooth Muscle Contraction (GO:0014829)	1/6	0.029630963394411815	0.12438609453697334	0	0	40.19191919191919	141.432767389918	EDN2
Vascular Wound Healing (GO:0061042)	1/6	0.029630963394411815	0.12438609453697334	0	0	40.19191919191919	141.432767389918	VEGFA
Positive Regulation of Trophoblast Cell Migration (GO:1901165)	1/6	0.029630963394411815	0.12438609453697334	0	0	40.19191919191919	141.432767389918	VEGFA
Lipid Droplet Disassembly (GO:1905691)	1/6	0.029630963394411815	0.12438609453697334	0	0	40.19191919191919	141.432767389918	PLIN2
Lung Vasculature Development (GO:0060426)	1/6	0.029630963394411815	0.12438609453697334	0	0	40.19191919191919	141.432767389918	ERRFI1
Regulation of Blood-Brain Barrier Permeability (GO:1905603)	1/6	0.029630963394411815	0.12438609453697334	0	0	40.19191919191919	141.432767389918	VEGFA
Regulation of Cell Adhesion Molecule Production (GO:0060353)	1/6	0.029630963394411815	0.12438609453697334	0	0	40.19191919191919	141.432767389918	CAV1
Regulation of Cellular Response to Hypoxia (GO:1900037)	1/6	0.029630963394411815	0.12438609453697334	0	0	40.19191919191919	141.432767389918	VHL
Regulation of Receptor Signaling Pathway via JAK-STAT (GO:0046425)	2/55	0.03095566840552396	0.12807102263594358	0	0	7.642279553330766	26.55844340345009	CAV1;VHL
Striated Muscle Contraction (GO:0006941)	2/55	0.03095566840552396	0.12807102263594358	0	0	7.642279553330766	26.55844340345009	GAA;PGAM2
Regulation of Protein Phosphorylation (GO:0001932)	3/137	0.03141944414110219	0.12807102263594358	0	0	4.562086474842284	15.786317107275496	EFNA1;PLAUR;VEGFA
Response to Peptide Hormone (GO:0043434)	2/56	0.03199941777272016	0.12807102263594358	0	0	7.500377928949358	25.81658262777106	CAV1;PCK1
Sulfur Compound Biosynthetic Process (GO:0044272)	2/56	0.03199941777272016	0.12807102263594358	0	0	7.500377928949358	25.81658262777106	EXT1;B3GALT6
Intracellular Signaling Cassette (GO:0141124)	5/354	0.03251337286014516	0.12807102263594358	0	0	2.9484240687679084	10.10160691090638	JUN;SIAH2;ACKR3;PRKCA;FOS
Positive Regulation of Macromolecule Biosynthetic Process (GO:0010557)	5/355	0.032851485655478956	0.12807102263594358	0	0	2.9398496240601504	10.04181578247845	CITED2;IRS2;PPARGC1A;F3;VEGFA
Regulation of Blood Vessel Endothelial Cell Migration (GO:0043535)	2/57	0.03305692249429009	0.12807102263594358	0	0	7.363636363636363	25.106496966632545	PRKCA;VEGFA
Sprouting Angiogenesis (GO:0002040)	2/58	0.0341280219187038	0.12807102263594358	0	0	7.2317784256559765	24.426318589638807	JMJD6;VEGFA
Negative Regulation of Glial Cell Apoptotic Process (GO:0034351)	1/7	0.03448424920041465	0.12807102263594358	0	0	33.49158249158249	112.77461836050252	PRKCA
Negative Regulation of Sodium Ion Transport (GO:0010766)	1/7	0.03448424920041465	0.12807102263594358	0	0	33.49158249158249	112.77461836050252	NEDD4L
Anterograde Axonal Protein Transport (GO:0099641)	1/7	0.03448424920041465	0.12807102263594358	0	0	33.49158249158249	112.77461836050252	KIF5A
Anterograde Dendritic Transport (GO:0098937)	1/7	0.03448424920041465	0.12807102263594358	0	0	33.49158249158249	112.77461836050252	KIF5A
Regulation of Nucleotide-Binding Oligomerization Domain Containing 2 Signaling Pathway (GO:0070432)	1/7	0.03448424920041465	0.12807102263594358	0	0	33.49158249158249	112.77461836050252	NAGK
Axo-Dendritic Protein Transport (GO:0099640)	1/7	0.03448424920041465	0.12807102263594358	0	0	33.49158249158249	112.77461836050252	KIF5A
Neurotrophin TRK Receptor Signaling Pathway (GO:0048011)	1/7	0.03448424920041465	0.12807102263594358	0	0	33.49158249158249	112.77461836050252	DDIT4
Cellular Response to Erythropoietin (GO:0036018)	1/7	0.03448424920041465	0.12807102263594358	0	0	33.49158249158249	112.77461836050252	MT2A
Cellular Response to Monoamine Stimulus (GO:0071868)	1/7	0.03448424920041465	0.12807102263594358	0	0	33.49158249158249	112.77461836050252	TGM2
Polysaccharide Metabolic Process (GO:0005976)	1/7	0.03448424920041465	0.12807102263594358	0	0	33.49158249158249	112.77461836050252	EXT1
Coronary Vasculature Morphogenesis (GO:0060977)	1/7	0.03448424920041465	0.12807102263594358	0	0	33.49158249158249	112.77461836050252	VEGFA
Dense Core Granule Cytoskeletal Transport (GO:0099519)	1/7	0.03448424920041465	0.12807102263594358	0	0	33.49158249158249	112.77461836050252	KIF5A
Detection of Molecule of Bacterial Origin (GO:0032490)	1/7	0.03448424920041465	0.12807102263594358	0	0	33.49158249158249	112.77461836050252	SCARB1
Spleen Development (GO:0048536)	1/7	0.03448424920041465	0.12807102263594358	0	0	33.49158249158249	112.77461836050252	CITED2
Positive Regulation of Lipopolysaccharide-Mediated Signaling Pathway (GO:0031666)	1/7	0.03448424920041465	0.12807102263594358	0	0	33.49158249158249	112.77461836050252	PRKCA
Fructose Transmembrane Transport (GO:0015755)	1/7	0.03448424920041465	0.12807102263594358	0	0	33.49158249158249	112.77461836050252	SLC2A5
Gamma-Aminobutyric Acid Transport (GO:0015812)	1/7	0.03448424920041465	0.12807102263594358	0	0	33.49158249158249	112.77461836050252	SLC6A6
Ganglioside Catabolic Process (GO:0006689)	1/7	0.03448424920041465	0.12807102263594358	0	0	33.49158249158249	112.77461836050252	HEXA
Lactate Metabolic Process (GO:0006089)	1/7	0.03448424920041465	0.12807102263594358	0	0	33.49158249158249	112.77461836050252	LDHC
Maintenance of Lens Transparency (GO:0036438)	1/7	0.03448424920041465	0.12807102263594358	0	0	33.49158249158249	112.77461836050252	GCNT2
Protein Localization to Presynapse (GO:1905383)	1/7	0.03448424920041465	0.12807102263594358	0	0	33.49158249158249	112.77461836050252	KIF5A
Protein Retention in ER Lumen (GO:0006621)	1/7	0.03448424920041465	0.12807102263594358	0	0	33.49158249158249	112.77461836050252	KDELR3
Mitotic Nuclear Membrane Disassembly (GO:0007077)	1/7	0.03448424920041465	0.12807102263594358	0	0	33.49158249158249	112.77461836050252	PRKCA
Natural Killer Cell Differentiation (GO:0001779)	1/7	0.03448424920041465	0.12807102263594358	0	0	33.49158249158249	112.77461836050252	NFIL3
Negative Regulation of B Cell Apoptotic Process (GO:0002903)	1/7	0.03448424920041465	0.12807102263594358	0	0	33.49158249158249	112.77461836050252	IRS2
Regulation of Apoptotic Cell Clearance (GO:2000425)	1/7	0.03448424920041465	0.12807102263594358	0	0	33.49158249158249	112.77461836050252	TGM2
Reg of Cardiac Muscle Cell Action Potential Inv in Reg of Contraction (GO:0098909)	1/7	0.03448424920041465	0.12807102263594358	0	0	33.49158249158249	112.77461836050252	CAV1
Positive Regulation of Cell Population Proliferation (GO:0008284)	6/484	0.03456929916908503	0.12807102263594358	0	0	2.5935190955221223	8.726645296928215	TPD52;EDN2;BCL2;GCNT2;IRS2;VEGFA
Positive Regulation of MAPK Cascade (GO:0043410)	5/362	0.035280038271842035	0.12936355032184085	0	0	2.881173522040395	9.635906105221467	GCNT2;ACKR3;PRKCA;CCN2;VEGFA
Regulation of DNA-templated Transcription (GO:0006355)	17/2139	0.0359728548635778	0.12936355032184085	0	0	1.7159647070847008	5.705566617971447	CDKN1C;JUN;BTG1;CDKN1B;CITED2;ZNF292;FOS;FOXO3;JMJD6;SAP30;VEGFA;KLF6;NFIL3;MAFF;MXI1;VHL;PPARGC1A
Negative Regulation of Intrinsic Apoptotic Signaling Pathway (GO:2001243)	2/60	0.03631036846140952	0.12936355032184085	0	0	6.9817030260380015	23.148897224333663	PLAUR;BCL2
Negative Regulation of Protein Kinase Activity (GO:0006469)	2/60	0.03631036846140952	0.12936355032184085	0	0	6.9817030260380015	23.148897224333663	CDKN1C;CDKN1B
Neuron Migration (GO:0001764)	2/60	0.03631036846140952	0.12936355032184085	0	0	6.9817030260380015	23.148897224333663	DDIT4;VEGFA
Response to Reactive Oxygen Species (GO:0000302)	2/60	0.03631036846140952	0.12936355032184085	0	0	6.9817030260380015	23.148897224333663	PRDX5;FOS
Positive Regulation of Cell Cycle (GO:0045787)	2/60	0.03631036846140952	0.12936355032184085	0	0	6.9817030260380015	23.148897224333663	CITED2;PRKCA
Post-Transcriptional Regulation of Gene Expression (GO:0010608)	2/60	0.03631036846140952	0.12936355032184085	0	0	6.9817030260380015	23.148897224333663	GCNT2;FOXO3
Negative Regulation of Wnt Signaling Pathway (GO:0030178)	3/146	0.036887302892325106	0.12936355032184085	0	0	4.273015644149665	14.100472544618471	CAV1;SIAH2;TPBG
Cytokine-Mediated Signaling Pathway (GO:0019221)	4/255	0.03915974397005768	0.12936355032184085	0	0	3.261786188579017	10.568532998338261	EDN2;PRKCA;FOXO3;F3
