GO.ID	Term	Annotated	Significant	Expected	topgoFisher	FDR	Symbol
GO:0008202	steroid metabolic process	334	9	3.61	1.00000	1	ADM, TIPARP, NR3C1, HDLBP, ERRFI1, RORA, SULT2B1, VLDLR, SCARB1
GO:0008203	cholesterol metabolic process	148	5	1.6	0.06322	1	HDLBP, ERRFI1, SULT2B1, VLDLR, SCARB1
GO:0008209	androgen metabolic process	31	2	0.33	0.04397	1	ADM, TIPARP
GO:0008217	regulation of blood pressure	190	8	2.05	0.16842	1	ADM, EDN2, EXT1, PDGFB, SLC2A5, BRS3, NDST2, IER3
GO:0008219	cell death	2053	61	22.17	1.00000	1	CDKN1A, CDKN1B, CITED2, PPARGC1A, ADM, DDIT3, EFNA1, EGFR, ENO1, ETS1, FOXO3, FOSL2, PPP1R15A, PRDX5, GAPDH, GBE1, FAM162A, GPI, NR3C1, ERO1A, ANXA2, HK2, HMOX1, HSPA5, IGFBP3, CCN1, IL6, JUN, LALBA, LOX, MIF, ATF3, SERPINE1, ANGPTL4, PLAC8, PDK1, PFKFB3, PIM1, PLAUR, ERRFI1, DDIT4, PRKCA, ACKR3, BCL2, SIAH2, BNIP3L, BTG1, TGFB3, TGM2, TNFAIP3, VEGFA, VHL, XPNPEP1, ZFP36, CXCR4, CASP6, SRPX, CAV1, IRS2, IER3, AKAP12
GO:0008277	regulation of G protein-coupled receptor signaling pathway	160	2	1.73	1.00000	1	ADM, PRKCA
GO:0008283	cell population proliferation	2085	60	22.52	0.05821	1	CDKN1A, CDKN1B, CDKN1C, CITED2, NDRG1, PPARGC1A, ADM, NCAN, CCN2, DDIT3, DUSP1, EDN2, EGFR, ETS1, EXT1, F3, FOXO3, FOS, FOSL2, TES, GCNT2, GPC3, HMOX1, NDST1, IGFBP3, CCN1, RBPJ, IL6, INHA, JUN, MIF, ATF3, PLAC8, PDGFB, PDK1, PGF, PIM1, ATP7A, ERRFI1, PRKCA, ACKR3, BCL2, RORA, BCAN, SDC4, STC1, SULT2B1, BTG1, TGFB3, TGFBI, TNFAIP3, TPBG, TPD52, VEGFA, VHL, ZFP36, SRPX, CAV1, IRS2, SCARB1
GO:0008284	positive regulation of cell population proliferation	992	29	10.71	0.02401	1	CDKN1A, CDKN1B, ADM, NCAN, EDN2, EGFR, F3, FOSL2, GCNT2, HMOX1, CCN1, RBPJ, IL6, JUN, MIF, ATF3, PLAC8, PDGFB, PGF, PIM1, ATP7A, PRKCA, BCL2, BCAN, TGFB3, TNFAIP3, TPD52, VEGFA, IRS2
GO:0008286	insulin receptor signaling pathway	130	2	1.4	0.41082	1	IGFBP1, IRS2
GO:0008306	associative learning	90	2	0.97	1.00000	1	FOS, TPBG
GO:0008360	regulation of cell shape	140	3	1.51	0.19304	1	ALDOA, MYH9, VEGFA
GO:0008361	regulation of cell size	179	2	1.93	1.00000	1	ATP7A, VEGFA
GO:0008366	axon ensheathment	160	5	1.73	1.00000	1	NDRG1, GPC1, HEXA, CXCR4, LARGE1
GO:0008380	RNA splicing	476	2	5.14	0.57360	1	PPARGC1A, JMJD6
GO:0008406	gonad development	236	6	2.55	1.00000	1	CITED2, FOXO3, TIPARP, INHA, BCL2, VEGFA
GO:0008544	epidermis development	393	14	4.24	0.38526	1	CDKN1A, CCN2, EGFR, EXT1, FOSL2, MAFF, RBPJ, PKP1, ATP7A, ERRFI1, BCL2, SULT2B1, ZFP36, KLF7
GO:0008584	male gonad development	151	3	1.63	0.45269	1	CITED2, INHA, BCL2
GO:0008585	female gonad development	103	5	1.11	0.33378	1	FOXO3, TIPARP, INHA, BCL2, VEGFA
GO:0008589	regulation of smoothened signaling pathway	87	3	0.94	0.19418	1	GPC3, NDST1, RORA
GO:0008610	lipid biosynthetic process	737	12	7.96	1.00000	1	B4GALNT2, ADM, EDN2, NR3C1, CCN1, MIF, PAM, PCK1, PDGFB, ERRFI1, LARGE1, SCARB1
GO:0008625	extrinsic apoptotic signaling pathway via death domain receptors	87	5	0.94	0.26637	1	HMOX1, ATF3, SERPINE1, BCL2, TNFAIP3
GO:0008630	intrinsic apoptotic signaling pathway in response to DNA damage	106	6	1.14	0.33242	1	CDKN1A, MIF, DDIT4, ACKR3, BCL2, IER3
GO:0008631	intrinsic apoptotic signaling pathway in response to oxidative stress	66	2	0.71	0.15954	1	PDK1, BCL2
GO:0008637	apoptotic mitochondrial changes	107	6	1.16	0.15656	1	FAM162A, HK2, PLAUR, BCL2, BNIP3L, IER3
GO:0008643	carbohydrate transport	141	6	1.52	1.00000	1	GPC3, HK2, SLC2A1, SLC2A3, SLC2A5, IRS2
GO:0008645	hexose transmembrane transport	121	6	1.31	1.00000	1	GPC3, HK2, SLC2A1, SLC2A3, SLC2A5, IRS2
GO:0009056	catabolic process	2767	72	29.89	1.00000	1	CDKN1B, PNRC1, ILVBL, DCN, DDIT3, EFNA1, EGFR, ENO1, ENO2, ENO3, EXT1, FBP1, ALDOA, ALDOB, ALDOC, FOXO3, NEDD4L, GAA, NOCT, PRDX5, GALK1, GAPDH, TIPARP, GAPDHS, GCK, GPC3, AMPD3, GPC1, GPI, ANXA2, HEXA, HK1, HK2, HMOX1, HSPA5, IDS, IL6, ISG20, LDHA, LDHC, PCK1, PFKFB3, PFKL, PFKP, PGAM2, PGK1, PGM1, PKLR, PKP1, DDIT4, KLHL24, ANKZF1, PGM2, NAGK, PRKCA, PYGM, RRAGD, BCL2, SIAH2, BNIP3L, TNFAIP3, TPI1, VHL, XPNPEP1, ZFP36, TKTL1, SRPX, CAV1, IRS2, IER3, STBD1, SCARB1
GO:0009057	macromolecule catabolic process	1557	32	16.82	1.00000	1	CDKN1B, PNRC1, DDIT3, EFNA1, EGFR, EXT1, NEDD4L, GAA, NOCT, TIPARP, GPC3, GPC1, ANXA2, HEXA, HSPA5, IDS, IL6, ISG20, PKP1, KLHL24, ANKZF1, PGM2, PRKCA, PYGM, SIAH2, BNIP3L, TNFAIP3, VHL, ZFP36, CAV1, IER3, STBD1
GO:0009058	biosynthetic process	8610	122	92.99	1.00000	1	CDKN1A, CDKN1B, CDKN1C, CITED2, PPARGC1A, PNRC1, ILVBL, CAVIN3, B4GALNT2, B3GALT6, COL5A1, KLF6, ADM, ADORA2B, CCN2, DCN, DDIT3, EDN2, EFNA1, EGFR, ENO1, ENO2, ENO3, AK4, ETS1, EXT1, F3, FBP1, ALDOA, ALDOB, ALDOC, ZNF292, FOXO3, JMJD6, FOS, FOSL2, PPP1R15A, MAFF, SLC37A4, NOCT, PRDX5, GAPDH, TIPARP, GBE1, GCK, GCNT2, AMPD3, GPI, CAVIN1, NR3C1, GYS1, ERO1A, ANXA2, HAS1, HEXA, HK1, HMOX1, HOXB9, HSPA5, NDST1, CCN1, RBPJ, IL6, INHA, ISG20, JUN, LALBA, LDHC, LOX, MIF, MXI1, MYH9, ATF3, NFIL3, SERPINE1, PAM, PCK1, PLAC8, PDGFB, PDK1, PDK3, PGAM2, PGK1, PGM1, PIM1, PKLR, PKP1, PLAUR, ATP7A, ERRFI1, PPP1R3C, ANKZF1, PGM2, NAGK, PRKCA, KDM3A, BCL2, RORA, SIAH2, BTG1, TGFB3, TGM2, TNFAIP3, TPI1, UGP2, VEGFA, VHL, ZFP36, CASP6, NDST2, BHLHE40, CAV1, KLF7, STC2, IRS2, SAP30, LARGE1, CHST2, CHST3, SCARB1, AKAP12, HS3ST1
GO:0009059	macromolecule biosynthetic process	7611	100	82.2	1.00000	1	CDKN1A, CDKN1B, CDKN1C, CITED2, PPARGC1A, PNRC1, CAVIN3, B4GALNT2, B3GALT6, COL5A1, KLF6, ADORA2B, CCN2, DCN, DDIT3, EFNA1, EGFR, ENO1, ETS1, EXT1, F3, FBP1, ZNF292, FOXO3, JMJD6, FOS, FOSL2, PPP1R15A, MAFF, NOCT, PRDX5, GAPDH, TIPARP, GBE1, GCK, GCNT2, GPI, CAVIN1, NR3C1, GYS1, ERO1A, ANXA2, HAS1, HEXA, HK1, HMOX1, HOXB9, HSPA5, NDST1, CCN1, RBPJ, IL6, INHA, ISG20, JUN, LOX, MIF, MXI1, MYH9, ATF3, NFIL3, SERPINE1, PCK1, PLAC8, PDGFB, PGK1, PIM1, PKP1, PLAUR, ATP7A, ERRFI1, PPP1R3C, ANKZF1, PGM2, PRKCA, KDM3A, BCL2, RORA, SIAH2, BTG1, TGFB3, TGM2, TNFAIP3, UGP2, VEGFA, VHL, ZFP36, CASP6, NDST2, BHLHE40, CAV1, KLF7, STC2, IRS2, SAP30, LARGE1, CHST2, CHST3, AKAP12, HS3ST1
GO:0009060	aerobic respiration	195	2	2.11	1.00000	1	AK4, ATP7A
GO:0009062	fatty acid catabolic process	106	3	1.14	1.00000	1	ILVBL, PCK1, IRS2
GO:0009100	glycoprotein metabolic process	392	14	4.23	1.00000	1	B4GALNT2, B3GALT6, EXT1, GCNT2, GPC1, HEXA, NDST1, IDS, ATP7A, BCL2, NDST2, LARGE1, CHST3, HS3ST1
GO:0009101	glycoprotein biosynthetic process	322	11	3.48	1.00000	1	B4GALNT2, B3GALT6, EXT1, GCNT2, NDST1, ATP7A, BCL2, NDST2, LARGE1, CHST3, HS3ST1
GO:0009117	nucleotide metabolic process	498	33	5.38	1.00000	1	ENO1, ENO2, ENO3, AK4, FBP1, ALDOA, ALDOB, ALDOC, NOCT, PRDX5, GALK1, GAPDH, GAPDHS, GCK, AMPD3, GPI, HK1, HK2, LDHA, LDHC, PFKFB3, PFKL, PFKP, PGAM2, PGK1, PGM1, PKLR, DDIT4, RORA, SULT2B1, TPI1, TPST2, IER3
GO:0009123	nucleoside monophosphate metabolic process	76	2	0.82	1.00000	1	AK4, AMPD3
GO:0009126	purine nucleoside monophosphate metabolic process	42	2	0.45	1.00000	1	AK4, AMPD3
GO:0009132	nucleoside diphosphate metabolic process	133	26	1.44	1.00000	1	ENO1, ENO2, ENO3, AK4, FBP1, ALDOA, ALDOB, ALDOC, GALK1, GAPDH, GAPDHS, GCK, GPI, HK1, HK2, LDHA, PFKFB3, PFKL, PFKP, PGAM2, PGK1, PGM1, PKLR, DDIT4, TPI1, IER3
GO:0009134	nucleoside diphosphate catabolic process	108	25	1.17	1.00000	1	ENO1, ENO2, ENO3, FBP1, ALDOA, ALDOB, ALDOC, GALK1, GAPDH, GAPDHS, GCK, GPI, HK1, HK2, LDHA, PFKFB3, PFKL, PFKP, PGAM2, PGK1, PGM1, PKLR, DDIT4, TPI1, IER3
GO:0009135	purine nucleoside diphosphate metabolic process	116	26	1.25	1.00000	1	ENO1, ENO2, ENO3, AK4, FBP1, ALDOA, ALDOB, ALDOC, GALK1, GAPDH, GAPDHS, GCK, GPI, HK1, HK2, LDHA, PFKFB3, PFKL, PFKP, PGAM2, PGK1, PGM1, PKLR, DDIT4, TPI1, IER3
GO:0009137	purine nucleoside diphosphate catabolic process	101	25	1.09	1.00000	1	ENO1, ENO2, ENO3, FBP1, ALDOA, ALDOB, ALDOC, GALK1, GAPDH, GAPDHS, GCK, GPI, HK1, HK2, LDHA, PFKFB3, PFKL, PFKP, PGAM2, PGK1, PGM1, PKLR, DDIT4, TPI1, IER3
GO:0009141	nucleoside triphosphate metabolic process	272	27	2.94	1.00000	1	ENO1, ENO2, ENO3, AK4, FBP1, ALDOA, ALDOB, ALDOC, GALK1, GAPDH, GAPDHS, GCK, GPI, HK1, HK2, LDHA, LDHC, PFKFB3, PFKL, PFKP, PGAM2, PGK1, PGM1, PKLR, DDIT4, TPI1, IER3
GO:0009142	nucleoside triphosphate biosynthetic process	122	4	1.32	0.07258	1	ENO1, AK4, ALDOA, LDHC
GO:0009144	purine nucleoside triphosphate metabolic process	257	27	2.78	1.00000	1	ENO1, ENO2, ENO3, AK4, FBP1, ALDOA, ALDOB, ALDOC, GALK1, GAPDH, GAPDHS, GCK, GPI, HK1, HK2, LDHA, LDHC, PFKFB3, PFKL, PFKP, PGAM2, PGK1, PGM1, PKLR, DDIT4, TPI1, IER3
GO:0009145	purine nucleoside triphosphate biosynthetic process	110	3	1.19	1.00000	1	ENO1, ALDOA, LDHC
GO:0009150	purine ribonucleotide metabolic process	346	31	3.74	1.00000	1	ENO1, ENO2, ENO3, AK4, FBP1, ALDOA, ALDOB, ALDOC, GALK1, GAPDH, GAPDHS, GCK, AMPD3, GPI, HK1, HK2, LDHA, LDHC, PFKFB3, PFKL, PFKP, PGAM2, PGK1, PGM1, PKLR, DDIT4, RORA, SULT2B1, TPI1, TPST2, IER3
GO:0009152	purine ribonucleotide biosynthetic process	154	5	1.66	1.00000	1	ENO1, AK4, ALDOA, AMPD3, LDHC
GO:0009154	purine ribonucleotide catabolic process	129	26	1.39	1.00000	1	ENO1, ENO2, ENO3, FBP1, ALDOA, ALDOB, ALDOC, GALK1, GAPDH, GAPDHS, GCK, AMPD3, GPI, HK1, HK2, LDHA, PFKFB3, PFKL, PFKP, PGAM2, PGK1, PGM1, PKLR, DDIT4, TPI1, IER3
GO:0009161	ribonucleoside monophosphate metabolic process	59	2	0.64	1.00000	1	AK4, AMPD3
GO:0009165	nucleotide biosynthetic process	231	5	2.49	1.00000	1	ENO1, AK4, ALDOA, AMPD3, LDHC
GO:0009166	nucleotide catabolic process	161	26	1.74	1.00000	1	ENO1, ENO2, ENO3, FBP1, ALDOA, ALDOB, ALDOC, GALK1, GAPDH, GAPDHS, GCK, AMPD3, GPI, HK1, HK2, LDHA, PFKFB3, PFKL, PFKP, PGAM2, PGK1, PGM1, PKLR, DDIT4, TPI1, IER3
GO:0009167	purine ribonucleoside monophosphate metabolic process	40	2	0.43	1.00000	1	AK4, AMPD3
GO:0009179	purine ribonucleoside diphosphate metabolic process	116	26	1.25	1.00000	1	ENO1, ENO2, ENO3, AK4, FBP1, ALDOA, ALDOB, ALDOC, GALK1, GAPDH, GAPDHS, GCK, GPI, HK1, HK2, LDHA, PFKFB3, PFKL, PFKP, PGAM2, PGK1, PGM1, PKLR, DDIT4, TPI1, IER3
GO:0009181	purine ribonucleoside diphosphate catabolic process	101	25	1.09	1.00000	1	ENO1, ENO2, ENO3, FBP1, ALDOA, ALDOB, ALDOC, GALK1, GAPDH, GAPDHS, GCK, GPI, HK1, HK2, LDHA, PFKFB3, PFKL, PFKP, PGAM2, PGK1, PGM1, PKLR, DDIT4, TPI1, IER3
GO:0009185	ribonucleoside diphosphate metabolic process	126	26	1.36	1.00000	1	ENO1, ENO2, ENO3, AK4, FBP1, ALDOA, ALDOB, ALDOC, GALK1, GAPDH, GAPDHS, GCK, GPI, HK1, HK2, LDHA, PFKFB3, PFKL, PFKP, PGAM2, PGK1, PGM1, PKLR, DDIT4, TPI1, IER3
GO:0009191	ribonucleoside diphosphate catabolic process	104	25	1.12	1.00000	1	ENO1, ENO2, ENO3, FBP1, ALDOA, ALDOB, ALDOC, GALK1, GAPDH, GAPDHS, GCK, GPI, HK1, HK2, LDHA, PFKFB3, PFKL, PFKP, PGAM2, PGK1, PGM1, PKLR, DDIT4, TPI1, IER3
GO:0009199	ribonucleoside triphosphate metabolic process	256	27	2.77	1.00000	1	ENO1, ENO2, ENO3, AK4, FBP1, ALDOA, ALDOB, ALDOC, GALK1, GAPDH, GAPDHS, GCK, GPI, HK1, HK2, LDHA, LDHC, PFKFB3, PFKL, PFKP, PGAM2, PGK1, PGM1, PKLR, DDIT4, TPI1, IER3
GO:0009201	ribonucleoside triphosphate biosynthetic process	114	3	1.23	1.00000	1	ENO1, ALDOA, LDHC
GO:0009205	purine ribonucleoside triphosphate metabolic process	250	27	2.7	1.00000	1	ENO1, ENO2, ENO3, AK4, FBP1, ALDOA, ALDOB, ALDOC, GALK1, GAPDH, GAPDHS, GCK, GPI, HK1, HK2, LDHA, LDHC, PFKFB3, PFKL, PFKP, PGAM2, PGK1, PGM1, PKLR, DDIT4, TPI1, IER3
GO:0009206	purine ribonucleoside triphosphate biosynthetic process	109	3	1.18	1.00000	1	ENO1, ALDOA, LDHC
GO:0009225	nucleotide-sugar metabolic process	46	5	0.5	1.00000	1	B4GALNT2, GPI, HK1, NAGK, UGP2
GO:0009226	nucleotide-sugar biosynthetic process	29	4	0.31	1.00000	1	GPI, HK1, NAGK, UGP2
GO:0009250	glucan biosynthetic process	46	7	0.5	1.00000	1	GBE1, GCK, GYS1, PPP1R3C, PGM2, UGP2, IRS2
GO:0009251	glucan catabolic process	27	4	0.29	1.00000	1	GAA, PGM2, PYGM, STBD1
GO:0009259	ribonucleotide metabolic process	366	31	3.95	1.00000	1	ENO1, ENO2, ENO3, AK4, FBP1, ALDOA, ALDOB, ALDOC, GALK1, GAPDH, GAPDHS, GCK, AMPD3, GPI, HK1, HK2, LDHA, LDHC, PFKFB3, PFKL, PFKP, PGAM2, PGK1, PGM1, PKLR, DDIT4, RORA, SULT2B1, TPI1, TPST2, IER3
GO:0009260	ribonucleotide biosynthetic process	169	5	1.83	1.00000	1	ENO1, AK4, ALDOA, AMPD3, LDHC
GO:0009261	ribonucleotide catabolic process	135	26	1.46	1.00000	1	ENO1, ENO2, ENO3, FBP1, ALDOA, ALDOB, ALDOC, GALK1, GAPDH, GAPDHS, GCK, AMPD3, GPI, HK1, HK2, LDHA, PFKFB3, PFKL, PFKP, PGAM2, PGK1, PGM1, PKLR, DDIT4, TPI1, IER3
GO:0009266	response to temperature stimulus	171	6	1.85	0.10130	1	CDKN1A, ERO1A, HMOX1, PLAC8, LXN, CXCR4
GO:0009267	cellular response to starvation	190	11	2.05	0.59086	1	CDKN1A, PLIN2, FOXO3, FOS, HSPA5, ATF3, PCK1, RRAGD, BCL2, SLC2A1, CAV1
GO:0009298	GDP-mannose biosynthetic process	7	2	0.08	1.00000	1	GPI, HK1
GO:0009306	protein secretion	371	9	4.01	0.49308	1	EGFR, GCK, CAVIN1, IL6, PFKL, PRKCA, TGFB3, KLF7, IRS2
GO:0009311	oligosaccharide metabolic process	64	3	0.69	1.00000	1	B4GALNT2, GAA, LALBA
GO:0009312	oligosaccharide biosynthetic process	27	2	0.29	0.23686	1	B4GALNT2, LALBA
GO:0009314	response to radiation	439	7	4.74	1.00000	1	CDKN1A, EGFR, EXT1, FOS, BCL2, BHLHE40, LARGE1
GO:0009408	response to heat	101	2	1.09	1.00000	1	CDKN1A, HMOX1
GO:0009411	response to UV	156	3	1.68	1.00000	1	CDKN1A, EGFR, BCL2
GO:0009416	response to light stimulus	324	7	3.5	0.31600	1	CDKN1A, EGFR, EXT1, FOS, BCL2, BHLHE40, LARGE1
GO:0009566	fertilization	216	2	2.33	1.00000	1	ALDOA, MYH9
GO:0009581	detection of external stimulus	144	2	1.56	1.00000	1	LXN, CXCR4
GO:0009582	detection of abiotic stimulus	146	2	1.58	1.00000	1	LXN, CXCR4
GO:0009593	detection of chemical stimulus	492	2	5.31	1.00000	1	TGFB3, SCARB1
GO:0009595	detection of biotic stimulus	37	2	0.4	1.00000	1	SRPX, SCARB1
GO:0009605	response to external stimulus	2467	56	26.65	1.00000	1	CITED2, ADM, ADORA2B, DUSP1, EDN2, EGFR, ENO1, ETS1, EXT1, F3, FOS, FOSL2, NOCT, GAPDH, GPC3, GPI, ANXA2, HK1, HOXB9, CCN1, RBPJ, IL6, ISG20, LALBA, LOX, MAP3K1, MIF, SERPINE1, PCK1, PLAC8, PDGFB, PGF, PIM1, PLAUR, DDIT4, NAGK, PRKCA, LXN, ACKR3, BCL2, RORA, S100A4, SLC2A1, BNIP3L, TNFAIP3, TPBG, VEGFA, ZFP36, CXCR4, CASP6, BHLHE40, CAV1, IER3, LARGE1, SCARB1, AKAP12
GO:0009607	response to biotic stimulus	1658	34	17.91	1.00000	1	ADM, DDIT3, ENO1, EXT1, FOS, FOSL2, NOCT, GAPDH, GPC3, HK1, HSPA5, RBPJ, IL6, ISG20, LALBA, MIF, SERPINE1, PCK1, PLAC8, PIM1, DDIT4, NAGK, PRKCA, BCL2, BNIP3L, TNFAIP3, ZFP36, CXCR4, CASP6, SRPX, CAV1, IER3, SCARB1, AKAP12
GO:0009612	response to mechanical stimulus	222	8	2.4	0.21066	1	CITED2, EGFR, FOS, GPI, MAP3K1, SLC2A1, CXCR4, LARGE1
GO:0009615	response to virus	425	9	4.59	0.13724	1	ENO1, EXT1, IL6, ISG20, DDIT4, BCL2, BNIP3L, TNFAIP3, CXCR4
GO:0009617	response to bacterium	717	19	7.74	0.22338	1	ADM, FOS, FOSL2, NOCT, GPC3, RBPJ, IL6, LALBA, MIF, SERPINE1, PCK1, PLAC8, NAGK, PRKCA, TNFAIP3, ZFP36, CAV1, SCARB1, AKAP12
GO:0009628	response to abiotic stimulus	1153	44	12.45	1.00000	1	CDKN1A, CDKN1B, CITED2, NDRG1, ADM, EGFR, ENO1, AK4, EXT1, FBP1, FOXO3, FOS, FOSL2, FAM162A, GPI, ERO1A, HK2, HMOX1, MAP3K1, PCK1, ANGPTL4, PLAC8, PDK1, PDK3, PGF, PGK1, PKLR, ATP7A, DDIT4, LXN, BCL2, RORA, SLC2A1, BNIP3L, STC1, TGFB3, VEGFA, VHL, CXCR4, BHLHE40, CAV1, STC2, LARGE1, AKAP12
GO:0009636	response to toxic substance	268	9	2.89	0.07582	1	CDKN1A, CP, FOS, PRDX5, MT1E, MT2A, PIM1, ATP7A, BCL2
GO:0009651	response to salt stress	24	2	0.26	1.00000	1	FBP1, PCK1
GO:0009653	anatomical structure morphogenesis	2783	68	30.06	0.09671	1	CITED2, COL5A1, ADM, CSRP2, CCN2, DCN, DUSP1, EDN2, EFNA1, EFNA3, EGFR, ETS1, EXT1, F3, ALDOA, FOXO3, JMJD6, NEDD4L, FOSL2, GAA, TIPARP, GPC3, GPC1, GPI, NR3C1, ANXA2, HEXA, HK2, HMOX1, HOXB9, HSPA5, NDST1, CCN1, RBPJ, IL6, KIF5A, LOX, MYH9, SERPINE1, ANGPTL4, PDGFB, PGF, PGK1, PIM1, ATP7A, ERRFI1, PRKCA, ACKR3, BCL2, RORA, SDC2, SDC4, STC1, BTG1, TGFB3, TGFBI, TGM2, TNFAIP3, TPBG, TPD52, VEGFA, VHL, VLDLR, CXCR4, CAV1, KLF7, IER3, LARGE1
GO:0009719	response to endogenous stimulus	1572	50	16.98	1.00000	1	CDKN1A, CDKN1B, CDKN1C, CITED2, ADM, CCN2, DCN, DDIT3, EGFR, EXT1, FBP1, FOXO3, FOS, FOSL2, GCK, GCNT2, GPC3, GPC1, GPI, NR3C1, ERO1A, HAS1, HSPA5, NDST1, IGFBP1, CCN1, RBPJ, IL6, JUN, LOX, PCK1, PDGFB, PGF, PIM1, PKLR, ATP7A, ERRFI1, DDIT4, PRKCA, KDM3A, BCL2, SLC2A1, STC1, TGFB3, VEGFA, ZFP36, CAV1, STC2, IRS2, SAP30
GO:0009725	response to hormone	916	31	9.89	1.00000	1	CDKN1A, CDKN1B, CITED2, ADM, EGFR, FBP1, FOXO3, FOS, FOSL2, GCK, GPI, NR3C1, IGFBP1, IL6, JUN, LOX, PCK1, PIM1, PKLR, ERRFI1, DDIT4, PRKCA, KDM3A, BCL2, SLC2A1, STC1, TGFB3, ZFP36, CAV1, STC2, IRS2
GO:0009743	response to carbohydrate	235	10	2.54	1.00000	1	CDKN1B, FBP1, FOXO3, GCK, PCK1, PFKL, PKLR, SLC2A5, KLF7, IRS2
GO:0009746	response to hexose	203	9	2.19	1.00000	1	CDKN1B, FOXO3, GCK, PCK1, PFKL, PKLR, SLC2A5, KLF7, IRS2
GO:0009750	response to fructose	10	2	0.11	1.00000	1	PCK1, SLC2A5
GO:0009755	hormone-mediated signaling pathway	223	4	2.41	1.00000	1	NR3C1, PIM1, ERRFI1, KDM3A
GO:0009790	embryo development	1128	22	12.18	1.00000	1	CDKN1A, CITED2, COL5A1, ADM, DUSP1, EFNA1, EGFR, EXT1, MAFF, NOCT, GPC3, GPI, HOXB9, NDST1, CCN1, RBPJ, MYH9, PDGFB, ATP7A, SDC4, TGFB3, VEGFA
GO:0009791	post-embryonic development	89	4	0.96	0.19156	1	TIPARP, BCL2, VEGFA, LARGE1
GO:0009792	embryo development ending in birth or egg hatching	685	17	7.4	1.00000	1	CDKN1A, CITED2, ADM, EGFR, EXT1, MAFF, GPI, HOXB9, NDST1, CCN1, RBPJ, MYH9, PDGFB, ATP7A, SDC4, TGFB3, VEGFA
GO:0009798	axis specification	99	4	1.07	1.00000	1	CITED2, DDIT3, GPC3, STC1
GO:0009799	specification of symmetry	147	2	1.59	1.00000	1	CITED2, DDIT3
GO:0009855	determination of bilateral symmetry	147	2	1.59	1.00000	1	CITED2, DDIT3
GO:0009887	animal organ morphogenesis	1021	30	11.03	0.50097	1	CITED2, COL5A1, ADM, CCN2, DCN, EFNA1, EGFR, EXT1, FOXO3, FOSL2, GAA, TIPARP, GPC3, NR3C1, HOXB9, NDST1, CCN1, RBPJ, IL6, SERPINE1, PIM1, ERRFI1, BCL2, STC1, TGFB3, TGM2, TNFAIP3, VEGFA, CAV1, LARGE1
GO:0009888	tissue development	2057	58	22.22	0.18834	1	CDKN1A, CDKN1B, CITED2, PPARGC1A, B4GALNT2, COL5A1, ADM, CSRP2, CCN2, DUSP1, EFNA1, EGFR, EXT1, ALDOC, FOS, FOSL2, MAFF, GAA, TIPARP, GCNT2, GPC3, GPC1, GPI, NR3C1, ERO1A, CCN1, RBPJ, IL6, LOX, MYH9, ATF3, SERPINE1, PCK1, PDGFB, PGK1, PIM1, PKP1, ATP7A, ERRFI1, BCL2, S100A4, BGN, SDC4, STC1, SULT2B1, BTG1, TGFB3, TGFBI, TGM2, VEGFA, ZFP36, CXCR4, CASP6, CAV1, KLF7, STC2, SAP30, LARGE1
GO:0009889	regulation of biosynthetic process	5753	80	62.14	1.00000	1	CDKN1A, CDKN1B, CDKN1C, CITED2, PPARGC1A, PNRC1, CAVIN3, KLF6, ADM, ADORA2B, CCN2, DCN, DDIT3, EFNA1, EGFR, ENO1, ETS1, F3, FBP1, ZNF292, FOXO3, JMJD6, FOS, FOSL2, PPP1R15A, MAFF, NOCT, PRDX5, GAPDH, TIPARP, GCK, GCNT2, GPI, NR3C1, ANXA2, HK1, HMOX1, HOXB9, HSPA5, CCN1, RBPJ, IL6, INHA, JUN, LOX, MIF, MXI1, MYH9, ATF3, NFIL3, SERPINE1, PCK1, PLAC8, PDGFB, PDK1, PDK3, PIM1, PKP1, PLAUR, ATP7A, PPP1R3C, PRKCA, KDM3A, BCL2, RORA, SIAH2, BTG1, TGFB3, TNFAIP3, VEGFA, VHL, ZFP36, BHLHE40, CAV1, KLF7, STC2, IRS2, SAP30, SCARB1, AKAP12
GO:0009890	negative regulation of biosynthetic process	2814	41	30.39	1.00000	1	CDKN1A, CDKN1B, CDKN1C, CITED2, PNRC1, CCN2, DDIT3, EFNA1, ENO1, FBP1, FOXO3, MAFF, NOCT, PRDX5, GAPDH, TIPARP, GCK, NR3C1, RBPJ, IL6, INHA, JUN, MIF, MXI1, ATF3, NFIL3, SERPINE1, PDGFB, PKP1, PRKCA, SIAH2, TGFB3, TNFAIP3, VEGFA, VHL, ZFP36, BHLHE40, CAV1, KLF7, STC2, SAP30
GO:0009891	positive regulation of biosynthetic process	2731	55	29.5	1.00000	1	CDKN1C, CITED2, PPARGC1A, KLF6, ADM, ADORA2B, DCN, DDIT3, EGFR, ENO1, ETS1, F3, ZNF292, FOXO3, JMJD6, FOS, FOSL2, MAFF, NOCT, PRDX5, GAPDH, GCK, GPI, NR3C1, ANXA2, HK1, HMOX1, HOXB9, HSPA5, CCN1, RBPJ, IL6, JUN, MIF, MYH9, ATF3, NFIL3, SERPINE1, PCK1, PLAC8, PDGFB, PIM1, PKP1, ATP7A, KDM3A, RORA, TGFB3, VEGFA, VHL, ZFP36, CAV1, KLF7, IRS2, SCARB1, AKAP12
