Term	Ont	N	DE	P.DE	adj_pval	GOID
cholesterol homeostasis	BP	111	3	0.00718757248280546	0.151195630884643	GO:0042632
regulation of protein-containing complex assembly	BP	431	4	0.0665728143738198	0.637622166216662	GO:0043254
protein-containing complex organization	BP	1883	11	0.0681124459676392	0.644900423473402	GO:0043933
cellular component biogenesis	BP	3451	19	0.0320206508618498	0.398968713590766	GO:0044085
regulation of cellular component biogenesis	BP	1044	9	0.0115832566764541	0.206606719165769	GO:0044087
positive regulation of cellular component biogenesis	BP	512	6	0.00967577288653725	0.191375443579504	GO:0044089
regulation of cell differentiation	BP	1641	23	1.00134334404996e-08	1.47734616018179e-06	GO:0045595
negative regulation of cell differentiation	BP	738	5	0.120326476646334	0.940573069027029	GO:0045596
intracellular transport	BP	1374	5	0.536947436499158	1	GO:0046907
chemical homeostasis	BP	1063	20	7.98103350641516e-10	1.48167887046597e-07	GO:0048878
regulation of developmental process	BP	2576	35	8.47962954597154e-13	3.70410170637557e-10	GO:0050793
negative regulation of developmental process	BP	1031	14	1.57389331949706e-05	0.00108219738801714	GO:0051093
regulation of cellular component organization	BP	2499	21	0.000145766421925431	0.00743275327420883	GO:0051128
positive regulation of cellular component organization	BP	1127	12	0.000620221995312821	0.0249860860968879	GO:0051130
establishment of localization in cell	BP	1993	7	0.561443871606509	1	GO:0051649
transmembrane transport	BP	1592	10	0.0544958895730672	0.560123064940502	GO:0055085
lipid homeostasis	BP	186	5	0.000525838031257373	0.0219786485184836	GO:0055088
sterol homeostasis	BP	112	3	0.00736673411614325	0.153666762771011	GO:0055092
membrane organization	BP	827	7	0.0272701325363008	0.365159546203738	GO:0061024
protein-containing complex assembly	BP	1683	9	0.139902503410986	1	GO:0065003
cellular response to biotic stimulus	BP	272	4	0.0158906787301798	0.260563664358594	GO:0071216
cellular response to molecule of bacterial origin	BP	245	3	0.0561025480702339	0.569408913853609	GO:0071219
cellular response to lipopolysaccharide	BP	231	3	0.0486466387485723	0.521033566365718	GO:0071222
cellular response to cytokine stimulus	BP	922	12	9.98095934417515e-05	0.00558682945400839	GO:0071345
cellular response to lipid	BP	628	8	0.00173872644841737	0.0574708424597066	GO:0071396
cellular component organization or biogenesis	BP	7131	45	1.27178011200996e-05	0.000908099914594804	GO:0071840
lytic vacuole organization	BP	111	2	0.058773325624562	0.584010770858159	GO:0080171
regulation of plasma lipoprotein particle levels	BP	95	3	0.00467066221511513	0.116001129128579	GO:0097006
cellular response to alcohol	BP	108	2	0.0560006742506012	0.568634011374154	GO:0097306
import into cell	BP	940	14	5.56594697000775e-06	0.000441274614227163	GO:0098657
intracellular signaling cassette	BP	1954	20	1.38339221223795e-05	0.000966119489161036	GO:0141124
nutrient storage	BP	97	4	0.000393837475237101	0.0173055449178149	GO:0170062
secondary alcohol metabolic process	BP	161	3	0.0195012298709333	0.29736372283686	GO:1902652
regulation of lipid localization	BP	188	5	0.000551978392218315	0.0228144241592572	GO:1905952
positive regulation of lipid localization	BP	112	4	0.00067803313819946	0.0268776196669174	GO:1905954
vascular process in circulatory system	BP	278	6	0.000466496475901356	0.0199474251250104	GO:0003018
protein glycosylation	BP	221	3	0.0436430129659107	0.487708021253658	GO:0006486
phosphorus metabolic process	BP	2108	26	1.23597065028857e-08	1.76506116327749e-06	GO:0006793
phosphate-containing compound metabolic process	BP	2105	26	1.20041205103167e-08	1.73169370746166e-06	GO:0006796
receptor-mediated endocytosis	BP	278	8	6.63494671909187e-06	0.000513240774333086	GO:0006898
lipid biosynthetic process	BP	733	5	0.117845121228212	0.930646441234351	GO:0008610
macromolecule catabolic process	BP	1557	19	1.91893006728762e-06	0.000179621529575771	GO:0009057
glycoprotein metabolic process	BP	400	9	1.25077317728292e-05	0.000896001598714624	GO:0009100
glycoprotein biosynthetic process	BP	326	7	0.000160681881574058	0.00808052134922541	GO:0009101
negative regulation of biosynthetic process	BP	2813	21	0.00072047303919684	0.0284586850482752	GO:0009890
positive regulation of biosynthetic process	BP	2735	27	5.82145390725123e-07	6.12133838346732e-05	GO:0009891
negative regulation of metabolic process	BP	3358	30	9.50997176206698e-07	9.54338517636613e-05	GO:0009892
positive regulation of macromolecule biosynthetic process	BP	2615	24	1.01957604887277e-05	0.000752123020423428	GO:0010557
negative regulation of phosphorus metabolic process	BP	271	8	5.50625748368478e-06	0.000441274614227163	GO:0010563
positive regulation of macromolecule metabolic process	BP	3355	30	9.33165438923305e-07	9.40681432051284e-05	GO:0010604
regulation of phosphate metabolic process	BP	825	13	6.80079970808608e-06	0.000524249881995646	GO:0019220
organophosphate metabolic process	BP	1078	17	2.20156203292657e-07	2.50236729436419e-05	GO:0019637
cellular homeostasis	BP	830	17	5.02656780963736e-09	8.11462881616674e-07	GO:0019725
neurogenesis	BP	1791	18	5.0721169318963e-05	0.00304573102449557	GO:0022008
regulation of endocytosis	BP	307	7	0.000110983981385644	0.00612005232007272	GO:0030100
protein catabolic process	BP	1076	14	2.52258434133761e-05	0.00164341834598296	GO:0030163
regulation of protein modification process	BP	931	9	0.00569393057118818	0.135500493482805	GO:0031399
regulation of intracellular transport	BP	272	2	0.249489936809424	1	GO:0032386
receptor catabolic process	BP	30	2	0.00503185815934466	0.122200269301753	GO:0032801
regulation of amide metabolic process	BP	86	2	0.0372221611363233	0.441846431512188	GO:0034248
regulation of protein catabolic process	BP	374	5	0.01058401578598	0.193052092663315	GO:0042176
amyloid precursor protein metabolic process	BP	99	2	0.0479761617341983	0.517717234658523	GO:0042982
amyloid precursor protein catabolic process	BP	71	2	0.0261803649052163	0.355421187908841	GO:0042987
receptor metabolic process	BP	75	2	0.0289718922403979	0.37700690147873	GO:0043112
macromolecule glycosylation	BP	221	3	0.0436430129659107	0.487708021253658	GO:0043413
post-translational protein modification	BP	981	8	0.022845001187451	0.32661201124471	GO:0043687
positive regulation of protein catabolic process	BP	214	4	0.00705923083977797	0.149349994917924	GO:0045732
negative regulation of endocytosis	BP	76	2	0.0296876324723567	0.384523881522769	GO:0045806
negative regulation of phosphate metabolic process	BP	271	8	5.50625748368478e-06	0.000441274614227163	GO:0045936
regulation of lipid biosynthetic process	BP	199	3	0.0336061510886887	0.415240063202333	GO:0046890
regulation of receptor-mediated endocytosis	BP	127	3	0.0103744524345879	0.193052092663315	GO:0048259
cell development	BP	2887	25	1.73408718297228e-05	0.00117422474961266	GO:0048468
negative regulation of cellular component organization	BP	738	7	0.015741591339413	0.258621808155931	GO:0051129
regulation of phosphorus metabolic process	BP	826	13	6.88958226478057e-06	0.000529262461016488	GO:0051174
positive regulation of protein metabolic process	BP	993	10	0.00268648015198305	0.0806595752370329	GO:0051247
intracellular chemical homeostasis	BP	725	14	2.64805710745364e-07	2.9794654666592e-05	GO:0055082
regulation of vesicle-mediated transport	BP	544	7	0.00319166414016712	0.093082454886941	GO:0060627
glycosylation	BP	241	3	0.0539193653748226	0.558185697871886	GO:0070085
organophosphate biosynthetic process	BP	616	6	0.0220790815019782	0.317135897937506	GO:0090407
carbohydrate derivative metabolic process	BP	1015	25	1.006279734901e-14	1.25486210594647e-11	GO:1901135
carbohydrate derivative biosynthetic process	BP	616	15	4.47473899760459e-09	7.38431373249148e-07	GO:1901137
regulation of post-translational protein modification	BP	247	3	0.0572098245088593	0.579327486549258	GO:1901873
regulation of amyloid precursor protein catabolic process	BP	57	2	0.0173576430006252	0.273634331838793	GO:1902991
positive regulation of amyloid precursor protein catabolic process	BP	28	2	0.00439260899228741	0.110227576577299	GO:1902993
protein localization to cell periphery	BP	361	3	0.135662649116257	1	GO:1990778
respiratory tube development	BP	203	7	7.97350930609428e-06	0.000602148611258198	GO:0030323
lung development	BP	199	7	7.00176808428184e-06	0.000536032265916258	GO:0030324
protein complex oligomerization	BP	275	3	0.073778403638858	0.682289446353872	GO:0051259
protein homooligomerization	BP	209	3	0.0380009507113704	0.441846431512188	GO:0051260
respiratory system development	BP	226	7	1.59942927113274e-05	0.00109537722408822	GO:0060541
organelle assembly	BP	1036	2	0.884871015846985	1	GO:0070925
multicellular organismal-level chemical homeostasis	BP	80	2	0.0326202939430011	0.404855102207342	GO:0140962
monoatomic ion transport	BP	1289	8	0.085575585831785	0.744126815441259	GO:0006811
monoatomic cation transport	BP	1084	8	0.0380105376377852	0.441846431512188	GO:0006812
mitochondrial transport	BP	182	3	0.0267851002786595	0.362526405837167	GO:0006839
intracellular monoatomic ion homeostasis	BP	536	7	0.00294172008352361	0.0869917347938026	GO:0006873
metal ion transport	BP	901	8	0.0144891482535693	0.242334267862625	GO:0030001
intracellular monoatomic cation homeostasis	BP	527	7	0.00267880947225264	0.0805848967872921	GO:0030003
monoatomic ion transmembrane transport	BP	1061	4	0.518493455723594	1	GO:0034220
monoatomic ion homeostasis	BP	620	8	0.00160475741326344	0.0544151988625311	GO:0050801
monoatomic cation homeostasis	BP	610	8	0.00144897111543034	0.0499693165782617	GO:0055080
reactive oxygen species metabolic process	BP	244	7	2.61556189884186e-05	0.00169388046460462	GO:0072593
monoatomic cation transmembrane transport	BP	894	4	0.388241407394343	1	GO:0098655
inorganic ion transmembrane transport	BP	963	5	0.253539799865127	1	GO:0098660
inorganic cation transmembrane transport	BP	873	4	0.371369389360862	1	GO:0098662
inorganic ion homeostasis	BP	540	8	0.00066422899563228	0.0263923824137021	GO:0098771
regulation of reactive oxygen species metabolic process	BP	155	4	0.00224987290002419	0.0699060927011701	GO:2000377
negative regulation of reactive oxygen species metabolic process	BP	49	2	0.0130250622643197	0.228302389555087	GO:2000378
positive regulation of gene expression	BP	1227	9	0.02947752533646	0.383129969434651	GO:0010628
aldehyde metabolic process	BP	76	3	0.0024895036579225	0.0756632503290553	GO:0006081
sensory perception	BP	982	3	0.678252883452377	1	GO:0007600
detection of stimulus	BP	658	2	0.678430311807259	1	GO:0051606
MAPK cascade	BP	769	10	0.000393631960228992	0.0173055449178149	GO:0000165
mitotic cell cycle	BP	920	6	0.107140271057248	0.868686218325678	GO:0000278
response to reactive oxygen species	BP	200	5	0.000729886842899717	0.0286274983910562	GO:0000302
cell morphogenesis	BP	1002	13	5.18340216381954e-05	0.00310418907004225	GO:0000902
regulation of cell growth	BP	408	5	0.0149354359415013	0.248122029757469	GO:0001558
morphogenesis of a branching structure	BP	208	5	0.000870266836805115	0.0329724567862999	GO:0001763
cell activation	BP	1145	11	0.0023771362414879	0.0733488105095117	GO:0001775
leukocyte homeostasis	BP	114	2	0.0615927090243905	0.603817571768602	GO:0001776
cytokine production	BP	896	3	0.616696823329685	1	GO:0001816
regulation of cytokine production	BP	886	3	0.609056827437412	1	GO:0001817
positive regulation of cytokine production	BP	511	3	0.269823882749793	1	GO:0001819
embryonic epithelial tube formation	BP	121	2	0.0683458972897344	0.644900423473402	GO:0001838
neural tube formation	BP	100	2	0.048845315053585	0.521406769891598	GO:0001841
neural tube closure	BP	86	2	0.0372221611363233	0.441846431512188	GO:0001843
regulation of protein phosphorylation	BP	644	7	0.00787840078228132	0.16251390058117	GO:0001932
negative regulation of protein phosphorylation	BP	210	4	0.00661258016812308	0.149349994917924	GO:0001933
positive regulation of protein phosphorylation	BP	414	4	0.0592011308563402	0.587475631722738	GO:0001934
regulation of cell-matrix adhesion	BP	125	3	0.00993825511900459	0.193052092663315	GO:0001952
morphogenesis of an epithelium	BP	505	7	0.00211214997736651	0.0666494011271547	GO:0002009
sprouting angiogenesis	BP	196	3	0.0323427011792399	0.402531115570451	GO:0002040
columnar/cuboidal epithelial cell differentiation	BP	116	3	0.00810977258435101	0.1657518473708	GO:0002065
hematopoietic progenitor cell differentiation	BP	135	4	0.00135806537898839	0.0477207894528443	GO:0002244
lymphocyte homeostasis	BP	81	2	0.0333705994977032	0.412787460083193	GO:0002260
immune system development	BP	202	2	0.159818351522703	1	GO:0002520
leukocyte differentiation	BP	637	12	2.61204655282362e-06	0.000230917353586526	GO:0002521
regulation of leukocyte migration	BP	236	3	0.0512497064090665	0.537699502446083	GO:0002685
positive regulation of leukocyte migration	BP	152	3	0.0167666978657619	0.271587151741301	GO:0002687
regulation of leukocyte activation	BP	592	5	0.0588041097122502	0.584056155224926	GO:0002694
positive regulation of leukocyte activation	BP	371	5	0.010247847667303	0.193052092663315	GO:0002696
immune response-activating signaling pathway	BP	516	3	0.274602932899727	1	GO:0002757
DNA metabolic process	BP	996	5	0.275717828897099	1	GO:0006259
chromatin organization	BP	1428	6	0.39137037621944	1	GO:0006325
chromatin remodeling	BP	1282	6	0.299343372403977	1	GO:0006338
DNA-templated transcription	BP	3595	26	0.000236834027260182	0.0112259328921326	GO:0006351
regulation of DNA-templated transcription	BP	3466	26	0.000130961121170165	0.00687412102638783	GO:0006355
regulation of transcription by RNA polymerase II	BP	2674	22	0.000133283846343358	0.00695385838135207	GO:0006357
transcription by RNA polymerase II	BP	2807	22	0.000266847085052244	0.0122321386024566	GO:0006366
protein phosphorylation	BP	937	9	0.00593098001767998	0.139968615290121	GO:0006468
negative regulation of protein kinase activity	BP	136	3	0.0124738710106801	0.220900555147799	GO:0006469
calcium ion transport	BP	447	4	0.0739284998093304	0.683393825208408	GO:0006816
intracellular calcium ion homeostasis	BP	306	5	0.00464837222488525	0.115705515559769	GO:0006874
autophagy	BP	591	6	0.0184385918146359	0.285211409857521	GO:0006914
DNA damage response	BP	911	5	0.21963602862256	1	GO:0006974
response to oxidative stress	BP	407	7	0.000610579343934912	0.024686908573833	GO:0006979
cytoskeleton organization	BP	1536	7	0.299016577947153	1	GO:0007010
actin filament organization	BP	460	3	0.221826519715104	1	GO:0007015
microtubule-based process	BP	1001	3	0.690839645305259	1	GO:0007017
cell-substrate junction assembly	BP	96	2	0.045403598060154	0.497052264169096	GO:0007044
cell cycle	BP	1682	9	0.139546487951393	1	GO:0007049
cell adhesion	BP	1548	20	4.01725078061141e-07	4.47481564452305e-05	GO:0007155
leukocyte cell-cell adhesion	BP	432	4	0.0670207580361075	0.641361016979555	GO:0007159
cell-matrix adhesion	BP	239	5	0.00161008471050378	0.0544301474667726	GO:0007160
negative regulation of cell adhesion	BP	312	3	0.0985302979334511	0.821196400060391	GO:0007162
enzyme-linked receptor protein signaling pathway	BP	1057	20	7.23884809258194e-10	1.36666998141136e-07	GO:0007167
cell surface receptor protein tyrosine kinase signaling pathway	BP	662	12	3.87143543159531e-06	0.000329190223454505	GO:0007169
epidermal growth factor receptor signaling pathway	BP	158	2	0.107544994435287	0.870915080345085	GO:0007173
cell surface receptor protein serine/threonine kinase signaling pathway	BP	427	9	2.09432331950805e-05	0.00138861115809525	GO:0007178
positive regulation of cytosolic calcium ion concentration	BP	169	4	0.00307268457635468	0.0899517306071349	GO:0007204
canonical NF-kappaB signal transduction	BP	318	2	0.309545830282101	1	GO:0007249
regulation of mitotic cell cycle	BP	522	5	0.0377665402806574	0.441846431512188	GO:0007346
axonogenesis	BP	458	7	0.00121338223329376	0.0433896137934485	GO:0007409
synapse assembly	BP	273	2	0.25079590990112	1	GO:0007416
heart development	BP	625	11	1.32455366240352e-05	0.000936774809238906	GO:0007507
learning or memory	BP	282	3	0.078221048233483	0.703515749917454	GO:0007611
learning	BP	160	2	0.109807334595188	0.885698847989888	GO:0007612
cell population proliferation	BP	2078	27	1.95290202217983e-09	3.34667317308633e-07	GO:0008283
positive regulation of cell population proliferation	BP	980	12	0.000176125581790425	0.00871939046917131	GO:0008284
associative learning	BP	91	2	0.0412354032593095	0.468026807411832	GO:0008306
intrinsic apoptotic signaling pathway in response to DNA damage	BP	106	4	0.000551145510996567	0.0228144241592572	GO:0008630
post-embryonic development	BP	89	2	0.0396111394547071	0.457468618336943	GO:0009791
embryo development ending in birth or egg hatching	BP	689	7	0.0111533449649605	0.20103092162572	GO:0009792
tissue development	BP	2065	27	1.70453477254282e-09	2.94369191183791e-07	GO:0009888
regulation of autophagy	BP	359	5	0.00897656073754189	0.179837967725682	GO:0010506
positive regulation of phosphorus metabolic process	BP	493	4	0.0972540595516139	0.813456816519438	GO:0010562
negative regulation of macromolecule metabolic process	BP	3135	22	0.0011997807928797	0.0430580722887659	GO:0010605
positive regulation of organelle organization	BP	501	6	0.00875288943073399	0.176829176928673	GO:0010638
regulation of cell-substrate adhesion	BP	224	4	0.00826203919033967	0.168554678646875	GO:0010810
regulation of metal ion transport	BP	402	5	0.0140929008502669	0.236061387324997	GO:0010959
regulation of neuron projection development	BP	448	4	0.0744015008566328	0.684769080778301	GO:0010975
primary neural tube formation	BP	92	2	0.0420568580645362	0.471773758288891	GO:0014020
striated muscle tissue development	BP	423	7	0.00076558739549906	0.0297657172721258	GO:0014706
striated muscle cell proliferation	BP	85	2	0.0364386958283279	0.435972752773087	GO:0014855
cell growth	BP	490	7	0.00178254777109395	0.0586581968159985	GO:0016049
Wnt signaling pathway	BP	474	5	0.0265019802302434	0.35891253226101	GO:0016055
phosphorylation	BP	1028	14	1.5237367826407e-05	0.00105095380940153	GO:0016310
morphogenesis of embryonic epithelium	BP	149	2	0.0975286451621967	0.813456816519438	GO:0016331
dendrite development	BP	242	4	0.0107512625237487	0.19536429568032	GO:0016358
protein ubiquitination	BP	729	7	0.0148123237615355	0.246260409522006	GO:0016567
peptidyl-tyrosine phosphorylation	BP	198	3	0.0331821697821638	0.41114147853562	GO:0018108
peptidyl-amino acid modification	BP	588	7	0.00486927585241459	0.119600581521601	GO:0018193
peptidyl-tyrosine modification	BP	199	3	0.0336061510886887	0.415240063202333	GO:0018212
regulation of nucleobase-containing compound metabolic process	BP	4132	31	2.27306057001683e-05	0.00149378299052611	GO:0019219
regulation of vasoconstriction	BP	69	3	0.00188876285374963	0.0614275311764003	GO:0019229
neural tube development	BP	157	2	0.106418652412177	0.86848268961956	GO:0021915
regulation of cell-cell adhesion	BP	512	8	0.000468874996973341	0.0200107225719772	GO:0022407
positive regulation of cell-cell adhesion	BP	336	6	0.00124652709130784	0.0445034143271733	GO:0022409
regulation of anatomical structure morphogenesis	BP	905	15	6.63013450478727e-07	6.83824706007643e-05	GO:0022603
actin filament-based process	BP	829	7	0.0275813944512837	0.365159546203738	GO:0030029
cell projection organization	BP	1641	12	0.0128769036980958	0.226955427678938	GO:0030030
actin cytoskeleton organization	BP	728	5	0.115388742972268	0.917426986415488	GO:0030036
hemopoiesis	BP	974	14	8.3258330152527e-06	0.000622425865482549	GO:0030097
lymphocyte differentiation	BP	431	7	0.000853980496048155	0.0325213290443774	GO:0030098
regulation of Wnt signaling pathway	BP	347	4	0.0347097138785281	0.419834917611348	GO:0030111
regulation of cell adhesion	BP	818	12	3.18082441075522e-05	0.00203044143904885	GO:0030155
neuron differentiation	BP	1457	16	4.97708532374755e-05	0.00299674342817427	GO:0030182
B cell differentiation	BP	140	3	0.0134793634348495	0.235339544358602	GO:0030183
extracellular matrix organization	BP	339	5	0.00710765117997111	0.150231739077226	GO:0030198
T cell differentiation	BP	324	4	0.0279908611051584	0.365950941138919	GO:0030217
BMP signaling pathway	BP	176	2	0.128337294384582	0.984537962913129	GO:0030509
epithelial cell differentiation	BP	763	12	1.60888751406326e-05	0.00109610997059025	GO:0030855
actomyosin structure organization	BP	214	2	0.174795027527414	1	GO:0031032
neuron projection development	BP	1032	11	0.00104682823760749	0.0382943176969123	GO:0031175
regulation of cell projection organization	BP	667	5	0.0875076129080192	0.755039455767157	GO:0031344
positive regulation of cell projection organization	BP	360	2	0.363586589098049	1	GO:0031346
regulation of protein ubiquitination	BP	200	3	0.0340329598742668	0.419834917611348	GO:0031396
negative regulation of protein modification process	BP	320	4	0.0269094916885031	0.363271560208249	GO:0031400
positive regulation of protein modification process	BP	574	5	0.0528627432853975	0.549289270014965	GO:0031401
cell-substrate adhesion	BP	360	7	0.000293783430720051	0.0133026570519945	GO:0031589
protein modification by small protein conjugation	BP	814	7	0.0253054424167128	0.345226360171174	GO:0032446
mononuclear cell proliferation	BP	306	2	0.293917659769431	1	GO:0032943
regulation of actin filament-based process	BP	389	2	0.3999986029503	1	GO:0032970
muscle cell proliferation	BP	251	5	0.00199397090963207	0.0641005540040162	GO:0033002
regulation of organelle organization	BP	1170	7	0.119894588720136	0.938514282328599	GO:0033043
T cell differentiation in thymus	BP	89	2	0.0396111394547071	0.457468618336943	GO:0033077
protein localization to organelle	BP	1008	5	0.283886927912321	1	GO:0033365
cellular response to stress	BP	1888	22	5.52502502190508e-07	5.88930657598092e-05	GO:0033554
negative regulation of kinase activity	BP	144	4	0.00172098957217421	0.0572241875953688	GO:0033673
cell junction assembly	BP	521	6	0.0104810398794376	0.193052092663315	GO:0034329
cell junction organization	BP	852	9	0.00320712095163556	0.0932744654837299	GO:0034330
cellular response to oxidative stress	BP	253	5	0.00206392661210981	0.0654056288258639	GO:0034599
cellular response to reactive oxygen species	BP	148	4	0.00190202143744867	0.0615890023015718	GO:0034614
regulation of transmembrane transport	BP	477	5	0.0271331286526032	0.365159546203738	GO:0034762
positive regulation of transmembrane transport	BP	210	2	0.169776556225743	1	GO:0034764
regulation of monoatomic ion transmembrane transport	BP	344	3	0.122272335010792	0.950267936138873	GO:0034765
response to endoplasmic reticulum stress	BP	283	6	0.000512376934643069	0.0215200535642618	GO:0034976
tube formation	BP	148	4	0.00190202143744867	0.0615890023015718	GO:0035148
regulation of tube size	BP	157	5	0.000241728499626386	0.0114336040651308	GO:0035150
organ growth	BP	181	3	0.0264095554834751	0.357878392372785	GO:0035265
regulation of tube diameter	BP	156	5	0.000234680740892641	0.0111714050119792	GO:0035296
ERBB signaling pathway	BP	180	2	0.133079542159534	1	GO:0038127
growth	BP	940	14	5.56594697000775e-06	0.000441274614227163	GO:0040007
regulation of growth	BP	614	9	0.000328843808682604	0.0147108079715483	GO:0040008
B cell proliferation	BP	92	2	0.0420568580645362	0.471773758288891	GO:0042100
T cell activation	BP	591	5	0.0584643425789488	0.581978831087499	GO:0042110
B cell activation	BP	285	4	0.0185250430947047	0.285211409857521	GO:0042113
regulation of cell population proliferation	BP	1772	21	8.02457603124419e-07	8.16308241205745e-05	GO:0042127
vasoconstriction	BP	89	3	0.00389088963247572	0.10138156635356	GO:0042310
regulation of phosphorylation	BP	694	8	0.00321416394848178	0.0933574243080537	GO:0042325
negative regulation of phosphorylation	BP	226	5	0.00125875926401395	0.0446347520674157	GO:0042326
positive regulation of phosphorylation	BP	437	4	0.0692841430595537	0.652251687856674	GO:0042327
response to hydrogen peroxide	BP	99	2	0.0479761617341983	0.517717234658523	GO:0042542
signal transduction in response to DNA damage	BP	171	2	0.122468456233669	0.950267936138873	GO:0042770
chordate embryonic development	BP	667	7	0.00944787908533233	0.187928437734851	GO:0043009
extracellular structure organization	BP	340	5	0.00719397471665865	0.151195630884643	GO:0043062
positive regulation of apoptotic process	BP	568	10	3.33735432850144e-05	0.00210027061385184	GO:0043065
positive regulation of programmed cell death	BP	585	10	4.27635284079299e-05	0.00263172896649686	GO:0043068
positive regulation of catalytic activity	BP	503	5	0.0330071181577994	0.40920009923175	GO:0043085
negative regulation of catalytic activity	BP	306	7	0.000108764149471329	0.00601252536457141	GO:0043086
regulation of canonical NF-kappaB signal transduction	BP	300	2	0.28608589747064	1	GO:0043122
positive regulation of canonical NF-kappaB signal transduction	BP	214	2	0.174795027527414	1	GO:0043123
regulation of monoatomic ion transport	BP	471	5	0.0258803368314965	0.351776780922562	GO:0043269
regulation of MAPK cascade	BP	661	10	0.000117401771976166	0.00633287330771194	GO:0043408
negative regulation of MAPK cascade	BP	171	2	0.122468456233669	0.950267936138873	GO:0043409
positive regulation of MAPK cascade	BP	463	9	3.93589531541697e-05	0.00243566321769054	GO:0043410
positive regulation of neuron apoptotic process	BP	69	2	0.0248282822747039	0.339965871245147	GO:0043525
blood vessel endothelial cell migration	BP	182	4	0.00400204937080543	0.103913351844759	GO:0043534
regulation of blood vessel endothelial cell migration	BP	156	3	0.0179534517767472	0.278528550614466	GO:0043535
positive regulation of blood vessel endothelial cell migration	BP	78	2	0.0311401375427015	0.39167914380714	GO:0043536
regulation of kinase activity	BP	397	5	0.0134157716817376	0.234596987068877	GO:0043549
negative regulation of molecular function	BP	595	10	4.92782205397788e-05	0.00298320705756846	GO:0044092
positive regulation of molecular function	BP	831	9	0.00271895200517156	0.0812758197680112	GO:0044093
external encapsulating structure organization	BP	341	5	0.00728102941729146	0.152593389800959	GO:0045229
leukocyte activation	BP	992	10	0.00266713793152837	0.0804039226503234	GO:0045321
regulation of T cell differentiation	BP	192	2	0.147536403294607	1	GO:0045580
regulation of lymphocyte differentiation	BP	225	2	0.188714602484952	1	GO:0045619
regulation of angiogenesis	BP	363	12	6.24869985479167e-09	9.66725940035061e-07	GO:0045765
positive regulation of angiogenesis	BP	192	9	2.79707845825157e-08	3.79959231054442e-06	GO:0045766
positive regulation of cell adhesion	BP	498	9	6.89103273822605e-05	0.00402935504835171	GO:0045785
negative regulation of cell cycle	BP	405	4	0.0554861201813161	0.563923259762482	GO:0045786
positive regulation of cell cycle	BP	344	2	0.343150940654944	1	GO:0045787
regulation of protein kinase activity	BP	369	4	0.0419427413878502	0.47144318498412	GO:0045859
positive regulation of DNA-templated transcription	BP	1698	18	2.52288838462237e-05	0.00164341834598296	GO:0045893
negative regulation of mitotic cell cycle	BP	246	4	0.0113633080301087	0.203825906839582	GO:0045930
negative regulation of nucleobase-containing compound metabolic process	BP	1528	18	6.07560188564391e-06	0.00047659246059287	GO:0045934
positive regulation of nucleobase-containing compound metabolic process	BP	2126	19	0.000145348580997394	0.00743275327420883	GO:0045935
positive regulation of phosphate metabolic process	BP	493	4	0.0972540595516139	0.813456816519438	GO:0045937
positive regulation of transcription by RNA polymerase II	BP	1262	15	3.59571268228216e-05	0.00225014851505286	GO:0045944
lymphocyte activation	BP	823	9	0.00254934121937797	0.0772710526330644	GO:0046649
lymphocyte proliferation	BP	298	2	0.283473444561099	1	GO:0046651
protein autophosphorylation	BP	173	2	0.124807898332747	0.964436475566059	GO:0046777
platelet-derived growth factor receptor signaling pathway	BP	106	2	0.0541788403689731	0.560123064940502	GO:0048008
focal adhesion assembly	BP	85	2	0.0364386958283279	0.435972752773087	GO:0048041
hematopoietic or lymphoid organ development	BP	102	2	0.0506007654557748	0.536801834677977	GO:0048534
spleen development	BP	40	2	0.00881844041510711	0.176829176928673	GO:0048536
thymus development	BP	50	2	0.0135368711842484	0.235421089963064	GO:0048538
developmental cell growth	BP	231	4	0.00917945451298274	0.183243626917768	GO:0048588
developmental growth	BP	679	12	5.00862828678132e-06	0.000413267485084868	GO:0048589
embryonic morphogenesis	BP	626	7	0.00679192230615442	0.149349994917924	GO:0048598
regulation of developmental growth	BP	326	7	0.000160681881574058	0.00808052134922541	GO:0048638
neuron development	BP	1180	13	0.000262195438732789	0.0120685743472915	GO:0048666
cell morphogenesis involved in neuron differentiation	BP	593	11	8.11378551858706e-06	0.00060861587132351	GO:0048667
axon extension	BP	110	2	0.0578438525949808	0.581242548747532	GO:0048675
generation of neurons	BP	1535	16	9.19431338877213e-05	0.00519875415418948	GO:0048699
tissue morphogenesis	BP	623	7	0.00662232339851642	0.149349994917924	GO:0048729
gland development	BP	450	12	6.63547626363574e-08	8.16713481775012e-06	GO:0048732
cardiac muscle tissue development	BP	251	2	0.222148502576857	1	GO:0048738
branching morphogenesis of an epithelial tube	BP	159	3	0.0188735287431323	0.289975498854828	GO:0048754
neuron projection morphogenesis	BP	661	10	0.000117401771976166	0.00633287330771194	GO:0048812
cell projection morphogenesis	BP	682	10	0.000151346101030819	0.00766292826991952	GO:0048858
homeostasis of number of cells	BP	339	8	2.77107748585975e-05	0.00177907966080644	GO:0048872
regulation of peptidyl-tyrosine phosphorylation	BP	156	3	0.0179534517767472	0.278528550614466	GO:0050730
positive regulation of peptidyl-tyrosine phosphorylation	BP	116	2	0.0634976309005978	0.617729354237344	GO:0050731
regulation of dendrite development	BP	102	2	0.0506007654557748	0.536801834677977	GO:0050773
