Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0050731~positive regulation of peptidyl-tyrosine phosphorylation	3	3.0	0.06854001227616713	6850, 5621, 5649	100	84	19416	6.934285714285714	1.0	0.6402201250216483	0.6125847239415771
GOTERM_BP_DIRECT	GO:0071285~cellular response to lithium ion	2	2.0	0.06908850270017787	4776, 7518	100	14	19416	27.73714285714286	1.0	0.6402201250216483	0.6125847239415771
GOTERM_BP_DIRECT	GO:1904322~cellular response to forskolin	2	2.0	0.06908850270017787	114, 107	100	14	19416	27.73714285714286	1.0	0.6402201250216483	0.6125847239415771
GOTERM_BP_DIRECT	GO:1900272~negative regulation of long-term synaptic potentiation	2	2.0	0.06908850270017787	348, 5621	100	14	19416	27.73714285714286	1.0	0.6402201250216483	0.6125847239415771
GOTERM_BP_DIRECT	GO:1900271~regulation of long-term synaptic potentiation	2	2.0	0.06908850270017787	793, 23237	100	14	19416	27.73714285714286	1.0	0.6402201250216483	0.6125847239415771
GOTERM_BP_DIRECT	GO:0034638~phosphatidylcholine catabolic process	2	2.0	0.06908850270017787	5321, 5322	100	14	19416	27.73714285714286	1.0	0.6402201250216483	0.6125847239415771
GOTERM_BP_DIRECT	GO:0044027~negative regulation of gene expression via chromosomal CpG island methylation	2	2.0	0.07383854075072134	4204, 10919	100	15	19416	25.888	1.0	0.6459581432108559	0.6180750578924017
GOTERM_BP_DIRECT	GO:0007625~grooming behavior	2	2.0	0.07383854075072134	1497, 1813	100	15	19416	25.888	1.0	0.6459581432108559	0.6180750578924017
GOTERM_BP_DIRECT	GO:1905907~negative regulation of amyloid fibril formation	2	2.0	0.07383854075072134	3949, 348	100	15	19416	25.888	1.0	0.6459581432108559	0.6180750578924017
GOTERM_BP_DIRECT	GO:0032228~regulation of synaptic transmission, GABAergic	2	2.0	0.07383854075072134	266743, 1813	100	15	19416	25.888	1.0	0.6459581432108559	0.6180750578924017
GOTERM_BP_DIRECT	GO:0060074~synapse maturation	2	2.0	0.07383854075072134	4776, 50944	100	15	19416	25.888	1.0	0.6459581432108559	0.6180750578924017
GOTERM_BP_DIRECT	GO:0042448~progesterone metabolic process	2	2.0	0.07383854075072134	1543, 1565	100	15	19416	25.888	1.0	0.6459581432108559	0.6180750578924017
GOTERM_BP_DIRECT	GO:0051090~regulation of DNA-binding transcription factor activity	2	2.0	0.07383854075072134	6850, 6446	100	15	19416	25.888	1.0	0.6459581432108559	0.6180750578924017
GOTERM_BP_DIRECT	GO:0000302~response to reactive oxygen species	2	2.0	0.07383854075072134	348, 55270	100	15	19416	25.888	1.0	0.6459581432108559	0.6180750578924017
GOTERM_BP_DIRECT	GO:0071277~cellular response to calcium ion	3	3.0	0.07723511353750713	114, 107, 241	100	90	19416	6.472	1.0	0.6709800488570932	0.642016881280528
GOTERM_BP_DIRECT	GO:0071361~cellular response to ethanol	2	2.0	0.0785645850004841	54658, 1813	100	16	19416	24.27	1.0	0.6731801084630521	0.6441219742847909
GOTERM_BP_DIRECT	GO:0048148~behavioral response to cocaine	2	2.0	0.0785645850004841	10919, 1813	100	16	19416	24.27	1.0	0.6731801084630521	0.6441219742847909
GOTERM_BP_DIRECT	GO:0097242~amyloid-beta clearance	2	2.0	0.08326675541593838	3949, 6850	100	17	19416	22.842352941176472	1.0	0.6853073093772296	0.6557256989005147
GOTERM_BP_DIRECT	GO:0048266~behavioral response to pain	2	2.0	0.08326675541593838	2890, 6869	100	17	19416	22.842352941176472	1.0	0.6853073093772296	0.6557256989005147
GOTERM_BP_DIRECT	GO:0006536~glutamate metabolic process	2	2.0	0.08326675541593838	2678, 91227	100	17	19416	22.842352941176472	1.0	0.6853073093772296	0.6557256989005147
GOTERM_BP_DIRECT	GO:0021756~striatum development	2	2.0	0.08326675541593838	4204, 1813	100	17	19416	22.842352941176472	1.0	0.6853073093772296	0.6557256989005147
GOTERM_BP_DIRECT	GO:0042446~hormone biosynthetic process	2	2.0	0.08326675541593838	1543, 1565	100	17	19416	22.842352941176472	1.0	0.6853073093772296	0.6557256989005147
GOTERM_BP_DIRECT	GO:0031573~mitotic intra-S DNA damage checkpoint signaling	2	2.0	0.08326675541593838	9656, 5884	100	17	19416	22.842352941176472	1.0	0.6853073093772296	0.6557256989005147
GOTERM_BP_DIRECT	GO:0070374~positive regulation of ERK1 and ERK2 cascade	4	4.0	0.08736363452357312	5322, 348, 1813, 5590	100	205	19416	3.7884878048780486	1.0	0.7052526243094404	0.6748100649867307
GOTERM_BP_DIRECT	GO:0002028~regulation of sodium ion transport	2	2.0	0.08794517137671677	4842, 1813	100	18	19416	21.573333333333334	1.0	0.7052526243094404	0.6748100649867307
GOTERM_BP_DIRECT	GO:0060997~dendritic spine morphogenesis	2	2.0	0.08794517137671677	23237, 50944	100	18	19416	21.573333333333334	1.0	0.7052526243094404	0.6748100649867307
GOTERM_BP_DIRECT	GO:0034374~low-density lipoprotein particle remodeling	2	2.0	0.08794517137671677	5322, 348	100	18	19416	21.573333333333334	1.0	0.7052526243094404	0.6748100649867307
GOTERM_BP_DIRECT	GO:0007409~axonogenesis	3	3.0	0.09243946309672132	107, 6616, 1813	100	100	19416	5.8248	1.0	0.7240158720795987	0.6927633883927096
GOTERM_BP_DIRECT	GO:0045721~negative regulation of gluconeogenesis	2	2.0	0.09259995166485675	51548, 2648	100	19	19416	20.437894736842107	1.0	0.7240158720795987	0.6927633883927096
GOTERM_BP_DIRECT	GO:0008610~lipid biosynthetic process	2	2.0	0.09259995166485675	2180, 55902	100	19	19416	20.437894736842107	1.0	0.7240158720795987	0.6927633883927096
GOTERM_BP_DIRECT	GO:0008209~androgen metabolic process	2	2.0	0.09259995166485675	9486, 1576	100	19	19416	20.437894736842107	1.0	0.7240158720795987	0.6927633883927096
GOTERM_BP_DIRECT	GO:0120162~positive regulation of cold-induced thermogenesis	3	3.0	0.0940049813476203	2180, 6850, 51548	100	101	19416	5.767128712871287	1.0	0.7304362215271615	0.6989066004540465
GOTERM_BP_DIRECT	GO:0000038~very long-chain fatty acid metabolic process	2	2.0	0.09723121447403406	2180, 30	100	20	19416	19.416	1.0	0.7462346583252553	0.7140230903399925
GOTERM_BP_DIRECT	GO:0035418~protein localization to synapse	2	2.0	0.09723121447403406	5649, 50944	100	20	19416	19.416	1.0	0.7462346583252553	0.7140230903399925
GOTERM_BP_DIRECT	GO:0010880~regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum	2	2.0	0.10183907742643365	9446, 2946	100	21	19416	18.49142857142857	1.0	0.7768334503687103	0.7433010712161041
GOTERM_BP_DIRECT	GO:0010996~response to auditory stimulus	2	2.0	0.10642365754052377	793, 6869	100	22	19416	17.65090909090909	1.0	0.7924761641856859	0.7582685599762319
GOTERM_BP_DIRECT	GO:0060292~long-term synaptic depression	2	2.0	0.10642365754052377	6722, 2890	100	22	19416	17.65090909090909	1.0	0.7924761641856859	0.7582685599762319
GOTERM_BP_DIRECT	GO:0050709~negative regulation of protein secretion	2	2.0	0.10642365754052377	348, 1813	100	22	19416	17.65090909090909	1.0	0.7924761641856859	0.7582685599762319
GOTERM_BP_DIRECT	GO:0032204~regulation of telomere maintenance	2	2.0	0.10642365754052377	55719, 84250	100	22	19416	17.65090909090909	1.0	0.7924761641856859	0.7582685599762319
GOTERM_BP_DIRECT	GO:0050729~positive regulation of inflammatory response	3	3.0	0.11006541325332177	3949, 4258, 55450	100	111	19416	5.247567567567567	1.0	0.8119434161690322	0.7768954989243257
GOTERM_BP_DIRECT	GO:0071404~cellular response to low-density lipoprotein particle stimulus	2	2.0	0.11098507127490367	3949, 6850	100	23	19416	16.883478260869566	1.0	0.8119434161690322	0.7768954989243257
GOTERM_BP_DIRECT	GO:0035235~ionotropic glutamate receptor signaling pathway	2	2.0	0.11098507127490367	22849, 2890	100	23	19416	16.883478260869566	1.0	0.8119434161690322	0.7768954989243257
GOTERM_BP_DIRECT	GO:0010881~regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion	2	2.0	0.11552343449724883	9446, 2946	100	24	19416	16.180000000000003	1.0	0.8402314916049901	0.8039625063558539
GOTERM_BP_DIRECT	GO:0048844~artery morphogenesis	2	2.0	0.12003886250720167	3949, 348	100	25	19416	15.5328	1.0	0.8581063828371959	0.8210658195492594
GOTERM_BP_DIRECT	GO:0071280~cellular response to copper ion	2	2.0	0.12003886250720167	1543, 5621	100	25	19416	15.5328	1.0	0.8581063828371959	0.8210658195492594
GOTERM_BP_DIRECT	GO:0031638~zymogen activation	2	2.0	0.12003886250720167	2678, 91227	100	25	19416	15.5328	1.0	0.8581063828371959	0.8210658195492594
GOTERM_BP_DIRECT	GO:0032753~positive regulation of interleukin-4 production	2	2.0	0.12900137124411598	6850, 5590	100	27	19416	14.382222222222222	1.0	0.906633232732523	0.8674979852764428
GOTERM_BP_DIRECT	GO:0061136~regulation of proteasomal protein catabolic process	2	2.0	0.12900137124411598	348, 55270	100	27	19416	14.382222222222222	1.0	0.906633232732523	0.8674979852764428
GOTERM_BP_DIRECT	GO:0002092~positive regulation of receptor internalization	2	2.0	0.12900137124411598	6850, 1813	100	27	19416	14.382222222222222	1.0	0.906633232732523	0.8674979852764428
GOTERM_BP_DIRECT	GO:0006979~response to oxidative stress	3	3.0	0.1370894841796777	10636, 348, 5621	100	127	19416	4.586456692913385	1.0	0.9425123451874156	0.9018283590642178
GOTERM_BP_DIRECT	GO:0050807~regulation of synapse organization	2	2.0	0.13787350852861474	348, 4204	100	29	19416	13.390344827586206	1.0	0.9425123451874156	0.9018283590642178
GOTERM_BP_DIRECT	GO:1990138~neuron projection extension	2	2.0	0.13787350852861474	440275, 5590	100	29	19416	13.390344827586206	1.0	0.9425123451874156	0.9018283590642178
GOTERM_BP_DIRECT	GO:0021510~spinal cord development	2	2.0	0.13787350852861474	2890, 4204	100	29	19416	13.390344827586206	1.0	0.9425123451874156	0.9018283590642178
GOTERM_BP_DIRECT	GO:0045776~negative regulation of blood pressure	2	2.0	0.13787350852861474	4842, 1813	100	29	19416	13.390344827586206	1.0	0.9425123451874156	0.9018283590642178
GOTERM_BP_DIRECT	GO:1902430~negative regulation of amyloid-beta formation	2	2.0	0.1422759701094548	348, 5621	100	30	19416	12.944	1.0	0.9620931816590701	0.920563979573067
GOTERM_BP_DIRECT	GO:1902894~negative regulation of miRNA transcription	2	2.0	0.1422759701094548	6722, 4776	100	30	19416	12.944	1.0	0.9620931816590701	0.920563979573067
GOTERM_BP_DIRECT	GO:0009410~response to xenobiotic stimulus	4	4.0	0.14380299529442842	6198, 107, 2890, 1813	100	257	19416	3.021945525291829	1.0	0.9671911135125266	0.9254418568141441
GOTERM_BP_DIRECT	GO:0051602~response to electrical stimulus	2	2.0	0.14665617639435885	2890, 6869	100	31	19416	12.526451612903225	1.0	0.975887641858207	0.9337629954470614
GOTERM_BP_DIRECT	GO:0043407~negative regulation of MAP kinase activity	2	2.0	0.14665617639435885	10636, 348	100	31	19416	12.526451612903225	1.0	0.975887641858207	0.9337629954470614
GOTERM_BP_DIRECT	GO:0001569~branching involved in blood vessel morphogenesis	2	2.0	0.15101423873784497	6722, 4776	100	32	19416	12.135	1.0	0.9891037312096548	0.9464086061214683
GOTERM_BP_DIRECT	GO:0032206~positive regulation of telomere maintenance	2	2.0	0.15101423873784497	4683, 51548	100	32	19416	12.135	1.0	0.9891037312096548	0.9464086061214683
GOTERM_BP_DIRECT	GO:0030878~thyroid gland development	2	2.0	0.15101423873784497	1497, 6722	100	32	19416	12.135	1.0	0.9891037312096548	0.9464086061214683
GOTERM_BP_DIRECT	GO:0045893~positive regulation of DNA-templated transcription	7	7.000000000000001	0.15956304527926235	7158, 348, 55902, 4842, 8856, 814, 2648	100	717	19416	1.8955648535564855	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0099171~presynaptic modulation of chemical synaptic transmission	2	2.0	0.15966437430614583	107, 1813	100	34	19416	11.421176470588236	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0006284~base-excision repair	2	2.0	0.15966437430614583	6117, 51548	100	34	19416	11.421176470588236	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0001662~behavioral fear response	2	2.0	0.16395666751729895	6198, 4204	100	35	19416	11.094857142857144	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0016477~cell migration	4	4.0	0.1656118885736151	6198, 6850, 23237, 5590	100	275	19416	2.8241454545454547	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0007628~adult walking behavior	2	2.0	0.16822725674736186	1497, 1813	100	36	19416	10.786666666666667	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0007095~mitotic G2 DNA damage checkpoint signaling	2	2.0	0.1767037572739098	11073, 4683	100	38	19416	10.218947368421054	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0006508~proteolysis	6	6.0	0.17963885168704902	2679, 2678, 2687, 91227, 4048, 5649	100	586	19416	1.9879863481228668	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0001937~negative regulation of endothelial cell proliferation	2	2.0	0.18090988423129922	348, 240	100	39	19416	9.956923076923077	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0045944~positive regulation of transcription by RNA polymerase II	10	10.0	0.1844031598063417	266743, 7158, 6722, 4776, 4842, 4204, 8856, 1813, 5319, 2648	100	1246	19416	1.5582664526484753	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0009725~response to hormone	2	2.0	0.18509473851499533	6722, 4842	100	40	19416	9.708	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0050850~positive regulation of calcium-mediated signaling	2	2.0	0.18509473851499533	6850, 5621	100	40	19416	9.708	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0045333~cellular respiration	2	2.0	0.18925842662420037	1544, 4776	100	41	19416	9.471219512195123	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0043537~negative regulation of blood vessel endothelial cell migration	2	2.0	0.18925842662420037	348, 4204	100	41	19416	9.471219512195123	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0032733~positive regulation of interleukin-10 production	2	2.0	0.1934010545358907	6850, 5590	100	42	19416	9.245714285714286	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0007405~neuroblast proliferation	2	2.0	0.1934010545358907	4683, 1813	100	42	19416	9.245714285714286	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0035094~response to nicotine	2	2.0	0.1934010545358907	6869, 1813	100	42	19416	9.245714285714286	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0016358~dendrite development	2	2.0	0.1934010545358907	4204, 5649	100	42	19416	9.245714285714286	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0046627~negative regulation of insulin receptor signaling pathway	2	2.0	0.2057036288614055	6198, 5590	100	45	19416	8.629333333333333	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0032259~methylation	3	3.0	0.20572466703891537	1544, 10919, 7172	100	165	19416	3.5301818181818176	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:1904646~cellular response to amyloid-beta	2	2.0	0.21380196328893414	6850, 5621	100	47	19416	8.262127659574467	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0018108~peptidyl-tyrosine phosphorylation	2	2.0	0.21380196328893414	6850, 5649	100	47	19416	8.262127659574467	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0042311~vasodilation	2	2.0	0.21380196328893414	348, 4842	100	47	19416	8.262127659574467	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0050885~neuromuscular process controlling balance	2	2.0	0.22181855586386706	4683, 50944	100	49	19416	7.924897959183674	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0007165~signal transduction	10	10.0	0.234271562725291	6198, 10636, 114, 6850, 2890, 8856, 814, 5923, 5319, 5590	100	1326	19416	1.4642533936651583	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0031648~protein destabilization	2	2.0	0.23760977433669722	5621, 51548	100	53	19416	7.326792452830189	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:1900087~positive regulation of G1/S transition of mitotic cell cycle	2	2.0	0.23760977433669722	894, 1543	100	53	19416	7.326792452830189	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0048146~positive regulation of fibroblast proliferation	2	2.0	0.23760977433669722	51548, 5319	100	53	19416	7.326792452830189	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0016925~protein sumoylation	2	2.0	0.24150775669600355	55719, 84250	100	54	19416	7.191111111111111	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0031623~receptor internalization	2	2.0	0.24924463180107512	6850, 2890	100	56	19416	6.934285714285715	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0006644~phospholipid metabolic process	2	2.0	0.25308372174156224	5322, 5319	100	57	19416	6.812631578947369	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0071363~cellular response to growth factor stimulus	2	2.0	0.25308372174156224	6198, 4842	100	57	19416	6.812631578947369	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0050890~cognition	2	2.0	0.25690337728151624	1497, 139411	100	58	19416	6.695172413793103	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0090398~cellular senescence	2	2.0	0.25690337728151624	3014, 6722	100	58	19416	6.695172413793103	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0043066~negative regulation of apoptotic process	5	5.0	0.2581860369201578	6198, 894, 1497, 5621, 5590	100	506	19416	1.9185770750988145	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0032024~positive regulation of insulin secretion	2	2.0	0.26070369579731345	6616, 51548	100	59	19416	6.581694915254237	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0060261~positive regulation of transcription initiation by RNA polymerase II	2	2.0	0.2644847741689526	9656, 6722	100	60	19416	6.472	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0007584~response to nutrient	2	2.0	0.2644847741689526	2180, 54658	100	60	19416	6.472	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0030593~neutrophil chemotaxis	2	2.0	0.2644847741689526	6850, 5319	100	60	19416	6.472	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0014070~response to organic cyclic compound	2	2.0	0.27198959573586173	2180, 2648	100	62	19416	6.263225806451612	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0071230~cellular response to amino acid stimulus	2	2.0	0.27941860759520554	22849, 2890	100	64	19416	6.0675	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0048812~neuron projection morphogenesis	2	2.0	0.27941860759520554	4909, 6446	100	64	19416	6.0675	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0043525~positive regulation of neuron apoptotic process	2	2.0	0.28677256781659277	5621, 4776	100	66	19416	5.883636363636364	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0042752~regulation of circadian rhythm	2	2.0	0.28677256781659277	107, 51548	100	66	19416	5.883636363636364	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0030168~platelet activation	2	2.0	0.28677256781659277	6850, 6722	100	66	19416	5.883636363636364	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0007507~heart development	3	3.0	0.2904477471538477	6722, 4776, 2648	100	210	19416	2.7737142857142856	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0031507~heterochromatin formation	2	2.0	0.29766442611707655	3014, 4204	100	69	19416	5.627826086956522	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0033138~positive regulation of peptidyl-serine phosphorylation	2	2.0	0.30125832811075054	4909, 4842	100	70	19416	5.547428571428572	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0071466~cellular response to xenobiotic stimulus	2	2.0	0.30125832811075054	5621, 10919	100	70	19416	5.547428571428572	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0032922~circadian regulation of gene expression	2	2.0	0.3048340246466531	51548, 1813	100	71	19416	5.469295774647888	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0006898~receptor-mediated endocytosis	2	2.0	0.30839160704697327	3949, 348	100	72	19416	5.3933333333333335	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0009791~post-embryonic development	2	2.0	0.3119311661446367	1544, 4204	100	73	19416	5.319452054794521	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0007268~chemical synaptic transmission	3	3.0	0.32988794310796754	2890, 139411, 6616	100	231	19416	2.5215584415584416	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0018105~peptidyl-serine phosphorylation	2	2.0	0.3362109626516614	6198, 5590	100	80	19416	4.854	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0000082~G1/S transition of mitotic cell cycle	2	2.0	0.33960955154340633	6198, 894	100	81	19416	4.794074074074074	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0071333~cellular response to glucose stimulus	2	2.0	0.33960955154340633	114, 6722	100	81	19416	4.794074074074074	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0001933~negative regulation of protein phosphorylation	2	2.0	0.33960955154340633	5621, 1813	100	81	19416	4.794074074074074	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0045727~positive regulation of translation	2	2.0	0.3429909145788692	6198, 22849	100	82	19416	4.735609756097562	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0051726~regulation of cell cycle	3	3.0	0.34477331310640075	4683, 5621, 2648	100	239	19416	2.437154811715481	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0000122~negative regulation of transcription by RNA polymerase II	7	7.000000000000001	0.36319115464849094	22849, 4776, 4204, 10919, 8856, 51548, 2648	100	958	19416	1.4187056367432151	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0051091~positive regulation of DNA-binding transcription factor activity	2	2.0	0.3661853379541062	7158, 6722	100	89	19416	4.36314606741573	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0017148~negative regulation of translation	2	2.0	0.39792063702205693	22849, 10394	100	99	19416	3.9224242424242424	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0016042~lipid catabolic process	2	2.0	0.41016969371467527	5322, 5319	100	103	19416	3.770097087378641	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0006869~lipid transport	2	2.0	0.41016969371467527	3949, 348	100	103	19416	3.770097087378641	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0006606~protein import into nucleus	2	2.0	0.4251346213766968	6850, 51548	100	108	19416	3.5955555555555554	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0006874~intracellular calcium ion homeostasis	2	2.0	0.43101479892976324	348, 1813	100	110	19416	3.530181818181818	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0007169~cell surface receptor protein tyrosine kinase signaling pathway	2	2.0	0.43101479892976324	6850, 4909	100	110	19416	3.530181818181818	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0071356~cellular response to tumor necrosis factor	2	2.0	0.43393252060651377	6517, 2648	100	111	19416	3.498378378378378	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0032760~positive regulation of tumor necrosis factor production	2	2.0	0.442597113780851	6850, 4776	100	114	19416	3.4063157894736844	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0042632~cholesterol homeostasis	2	2.0	0.445456034393903	3949, 348	100	115	19416	3.3766956521739133	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0001764~neuron migration	2	2.0	0.44830043896563593	6722, 5649	100	116	19416	3.3475862068965516	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0019722~calcium-mediated signaling	2	2.0	0.4539459914354902	6850, 2890	100	118	19416	3.2908474576271187	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0051092~positive regulation of NF-kappaB transcription factor activity	2	2.0	0.4650660896595222	5319, 5590	100	122	19416	3.182950819672131	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0010976~positive regulation of neuron projection development	2	2.0	0.4678109044561403	348, 5649	100	123	19416	3.1570731707317075	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0010629~negative regulation of gene expression	3	3.0	0.4774775795250873	3949, 348, 4204	100	314	19416	1.855031847133758	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0007200~phospholipase C-activating G protein-coupled receptor signaling pathway	2	2.0	0.4786514384451993	6869, 1813	100	127	19416	3.0576377952755904	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0031175~neuron projection development	2	2.0	0.4813272385250965	348, 5923	100	128	19416	3.03375	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0016525~negative regulation of angiogenesis	2	2.0	0.49709891645350673	4204, 240	100	134	19416	2.8979104477611943	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0006338~chromatin remodeling	6	6.0	0.504225556813317	6198, 6850, 6446, 51548, 440275, 2648	100	917	19416	1.2704034896401308	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0000278~mitotic cell cycle	2	2.0	0.5048057793882715	10636, 55270	100	137	19416	2.8344525547445256	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0007204~positive regulation of cytosolic calcium ion concentration	2	2.0	0.5272317792684427	114, 6869	100	146	19416	2.6597260273972605	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0042127~regulation of cell population proliferation	2	2.0	0.5368733341047566	5321, 6446	100	150	19416	2.5888	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0050728~negative regulation of inflammatory response	2	2.0	0.5392531503461064	348, 240	100	151	19416	2.571655629139073	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0007189~adenylate cyclase-activating G protein-coupled receptor signaling pathway	2	2.0	0.5439765258313498	114, 107	100	153	19416	2.538039215686275	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0007010~cytoskeleton organization	2	2.0	0.5486519634689264	348, 23237	100	155	19416	2.5052903225806453	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0008104~protein localization	2	2.0	0.5555762886789135	4204, 1813	100	158	19416	2.457721518987342	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0140588~chromatin looping	2	2.0	0.5757245322015723	55719, 84250	100	167	19416	2.3252694610778444	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0010467~gene expression	2	2.0	0.5822375625324687	348, 4204	100	170	19416	2.284235294117647	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0006897~endocytosis	2	2.0	0.6173181537141903	3949, 23237	100	187	19416	2.076577540106952	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0030336~negative regulation of cell migration	2	2.0	0.6192883811406676	6722, 1813	100	188	19416	2.065531914893617	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0043410~positive regulation of MAPK cascade	2	2.0	0.628989901712673	6850, 1813	100	193	19416	2.012020725388601	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0001934~positive regulation of protein phosphorylation	2	2.0	0.6476647000612031	894, 5649	100	203	19416	1.912906403940887	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0008285~negative regulation of cell population proliferation	3	3.0	0.6538739376107148	6722, 51548, 1813	100	435	19416	1.3390344827586207	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0007420~brain development	2	2.0	0.6584197172729189	1497, 5649	100	209	19416	1.8579904306220094	1.0	1.0	0.9576
GOTERM_BP_DIRECT	GO:0002250~adaptive immune response	3	3.0	0.6986466552731835	6850, 814, 440275	100	473	19416	1.2314587737843552	1.0	1.0	0.9576
