Term	Ont	N	DE	P.DE	adj_pval	GOID
vasoconstriction	BP	89	12	4.98214101383662e-08	7.28294865526589e-07	GO:0042310
regulation of phosphorylation	BP	694	82	1.20657133686719e-43	1.1438296273501e-41	GO:0042325
negative regulation of phosphorylation	BP	226	23	1.45065555278104e-11	3.12248351737738e-10	GO:0042326
positive regulation of phosphorylation	BP	437	61	1.24009757612952e-36	9.05799796754543e-35	GO:0042327
response to hydrogen peroxide	BP	99	69	5.22804836839243e-99	2.42646794898014e-96	GO:0042542
signal transduction in response to DNA damage	BP	171	50	8.12475544257588e-47	9.05016508748527e-45	GO:0042770
chordate embryonic development	BP	667	70	7.05448186699174e-34	4.60879023556721e-32	GO:0043009
extracellular structure organization	BP	340	17	0.000116071844705103	0.000913082117351792	GO:0043062
positive regulation of apoptotic process	BP	568	48	2.02726582083692e-19	7.12356907832885e-18	GO:0043065
positive regulation of programmed cell death	BP	585	53	9.70155942803037e-23	3.98766311693101e-21	GO:0043068
positive regulation of catalytic activity	BP	503	58	2.6883450792972e-30	1.58861940786692e-28	GO:0043085
negative regulation of catalytic activity	BP	306	23	5.80576320220885e-09	9.51035239844181e-08	GO:0043086
regulation of canonical NF-kappaB signal transduction	BP	300	24	7.79396086499851e-10	1.42439589951138e-08	GO:0043122
positive regulation of canonical NF-kappaB signal transduction	BP	214	15	6.12000902658445e-06	6.2199617287522e-05	GO:0043123
stress fiber assembly	BP	113	7	0.00375625106099203	0.0205102355727403	GO:0043149
regulation of monoatomic ion transport	BP	471	37	3.18280282656434e-14	8.51218263747902e-13	GO:0043269
positive regulation of monoatomic ion transport	BP	209	18	3.35706788731828e-08	5.04307204272938e-07	GO:0043270
regulation of protein binding	BP	108	8	0.00062873437281513	0.00419872432781039	GO:0043393
regulation of MAPK cascade	BP	661	69	3.00517709827654e-33	1.94620161033153e-31	GO:0043408
negative regulation of MAPK cascade	BP	171	18	1.40151153043585e-09	2.47997409650913e-08	GO:0043409
positive regulation of MAPK cascade	BP	463	54	1.70126497754418e-28	9.28940714944344e-27	GO:0043410
positive regulation of neuron apoptotic process	BP	69	12	2.53752693149101e-09	4.33852839445562e-08	GO:0043525
blood vessel endothelial cell migration	BP	182	18	3.823530393582e-09	6.39494069881531e-08	GO:0043534
regulation of blood vessel endothelial cell migration	BP	156	15	1.10758317227169e-07	1.52501470407099e-06	GO:0043535
positive regulation of blood vessel endothelial cell migration	BP	78	9	8.84995961727155e-06	8.78998664081925e-05	GO:0043536
regulation of kinase activity	BP	397	51	5.87040083134318e-29	3.26951974301658e-27	GO:0043549
negative regulation of molecular function	BP	595	42	2.19799609368111e-14	5.94981251215403e-13	GO:0044092
positive regulation of molecular function	BP	831	90	7.83069481947201e-45	7.82296947032275e-43	GO:0044093
protein localization to cytoskeleton	BP	66	2	0.320967261524803	0.74275349812139	GO:0044380
external encapsulating structure organization	BP	341	17	0.000120235538744884	0.000945502058651084	GO:0045229
leukocyte activation	BP	992	76	1.12509960951877e-27	5.92552461013221e-26	GO:0045321
regulation of T cell differentiation	BP	192	12	0.000153490319324054	0.0011799369682199	GO:0045580
regulation of lymphocyte differentiation	BP	225	14	4.6589225346407e-05	0.000400275650700831	GO:0045619
negative regulation of DNA repair	BP	41	10	1.67320515824184e-09	2.90988794030537e-08	GO:0045738
regulation of angiogenesis	BP	363	46	6.09439594184315e-26	2.97091800420967e-24	GO:0045765
positive regulation of angiogenesis	BP	192	28	7.22390782509845e-18	2.34256504406904e-16	GO:0045766
positive regulation of cell adhesion	BP	498	40	1.31669497685483e-15	3.80952346680153e-14	GO:0045785
negative regulation of cell cycle	BP	405	64	8.52894450261665e-42	7.48062305627141e-40	GO:0045786
positive regulation of cell cycle	BP	344	29	3.61893234817352e-12	8.20168614980771e-11	GO:0045787
regulation of protein kinase activity	BP	369	47	1.38575354941288e-26	7.0323046865194e-25	GO:0045859
positive regulation of protein kinase activity	BP	210	34	6.05934713478505e-23	2.52318010221946e-21	GO:0045860
positive regulation of DNA-templated transcription	BP	1698	98	4.57564119652213e-26	2.26022471343947e-24	GO:0045893
positive regulation of vasoconstriction	BP	33	4	0.00252258162697322	0.0143876276205093	GO:0045907
negative regulation of DNA recombination	BP	51	8	2.70522869093803e-06	2.95861977303473e-05	GO:0045910
negative regulation of mitotic cell cycle	BP	246	53	5.9641802066206e-42	5.27261931123387e-40	GO:0045930
positive regulation of mitotic cell cycle	BP	136	12	5.07684308690936e-06	5.24105237674545e-05	GO:0045931
negative regulation of nucleobase-containing compound metabolic process	BP	1528	101	1.2831586030055e-31	7.81043916878591e-30	GO:0045934
positive regulation of nucleobase-containing compound metabolic process	BP	2126	131	1.92882388355094e-38	1.50773117465782e-36	GO:0045935
positive regulation of phosphate metabolic process	BP	493	64	1.72939978441356e-36	1.23882856582525e-34	GO:0045937
positive regulation of transcription by RNA polymerase II	BP	1262	82	4.74288854139368e-25	2.20129314427434e-23	GO:0045944
alpha-beta T cell activation	BP	198	13	4.9875012254609e-05	0.000424900773616895	GO:0046631
alpha-beta T cell differentiation	BP	138	11	3.25354446528955e-05	0.000288774755369405	GO:0046632
lymphocyte activation	BP	823	60	7.66884038624072e-21	2.86174918131777e-19	GO:0046649
lymphocyte proliferation	BP	298	28	6.21479049278306e-13	1.48078184597028e-11	GO:0046651
protein autophosphorylation	BP	173	27	4.74770725019266e-18	1.56002097521817e-16	GO:0046777
microtubule polymerization	BP	101	8	0.000401256434535624	0.00280753481425397	GO:0046785
platelet-derived growth factor receptor signaling pathway	BP	106	18	3.97697103218701e-13	9.72546220143383e-12	GO:0048008
focal adhesion assembly	BP	85	8	0.000121780327381507	0.000956299659289821	GO:0048041
fibroblast proliferation	BP	110	14	8.19301946524577e-09	1.32072422320366e-07	GO:0048144
regulation of fibroblast proliferation	BP	90	12	5.65860235517195e-08	8.20184406431495e-07	GO:0048145
positive regulation of fibroblast proliferation	BP	54	12	1.25178629943032e-10	2.46354197691774e-09	GO:0048146
regulation of synaptic plasticity	BP	215	43	9.95850940450906e-33	6.3206744305884e-31	GO:0048167
hematopoietic or lymphoid organ development	BP	102	18	1.99078147841586e-13	5.00007100069319e-12	GO:0048534
spleen development	BP	40	5	0.000634325875118001	0.00421836174503846	GO:0048536
thymus development	BP	50	15	4.50149309741382e-15	1.26143727326019e-13	GO:0048538
developmental cell growth	BP	231	34	1.44976391050705e-21	5.5878616606014e-20	GO:0048588
developmental growth	BP	679	84	2.61161006119892e-46	2.82434218171794e-44	GO:0048589
embryonic morphogenesis	BP	626	64	2.50080013331466e-30	1.48567534319957e-28	GO:0048598
regulation of developmental growth	BP	326	44	5.35982463145612e-26	2.630091919374e-24	GO:0048638
neuron development	BP	1180	160	8.60394593272574e-98	3.68612899017816e-95	GO:0048666
cell morphogenesis involved in neuron differentiation	BP	593	119	1.56268186573509e-91	5.6150688072333e-89	GO:0048667
axon extension	BP	110	24	9.94834819451351e-20	3.54040417056505e-18	GO:0048675
generation of neurons	BP	1535	181	1.93557965811783e-101	1.07802109058872e-98	GO:0048699
astrocyte differentiation	BP	91	18	2.47699180691944e-14	6.64848475597003e-13	GO:0048708
tissue morphogenesis	BP	623	76	2.11788972409532e-41	1.82171224993805e-39	GO:0048729
gland development	BP	450	61	6.93373308628451e-36	4.8423105233933e-34	GO:0048732
cardiac muscle tissue development	BP	251	28	8.40176288912286e-15	2.32226394099106e-13	GO:0048738
branching morphogenesis of an epithelial tube	BP	159	28	3.95713071057982e-20	1.43344647106174e-18	GO:0048754
neuron projection morphogenesis	BP	661	129	5.00768448832632e-98	2.23122390061868e-95	GO:0048812
cell projection morphogenesis	BP	682	131	1.07192146171836e-98	4.87352373962483e-96	GO:0048858
homeostasis of number of cells	BP	339	31	7.30966018386838e-14	1.90461531668093e-12	GO:0048872
regulation of peptidyl-tyrosine phosphorylation	BP	156	25	4.31690321952468e-17	1.35644527397138e-15	GO:0050730
positive regulation of peptidyl-tyrosine phosphorylation	BP	116	21	1.12192150760828e-15	3.26721141784279e-14	GO:0050731
regulation of dendrite development	BP	102	31	5.60732860485632e-30	3.28737017523656e-28	GO:0050773
regulation of catalytic activity	BP	880	81	4.3110616161256e-35	2.9281045940258e-33	GO:0050790
activated T cell proliferation	BP	47	7	1.63819181632392e-05	0.000153860190910895	GO:0050798
regulation of synapse structure or activity	BP	321	75	3.79090224095834e-62	6.25583112030147e-60	GO:0050803
modulation of chemical synaptic transmission	BP	509	74	1.04002293853426e-45	1.08269303853581e-43	GO:0050804
positive regulation of synaptic transmission	BP	169	33	5.20827387259432e-25	2.39731250689372e-23	GO:0050806
regulation of synapse organization	BP	315	75	8.27691417147976e-63	1.38641423994155e-60	GO:0050807
synapse organization	BP	579	93	1.11736890386608e-61	1.83034885590651e-59	GO:0050808
antigen receptor-mediated signaling pathway	BP	192	10	0.00212753247829092	0.0123430126435847	GO:0050851
T cell receptor signaling pathway	BP	144	7	0.0135401087132421	0.062439772699981	GO:0050852
B cell receptor signaling pathway	BP	64	6	0.00087889929820842	0.00569520609816381	GO:0050853
regulation of T cell activation	BP	394	29	9.69378495607233e-11	1.94032471923971e-09	GO:0050863
regulation of cell activation	BP	652	58	2.03451356681412e-24	9.10138418503714e-23	GO:0050865
positive regulation of cell activation	BP	391	34	1.93174102408724e-14	5.2418180919142e-13	GO:0050867
positive regulation of T cell activation	BP	260	19	1.90561914912312e-07	2.52650350934416e-06	GO:0050870
cognition	BP	329	67	2.98813115649651e-51	3.8258382703695e-49	GO:0050890
leukocyte migration	BP	395	38	1.87184807709843e-17	5.99152750885042e-16	GO:0050900
actin filament bundle assembly	BP	165	12	3.58333557986948e-05	0.000315158113100404	GO:0051017
regulation of DNA metabolic process	BP	500	59	2.32237590366413e-31	1.40592093428884e-29	GO:0051052
negative regulation of DNA metabolic process	BP	137	19	3.76419366642929e-12	8.50493980737442e-11	GO:0051053
positive regulation of developmental process	BP	1390	153	9.07128447857106e-80	2.34988460015821e-77	GO:0051094
regulation of binding	BP	208	18	3.11752229844826e-08	4.69271363275881e-07	GO:0051098
positive regulation of binding	BP	101	13	2.44063840352885e-08	3.7318148492667e-07	GO:0051099
sequestering of calcium ion	BP	138	13	9.82337909940648e-07	1.16283336650679e-05	GO:0051208
release of sequestered calcium ion into cytosol	BP	131	12	3.43548138528172e-06	3.67606408747869e-05	GO:0051209
maintenance of location	BP	224	21	5.16639708450734e-10	9.615454824449e-09	GO:0051235
negative regulation of protein metabolic process	BP	743	63	2.43021457095804e-25	1.14461564929817e-23	GO:0051248
regulation of lymphocyte activation	BP	520	45	1.15142352517006e-18	3.90432470224333e-17	GO:0051249
positive regulation of lymphocyte activation	BP	336	30	3.47203459538348e-13	8.54695985811638e-12	GO:0051251
regulation of RNA metabolic process	BP	3825	174	6.40819437658419e-35	4.32611376731947e-33	GO:0051252
positive regulation of RNA metabolic process	BP	1925	105	5.00922814752289e-26	2.46347869029834e-24	GO:0051254
protein polymerization	BP	282	14	0.000487570346633909	0.00335767919082233	GO:0051258
chromosome organization	BP	571	30	1.11547271687552e-07	1.53492904178832e-06	GO:0051276
regulation of release of sequestered calcium ion into cytosol	BP	84	7	0.000677661105690787	0.00450117296141304	GO:0051279
positive regulation of release of sequestered calcium ion into cytosol	BP	43	5	0.000888971150442066	0.0057415957440493	GO:0051281
regulation of sequestering of calcium ion	BP	134	12	4.35214573486684e-06	4.55625482525204e-05	GO:0051282
negative regulation of sequestering of calcium ion	BP	132	12	3.72006296672591e-06	3.94270041735108e-05	GO:0051283
regulation of transferase activity	BP	462	55	1.81534377946583e-29	1.03448418359813e-27	GO:0051338
regulation of oxidoreductase activity	BP	62	9	1.26025204149407e-06	1.45848805093012e-05	GO:0051341
positive regulation of transferase activity	BP	263	42	7.69091486996253e-28	4.11870676617849e-26	GO:0051347
negative regulation of transferase activity	BP	167	17	6.69460047369206e-09	1.08862999527673e-07	GO:0051348
positive regulation of oxidoreductase activity	BP	34	7	1.7047451581329e-06	1.93077339262251e-05	GO:0051353
regulation of ubiquitin-protein transferase activity	BP	36	6	3.44720338000013e-05	0.000303304885069679	GO:0051438
negative regulation of ubiquitin-protein transferase activity	BP	14	2	0.0241336437504418	0.0955821005284165	GO:0051444
myoblast proliferation	BP	33	3	0.0196241811598176	0.0796334258430631	GO:0051450
regulation of stress fiber assembly	BP	94	5	0.0246669476626068	0.0975480407175203	GO:0051492
regulation of cytoskeleton organization	BP	529	38	2.33534122799428e-13	5.82567623994206e-12	GO:0051493
positive regulation of cytoskeleton organization	BP	186	11	0.000458015751905202	0.00315610111999508	GO:0051495
positive regulation of stress fiber assembly	BP	51	4	0.0120488373848489	0.0566414853892515	GO:0051496
maintenance of location in cell	BP	212	21	1.86344651480126e-10	3.61304277256244e-09	GO:0051651
regulation of cell cycle	BP	1104	95	7.35963447988493e-39	5.83480202643689e-37	GO:0051726
regulation of mitochondrial membrane potential	BP	75	12	6.83970157494563e-09	1.11136585892756e-07	GO:0051881
mitochondrial depolarization	BP	27	6	5.98517824439123e-06	6.0912654604179e-05	GO:0051882
regulation of focal adhesion assembly	BP	63	6	0.000808253187755411	0.00526498962479972	GO:0051893
positive regulation of focal adhesion assembly	BP	26	3	0.0102289456003184	0.0485782242771037	GO:0051894
membrane depolarization	BP	98	14	1.76130228156397e-09	3.05594176235841e-08	GO:0051899
regulation of calcium ion transport	BP	253	25	3.6006934148247e-12	8.16866068181921e-11	GO:0051924
positive regulation of calcium ion transport	BP	117	10	4.07664860400944e-05	0.000352925676786279	GO:0051928
cardiac muscle tissue growth	BP	92	12	7.26295721239169e-08	1.03720615883117e-06	GO:0055017
calcium ion homeostasis	BP	331	29	1.38997661122132e-12	3.24250250730769e-11	GO:0055074
Bergmann glial cell differentiation	BP	11	4	2.75742236696502e-05	0.000246607207913476	GO:0060020
cardiac muscle cell proliferation	BP	61	10	9.84665453579205e-08	1.36675245949143e-06	GO:0060038
Wnt signaling pathway, planar cell polarity pathway	BP	47	6	0.000161566797641617	0.0012373273007425	GO:0060071
hematopoietic stem cell differentiation	BP	37	6	4.05405447958935e-05	0.000352925676786279	GO:0060218
regulation of cell development	BP	844	97	9.23944606576942e-51	1.16952488325688e-48	GO:0060284
long-term synaptic potentiation	BP	103	25	1.00536752759866e-21	3.94323552462024e-20	GO:0060291
heart growth	BP	100	12	1.85339356288048e-07	2.46949173408202e-06	GO:0060419
epithelium development	BP	1251	109	2.26202969906199e-45	2.31162833191298e-43	GO:0060429
muscle tissue development	BP	446	45	2.65940996530034e-21	1.00930724373017e-19	GO:0060537
developmental growth involved in morphogenesis	BP	237	37	2.72107120733851e-24	1.20998052608957e-22	GO:0060560
epithelial tube morphogenesis	BP	337	48	2.33180673576621e-29	1.32183181830533e-27	GO:0060562
neuroepithelial cell differentiation	BP	46	7	1.41535814332176e-05	0.000134347459381858	GO:0060563
tube closure	BP	87	9	2.16690273042486e-05	0.00019758754463922	GO:0060606
regulation of morphogenesis of a branching structure	BP	53	13	5.39177502233095e-12	1.19997965981507e-10	GO:0060688
morphogenesis of a branching epithelium	BP	191	31	4.66427301926566e-21	1.75821783964806e-19	GO:0061138
regulation of extent of cell growth	BP	99	20	5.77293347682989e-16	1.71250881487106e-14	GO:0061387
axon development	BP	526	76	9.30700052366929e-47	1.03154904311594e-44	GO:0061564
actin filament bundle organization	BP	169	12	4.53111909356181e-05	0.000389595797631686	GO:0061572
process utilizing autophagic mechanism	BP	591	52	9.4651818064278e-22	3.71896508436682e-20	GO:0061919
cellular response to chemical stress	BP	322	82	2.3414282495676e-71	5.1645879746403e-69	GO:0062197
regulation of molecular function	BP	1479	125	5.05009816693635e-51	6.42891925502903e-49	GO:0065009
cellular response to hydrogen peroxide	BP	67	65	1.61773389454218e-113	1.50166148760878e-110	GO:0070301
ERK1 and ERK2 cascade	BP	318	40	1.4495987089933e-22	5.91468132581552e-21	GO:0070371
regulation of ERK1 and ERK2 cascade	BP	295	36	5.6286693773666e-20	2.03234191878401e-18	GO:0070372
negative regulation of ERK1 and ERK2 cascade	BP	78	10	1.05408538161992e-06	1.24182517883282e-05	GO:0070373
positive regulation of ERK1 and ERK2 cascade	BP	197	24	1.01207151056834e-13	2.59458332709338e-12	GO:0070374
regulation of microtubule cytoskeleton organization	BP	165	13	7.21863228719569e-06	7.26034718257994e-05	GO:0070507
calcium ion transmembrane transport	BP	350	26	7.53336934577209e-10	1.37903370817675e-08	GO:0070588
protein modification by small protein conjugation or removal	BP	923	51	4.97268826129672e-13	1.19505446693817e-11	GO:0070647
leukocyte proliferation	BP	342	33	2.36887756596514e-15	6.7658787710989e-14	GO:0070661
response to growth factor	BP	827	82	6.70516792047331e-38	5.11567571685974e-36	GO:0070848
DNA conformation change	BP	14	2	0.0241336437504418	0.0955821005284165	GO:0071103
cellular response to growth factor stimulus	BP	795	79	1.4598413499321e-36	1.05935979132858e-34	GO:0071363
cellular response to endogenous stimulus	BP	1336	137	8.94409927459919e-67	1.70304823623522e-64	GO:0071495
response to transforming growth factor beta	BP	314	25	3.80950608635501e-10	7.18612841590322e-09	GO:0071559
cellular response to transforming growth factor beta stimulus	BP	307	25	2.37192218308907e-10	4.55924783389632e-09	GO:0071560
mononuclear cell migration	BP	230	20	4.92893586230017e-09	8.15801137743857e-08	GO:0071674
regulation of mononuclear cell migration	BP	148	10	0.000288208701564287	0.00208803689543063	GO:0071675
positive regulation of mononuclear cell migration	BP	95	7	0.00140349762222574	0.00858043908560509	GO:0071677
response to BMP	BP	188	15	1.23426006954723e-06	1.43362074188598e-05	GO:0071772
cellular response to BMP stimulus	BP	188	15	1.23426006954723e-06	1.43362074188598e-05	GO:0071773
response to monoamine	BP	61	7	9.2075887780889e-05	0.000746729751722841	GO:0071867
cellular response to monoamine stimulus	BP	58	7	6.63805583688584e-05	0.000550363259896326	GO:0071868
response to catecholamine	BP	61	7	9.2075887780889e-05	0.000746729751722841	GO:0071869
cellular response to catecholamine stimulus	BP	58	7	6.63805583688584e-05	0.000550363259896326	GO:0071870
response to epinephrine	BP	15	2	0.0275290714909569	0.106957212186177	GO:0071871
regulation of protein serine/threonine kinase activity	BP	217	27	1.6706121689037e-15	4.80851394041816e-14	GO:0071900
negative regulation of protein serine/threonine kinase activity	BP	73	8	4.08245564717767e-05	0.000352925676786279	GO:0071901
epithelial tube formation	BP	134	19	2.51511345446262e-12	5.75274102038175e-11	GO:0072175
endothelial cell apoptotic process	BP	72	8	3.69083225535506e-05	0.000323845454843639	GO:0072577
lymphocyte migration	BP	110	6	0.0128749591359492	0.0594680119566999	GO:0072676
T cell migration	BP	76	4	0.0441866894716076	0.153907296442851	GO:0072678
protein localization to microtubule cytoskeleton	BP	58	2	0.269234656999728	0.639242213432798	GO:0072698
regulation of cellular response to stress	BP	529	65	1.37917947080855e-35	9.57176331796662e-34	GO:0080135
regulation of cell migration involved in sprouting angiogenesis	BP	80	8	7.91436532417477e-05	0.000648937175899763	GO:0090049
positive regulation of cell migration involved in sprouting angiogenesis	BP	35	6	2.91544624488188e-05	0.000259593570917181	GO:0090050
regulation of anatomical structure size	BP	502	52	5.16299856348079e-25	2.38633365139471e-23	GO:0090066
regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	BP	329	22	9.96584595842946e-08	1.38157508563716e-06	GO:0090092
negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	BP	206	9	0.010643987428327	0.0504525004102698	GO:0090101
regulation of cell-substrate junction assembly	BP	63	6	0.000808253187755411	0.00526498962479972	GO:0090109
regulation of cellular response to growth factor stimulus	BP	384	26	5.28743051875486e-09	8.71897683914291e-08	GO:0090287
negative regulation of cellular response to growth factor stimulus	BP	140	8	0.00329408697892905	0.0181647697318271	GO:0090288
cellular senescence	BP	109	18	6.54901097495519e-13	1.55376854632643e-11	GO:0090398
apoptotic signaling pathway	BP	632	73	3.92665636904022e-38	3.02692216572588e-36	GO:0097190
intrinsic apoptotic signaling pathway	BP	330	41	6.75873954540688e-23	2.80916417150326e-21	GO:0097193
supramolecular fiber organization	BP	866	51	4.33314617825025e-14	1.14648254820735e-12	GO:0097435
calcium ion transmembrane import into cytosol	BP	191	19	1.27906811106133e-09	2.27596480656744e-08	GO:0097553
blood vessel diameter maintenance	BP	156	25	4.31690321952468e-17	1.35644527397138e-15	GO:0097746
cell-cell adhesion	BP	989	65	3.70302287891509e-20	1.34358214489365e-18	GO:0098609
postsynaptic specialization assembly	BP	36	6	3.44720338000013e-05	0.000303304885069679	GO:0098698
postsynapse assembly	BP	84	13	2.45080429035101e-09	4.20315765823247e-08	GO:0099068
postsynaptic specialization organization	BP	55	13	9.00835656712448e-12	1.96560399218804e-10	GO:0099084
regulation of postsynaptic specialization assembly	BP	21	3	0.00558059656158424	0.028809522707217	GO:0099150
postsynapse organization	BP	242	75	2.41838222059851e-72	5.55430093922614e-70	GO:0099173
regulation of trans-synaptic signaling	BP	510	74	1.19840287846206e-45	1.24176834076176e-43	GO:0099177
modification of synaptic structure	BP	42	9	3.77485282461343e-08	5.61764670853293e-07	GO:0099563
regulation of actomyosin structure organization	BP	105	7	0.00249208716234633	0.0143379090440056	GO:0110020
regulation of actin filament organization	BP	264	13	0.00082593738309639	0.00537861240006471	GO:0110053
plasma membrane bounded cell projection assembly	BP	594	25	5.59326411246356e-05	0.000471102978818386	GO:0120031
regulation of plasma membrane bounded cell projection organization	BP	650	102	7.96280571262369e-67	1.52927056608475e-64	GO:0120035
plasma membrane bounded cell projection organization	BP	1598	164	1.86371873378122e-81	5.18999074389724e-79	GO:0120036
plasma membrane bounded cell projection morphogenesis	BP	677	131	3.92661473283336e-99	1.86121538336301e-96	GO:0120039
transforming growth factor beta receptor superfamily signaling pathway	BP	399	27	2.71005761370508e-09	4.61579996315915e-08	GO:0141091
cell-substrate junction organization	BP	103	11	1.94943344449647e-06	2.19230077115055e-05	GO:0150115
regulation of cell-substrate junction organization	BP	68	6	0.00121014201630548	0.00750962223934639	GO:0150116
positive regulation of cell-substrate junction organization	BP	31	3	0.0165861763108791	0.0725056884920275	GO:0150117
positive regulation of dendrite development	BP	18	6	4.28990508362886e-07	5.35709111284102e-06	GO:1900006
regulation of substrate adhesion-dependent cell spreading	BP	62	8	1.21428202226794e-05	0.000116401785249936	GO:1900024
positive regulation of substrate adhesion-dependent cell spreading	BP	43	6	9.7302261981754e-05	0.00078482975830178	GO:1900026
regulation of long-term synaptic potentiation	BP	48	16	8.01298092246913e-17	2.48625611407754e-15	GO:1900271
negative regulation of long-term synaptic potentiation	BP	14	6	7.36480917957861e-08	1.05107763550706e-06	GO:1900272
regulation of vasculature development	BP	372	46	1.75852198256744e-25	8.35316689288646e-24	GO:1901342
regulation of hematopoietic progenitor cell differentiation	BP	42	8	5.75479504442505e-07	7.05199801978555e-06	GO:1901532
negative regulation of post-translational protein modification	BP	95	8	0.000264292952271346	0.00193363493947489	GO:1901874
regulation of cell junction assembly	BP	270	32	1.64151115378163e-17	5.26939272102984e-16	GO:1901888
positive regulation of cell junction assembly	BP	112	18	1.06114596745934e-12	2.48844314347991e-11	GO:1901890
regulation of hematopoietic stem cell differentiation	BP	18	3	0.00355929412286896	0.0194634154318298	GO:1902036
regulation of leukocyte differentiation	BP	340	19	1.01664804629688e-05	0.00010003924547439	GO:1902105
regulation of organelle assembly	BP	235	22	2.05178273620236e-10	3.95754249325681e-09	GO:1902115
positive regulation of RNA biosynthetic process	BP	1700	99	1.2199463217078e-26	6.20501464726171e-25	GO:1902680
regulation of supramolecular fiber organization	BP	393	26	8.52381482869582e-09	1.37305529106063e-07	GO:1902903
positive regulation of supramolecular fiber organization	BP	177	12	7.09332582775396e-05	0.000587235647680055	GO:1902905
regulation of leukocyte cell-cell adhesion	BP	394	28	4.56328216227463e-10	8.54292437068524e-09	GO:1903037
positive regulation of leukocyte cell-cell adhesion	BP	284	22	7.19476344027387e-09	1.16655705911515e-07	GO:1903039
regulation of extracellular matrix organization	BP	74	8	4.50814896995855e-05	0.000387770435338751	GO:1903053
positive regulation of extracellular matrix organization	BP	31	4	0.00199375603909973	0.0116610388655982	GO:1903055
mononuclear cell differentiation	BP	531	41	2.21820080685384e-15	6.35180945695244e-14	GO:1903131
regulation of calcium ion transmembrane transport	BP	175	17	1.35781388478714e-08	2.12276334914302e-07	GO:1903169
podocyte apoptotic process	BP	4	3	2.09383485308789e-05	0.0001914879017122	GO:1903210
regulation of protein modification by small protein conjugation or removal	BP	242	23	5.85088176720322e-11	1.19473825856786e-09	GO:1903320
negative regulation of protein modification by small protein conjugation or removal	BP	91	8	0.000196343158023977	0.00146881560592954	GO:1903321
response to dopamine	BP	57	7	5.92522377087165e-05	0.000495689580050614	GO:1903350
cellular response to dopamine	BP	55	7	4.68658206992835e-05	0.000401722490780545	GO:1903351
regulation of blood circulation	BP	269	26	2.20378028888591e-12	5.0614244614227e-11	GO:1903522
regulation of hemopoiesis	BP	436	24	9.27926578363223e-07	1.10370252604249e-05	GO:1903706
positive regulation of vasculature development	BP	195	28	1.09871870936743e-17	3.54229455966535e-16	GO:1904018
epithelial cell apoptotic process	BP	80	7	0.000504513425426886	0.00346365180020344	GO:1904019
regulation of monoatomic cation transmembrane transport	BP	310	24	1.50360216039948e-09	2.64173887455676e-08	GO:1904062
positive regulation of cation transmembrane transport	BP	141	13	1.25499018231388e-06	1.45618079591607e-05	GO:1904064
positive regulation of calcium ion transmembrane transport	BP	82	8	9.43971048122503e-05	0.000761948804712794	GO:1904427
regulation of modification of synaptic structure	BP	23	6	2.16583289892801e-06	2.39575100905254e-05	GO:1905244
regulation of morphogenesis of an epithelium	BP	66	15	4.15499934634878e-13	1.00943375613913e-11	GO:1905330
positive regulation of morphogenesis of an epithelium	BP	36	11	1.68255170939285e-11	3.60075763514446e-10	GO:1905332
regulation of blood vessel branching	BP	4	2	0.00178622878304618	0.0104996318809242	GO:1905553
positive regulation of blood vessel branching	BP	3	2	0.00090358356578853	0.0057415957440493	GO:1905555
neuron projection extension	BP	168	30	1.16380988931587e-21	4.51696110003118e-20	GO:1990138
regulation of multicellular organismal development	BP	1501	153	5.48784896191545e-75	1.34349779311596e-72	GO:2000026
negative regulation of double-strand break repair via homologous recombination	BP	26	6	4.72465276507357e-06	4.8978973615779e-05	GO:2000042
regulation of non-canonical Wnt signaling pathway	BP	26	2	0.0751997834723554	0.229587608085122	GO:2000050
regulation of endothelial cell apoptotic process	BP	66	7	0.000152493499256242	0.00117267869396982	GO:2000351
negative regulation of endothelial cell apoptotic process	BP	36	6	3.44720338000013e-05	0.000303304885069679	GO:2000352
regulation of lymphocyte migration	BP	70	4	0.0342155601813555	0.124004624491325	GO:2000401
positive regulation of lymphocyte migration	BP	42	2	0.166754366040501	0.429424779407038	GO:2000403
regulation of T cell migration	BP	50	3	0.0568461719137165	0.184313639629425	GO:2000404
positive regulation of T cell migration	BP	35	2	0.124492725314776	0.340342242552778	GO:2000406
regulation of stem cell differentiation	BP	84	12	2.56630834593378e-08	3.9105483810337e-07	GO:2000736
regulation of cellular senescence	BP	53	9	3.16411024130631e-07	4.07221536428781e-06	GO:2000772
negative regulation of cellular senescence	BP	25	6	3.68863580229658e-06	3.91311563826492e-05	GO:2000773
regulation of double-strand break repair	BP	145	21	1.14394716247358e-13	2.91922736375561e-12	GO:2000779
negative regulation of double-strand break repair	BP	39	9	1.87944324337693e-08	2.90563751394526e-07	GO:2000780
regulation of RNA biosynthetic process	BP	3479	168	9.61230092597237e-37	7.04417236936883e-35	GO:2001141
phospholipase C-activating G protein-coupled receptor signaling pathway	BP	139	9	0.000780293438677728	0.00514453306506731	GO:0007200
negative regulation of small GTPase mediated signal transduction	BP	64	3	0.101493477901082	0.287081940191251	GO:0051058
carbohydrate metabolic process	BP	575	23	0.00022976239246354	0.00169941785501419	GO:0005975
