"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
4.54792516682762e-19,38,644,6.650842945874,"GO:0120035 regulation of plasma membrane bounded cell projection organization "," http://amigo.geneontology.org/amigo/term/GO:0120035"," SEMA3F  SEMA3G  SEMA3B  SEMA3A  SEMA3C  SEMA5B  SEMA6A  SEMA4G  SEMA5A  SEMA4F  SEMA6D  SEMA7A  SEMA6C  SEMA3D  SEMA6B  SEMA4C  TAPT1  SEMA3E  CDH2  SEMA4B  SEMA4D  SEMA4A  CDC42  BMP7  CNTN1  NRP1  ANKRD27  MAG  EZH2  PMP22  CORO1C  FIG4  HES1  FN1  WNT7A  RET  FBXO7  HTT"
4.74349956115707e-19,33,458,8.12133499688085,"GO:0048732 gland development "," http://amigo.geneontology.org/amigo/term/GO:0048732"," SHH  PAX6  ISL1  SNAI2  FOXC1  SEMA3C  EDN1  NRP1  MAPK1  SOX10  HIF1A  BMP7  MAPK3  EZH2  BMPR1A  HES1  BMP4  SOX9  SMO  ALDH1A2  LAMA5  FGF2  CYP1A1  EDNRA  HAND2  CITED2  ASXL1  BCL2  ERBB4  UGT1A1  TBX1  NRG1  PITX2"
6.359071548448e-19,22,153,16.2072829131653,"GO:0035051 cardiocyte differentiation "," http://amigo.geneontology.org/amigo/term/GO:0035051"," ISL1  EDN1  NRG1  CDC42  SEMA3C  SIRT6  MAPK1  BMP7  JAG1  MAPK3  BMPR1A  FOLR1  HES1  TWIST1  BMP4  TENM4  EDNRA  HAND2  CITED2  CALR  ACVR1  PITX2"
6.61696970379439e-19,40,734,6.1424678863371,"GO:0001568 blood vessel development "," http://amigo.geneontology.org/amigo/term/GO:0001568"," ENG  CDH2  HIF1A  SEMA6A  BMP7  BMP4  FGF2  PDCD6  ISL1  FOXC1  SEMA3C  EDN1  NRP1  MAPK1  JAG1  BMPR1A  FOLR1  HES1  ACVR1  FN1  NRP2  OVOL2  SMO  ALDH1A2  EDNRA  WNT7A  HAND2  CITED2  SHH  GBX2  SEMA3E  FOXC2  SETD2  SEMA4A  PAX6  SIRT6  KLF2  SEMA5A  TBX1  TWIST1"
7.34430445156221e-19,12,20,67.6285714285714,"GO:0060973 cell migration involved in heart development "," http://amigo.geneontology.org/amigo/term/GO:0060973"," SNAI2  CDC42  SEMA3C  EDN1  BMP7  ENG  FOLR1  TWIST1  BMP4  EDNRA  HAND2  PITX2"
1.02332866654296e-18,38,660,6.48961038961039,"GO:0031344 regulation of cell projection organization "," http://amigo.geneontology.org/amigo/term/GO:0031344"," SEMA3F  SEMA3G  SEMA3B  SEMA3A  SEMA3C  SEMA5B  SEMA6A  SEMA4G  SEMA5A  SEMA4F  SEMA6D  SEMA7A  SEMA6C  SEMA3D  SEMA6B  SEMA4C  TAPT1  SEMA3E  CDH2  SEMA4B  SEMA4D  SEMA4A  CDC42  BMP7  CNTN1  NRP1  ANKRD27  MAG  EZH2  PMP22  CORO1C  FIG4  HES1  FN1  WNT7A  RET  FBXO7  HTT"
1.06141009475325e-18,39,702,6.26190476190476,"GO:0040008 regulation of growth "," http://amigo.geneontology.org/amigo/term/GO:0040008"," SEMA3F  SEMA3G  SEMA3B  SEMA3A  SEMA3C  SEMA5B  SEMA6A  SEMA4G  SEMA5A  SEMA4F  SEMA6D  SEMA7A  SEMA6C  SEMA3D  SEMA6B  SEMA4C  SEMA3E  SEMA4B  SEMA4D  SEMA4A  EDN1  BMP4  FGF2  NRG1  BCL2  FOXC1  EPB41L3  NRP1  HIF1A  MAG  BMPR1A  FN1  SMO  CITED2  FOXC2  ERBB4  PRKN  PRAME  CDC42"
1.12027346044905e-18,87,3617,2.7111260318338,"GO:0031325 positive regulation of cellular metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0031325"," ISL1  TP53BP1  PTPRC  NOS1  FBXO7  BMP7  STUB1  ERCC2  CAMKK2  SLF2  CNOT1  BMP4  FGF2  NR1I2  NRG1  RET  ASXL1  ERBB4  PRKN  HIF1A  PARK7  SOX8  PAX6  PARP3  FOXC1  SIRT6  EDN1  MAPK1  SNW1  NBN  EZH2  ENG  ABCA2  BMPR1A  PHOX2B  AMBRA1  ACVR1  TWIST1  EDN3  SOX9  KLF2  SLF1  HTR2B  SNCA  WNT7A  PITX2  HAND2  CITED2  SHH  NOD2  GDNF  FOXC2  TBX1  SEMA4D  AKR1C3  TRIM16  CERS1  PDCD6  CNTN1  SNAI2  KITLG  CDC42  NRP1  SOX10  JAG1  MAPK3  HES1  FN1  RDH10  OVOL2  SMO  EDNRB  SEMA7A  ACSL1  SLC25A4  NOLC1  GBX2  BCL2  CTBP2  VPS13D  PEF1  HTT  VDAC1  IRGM  SLC25A5  TLR2  H2AX"
1.15215725434867e-18,61,1835,3.74690541066563,"GO:0042127 regulation of cell population proliferation "," http://amigo.geneontology.org/amigo/term/GO:0042127"," KITLG  FGF2  ERBB4  HIF1A  SNAI2  UBE2A  EDN1  BMP7  FN1  EDN3  BMP4  SOX9  ALDH1A2  HTR2B  WNT7A  NRG1  SHH  GDNF  PRAME  AKR1C3  PDCD6  SOX8  PAX6  CD9  ISL1  CDC42  SIRT6  PTPRC  EIF2AK1  EFNB1  SOX10  JAG1  EZH2  BMPR1A  PMP22  PHOX2B  AMBRA1  HES1  TWIST1  OVOL2  SMO  LAMA5  EDNRB  TLR2  HAND2  CITED2  NOLC1  NOD2  CDH2  BCL2  MAPK1  MAPK3  CALR  SLC25A5  ENG  DICER1  SEMA5A  TBX1  NRP1  NRP2  CTBP2"
1.59883104697628e-18,26,257,11.4030016675931,"GO:0045926 negative regulation of growth "," http://amigo.geneontology.org/amigo/term/GO:0045926"," SEMA3F  SEMA3G  SEMA3B  SEMA3A  SEMA3C  SEMA5B  SEMA6A  SEMA4G  SEMA5A  SEMA4F  SEMA6D  SEMA7A  SEMA6C  SEMA3D  SEMA6B  SEMA4C  SEMA3E  SEMA4B  SEMA4D  SEMA4A  BMP4  NRP1  HIF1A  MAG  CITED2  BCL2"
1.71878212836416e-18,29,345,9.47453416149068,"GO:0042063 gliogenesis "," http://amigo.geneontology.org/amigo/term/GO:0042063"," SOX9  SHH  NCMAP  SOX8  PAX6  CNTN1  PALS1  MAPK1  SOX10  MAPK3  ERCC2  MAG  EZH2  PHOX2B  HES1  SMO  ITGB4  TLR2  FGF2  TENM4  NRG1  CDH2  TPPP  MOBP  CD9  CNTNAP1  GPC1  DICER1  ABCA2"
2.75061243927652e-18,40,765,5.89355742296919,"GO:0001944 vasculature development "," http://amigo.geneontology.org/amigo/term/GO:0001944"," ENG  CDH2  HIF1A  SEMA6A  BMP7  BMP4  FGF2  PDCD6  ISL1  FOXC1  SEMA3C  EDN1  NRP1  MAPK1  JAG1  BMPR1A  FOLR1  HES1  ACVR1  FN1  NRP2  OVOL2  SMO  ALDH1A2  EDNRA  WNT7A  HAND2  CITED2  SHH  GBX2  SEMA3E  FOXC2  SETD2  SEMA4A  PAX6  SIRT6  KLF2  SEMA5A  TBX1  TWIST1"
2.90234724795913e-18,31,417,8.3792394655704,"GO:0060537 muscle tissue development "," http://amigo.geneontology.org/amigo/term/GO:0060537"," EDN1  BMP4  FGF2  NRG1  CYP26B1  SOX8  ISL1  FOXC1  GPC1  CDC42  SEMA3C  SIRT6  BMP7  ENG  BMPR1A  CNTNAP1  PHOX2B  ACVR1  TWIST1  SOX9  SMO  ALDH1A2  TENM4  EDNRA  CITED2  SHH  BCL2  FOXC2  ERBB4  CALR  TBX1"
3.24269973994468e-18,24,212,12.7601078167116,"GO:0001763 morphogenesis of a branching structure "," http://amigo.geneontology.org/amigo/term/GO:0001763"," GDNF  BMP4  FGF2  SOX8  SNAI2  SEMA3C  EDN1  NRP1  SOX10  BMP7  ENG  ACVR1  RDH10  SOX9  SMO  LAMA5  EDNRA  SHH  GBX2  SEMA3E  BCL2  FOXC2  SETD2  SIRT6"
4.36690131866012e-18,42,865,5.4728323699422,"GO:0060322 head development "," http://amigo.geneontology.org/amigo/term/GO:0060322"," CDC42  MAG  CNTN1  CDH2  BMP4  WNT7A  SEMA3E  PAX6  ISL1  FOXC1  PALS1  NRP1  MAPK1  HIF1A  BMP7  MAPK3  EZH2  BMPR1A  PHOX2B  SEMA5A  HES1  GNPAT  NRP2  SOX9  SMO  ALDH1A2  SEMA6D  SEMA7A  FGF2  EDNRA  NRG1  SHH  SEMA6B  GBX2  SEMA4C  BCL2  ERBB4  SETD2  H2AX  SEMA3A  TBX1  PITX2"
5.05981766198832e-18,27,298,10.212368168744,"GO:0030522 intracellular receptor signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0030522"," DHRS3  SNAI2  SNW1  PARK7  CNOT1  KLF2  CITED2  NOD2  CALR  PRAME  AKR1C3  TRIM16  CYP26B1  ISL1  NR2C1  TWIST1  ALDH1A2  NR1I2  ASXL1  CTBP2  ZNF536  VPS18  EZH2  IRGM  TBX1  CYP26C1  CYP26A1"
1.06919806208252e-17,23,198,13.0930735930736,"GO:0061138 morphogenesis of a branching epithelium "," http://amigo.geneontology.org/amigo/term/GO:0061138"," GDNF  BMP4  FGF2  SOX8  SNAI2  SEMA3C  EDN1  NRP1  SOX10  BMP7  ENG  ACVR1  RDH10  SOX9  SMO  LAMA5  EDNRA  SHH  GBX2  SEMA3E  BCL2  FOXC2  SIRT6"
1.19243912772625e-17,23,199,13.0272792534099,"GO:0030308 negative regulation of cell growth "," http://amigo.geneontology.org/amigo/term/GO:0030308"," SEMA3F  SEMA3G  SEMA3B  SEMA3A  SEMA3C  SEMA5B  SEMA6A  SEMA4G  SEMA5A  SEMA4F  SEMA6D  SEMA7A  SEMA6C  SEMA3D  SEMA6B  SEMA4C  SEMA3E  SEMA4B  SEMA4D  SEMA4A  NRP1  MAG  BCL2"
1.73007275051202e-17,32,480,7.51428571428571,"GO:0048568 embryonic organ development "," http://amigo.geneontology.org/amigo/term/GO:0048568"," KITLG  PAX6  FOXC1  CDC42  EDN1  MAPK1  HIF1A  BMP7  MAPK3  ENG  BMPR1A  FOLR1  HES1  RDH10  TWIST1  BMP4  SOX9  OVOL2  SMO  ALDH1A2  EDNRA  HAND2  CITED2  SHH  GBX2  GDNF  FOXC2  SETD2  PHACTR4  ACVR1  TBX1  PITX2"
1.94981176458751e-17,92,4181,2.48019954214644,"GO:0009893 positive regulation of metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009893"," ISL1  TP53BP1  PTPRC  NOS1  FBXO7  BMP7  STUB1  ERCC2  CAMKK2  SLF2  CNOT1  BMP4  SEMA7A  FGF2  NR1I2  NRG1  RET  ASXL1  ERBB4  PRKN  HIF1A  PARK7  SOX8  PAX6  PARP3  FOXC1  SIRT6  EDN1  MAPK1  SNW1  NBN  EZH2  ENG  ABCA2  BMPR1A  PHOX2B  AMBRA1  ACVR1  FN1  TWIST1  EDN3  SOX9  KLF2  SLF1  HTR2B  TLR2  SNCA  WNT7A  PITX2  HAND2  CITED2  SHH  NOD2  GDNF  FOXC2  SETD2  TBX1  SEMA4D  AKR1C3  TRIM16  CERS1  PDCD6  CYP26B1  CNTN1  SNAI2  KITLG  CDC42  NRP1  SOX10  JAG1  MAPK3  HES1  RDH10  OVOL2  SMO  ALDH1A2  EDNRB  ACSL1  SLC25A4  NOLC1  GBX2  BCL2  CTBP2  CALR  ANK2  VPS13D  PEF1  HTT  VDAC1  IRGM  SLC25A5  H2AX"
2.12830044322929e-17,68,2402,3.19091233495896,"GO:0044248 cellular catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0044248"," VPS41  ACAA1  UBE2A  NOS1  FBXO7  DICER1  STUB1  AMBRA1  CNOT1  TGFBRAP1  NUDT15  VPS39  CALR  PRKN  HIF1A  CAMKK2  CYP26B1  GPC1  CYP26A1  CYP2D6  CYP3A5  ABCA2  PARK7  CRYZ  GSTM1  GSTM3  CYP2C9  CYP2C8  CYP1A2  NR1I2  SNCA  GSTO1  CYP3A4  CYP2C19  GDNF  GSTM4  BCL2  PRAME  CYP26C1  AKR1C3  CYP2B6  GSTM2  CERS1  CYP2A6  FMO4  MTMR2  MAPK3  VPS18  VPS33A  CYP1A1  ACSL1  SLC25A4  VPS11  SHH  NOD2  VDAC1  VPS16  IRGM  UGT1A1  VPS13D  SIRT6  PIKFYVE  TWIST1  ITGB4  HTR2B  HTT  SLC25A5  TPMT"
2.26513920322038e-17,33,522,7.1256157635468,"GO:0016049 cell growth "," http://amigo.geneontology.org/amigo/term/GO:0016049"," SEMA3F  SEMA3G  SEMA3B  SEMA3A  SEMA3C  SEMA5B  SEMA6A  SEMA4G  SEMA5A  SEMA4F  SEMA6D  SEMA7A  SEMA6C  SEMA3D  SEMA6B  SEMA4C  SEMA3E  SEMA4B  SEMA4D  SEMA4A  EDN1  NRG1  BCL2  EPB41L3  NRP1  MAG  FN1  NRP2  EDN3  SOX9  EDNRA  PRKN  CDC42"
3.24411727438795e-17,29,385,8.49016697588126,"GO:0050678 regulation of epithelial cell proliferation "," http://amigo.geneontology.org/amigo/term/GO:0050678"," FGF2  HIF1A  SNAI2  BMP4  WNT7A  PDCD6  PAX6  ISL1  CDC42  JAG1  BMPR1A  PHOX2B  HES1  TWIST1  SOX9  OVOL2  SMO  ALDH1A2  LAMA5  HTR2B  EDNRB  SHH  NOD2  SIRT6  ENG  SEMA5A  TBX1  NRP1  NRP2"
4.96558769660415e-17,17,86,22.28073089701,"GO:0007422 peripheral nervous system development "," http://amigo.geneontology.org/amigo/term/GO:0007422"," SOX8  SOX10  GDNF  NCMAP  ISL1  PALS1  ITGB4  EDNRB  NRG1  HAND2  CITED2  CNTNAP1  GPC1  DICER1  PMP22  GSTM3  UGT8"
6.19179719882059e-17,43,980,4.94562682215743,"GO:0033993 response to lipid "," http://amigo.geneontology.org/amigo/term/GO:0033993"," NOS1  SNAI2  SNW1  PARK7  CNOT1  SNCA  CALR  AKR1C3  CYP26B1  ISL1  EDN1  CYP26A1  MAPK1  SOX10  BMP7  MAPK3  EZH2  ENG  HES1  ACVR1  GNPAT  NR2C1  SOX9  SMO  ALDH1A2  EDNRB  STXBP1  TLR2  CYP1A1  ACSL1  WNT7A  HAND2  NOD2  ASXL1  BCL2  UGT1A1  ABCA2  TRIM16  VPS18  BMP4  RET  IRGM  TBX1"
6.43863204356749e-17,21,166,14.2590361445783,"GO:0001837 epithelial to mesenchymal transition "," http://amigo.geneontology.org/amigo/term/GO:0001837"," ENG  EZH2  ISL1  SNAI2  EDN1  HIF1A  BMP7  ACVR1  TWIST1  BMP4  SOX9  OVOL2  EDNRA  FOXC1  TCOF1  KLHL12  PEF1  KBTBD8  NOLC1  PDCD6  JAG1"
8.94067284318976e-17,9,10,101.442857142857,"GO:0048387 negative regulation of retinoic acid receptor signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0048387"," CNOT1  CALR  PRAME  CYP26B1  DHRS3  ZNF536  EZH2  CYP26C1  CYP26A1"
1.3783218186935e-16,44,1052,4.71428571428571,"GO:0008284 positive regulation of cell population proliferation "," http://amigo.geneontology.org/amigo/term/GO:0008284"," KITLG  FGF2  ERBB4  HIF1A  UBE2A  EDN1  FN1  EDN3  BMP4  SOX9  HTR2B  WNT7A  NRG1  SHH  GDNF  PRAME  AKR1C3  PDCD6  SOX8  PAX6  ISL1  CDC42  SIRT6  PTPRC  EFNB1  SOX10  BMPR1A  HES1  TWIST1  SMO  ALDH1A2  EDNRB  NOLC1  NOD2  BCL2  MAPK1  MAPK3  CALR  SLC25A5  EZH2  SEMA5A  TBX1  NRP1  NRP2"
1.50171855872441e-16,78,3210,2.7388518024032,"GO:0009966 regulation of signal transduction "," http://amigo.geneontology.org/amigo/term/GO:0009966"," SLC25A5  GPC1  BMP7  ENG  BMP4  SMO  SEMA7A  FGF2  SLC25A4  WNT7A  DHRS3  MIOS  NOD2  BCL2  HIF1A  PARK7  SNAI2  EDN1  SEMA6A  SNW1  EZH2  BMPR1A  ACVR1  FN1  EDN3  CNOT1  OVOL2  KLF2  HTR2B  TLR2  SNCA  NRG1  CITED2  SHH  RET  GDNF  SEMA4C  SEMA3E  CALR  PRKN  PRAME  AKR1C3  HTT  TRIM16  PDCD6  CYP26B1  ISL1  KITLG  CDC42  PALS1  PTPRC  MTMR2  NRP1  MAPK1  SOX10  JAG1  MAPK3  FOLR1  SEMA5A  HES1  NR2C1  TWIST1  SOX9  HAND2  CDH2  ASXL1  CTBP2  ERBB4  ZNF536  PHACTR4  VPS18  STUB1  SEMA4D  IRGM  TBX1  CYP26C1  SEMA3A  CYP26A1"
2.07242453778202e-16,42,964,4.91078838174274,"GO:0043066 negative regulation of apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0043066"," SLC25A5  BMP4  SLC25A4  GDNF  BCL2  PARK7  HIF1A  NRG1  SEMA3E  PRKN  PRAME  SOX8  ISL1  SNAI2  KITLG  FOXC1  EDN1  NRP1  SOX10  BMP7  MAG  AMBRA1  TWIST1  SOX9  SMO  HTR2B  EDNRB  STXBP1  SNCA  WNT7A  HAND2  CITED2  SHH  NOD2  FOXC2  ACVR1  ERBB4  HTT  VDAC1  SEMA5A  TBX1  SEMA4D"
2.27171660064579e-16,45,1118,4.53680040889343,"GO:0051130 positive regulation of cellular component organization "," http://amigo.geneontology.org/amigo/term/GO:0051130"," FBXO7  SEMA7A  TAPT1  TPPP  CAMKK2  CDC42  EDN1  NRP1  BMP7  STUB1  AMBRA1  PARK7  EDN3  CNOT1  SNCA  WNT7A  NRG1  PRKN  CERS1  CNTN1  HIF1A  ANKRD27  EZH2  FIG4  SEMA5A  FN1  SOX9  SLC25A4  PRRT2  SEMA4D  SEMA4A    VPS13D  SIRT6  MAPK1  MAPK3  NBN  CORO1C  SLF2  SLF1  RET  HTT  VDAC1  IRGM  SLC25A5"
2.28981546353999e-16,35,647,6.09737248840804,"GO:0048514 blood vessel morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0048514"," ENG  CDH2  HIF1A  SEMA6A  BMP4  FGF2  PDCD6  ISL1  FOXC1  EDN1  NRP1  JAG1  BMPR1A  FOLR1  HES1  ACVR1  FN1  NRP2  OVOL2  SMO  EDNRA  WNT7A  HAND2  CITED2  SHH  GBX2  SEMA3E  FOXC2  SETD2  SEMA4A  SIRT6  KLF2  SEMA5A  TBX1  TWIST1"
3.01791736200599e-16,30,455,7.43171114599686,"GO:0050673 epithelial cell proliferation "," http://amigo.geneontology.org/amigo/term/GO:0050673"," FGF2  HIF1A  SNAI2  BMP4  WNT7A  PDCD6  PAX6  ISL1  CDC42  MAPK1  JAG1  BMPR1A  PHOX2B  HES1  TWIST1  SOX9  OVOL2  SMO  ALDH1A2  LAMA5  HTR2B  EDNRB  SHH  NOD2  SIRT6  ENG  SEMA5A  TBX1  NRP1  NRP2"
3.03243848365781e-16,62,2127,3.28551279468064,"GO:0012501 programmed cell death "," http://amigo.geneontology.org/amigo/term/GO:0012501"," SLC25A5  DELE1  DICER1  BMP4  SLC25A4  GDNF  BCL2  PRKN  PARK7  HIF1A  NRG1  SEMA3E  PRAME  AKR1C3  HTT  VDAC1  CYP26B1  SOX8  ISL1  SNAI2  KITLG  FOXC1  SEMA3A  EDN1  PTPRC  EPB41L3  NRP1  MAPK1  SOX10  BMP7  MAPK3  NBN  MAG  AMBRA1  TWIST1  SOX9  SMO  ALDH1A2  HTR2B  EDNRB  STXBP1  FGF2  SNCA  EDNRA  WNT7A  HAND2  CITED2  SHH  NOD2  FOXC2  ERBB4  PDCD6  SNW1  ERCC2  ACVR1  RET  SEMA5A  TBX1  SEMA6A  TLR2  CALR  SEMA4D"
4.70031221667378e-16,42,987,4.79635258358663,"GO:0043069 negative regulation of programmed cell death "," http://amigo.geneontology.org/amigo/term/GO:0043069"," SLC25A5  BMP4  SLC25A4  GDNF  BCL2  PARK7  HIF1A  NRG1  SEMA3E  PRKN  PRAME  SOX8  ISL1  SNAI2  KITLG  FOXC1  EDN1  NRP1  SOX10  BMP7  MAG  AMBRA1  TWIST1  SOX9  SMO  HTR2B  EDNRB  STXBP1  SNCA  WNT7A  HAND2  CITED2  SHH  NOD2  FOXC2  ACVR1  ERBB4  HTT  VDAC1  SEMA5A  TBX1  SEMA4D"
6.62560483957533e-16,82,3602,2.56595542159118,"GO:0010646 regulation of cell communication "," http://amigo.geneontology.org/amigo/term/GO:0010646"," VPS18  SLC25A5  GPC1  BMP7  ENG  BMP4  SMO  SEMA7A  FGF2  SLC25A4  WNT7A  DHRS3  MIOS  NOD2  CDH2  BCL2  ISL1  HIF1A  PARK7  SNAI2  EDN1  SEMA6A  SNW1  EZH2  BMPR1A  ACVR1  FN1  EDN3  CNOT1  OVOL2  KLF2  HTR2B  TLR2  SNCA  NRG1  CITED2  SHH  RET  GDNF  SEMA4C  SEMA3E  CALR  PRKN  PRAME  AKR1C3  HTT  TRIM16  PDCD6  CYP26B1  KITLG  CDC42  PALS1  SIRT6  PTPRC  MTMR2  NRP1  MAPK1  SOX10  JAG1  MAPK3  FOLR1  SEMA5A  HES1  NR2C1  TWIST1  SOX9  STXBP1  HAND2  PRRT2  ASXL1  CTBP2  ERBB4  ZNF536  PHACTR4  STUB1  ANK2  SEMA4D  IRGM  TBX1  CYP26C1  SEMA3A  CYP26A1"
7.66483032614518e-16,48,1318,4.10492087578582,"GO:0042325 regulation of phosphorylation "," http://amigo.geneontology.org/amigo/term/GO:0042325"," PTPRC  BMP7  CAMKK2  BMP4  FGF2  NRG1  RET  ERBB4  PRKN  HIF1A  PARK7  SIRT6  EDN1  MAPK1  NBN  EZH2  ENG  BMPR1A  AMBRA1  ACVR1  FN1  EDN3  HTR2B  SNCA  SEMA4D  PAX6  ISL1  CNTN1  KITLG  CDC42  EIF2AK1  NRP1  FBXO7  HES1  SOX9  EDNRB  SEMA7A  ACSL1  NOD2  BCL2  CORO1C  NOS1  MAPK3  TWIST1  RAD17  HTT  IRGM  TBX1"
8.15384280621748e-16,82,3615,2.55672791938352,"GO:0023051 regulation of signaling "," http://amigo.geneontology.org/amigo/term/GO:0023051"," VPS18  SLC25A5  GPC1  BMP7  ENG  BMP4  SMO  SEMA7A  FGF2  SLC25A4  WNT7A  DHRS3  MIOS  NOD2  CDH2  BCL2  ISL1  HIF1A  PARK7  SNAI2  EDN1  SEMA6A  SNW1  EZH2  BMPR1A  ACVR1  FN1  EDN3  CNOT1  OVOL2  KLF2  HTR2B  TLR2  SNCA  NRG1  CITED2  SHH  RET  GDNF  SEMA4C  SEMA3E  CALR  PRKN  PRAME  AKR1C3  HTT  TRIM16  PDCD6  CYP26B1  KITLG  CDC42  PALS1  SIRT6  PTPRC  MTMR2  NRP1  MAPK1  SOX10  JAG1  MAPK3  FOLR1  SEMA5A  HES1  NR2C1  TWIST1  SOX9  STXBP1  HAND2  PRRT2  ASXL1  CTBP2  ERBB4  ZNF536  PHACTR4  STUB1  ANK2  SEMA4D  IRGM  TBX1  CYP26C1  SEMA3A  CYP26A1"
1.02056875826236e-15,44,1112,4.45991778006167,"GO:0060548 negative regulation of cell death "," http://amigo.geneontology.org/amigo/term/GO:0060548"," SLC25A5  FBXO7  BMP4  SLC25A4  GDNF  BCL2  PARK7  HIF1A  BMP7  FGF2  SNCA  NRG1  SEMA3E  PRKN  PRAME  SOX8  ISL1  SNAI2  KITLG  FOXC1  EDN1  NRP1  SOX10  MAG  AMBRA1  TWIST1  SOX9  SMO  HTR2B  EDNRB  STXBP1  WNT7A  HAND2  CITED2  SHH  NOD2  FOXC2  ACVR1  ERBB4  HTT  VDAC1  SEMA5A  TBX1  SEMA4D"
1.05583719394919e-15,71,2805,2.85301757066463,"GO:0009056 catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009056"," VPS41  ACAA1  UBE2A  NOS1  FBXO7  DICER1  STUB1  AMBRA1  CNOT1  TGFBRAP1  NUDT15  VPS39  CALR  PRKN  HIF1A  CAMKK2  CYP26B1  GPC1  SIRT6  CYP26A1  CYP2D6  CYP3A5  ABCA2  PARK7  CRYZ  GSTM1  GSTM3  CYP2C9  CYP2C8  FGF2  CYP1A2  NR1I2  SNCA  GSTO1  CYP3A4  CYP2C19  GDNF  GSTM4  BCL2  PRAME  CYP26C1  AKR1C3  CYP2B6  GSTM2  CERS1  CYP2A6  FMO4  MTMR2  MAPK3  VPS18  SOX9  VPS33A  CYP1A1  ACSL1  SLC25A4  NRG1  VPS11  SHH  NOD2  VDAC1  VPS16  IRGM  UGT1A1  VPS13D  PIKFYVE  TWIST1  ITGB4  HTR2B  HTT  SLC25A5  TPMT"
1.05583719394919e-15,20,166,13.5800344234079,"GO:0048754 branching morphogenesis of an epithelial tube "," http://amigo.geneontology.org/amigo/term/GO:0048754"," GDNF  BMP4  FGF2  SOX8  EDN1  NRP1  BMP7  ENG  ACVR1  RDH10  SOX9  SMO  LAMA5  EDNRA  SHH  GBX2  SEMA3E  BCL2  FOXC2  SIRT6"
1.10618031197384e-15,64,2320,3.10935960591133,"GO:0008219 cell death "," http://amigo.geneontology.org/amigo/term/GO:0008219"," SLC25A5  DELE1  FBXO7  DICER1  BMP4  SNCA  SLC25A4  GDNF  BCL2  PRKN  PARK7  HIF1A  BMP7  PMP22  FGF2  NRG1  SEMA3E  PRAME  AKR1C3  HTT  VDAC1  CYP26B1  SOX8  ISL1  SNAI2  KITLG  FOXC1  SEMA3A  EDN1  PTPRC  EPB41L3  NRP1  MAPK1  SOX10  MAPK3  NBN  MAG  AMBRA1  TWIST1  SOX9  SMO  ALDH1A2  HTR2B  EDNRB  STXBP1  EDNRA  WNT7A  HAND2  CITED2  SHH  NOD2  FOXC2  ERBB4  PDCD6  SNW1  ERCC2  ACVR1  RET  SEMA5A  TBX1  SEMA6A  TLR2  CALR  SEMA4D"
1.31484348498634e-15,16,86,20.9700996677741,"GO:0035050 embryonic heart tube development "," http://amigo.geneontology.org/amigo/term/GO:0035050"," FOXC1  CDC42  EDN1  HIF1A  ENG  FOLR1  HES1  OVOL2  SMO  EDNRA  HAND2  CITED2  SHH  FOXC2  ACVR1  PITX2"
1.35488405828464e-15,60,2065,3.27499135247319,"GO:0006915 apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0006915"," SLC25A5  DELE1  DICER1  BMP4  SLC25A4  GDNF  BCL2  PRKN  PARK7  HIF1A  NRG1  SEMA3E  PRAME  AKR1C3  HTT  VDAC1  SOX8  ISL1  SNAI2  KITLG  FOXC1  SEMA3A  EDN1  PTPRC  EPB41L3  NRP1  MAPK1  SOX10  BMP7  MAPK3  NBN  MAG  AMBRA1  TWIST1  SOX9  SMO  ALDH1A2  HTR2B  EDNRB  STXBP1  SNCA  EDNRA  WNT7A  HAND2  CITED2  SHH  NOD2  FOXC2  ERBB4  PDCD6  SNW1  ERCC2  ACVR1  RET  SEMA5A  TBX1  SEMA6A  TLR2  CALR  SEMA4D"
1.52476175710134e-15,77,3269,2.6549403487305,"GO:0010033 response to organic substance "," http://amigo.geneontology.org/amigo/term/GO:0010033"," GPC1  NOS1  BMP7  STUB1  ENG  BMPR1A  ACVR1  FGF2  NOD2  CALR  IRGM  HIF1A  SNAI2  EDN1  SEMA6A  MAPK1  SNW1  MAPK3  FOLR1  PARK7  CNOT1  BMP4  SOX9  ALDH1A2  HTR2B  TLR2  CYP1A1  SNCA  CITED2  BCL2  FOXC2  SETD2  PRKN  AKR1C3  GSTM2  TRIM16  CERS1  PDCD6  CYP26B1  PAX6  CD9  ISL1  FOXC1  CDC42  PALS1  PTPRC  CYP26A1  NRP1  SOX10  JAG1  EZH2  PHOX2B  HES1  GNPAT  NRP2  NR2C1  TWIST1  OVOL2  KLF2  SMO  EDNRB  STXBP1  ANK2  EDNRA  ACSL1  WNT7A  HAND2  ASXL1  CTBP2  ERBB4  UGT1A1  ABCA2  GSTM3  VPS18  RET  TBX1  TGFBRAP1"
