Term	Ont	N	DE	P.DE	adj_pval	GOID
adenylate cyclase-activating G protein-coupled receptor signaling pathway	BP	183	3	0.0251149586334569	0.28692874278777	GO:0007189
small GTPase-mediated signal transduction	BP	486	3	0.232410818164978	1	GO:0007264
steroid metabolic process	BP	335	17	1.85231196685888e-15	5.98055159386696e-13	GO:0008202
cholesterol metabolic process	BP	150	6	1.32502732379776e-05	0.00076276379120327	GO:0008203
response to bacterium	BP	722	7	0.0120846126305671	0.178056217052761	GO:0009617
endomembrane system organization	BP	623	2	0.632533392611793	1	GO:0010256
lipid localization	BP	480	10	5.99332323131494e-06	0.000378241515431258	GO:0010876
organophosphate ester transport	BP	172	3	0.0213945390187634	0.25680363160561	GO:0015748
phospholipid transport	BP	103	3	0.00537407964737314	0.103971605063626	GO:0015914
sterol transport	BP	131	2	0.0743874439700847	0.587452490877542	GO:0015918
cellular component organization	BP	6933	48	8.54838200227429e-08	7.83707219122085e-06	GO:0016043
vesicle organization	BP	387	4	0.0441653824936585	0.415856462888302	GO:0016050
sterol metabolic process	BP	161	6	1.97949677521985e-05	0.00109699575020766	GO:0016125
vesicle-mediated transport	BP	1583	10	0.0444632776932972	0.418484537579753	GO:0016192
cellular component assembly	BP	3190	27	5.89622172996328e-06	0.000373170533238983	GO:0022607
cholesterol transport	BP	122	2	0.0657496336120094	0.54218421426691	GO:0030301
positive regulation of protein-containing complex assembly	BP	205	4	0.00546400205503495	0.105300205693831	GO:0031334
regulation of lipid transport	BP	156	5	0.000203561649053657	0.00827544966718497	GO:0032368
positive regulation of lipid transport	BP	87	4	0.00023128037200109	0.00923380668000052	GO:0032370
response to lipopolysaccharide	BP	356	5	0.00765548753802819	0.129779184980799	GO:0032496
lipoprotein metabolic process	BP	98	2	0.0446086263711125	0.41949809130251	GO:0042157
cholesterol homeostasis	BP	111	2	0.0556976339188794	0.485078924333384	GO:0042632
regulation of protein-containing complex assembly	BP	431	6	0.00369748707168487	0.0770557689270305	GO:0043254
protein-containing complex organization	BP	1883	17	0.000208515422420801	0.00846139632184082	GO:0043933
cellular component biogenesis	BP	3451	27	2.49272559971104e-05	0.00134788691530006	GO:0044085
regulation of cellular component biogenesis	BP	1044	12	0.000235476232641686	0.00935105082137518	GO:0044087
positive regulation of cellular component biogenesis	BP	512	7	0.00191704766980172	0.0493733965177373	GO:0044089
regulation of cell differentiation	BP	1641	15	0.000451759708897443	0.0160004813908064	GO:0045595
negative regulation of cell differentiation	BP	738	4	0.24666848008288	1	GO:0045596
intracellular transport	BP	1374	8	0.0987890494455815	0.712701568506692	GO:0046907
chemical homeostasis	BP	1063	15	3.24773027572658e-06	0.000221941518658395	GO:0048878
regulation of developmental process	BP	2576	22	4.73527343582223e-05	0.00238559317039297	GO:0050793
regulation of small GTPase mediated signal transduction	BP	303	3	0.0860226423086609	0.645909142349966	GO:0051056
negative regulation of developmental process	BP	1031	7	0.0637182606679919	0.5294723652225	GO:0051093
regulation of cellular component organization	BP	2499	26	1.91205463211928e-07	1.63833665747513e-05	GO:0051128
positive regulation of cellular component organization	BP	1127	14	2.95344311368025e-05	0.00156659061158496	GO:0051130
establishment of localization in cell	BP	1993	15	0.0031366772267551	0.0726391842595115	GO:0051649
transmembrane transport	BP	1592	15	0.00032823607909328	0.0121469158970766	GO:0055085
lipid homeostasis	BP	186	2	0.133574081531719	0.890413940264404	GO:0055088
sterol homeostasis	BP	112	2	0.0565871433922592	0.486790242047459	GO:0055092
response to lipoprotein particle	BP	39	3	0.000325234165863517	0.0120759445785124	GO:0055094
membrane organization	BP	827	6	0.0647143979087414	0.536948736167948	GO:0061024
protein-containing complex assembly	BP	1683	16	0.000183492609274875	0.00761238053896774	GO:0065003
cellular response to cytokine stimulus	BP	922	5	0.209025795879486	1	GO:0071345
cellular response to lipid	BP	628	9	0.000308555806306984	0.0116871638245513	GO:0071396
cellular response to lipoprotein particle stimulus	BP	45	3	0.000497532252870715	0.0173730776323727	GO:0071402
cellular response to low-density lipoprotein particle stimulus	BP	38	2	0.00752908679375333	0.128236235161496	GO:0071404
protein-lipid complex organization	BP	57	2	0.0163894241807968	0.218101406429451	GO:0071825
plasma lipoprotein particle organization	BP	54	2	0.0147926812548687	0.201068549722981	GO:0071827
cellular component organization or biogenesis	BP	7131	48	2.13979604459137e-07	1.8056960712654e-05	GO:0071840
regulation of plasma lipoprotein particle levels	BP	95	3	0.00428962402725145	0.0876736184211998	GO:0097006
cellular response to alcohol	BP	108	6	1.99042522843306e-06	0.000139814768255505	GO:0097306
import into cell	BP	940	14	3.86198727738742e-06	0.000259148652306136	GO:0098657
intracellular signaling cassette	BP	1954	17	0.000321815308560266	0.012009047645068	GO:0141124
secondary alcohol metabolic process	BP	161	6	1.97949677521985e-05	0.00109699575020766	GO:1902652
regulation of lipid localization	BP	188	5	0.00048011112010009	0.016817477254072	GO:1905952
positive regulation of lipid localization	BP	112	4	0.000604580597215406	0.0205005274653955	GO:1905954
vascular process in circulatory system	BP	278	4	0.0154325063962726	0.20798873411746	GO:0003018
phospholipid metabolic process	BP	381	5	0.010077224337104	0.156956163650324	GO:0006644
phosphorus metabolic process	BP	2108	25	2.83448722975658e-08	2.88341125591402e-06	GO:0006793
phosphate-containing compound metabolic process	BP	2105	25	2.75626407948666e-08	2.81669959462403e-06	GO:0006796
receptor-mediated endocytosis	BP	278	6	0.000396278087851623	0.0143316286382442	GO:0006898
lipid biosynthetic process	BP	733	25	2.46233745922939e-18	1.03501799842853e-15	GO:0008610
macromolecule catabolic process	BP	1557	6	0.443680831139255	1	GO:0009057
negative regulation of biosynthetic process	BP	2813	16	0.0292170499058096	0.317510945269086	GO:0009890
positive regulation of biosynthetic process	BP	2735	21	0.000322861105822826	0.0120279259456872	GO:0009891
negative regulation of metabolic process	BP	3358	24	0.0003235103314394	0.0120319919262219	GO:0009892
glial cell differentiation	BP	259	3	0.0595703739110956	0.5075130857852	GO:0010001
vascular transport	BP	88	2	0.0367210019301058	0.369809260779609	GO:0010232
positive regulation of macromolecule biosynthetic process	BP	2615	21	0.000174487052062561	0.00730680929671002	GO:0010557
negative regulation of phosphorus metabolic process	BP	271	5	0.00243241984096604	0.0596143555743031	GO:0010563
positive regulation of macromolecule metabolic process	BP	3355	31	1.28156236109228e-07	1.14661230041823e-05	GO:0010604
regulation of steroid metabolic process	BP	112	3	0.00677461288299215	0.119084417501322	GO:0019218
regulation of phosphate metabolic process	BP	825	13	4.82956518228615e-06	0.000313430306056635	GO:0019220
organophosphate metabolic process	BP	1078	12	0.00031503386026449	0.0118552775996154	GO:0019637
cellular homeostasis	BP	830	10	0.000558421275338604	0.0190805355398672	GO:0019725
polyol metabolic process	BP	107	3	0.00597253094355223	0.113046766661391	GO:0019751
glial cell development	BP	135	2	0.0783373838042993	0.608773501300641	GO:0021782
neurogenesis	BP	1791	20	2.32135508695311e-06	0.000161106382016017	GO:0022008
regulation of endocytosis	BP	307	6	0.000667406660215011	0.0219728041219158	GO:0030100
protein catabolic process	BP	1076	5	0.308437799476184	1	GO:0030163
regulation of protein modification process	BP	931	12	8.11661306146097e-05	0.00376712303715057	GO:0031399
regulation of intracellular transport	BP	272	2	0.238841298036892	1	GO:0032386
amyloid-beta formation	BP	57	2	0.0163894241807968	0.218101406429451	GO:0034205
regulation of amide metabolic process	BP	86	2	0.0352153011938649	0.359379972513478	GO:0034248
gliogenesis	BP	348	3	0.117311301234961	0.805380945735734	GO:0042063
regulation of protein catabolic process	BP	374	4	0.0397927870498472	0.388302354476762	GO:0042176
amyloid precursor protein metabolic process	BP	99	2	0.0454291476830518	0.426314470127645	GO:0042982
amyloid precursor protein catabolic process	BP	71	2	0.024743672445581	0.283122513992118	GO:0042987
receptor metabolic process	BP	75	3	0.00219833738066813	0.0547813872108776	GO:0043112
post-translational protein modification	BP	981	6	0.120374020227867	0.821596943209691	GO:0043687
positive regulation of protein catabolic process	BP	214	3	0.0373497663421613	0.372627897255114	GO:0045732
negative regulation of lipid metabolic process	BP	116	3	0.00746021731629953	0.127746903437756	GO:0045833
negative regulation of phosphate metabolic process	BP	271	5	0.00243241984096604	0.0596143555743031	GO:0045936
negative regulation of steroid metabolic process	BP	34	2	0.00606184575988462	0.114251945718028	GO:0045939
alcohol biosynthetic process	BP	150	2	0.0937058549146134	0.688969978807841	GO:0046165
regulation of lipid biosynthetic process	BP	199	2	0.148786248864777	0.961039544556524	GO:0046890
regulation of receptor-mediated endocytosis	BP	127	3	0.00955154455529132	0.155986532203341	GO:0048259
cell development	BP	2887	24	3.04451956253058e-05	0.00160724660696816	GO:0048468
amyloid-beta metabolic process	BP	70	3	0.00180423420158957	0.0471478227590002	GO:0050435
negative regulation of cellular component organization	BP	738	10	0.000221751576450826	0.00890122814445315	GO:0051129
regulation of phosphorus metabolic process	BP	826	13	4.8930947419235e-06	0.000315966274378469	GO:0051174
positive regulation of protein metabolic process	BP	993	13	3.41355066052589e-05	0.00179780334787697	GO:0051247
intracellular chemical homeostasis	BP	725	9	0.000863522147722696	0.0269433423066754	GO:0055082
regulation of vesicle-mediated transport	BP	544	6	0.0110877143523139	0.166450202386017	GO:0060627
organophosphate biosynthetic process	BP	616	5	0.0606469638768153	0.513138268609073	GO:0090407
transport across blood-brain barrier	BP	88	2	0.0367210019301058	0.369809260779609	GO:0150104
carbohydrate derivative metabolic process	BP	1015	7	0.0596122293332733	0.5075130857852	GO:1901135
carbohydrate derivative biosynthetic process	BP	616	4	0.160942094209797	1	GO:1901137
regulation of amyloid-beta formation	BP	49	2	0.0122917515586168	0.179564354900239	GO:1902003
regulation of amyloid precursor protein catabolic process	BP	57	2	0.0163894241807968	0.218101406429451	GO:1902991
regulation of protein localization to cell periphery	BP	155	3	0.0162868886838649	0.217790699939462	GO:1904375
protein localization to cell periphery	BP	361	3	0.127049436644488	0.856142573976375	GO:1990778
glycerophospholipid metabolic process	BP	300	5	0.00375623761282249	0.078133951016302	GO:0006650
respiratory tube development	BP	203	4	0.0052795534826287	0.102902793076117	GO:0030323
lung development	BP	199	4	0.0049232767366613	0.0980167641995894	GO:0030324
phosphatidylcholine metabolic process	BP	77	5	6.89572398025712e-06	0.000431525109079124	GO:0046470
phosphatidylglycerol metabolic process	BP	39	4	9.69034619889864e-06	0.000588233058907531	GO:0046471
protein complex oligomerization	BP	275	6	0.000374136861837776	0.0135540286641367	GO:0051259
protein homooligomerization	BP	209	6	8.48751433001528e-05	0.0039229220797527	GO:0051260
respiratory system development	BP	226	4	0.0076662809693299	0.129779184980799	GO:0060541
organelle assembly	BP	1036	5	0.281738647535692	1	GO:0070925
multicellular organismal-level chemical homeostasis	BP	80	2	0.0308490381623725	0.326952841189978	GO:0140962
regulation of phospholipid transport	BP	15	2	0.0011835799038932	0.0339353836537102	GO:2001138
positive regulation of phospholipid transport	BP	15	2	0.0011835799038932	0.0339353836537102	GO:2001140
porphyrin-containing compound metabolic process	BP	53	3	0.000805256304010195	0.0254100565732849	GO:0006778
monoatomic ion transport	BP	1289	10	0.0128482649226364	0.185745389971767	GO:0006811
monoatomic cation transport	BP	1084	9	0.0120449406086427	0.177589137577328	GO:0006812
intracellular monoatomic ion homeostasis	BP	536	8	0.000516278144339254	0.0178596964279346	GO:0006873
metal ion transport	BP	901	8	0.0122146949263759	0.179379679347265	GO:0030001
intracellular monoatomic cation homeostasis	BP	527	8	0.000461893067043201	0.0162817306132728	GO:0030003
tetrapyrrole metabolic process	BP	63	3	0.00133170270570209	0.0370382932305008	GO:0033013
monoatomic ion transmembrane transport	BP	1061	9	0.010579191863767	0.160257242559732	GO:0034220
pigment metabolic process	BP	80	2	0.0308490381623725	0.326952841189978	GO:0042440
monoatomic ion homeostasis	BP	620	9	0.000280943927943343	0.0108660917130587	GO:0050801
monoatomic cation homeostasis	BP	610	9	0.000249343840391761	0.00981427928665664	GO:0055080
reactive oxygen species metabolic process	BP	244	6	0.000197311489540867	0.0080655144293421	GO:0072593
monoatomic cation transmembrane transport	BP	894	8	0.0116970532606271	0.173840528712641	GO:0098655
inorganic ion transmembrane transport	BP	963	8	0.0175653029347604	0.224380630034743	GO:0098660
inorganic cation transmembrane transport	BP	873	8	0.0102415486188879	0.156956163650324	GO:0098662
inorganic ion homeostasis	BP	540	9	0.0001004873981063	0.00457803324133362	GO:0098771
reactive oxygen species biosynthetic process	BP	62	4	6.18783189684587e-05	0.00303639909687075	GO:1903409
regulation of reactive oxygen species biosynthetic process	BP	47	2	0.0113488955452988	0.169798989226438	GO:1903426
regulation of reactive oxygen species metabolic process	BP	155	3	0.0162868886838649	0.217790699939462	GO:2000377
translational initiation	BP	124	2	0.0676382522545324	0.551755761159455	GO:0006413
positive regulation of gene expression	BP	1227	15	1.79440522834209e-05	0.00100694608758199	GO:0010628
positive regulation of translation	BP	140	3	0.0124224712557096	0.180999224744734	GO:0045727
retinoid metabolic process	BP	84	7	1.61803239870838e-08	1.7583671111427e-06	GO:0001523
isoprenoid metabolic process	BP	122	9	3.92844336862919e-10	5.99437406618638e-08	GO:0006720
terpenoid metabolic process	BP	100	9	6.51645971624841e-11	1.18027389885026e-08	GO:0006721
sensory perception	BP	982	5	0.246549527115582	1	GO:0007600
diterpenoid metabolic process	BP	89	7	2.42742703701434e-08	2.5270196042339e-06	GO:0016101
olefinic compound metabolic process	BP	164	15	1.47157866435018e-17	5.65238439386091e-15	GO:0120254
regulation of DNA recombination	BP	141	4	0.00142414166269805	0.039169170322947	GO:0000018
MAPK cascade	BP	769	8	0.00492933545862764	0.0980497637029522	GO:0000165
microtubule cytoskeleton organization	BP	675	5	0.0823269319087172	0.625302615917771	GO:0000226
mitotic cell cycle	BP	920	10	0.0012211430549272	0.0347885229893454	GO:0000278
response to reactive oxygen species	BP	200	3	0.0315062319559218	0.332754438835078	GO:0000302
double-strand break repair via homologous recombination	BP	188	9	1.78191715745424e-08	1.91775605960221e-06	GO:0000724
recombinational repair	BP	193	10	1.28305995022567e-09	1.74292741287362e-07	GO:0000725
cell morphogenesis	BP	1002	14	7.99307894300058e-06	0.000493268179202678	GO:0000902
regulation of cell growth	BP	408	4	0.0517783976164886	0.463802028569511	GO:0001558
branching involved in blood vessel morphogenesis	BP	36	3	0.000255992415117241	0.0100404912394047	GO:0001569
morphogenesis of a branching structure	BP	208	5	0.000758262744634363	0.0243408896613319	GO:0001763
cell activation	BP	1145	17	3.25402438513532e-07	2.64385091661563e-05	GO:0001775
cytokine production	BP	896	9	0.00363685962371684	0.0760187579141446	GO:0001816
regulation of cytokine production	BP	886	9	0.00337891621843117	0.0727204456901248	GO:0001817
positive regulation of cytokine production	BP	511	7	0.00189605601011992	0.0491738484207819	GO:0001819
regulation of protein phosphorylation	BP	644	10	7.32476954348993e-05	0.00347194076361423	GO:0001932
negative regulation of protein phosphorylation	BP	210	4	0.0059438771345238	0.112888060360547	GO:0001933
positive regulation of protein phosphorylation	BP	414	7	0.000562260243204371	0.0191822874396738	GO:0001934
morphogenesis of an epithelium	BP	505	5	0.0299125070135418	0.322994418417223	GO:0002009
sprouting angiogenesis	BP	196	2	0.145244169458226	0.944744410858501	GO:0002040
cell activation involved in immune response	BP	322	6	0.000854892073537776	0.0267114805249293	GO:0002263
lymphocyte activation involved in immune response	BP	231	5	0.0012103311104945	0.0345246561838623	GO:0002285
B cell activation involved in immune response	BP	106	3	0.00581934616567975	0.110901106825503	GO:0002312
leukocyte activation involved in immune response	BP	318	6	0.000801351061245834	0.0254100565732849	GO:0002366
immune response-activating cell surface receptor signaling pathway	BP	318	3	0.0960093567701899	0.698301159035681	GO:0002429
immune system development	BP	202	5	0.000664689947553286	0.0219702709964274	GO:0002520
leukocyte differentiation	BP	637	5	0.0679399357819873	0.554013868722955	GO:0002521
regulation of leukocyte activation	BP	592	12	8.80237345695749e-07	6.6700433970782e-05	GO:0002694
positive regulation of leukocyte activation	BP	371	5	0.00905305935445406	0.149617252446979	GO:0002696
immune response-activating signaling pathway	BP	516	3	0.259826624416314	1	GO:0002757
immune response-regulating cell surface receptor signaling pathway	BP	349	3	0.118049998148762	0.810202667516364	GO:0002768
DNA metabolic process	BP	996	18	7.09001693116458e-09	8.26970665929238e-07	GO:0006259
DNA repair	BP	617	16	3.28350318662318e-10	5.07985305497161e-08	GO:0006281
regulation of DNA repair	BP	226	8	1.13861468734423e-06	8.56961419076178e-05	GO:0006282
double-strand break repair	BP	323	13	8.54696334100661e-11	1.52327399448756e-08	GO:0006302
DNA recombination	BP	345	12	2.48262267727658e-09	3.21557372118417e-07	GO:0006310
chromatin organization	BP	1428	19	3.22271344119976e-07	2.62987582575269e-05	GO:0006325
chromatin remodeling	BP	1282	10	0.0124053209624539	0.180867631152846	GO:0006338
DNA-templated transcription	BP	3595	23	0.00203008104175463	0.0519243920186103	GO:0006351
regulation of DNA-templated transcription	BP	3466	23	0.00124789510506212	0.0354147861790752	GO:0006355
regulation of transcription by RNA polymerase II	BP	2674	13	0.124590226584194	0.843910327711367	GO:0006357
transcription by RNA polymerase II	BP	2807	13	0.161705171573077	1	GO:0006366
protein phosphorylation	BP	937	14	3.72280562466824e-06	0.000251323223352603	GO:0006468
negative regulation of protein kinase activity	BP	136	2	0.0793350713202952	0.610299281378984	GO:0006469
calcium ion transport	BP	447	6	0.00441127682110636	0.0898303702199337	GO:0006816
intracellular calcium ion homeostasis	BP	306	7	8.9719296671213e-05	0.00411268825358289	GO:0006874
autophagy	BP	591	2	0.603718523072373	1	GO:0006914
DNA damage response	BP	911	19	2.37591290182944e-10	3.72750617091241e-08	GO:0006974
response to oxidative stress	BP	407	7	0.000508292686475002	0.0176657480020126	GO:0006979
cytoskeleton organization	BP	1536	11	0.0159272372660237	0.213751199887034	GO:0007010
actin filament organization	BP	460	4	0.073513551984178	0.581169237439147	GO:0007015
microtubule-based process	BP	1001	6	0.128961638375762	0.864322316406509	GO:0007017
cell cycle	BP	1682	22	4.23770376008637e-08	4.17732585695593e-06	GO:0007049
cell adhesion	BP	1548	8	0.160604300279199	1	GO:0007155
leukocyte cell-cell adhesion	BP	432	5	0.016552737761952	0.218101406429451	GO:0007159
cell-matrix adhesion	BP	239	2	0.197428946887244	1	GO:0007160
negative regulation of cell adhesion	BP	312	2	0.289535695438171	1	GO:0007162
enzyme-linked receptor protein signaling pathway	BP	1057	7	0.070753162576064	0.569039334248936	GO:0007167
cell surface receptor protein tyrosine kinase signaling pathway	BP	662	7	0.00773948788869024	0.13081965947211	GO:0007169
positive regulation of cytosolic calcium ion concentration	BP	169	4	0.00275273492684909	0.0658704926963953	GO:0007204
regulation of mitotic cell cycle	BP	522	7	0.00213704877980228	0.0535536251028518	GO:0007346
axonogenesis	BP	458	6	0.00495792844682822	0.0983550578258584	GO:0007409
synapse assembly	BP	273	6	0.000359922746043193	0.0131233370480364	GO:0007416
heart development	BP	625	5	0.0637147876363639	0.5294723652225	GO:0007507
learning or memory	BP	282	38	5.10623479744392e-51	2.84391747043639e-47	GO:0007611
learning	BP	160	15	1.00987581250544e-17	4.01750238410646e-15	GO:0007612
cell population proliferation	BP	2078	20	2.1043200298867e-05	0.00114933770711214	GO:0008283
positive regulation of cell population proliferation	BP	980	9	0.00646809127532421	0.119084417501322	GO:0008284
associative learning	BP	91	11	1.59769666942852e-14	4.50550460778843e-12	GO:0008306
regulation of cell size	BP	179	2	0.125541550259935	0.847006255811885	GO:0008361
post-embryonic development	BP	89	2	0.0374830523588216	0.373122180719316	GO:0009791
embryo development ending in birth or egg hatching	BP	689	3	0.420922249010082	1	GO:0009792
tissue development	BP	2065	14	0.0105653988572633	0.160228696897285	GO:0009888
positive regulation of phosphorus metabolic process	BP	493	7	0.00154783580535783	0.0416457561253162	GO:0010562
regulation of double-strand break repair via homologous recombination	BP	82	3	0.00283382030705471	0.0667355695566224	GO:0010569
negative regulation of macromolecule metabolic process	BP	3135	20	0.00433665703908857	0.0884466435861525	GO:0010605
positive regulation of organelle organization	BP	501	7	0.0016958204212474	0.0450713644191948	GO:0010638
regulation of metal ion transport	BP	402	6	0.00262745297290696	0.0633489148597633	GO:0010959
regulation of neuron projection development	BP	448	6	0.00445903803232334	0.090225657842052	GO:0010975
positive regulation of neuron projection development	BP	165	2	0.109859122167157	0.768935250962729	GO:0010976
striated muscle tissue development	BP	423	5	0.0152498813901888	0.206557420762095	GO:0014706
cell growth	BP	490	6	0.00683192064205524	0.119084417501322	GO:0016049
Wnt signaling pathway	BP	474	3	0.221602818755846	1	GO:0016055
phosphorylation	BP	1028	15	2.15879029796768e-06	0.000150292282056637	GO:0016310
dendrite development	BP	242	7	2.03508670020527e-05	0.00112221934423696	GO:0016358
protein ubiquitination	BP	729	2	0.716454116827892	1	GO:0016567
peptidyl-tyrosine phosphorylation	BP	198	4	0.00483680462642298	0.0965540622468199	GO:0018108
peptidyl-amino acid modification	BP	588	9	0.000190106685803154	0.00784295693763456	GO:0018193
peptidyl-tyrosine modification	BP	199	4	0.0049232767366613	0.0980167641995894	GO:0018212
regulation of nucleobase-containing compound metabolic process	BP	4132	29	8.56128608807657e-05	0.00394882673851283	GO:0019219
regulation of cell-cell adhesion	BP	512	5	0.0314688266914373	0.332754438835078	GO:0022407
negative regulation of cell-cell adhesion	BP	209	2	0.160716476330867	1	GO:0022408
positive regulation of cell-cell adhesion	BP	336	3	0.10858727967068	0.763366177501865	GO:0022409
regulation of anatomical structure morphogenesis	BP	905	7	0.0358839516627573	0.365366853355991	GO:0022603
actin filament-based process	BP	829	5	0.155307431926362	0.989402049887185	GO:0030029
cell projection organization	BP	1641	18	1.0342663340345e-05	0.000624427788336599	GO:0030030
actin cytoskeleton organization	BP	728	4	0.239255630523825	1	GO:0030036
contractile actin filament bundle assembly	BP	113	2	0.0574816446083931	0.492718768213075	GO:0030038
hemopoiesis	BP	974	5	0.241440164734422	1	GO:0030097
lymphocyte differentiation	BP	431	5	0.0164044351562015	0.218101406429451	GO:0030098
regulation of Wnt signaling pathway	BP	347	2	0.333626604267664	1	GO:0030111
regulation of cell adhesion	BP	818	6	0.0620564801483788	0.524069092018796	GO:0030155
neuron differentiation	BP	1457	17	8.50228958419447e-06	0.000523243114244985	GO:0030182
T cell differentiation	BP	324	5	0.00519023076870196	0.101785176993963	GO:0030217
regulation of axon extension	BP	82	2	0.0322789113147486	0.33968331897495	GO:0030516
epithelial cell differentiation	BP	763	4	0.265419048033761	1	GO:0030855
actomyosin structure organization	BP	214	2	0.166746852829273	1	GO:0031032
neuron projection development	BP	1032	16	4.26693997480456e-07	3.34714397037662e-05	GO:0031175
regulation of cell projection organization	BP	667	8	0.00208380336295463	0.0528735436445367	GO:0031344
positive regulation of cell projection organization	BP	360	4	0.0353749430560275	0.360678710023882	GO:0031346
negative regulation of protein modification process	BP	320	4	0.0244019756762854	0.279499853016085	GO:0031400
positive regulation of protein modification process	BP	574	7	0.00361353596778523	0.0756850229022956	GO:0031401
cell-substrate adhesion	BP	360	2	0.349827639888911	1	GO:0031589
regulation of actin filament bundle assembly	BP	106	2	0.0513265124932285	0.460620624131879	GO:0032231
protein modification by small protein conjugation	BP	814	4	0.304428444232629	1	GO:0032446
regulation of cellular component size	BP	353	2	0.341118854379571	1	GO:0032535
regulation of microtubule-based process	BP	268	4	0.013664285147876	0.188841777000237	GO:0032886
mononuclear cell proliferation	BP	306	4	0.0211285333121433	0.25374742055414	GO:0032943
regulation of actin cytoskeleton organization	BP	345	2	0.331123927516932	1	GO:0032956
regulation of actin filament-based process	BP	389	2	0.385471076289383	1	GO:0032970
muscle cell proliferation	BP	251	3	0.0552479793523705	0.48135099100982	GO:0033002
regulation of organelle organization	BP	1170	12	0.000653106913106406	0.0216516604318222	GO:0033043
T cell differentiation in thymus	BP	89	2	0.0374830523588216	0.373122180719316	GO:0033077
protein localization to organelle	BP	1008	17	5.33989494796464e-08	5.17226868046767e-06	GO:0033365
cellular response to stress	BP	1888	31	7.74219147158662e-14	2.00558769306985e-11	GO:0033554
negative regulation of kinase activity	BP	144	2	0.0874574927822318	0.655357559435775	GO:0033673
positive regulation of kinase activity	BP	223	5	0.00103512077379654	0.0306247285506497	GO:0033674
cell junction assembly	BP	521	7	0.00211420766533418	0.0531353007561613	GO:0034329
cell junction organization	BP	852	12	3.47247248935999e-05	0.00181652848252622	GO:0034330
regulation of transmembrane transport	BP	477	11	7.44170779497406e-07	5.7167712502218e-05	GO:0034762
positive regulation of transmembrane transport	BP	210	5	0.000791538928165601	0.0252273308178444	GO:0034764
regulation of monoatomic ion transmembrane transport	BP	344	6	0.00120052328566739	0.0343328084186112	GO:0034765
positive regulation of monoatomic ion transmembrane transport	BP	151	4	0.0018303934955921	0.0476372737088795	GO:0034767
response to endoplasmic reticulum stress	BP	283	3	0.0734535686965483	0.580901172673661	GO:0034976
regulation of tube size	BP	157	3	0.0168474500518274	0.218101406429451	GO:0035150
regulation of tube diameter	BP	156	3	0.0165658294710882	0.218101406429451	GO:0035296
growth	BP	940	11	0.000374168580143822	0.0135540286641367	GO:0040007
regulation of growth	BP	614	6	0.0190392569487167	0.240702817078843	GO:0040008
T cell proliferation	BP	216	3	0.0382268874410608	0.379678376465427	GO:0042098
T cell activation	BP	591	8	0.000972584969854619	0.0293992509612228	GO:0042110
B cell activation	BP	285	4	0.0167523443269081	0.218101406429451	GO:0042113
regulation of cell population proliferation	BP	1772	16	0.000327557221259355	0.012141963020326	GO:0042127
regulation of phosphorylation	BP	694	11	2.5971807476126e-05	0.0014009683461335	GO:0042325
negative regulation of phosphorylation	BP	226	4	0.0076662809693299	0.129779184980799	GO:0042326
positive regulation of phosphorylation	BP	437	7	0.000772474248828548	0.0247614119646078	GO:0042327
signal transduction in response to DNA damage	BP	171	8	1.36920014392865e-07	1.21526058989811e-05	GO:0042770
chordate embryonic development	BP	667	3	0.400706568102063	1	GO:0043009
positive regulation of apoptotic process	BP	568	3	0.308225191844225	1	GO:0043065
positive regulation of programmed cell death	BP	585	3	0.324164603339938	1	GO:0043068
positive regulation of catalytic activity	BP	503	9	5.85488631516629e-05	0.00289213209155819	GO:0043085
negative regulation of catalytic activity	BP	306	3	0.087982612070022	0.658232133874273	GO:0043086
stress fiber assembly	BP	113	2	0.0574816446083931	0.492718768213075	GO:0043149
regulation of monoatomic ion transport	BP	471	7	0.00119240392237895	0.0341444403377355	GO:0043269
positive regulation of monoatomic ion transport	BP	209	4	0.00584573735916459	0.111253260253653	GO:0043270
regulation of MAPK cascade	BP	661	8	0.00197030260287513	0.0505695868512121	GO:0043408
negative regulation of MAPK cascade	BP	171	2	0.11651398110041	0.800400391907167	GO:0043409
positive regulation of MAPK cascade	BP	463	7	0.00108042098141051	0.0317122775017963	GO:0043410
positive regulation of neuron apoptotic process	BP	69	2	0.0234625919545542	0.272748943331533	GO:0043525
blood vessel endothelial cell migration	BP	182	3	0.0247632357140457	0.283200906179419	GO:0043534
regulation of blood vessel endothelial cell migration	BP	156	2	0.100079671582502	0.72029059908917	GO:0043535
regulation of kinase activity	BP	397	7	0.000438449787599567	0.0155786034579636	GO:0043549
negative regulation of molecular function	BP	595	8	0.00101547983470821	0.0304563024548843	GO:0044092
positive regulation of molecular function	BP	831	16	2.25308034648619e-08	2.35653164126852e-06	GO:0044093
leukocyte activation	BP	992	16	2.5192179335073e-07	2.08636197482066e-05	GO:0045321
regulation of T cell differentiation	BP	192	4	0.00433935638027043	0.0884466435861525	GO:0045580
regulation of lymphocyte differentiation	BP	225	4	0.00755003619080483	0.128494809976127	GO:0045619
regulation of angiogenesis	BP	363	3	0.128573016949888	0.861977030276738	GO:0045765
positive regulation of cell adhesion	BP	498	3	0.24331550163035	1	GO:0045785
negative regulation of cell cycle	BP	405	9	1.0766836513063e-05	0.00064653257099196	GO:0045786
positive regulation of cell cycle	BP	344	7	0.000184664593658385	0.00764676174260503	GO:0045787
