GO.ID	Term	Annotated	Significant	Expected	topgoFisher	FDR	Symbol
GO:0021766	hippocampus development	95	14	2.57	7.9e-05	0.00545737668161435	CDK5, SEMA6B, EZH2, KDM6B, BLOC1S6, MECP2, PAFAH1B1, RELN, PTEN, SMO, SRF, LRP8, FXR1, CDK5R1
GO:0043124	negative regulation of canonical NF-kappaB signal transduction	68	9	1.84	8.5e-05	0.00581966666666667	SIRT1, IRGM, MIR15B, MIR16-1, TRIM39, TNFAIP3, RIPK1, KLF4, NR1D1
GO:0071480	cellular response to gamma radiation	28	6	0.76	8.5e-05	0.00581966666666667	CDKN1A, H2AX, HSF1, MIR21, MDM2, ATM
GO:0060391	positive regulation of SMAD protein signal transduction	40	7	1.08	8.6e-05	0.0058620796460177	PARP1, ENG, NODAL, BMP4, BMP7, BMPR1A, ACVR1
GO:0007413	axonal fasciculation	21	6	0.57	8.9e-05	0.00601335526315789	EPHA4, EPHB2, EPHB3, NRP1, CDK5R1, SEMA5A
GO:0060411	cardiac septum morphogenesis	74	16	2	8.9e-05	0.00601335526315789	CITED2, SEMA3C, JAG1, ENG, HES1, ISL1, MDM2, BMP4, BMP7, BMPR1A, SMO, TBX1, NRP2, NRP1, ACVR1, DHRS3
GO:0090190	positive regulation of branching involved in ureteric bud morphogenesis	18	5	0.49	9.0e-05	0.00605436681222707	GDNF, SOX8, SMO, SOX9, VEGFA
GO:0035019	somatic stem cell population maintenance	68	10	1.84	9.1e-05	0.00609502173913043	HES1, LIF, NODAL, BMP7, BMPR1A, SMO, SOX9, TBX1, WNT7A, KLF4
GO:0003300	cardiac muscle hypertrophy	102	11	2.75	9.3e-05	0.00620201298701299	PDLIM5, PARP1, EDN1, EZH2, HDAC2, HTR2B, MIR15B, MIR21, TIAM1, BECN1, HAND2
GO:0007584	response to nutrient	168	29	4.54	9.4e-05	0.00624168103448276	CYP1A1, CYP1B1, CYP26A1, NQO1, EPO, FABP1, ACSL1, SNW1, FOLR1, HSF1, MDM2, NFE2L2, UGT1A1, CYP26B1, PTGS2, RELA, RPS6KB1, NOD2, BMP7, SNAI2, SPP1, SRF, STC1, GNPAT, CAT, STC2, AKR1C3, BECN1, ALDH1A2
GO:0001764	neuron migration	189	23	5.1	9.7e-05	0.006305	ABI2, CDK5, SEMA3A, DRD2, ERBB4, FYN, GJA1, PAFAH1B1, PAX6, ABI3, AXL, RELN, SEMA6A, SRF, TOP2B, TWIST1, VEGFA, CAMK2B, NRP2, NRP1, CDK5R1, PHOX2B, SEMA3E
GO:0003140	determination of left/right asymmetry in lateral mesoderm	10	4	0.27	9.7e-05	0.006305	CITED2, NODAL, SHH, SMO
GO:0031509	subtelomeric heterochromatin formation	10	4	0.27	9.7e-05	0.006305	EZH2, H3-3A, H3-3B, SIRT6
GO:0048843	negative regulation of axon extension involved in axon guidance	10	4	0.27	9.7e-05	0.006305	HDAC6, SEMA3F, NRP1, SEMA5A
GO:0097113	AMPA glutamate receptor clustering	10	4	0.27	9.7e-05	0.006305	DLG4, NLGN1, APOE, SHANK3
GO:0042307	positive regulation of protein import into nucleus	41	7	1.11	0.00010	0.00647268907563025	TRIM28, ECT2, PRKCD, PTGS2, SHH, SMO, CDK1
GO:0000724	double-strand break repair via homologous recombination	188	24	5.08	0.00011	0.00700227272727273	MAD2L2, POLQ, TOPBP1, CHEK1, PARP1, ZNF365, ABL1, HTATSF1, SETD2, H2AX, MRE11, NBN, ATM, MRNIP, SIRT6, PLK1, SLF2, REV3L, RPA1, BLM, BRCA1, C1QBP, TP53BP1, SLF1
GO:0007416	synapse assembly	269	39	7.26	0.00011	0.00700227272727273	CDH2, ARMCX5-GPRASP2, CDK5, SEMA4D, PDLIM5, IL1RAPL1, CHRNB2, ARHGAP33, DRD2, DVL1, EPHB1, EPHB2, EPHB3, ERBB4, NLGN1, CUX2, ABL1, DNM3, NPAS4, STAU2, GRIA1, EEF2K, CAPRIN1, MECP2, ABI3, GHRL, SEMA4C, DOCK10, RELN, PTEN, PTPRD, SEMA4A, SNAP25, SNCA, TLR2, WNT7A, GPRASP3, GNPAT, SHANK3
GO:0034198	cellular response to amino acid starvation	55	8	1.49	0.00011	0.00700227272727273	CDKN1A, MAP3K5, EIF2AK4, MIOS, MAPK1, MAPK3, MAP1LC3A, BECN1
GO:0050885	neuromuscular process controlling balance	55	8	1.49	0.00011	0.00700227272727273	DLG4, ABL1, HMX3, NBN, PAFAH1B1, SHANK1, CNTNAP1, SHANK3
GO:0010039	response to iron ion	29	9	0.78	0.00012	0.00748421052631579	CYP1A1, DRD2, FXN, HIF1A, MDM2, BCL2, SNCA, MAP1LC3A, BECN1
GO:0046777	protein autophosphorylation	180	27	4.86	0.00012	0.00748421052631579	CAMKK2, LRRK2, PIKFYVE, EPHA4, EPHB1, EPHB3, ERBB4, ERN1, ABL1, EIF2AK1, EEF2K, NRG1, MRE11, EIF2AK4, NBN, ATM, TAOK3, ERRFI1, MAPK3, TAOK1, SRC, VEGFA, DDR1, CAMK2B, RIPK1, ACVR1B, TAOK2
GO:0048546	digestive tract morphogenesis	49	7	1.32	0.00012	0.00748421052631579	EPHB3, HIF1A, NODAL, OVOL2, BCL2, SHH, SOX10
GO:2000134	negative regulation of G1/S transition of mitotic cell cycle	89	11	2.4	0.00012	0.00748421052631579	CDKN1A, EZH2, FBXO7, MIR15B, MIR16-1, MDM2, ATM, PTEN, BCL2, ACVR1, KLF4
GO:2000273	positive regulation of signaling receptor activity	26	8	0.7	0.00012	0.00748421052631579	HDAC6, EDN1, EPHB2, ARC, HDAC2, HIF1A, RELN, CDK5R1
GO:0003203	endocardial cushion morphogenesis	41	9	1.11	0.00014	0.00866144578313253	ENG, ISL1, MDM2, BMP7, BMPR1A, SNAI2, SOX9, TWIST1, ACVR1
GO:0071364	cellular response to epidermal growth factor stimulus	43	7	1.16	0.00014	0.00866144578313253	BAIAP2, ERBB4, FOXC1, BLOC1S6, SNAI2, SOX9, BECN1
GO:0007229	integrin-mediated signaling pathway	111	13	3	0.00015	0.0090263671875	EMP2, FN1, ABL1, ITGB3, ITGB4, LAMA5, PHACTR4, SRC, SYK, TIMP1, SEMA7A, NRP1, CDC42
GO:0022038	corpus callosum development	26	6	0.7	0.00015	0.0090263671875	CDK5, EPHB2, EPHB3, CORO1C, KCNA2, PAFAH1B1
GO:0060020	Bergmann glial cell differentiation	11	4	0.3	0.00015	0.0090263671875	ABL1, MAPK1, MAPK3, SHH
GO:0071492	cellular response to UV-A	11	4	0.3	0.00015	0.0090263671875	CERS1, MMP2, MMP9, TIMP1
GO:0098869	cellular oxidant detoxification	98	16	2.65	0.00015	0.0090263671875	PARK7, NQO1, FABP1, ALOX5AP, GSTM2, APOE, LTC4S, MGST2, MGST3, NFE2L2, PTGS2, BMP7, SOD1, TXN, CAT, GSTO1
GO:1904044	response to aldosterone	19	6	0.51	0.00015	0.0090263671875	CDKN1A, CRH, PARP1, PTPRC, SGK1, AIFM1
GO:1904668	positive regulation of ubiquitin protein ligase activity	11	4	0.3	0.00015	0.0090263671875	FZR1, PLK1, PTEN, CDC14B
GO:0051491	positive regulation of filopodium assembly	31	6	0.84	0.00016	0.00959066147859922	NLGN1, DNM3, SRF, NRP1, WASL, CDC42
GO:0042733	embryonic digit morphogenesis	59	8	1.59	0.00018	0.0107476744186047	GJA1, HDAC2, SHH, BMP4, BMPR1A, TWIST1, WNT7A, HAND2
GO:0021934	hindbrain tangential cell migration	5	3	0.14	0.00019	0.0109623595505618	EPHB1, EPHB2, PHOX2B
GO:0031508	pericentric heterochromatin formation	5	3	0.14	0.00019	0.0109623595505618	H3-3A, H3-3B, SIRT6
GO:0040012	regulation of locomotion	1183	131	31.94	0.00019	0.0109623595505618	HDAC6, PDCD6, APELA, CDK5, CITED2, SEMA3A, SEMA6C, SEMA6B, SEMA4F, SEMA4D, SEMA4B, SEMA3C, RIPK3, LRRK2, ACVR1C, ADORA1, CSF2, CYP1B1, DRD2, JAG1, EDN1, EDN3, EFNA1, EMP2, ENG, EPHA4, EPHB2, ERBB4, EZH2, FBLN1, SEMA3D, FGF2, FOXC2, FN1, SIRT1, CORO1C, ABL1, FUT7, YTHDF3, FBXO7, GJA1, AGO2, GRIA1, HDAC2, HIF1A, HSPA8, APOE, IL1B, IL6, AQP1, ITGB3, RHOB, LAMA5, ARHGDIB, MIR15B, MIR16-1, MIR21, MDM2, MECP2, KITLG, FOXO4, MMP2, MMP9, ATM, NFE2L2, NODAL, PAX6, ZNF580, ABI3, GHRL, SEMA5B, SEMA4C, SMPD3, DOCK10, MAPK1, MAPK3, RELN, SEMA3G, PTEN, PTGS2, SEMA6A, SEMA4G, PTPRC, BCL2, RET, RPS6KB1, PRDM14, SEMA3F, NOD2, SEMA4A, SGK1, SHH, SMURF2, BMP4, BMP7, BMPR1A, SNAI2, SMO, SNCA, SOX9, SRC, SRF, STC1, BSG, TACR1, TIAM1, TIMP1, C1QBP, TWIST1, VEGFA, WNT7A, SEMA3B, SEMA6D, PDGFD, SRCIN1, CALR, CAMK2B, RECK, SEMA7A, SYDE1, NRP2, NRP1, SPHK1, WASL, ACVR1, SEMA5A, ACVR1B, CD9, KLF4, SEMA3E, CDC42
GO:0050821	protein stabilization	231	17	6.24	0.00019	0.0109623595505618	STUB1, PARK7, DVL1, EFNA1, EPHA4, ANK2, A1CF, NOP53, IRGM, PRKN, PRKCD, TRIM39, PTEN, SMO, STXBP1, CALR, PER3
GO:0070458	cellular detoxification of nitrogen compound	5	3	0.14	0.00019	0.0109623595505618	GSTM1, GSTM2, GSTM3
GO:0070542	response to fatty acid	60	12	1.62	0.00019	0.0109623595505618	EDN1, ACSL1, HES1, LDLR, PRKCD, PTGS2, SOX9, SRC, TLR2, GNPAT, CAT, AKR1C3
GO:0071373	cellular response to luteinizing hormone stimulus	5	3	0.14	0.00019	0.0109623595505618	CYP1B1, EDN1, EDNRA
GO:0072011	glomerular endothelium development	5	3	0.14	0.00019	0.0109623595505618	EDN1, EDNRA, FOXC2
GO:1902951	negative regulation of dendritic spine maintenance	5	3	0.14	0.00019	0.0109623595505618	FYN, APOE, PRNP
GO:0007409	axonogenesis	458	71	12.37	0.00020	0.0113690036900369	HDAC6, CDK5, SEMA3A, BAIAP2, SEMA6C, SEMA6B, SEMA4F, SEMA4D, SEMA4B, SEMA3C, ADCY1, CHRNB2, CNTN1, DRD2, DVL1, EDN1, EDN3, EDNRA, EFNA1, EFNB1, EPHA4, EPHB1, EPHB2, EPHB3, SEMA3D, FN1, ABL1, FYN, SIPA1L1, GBX2, GDNF, APOE, ISL1, MAG, PAFAH1B1, PAK3, PAX6, SEMA5B, SEMA4C, RELN, SEMA3G, PTEN, SEMA6A, SEMA4G, BCL2, RET, SEMA3F, SEMA4A, SHH, BMP7, SMO, SNAP25, SPP1, SRF, STXBP1, TIAM1, TOP2B, VEGFA, WNT7A, SEMA3B, SEMA6D, BRSK1, SEMA7A, CNTNAP1, NRP2, NRP1, CDK5R1, PHOX2B, SEMA5A, TAOK2, SEMA3E
GO:0045598	regulation of fat cell differentiation	147	17	3.97	0.00020	0.0113690036900369	HDAC6, ASXL1, JAG1, SIRT1, ALOX5, HES1, IL6, MIR103A1, MIR107, MIR21, SIRT6, PPARD, PTGS2, BMP7, SNAI2, VEGFA, NR1D1
GO:0060324	face development	53	8	1.43	0.00020	0.0113690036900369	EDNRA, MMP2, MAPK1, MAPK3, PLEKHA1, SRF, TBX1, ALDH1A2
GO:1902004	positive regulation of amyloid-beta formation	21	5	0.57	0.00020	0.0113690036900369	EFNA1, ABCA2, EPHA4, APOE, RELA
GO:0050768	negative regulation of neurogenesis	138	27	3.73	0.00021	0.01185	HDAC6, CDK5, SEMA3A, SEMA6C, SEMA4F, EPHB2, DICER1, HES1, IL1B, IL6, LDLR, MAG, MECP2, NFATC4, PAX6, SEMA3G, PTEN, SEMA3F, BMP7, BMPR1A, SOX10, SPP1, WNT7A, SEMA6D, NRP1, SEMA5A, NR1D1
GO:0060038	cardiac muscle cell proliferation	61	10	1.65	0.00021	0.01185	CITED2, ERBB4, FGF2, FOXC1, FOXC2, ABL1, TENM4, NRG1, BMPR1A, CDK1
GO:0014070	response to organic cyclic compound	917	111	24.76	0.00022	0.0119756183745583	HDAC6, CDK5, CDKN1A, KLF2, ADCY1, EHMT2, CHEK1, PARK7, ADCY8, CHRNB2, LRRK2, ADORA1, ADORA2A, CRH, PARP1, CYP1A1, CYP1B1, DHX36, NQO1, DRD2, EDN1, EDNRB, ABCA2, EPO, EZH2, ACSL1, FKBP4, SNW1, CNOT1, ARC, SIRT1, FOLR1, ABL1, KAT2A, NPAS4, GRIA1, SETD2, GSTM2, EEF2K, HDAC2, HES1, HSF1, HSPA8, HTR2B, IGFBP7, IL1B, IL6, AQP1, ISL1, MIR21, MDM2, MECP2, KITLG, MMP2, NODAL, PAK3, PRKN, PCNA, ERRFI1, UGT1A1, PPARD, PRKAA1, VPS11, MAPK1, MAPK3, PTGDS, PTGS2, VPS18, PTPRC, BCL2, RELA, RPS6KB1, BLM, NOD2, SGK1, BMP7, SNAI2, SMO, SOX9, SOX10, SPP1, SRC, BRCA1, STC1, STXBP1, BSG, TACR1, TH, TIAM1, TLR2, TOP2B, NR2C1, TRPM2, ACOD1, UBE3A, SCGB1A1, WNT7A, LRP8, CALR, DTNBP1, CAT, STC2, AKR1C3, BECN1, ALDH1A2, TRPA1, AIFM1, KLF4, HAND2, NR1D1, CDK1
GO:0032436	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	80	10	2.16	0.00022	0.0119756183745583	STUB1, LRRK2, DVL1, SIRT1, NOP53, MDM2, PRKN, FZR1, SIRT6, PLK1
GO:0033574	response to testosterone	45	8	1.22	0.00022	0.0119756183745583	NQO1, EDN1, EPO, SIRT1, HSF1, RPS6KB1, SPP1, CALR
GO:0035115	embryonic forelimb morphogenesis	33	6	0.89	0.00022	0.0119756183745583	RDH10, SHH, TWIST1, WNT7A, RECK, ALDH1A2
GO:0038026	reelin-mediated signaling pathway	12	4	0.32	0.00022	0.0119756183745583	FYN, PAFAH1B1, RELN, LRP8
GO:0045669	positive regulation of osteoblast differentiation	77	9	2.08	0.00022	0.0119756183745583	JAG1, FGF2, IL6, MIR21, BMP4, BMP7, BMPR1A, VEGFA, ACVR1
GO:0050847	progesterone receptor signaling pathway	12	4	0.32	0.00022	0.0119756183745583	ERRFI1, MAPK1, SRC, UBE3A
GO:0072112	podocyte differentiation	23	6	0.62	0.00022	0.0119756183745583	ASXL1, JAG1, EDN1, EDNRA, EDNRB, FOXC2
GO:1900153	positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	12	4	0.32	0.00022	0.0119756183745583	DHX36, CPEB3, CNOT1, AGO2
GO:1903377	negative regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway	14	5	0.38	0.00022	0.0119756183745583	PARK7, FGF2, FBXO7, HIF1A, PRKN
GO:0043065	positive regulation of apoptotic process	570	48	15.39	0.00024	0.0129726315789474	CDK5, STUB1, NET1, RIPK3, PARK7, ACVR1C, ADORA2A, CYP1B1, NQO1, ECT2, SIRT1, ABL1, HTT, IL6, RHOB, MIR15B, MIR16-1, MIR21, MAP3K5, MMP2, MMP9, MYB, ATM, NFATC4, PLA2G1B, PRKCD, PRNP, TRIM39, PTGS2, PTPRC, BCL2, RET, RPS3, BMP4, BMP7, SNCA, BNIP3, SOD1, SRC, C1QBP, VDAC1, AKR1C3, BECN1, RIPK1, CDK5R1, ALDH1A2, AIFM1, CDC42
GO:0048010	vascular endothelial growth factor receptor signaling pathway	62	11	1.67	0.00024	0.0129726315789474	PDCD6, FOXC1, FOXC2, FYN, HIF1A, IL1B, ITGB3, AXL, SRC, VEGFA, NRP1
GO:0032874	positive regulation of stress-activated MAPK cascade	22	5	0.59	0.00025	0.0133723958333333	TAOK3, SEMA4C, TAOK1, NOD2, TAOK2
GO:0033630	positive regulation of cell adhesion mediated by integrin	22	5	0.59	0.00025	0.0133723958333333	FOXC2, ITGB3, LIF, RET, SYK
GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	22	5	0.59	0.00025	0.0133723958333333	ABL1, FYN, PRKCD, SRC, SYK
GO:0043280	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	98	10	2.65	0.00026	0.013859169550173	PDCD6, ACVR1C, SIRT1, MAP3K5, NODAL, RET, RPS3, SNCA, SYK, AIFM1
GO:0043406	positive regulation of MAP kinase activity	77	12	2.08	0.00027	0.0142932989690722	LRRK2, EDN1, EDN3, EPHA4, ERN1, EZH2, FGF2, IL1B, MAP3K5, TAOK3, PLA2G1B, RPS3
GO:0051781	positive regulation of cell division	99	11	2.67	0.00027	0.0142932989690722	DRD2, ECT2, FGF2, HTR2B, IL1B, SHH, VEGFA, PDGFD, CAT, CDC14B, CDC42
GO:0019233	sensory perception of pain	83	11	2.24	0.00030	0.015719387755102	CDK5, CHRNB2, ADORA1, EPHB1, FYN, AQP1, KCNA2, MECP2, MAPK3, CALCA, TRPA1
GO:0046685	response to arsenic-containing substance	31	9	0.84	0.00030	0.015719387755102	PPIF, CDKN1A, CYP1A1, CYP1B1, DHX36, GRIA1, HSF1, MAPK13, GSTO1
GO:0060021	roof of mouth development	92	11	2.48	0.00030	0.015719387755102	EPHB2, EPHB3, PLEKHA1, SHH, BMPR1A, SNAI2, TBX1, TWIST1, WNT7A, DHRS3, HAND2
GO:0003183	mitral valve morphogenesis	13	4	0.35	0.00031	0.0157608910891089	EFNA1, BMPR1A, TWIST1, ACVR1
GO:0008285	negative regulation of cell population proliferation	791	58	21.36	0.00031	0.0157608910891089	CDKN1A, CITED2, ACVR1C, ADORA1, ADORA2A, CTBP2, CYP1B1, DRD2, ENG, EPHB1, ERBB4, FBLN1, FGF2, DICER1, ALOX5, EIF2AK1, HES1, HSPG2, APOE, IGFBP7, IL1B, IL6, LIF, MIR15B, MIR16-1, MIR21, FOXO4, ATM, NODAL, PAX6, SIRT6, GHRL, PLA2G5, PMP22, PPARD, AMBRA1, PRNP, PTEN, PTGDS, PTGS2, OVOL2, BCL2, SHH, BMP4, BMP7, SNAI2, SOX9, SOX10, SRF, TLR2, TNFAIP3, SCGB1A1, DDR1, BECN1, ALDH1A2, PHOX2B, CD9, KLF4
GO:0035810	positive regulation of urine volume	13	4	0.35	0.00031	0.0157608910891089	ADORA2A, DRD2, EDN1, EDNRB
GO:0048711	positive regulation of astrocyte differentiation	13	4	0.35	0.00031	0.0157608910891089	HES1, LIF, MAG, SHH
GO:0051412	response to corticosterone	15	5	0.41	0.00031	0.0157608910891089	HDAC6, CDKN1A, CRH, NPAS4, TH
GO:0060134	prepulse inhibition	13	4	0.35	0.00031	0.0157608910891089	ADORA2A, DRD2, DVL1, PTEN
GO:0060644	mammary gland epithelial cell differentiation	17	5	0.46	0.00031	0.0157608910891089	ERBB4, FGF2, HIF1A, PRLR, SMO
GO:0070294	renal sodium ion absorption	13	4	0.35	0.00031	0.0157608910891089	EDN1, EDNRA, EDNRB, SGK1
GO:0090050	positive regulation of cell migration involved in sprouting angiogenesis	35	6	0.95	0.00031	0.0157608910891089	FGF2, FOXC2, ABL1, PTGS2, VEGFA, NRP1
GO:0032956	regulation of actin cytoskeleton organization	349	23	9.42	0.00032	0.0162157894736842	ABI2, BAIAP2, ECT2, EDN1, ABL1, NGEF, STAU2, ITGB3, MIR21, PAK3, PRKN, SHANK1, PRKCD, TAOK1, TACR1, TRPM2, SHANK3, NRP1, CDK5R1, SEMA5A, TAOK2, ARHGAP44, CDC42
GO:0048675	axon extension	110	24	2.97	0.00033	0.0166677049180328	HDAC6, CDK5, SEMA3A, SEMA6C, SEMA4F, DVL1, EDN1, EDN3, EDNRA, FN1, ABL1, APOE, MAG, PAFAH1B1, SEMA5B, SEMA3G, SEMA3F, SRF, VEGFA, SEMA6D, SEMA7A, NRP2, NRP1, SEMA5A
GO:0061762	CAMKK-AMPK signaling cascade	10	5	0.27	0.00036	0.0181235294117647	CAMKK2, LRRK2, HTT, IRGM, PRKAA1
GO:0003357	noradrenergic neuron differentiation	11	4	0.3	0.00037	0.0182103833865815	EDN1, EDNRA, PHOX2B, HAND2
GO:0010040	response to iron(II) ion	6	3	0.16	0.00037	0.0182103833865815	SNCA, MAP1LC3A, BECN1
GO:0021828	gonadotrophin-releasing hormone neuronal migration to the hypothalamus	6	3	0.16	0.00037	0.0182103833865815	NRP2, NRP1, SEMA3E
GO:0046222	aflatoxin metabolic process	7	4	0.19	0.00037	0.0182103833865815	CYP1A2, CYP3A4, CYP3A5, NFE2L2
GO:0046826	negative regulation of protein export from nucleus	6	3	0.16	0.00037	0.0182103833865815	CDK5, PARK7, TXN
GO:0060137	maternal process involved in parturition	6	3	0.16	0.00037	0.0182103833865815	CYP1A1, EDN1, NODAL
GO:2000352	negative regulation of endothelial cell apoptotic process	36	6	0.97	0.00037	0.0182103833865815	ABL1, ITGB3, NFE2L2, MAPK7, TNFAIP3, SEMA5A
GO:0017148	negative regulation of translation	217	18	5.86	0.00040	0.0196242038216561	PRG3, DHX36, EPHA4, CPEB3, CNOT1, EIF2AK1, AGO2, MIR103A1, MIR107, MIR15B, MIR16-1, MIR21, CAPRIN1, EIF2AK4, RPS3, CAPRIN2, FXR1, CALR
GO:0032570	response to progesterone	44	10	1.19	0.00041	0.0199875	CYP1B1, HSPA8, ERRFI1, RELA, SOX10, SRC, TACR1, TLR2, ACOD1, UBE3A
GO:0071560	cellular response to transforming growth factor beta stimulus	305	25	8.24	0.00041	0.0199875	STUB1, CITED2, PARP1, EDN1, ENG, SNW1, SIRT1, FOLR1, ABL1, FYN, HDAC2, MIR15B, MIR21, NODAL, MAPK7, OVOL2, PALS1, SMURF2, BMPR1A, SOX9, SRC, WNT7A, PDGFD, ACVR1, TGFBRAP1
GO:0014059	regulation of dopamine secretion	25	7	0.68	0.00042	0.0201560747663551	CHRNB2, DRD2, GDNF, KCNA2, PRKN, SNCA, DTNBP1
GO:0038083	peptidyl-tyrosine autophosphorylation	17	5	0.46	0.00042	0.0201560747663551	ABL1, NRG1, MAPK3, SRC, DDR1
GO:0071285	cellular response to lithium ion	14	4	0.38	0.00042	0.0201560747663551	NFATC4, SHH, XRCC4, CALR
GO:0071639	positive regulation of monocyte chemotactic protein-1 production	14	4	0.38	0.00042	0.0201560747663551	IL1B, NOD2, SYK, TWIST1
GO:1901653	cellular response to peptide	14	4	0.38	0.00042	0.0201560747663551	KLF2, SMPD3, TIMP1, KLF4
GO:0032755	positive regulation of interleukin-6 production	103	10	2.78	0.00047	0.022278	IL1B, IL6, ISL1, MAPK13, RELA, NOD2, BSG, SYK, TLR2, TWIST1
GO:0035902	response to immobilization stress	28	7	0.76	0.00047	0.022278	HDAC6, CRH, CYP1A1, MDM2, FOXO4, TH, UGT8
GO:0051092	positive regulation of NF-kappaB transcription factor activity	122	11	3.29	0.00047	0.022278	RIPK3, IL1B, PLA2G1B, PRKCZ, RELA, RPS3, NOD2, TLR2, RIPK1, IL18RAP, SPHK1
GO:0098609	cell-cell adhesion	985	64	26.6	0.00047	0.022278	CDH2, CITED2, BAIAP2, MAD2L2, SEMA4D, PDLIM5, IL1RAPL1, CNTN1, ADORA2A, SIRPA, CTNND2, CYP1B1, DLG4, JAG1, EFNB1, EPHB3, EPO, NLGN1, ALOX5, ABL1, FUT7, FYN, TENM4, STXBP6, HES1, IL1B, IL6, ITGB3, ITGB4, MIR21, MAG, KITLG, NODAL, PLA2G5, PRKAA1, AMBRA1, PRKCD, PRKCZ, MAPK7, PRNP, PTPRC, PTPRD, BCL2, RELA, RET, RPS3, NOD2, SHH, BMP4, BMP7, SOX9, SRC, SRF, STXBP1, SYK, TRO, SCGB1A1, VEGFA, CALCA, VMP1, CDK5R1, ACVR1, CD9, KLF4
GO:0043410	positive regulation of MAPK cascade	471	55	12.72	0.00049	0.023154754601227	CDH2, APELA, SEMA3A, LRRK2, ADORA1, ADRB1, DRD2, EDN1, EDN3, EFNA1, EPHA4, EPO, ERBB4, ERN1, EZH2, FGF2, ABL1, NRG1, HTR2B, APOE, IL1B, IL6, ITGB3, LIF, MIR21, MAP3K5, NODAL, TAOK3, GHRL, PLA2G1B, PLA2G5, SEMA4C, PRKCZ, MAPK3, TAOK1, PTPRC, RET, RPS3, NOD2, BMP4, SOD1, SRC, SYK, TBX1, VEGFA, WNT7A, PDGFD, SEMA7A, RIPK1, NRP1, SPHK1, TAOK2, HAND2, PJA2, CDC42
GO:0050679	positive regulation of epithelial cell proliferation	216	30	5.83	0.00050	0.0235550458715596	HDAC6, PDCD6, APELA, FGF2, SIRT1, HIF1A, HSPG2, HTR2B, ITGB3, MIR21, NODAL, ZNF580, SIRT6, GHRL, NOD2, SHH, BMP4, BMPR1A, SMO, SOX9, TACR1, TBX1, TNFAIP3, TWIST1, VEGFA, WNT7A, NRP2, NRP1, SEMA5A, CDC42
GO:0060998	regulation of dendritic spine development	60	35	1.62	0.00052	0.0244225609756098	ARMCX5-GPRASP2, BAIAP2, IL1RAPL1, DBN1, DHX36, EFNA1, EPHB2, CPEB3, NLGN1, CUX2, NGEF, DNM3, TANC2, STAU2, EEF2K, HDAC2, APOE, ITPKA, CAPRIN1, MECP2, PAFAH1B1, SHANK1, KIF1A, RELN, PTPRD, CAPRIN2, TIAM1, UBE3A, SLC30A1, LRP8, GPRASP3, CAMK2B, DTNBP1, PPFIA2, SHANK3
GO:0010569	regulation of double-strand break repair via homologous recombination	82	13	2.21	0.00054	0.0252848024316109	MAD2L2, POLQ, CHEK1, PARP1, ZNF365, ABL1, SETD2, NBN, MRNIP, SIRT6, PLK1, C1QBP, TP53BP1
GO:0007162	negative regulation of cell adhesion	314	30	8.48	0.00055	0.0255203313253012	MAD2L2, SEMA4D, ADORA2A, CYP1B1, JAG1, EPHA4, EPHB2, FBLN1, CORO1C, ABL1, HSPG2, MIR21, MMP2, PLA2G5, PRKCD, MAPK7, PRNP, PTEN, SEMA6A, PTPRC, SHH, BMP4, SNAI2, SRC, SCGB1A1, VEGFA, SEMA5A, CD9, KLF4, SEMA3E
GO:0021983	pituitary gland development	42	10	1.13	0.00055	0.0255203313253012	DRD2, FGF2, GHRH, HES1, ISL1, PAX6, PITX2, BMP4, BMPR1A, ALDH1A2
GO:0070372	regulation of ERK1 and ERK2 cascade	295	36	7.97	0.00055	0.0255203313253012	APELA, RGS14, SIRPA, DRD2, EPHA4, EPHB1, EPHB2, EPO, ERBB4, FBLN1, FGF2, FN1, ABL1, NRG1, HTR2B, APOE, IL1B, ITGB3, LIF, MIR21, NODAL, PLA2G5, PRKCZ, MAPK3, SEMA6A, PTPRC, NOD2, BMP4, SRC, SYK, TIAM1, VEGFA, PDGFD, SEMA7A, NRP1, HAND2
GO:0048596	embryonic camera-type eye morphogenesis	26	6	0.7	0.00056	0.0258287425149701	CITED2, PAX6, BMP7, PHACTR4, TH, TWIST1
GO:0060749	mammary gland alveolus development	19	5	0.51	0.00056	0.0258287425149701	ERBB4, HIF1A, PRLR, VEGFA, DDR1
GO:0043518	negative regulation of DNA damage response, signal transduction by p53 class mediator	15	4	0.41	0.00057	0.0261334821428571	SIRT1, MDM2, SNAI2, TWIST1
GO:1990000	amyloid fibril formation	44	8	1.19	0.00057	0.0261334821428571	RIPK3, HSPG2, APOE, LDLR, MDM2, PRKN, SNCA, RIPK1
GO:0003180	aortic valve morphogenesis	39	6	1.05	0.00058	0.0264346153846154	JAG1, EFNA1, BMP4, SNAI2, SOX9, TWIST1
GO:0090630	activation of GTPase activity	39	6	1.05	0.00058	0.0264346153846154	ECT2, CORO1C, SIPA1L1, RASGRF1, TIAM1, SYDE1
