GO.ID	Term	Annotated	Significant	Expected	topgoFisher	FDR	Symbol
GO:0060914	heart formation	35	6	0.38	0.05137	0.778392622478386	FOLR1, HES1, ISL1, BMP4, BMPR1A, HAND2
GO:0060956	endocardial cell differentiation	6	2	0.06	0.05234	0.778392622478386	NRG1, ACVR1
GO:0071398	cellular response to fatty acid	38	3	0.41	0.05104	0.778392622478386	EDN1, HES1, AKR1C3
GO:1901534	positive regulation of hematopoietic progenitor cell differentiation	6	2	0.06	0.05234	0.778392622478386	FOXC1, KITLG
GO:1905278	positive regulation of epithelial tube formation	9	2	0.1	0.05234	0.778392622478386	FGF2, GDNF
GO:0032720	negative regulation of tumor necrosis factor production	79	3	0.85	0.05337	0.789179424184261	DICER1, NOD2, TWIST1
GO:0051881	regulation of mitochondrial membrane potential	73	4	0.78	0.05346	0.789752329817833	PARK7, PRKN, BCL2, BNIP3
GO:0000038	very long-chain fatty acid metabolic process	35	2	0.38	0.05423	0.80036	ACSL1, ACAA1
GO:0001892	embryonic placenta development	87	7	0.93	0.05476	0.807408688995215	CITED2, SETD2, HIF1A, HES1, MAPK1, OVOL2, BMP7
GO:0032436	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	80	3	0.86	0.05503	0.810613996175908	STUB1, PRKN, SIRT6
GO:0097190	apoptotic signaling pathway	628	25	6.75	0.05593	0.82308446991404	PDCD6, PARK7, ERCC2, FGF2, SNW1, FBXO7, GDNF, SLC25A4, SLC25A5, HTT, NRG1, HIF1A, KITLG, NBN, PRKN, PTPRC, BCL2, RET, SHH, BMP4, SNAI2, BNIP3, NRP1, ACVR1, DELE1
GO:0034097	response to cytokine	977	23	10.5	0.05645	0.82994427480916	KLF2, EDN1, ACSL1, FOXC1, DICER1, SETD2, SLC25A5, HIF1A, HES1, IRGM, PRKN, PAX6, MAPK1, MAPK3, PTPRC, BCL2, SNCA, SOX9, STXBP1, TLR2, NRP2, ALDH1A2, CDC42
GO:0007267	cell-cell signaling	1337	32	14.37	0.05667	0.83080053282588	SEMA4F, PRRT2, PARK7, EDN1, EDN3, EDNRB, EFNB1, EZH2, FGF2, GDNF, ANK2, HIF1A, HES1, HTR2B, ISL1, PRKN, SIRT6, PMP22, MAPK1, MAPK3, VPS18, SHH, BMP4, SMO, SNCA, STXBP1, VDAC1, WNT7A, SEMA3B, NRP1, MTMR2, SEMA5A
GO:0010817	regulation of hormone levels	548	26	5.89	0.05663	0.83080053282588	STUB1, PARK7, CYP1A1, CYP1A2, CYP2C8, CYP2C9, CYP2D6, RDH10, CYP3A4, CYP3A5, CYP26A1, EDN1, EDN3, EDNRB, SOX8, HIF1A, CYP26C1, ISL1, PRKN, SIRT6, UGT1A1, CYP26B1, SHH, AKR1C3, ALDH1A2, DHRS3
GO:0030177	positive regulation of Wnt signaling pathway	151	4	1.62	0.05663	0.83080053282588	FGF2, SHH, TLR2, SEMA5A
GO:0006281	DNA repair	615	21	6.61	0.05681	0.832061292775665	PARP3, STUB1, TOPBP1, PARK7, ERCC2, IFFO1, HTATSF1, SETD2, H2AX, NBN, SIRT6, SLF2, RAD17, RPA1, TP53BP1, TWIST1, UBE2A, XRCC4, RHNO1, SLF1, MDC1
GO:0000132	establishment of mitotic spindle orientation	36	2	0.39	0.05703	0.832119545454545	HTT, PAX6
GO:0001975	response to amphetamine	36	2	0.39	0.05703	0.832119545454545	EDN1, EDNRA
GO:0019934	cGMP-mediated signaling	36	2	0.39	0.05703	0.832119545454545	EDNRB, HTR2B
GO:1905606	regulation of presynapse assembly	36	2	0.39	0.05703	0.832119545454545	SNCA, WNT7A
GO:0034329	cell junction assembly	516	21	5.55	0.05814	0.847512885525071	CDH2, SEMA4D, ERBB4, EPB41L3, FN1, CORO1C, ANK2, ITGB4, SEMA4C, BCL2, SEMA4A, SNAI2, SNCA, TLR2, UGT8, WNT7A, GNPAT, CNTNAP1, NRP1, CD9, CDC42
GO:0021536	diencephalon development	81	15	0.87	0.05866	0.854284763705104	FGF2, GBX2, HES1, ISL1, PAX6, PITX2, SHH, BMP4, BMPR1A, SMO, NRP2, NRP1, ALDH1A2, SEMA5A, SEMA3E
GO:0003163	sinoatrial node development	12	2	0.13	0.06249	0.85983488	ISL1, BMP4
GO:0003309	type B pancreatic cell differentiation	30	4	0.32	0.06193	0.85983488	CDH2, PAX6, BMP4, SMO
GO:0006953	acute-phase response	48	3	0.52	0.05940	0.85983488	EDNRB, FN1, UGT1A1
GO:0007095	mitotic G2 DNA damage checkpoint signaling	37	2	0.4	0.05987	0.85983488	TOPBP1, NBN
GO:0008340	determination of adult lifespan	37	2	0.4	0.05987	0.85983488	ERCC2, SIRT6
GO:0009812	flavonoid metabolic process	13	2	0.14	0.06249	0.85983488	CYP1A1, UGT1A1
GO:0010559	regulation of glycoprotein biosynthetic process	54	2	0.58	0.06263	0.85983488	ABCA2, BCL2
GO:0030947	regulation of vascular endothelial growth factor receptor signaling pathway	36	3	0.39	0.06226	0.85983488	PDCD6, HIF1A, NRP1
GO:0031281	positive regulation of cyclase activity	31	2	0.33	0.06255	0.85983488	EDNRA, MAPK3
GO:0032769	negative regulation of monooxygenase activity	13	2	0.14	0.06249	0.85983488	ENG, SNCA
GO:0042359	vitamin D metabolic process	21	3	0.23	0.06221	0.85983488	CYP1A1, CYP3A4, SNAI2
GO:0042541	hemoglobin biosynthetic process	14	2	0.15	0.06249	0.85983488	EIF2AK1, HIF1A
GO:0045880	positive regulation of smoothened signaling pathway	37	2	0.4	0.05987	0.85983488	SHH, SMO
GO:0048265	response to pain	37	2	0.4	0.05987	0.85983488	EDNRB, RET
GO:0048859	formation of anatomical boundary	7	2	0.08	0.06247	0.85983488	PAX6, SHH
GO:0061384	heart trabecula morphogenesis	33	5	0.35	0.06163	0.85983488	ENG, NRG1, OVOL2, BMP7, BMPR1A
GO:0070588	calcium ion transmembrane transport	348	14	3.74	0.06074	0.85983488	EDN1, EDNRA, EDNRB, FGF2, ANK2, GSTM2, HTT, HTR2B, NOS1, PTPRC, BCL2, SNCA, VDAC1, GSTO1
GO:0071479	cellular response to ionizing radiation	74	4	0.8	0.06186	0.85983488	H2AX, SNAI2, TP53BP1, RHNO1
GO:0072012	glomerulus vasculature development	30	6	0.32	0.06130	0.85983488	EDN1, EDNRA, FOXC2, HES1, BMP4, BMP7
GO:2001016	positive regulation of skeletal muscle cell differentiation	9	3	0.1	0.06217	0.85983488	GPC1, CYP26B1, TBX1
GO:0034599	cellular response to oxidative stress	250	11	2.69	0.06401	0.875902380106572	KLF2, CAMKK2, PARK7, EDN1, EDNRA, EZH2, HIF1A, PRKN, BMP7, SNCA, BNIP3
GO:0030307	positive regulation of cell growth	165	10	1.77	0.06411	0.876492351375333	SEMA4D, EDN1, FN1, NRG1, PRKN, BCL2, SEMA7A, NRP1, SEMA5A, CDC42
GO:0007162	negative regulation of cell adhesion	314	11	3.37	0.06499	0.887735744680851	SEMA4D, JAG1, CORO1C, SEMA6A, PTPRC, SHH, BMP4, SNAI2, SEMA5A, CD9, SEMA3E
GO:0048873	homeostasis of number of cells within a tissue	40	3	0.43	0.06513	0.888860088573959	BCL2, SMO, SOX9
GO:0021953	central nervous system neuron differentiation	203	14	2.18	0.06528	0.890118796460177	ERBB4, GBX2, HES1, ISL1, PAX6, PALS1, SHH, BMPR1A, SMO, WNT7A, NRP2, NRP1, PHOX2B, SEMA3E
GO:0032435	negative regulation of proteasomal ubiquitin-dependent protein catabolic process	39	2	0.42	0.06570	0.894262897526502	PARK7, SHH
GO:0070979	protein K11-linked ubiquitination	39	2	0.42	0.06570	0.894262897526502	PRKN, UBE2A
GO:0043170	macromolecule metabolic process	10001	117	107.47	0.06607	0.898505348631951	PDCD6, PARP3, STUB1, KLF2, CITED2, SEMA4D, TRIM16, CAMKK2, TOPBP1, TPPP, PARK7, MSI2, CNTN1, CTBP2, CYP1A2, ASXL1, JAG1, EDN1, EDN3, EDNRA, EDNRB, ABCA2, PIKFYVE, ENG, ERBB4, ERCC2, EZH2, FGF2, SNW1, FOXC1, CNOT1, FOXC2, FN1, DICER1, PRAME, CORO1C, FBXO7, IFFO1, GBX2, GDNF, EIF2AK1, HTATSF1, GPC1, ANK2, SETD2, H2AX, HTT, SOX8, NRG1, HIF1A, HES1, HTR2B, IRGM, ISL1, KITLG, NBN, NOS1, PRKN, PAX6, SIRT6, PITX2, NUDT15, PEF1, AMBRA1, SLF2, VPS11, MAPK1, MAPK3, CYP26B1, VPS18, PTPRC, OVOL2, RAD17, KLHL12, BCL2, RET, RPA1, NOD2, PALS1, SHH, BMP4, BMP7, BMPR1A, SNAI2, SMO, SNCA, BNIP3, SOX9, SOX10, TBX1, TCOF1, TLR2, TP53BP1, NR2C1, TWIST1, UBE2A, WNT7A, XRCC4, CALR, RHNO1, ARB2A, SLF1, KBTBD8, SEMA7A, AKR1C3, NRP1, ALDH1A2, NR1I2, MTMR2, PHOX2B, ACVR1, NOLC1, TGFBRAP1, HAND2, MDC1, ZNF536, CDC42
GO:0030336	negative regulation of cell migration	382	12	4.11	0.06676	0.907088253968254	CITED2, JAG1, ENG, ERBB4, FGF2, CORO1C, BCL2, SHH, BMP4, BMPR1A, SEMA6D, CALR
GO:0001822	kidney development	322	26	3.46	0.06687	0.907782343612335	RDH10, CYP26A1, ASXL1, JAG1, EDN1, EDNRA, EDNRB, ERBB4, EZH2, FGF2, FOXC1, FOXC2, GDNF, SOX8, HES1, LAMA5, CYP26B1, BCL2, RET, SHH, BMP4, BMP7, SMO, SOX9, NRP1, ALDH1A2
GO:0042060	wound healing	443	11	4.76	0.06743	0.914578732394366	EDN1, ENG, FGF2, FOXC2, FN1, NRG1, HIF1A, SHH, STXBP1, WNT7A, CD9
GO:0042491	inner ear auditory receptor cell differentiation	49	4	0.53	0.06753	0.915129498680739	JAG1, FGF2, HES1, BMP4
GO:1901652	response to peptide	992	24	10.66	0.06815	0.922719859402461	KLF2, EDN1, ACSL1, FOXC1, DICER1, SETD2, SLC25A5, HIF1A, HES1, IRGM, PRKN, PAX6, MAPK1, MAPK3, PTPRC, BCL2, SNCA, SOX9, STXBP1, TLR2, CALR, NRP2, ALDH1A2, CDC42
GO:0000209	protein polyubiquitination	262	9	2.82	0.06931	0.924606919275124	STUB1, PRAME, FBXO7, NBN, PRKN, AMBRA1, BCL2, NOD2, UBE2A
GO:0001942	hair follicle development	96	6	1.03	0.06956	0.924606919275124	ERCC2, LAMA5, BCL2, SHH, SMO, SOX9
GO:0002027	regulation of heart rate	105	6	1.13	0.07261	0.924606919275124	EDN1, EDN3, EDNRA, EDNRB, ANK2, ISL1
GO:0006139	nucleobase-containing compound metabolic process	6076	86	65.29	0.07079	0.924606919275124	PARP3, STUB1, KLF2, CITED2, SEMA4D, TRIM16, CAMKK2, TOPBP1, PARK7, CTBP2, ASXL1, JAG1, EDN1, EDNRB, ENG, ERBB4, ERCC2, EZH2, ACSL1, FGF2, SNW1, FOXC1, CNOT1, FOXC2, DICER1, PRAME, IFFO1, GBX2, GDNF, HTATSF1, SETD2, H2AX, SOX8, NRG1, HIF1A, HES1, ISL1, NBN, NOS1, PRKN, PAX6, SIRT6, PITX2, NUDT15, AMBRA1, SLF2, MAPK1, MAPK3, PTPRC, OVOL2, RAD17, RET, RPA1, NOD2, SHH, BMP4, BMP7, BMPR1A, SNAI2, SMO, SNCA, SOX9, SOX10, TBX1, TCOF1, TLR2, TP53BP1, TPMT, NR2C1, TWIST1, UBE2A, WNT7A, XRCC4, CALR, RHNO1, ARB2A, SLF1, NR1I2, PHOX2B, ACVR1, NOLC1, TGFBRAP1, HAND2, MDC1, ZNF536, CDC42
GO:0007435	salivary gland morphogenesis	34	8	0.37	0.07045	0.924606919275124	SEMA3C, LAMA5, PAX6, SHH, BMP7, SNAI2, NRP1, CDC42
GO:0010594	regulation of endothelial cell migration	234	11	2.51	0.07011	0.924606919275124	PDCD6, EDN1, FGF2, FOXC2, HIF1A, SEMA4A, WNT7A, CALR, NRP2, NRP1, SEMA5A
GO:0010994	free ubiquitin chain polymerization	9	2	0.1	0.07250	0.924606919275124	PRKN, AMBRA1
GO:0014048	regulation of glutamate secretion	19	2	0.2	0.07254	0.924606919275124	SNCA, STXBP1
GO:0021559	trigeminal nerve development	13	5	0.14	0.07144	0.924606919275124	SEMA3A, ISL1, SEMA3F, NRP2, NRP1
GO:0021984	adenohypophysis development	16	3	0.17	0.07217	0.924606919275124	FGF2, HES1, PITX2
GO:0031630	regulation of synaptic vesicle fusion to presynaptic active zone membrane	21	2	0.23	0.07255	0.924606919275124	PRRT2, STXBP1
GO:0034405	response to fluid shear stress	36	2	0.39	0.07261	0.924606919275124	KLF2, CITED2
GO:0036336	dendritic cell migration	31	2	0.33	0.07259	0.924606919275124	CALR, CDC42
GO:0042307	positive regulation of protein import into nucleus	41	2	0.44	0.07171	0.924606919275124	SHH, SMO
GO:0045606	positive regulation of epidermal cell differentiation	29	5	0.31	0.07150	0.924606919275124	TRIM16, FGF2, FOXC1, OVOL2, BMP4
GO:0045843	negative regulation of striated muscle tissue development	11	2	0.12	0.07251	0.924606919275124	BMP4, TWIST1
GO:0045859	regulation of protein kinase activity	426	11	4.58	0.07084	0.924606919275124	CAMKK2, EDN1, EDN3, EZH2, FGF2, CORO1C, HTT, NRG1, IRGM, PTPRC, SNCA
GO:0046427	positive regulation of receptor signaling pathway via JAK-STAT	41	2	0.44	0.07171	0.924606919275124	ERBB4, HES1
GO:0048066	developmental pigmentation	49	8	0.53	0.07050	0.924606919275124	EDN3, EDNRA, EDNRB, KITLG, BCL2, VPS33A, SOX10, ANKRD27
GO:0048839	inner ear development	202	9	2.17	0.07131	0.924606919275124	JAG1, FGF2, GBX2, HES1, SHH, BMP4, SOX9, TBX1, PHOX2B
GO:0048872	homeostasis of number of cells	339	14	3.64	0.06899	0.924606919275124	CDH2, KLF2, CITED2, ASXL1, ERCC2, EZH2, SLC25A5, HIF1A, KITLG, BCL2, NOD2, BMP4, SMO, SOX9
GO:0051584	regulation of dopamine uptake involved in synaptic transmission	8	2	0.09	0.07250	0.924606919275124	GDNF, SNCA
GO:0060019	radial glial cell differentiation	14	2	0.15	0.07252	0.924606919275124	CDH2, HES1
GO:0060977	coronary vasculature morphogenesis	19	5	0.2	0.07147	0.924606919275124	FGF2, SETD2, TBX1, NRP1, HAND2
GO:0061684	chaperone-mediated autophagy	15	2	0.16	0.07253	0.924606919275124	STUB1, SNCA
GO:0086091	regulation of heart rate by cardiac conduction	40	2	0.43	0.06868	0.924606919275124	ANK2, ISL1
GO:0098586	cellular response to virus	89	3	0.96	0.07102	0.924606919275124	HIF1A, IRGM, CALR
GO:1902903	regulation of supramolecular fiber organization	397	7	4.27	0.07219	0.924606919275124	PARK7, EDN1, PRKN, SNCA, NRP1, SEMA5A, CDC42
GO:1903421	regulation of synaptic vesicle recycling	29	3	0.31	0.07222	0.924606919275124	PARK7, PRKN, SNCA
GO:1904672	regulation of somatic stem cell population maintenance	12	2	0.13	0.07251	0.924606919275124	BMP7, SMO
GO:2000144	positive regulation of DNA-templated transcription initiation	70	2	0.75	0.07274	0.924606919275124	TWIST1, MDC1
GO:0016925	protein sumoylation	67	3	0.72	0.07430	0.942234074074074	PARK7, SLF2, SLF1
GO:0007595	lactation	42	2	0.45	0.07478	0.945985418719212	ERBB4, HIF1A
GO:0032733	positive regulation of interleukin-10 production	42	2	0.45	0.07478	0.945985418719212	NOD2, TLR2
GO:0045429	positive regulation of nitric oxide biosynthetic process	42	2	0.45	0.07478	0.945985418719212	KLF2, EDN1
GO:0045666	positive regulation of neuron differentiation	96	5	1.03	0.07691	0.972132305168171	FGF2, PAX6, BMP4, BMP7, PHOX2B
GO:0001662	behavioral fear response	43	2	0.46	0.07789	0.982102389525368	BCL2, VDAC1
GO:0030866	cortical actin cytoskeleton organization	43	2	0.46	0.07789	0.982102389525368	EPB41L3, CALR
GO:0045746	negative regulation of Notch signaling pathway	43	2	0.46	0.07789	0.982102389525368	OVOL2, BMP7
GO:0001649	osteoblast differentiation	261	15	2.8	0.07846	0.988480523303352	SEMA4D, JAG1, FGF2, SOX8, SHH, BMP4, BMP7, BMPR1A, SNAI2, SMO, SOX9, TWIST1, SEMA7A, ACVR1, HAND2
GO:0000018	regulation of DNA recombination	142	7	1.53	1.00000	1	PARP3, ERCC2, SETD2, NBN, SIRT6, PTPRC, TP53BP1
GO:0000045	autophagosome assembly	119	4	1.28	0.51137	1	EFNB1, PIKFYVE, IRGM, AMBRA1
GO:0000075	cell cycle checkpoint signaling	203	7	2.18	1.00000	1	TOPBP1, H2AX, NBN, RAD17, TP53BP1, RHNO1, MDC1
GO:0000076	DNA replication checkpoint signaling	20	3	0.21	0.09183	1	TOPBP1, RAD17, MDC1
GO:0000082	G1/S transition of mitotic cell cycle	256	6	2.75	1.00000	1	CYP1A1, EZH2, FBXO7, AMBRA1, BCL2, ACVR1
GO:0000086	G2/M transition of mitotic cell cycle	141	5	1.52	0.30393	1	TOPBP1, NBN, RAD17, UBE2A, PHOX2B
GO:0000226	microtubule cytoskeleton organization	674	6	7.24	1.00000	1	PARP3, TPPP, SETD2, HTT, PAX6, SNCA
GO:0000266	mitochondrial fission	42	3	0.45	1.00000	1	IRGM, PRKN, BNIP3
GO:0000280	nuclear division	449	7	4.83	1.00000	1	EDN1, EDN3, CYP26B1, BMP4, BMP7, CALR, CDC42
GO:0000303	response to superoxide	27	2	0.29	1.00000	1	PARK7, BMP7
GO:0000305	response to oxygen radical	28	2	0.3	1.00000	1	PARK7, BMP7
GO:0000375	RNA splicing, via transesterification reactions	334	3	3.59	1.00000	1	SNW1, HTATSF1, ARB2A
GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	330	3	3.55	1.00000	1	SNW1, HTATSF1, ARB2A
GO:0000398	mRNA splicing, via spliceosome	330	3	3.55	1.00000	1	SNW1, HTATSF1, ARB2A
GO:0000422	autophagy of mitochondrion	115	19	1.24	1.00000	1	STUB1, CAMKK2, CERS1, PARK7, FBXO7, EIF2AK1, SLC25A4, SLC25A5, HTT, HIF1A, IRGM, PRKN, VPS13D, AMBRA1, NOD2, BNIP3, UBE2A, VDAC1, DELE1
GO:0000423	mitophagy	95	17	1.02	0.36760	1	STUB1, CERS1, FBXO7, EIF2AK1, SLC25A4, SLC25A5, HTT, HIF1A, IRGM, PRKN, VPS13D, AMBRA1, NOD2, BNIP3, UBE2A, VDAC1, DELE1
GO:0000723	telomere maintenance	161	8	1.73	1.00000	1	PARP3, NBN, SIRT6, SLF2, MAPK1, MAPK3, RPA1, SLF1
GO:0000768	syncytium formation by plasma membrane fusion	62	2	0.67	1.00000	1	NOS1, CD9
GO:0000902	cell morphogenesis	997	54	10.71	0.10731	1	CDH2, KLF2, SEMA3A, SEMA6C, SEMA6B, SEMA4F, SEMA4D, SEMA4B, SEMA3C, CNTN1, ASXL1, EDN1, EDN3, EDNRA, EFNB1, SEMA3D, EPB41L3, FN1, DICER1, CORO1C, GBX2, GDNF, HES1, ISL1, MAG, PRKN, PAX6, SEMA5B, SEMA4C, SEMA3G, SEMA6A, SEMA4G, BCL2, RET, SEMA3F, SEMA4A, SHH, VPS33A, BMP7, SMO, STXBP1, UGT8, WNT7A, SEMA3B, SEMA6D, ANKRD27, SEMA7A, CNTNAP1, NRP2, NRP1, PHOX2B, SEMA5A, SEMA3E, CDC42
GO:0000910	cytokinesis	191	3	2.05	1.00000	1	SEPTIN8, SETD2, CDC42
GO:0001101	response to acid chemical	144	2	1.55	1.00000	1	KLF2, EDN1
GO:0001501	skeletal system development	537	30	5.77	0.53976	1	CITED2, SEMA4D, RDH10, ASXL1, EDN1, EDNRA, TAPT1, ENG, FGF2, FOXC1, FOXC2, SETD2, HIF1A, LAMA5, PITX2, MAPK3, CYP26B1, PTPRC, SHH, BMP4, BMP7, BMPR1A, SNAI2, SOX9, TBX1, TCOF1, TWIST1, WNT7A, DHRS3, HAND2
GO:0001503	ossification	455	25	4.89	0.09362	1	SEMA4D, JAG1, TAPT1, ERCC2, FGF2, FOXC1, FOXC2, SETD2, SOX8, HIF1A, MAPK1, MAPK3, BCL2, SHH, BMP4, BMP7, BMPR1A, SNAI2, SMO, SOX9, TWIST1, SEMA7A, ACVR1, DHRS3, HAND2
GO:0001504	neurotransmitter uptake	46	5	0.49	1.00000	1	PARK7, GDNF, NOS1, PRKN, SNCA
GO:0001508	action potential	177	3	1.9	1.00000	1	ANK2, NOS1, CNTNAP1
GO:0001516	prostaglandin biosynthetic process	31	2	0.33	0.21080	1	EDN1, AKR1C3
GO:0001523	retinoid metabolic process	84	14	0.9	1.00000	1	CYP1A1, CYP1A2, CYP2C8, CYP2D6, RDH10, CYP3A4, CYP3A5, CYP26A1, CYP26C1, UGT1A1, CYP26B1, AKR1C3, ALDH1A2, DHRS3
GO:0001556	oocyte maturation	36	2	0.39	1.00000	1	EDN1, EDNRA
GO:0001558	regulation of cell growth	406	17	4.36	1.00000	1	SEMA3A, SEMA6C, SEMA4F, SEMA4D, EDN1, FN1, NRG1, MAG, PRKN, SEMA3G, BCL2, SEMA3F, SEMA6D, SEMA7A, NRP1, SEMA5A, CDC42
GO:0001654	eye development	410	23	4.41	1.00000	1	CITED2, CYP1A1, RDH10, JAG1, FGF2, FOXC1, FOXC2, SOX8, HIF1A, HES1, PAX6, PITX2, BCL2, RET, SHH, BMP4, BMP7, PHACTR4, SOX9, TWIST1, WNT7A, NRP1, ALDH1A2
GO:0001655	urogenital system development	66	4	0.71	1.00000	1	SHH, BMP4, BMP7, SOX9
GO:0001659	temperature homeostasis	185	6	1.99	0.17416	1	EDNRB, ACSL1, FOXC2, SIRT6, NOD2, PHOX2B
GO:0001667	ameboidal-type cell migration	241	62	2.59	1.00000	1	CDH2, SEMA3A, SEMA6C, SEMA6B, SEMA4F, SEMA4D, SEMA4B, SEMA3C, EDN1, EDN3, EDNRA, EDNRB, EFNB1, ERBB4, SEMA3D, FGF2, FN1, FOLR1, CORO1C, GBX2, GDNF, SOX8, HIF1A, HTR2B, ISL1, ITGB4, LAMA5, KITLG, NRTN, PAX6, PITX2, SEMA5B, SEMA4C, RADIL, SEMA3G, SEMA6A, SEMA4G, OVOL2, RET, SEMA3F, SEMA4A, SHH, BMP4, BMP7, PHACTR4, SMO, SOX9, SOX10, TBX1, TWIST1, SEMA3B, SEMA6D, CALR, SEMA7A, NRP2, NRP1, PHOX2B, ACVR1, SEMA5A, HAND2, SEMA3E, CDC42
GO:0001676	long-chain fatty acid metabolic process	108	15	1.16	0.23836	1	CYP1A1, CYP1A2, CYP2A6, CYP2B6, CYP2C19, CYP2C8, CYP2C9, CYP2D6, CYP3A4, ACSL1, GSTM1, GSTM2, GSTM4, ACAA1, AKR1C3
GO:0001678	intracellular glucose homeostasis	162	2	1.74	1.00000	1	HIF1A, PAX6
GO:0001704	formation of primary germ layer	131	9	1.41	1.00000	1	FOXC1, FOXC2, FN1, SETD2, ITGB4, BMP4, BMP7, BMPR1A, ACVR1
GO:0001706	endoderm formation	60	2	0.64	1.00000	1	FN1, SETD2
GO:0001710	mesodermal cell fate commitment	18	3	0.19	1.00000	1	FOXC2, BMP4, BMPR1A
GO:0001754	eye photoreceptor cell differentiation	53	3	0.57	1.00000	1	SOX8, PAX6, SOX9
GO:0001763	morphogenesis of a branching structure	207	24	2.22	0.10064	1	SEMA3C, RDH10, EDN1, EDNRA, ENG, FGF2, FOXC2, GBX2, GDNF, SETD2, SOX8, LAMA5, SIRT6, BCL2, SHH, BMP4, BMP7, SNAI2, SMO, SOX9, SOX10, NRP1, ACVR1, SEMA3E
GO:0001764	neuron migration	189	9	2.03	0.35555	1	SEMA3A, ERBB4, PAX6, SEMA6A, TWIST1, NRP2, NRP1, PHOX2B, SEMA3E
GO:0001775	cell activation	1138	27	12.23	1.00000	1	PARP3, EDN1, EFNB1, EZH2, FN1, FBXO7, SLC25A5, HES1, IRGM, KITLG, NBN, AMBRA1, CYP26B1, PTPRC, BCL2, NOD2, SEMA4A, SHH, BMP4, SMO, SNCA, STXBP1, TLR2, TP53BP1, WNT7A, SEMA6D, CD9
GO:0001776	leukocyte homeostasis	113	3	1.21	1.00000	1	HIF1A, KITLG, BCL2
GO:0001782	B cell homeostasis	36	2	0.39	0.29132	1	HIF1A, BCL2
GO:0001816	cytokine production	887	18	9.53	1.00000	1	KLF2, TRIM16, PARK7, EZH2, FN1, DICER1, SETD2, HIF1A, HTR2B, IRGM, ISL1, PTPRC, NOD2, BMPR1A, SNAI2, TLR2, TWIST1, SEMA7A
GO:0001817	regulation of cytokine production	880	18	9.46	1.00000	1	KLF2, TRIM16, PARK7, EZH2, FN1, DICER1, SETD2, HIF1A, HTR2B, IRGM, ISL1, PTPRC, NOD2, BMPR1A, SNAI2, TLR2, TWIST1, SEMA7A
GO:0001818	negative regulation of cytokine production	386	8	4.15	1.00000	1	KLF2, EZH2, FN1, DICER1, IRGM, PTPRC, NOD2, TWIST1
GO:0001819	positive regulation of cytokine production	507	12	5.45	0.43196	1	TRIM16, PARK7, SETD2, HIF1A, HTR2B, ISL1, PTPRC, NOD2, BMPR1A, TLR2, TWIST1, SEMA7A
GO:0001823	mesonephros development	105	14	1.13	1.00000	1	FGF2, FOXC1, FOXC2, GDNF, SOX8, HES1, LAMA5, BCL2, RET, SHH, BMP4, BMP7, SMO, SOX9
GO:0001824	blastocyst development	118	3	1.27	1.00000	1	CITED2, CNOT1, NBN
GO:0001825	blastocyst formation	45	2	0.48	1.00000	1	CITED2, CNOT1
GO:0001836	release of cytochrome c from mitochondria	54	3	0.58	0.13938	1	PRKN, BCL2, BNIP3
GO:0001837	epithelial to mesenchymal transition	192	20	2.06	0.29857	1	PDCD6, JAG1, EDN1, EDNRA, ENG, EZH2, FOXC1, HIF1A, PEF1, OVOL2, KLHL12, BMP4, BMP7, SNAI2, SOX9, TCOF1, TWIST1, KBTBD8, ACVR1, NOLC1
GO:0001841	neural tube formation	94	10	1.01	1.00000	1	CITED2, FOLR1, SETD2, HIF1A, SEMA4C, OVOL2, BMP4, BMP7, PHACTR4, TWIST1
GO:0001885	endothelial cell development	66	3	0.71	1.00000	1	EDNRA, EDNRB, GSTM3
GO:0001890	placenta development	152	7	1.63	1.00000	1	CITED2, SETD2, HIF1A, HES1, MAPK1, OVOL2, BMP7
GO:0001894	tissue homeostasis	270	5	2.9	1.00000	1	FOXC1, BCL2, NOD2, SMO, SOX9
GO:0001932	regulation of protein phosphorylation	717	27	7.71	0.17715	1	SEMA4D, CAMKK2, PARK7, EDN1, EDN3, ERBB4, EZH2, FGF2, FN1, CORO1C, HTT, NRG1, HES1, IRGM, KITLG, NBN, NOS1, PRKN, MAPK1, PTPRC, NOD2, BMP4, SMO, SNCA, TBX1, NRP1, ACVR1
GO:0001935	endothelial cell proliferation	202	11	2.17	1.00000	1	PDCD6, ENG, FGF2, HIF1A, HTR2B, SIRT6, BMP4, NRP2, NRP1, ALDH1A2, SEMA5A
GO:0001936	regulation of endothelial cell proliferation	179	11	1.92	1.00000	1	PDCD6, ENG, FGF2, HIF1A, HTR2B, SIRT6, BMP4, NRP2, NRP1, ALDH1A2, SEMA5A
GO:0001941	postsynaptic membrane organization	42	2	0.45	0.25224	1	CDH2, GDNF
GO:0001944	vasculature development	855	41	9.19	1.00000	1	CDH2, PDCD6, KLF2, CITED2, SEMA3C, JAG1, EDN1, EDNRA, ENG, FGF2, FOXC1, FOXC2, FN1, FOLR1, GBX2, SETD2, HIF1A, HES1, ISL1, PAX6, SIRT6, MAPK1, SEMA6A, OVOL2, SEMA4A, SHH, BMP4, BMP7, BMPR1A, SMO, TBX1, TWIST1, WNT7A, NRP2, NRP1, ALDH1A2, ACVR1, SEMA5A, HAND2, SEMA3E, CDC42
