GO.ID	Term	Annotated	Significant	Expected	topgoFisher	FDR	Symbol
GO:0006805	xenobiotic metabolic process	126	2	0.36	0.04972	1	CYP26A1, CYP26B1
GO:0006810	transport	4425	32	12.55	1.00000	1	PRRT2, CHRNB2, BTBD9, ADORA1, ADORA2A, CRH, CSF2, DRD2, NLGN1, SEPTIN8, VPS39, VPS8, BLOC1S6, GHRH, VPS41, STXBP6, KCNA2, MTNR1B, GHRL, VPS11, PTGDS, VPS18, VPS16, VPS33A, SNCA, STXBP1, TH, FXR1, CALR, ANKRD27, TGFBRAP1, NR1D1
GO:0006811	monoatomic ion transport	1287	7	3.65	1.00000	1	CHRNB2, ADORA1, ADORA2A, CRH, DRD2, KCNA2, SNCA
GO:0006812	monoatomic cation transport	1082	7	3.07	1.00000	1	CHRNB2, ADORA1, ADORA2A, CRH, DRD2, KCNA2, SNCA
GO:0006813	potassium ion transport	248	3	0.7	1.00000	1	ADORA1, DRD2, KCNA2
GO:0006816	calcium ion transport	445	5	1.26	0.06493	1	CHRNB2, ADORA2A, CRH, DRD2, SNCA
GO:0006835	dicarboxylic acid transport	105	4	0.3	1.00000	1	ADORA1, ADORA2A, SNCA, STXBP1
GO:0006836	neurotransmitter transport	208	9	0.59	1.00000	1	PRRT2, ADORA2A, DRD2, NLGN1, BLOC1S6, VPS18, SNCA, STXBP1, TH
GO:0006837	serotonin transport	22	2	0.06	1.00000	1	CRH, SNCA
GO:0006865	amino acid transport	163	4	0.46	1.00000	1	ADORA1, ADORA2A, SNCA, STXBP1
GO:0006869	lipid transport	457	3	1.3	1.00000	1	CRH, DRD2, GHRL
GO:0006873	intracellular monoatomic ion homeostasis	537	6	1.52	1.00000	1	ADORA1, DRD2, HCRTR2, VPS33A, SNCA, CALR
GO:0006874	intracellular calcium ion homeostasis	304	5	0.86	1.00000	1	ADORA1, DRD2, HCRTR2, SNCA, CALR
GO:0006887	exocytosis	356	9	1.01	1.00000	1	PRRT2, NLGN1, BLOC1S6, STXBP6, VPS11, PTGDS, VPS18, SNCA, STXBP1
GO:0006897	endocytosis	712	7	2.02	1.00000	1	BTBD9, ADORA1, ADORA2A, DRD2, NLGN1, SNCA, CALR
GO:0006898	receptor-mediated endocytosis	273	2	0.77	1.00000	1	DRD2, SNCA
GO:0006906	vesicle fusion	128	14	0.36	1.00000	1	PRRT2, SEPTIN8, VPS39, VPS8, VPS41, STXBP6, VPS11, VPS18, VPS16, VPS33A, SNCA, STXBP1, ANKRD27, TGFBRAP1
GO:0006909	phagocytosis	238	3	0.68	0.05628	1	ADORA1, ADORA2A, CALR
GO:0006915	apoptotic process	1980	14	5.62	0.50828	1	ADORA1, ADORA2A, CRH, PARP1, CSF2, SNW1, PRAME, MTNR1B, GHRL, SNCA, STXBP1, FXR1, CALR, AKR1C3
GO:0006936	muscle contraction	358	4	1.02	1.00000	1	CHRNB2, ADORA1, DRD2, GHRL
GO:0006937	regulation of muscle contraction	174	2	0.49	1.00000	1	ADORA1, GHRL
GO:0006939	smooth muscle contraction	109	3	0.31	0.07399	1	CHRNB2, DRD2, GHRL
GO:0006950	response to stress	4053	22	11.5	1.00000	1	KLF2, CHRNB2, ADORA1, ADORA2A, CRH, PARP1, CSF2, ADRB1, DRD2, EZH2, SNW1, BLOC1S6, VPS41, GHRL, CYP26B1, SNCA, STXBP1, TH, FXR1, CALR, AKR1C3, NR1D1
GO:0006952	defense response	1924	12	5.46	1.00000	1	ADORA1, ADORA2A, CRH, PARP1, DRD2, EZH2, GHRL, CYP26B1, SNCA, STXBP1, FXR1, NR1D1
GO:0006954	inflammatory response	918	9	2.6	0.21756	1	ADORA1, ADORA2A, CRH, EZH2, GHRL, CYP26B1, SNCA, FXR1, NR1D1
GO:0006955	immune response	1865	7	5.29	0.60235	1	PARP1, CSF2, DRD2, PTGDS, SNCA, STXBP1, NR1D1
GO:0006974	DNA damage response	914	2	2.59	1.00000	1	PARP1, SNW1
GO:0006979	response to oxidative stress	404	4	1.15	1.00000	1	KLF2, PARP1, EZH2, SNCA
GO:0006996	organelle organization	3656	25	10.37	1.00000	1	PRRT2, PARP1, CSF2, EZH2, NLGN1, CNOT1, SEPTIN8, VPS39, VPS8, BLOC1S6, VPS41, STXBP6, CYP26C1, GHRL, VPS11, CYP26B1, VPS18, VPS16, VPS33A, SNCA, STXBP1, FXR1, CALR, ANKRD27, TGFBRAP1
GO:0007005	mitochondrion organization	449	2	1.27	1.00000	1	PARP1, SNCA
GO:0007010	cytoskeleton organization	1542	5	4.37	1.00000	1	NLGN1, BLOC1S6, GHRL, SNCA, CALR
GO:0007015	actin filament organization	462	2	1.31	1.00000	1	BLOC1S6, GHRL
GO:0007017	microtubule-based process	999	2	2.83	1.00000	1	BLOC1S6, SNCA
GO:0007032	endosome organization	98	2	0.28	0.03155	1	VPS11, VPS18
GO:0007033	vacuole organization	239	4	0.68	0.28859	1	VPS11, VPS18, VPS16, VPS33A
GO:0007034	vacuolar transport	171	8	0.49	1.00000	1	VPS39, VPS8, VPS41, VPS11, VPS18, VPS16, VPS33A, TGFBRAP1
GO:0007040	lysosome organization	112	2	0.32	0.20048	1	VPS18, VPS33A
GO:0007041	lysosomal transport	134	7	0.38	1.00000	1	VPS39, VPS41, VPS11, VPS18, VPS16, VPS33A, TGFBRAP1
GO:0007049	cell cycle	1714	5	4.86	1.00000	1	DRD2, EZH2, SEPTIN8, CYP26B1, CALR
GO:0007154	cell communication	6662	42	18.9	1.00000	1	KLF2, TRIM16, PRRT2, CHRNB2, BTBD9, ADORA1, ADORA2A, CRH, PARP1, CSF2, CTBP2, ADRB1, CYP26A1, ASXL1, DRD2, EZH2, NLGN1, SNW1, CNOT1, PRAME, BLOC1S6, GHRH, HCRTR2, CYP26C1, KCNA2, MTNR1B, GHRL, VPS11, CYP26B1, VPS18, NPS, SNCA, STXBP1, TH, NR2C1, FXR1, CALR, AKR1C3, DHRS3, TGFBRAP1, NR1D1, ZNF536
GO:0007155	cell adhesion	1550	5	4.4	1.00000	1	ADORA2A, NLGN1, STXBP6, STXBP1, CALR
GO:0007165	signal transduction	6138	35	17.41	1.00000	1	KLF2, TRIM16, CHRNB2, ADORA1, ADORA2A, CRH, PARP1, CSF2, CTBP2, ADRB1, CYP26A1, ASXL1, DRD2, EZH2, NLGN1, SNW1, CNOT1, PRAME, GHRH, HCRTR2, CYP26C1, MTNR1B, GHRL, VPS11, CYP26B1, VPS18, NPS, SNCA, NR2C1, CALR, AKR1C3, DHRS3, TGFBRAP1, NR1D1, ZNF536
GO:0007166	cell surface receptor signaling pathway	2859	13	8.11	1.00000	1	CHRNB2, ADORA1, ADORA2A, PARP1, CSF2, DRD2, NLGN1, SNW1, GHRH, GHRL, SNCA, TGFBRAP1, NR1D1
GO:0007167	enzyme-linked receptor protein signaling pathway	1055	6	2.99	1.00000	1	PARP1, SNW1, GHRH, GHRL, SNCA, TGFBRAP1
GO:0007169	cell surface receptor protein tyrosine kinase signaling pathway	662	3	1.88	1.00000	1	GHRH, GHRL, SNCA
GO:0007178	cell surface receptor protein serine/threonine kinase signaling pathway	425	3	1.21	1.00000	1	PARP1, SNW1, TGFBRAP1
GO:0007179	transforming growth factor beta receptor signaling pathway	250	3	0.71	0.01655	1	PARP1, SNW1, TGFBRAP1
GO:0007186	G protein-coupled receptor signaling pathway	1313	11	3.72	0.54073	1	ADORA1, ADORA2A, ADRB1, DRD2, GHRH, HCRTR2, MTNR1B, GHRL, NPS, SNCA, AKR1C3
GO:0007188	adenylate cyclase-modulating G protein-coupled receptor signaling pathway	273	5	0.77	1.00000	1	ADORA1, ADORA2A, ADRB1, DRD2, GHRH
GO:0007189	adenylate cyclase-activating G protein-coupled receptor signaling pathway	183	4	0.52	0.07004	1	ADORA2A, ADRB1, DRD2, GHRH
GO:0007193	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway	86	2	0.24	0.20023	1	ADORA1, DRD2
GO:0007200	phospholipase C-activating G protein-coupled receptor signaling pathway	137	2	0.39	0.29899	1	DRD2, HCRTR2
GO:0007218	neuropeptide signaling pathway	112	2	0.32	0.04024	1	HCRTR2, NPS
GO:0007249	canonical NF-kappaB signal transduction	327	2	0.93	1.00000	1	PARP1, NR1D1
GO:0007267	cell-cell signaling	1337	22	3.79	1.00000	1	PRRT2, CHRNB2, BTBD9, ADORA1, ADORA2A, CRH, DRD2, EZH2, NLGN1, BLOC1S6, GHRH, HCRTR2, KCNA2, MTNR1B, GHRL, VPS18, NPS, SNCA, STXBP1, TH, FXR1, NR1D1
GO:0007268	chemical synaptic transmission	774	19	2.2	0.02314	1	PRRT2, CHRNB2, BTBD9, ADORA1, ADORA2A, CRH, DRD2, EZH2, NLGN1, BLOC1S6, HCRTR2, MTNR1B, GHRL, VPS18, NPS, SNCA, STXBP1, TH, FXR1
GO:0007269	neurotransmitter secretion	145	7	0.41	1.00000	1	PRRT2, ADORA2A, NLGN1, BLOC1S6, VPS18, SNCA, STXBP1
GO:0007271	synaptic transmission, cholinergic	32	2	0.09	0.06474	1	CHRNB2, ADORA2A
GO:0007274	neuromuscular synaptic transmission	26	3	0.07	0.05320	1	CHRNB2, NLGN1, STXBP1
GO:0007275	multicellular organism development	4838	31	13.72	1.00000	1	KLF2, TRIM16, CHRNB2, ADORA1, ADORA2A, CRH, CSF2, CYP26A1, ASXL1, DRD2, EZH2, NLGN1, SNW1, CNOT1, BLOC1S6, GHRH, CYP26C1, KCNA2, MTNR1B, GHRL, CYP26B1, SNCA, STXBP1, TH, FXR1, CALR, ANKRD27, AKR1C3, DHRS3, NR1D1, ZNF536
GO:0007276	gamete generation	842	4	2.39	1.00000	1	CYP26B1, PTGDS, FXR1, CALR
GO:0007283	spermatogenesis	659	3	1.87	0.33138	1	CYP26B1, FXR1, CALR
GO:0007389	pattern specification process	475	2	1.35	1.00000	1	CYP26C1, CYP26B1
GO:0007399	nervous system development	2627	23	7.45	0.42488	1	CHRNB2, ADORA1, ADORA2A, CRH, CYP26A1, DRD2, EZH2, NLGN1, SNW1, BLOC1S6, GHRH, CYP26C1, KCNA2, GHRL, CYP26B1, SNCA, STXBP1, TH, FXR1, CALR, ANKRD27, NR1D1, ZNF536
GO:0007409	axonogenesis	458	3	1.3	0.68570	1	CHRNB2, DRD2, STXBP1
GO:0007416	synapse assembly	269	5	0.76	0.18274	1	CHRNB2, DRD2, NLGN1, GHRL, SNCA
GO:0007420	brain development	747	9	2.12	1.00000	1	CHRNB2, CRH, DRD2, EZH2, BLOC1S6, GHRH, KCNA2, TH, FXR1
GO:0007423	sensory organ development	615	4	1.74	1.00000	1	DRD2, MTNR1B, CYP26B1, TH
GO:0007507	heart development	627	4	1.78	1.00000	1	ASXL1, TH, CALR, DHRS3
GO:0007517	muscle organ development	369	2	1.05	1.00000	1	CYP26B1, FXR1
GO:0007565	female pregnancy	189	4	0.54	0.18981	1	CRH, PARP1, GHRL, CALR
GO:0007584	response to nutrient	168	4	0.48	0.14018	1	CYP26A1, SNW1, CYP26B1, AKR1C3
GO:0007585	respiratory gaseous exchange by respiratory system	79	2	0.22	1.00000	1	ADORA1, BLOC1S6
GO:0007586	digestion	144	2	0.41	1.00000	1	CRH, GHRL
GO:0007588	excretion	30	2	0.09	1.00000	1	CHRNB2, DRD2
GO:0007596	blood coagulation	234	3	0.66	0.02803	1	ADORA2A, BLOC1S6, STXBP1
GO:0007599	hemostasis	241	3	0.68	1.00000	1	ADORA2A, BLOC1S6, STXBP1
GO:0007600	sensory perception	977	8	2.77	0.03318	1	CHRNB2, BTBD9, ADORA1, ADORA2A, DRD2, KCNA2, TH, DHRS3
GO:0007601	visual perception	222	3	0.63	0.02507	1	CHRNB2, TH, DHRS3
GO:0007610	behavior	668	23	1.89	1.00000	1	CHRNB2, BTBD9, ADORA1, ADORA2A, CRH, PARP1, CSF2, ADRB1, DRD2, NLGN1, BLOC1S6, GHRH, HCRTR2, KCNA2, MTNR1B, GHRL, PTGDS, NPS, SNCA, TH, FXR1, PER3, NR1D1
GO:0007611	learning or memory	282	7	0.8	1.00000	1	CHRNB2, BTBD9, CRH, DRD2, BLOC1S6, NPS, TH
GO:0007612	learning	159	5	0.45	0.16651	1	CHRNB2, CRH, DRD2, NPS, TH
GO:0007622	rhythmic behavior	48	22	0.14	1.00000	1	CHRNB2, BTBD9, ADORA1, ADORA2A, CRH, PARP1, CSF2, ADRB1, DRD2, NLGN1, BLOC1S6, GHRH, HCRTR2, KCNA2, MTNR1B, GHRL, PTGDS, NPS, TH, FXR1, PER3, NR1D1
GO:0007623	circadian rhythm	205	23	0.58	1.00000	1	CHRNB2, BTBD9, ADORA1, ADORA2A, CRH, PARP1, CSF2, ADRB1, DRD2, EZH2, NLGN1, BLOC1S6, GHRH, HCRTR2, KCNA2, MTNR1B, GHRL, PTGDS, NPS, TH, FXR1, PER3, NR1D1
GO:0007631	feeding behavior	107	5	0.3	0.09526	1	ADORA2A, DRD2, HCRTR2, GHRL, TH
GO:0007632	visual behavior	59	3	0.17	1.00000	1	CHRNB2, DRD2, NPS
GO:0008015	blood circulation	535	10	1.52	1.00000	1	KLF2, ADORA1, ADORA2A, CRH, ADRB1, DRD2, BLOC1S6, MTNR1B, GHRL, TH
GO:0008016	regulation of heart contraction	213	4	0.6	0.13585	1	ADORA1, ADRB1, DRD2, TH
GO:0008104	protein localization	2575	25	7.3	1.00000	1	ADORA1, ADORA2A, CRH, PARP1, DRD2, EZH2, NLGN1, SEPTIN8, VPS39, VPS8, BLOC1S6, GHRH, VPS41, MTNR1B, GHRL, VPS11, VPS18, VPS16, VPS33A, SNCA, STXBP1, CALR, ANKRD27, TGFBRAP1, NR1D1
GO:0008150	biological_process	18332	52	52	1.00000	1	KLF2, TRIM16, PRRT2, CHRNB2, BTBD9, ADORA1, ADORA2A, CRH, PARP1, CSF2, CTBP2, ADRB1, CYP26A1, ASXL1, DRD2, EZH2, NLGN1, SNW1, CNOT1, SEPTIN8, VPS39, VPS8, PRAME, BLOC1S6, GHRH, VPS41, STXBP6, HCRTR2, CYP26C1, KCNA2, MTNR1B, GHRL, VPS11, CYP26B1, PTGDS, VPS18, NPS, VPS16, VPS33A, SNCA, STXBP1, TH, NR2C1, FXR1, CALR, ANKRD27, AKR1C3, PER3, DHRS3, TGFBRAP1, NR1D1, ZNF536
GO:0008152	metabolic process	12053	40	34.19	1.00000	1	KLF2, TRIM16, CHRNB2, BTBD9, ADORA1, ADORA2A, CRH, PARP1, CSF2, CTBP2, ADRB1, CYP26A1, ASXL1, DRD2, EZH2, SNW1, CNOT1, VPS39, PRAME, BLOC1S6, VPS41, CYP26C1, GHRL, VPS11, CYP26B1, PTGDS, VPS18, VPS16, VPS33A, SNCA, TH, NR2C1, FXR1, CALR, AKR1C3, PER3, DHRS3, TGFBRAP1, NR1D1, ZNF536
GO:0008202	steroid metabolic process	334	3	0.95	1.00000	1	CRH, AKR1C3, NR1D1
GO:0008217	regulation of blood pressure	190	4	0.54	1.00000	1	ADORA1, CRH, ADRB1, DRD2
GO:0008219	cell death	2053	15	5.82	1.00000	1	ADORA1, ADORA2A, CRH, PARP1, CSF2, SNW1, PRAME, MTNR1B, GHRL, CYP26B1, SNCA, STXBP1, FXR1, CALR, AKR1C3
GO:0008277	regulation of G protein-coupled receptor signaling pathway	160	2	0.45	1.00000	1	DRD2, SNCA
GO:0008283	cell population proliferation	2085	15	5.91	1.00000	1	CHRNB2, ADORA1, ADORA2A, CRH, CSF2, CTBP2, DRD2, EZH2, PRAME, GHRH, GHRL, PTGDS, CALR, AKR1C3, NR1D1
GO:0008285	negative regulation of cell population proliferation	791	6	2.24	0.22841	1	ADORA1, ADORA2A, CTBP2, DRD2, GHRL, PTGDS
GO:0008300	isoprenoid catabolic process	10	4	0.03	1.00000	1	CYP26A1, CYP26C1, CYP26B1, AKR1C3
GO:0008306	associative learning	90	4	0.26	0.09948	1	CHRNB2, CRH, DRD2, NPS
GO:0008544	epidermis development	393	4	1.11	1.00000	1	TRIM16, EZH2, CYP26B1, AKR1C3
GO:0008610	lipid biosynthetic process	737	4	2.09	1.00000	1	CRH, PTGDS, AKR1C3, NR1D1
GO:0009056	catabolic process	2767	19	7.85	1.00000	1	ADORA1, CYP26A1, DRD2, CNOT1, VPS39, PRAME, VPS41, CYP26C1, VPS11, CYP26B1, VPS18, VPS16, VPS33A, SNCA, FXR1, CALR, AKR1C3, TGFBRAP1, NR1D1
GO:0009057	macromolecule catabolic process	1557	7	4.42	1.00000	1	CNOT1, PRAME, VPS11, SNCA, FXR1, CALR, NR1D1
GO:0009058	biosynthetic process	8610	27	24.42	1.00000	1	KLF2, TRIM16, ADORA2A, CRH, PARP1, CSF2, CTBP2, ASXL1, DRD2, EZH2, SNW1, CNOT1, PRAME, BLOC1S6, GHRL, CYP26B1, PTGDS, SNCA, TH, NR2C1, FXR1, CALR, AKR1C3, PER3, TGFBRAP1, NR1D1, ZNF536
GO:0009059	macromolecule biosynthetic process	7611	25	21.59	1.00000	1	KLF2, TRIM16, ADORA2A, CRH, PARP1, CSF2, CTBP2, ASXL1, DRD2, EZH2, SNW1, CNOT1, PRAME, BLOC1S6, GHRL, CYP26B1, PTGDS, SNCA, NR2C1, FXR1, CALR, PER3, TGFBRAP1, NR1D1, ZNF536
GO:0009111	vitamin catabolic process	14	3	0.04	1.00000	1	CYP26A1, CYP26C1, CYP26B1
GO:0009117	nucleotide metabolic process	498	2	1.41	1.00000	1	PARP1, BLOC1S6
GO:0009141	nucleoside triphosphate metabolic process	272	2	0.77	1.00000	1	PARP1, BLOC1S6
GO:0009144	purine nucleoside triphosphate metabolic process	257	2	0.73	1.00000	1	PARP1, BLOC1S6
GO:0009150	purine ribonucleotide metabolic process	346	2	0.98	1.00000	1	PARP1, BLOC1S6
GO:0009199	ribonucleoside triphosphate metabolic process	256	2	0.73	1.00000	1	PARP1, BLOC1S6
GO:0009205	purine ribonucleoside triphosphate metabolic process	250	2	0.71	1.00000	1	PARP1, BLOC1S6
GO:0009259	ribonucleotide metabolic process	366	2	1.04	1.00000	1	PARP1, BLOC1S6
GO:0009266	response to temperature stimulus	171	2	0.49	1.00000	1	ADORA1, ADRB1
GO:0009267	cellular response to starvation	190	2	0.54	0.10126	1	VPS41, AKR1C3
GO:0009306	protein secretion	371	7	1.05	1.00000	1	ADORA2A, CRH, DRD2, BLOC1S6, MTNR1B, GHRL, NR1D1
GO:0009308	amine metabolic process	120	4	0.34	1.00000	1	CHRNB2, DRD2, SNCA, TH
GO:0009309	amine biosynthetic process	38	2	0.11	1.00000	1	SNCA, TH
GO:0009314	response to radiation	439	6	1.25	1.00000	1	CHRNB2, PARP1, DRD2, NPS, TH, PER3
GO:0009416	response to light stimulus	324	6	0.92	0.14267	1	CHRNB2, PARP1, DRD2, NPS, TH, PER3
GO:0009605	response to external stimulus	2467	15	7	1.00000	1	ADORA1, ADORA2A, PARP1, CSF2, DRD2, BLOC1S6, GHRL, SNCA, STXBP1, TH, FXR1, CALR, ANKRD27, PER3, NR1D1
GO:0009607	response to biotic stimulus	1658	8	4.7	1.00000	1	PARP1, CSF2, DRD2, SNCA, STXBP1, TH, CALR, NR1D1
GO:0009611	response to wounding	581	4	1.65	1.00000	1	ADORA2A, DRD2, BLOC1S6, STXBP1
GO:0009617	response to bacterium	717	4	2.03	1.00000	1	CSF2, SNCA, TH, NR1D1
GO:0009628	response to abiotic stimulus	1153	10	3.27	1.00000	1	CHRNB2, ADORA1, PARP1, ADRB1, DRD2, GHRL, NPS, TH, CALR, PER3
GO:0009636	response to toxic substance	268	2	0.76	0.51801	1	DRD2, TH
GO:0009653	anatomical structure morphogenesis	2783	15	7.89	1.00000	1	KLF2, CHRNB2, ADORA2A, ASXL1, DRD2, NLGN1, CNOT1, KCNA2, GHRL, CYP26B1, VPS33A, STXBP1, TH, ANKRD27, DHRS3
GO:0009712	catechol-containing compound metabolic process	56	4	0.16	1.00000	1	CHRNB2, DRD2, SNCA, TH
GO:0009713	catechol-containing compound biosynthetic process	21	2	0.06	1.00000	1	SNCA, TH
GO:0009719	response to endogenous stimulus	1572	27	4.46	1.00000	1	KLF2, TRIM16, CRH, PARP1, CTBP2, CYP26A1, ASXL1, EZH2, SNW1, CNOT1, PRAME, BLOC1S6, HCRTR2, CYP26C1, GHRL, VPS11, CYP26B1, PTGDS, VPS18, TH, NR2C1, CALR, AKR1C3, DHRS3, TGFBRAP1, NR1D1, ZNF536
GO:0009725	response to hormone	916	25	2.6	1.00000	1	KLF2, TRIM16, CRH, PARP1, CTBP2, CYP26A1, ASXL1, EZH2, SNW1, CNOT1, PRAME, HCRTR2, CYP26C1, GHRL, VPS11, CYP26B1, PTGDS, VPS18, TH, NR2C1, CALR, AKR1C3, DHRS3, NR1D1, ZNF536
GO:0009743	response to carbohydrate	235	4	0.67	1.00000	1	CRH, GHRL, TH, NR1D1
GO:0009746	response to hexose	203	4	0.58	1.00000	1	CRH, GHRL, TH, NR1D1
GO:0009749	response to glucose	198	4	0.56	1.00000	1	CRH, GHRL, TH, NR1D1
GO:0009755	hormone-mediated signaling pathway	223	22	0.63	0.07569	1	KLF2, TRIM16, CRH, PARP1, CTBP2, CYP26A1, ASXL1, EZH2, SNW1, CNOT1, PRAME, CYP26C1, GHRL, VPS11, CYP26B1, VPS18, NR2C1, CALR, AKR1C3, DHRS3, NR1D1, ZNF536
GO:0009790	embryo development	1128	5	3.2	1.00000	1	KLF2, CSF2, CNOT1, CYP26B1, TH
GO:0009792	embryo development ending in birth or egg hatching	685	3	1.94	1.00000	1	KLF2, CSF2, CNOT1
GO:0009887	animal organ morphogenesis	1021	4	2.9	1.00000	1	ASXL1, CYP26B1, TH, DHRS3
GO:0009888	tissue development	2057	11	5.83	1.00000	1	KLF2, TRIM16, PARP1, ASXL1, EZH2, BLOC1S6, CYP26C1, GHRL, CYP26B1, CALR, AKR1C3
GO:0009889	regulation of biosynthetic process	5753	24	16.32	1.00000	1	KLF2, TRIM16, ADORA2A, CRH, PARP1, CSF2, CTBP2, ASXL1, DRD2, EZH2, SNW1, CNOT1, PRAME, GHRL, CYP26B1, SNCA, NR2C1, FXR1, CALR, AKR1C3, PER3, TGFBRAP1, NR1D1, ZNF536
GO:0009890	negative regulation of biosynthetic process	2814	18	7.98	1.00000	1	KLF2, CRH, PARP1, CSF2, CTBP2, EZH2, SNW1, CNOT1, PRAME, GHRL, SNCA, NR2C1, FXR1, CALR, AKR1C3, PER3, NR1D1, ZNF536
GO:0009891	positive regulation of biosynthetic process	2731	14	7.75	1.00000	1	KLF2, TRIM16, CRH, PARP1, CSF2, CTBP2, ASXL1, DRD2, SNW1, CYP26B1, SNCA, FXR1, CALR, NR1D1
GO:0009892	negative regulation of metabolic process	3480	19	9.87	1.00000	1	KLF2, ADORA1, CRH, PARP1, CSF2, CTBP2, EZH2, SNW1, CNOT1, PRAME, GHRL, SNCA, NR2C1, FXR1, CALR, AKR1C3, PER3, NR1D1, ZNF536
GO:0009893	positive regulation of metabolic process	3752	21	10.64	1.00000	1	KLF2, TRIM16, ADORA1, CRH, PARP1, CSF2, CTBP2, ADRB1, ASXL1, DRD2, EZH2, SNW1, CNOT1, GHRL, VPS11, CYP26B1, SNCA, FXR1, CALR, AKR1C3, NR1D1
GO:0009894	regulation of catabolic process	1139	5	3.23	1.00000	1	ADORA1, CNOT1, VPS11, SNCA, FXR1
GO:0009895	negative regulation of catabolic process	365	3	1.04	1.00000	1	ADORA1, SNCA, FXR1
GO:0009896	positive regulation of catabolic process	643	5	1.82	1.00000	1	ADORA1, CNOT1, VPS11, SNCA, FXR1
GO:0009913	epidermal cell differentiation	251	4	0.71	1.00000	1	TRIM16, EZH2, CYP26B1, AKR1C3
GO:0009914	hormone transport	330	7	0.94	1.00000	1	ADORA1, CRH, DRD2, GHRH, MTNR1B, GHRL, NR1D1
GO:0009966	regulation of signal transduction	3190	31	9.05	1.00000	1	KLF2, TRIM16, ADORA1, ADORA2A, CRH, PARP1, CSF2, CTBP2, ADRB1, CYP26A1, ASXL1, DRD2, EZH2, NLGN1, SNW1, CNOT1, PRAME, GHRH, CYP26C1, MTNR1B, GHRL, VPS11, CYP26B1, VPS18, SNCA, NR2C1, CALR, AKR1C3, DHRS3, NR1D1, ZNF536
GO:0009967	positive regulation of signal transduction	1622	18	4.6	1.00000	1	KLF2, TRIM16, ADORA1, ADORA2A, CRH, PARP1, CTBP2, ADRB1, ASXL1, DRD2, EZH2, NLGN1, SNW1, GHRH, GHRL, NR2C1, CALR, AKR1C3
GO:0009968	negative regulation of signal transduction	1435	18	4.07	1.00000	1	PARP1, CSF2, CYP26A1, ASXL1, DRD2, EZH2, CNOT1, PRAME, CYP26C1, MTNR1B, VPS11, CYP26B1, VPS18, SNCA, CALR, DHRS3, NR1D1, ZNF536
GO:0009987	cellular process	17224	52	48.86	1.00000	1	KLF2, TRIM16, PRRT2, CHRNB2, BTBD9, ADORA1, ADORA2A, CRH, PARP1, CSF2, CTBP2, ADRB1, CYP26A1, ASXL1, DRD2, EZH2, NLGN1, SNW1, CNOT1, SEPTIN8, VPS39, VPS8, PRAME, BLOC1S6, GHRH, VPS41, STXBP6, HCRTR2, CYP26C1, KCNA2, MTNR1B, GHRL, VPS11, CYP26B1, PTGDS, VPS18, NPS, VPS16, VPS33A, SNCA, STXBP1, TH, NR2C1, FXR1, CALR, ANKRD27, AKR1C3, PER3, DHRS3, TGFBRAP1, NR1D1, ZNF536
GO:0010001	glial cell differentiation	267	2	0.76	1.00000	1	ADORA2A, NR1D1
GO:0010038	response to metal ion	344	7	0.98	1.00000	1	PARP1, DRD2, NLGN1, SNCA, TH, CALR, AKR1C3
GO:0010039	response to iron ion	29	2	0.08	0.06212	1	DRD2, SNCA
GO:0010043	response to zinc ion	51	2	0.14	0.07518	1	PARP1, TH
GO:0010256	endomembrane system organization	622	4	1.76	1.00000	1	PRRT2, VPS11, VPS18, STXBP1
GO:0010467	gene expression	7174	25	20.35	0.04245	1	KLF2, TRIM16, ADORA2A, CRH, PARP1, CSF2, CTBP2, ASXL1, DRD2, EZH2, SNW1, CNOT1, PRAME, BLOC1S6, GHRL, CYP26B1, PTGDS, SNCA, NR2C1, FXR1, CALR, PER3, TGFBRAP1, NR1D1, ZNF536
GO:0010468	regulation of gene expression	5463	23	15.5	1.00000	1	KLF2, TRIM16, ADORA2A, CRH, PARP1, CSF2, CTBP2, ASXL1, DRD2, EZH2, SNW1, CNOT1, PRAME, GHRL, CYP26B1, SNCA, NR2C1, FXR1, CALR, PER3, TGFBRAP1, NR1D1, ZNF536
GO:0010469	regulation of signaling receptor activity	91	2	0.26	1.00000	1	CRH, NLGN1
GO:0010498	proteasomal protein catabolic process	598	3	1.7	0.12903	1	PRAME, CALR, NR1D1
GO:0010556	regulation of macromolecule biosynthetic process	5584	23	15.84	1.00000	1	KLF2, TRIM16, ADORA2A, CRH, PARP1, CSF2, CTBP2, ASXL1, DRD2, EZH2, SNW1, CNOT1, PRAME, GHRL, CYP26B1, SNCA, NR2C1, FXR1, CALR, PER3, TGFBRAP1, NR1D1, ZNF536
GO:0010557	positive regulation of macromolecule biosynthetic process	2618	13	7.43	1.00000	1	KLF2, TRIM16, CRH, PARP1, CSF2, CTBP2, ASXL1, DRD2, SNW1, CYP26B1, FXR1, CALR, NR1D1
GO:0010558	negative regulation of macromolecule biosynthetic process	2745	17	7.79	1.00000	1	KLF2, CRH, PARP1, CSF2, CTBP2, EZH2, SNW1, CNOT1, PRAME, GHRL, SNCA, NR2C1, FXR1, CALR, PER3, NR1D1, ZNF536
GO:0010562	positive regulation of phosphorus metabolic process	534	2	1.51	1.00000	1	EZH2, SNCA
GO:0010563	negative regulation of phosphorus metabolic process	306	2	0.87	1.00000	1	PARP1, SNCA
