"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
4.15895791200595e-05,5,99,22.2231934731935,"GO:0016101 diterpenoid metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0016101"," DHRS3  CYP26B1  CYP26A1  CYP26C1  AKR1C3"
4.15895791200595e-05,4,44,40.0017482517483,"GO:0051955 regulation of amino acid transport "," http://amigo.geneontology.org/amigo/term/GO:0051955"," ADORA2A  STXBP1  SNCA  ADORA1"
4.15895791200595e-05,4,44,40.0017482517483,"GO:0090278 negative regulation of peptide hormone secretion "," http://amigo.geneontology.org/amigo/term/GO:0090278"," CRH  MTNR1B  DRD2  GHRL"
4.21004928120287e-05,6,178,14.8321089023336,"GO:0007034 vacuolar transport "," http://amigo.geneontology.org/amigo/term/GO:0007034"," VPS41  VPS18  VPS39  TGFBRAP1  VPS33A  VPS16"
4.23458055764219e-05,3,13,101.542899408284,"GO:0042363 fat-soluble vitamin catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0042363"," CYP26B1  CYP26A1  CYP26C1"
4.33228682303309e-05,15,1687,3.91244129314669,"GO:0051240 positive regulation of multicellular organismal process "," http://amigo.geneontology.org/amigo/term/GO:0051240"," ADRB1  GHRH  CRH  GHRL  EZH2  DRD2  CSF2  NLGN1  TRIM16  ANKRD27  ADORA2A  MTNR1B  PARP1  NPS  SNW1"
4.43727104712701e-05,4,45,39.1128205128205,"GO:0002792 negative regulation of peptide secretion "," http://amigo.geneontology.org/amigo/term/GO:0002792"," CRH  MTNR1B  DRD2  GHRL"
4.59693442412446e-05,12,1061,4.97665482491119,"GO:0010243 response to organonitrogen compound "," http://amigo.geneontology.org/amigo/term/GO:0010243"," DRD2  CALR  GHRL  ADORA2A  PARP1  ADORA1  TRIM16  EZH2  KLF2  TH  CHRNB2  SNCA"
4.69189470313508e-05,15,1700,3.88252262443439,"GO:0045595 regulation of cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0045595"," BLOC1S6  EZH2  CSF2  NLGN1  CALR  PRAME  TRIM16  CYP26B1  ANKRD27  NR1D1  PARP1  DRD2  ASXL1  ZNF536  SNW1"
5.02119080165083e-05,13,1272,4.49705188679245,"GO:1901701 cellular response to oxygen-containing compound "," http://amigo.geneontology.org/amigo/term/GO:1901701"," DRD2  GHRL  SNW1  PARP1  AKR1C3  CYP26B1  EZH2  NR1D1  KLF2  CHRNB2  CSF2  TH  SNCA"
5.22255582705013e-05,3,14,94.2898351648352,"GO:0060123 regulation of growth hormone secretion "," http://amigo.geneontology.org/amigo/term/GO:0060123"," GHRH  GHRL  DRD2"
5.73308012530548e-05,15,1730,3.81519564250778,"GO:0050877 nervous system process "," http://amigo.geneontology.org/amigo/term/GO:0050877"," CHRNB2  NLGN1  ADORA2A  MTNR1B  SNCA  DRD2  GHRL  ADORA1  KCNA2  TH  BTBD9  NPS  PRRT2  CRH  DHRS3"
5.73643832848779e-05,7,294,10.4766483516484,"GO:0015833 peptide transport "," http://amigo.geneontology.org/amigo/term/GO:0015833"," GHRH  CRH  GHRL  NR1D1  MTNR1B  DRD2  ADORA1"
5.75008782616159e-05,11,898,5.38999057735138,"GO:0009725 response to hormone "," http://amigo.geneontology.org/amigo/term/GO:0009725"," NR1D1  GHRL  CNOT1  PARP1  CALR  AKR1C3  TRIM16  PTGDS  NR2C1  TH  VPS18"
5.99785043046346e-05,5,108,20.3712606837607,"GO:0007631 feeding behavior "," http://amigo.geneontology.org/amigo/term/GO:0007631"," ADORA2A  HCRTR2  DRD2  GHRL  TH"
5.99785043046346e-05,4,49,35.9199372056515,"GO:0042311 vasodilation "," http://amigo.geneontology.org/amigo/term/GO:0042311"," ADRB1  ADORA2A  ADORA1  KLF2"
6.33149613769456e-05,3,15,88.0038461538462,"GO:0009111 vitamin catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009111"," CYP26B1  CYP26A1  CYP26C1"
6.4214768661448e-05,17,2239,3.34092314563507,"GO:0048468 cell development "," http://amigo.geneontology.org/amigo/term/GO:0048468"," ANKRD27  NLGN1  GHRL  BLOC1S6  EZH2  NR1D1  KLF2  ADORA2A  STXBP1  VPS33A  DRD2  ASXL1  TH  CYP26C1  CALR  SNW1  CHRNB2"
6.75005700067982e-05,5,111,19.8206860706861,"GO:0006721 terpenoid metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006721"," DHRS3  CYP26B1  CYP26A1  CYP26C1  AKR1C3"
6.98255617886765e-05,6,197,13.4016009371339,"GO:0090276 regulation of peptide hormone secretion "," http://amigo.geneontology.org/amigo/term/GO:0090276"," GHRH  CRH  GHRL  NR1D1  MTNR1B  DRD2"
6.98748000674176e-05,5,112,19.6437156593407,"GO:0043473 pigmentation "," http://amigo.geneontology.org/amigo/term/GO:0043473"," BLOC1S6  VPS33A  ANKRD27  DRD2  TH"
7.18256624604873e-05,20,3073,2.86377631480137,"GO:0009605 response to external stimulus "," http://amigo.geneontology.org/amigo/term/GO:0009605"," VPS41  PER3  GHRL  SNW1  BLOC1S6  SNCA  CYP26B1  ADRB1  CYP26A1  ANKRD27  GHRH  NR1D1  ADORA2A  STXBP1  DRD2  ADORA1  CSF2  CALR  TH  AKR1C3"
7.20606436729786e-05,10,745,5.90629839958699,"GO:0043269 regulation of ion transport "," http://amigo.geneontology.org/amigo/term/GO:0043269"," DRD2  SNCA  CRH  NLGN1  ADORA2A  MTNR1B  STXBP1  ADORA1  KCNA2  CHRNB2"
7.46037360624344e-05,3,16,82.5036057692308,"GO:0030252 growth hormone secretion "," http://amigo.geneontology.org/amigo/term/GO:0030252"," GHRH  GHRL  DRD2"
7.46037360624344e-05,3,16,82.5036057692308,"GO:0032230 positive regulation of synaptic transmission GABAergic "," http://amigo.geneontology.org/amigo/term/GO:0032230"," NPS  NLGN1  ADORA2A"
7.46037360624344e-05,14,1546,3.98465021395164,"GO:0051253 negative regulation of RNA metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0051253"," PER3  NR2C1  NR1D1  SNW1  EZH2  CNOT1  KLF2  CSF2  CALR  PRAME  ZNF536  CTBP2  PARP1  SNCA"
7.48794861347093e-05,19,2805,2.98052241875771,"GO:0009056 catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009056"," VPS41  FXR1  CNOT1  TGFBRAP1  VPS39  CALR  CYP26B1  CYP26A1  SNCA  PRAME  CYP26C1  AKR1C3  VPS18  NR1D1  VPS33A  DRD2  VPS11  ADORA1  VPS16"
7.7010643789856e-05,5,115,19.13127090301,"GO:0018958 phenol-containing compound metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0018958"," TH  DRD2  SNCA  BTBD9  CHRNB2"
7.72478539037496e-05,9,589,6.72355361107483,"GO:0006914 autophagy "," http://amigo.geneontology.org/amigo/term/GO:0006914"," VPS41  TGFBRAP1  VPS39  VPS18  VPS33A  DRD2  VPS11  VPS16  SNCA"
7.72478539037496e-05,9,589,6.72355361107483,"GO:0061919 process utilizing autophagic mechanism "," http://amigo.geneontology.org/amigo/term/GO:0061919"," VPS41  TGFBRAP1  VPS39  VPS18  VPS33A  DRD2  VPS11  VPS16  SNCA"
7.94864903031285e-05,7,313,9.84068567215532,"GO:0046879 hormone secretion "," http://amigo.geneontology.org/amigo/term/GO:0046879"," GHRH  CRH  GHRL  NR1D1  MTNR1B  DRD2  ADORA1"
8.87833783987438e-05,4,55,32.0013986013986,"GO:0015872 dopamine transport "," http://amigo.geneontology.org/amigo/term/GO:0015872"," DRD2  SNCA  KCNA2  CHRNB2"
8.9827002706871e-05,6,208,12.6928624260355,"GO:0071248 cellular response to metal ion "," http://amigo.geneontology.org/amigo/term/GO:0071248"," SNCA  AKR1C3  PARP1  CALR  TH  NLGN1"
9.43555701894175e-05,7,322,9.56563545150502,"GO:0009914 hormone transport "," http://amigo.geneontology.org/amigo/term/GO:0009914"," GHRH  CRH  GHRL  NR1D1  MTNR1B  DRD2  ADORA1"
0.000104732373952835,6,214,12.3369877785766,"GO:0048167 regulation of synaptic plasticity "," http://amigo.geneontology.org/amigo/term/GO:0048167"," ADORA2A  STXBP1  SNCA  DRD2  ADORA1  PRRT2"
0.000107037329000385,5,124,17.7427109181141,"GO:0003014 renal system process "," http://amigo.geneontology.org/amigo/term/GO:0003014"," ADORA2A  DRD2  ADORA1  CHRNB2  AKR1C3"
0.000107037329000385,4,58,30.3461538461539,"GO:0006584 catecholamine metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006584"," TH  DRD2  SNCA  CHRNB2"
0.000107037329000385,4,58,30.3461538461539,"GO:0009712 catechol-containing compound metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009712"," TH  DRD2  SNCA  CHRNB2"
0.000109851009841884,12,1172,4.50531635599895,"GO:1901698 response to nitrogen compound "," http://amigo.geneontology.org/amigo/term/GO:1901698"," DRD2  CALR  GHRL  ADORA2A  PARP1  ADORA1  TRIM16  EZH2  KLF2  CHRNB2  TH  SNCA"
0.000114066486475436,5,126,17.4610805860806,"GO:0032526 response to retinoic acid "," http://amigo.geneontology.org/amigo/term/GO:0032526"," SNW1  CYP26B1  CYP26A1  ASXL1  TRIM16"
0.000116141482383636,10,794,5.54180391397016,"GO:0055080 cation homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0055080"," DRD2  HCRTR2  SNCA  ADORA2A  MTNR1B  GHRL  ADORA1  BTBD9  VPS33A  CALR"
0.000117870403291368,7,335,9.19443168771527,"GO:0042886 amide transport "," http://amigo.geneontology.org/amigo/term/GO:0042886"," GHRH  CRH  GHRL  NR1D1  MTNR1B  DRD2  ADORA1"
0.000119216400812819,3,19,69.4767206477733,"GO:0035813 regulation of renal sodium excretion "," http://amigo.geneontology.org/amigo/term/GO:0035813"," ADORA2A  DRD2  ADORA1"
0.000134926834023732,10,809,5.43905106018827,"GO:0098771 inorganic ion homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0098771"," DRD2  HCRTR2  SNCA  ADORA2A  MTNR1B  GHRL  ADORA1  BTBD9  VPS33A  CALR"
0.000135684032965019,4,62,28.3883374689826,"GO:2000300 regulation of synaptic vesicle exocytosis "," http://amigo.geneontology.org/amigo/term/GO:2000300"," VPS18  ADORA2A  DRD2  NLGN1"
0.000138271860690439,3,20,66.0028846153846,"GO:1903421 regulation of synaptic vesicle recycling "," http://amigo.geneontology.org/amigo/term/GO:1903421"," BTBD9  NLGN1  SNCA"
0.000144249266912014,13,1424,4.01702949438202,"GO:0051094 positive regulation of developmental process "," http://amigo.geneontology.org/amigo/term/GO:0051094"," GHRH  GHRL  BLOC1S6  EZH2  CSF2  NLGN1  TRIM16  CYP26B1  ANKRD27  PARP1  DRD2  CALR  SNW1"
0.000144342565115759,7,347,8.87646863223232,"GO:0050890 cognition "," http://amigo.geneontology.org/amigo/term/GO:0050890"," DRD2  ADORA1  TH  BTBD9  NPS  CHRNB2  CRH"
0.000146988205926736,10,819,5.37264018033249,"GO:0050801 ion homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0050801"," DRD2  HCRTR2  SNCA  ADORA2A  MTNR1B  GHRL  ADORA1  BTBD9  VPS33A  CALR"
0.000150855261963024,4,64,27.5012019230769,"GO:0048278 vesicle docking "," http://amigo.geneontology.org/amigo/term/GO:0048278"," VPS18  STXBP1  CTBP2  BLOC1S6"
0.000157757983742624,3,21,62.8598901098901,"GO:0035812 renal sodium excretion "," http://amigo.geneontology.org/amigo/term/GO:0035812"," ADORA2A  DRD2  ADORA1"
0.00015916812515873,4,65,27.0781065088757,"GO:0015800 acidic amino acid transport "," http://amigo.geneontology.org/amigo/term/GO:0015800"," ADORA2A  STXBP1  SNCA  ADORA1"
0.000163644019383665,14,1674,3.67996967190516,"GO:0045934 negative regulation of nucleobase-containing compound metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0045934"," PER3  NR2C1  NR1D1  SNW1  EZH2  CNOT1  KLF2  CSF2  CALR  PRAME  ZNF536  CTBP2  PARP1  SNCA"
0.000165328336233745,2,3,293.346153846154,"GO:0046010 positive regulation of circadian sleep/wake cycle non-REM sleep "," http://amigo.geneontology.org/amigo/term/GO:0046010"," GHRL  MTNR1B"
0.000170669652838313,20,3283,2.68059232877996,"GO:0009892 negative regulation of metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009892"," PER3  FXR1  NR2C1  CNOT1  NR1D1  SNW1  EZH2  KLF2  SNCA  GHRL  CSF2  CALR  PRAME  AKR1C3  ZNF536  ADORA2A  DRD2  ADORA1  CTBP2  PARP1"
0.000175361009649241,6,238,11.0929217840983,"GO:0071241 cellular response to inorganic substance "," http://amigo.geneontology.org/amigo/term/GO:0071241"," SNCA  AKR1C3  PARP1  CALR  TH  NLGN1"
0.000177997118369152,3,22,60.0026223776224,"GO:0044062 regulation of excretion "," http://amigo.geneontology.org/amigo/term/GO:0044062"," ADORA2A  DRD2  ADORA1"
0.000185943002010713,4,68,25.8834841628959,"GO:0040014 regulation of multicellular organism growth "," http://amigo.geneontology.org/amigo/term/GO:0040014"," GHRH  GHRL  ADRB1  DRD2"
0.000193991408333341,5,143,15.3852877891339,"GO:0035296 regulation of tube diameter "," http://amigo.geneontology.org/amigo/term/GO:0035296"," ADRB1  ADORA2A  MTNR1B  ADORA1  KLF2"
0.000193991408333341,5,143,15.3852877891339,"GO:0097746 blood vessel diameter maintenance "," http://amigo.geneontology.org/amigo/term/GO:0097746"," ADRB1  ADORA2A  MTNR1B  ADORA1  KLF2"
0.000197862596896871,6,244,10.8201450189155,"GO:0030072 peptide hormone secretion "," http://amigo.geneontology.org/amigo/term/GO:0030072"," GHRH  CRH  GHRL  NR1D1  MTNR1B  DRD2"
0.000198586310470941,5,144,15.2784455128205,"GO:0035150 regulation of tube size "," http://amigo.geneontology.org/amigo/term/GO:0035150"," ADRB1  ADORA2A  MTNR1B  ADORA1  KLF2"
0.000198586310470941,14,1709,3.60460458207679,"GO:0046907 intracellular transport "," http://amigo.geneontology.org/amigo/term/GO:0046907"," VPS41  VPS18  BLOC1S6  ANKRD27  STXBP1  VPS33A  VPS16  SEPTIN8  VPS39  CALR  TGFBRAP1  VPS11  ADORA1  NLGN1"
0.00019915071196142,18,2748,2.88222203560632,"GO:0031324 negative regulation of cellular metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0031324"," PER3  FXR1  NR2C1  CNOT1  NR1D1  SNW1  EZH2  KLF2  SNCA  CSF2  CALR  PRAME  AKR1C3  ZNF536  ADORA2A  DRD2  CTBP2  PARP1"
0.000218392405269691,7,374,8.23565405183052,"GO:0010038 response to metal ion "," http://amigo.geneontology.org/amigo/term/GO:0010038"," SNCA  AKR1C3  PARP1  DRD2  CALR  TH  NLGN1"
0.000224356566088337,10,867,5.07519297311685,"GO:0055082 cellular chemical homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0055082"," DRD2  HCRTR2  SNCA  NR1D1  MTNR1B  GHRL  ADORA1  TH  VPS33A  CALR"
0.000236997742616073,5,150,14.6673076923077,"GO:0030534 adult behavior "," http://amigo.geneontology.org/amigo/term/GO:0030534"," BTBD9  SNCA  DRD2  CHRNB2  GHRL"
0.000236997742616073,4,73,24.1106427818757,"GO:0033143 regulation of intracellular steroid hormone receptor signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0033143"," CNOT1  CALR  PARP1  VPS18"
0.000238106713054042,8,527,6.67960881623121,"GO:0008015 blood circulation "," http://amigo.geneontology.org/amigo/term/GO:0008015"," ADRB1  ADORA2A  MTNR1B  DRD2  GHRL  ADORA1  TH  KLF2"
0.000255936144085588,6,257,10.2728225082311,"GO:0097305 response to alcohol "," http://amigo.geneontology.org/amigo/term/GO:0097305"," TH  AKR1C3  KLF2  PARP1  DRD2  CHRNB2"
0.000257438956404499,5,153,14.3797134238311,"GO:0035264 multicellular organism growth "," http://amigo.geneontology.org/amigo/term/GO:0035264"," GHRH  GHRL  ADRB1  KLF2  DRD2"
0.000261661266596661,14,1757,3.50612932883849,"GO:0022008 neurogenesis "," http://amigo.geneontology.org/amigo/term/GO:0022008"," ANKRD27  NLGN1  GHRL  CALR  BLOC1S6  EZH2  NR1D1  ADORA2A  STXBP1  DRD2  TH  ZNF536  SNW1  CHRNB2"
0.000263626019287866,5,154,14.2863386613387,"GO:1903305 regulation of regulated secretory pathway "," http://amigo.geneontology.org/amigo/term/GO:1903305"," VPS18  ADORA2A  STXBP1  DRD2  NLGN1"
0.000271711308130335,4,76,23.1589068825911,"GO:0032890 regulation of organic acid transport "," http://amigo.geneontology.org/amigo/term/GO:0032890"," ADORA2A  STXBP1  SNCA  ADORA1"
0.000292021186894669,6,264,10.0004370629371,"GO:1903522 regulation of blood circulation "," http://amigo.geneontology.org/amigo/term/GO:1903522"," ADRB1  MTNR1B  DRD2  GHRL  ADORA1  TH"
0.00029526528775753,9,714,5.54646089204913,"GO:0055065 metal ion homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0055065"," DRD2  HCRTR2  SNCA  ADORA2A  MTNR1B  GHRL  ADORA1  BTBD9  CALR"
0.000297639505110409,2,4,220.009615384615,"GO:0031339 negative regulation of vesicle fusion "," http://amigo.geneontology.org/amigo/term/GO:0031339"," ANKRD27  PRRT2"
0.000297639505110409,14,1782,3.45694120694121,"GO:0034613 cellular protein localization "," http://amigo.geneontology.org/amigo/term/GO:0034613"," VPS41  STXBP1  VPS33A  SEPTIN8  NLGN1  CALR  VPS18  EZH2  TGFBRAP1  PARP1  VPS11  ADORA1  VPS39  VPS16"
0.000297639505110409,2,4,220.009615384615,"GO:0051461 positive regulation of corticotropin secretion "," http://amigo.geneontology.org/amigo/term/GO:0051461"," CRH  GHRL"
0.000297639505110409,2,4,220.009615384615,"GO:0051464 positive regulation of cortisol secretion "," http://amigo.geneontology.org/amigo/term/GO:0051464"," CRH  GHRL"
0.000297639505110409,2,4,220.009615384615,"GO:2000851 positive regulation of glucocorticoid secretion "," http://amigo.geneontology.org/amigo/term/GO:2000851"," CRH  GHRL"
0.00030488765459572,3,27,48.8910256410256,"GO:0007274 neuromuscular synaptic transmission "," http://amigo.geneontology.org/amigo/term/GO:0007274"," NLGN1  STXBP1  CHRNB2"
0.00031098801241897,14,1791,3.43956964308723,"GO:0070727 cellular macromolecule localization "," http://amigo.geneontology.org/amigo/term/GO:0070727"," VPS41  STXBP1  VPS33A  SEPTIN8  NLGN1  CALR  VPS18  EZH2  TGFBRAP1  PARP1  VPS11  ADORA1  VPS39  VPS16"
0.000322730336294485,5,162,13.5808404558405,"GO:0034754 cellular hormone metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0034754"," AKR1C3  CYP26B1  CYP26A1  CYP26C1  DHRS3"
0.00034145908492432,21,3774,2.44843769108475,"GO:0048513 animal organ development "," http://amigo.geneontology.org/amigo/term/GO:0048513"," CSF2  ASXL1  TH  EZH2  GHRL  TRIM16  CYP26B1  CYP26A1  FXR1  GHRH  KLF2  MTNR1B  VPS33A  CRH  DRD2  DHRS3  CALR  CYP26C1  AKR1C3  CHRNB2  PARP1"
0.000350941829330601,4,82,21.4643527204503,"GO:0140056 organelle localization by membrane tethering "," http://amigo.geneontology.org/amigo/term/GO:0140056"," VPS18  STXBP1  CTBP2  BLOC1S6"
0.000364341378686229,11,1130,4.28337304288632,"GO:0051241 negative regulation of multicellular organismal process "," http://amigo.geneontology.org/amigo/term/GO:0051241"," GHRL  ADRB1  EZH2  PTGDS  NR1D1  KLF2  MTNR1B  DRD2  ADORA1  CALR  CRH"
0.000370660443213284,17,2613,2.86273514086373,"GO:0051172 negative regulation of nitrogen compound metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0051172"," PER3  FXR1  NR2C1  CNOT1  NR1D1  SNW1  EZH2  KLF2  SNCA  CSF2  CALR  PRAME  ZNF536  ADORA2A  DRD2  CTBP2  PARP1"
0.000370660443213284,3,29,45.5192307692308,"GO:0097254 renal tubular secretion "," http://amigo.geneontology.org/amigo/term/GO:0097254"," ADORA2A  DRD2  ADORA1"
0.000383487787632027,10,933,4.71617610685135,"GO:0045597 positive regulation of cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0045597"," BLOC1S6  EZH2  CSF2  TRIM16  CYP26B1  ANKRD27  PARP1  DRD2  CALR  SNW1"
0.000395324039844978,14,1835,3.35709494864808,"GO:0042127 regulation of cell population proliferation "," http://amigo.geneontology.org/amigo/term/GO:0042127"," GHRH  GHRL  CSF2  PRAME  AKR1C3  EZH2  PTGDS  NR1D1  ADORA2A  DRD2  ADORA1  CALR  CHRNB2  CTBP2"
0.000469633459055506,6,291,9.0725614591594,"GO:0007611 learning or memory "," http://amigo.geneontology.org/amigo/term/GO:0007611"," DRD2  TH  BTBD9  NPS  CHRNB2  CRH"
0.000469633459055506,2,5,176.007692307692,"GO:0043400 cortisol secretion "," http://amigo.geneontology.org/amigo/term/GO:0043400"," CRH  GHRL"
0.000469633459055506,2,5,176.007692307692,"GO:0051459 regulation of corticotropin secretion "," http://amigo.geneontology.org/amigo/term/GO:0051459"," CRH  GHRL"
0.000469633459055506,2,5,176.007692307692,"GO:0051462 regulation of cortisol secretion "," http://amigo.geneontology.org/amigo/term/GO:0051462"," CRH  GHRL"
0.000469633459055506,8,587,5.99685493382257,"GO:0051640 organelle localization "," http://amigo.geneontology.org/amigo/term/GO:0051640"," VPS18  STXBP1  BLOC1S6  VPS33A  NLGN1  PTGDS  SNCA  CTBP2"
0.000486346763482745,3,32,41.2518028846154,"GO:0001975 response to amphetamine "," http://amigo.geneontology.org/amigo/term/GO:0001975"," ADORA2A  DRD2  TH"
0.000501285580410206,4,91,19.341504649197,"GO:0006835 dicarboxylic acid transport "," http://amigo.geneontology.org/amigo/term/GO:0006835"," ADORA2A  STXBP1  SNCA  ADORA1"
0.000501285580410206,7,435,7.08076923076923,"GO:0009410 response to xenobiotic stimulus "," http://amigo.geneontology.org/amigo/term/GO:0009410"," CYP26B1  CYP26A1  ADORA2A  SNCA  DRD2  CALR  TH"
0.000501285580410206,10,967,4.55035398934055,"GO:0019725 cellular homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0019725"," DRD2  HCRTR2  SNCA  NR1D1  MTNR1B  GHRL  ADORA1  TH  VPS33A  CALR"
0.000501285580410206,4,91,19.341504649197,"GO:0022406 membrane docking "," http://amigo.geneontology.org/amigo/term/GO:0022406"," VPS18  STXBP1  CTBP2  BLOC1S6"
0.000523297059627115,3,33,40.0017482517483,"GO:0040018 positive regulation of multicellular organism growth "," http://amigo.geneontology.org/amigo/term/GO:0040018"," GHRH  GHRL  DRD2"
0.000523297059627115,3,33,40.0017482517483,"GO:0098801 regulation of renal system process "," http://amigo.geneontology.org/amigo/term/GO:0098801"," ADORA2A  DRD2  ADORA1"
0.000527109167691933,6,299,8.82981733985078,"GO:0043270 positive regulation of ion transport "," http://amigo.geneontology.org/amigo/term/GO:0043270"," SNCA  ADORA2A  STXBP1  DRD2  ADORA1  CHRNB2"
0.000609577343944911,4,96,18.3341346153846,"GO:0044070 regulation of anion transport "," http://amigo.geneontology.org/amigo/term/GO:0044070"," ADORA2A  STXBP1  SNCA  ADORA1"
0.000621252810466942,8,615,5.72382739212008,"GO:0003013 circulatory system process "," http://amigo.geneontology.org/amigo/term/GO:0003013"," ADRB1  ADORA2A  MTNR1B  DRD2  GHRL  ADORA1  TH  KLF2"
0.000630500432691651,4,97,18.1451229183188,"GO:0090277 positive regulation of peptide hormone secretion "," http://amigo.geneontology.org/amigo/term/GO:0090277"," GHRH  GHRL  CRH  DRD2"
0.000656226321943858,10,1002,4.39140948871488,"GO:0051093 negative regulation of developmental process "," http://amigo.geneontology.org/amigo/term/GO:0051093"," CALR  PRAME  ADRB1  EZH2  NR1D1  ASXL1  ZNF536  NLGN1  KLF2  GHRL"
0.000665781026246968,3,36,36.6682692307692,"GO:0033144 negative regulation of intracellular steroid hormone receptor signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0033144"," CNOT1  CALR  VPS18"
0.000665781026246968,3,36,36.6682692307692,"GO:0033146 regulation of intracellular estrogen receptor signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0033146"," CNOT1  PARP1  VPS18"
0.000666523360480582,2,6,146.673076923077,"GO:0021631 optic nerve morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0021631"," KCNA2  CHRNB2"
0.000666523360480582,2,6,146.673076923077,"GO:0032229 negative regulation of synaptic transmission GABAergic "," http://amigo.geneontology.org/amigo/term/GO:0032229"," STXBP1  ADORA1"
0.000669330573190243,4,99,17.7785547785548,"GO:0060291 long-term synaptic potentiation "," http://amigo.geneontology.org/amigo/term/GO:0060291"," ADORA2A  SNCA  DRD2  ADORA1"
0.00066951013517963,5,193,11.3994619370267,"GO:0007416 synapse assembly "," http://amigo.geneontology.org/amigo/term/GO:0007416"," NLGN1  GHRL  DRD2  SNCA  CHRNB2"
0.000670151938310492,12,1449,3.64405160057334,"GO:0030182 neuron differentiation "," http://amigo.geneontology.org/amigo/term/GO:0030182"," ANKRD27  NLGN1  GHRL  CALR  BLOC1S6  EZH2  ADORA2A  STXBP1  DRD2  TH  ZNF536  CHRNB2"
0.000689295168776663,4,100,17.6007692307692,"GO:0043279 response to alkaloid "," http://amigo.geneontology.org/amigo/term/GO:0043279"," ADORA2A  DRD2  TH  CHRNB2"
0.000692900060523312,18,3057,2.5908885030573,"GO:0010605 negative regulation of macromolecule metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0010605"," PER3  FXR1  NR2C1  CNOT1  NR1D1  SNW1  EZH2  KLF2  SNCA  GHRL  CSF2  CALR  PRAME  ZNF536  ADORA2A  DRD2  CTBP2  PARP1"
0.000692900060523312,8,628,5.60534051935326,"GO:0032787 monocarboxylic acid metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0032787"," AKR1C3  CYP26B1  CYP26A1  PTGDS  CYP26C1  NR1D1  SNCA  TH"
0.000704253471168128,8,630,5.58754578754579,"GO:0032870 cellular response to hormone stimulus "," http://amigo.geneontology.org/amigo/term/GO:0032870"," NR1D1  GHRL  CNOT1  PARP1  CALR  AKR1C3  NR2C1  VPS18"
0.000740894690909372,5,198,11.1115967365967,"GO:0001659 temperature homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0001659"," ADRB1  NR1D1  DRD2  GHRL  ADORA1"
0.000756640884019601,3,38,34.7383603238866,"GO:0046676 negative regulation of insulin secretion "," http://amigo.geneontology.org/amigo/term/GO:0046676"," MTNR1B  DRD2  GHRL"
0.000758689034531521,7,470,6.55347790507365,"GO:0051960 regulation of nervous system development "," http://amigo.geneontology.org/amigo/term/GO:0051960"," GHRL  NLGN1  ANKRD27  EZH2  NR1D1  DRD2  SNW1"
0.000813201326826732,3,39,33.8476331360947,"GO:0042755 eating behavior "," http://amigo.geneontology.org/amigo/term/GO:0042755"," ADORA2A  GHRL  TH"
0.000842703682303639,4,106,16.6044992743106,"GO:0006576 cellular biogenic amine metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006576"," TH  DRD2  SNCA  CHRNB2"
0.000861646849763947,6,331,7.97617940971415,"GO:0009416 response to light stimulus "," http://amigo.geneontology.org/amigo/term/GO:0009416"," PER3  DRD2  TH  NPS  PARP1  CHRNB2"
0.00089088109765962,2,7,125.71978021978,"GO:2000848 positive regulation of corticosteroid hormone secretion "," http://amigo.geneontology.org/amigo/term/GO:2000848"," CRH  GHRL"
0.000897567807844699,4,108,16.2970085470085,"GO:0051963 regulation of synapse assembly "," http://amigo.geneontology.org/amigo/term/GO:0051963"," GHRL  NLGN1  SNCA  CHRNB2"
0.00093155686899291,5,209,10.5267758557232,"GO:1901654 response to ketone "," http://amigo.geneontology.org/amigo/term/GO:1901654"," AKR1C3  KLF2  PARP1  CALR  TH"
