"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.000631320219197377,5,82,13.4152204502814,"GO:0097061 dendritic spine organization "," http://amigo.geneontology.org/amigo/term/GO:0097061"," APOE  SHANK1  PRNP  RELN  ARC"
0.000656942233368289,12,647,4.08054928070384,"GO:0048812 neuron projection morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0048812"," SGK1  NTF4  PRKCZ  NFATC4  SRF  DRD2  SHANK1  ADCY1  RELN  ARC  EIF2AK4  APOE"
0.000683576430994239,12,650,4.06171597633136,"GO:0051046 regulation of secretion "," http://amigo.geneontology.org/amigo/term/GO:0051046"," DRD2  SYK  ALOX5  SIRT6  TACR1  PLA2G4A  ADCY8  ADCY1  APOE  SGK1  SNAP25  PLA2G1B"
0.00072655300568665,17,1241,3.01383034773446,"GO:0048878 chemical homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0048878"," CALB1  LDLR  DRD2  GSTO1  GSTM2  TACR1  APOE  SLC2A4  ALOX5  SIRT6  SRF  GRIA1  ADCY8  PRNP  BTBD9  PLA2G1B  NOS1"
0.000794806132286075,7,208,7.40416974852071,"GO:0071248 cellular response to metal ion "," http://amigo.geneontology.org/amigo/term/GO:0071248"," ALOX5AP  PRNP  NFATC4  CYP1A1  CYP1A2  ADCY8  ADCY1"
0.000795608926918892,6,142,9.29618093174431,"GO:0008203 cholesterol metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0008203"," APOE  CYP2D6  LDLR  CYP2C9  CYP1A2  CYP3A4"
0.000795608926918892,11,558,4.33710711331679,"GO:0072507 divalent inorganic cation homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0072507"," CALB1  DRD2  GSTO1  GSTM2  TACR1  APOE  GRIA1  ADCY8  PRNP  PLA2G1B  NOS1"
0.000795608926918892,12,662,3.98808970485708,"GO:0120039 plasma membrane bounded cell projection morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0120039"," SGK1  NTF4  PRKCZ  NFATC4  SRF  DRD2  SHANK1  ADCY1  RELN  ARC  EIF2AK4  APOE"
0.000802561567438814,8,285,6.17570850202429,"GO:1901988 negative regulation of cell cycle phase transition "," http://amigo.geneontology.org/amigo/term/GO:1901988"," TP53BP1  NBN  RAD17  TOPBP1  RHNO1  H2AX  EIF2AK4  MDC1"
0.00081207220047169,3,16,41.2518028846154,"GO:0034638 phosphatidylcholine catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0034638"," PLA2G4A  PLA2G5  LDLR"
0.000842970248348127,12,667,3.95819397993311,"GO:0048858 cell projection morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0048858"," SGK1  NTF4  PRKCZ  NFATC4  SRF  DRD2  SHANK1  ADCY1  RELN  ARC  EIF2AK4  APOE"
0.000871782741032778,9,374,5.29434903331962,"GO:0010038 response to metal ion "," http://amigo.geneontology.org/amigo/term/GO:0010038"," ALOX5AP  PRNP  NFATC4  LTA4H  CYP1A1  CYP1A2  DRD2  ADCY1  ADCY8"
0.000885667782168117,9,375,5.28023076923077,"GO:1904062 regulation of cation transmembrane transport "," http://amigo.geneontology.org/amigo/term/GO:1904062"," DRD2  ARC  GSTO1  GSTM2  RASGRF1  SHANK1  PRNP  RELN  NOS1"
0.000900049775894867,14,898,3.42999400376906,"GO:0009725 response to hormone "," http://amigo.geneontology.org/amigo/term/GO:0009725"," NOS1  RPS6KB1  SLC2A4  SRF  PRKCZ  LTA4H  TACR1  SGK1  ACSL1  NPAS4  UGT1A1  GSTM3  ADCY8  PLA2G1B"
0.000900049775894867,11,568,4.26074959371614,"GO:0010035 response to inorganic substance "," http://amigo.geneontology.org/amigo/term/GO:0010035"," ALOX5AP  PRNP  NFATC4  LTA4H  TACR1  CYP1A1  CYP1A2  DRD2  GRIA1  ADCY1  ADCY8"
0.000953966074301111,11,572,4.23095414201183,"GO:0051052 regulation of DNA metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0051052"," SLF2  KAT2A  SLF1  PARP3  TP53BP1  SIRT6  MECP2  EHMT2  NBN  RAD17  H2AX"
0.000959781979409985,5,91,12.0884404057481,"GO:0050805 negative regulation of synaptic transmission "," http://amigo.geneontology.org/amigo/term/GO:0050805"," DRD2  SRF  GRIA1  ADCY8  ARC"
0.000959781979409985,5,91,12.0884404057481,"GO:0106027 neuron projection organization "," http://amigo.geneontology.org/amigo/term/GO:0106027"," APOE  SHANK1  PRNP  RELN  ARC"
0.000964705503032123,2,3,146.673076923077,"GO:0002538 arachidonic acid metabolite production involved in inflammatory response "," http://amigo.geneontology.org/amigo/term/GO:0002538"," ALOX5  ALOX5AP"
0.000964705503032123,2,3,146.673076923077,"GO:0002540 leukotriene production involved in inflammatory response "," http://amigo.geneontology.org/amigo/term/GO:0002540"," ALOX5  ALOX5AP"
0.000964705503032123,2,3,146.673076923077,"GO:0018894 dibenzo-p-dioxin metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0018894"," CYP1A1  CYP1A2"
0.000965376578061379,13,791,3.61583438685209,"GO:0001934 positive regulation of protein phosphorylation "," http://amigo.geneontology.org/amigo/term/GO:0001934"," NTF4  NBN  CCND2  PRNP  PRKCZ  EIF2AK4  DRD2  ACSL1  SYK  RELN  NOS1  ADCY8  PLA2G1B"
0.000966630204656457,6,149,8.85944759938049,"GO:0010212 response to ionizing radiation "," http://amigo.geneontology.org/amigo/term/GO:0010212"," XRCC4  TOPBP1  RHNO1  TP53BP1  CCND2  H2AX"
0.00100612482177756,7,219,7.0322708113804,"GO:0006282 regulation of DNA repair "," http://amigo.geneontology.org/amigo/term/GO:0006282"," SLF2  KAT2A  PARP3  TP53BP1  SIRT6  SLF1  H2AX"
0.00103338201722307,12,686,3.84856470060552,"GO:0032990 cell part morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0032990"," SGK1  NTF4  PRKCZ  NFATC4  SRF  DRD2  SHANK1  ADCY1  RELN  ARC  EIF2AK4  APOE"
0.00103800887099006,8,299,5.88654489323386,"GO:0043270 positive regulation of ion transport "," http://amigo.geneontology.org/amigo/term/GO:0043270"," ARC  GSTO1  GSTM2  PLA2G4A  DRD2  RELN  NOS1  PLA2G1B"
0.00105322372456488,10,481,4.57400447785063,"GO:0031667 response to nutrient levels "," http://amigo.geneontology.org/amigo/term/GO:0031667"," RPS6KB1  EHMT2  KAT2A  SRF  LDLR  APOE  CYP1A1  ACSL1  UGT1A1  EIF2AK4"
0.0010558676629543,6,152,8.68459008097166,"GO:1902652 secondary alcohol metabolic process "," http://amigo.geneontology.org/amigo/term/GO:1902652"," APOE  CYP2D6  LDLR  CYP2C9  CYP1A2  CYP3A4"
0.00106642103523047,5,94,11.7026391162029,"GO:0046470 phosphatidylcholine metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0046470"," PLA2G4A  PLA2G5  PLA2G1B  LDLR  MECP2"
0.0010723878204719,3,18,36.6682692307692,"GO:0050665 hydrogen peroxide biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0050665"," CTNS  CYP1A1  CYP1A2"
0.00107306719882917,16,1165,3.02159128425223,"GO:0001932 regulation of protein phosphorylation "," http://amigo.geneontology.org/amigo/term/GO:0001932"," CCND2  CAMK2N1  NTF4  NBN  APOE  PRNP  PRKCZ  EIF2AK4  DRD2  ACSL1  SYK  RGS14  RELN  NOS1  ADCY8  PLA2G1B"
0.00109430291409287,4,49,17.9599686028257,"GO:0060292 long-term synaptic depression "," http://amigo.geneontology.org/amigo/term/GO:0060292"," SRF  GRIA1  ADCY8  ARC"
0.00110748019791563,16,1169,3.01125222083306,"GO:0048666 neuron development "," http://amigo.geneontology.org/amigo/term/GO:0048666"," SGK1  NTF4  APOE  RASGRF1  PRKCZ  NFATC4  SRF  SNAP25  DRD2  SHANK1  ADCY1  MECP2  RELN  ARC  CPEB3  EIF2AK4"
0.00115361025792898,5,96,11.4588341346154,"GO:0060996 dendritic spine development "," http://amigo.geneontology.org/amigo/term/GO:0060996"," APOE  SHANK1  RELN  ARC  CPEB3"
0.00117943890282491,38,4617,1.81077872744539,"GO:0048731 system development "," http://amigo.geneontology.org/amigo/term/GO:0048731"," SGK1  XRCC4  SYK  RELN  NTF4  TP53BP1  APOE  ALOX5  CTNS  PARP3  RASGRF1  PRKCZ  SIRT6  NFATC4  NBN  CALB1  KAT2A  LTA4H  SRF  EIF2AK4  LDLR  SNAP25  CYP1A1  CYP1A2  DRD2  SHANK1  ADCY1  PTCHD1  MECP2  RGS14  NPAS4  H2AX  ARC  EHMT2  UGT1A1  CAMK4  CPEB3  GSTM3"
0.00120292456770885,11,593,4.08112271371125,"GO:1903530 regulation of secretion by cell "," http://amigo.geneontology.org/amigo/term/GO:1903530"," DRD2  SYK  ALOX5  SIRT6  TACR1  PLA2G4A  ADCY8  ADCY1  APOE  SNAP25  PLA2G1B"
0.00120675372554805,13,814,3.51366707616708,"GO:0043043 peptide biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0043043"," GGT5  CPEB3  MGST2  GGT1  PRG3  RPS6KB1  EIF2AK4  GGT7  GGT6  GGTLC2  GGTLC1  GGTA1  GGTLC3"
0.00121530199378389,12,702,3.76084812623274,"GO:0045859 regulation of protein kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0045859"," CCND2  CAMK2N1  APOE  PRKCZ  DRD2  ACSL1  SYK  RGS14  PRNP  RELN  ADCY8  PLA2G1B"
0.00129584298218529,15,1061,3.11040926556949,"GO:0010243 response to organonitrogen compound "," http://amigo.geneontology.org/amigo/term/GO:0010243"," RPS6KB1  DRD2  SLC2A4  CPEB3  APOE  GSTM2  PRKCZ  LTA4H  TACR1  ADCY8  SYK  PRNP  EHMT2  LDLR  PLA2G1B"
0.00133156804479022,15,1064,3.10163931463274,"GO:0031401 positive regulation of protein modification process "," http://amigo.geneontology.org/amigo/term/GO:0031401"," NTF4  NBN  CCND2  PRNP  PRKCZ  KAT2A  EIF2AK4  DRD2  ACSL1  SYK  MECP2  RELN  NOS1  ADCY8  PLA2G1B"
0.00134098311622617,7,232,6.63822115384615,"GO:0030258 lipid modification "," http://amigo.geneontology.org/amigo/term/GO:0030258"," ALOX5  ACAA1  CYP3A5  CYP2C8  CYP1A1  CYP3A4  FMO4"
0.00135397680557808,5,100,11.0004807692308,"GO:0043279 response to alkaloid "," http://amigo.geneontology.org/amigo/term/GO:0043279"," GSTM2  TACR1  DRD2  ADCY8  EHMT2"
0.00136252906069013,13,826,3.4626210653753,"GO:0043549 regulation of kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0043549"," CCND2  CAMK2N1  NBN  APOE  PRKCZ  DRD2  ACSL1  SYK  RGS14  PRNP  RELN  ADCY8  PLA2G1B"
0.00139071933093997,12,714,3.69764059469942,"GO:0055065 metal ion homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0055065"," CALB1  DRD2  GSTO1  GSTM2  TACR1  APOE  GRIA1  ADCY8  PRNP  BTBD9  PLA2G1B  NOS1"
0.00139612474845926,3,20,33.0014423076923,"GO:0032793 positive regulation of CREB transcription factor activity "," http://amigo.geneontology.org/amigo/term/GO:0032793"," ADCY8  ADCY1  RELN"
0.00139612474845926,5,101,10.8915651180503,"GO:0097306 cellular response to alcohol "," http://amigo.geneontology.org/amigo/term/GO:0097306"," SGK1  NPAS4  UGT1A1  ADCY8  ADCY1"
0.00142439905561813,8,317,5.55229313273477,"GO:0051054 positive regulation of DNA metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0051054"," SLF2  PARP3  TP53BP1  SIRT6  SLF1  MECP2  NBN  H2AX"
0.00142675540008902,6,163,8.09851344974044,"GO:0016125 sterol metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0016125"," APOE  CYP2D6  LDLR  CYP2C9  CYP1A2  CYP3A4"
0.00152099340019936,7,238,6.47087104072398,"GO:0071241 cellular response to inorganic substance "," http://amigo.geneontology.org/amigo/term/GO:0071241"," ALOX5AP  PRNP  NFATC4  CYP1A1  CYP1A2  ADCY8  ADCY1"
0.00161211712809818,6,167,7.90453707968678,"GO:0000723 telomere maintenance "," http://amigo.geneontology.org/amigo/term/GO:0000723"," RPA1  SLF2  SLF1  NBN  PARP3  SIRT6"
0.00161211712809818,25,2509,2.19220421865898,"GO:0051128 regulation of cellular component organization "," http://amigo.geneontology.org/amigo/term/GO:0051128"," SLF2  SLF1  KAT2A  APOE  NFATC4  SRF  TACR1  LDLR  SNAP25  DRD2  SHANK1  SYK  PRNP  SLC2A4  BTBD9  RELN  ARC  EHMT2  PARP3  PRKCZ  SIRT6  NBN  MECP2  PLA2G5  SGK1"
0.00167176816902903,9,417,4.74840896513558,"GO:0006869 lipid transport "," http://amigo.geneontology.org/amigo/term/GO:0006869"," PLA2G5  LDLR  APOE  DRD2  ACSL1  RPS6KB1  PLA2G4A  SYK  PLA2G1B"
0.00167176816902903,2,4,110.004807692308,"GO:0014809 regulation of skeletal muscle contraction by regulation of release of sequestered calcium ion "," http://amigo.geneontology.org/amigo/term/GO:0014809"," GSTO1  GSTM2"
0.00167176816902903,2,4,110.004807692308,"GO:0061771 response to caloric restriction "," http://amigo.geneontology.org/amigo/term/GO:0061771"," LDLR  APOE"
0.00168298588627781,4,56,15.7149725274725,"GO:0035176 social behavior "," http://amigo.geneontology.org/amigo/term/GO:0035176"," SHANK1  PTCHD1  MECP2  NPAS4"
0.00168784998530652,11,622,3.89084528815236,"GO:0051347 positive regulation of transferase activity "," http://amigo.geneontology.org/amigo/term/GO:0051347"," NBN  CCND2  APOE  PRKCZ  DRD2  ACSL1  SYK  PRNP  RELN  ADCY8  PLA2G1B"
0.00175351164083152,11,625,3.87216923076923,"GO:0006875 cellular metal ion homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0006875"," CALB1  DRD2  GSTO1  GSTM2  TACR1  APOE  GRIA1  ADCY8  PRNP  PLA2G1B  NOS1"
0.00175793944596234,28,3005,2.05000639959043,"GO:0006796 phosphate-containing compound metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006796"," PRKCZ  NOS1  RPS6KB1  PLA2G4A  SGK1  CCND2  PLA2G5  ACSS2  NUDT15  ACSL1  CAMK4  ADCY8  CAMK2N1  ADCY1  NTF4  SIRT6  NBN  APOE  SYK  PLA2G1B  PRNP  EIF2AK4  LDLR  DRD2  MECP2  RGS14  RELN  RAD17"
0.00176875581414997,4,57,15.4392712550607,"GO:0048168 regulation of neuronal synaptic plasticity "," http://amigo.geneontology.org/amigo/term/GO:0048168"," ARC  RASGRF1  DRD2  APOE"
0.00176875581414997,4,57,15.4392712550607,"GO:0060998 regulation of dendritic spine development "," http://amigo.geneontology.org/amigo/term/GO:0060998"," APOE  SHANK1  RELN  CPEB3"
0.00180505057060391,5,108,10.1856303418803,"GO:1901655 cellular response to ketone "," http://amigo.geneontology.org/amigo/term/GO:1901655"," RPS6KB1  SGK1  NPAS4  ADCY8  ADCY1"
0.00181949700093901,19,1641,2.5473386302911,"GO:0031399 regulation of protein modification process "," http://amigo.geneontology.org/amigo/term/GO:0031399"," CCND2  CAMK2N1  NTF4  NBN  APOE  PRNP  PRKCZ  KAT2A  EIF2AK4  DRD2  ACSL1  SYK  MECP2  RGS14  RELN  EHMT2  NOS1  ADCY8  PLA2G1B"
0.00185313219137316,9,425,4.65902714932127,"GO:0045786 negative regulation of cell cycle "," http://amigo.geneontology.org/amigo/term/GO:0045786"," TP53BP1  NBN  RAD17  TOPBP1  RHNO1  KAT2A  H2AX  EIF2AK4  MDC1"
0.00185717938855364,4,58,15.1730769230769,"GO:0051703 biological process involved in intraspecies interaction between organisms "," http://amigo.geneontology.org/amigo/term/GO:0051703"," SHANK1  PTCHD1  MECP2  NPAS4"
0.00185717938855364,4,58,15.1730769230769,"GO:1903409 reactive oxygen species biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:1903409"," CTNS  CYP1A1  CYP1A2  ALOX5"
0.00189704298961126,12,745,3.54377903975219,"GO:0043269 regulation of ion transport "," http://amigo.geneontology.org/amigo/term/GO:0043269"," DRD2  ARC  GSTO1  GSTM2  RASGRF1  PLA2G4A  SHANK1  SYK  PRNP  RELN  NOS1  PLA2G1B"
0.00191358203137936,10,528,4.16684877622378,"GO:0033674 positive regulation of kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0033674"," NBN  CCND2  PRKCZ  DRD2  ACSL1  SYK  PRNP  RELN  ADCY8  PLA2G1B"
0.00191358203137936,18,1510,2.62263117677025,"GO:1901565 organonitrogen compound catabolic process "," http://amigo.geneontology.org/amigo/term/GO:1901565"," NOS1  GGT5  GGT1  LTA4H  APOE  GGT7  NUDT15  CYP2D6  CYP3A5  PLA2G4A  PLA2G5  CYP3A4  GGTLC2  LDLR  GGTLC1  GGTLC3  SIRT6  UGT1A1"
0.00194459767762197,28,3030,2.03309215536938,"GO:0006793 phosphorus metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006793"," PRKCZ  NOS1  RPS6KB1  PLA2G4A  SGK1  CCND2  PLA2G5  ACSS2  NUDT15  ACSL1  CAMK4  ADCY8  CAMK2N1  ADCY1  NTF4  SIRT6  NBN  APOE  SYK  PLA2G1B  PRNP  EIF2AK4  LDLR  DRD2  MECP2  RGS14  RELN  RAD17"
0.00194760839365966,3,23,28.6969063545151,"GO:0010523 negative regulation of calcium ion transport into cytosol "," http://amigo.geneontology.org/amigo/term/GO:0010523"," GSTO1  GSTM2  NOS1"
0.00198858013361605,7,252,6.11137820512821,"GO:0016358 dendrite development "," http://amigo.geneontology.org/amigo/term/GO:0016358"," APOE  NFATC4  SHANK1  MECP2  RELN  ARC  CPEB3"
0.00206478333973802,4,60,14.6673076923077,"GO:0016447 somatic recombination of immunoglobulin gene segments "," http://amigo.geneontology.org/amigo/term/GO:0016447"," XRCC4  TP53BP1  PARP3  NBN"
0.00209725447515545,15,1122,2.9413050185109,"GO:0045321 leukocyte activation "," http://amigo.geneontology.org/amigo/term/GO:0045321"," SYK  TP53BP1  PRG3  PARP3  PRKCZ  NBN  KAT2A  SRF  TACR1  PLA2G4A  LDLR  PRNP  CAMK4  PJA2  EIF2AK4"
0.00214423147259404,8,342,5.14642375168691,"GO:0007204 positive regulation of cytosolic calcium ion concentration "," http://amigo.geneontology.org/amigo/term/GO:0007204"," DRD2  GSTO1  GSTM2  TACR1  PRNP  ADCY8  PLA2G1B  NOS1"
0.00214423147259404,8,342,5.14642375168691,"GO:0019932 second-messenger-mediated signaling "," http://amigo.geneontology.org/amigo/term/GO:0019932"," NOS1  NFATC4  GSTO1  GSTM2  APOE  SYK  PRNP  ADCY1"
0.00214423147259404,13,876,3.26498287671233,"GO:0042327 positive regulation of phosphorylation "," http://amigo.geneontology.org/amigo/term/GO:0042327"," NTF4  NBN  CCND2  PRNP  PRKCZ  EIF2AK4  DRD2  ACSL1  SYK  RELN  NOS1  ADCY8  PLA2G1B"
0.0021897020850551,14,1001,3.07705755782679,"GO:0046903 secretion "," http://amigo.geneontology.org/amigo/term/GO:0046903"," PLA2G5  SNAP25  DRD2  SYK  ALOX5  SIRT6  TACR1  PLA2G4A  ADCY8  ADCY1  MECP2  PLA2G1B  APOE  SGK1"
0.00219554500843977,25,2575,2.13601568334578,"GO:0032268 regulation of cellular protein metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0032268"," CPEB3  CCND2  CAMK2N1  NTF4  NBN  APOE  PRG3  PRNP  PRKCZ  RPS6KB1  KAT2A  EIF2AK4  LDLR  DRD2  ACSL1  SYK  MECP2  RGS14  RELN  EHMT2  SIRT6  NOS1  NUDT15  ADCY8  PLA2G1B"
0.00226618171990064,5,115,9.56563545150502,"GO:0010522 regulation of calcium ion transport into cytosol "," http://amigo.geneontology.org/amigo/term/GO:0010522"," GSTO1  GSTM2  PRNP  PLA2G1B  NOS1"
0.0023315113238139,9,442,4.47983379742429,"GO:0042391 regulation of membrane potential "," http://amigo.geneontology.org/amigo/term/GO:0042391"," CTNS  PRKCZ  TACR1  GRIA1  SHANK1  MECP2  NPAS4  RELN  DRD2"
0.00233830079267277,30,3403,1.939549944619,"GO:0051173 positive regulation of nitrogen compound metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0051173"," TP53BP1  NOS1  KAT2A  SRF  SLF2  NR1I2  NTF4  PARP3  SIRT6  NBN  CPEB3  CCND2  APOE  SLF1  CAMK4  MECP2  PRNP  NPAS4  PRKCZ  NFATC4  EIF2AK4  LDLR  DRD2  ACSL1  SYK  RELN  RPS6KB1  ADCY8  PLA2G1B  H2AX"
0.00235216539874614,19,1684,2.48229376027773,"GO:0006468 protein phosphorylation "," http://amigo.geneontology.org/amigo/term/GO:0006468"," PRKCZ  RPS6KB1  SGK1  CCND2  CAMK4  CAMK2N1  NTF4  NBN  APOE  SYK  PRNP  EIF2AK4  DRD2  ACSL1  RGS14  RELN  NOS1  ADCY8  PLA2G1B"
0.00235216539874614,9,443,4.46972130578225,"GO:0045860 positive regulation of protein kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0045860"," CCND2  PRKCZ  DRD2  ACSL1  SYK  PRNP  RELN  ADCY8  PLA2G1B"
0.00244775234774662,2,5,88.0038461538462,"GO:0014722 regulation of skeletal muscle contraction by calcium ion signaling "," http://amigo.geneontology.org/amigo/term/GO:0014722"," GSTO1  GSTM2"
0.00244775234774662,2,5,88.0038461538462,"GO:0034093 positive regulation of maintenance of sister chromatid cohesion "," http://amigo.geneontology.org/amigo/term/GO:0034093"," SLF2  SLF1"
0.00244775234774662,2,5,88.0038461538462,"GO:0034184 positive regulation of maintenance of mitotic sister chromatid cohesion "," http://amigo.geneontology.org/amigo/term/GO:0034184"," SLF2  SLF1"
0.00244775234774662,7,263,5.85576923076923,"GO:0050708 regulation of protein secretion "," http://amigo.geneontology.org/amigo/term/GO:0050708"," DRD2  ALOX5  SIRT6  ADCY8  APOE  SNAP25  PLA2G1B"
0.00244775234774662,2,5,88.0038461538462,"GO:0097114 NMDA glutamate receptor clustering "," http://amigo.geneontology.org/amigo/term/GO:0097114"," APOE  RELN"
0.00252692325102911,16,1280,2.75012019230769,"GO:0001775 cell activation "," http://amigo.geneontology.org/amigo/term/GO:0001775"," SYK  TP53BP1  APOE  PRG3  PARP3  PRKCZ  NBN  KAT2A  SRF  TACR1  PLA2G4A  LDLR  PRNP  CAMK4  PJA2  EIF2AK4"
0.00252692325102911,16,1280,2.75012019230769,"GO:0043085 positive regulation of catalytic activity "," http://amigo.geneontology.org/amigo/term/GO:0043085"," RASGRF1  NOS1  APOE  XRCC4  NBN  CCND2  PLA2G5  PRKCZ  DRD2  ACSL1  SYK  RGS14  PRNP  RELN  ADCY8  PLA2G1B"
0.00259927976797323,21,1994,2.31705211789214,"GO:0016310 phosphorylation "," http://amigo.geneontology.org/amigo/term/GO:0016310"," PRKCZ  RPS6KB1  SGK1  CCND2  CAMK4  CAMK2N1  NTF4  SIRT6  NBN  APOE  SYK  PRNP  EIF2AK4  DRD2  ACSL1  RGS14  RELN  NOS1  RAD17  ADCY8  PLA2G1B"
0.00261631058940557,3,26,25.385724852071,"GO:0006706 steroid catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006706"," APOE  CYP3A4  CYP1A2"
0.00269113046885424,25,2618,2.10093215607922,"GO:0007399 nervous system development "," http://amigo.geneontology.org/amigo/term/GO:0007399"," SGK1  RELN  NTF4  APOE  RASGRF1  PRKCZ  NFATC4  KAT2A  SRF  EIF2AK4  LDLR  SNAP25  DRD2  SHANK1  ADCY1  PTCHD1  MECP2  RGS14  NPAS4  H2AX  ARC  EHMT2  CTNS  CPEB3  GSTM3"
0.00269113046885424,6,189,6.98443223443223,"GO:0060402 calcium ion transport into cytosol "," http://amigo.geneontology.org/amigo/term/GO:0060402"," GSTO1  GSTM2  PRNP  DRD2  PLA2G1B  NOS1"
0.00269765319079758,9,454,4.36142409352762,"GO:0050808 synapse organization "," http://amigo.geneontology.org/amigo/term/GO:0050808"," APOE  NFATC4  DRD2  SHANK1  MECP2  PRNP  NPAS4  RELN  ARC"
0.00272615692263378,4,66,13.3339160839161,"GO:0016445 somatic diversification of immunoglobulins "," http://amigo.geneontology.org/amigo/term/GO:0016445"," XRCC4  TP53BP1  PARP3  NBN"
0.00272615692263378,27,2945,2.01706608332245,"GO:0032879 regulation of localization "," http://amigo.geneontology.org/amigo/term/GO:0032879"," TACR1  DRD2  SYK  ARC  GSTO1  RELN  GSTM2  SIRT6  APOE  MECP2  ALOX5  RASGRF1  PRKCZ  RPS6KB1  SRF  PLA2G4A  SNAP25  ACSL1  ADCY8  SHANK1  ADCY1  PRNP  BTBD9  NOS1  PLA2G5  PLA2G1B  SGK1"
0.00272615692263378,4,66,13.3339160839161,"GO:0071384 cellular response to corticosteroid stimulus "," http://amigo.geneontology.org/amigo/term/GO:0071384"," RPS6KB1  SGK1  NPAS4  UGT1A1"
0.00282708752904546,12,788,3.35040023428348,"GO:0050865 regulation of cell activation "," http://amigo.geneontology.org/amigo/term/GO:0050865"," SYK  TP53BP1  APOE  PARP3  PRKCZ  KAT2A  TACR1  PLA2G4A  LDLR  PRNP  PJA2  CAMK4"
0.00285038772034604,12,789,3.34615384615385,"GO:0032989 cellular component morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0032989"," SGK1  NTF4  PRKCZ  NFATC4  SRF  DRD2  SHANK1  ADCY1  RELN  ARC  EIF2AK4  APOE"
0.00297374629940354,7,274,5.62068360471645,"GO:0006898 receptor-mediated endocytosis "," http://amigo.geneontology.org/amigo/term/GO:0006898"," LDLR  APOE  SNAP25  DRD2  GRIA1  SYK  ARC"
0.00297374629940354,7,274,5.62068360471645,"GO:0090068 positive regulation of cell cycle process "," http://amigo.geneontology.org/amigo/term/GO:0090068"," CCND2  CYP1A1  SLF2  SLF1  DRD2  MECP2  RHNO1"
0.0029891599440448,12,794,3.3250823483821,"GO:0055080 cation homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0055080"," CALB1  DRD2  GSTO1  GSTM2  TACR1  APOE  GRIA1  ADCY8  PRNP  BTBD9  PLA2G1B  NOS1"
0.00302866548651163,35,4338,1.77508910522396,"GO:0048583 regulation of response to stimulus "," http://amigo.geneontology.org/amigo/term/GO:0048583"," GGT1  SLF2  SYK  ARC  PJA2  KAT2A  APOE  ALOX5  PARP3  TP53BP1  SIRT6  PLA2G5  SLF1  CTNS  RASGRF1  PRKCZ  NFATC4  RPS6KB1  PLA2G4A  LDLR  ALOX5AP  DRD2  ADCY8  SHANK1  CAMK2N1  RGS14  PRNP  SLC2A4  RELN  GGT7  EIF2AK4  PLA2G1B  MGST2  H2AX  SGK1"
0.00305442522033422,5,125,8.80038461538462,"GO:0015718 monocarboxylic acid transport "," http://amigo.geneontology.org/amigo/term/GO:0015718"," PLA2G5  DRD2  PLA2G4A  SYK  PLA2G1B"
0.00310361978276323,3,28,23.5724587912088,"GO:0014072 response to isoquinoline alkaloid "," http://amigo.geneontology.org/amigo/term/GO:0014072"," TACR1  DRD2  ADCY8"
0.00310361978276323,3,28,23.5724587912088,"GO:0043278 response to morphine "," http://amigo.geneontology.org/amigo/term/GO:0043278"," TACR1  DRD2  ADCY8"
0.00310361978276323,3,28,23.5724587912088,"GO:0060314 regulation of ryanodine-sensitive calcium-release channel activity "," http://amigo.geneontology.org/amigo/term/GO:0060314"," GSTO1  GSTM2  NOS1"
0.00311585206310529,17,1449,2.58120321707278,"GO:0030182 neuron differentiation "," http://amigo.geneontology.org/amigo/term/GO:0030182"," SGK1  NTF4  RELN  APOE  RASGRF1  PRKCZ  NFATC4  SRF  SNAP25  DRD2  SHANK1  ADCY1  MECP2  ARC  EHMT2  CPEB3  EIF2AK4"
