GO.ID	Term	Annotated	Significant	Expected	topgoFisher	FDR	Symbol
GO:0030154	cell differentiation	4518	10	11.58	0.8138	1	FSTL3, NR2F6, GDF9, APOE, PLCG2, SEPTIN4, ANO1, NHSL1, AIMP2, KBTBD8
GO:0030162	regulation of proteolysis	650	2	1.67	1.0000	1	APOE, PSMA3
GO:0030163	protein catabolic process	1074	6	2.75	1.0000	1	IDUA, APOE, NEU2, CCAR1, PSMA3, KBTBD8
GO:0030168	platelet activation	141	2	0.36	0.1973	1	APOE, PLCG2
GO:0030182	neuron differentiation	1454	2	3.73	1.0000	1	NR2F6, APOE
GO:0030198	extracellular matrix organization	339	2	0.87	0.4926	1	CRTAP, IMPG1
GO:0030334	regulation of cell migration	1075	3	2.76	1.0000	1	APOE, PLCG2, CCAR1
GO:0030335	positive regulation of cell migration	601	2	1.54	0.7570	1	PLCG2, CCAR1
GO:0030522	intracellular receptor signaling pathway	384	4	0.98	0.0732	1	NCOA2, NR2F6, PLCG2, MAVS
GO:0031323	regulation of cellular metabolic process	6331	18	16.23	1.0000	1	FSTL3, NCOA2, PASD1, MAGEE2, NR2F6, SALL3, APOE, RAET1G, LMNB1, MAGEA4, PHF21A, PLCG2, CCAR1, IL26, MAVS, RPS4X, KBTBD8, MTDH
GO:0031324	negative regulation of cellular metabolic process	3064	10	7.86	1.0000	1	NCOA2, PASD1, MAGEE2, NR2F6, APOE, LMNB1, MAGEA4, PHF21A, CCAR1, MTDH
GO:0031325	positive regulation of cellular metabolic process	3125	10	8.01	1.0000	1	FSTL3, NCOA2, APOE, RAET1G, PLCG2, CCAR1, IL26, MAVS, RPS4X, MTDH
GO:0031326	regulation of cellular biosynthetic process	5675	18	14.55	1.0000	1	FSTL3, NCOA2, PASD1, MAGEE2, NR2F6, SALL3, APOE, RAET1G, LMNB1, MAGEA4, PHF21A, PLCG2, CCAR1, IL26, MAVS, RPS4X, KBTBD8, MTDH
GO:0031327	negative regulation of cellular biosynthetic process	2787	10	7.15	1.0000	1	NCOA2, PASD1, MAGEE2, NR2F6, APOE, LMNB1, MAGEA4, PHF21A, CCAR1, MTDH
GO:0031328	positive regulation of cellular biosynthetic process	2679	10	6.87	1.0000	1	FSTL3, NCOA2, APOE, RAET1G, PLCG2, CCAR1, IL26, MAVS, RPS4X, MTDH
GO:0031329	regulation of cellular catabolic process	472	2	1.21	1.0000	1	APOE, MTDH
GO:0031331	positive regulation of cellular catabolic process	235	2	0.6	1.0000	1	APOE, MTDH
GO:0031334	positive regulation of protein-containing complex assembly	200	2	0.51	1.0000	1	PLCG2, MAVS
GO:0031347	regulation of defense response	871	5	2.23	1.0000	1	APOE, RAET1G, NKG7, PLCG2, MAVS
GO:0031348	negative regulation of defense response	297	2	0.76	1.0000	1	APOE, MAVS
GO:0031349	positive regulation of defense response	529	4	1.36	1.0000	1	RAET1G, NKG7, PLCG2, MAVS
GO:0031396	regulation of protein ubiquitination	204	2	0.52	1.0000	1	SEPTIN4, AIMP2
GO:0031398	positive regulation of protein ubiquitination	112	2	0.29	0.0335	1	SEPTIN4, AIMP2
GO:0031399	regulation of protein modification process	998	6	2.56	1.0000	1	CRTAP, APOE, PLCG2, SEPTIN4, MAVS, AIMP2
GO:0031400	negative regulation of protein modification process	341	2	0.87	1.0000	1	CRTAP, APOE
GO:0031401	positive regulation of protein modification process	615	4	1.58	1.0000	1	PLCG2, SEPTIN4, MAVS, AIMP2
GO:0031663	lipopolysaccharide-mediated signaling pathway	58	2	0.15	0.0097	1	PLCG2, MTDH
GO:0031667	response to nutrient levels	517	2	1.33	0.7046	1	GH2, APOE
GO:0032101	regulation of response to external stimulus	1148	6	2.94	1.0000	1	APOE, RAET1G, NKG7, PLCG2, MAVS, NMT2
GO:0032102	negative regulation of response to external stimulus	437	2	1.12	1.0000	1	APOE, MAVS
GO:0032103	positive regulation of response to external stimulus	666	4	1.71	1.0000	1	RAET1G, NKG7, PLCG2, MAVS
GO:0032368	regulation of lipid transport	155	2	0.4	1.0000	1	GDF9, APOE
GO:0032446	protein modification by small protein conjugation	814	4	2.09	1.0000	1	SEPTIN4, CCAR1, AIMP2, KBTBD8
GO:0032479	regulation of type I interferon production	128	2	0.33	1.0000	1	PLCG2, MAVS
GO:0032481	positive regulation of type I interferon production	75	2	0.19	0.0634	1	PLCG2, MAVS
GO:0032496	response to lipopolysaccharide	353	2	0.91	1.0000	1	PLCG2, MTDH
GO:0032501	multicellular organismal process	7517	20	19.27	1.0000	1	FSTL3, NCOA2, NR2F6, GDF9, GYS1, APOE, RAET1G, IMPG1, NKG7, PLCG2, SEPTIN4, ANO1, IL26, MAVS, PAPPA2, SGCG, CACNA1F, AIMP2, KBTBD8, MTDH
GO:0032502	developmental process	6675	17	17.11	1.0000	1	FSTL3, CRTAP, NCOA2, NR2F6, GDF9, GH2, GYS1, APOE, PLCG2, SEPTIN4, ANO1, NHSL1, PAPPA2, SGCG, AIMP2, KBTBD8, MTDH
GO:0032606	type I interferon production	128	2	0.33	1.0000	1	PLCG2, MAVS
GO:0032635	interleukin-6 production	177	2	0.45	1.0000	1	PLCG2, MAVS
GO:0032640	tumor necrosis factor production	187	2	0.48	1.0000	1	PLCG2, MAVS
GO:0032675	regulation of interleukin-6 production	177	2	0.45	1.0000	1	PLCG2, MAVS
GO:0032680	regulation of tumor necrosis factor production	187	2	0.48	1.0000	1	PLCG2, MAVS
GO:0032755	positive regulation of interleukin-6 production	103	2	0.26	0.0287	1	PLCG2, MAVS
GO:0032760	positive regulation of tumor necrosis factor production	107	2	0.27	0.0308	1	PLCG2, MAVS
GO:0032774	RNA biosynthetic process	4678	15	11.99	1.0000	1	FSTL3, NCOA2, PASD1, MAGEE2, NR2F6, SALL3, GTF2H4, APOE, MAGEA4, PHF21A, PLCG2, CCAR1, IL26, MAVS, MTDH
GO:0032787	monocarboxylic acid metabolic process	638	2	1.64	1.0000	1	MGAT4A, IDUA
GO:0032870	cellular response to hormone stimulus	646	2	1.66	1.0000	1	NCOA2, GH2
GO:0032879	regulation of localization	2086	8	5.35	1.0000	1	GPR151, GDF9, APOE, PLCG2, SEPTIN4, ANO1, MAVS, CACNA1F
GO:0032880	regulation of protein localization	911	3	2.34	1.0000	1	APOE, ANO1, MAVS
GO:0032922	circadian regulation of gene expression	67	2	0.17	0.0128	1	NCOA2, PASD1
GO:0032940	secretion by cell	853	6	2.19	1.0000	1	GPR151, GDF9, APOE, NKG7, SEPTIN4, ANO1
GO:0033036	macromolecule localization	3076	7	7.89	1.0000	1	GDF9, APOE, LMNB1, SEPTIN4, ANO1, MAVS, NMT2
GO:0033365	protein localization to organelle	1006	2	2.58	1.0000	1	LMNB1, MAVS
GO:0033554	cellular response to stress	1879	5	4.82	1.0000	1	HELQ, GTF2H4, PMS1, ANO1, IL26
GO:0033993	response to lipid	945	3	2.42	1.0000	1	NCOA2, PLCG2, MTDH
GO:0034220	monoatomic ion transmembrane transport	1061	3	2.72	1.0000	1	PLCG2, ANO1, CACNA1F
GO:0034504	protein localization to nucleus	320	2	0.82	1.0000	1	LMNB1, MAVS
GO:0034654	nucleobase-containing compound biosynthetic process	5085	15	13.04	1.0000	1	FSTL3, NCOA2, PASD1, MAGEE2, NR2F6, SALL3, GTF2H4, APOE, MAGEA4, PHF21A, PLCG2, CCAR1, IL26, MAVS, MTDH
GO:0035239	tube morphogenesis	965	2	2.47	1.0000	1	APOE, MTDH
GO:0035295	tube development	1187	3	3.04	1.0000	1	APOE, AIMP2, MTDH
GO:0035556	intracellular signal transduction	3068	8	7.87	1.0000	1	NCOA2, NR2F6, APOE, PLCG2, SEPTIN4, IL26, MAVS, MTDH
GO:0035592	establishment of protein localization to extracellular region	374	2	0.96	1.0000	1	APOE, ANO1
GO:0036211	protein modification process	2711	10	6.95	1.0000	1	CRTAP, MGAT4A, APOE, PLCG2, SEPTIN4, CCAR1, MAVS, AIMP2, KBTBD8, NMT2
GO:0039531	regulation of cytoplasmic pattern recognition receptor signaling pathway	122	2	0.31	1.0000	1	PLCG2, MAVS
GO:0040007	growth	936	3	2.4	1.0000	1	GDF9, APOE, PAPPA2
GO:0040008	regulation of growth	611	3	1.57	1.0000	1	GDF9, APOE, PAPPA2
GO:0040011	locomotion	1368	3	3.51	1.0000	1	APOE, PLCG2, CCAR1
GO:0040012	regulation of locomotion	1183	3	3.03	1.0000	1	APOE, PLCG2, CCAR1
GO:0040017	positive regulation of locomotion	646	2	1.66	1.0000	1	PLCG2, CCAR1
GO:0042060	wound healing	443	2	1.14	1.0000	1	APOE, PLCG2
GO:0042127	regulation of cell population proliferation	1781	6	4.57	1.0000	1	GDF9, APOE, CCAR1, IL26, RPS4X, AIMP2
GO:0042157	lipoprotein metabolic process	102	2	0.26	1.0000	1	APOE, NMT2
GO:0042158	lipoprotein biosynthetic process	60	2	0.15	0.0150	1	APOE, NMT2
GO:0042221	response to chemical	4007	8	10.27	1.0000	1	NCOA2, GH2, APOE, PLCG2, PMS1, ANO1, MAVS, MTDH
GO:0042267	natural killer cell mediated cytotoxicity	79	2	0.2	0.1359	1	RAET1G, NKG7
GO:0042325	regulation of phosphorylation	773	3	1.98	1.0000	1	APOE, PLCG2, MAVS
GO:0042327	positive regulation of phosphorylation	478	2	1.23	1.0000	1	PLCG2, MAVS
GO:0042592	homeostatic process	1758	4	4.51	1.0000	1	APOE, PLCG2, SEPTIN4, ANO1
GO:0042752	regulation of circadian rhythm	113	2	0.29	1.0000	1	PASD1, NR2F6
GO:0042981	regulation of apoptotic process	1523	5	3.9	0.3433	1	APOE, MAGEA4, SEPTIN4, CCAR1, MTDH
GO:0043062	extracellular structure organization	340	2	0.87	1.0000	1	CRTAP, IMPG1
GO:0043065	positive regulation of apoptotic process	570	2	1.46	0.6566	1	SEPTIN4, CCAR1
GO:0043066	negative regulation of apoptotic process	916	2	2.35	0.6883	1	MAGEA4, MTDH
GO:0043067	regulation of programmed cell death	1573	6	4.03	1.0000	1	APOE, MAGEA4, PLCG2, SEPTIN4, CCAR1, MTDH
GO:0043068	positive regulation of programmed cell death	591	2	1.52	1.0000	1	SEPTIN4, CCAR1
GO:0043069	negative regulation of programmed cell death	951	3	2.44	0.0867	1	MAGEA4, PLCG2, MTDH
GO:0043122	regulation of canonical NF-kappaB signal transduction	305	3	0.78	0.1849	1	PLCG2, MAVS, MTDH
GO:0043123	positive regulation of canonical NF-kappaB signal transduction	223	2	0.57	0.1116	1	MAVS, MTDH
GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	465	2	1.19	0.3355	1	PSMA3, KBTBD8
GO:0043170	macromolecule metabolic process	10001	34	25.64	1.0000	1	FSTL3, CRTAP, NCOA2, MGAT4A, HELQ, PASD1, MAGEE2, CTSE, NR2F6, SALL3, GTF2H4, GYS1, IDUA, APOE, RAET1G, LMNB1, MAGEA4, NEU2, PHF21A, PLCG2, PMS1, SEPTIN4, CCAR1, IL26, PSMA3, MAVS, PAPPA2, RPS4X, SGCG, AIMP2, KBTBD8, MTDH, NMT2, MRPL33
GO:0043207	response to external biotic stimulus	1617	6	4.15	1.0000	1	APOE, RAET1G, NKG7, PLCG2, MAVS, MTDH
GO:0043254	regulation of protein-containing complex assembly	433	3	1.11	0.4190	1	APOE, PLCG2, MAVS
GO:0043408	regulation of MAPK cascade	668	3	1.71	1.0000	1	APOE, PLCG2, IL26
GO:0043410	positive regulation of MAPK cascade	471	3	1.21	0.4798	1	APOE, PLCG2, IL26
GO:0043412	macromolecule modification	2892	10	7.41	1.0000	1	CRTAP, MGAT4A, APOE, PLCG2, SEPTIN4, CCAR1, MAVS, AIMP2, KBTBD8, NMT2
GO:0043434	response to peptide hormone	446	2	1.14	1.0000	1	NCOA2, GH2
GO:0043436	oxoacid metabolic process	926	2	2.37	1.0000	1	MGAT4A, IDUA
GO:0043491	phosphatidylinositol 3-kinase/protein kinase B signal transduction	317	2	0.81	1.0000	1	IL26, MTDH
GO:0043603	amide metabolic process	468	2	1.2	1.0000	1	APOE, NEU2
GO:0043632	modification-dependent macromolecule catabolic process	682	3	1.75	1.0000	1	CCAR1, PSMA3, KBTBD8
GO:0043687	post-translational protein modification	960	5	2.46	1.0000	1	CRTAP, SEPTIN4, CCAR1, AIMP2, KBTBD8
GO:0043933	protein-containing complex organization	1881	5	4.82	1.0000	1	DNAAF8, APOE, PLCG2, MAVS, AIMP2
GO:0044057	regulation of system process	585	2	1.5	1.0000	1	GDF9, APOE
GO:0044085	cellular component biogenesis	3460	7	8.87	1.0000	1	DNAAF8, IBA57, APOE, PLCG2, MAVS, RPS4X, AIMP2
GO:0044087	regulation of cellular component biogenesis	1052	3	2.7	1.0000	1	APOE, PLCG2, MAVS
GO:0044089	positive regulation of cellular component biogenesis	517	3	1.33	1.0000	1	APOE, PLCG2, MAVS
GO:0044092	negative regulation of molecular function	781	2	2	1.0000	1	APOE, CACNA1F
GO:0044093	positive regulation of molecular function	1004	4	2.57	1.0000	1	APOE, PLCG2, MAVS, MTDH
GO:0044237	cellular metabolic process	10235	31	26.24	1.0000	1	FSTL3, CRTAP, NCOA2, MGAT4A, PASD1, MAGEE2, CTSE, ADCK5, NR2F6, SALL3, GTF2H4, GYS1, IDUA, APOE, RAET1G, LMNB1, MAGEA4, NEU2, PHF21A, PLCG2, CCAR1, IL26, MAVS, RPS4X, SGCG, CA4, AIMP2, KBTBD8, MTDH, NMT2, MRPL33
GO:0044238	primary metabolic process	10460	31	26.82	1.0000	1	FSTL3, CRTAP, NCOA2, MGAT4A, HELQ, PASD1, MAGEE2, CTSE, NR2F6, SALL3, GTF2H4, GYS1, IDUA, APOE, MAGEA4, NEU2, PHF21A, PLCG2, PMS1, SEPTIN4, CCAR1, IL26, PSMA3, MAVS, PAPPA2, RPS4X, AIMP2, KBTBD8, MTDH, NMT2, MRPL33
GO:0044242	cellular lipid catabolic process	238	2	0.61	1.0000	1	NEU2, PLCG2
GO:0044248	cellular catabolic process	1145	5	2.94	1.0000	1	IDUA, APOE, NEU2, PLCG2, MTDH
GO:0044249	cellular biosynthetic process	8173	27	20.95	1.0000	1	FSTL3, CRTAP, NCOA2, MGAT4A, PASD1, MAGEE2, CTSE, NR2F6, SALL3, GTF2H4, GYS1, APOE, RAET1G, LMNB1, MAGEA4, PHF21A, PLCG2, CCAR1, IL26, MAVS, RPS4X, SGCG, AIMP2, KBTBD8, MTDH, NMT2, MRPL33
GO:0044255	cellular lipid metabolic process	998	3	2.56	1.0000	1	APOE, NEU2, PLCG2
GO:0044281	small molecule metabolic process	1800	6	4.61	1.0000	1	NCOA2, MGAT4A, IDUA, APOE, PLCG2, CA4
GO:0044282	small molecule catabolic process	375	2	0.96	1.0000	1	IDUA, APOE
GO:0044283	small molecule biosynthetic process	601	2	1.54	1.0000	1	APOE, PLCG2
GO:0044419	biological process involved in interspecies interaction between organisms	1782	6	4.57	1.0000	1	APOE, RAET1G, NKG7, PLCG2, MAVS, MTDH
GO:0044546	NLRP3 inflammasome complex assembly	40	2	0.1	1.0000	1	PLCG2, MAVS
GO:0045055	regulated exocytosis	227	2	0.58	1.0000	1	GPR151, NKG7
GO:0045087	innate immune response	1013	5	2.6	1.0000	1	APOE, RAET1G, NKG7, PLCG2, MAVS
GO:0045088	regulation of innate immune response	470	4	1.2	0.0339	1	APOE, RAET1G, PLCG2, MAVS
GO:0045089	positive regulation of innate immune response	387	3	0.99	1.0000	1	RAET1G, PLCG2, MAVS
GO:0045184	establishment of protein localization	1716	3	4.4	1.0000	1	APOE, ANO1, MAVS
GO:0045229	external encapsulating structure organization	341	2	0.87	1.0000	1	CRTAP, IMPG1
GO:0045321	leukocyte activation	985	2	2.53	1.0000	1	NKG7, PLCG2
GO:0045787	positive regulation of cell cycle	364	2	0.93	0.2056	1	MAGEA4, PLCG2
GO:0045807	positive regulation of endocytosis	157	2	0.4	0.0778	1	APOE, PLCG2
GO:0045892	negative regulation of DNA-templated transcription	1283	8	3.29	0.1969	1	NCOA2, PASD1, MAGEE2, NR2F6, MAGEA4, PHF21A, CCAR1, MTDH
GO:0045893	positive regulation of DNA-templated transcription	1694	7	4.34	0.0961	1	FSTL3, NCOA2, APOE, CCAR1, IL26, MAVS, MTDH
GO:0045934	negative regulation of nucleobase-containing compound metabolic process	1530	8	3.92	1.0000	1	NCOA2, PASD1, MAGEE2, NR2F6, MAGEA4, PHF21A, CCAR1, MTDH
GO:0045935	positive regulation of nucleobase-containing compound metabolic process	2127	8	5.45	1.0000	1	FSTL3, NCOA2, HELQ, APOE, CCAR1, IL26, MAVS, MTDH
GO:0045937	positive regulation of phosphate metabolic process	534	2	1.37	1.0000	1	PLCG2, MAVS
GO:0045944	positive regulation of transcription by RNA polymerase II	1259	4	3.23	0.4055	1	FSTL3, NCOA2, IL26, MAVS
GO:0046165	alcohol biosynthetic process	146	2	0.37	1.0000	1	APOE, PLCG2
GO:0046425	regulation of receptor signaling pathway via JAK-STAT	76	2	0.19	1.0000	1	GH2, IL26
GO:0046427	positive regulation of receptor signaling pathway via JAK-STAT	41	2	0.11	0.0050	1	GH2, IL26
GO:0046486	glycerolipid metabolic process	383	2	0.98	1.0000	1	APOE, PLCG2
GO:0046649	lymphocyte activation	816	2	2.09	1.0000	1	NKG7, PLCG2
GO:0046879	hormone secretion	319	2	0.82	1.0000	1	GDF9, ANO1
GO:0046883	regulation of hormone secretion	261	2	0.67	1.0000	1	GDF9, ANO1
GO:0046903	secretion	993	6	2.55	1.0000	1	GPR151, GDF9, APOE, NKG7, SEPTIN4, ANO1
GO:0046907	intracellular transport	1374	3	3.52	0.7105	1	APOE, LMNB1, MAVS
GO:0048002	antigen processing and presentation of peptide antigen	72	2	0.18	1.0000	1	CTSE, RAET1G
GO:0048232	male gamete generation	675	2	1.73	1.0000	1	CRTAP, SEPTIN4
GO:0048468	cell development	2884	7	7.39	1.0000	1	FSTL3, NR2F6, GDF9, APOE, PLCG2, ANO1, KBTBD8
GO:0048511	rhythmic process	298	4	0.76	1.0000	1	NCOA2, PASD1, NR2F6, GDF9
GO:0048513	animal organ development	3093	8	7.93	0.9500	1	NCOA2, GDF9, GH2, GYS1, PAPPA2, SGCG, AIMP2, KBTBD8
GO:0048514	blood vessel morphogenesis	727	2	1.86	1.0000	1	APOE, MTDH
GO:0048518	positive regulation of biological process	6434	19	16.5	1.0000	1	FSTL3, NCOA2, HELQ, GPR151, GDF9, GH2, APOE, RAET1G, MAGEA4, NKG7, PLCG2, SEPTIN4, ANO1, CCAR1, IL26, MAVS, RPS4X, AIMP2, MTDH
GO:0048519	negative regulation of biological process	5929	18	15.2	1.0000	1	FSTL3, CRTAP, NCOA2, PASD1, MAGEE2, NR2F6, GDF9, APOE, LMNB1, MAGEA4, PHF21A, PLCG2, CCAR1, IL26, MAVS, CACNA1F, AIMP2, MTDH
GO:0048522	positive regulation of cellular process	5786	16	14.83	1.0000	1	FSTL3, NCOA2, HELQ, GDF9, GH2, APOE, RAET1G, MAGEA4, PLCG2, SEPTIN4, ANO1, CCAR1, IL26, MAVS, RPS4X, MTDH
GO:0048523	negative regulation of cellular process	5493	17	14.08	1.0000	1	FSTL3, NCOA2, PASD1, MAGEE2, NR2F6, GDF9, APOE, LMNB1, MAGEA4, PHF21A, PLCG2, CCAR1, IL26, MAVS, CACNA1F, AIMP2, MTDH
GO:0048583	regulation of response to stimulus	4193	14	10.75	1.0000	1	FSTL3, NCOA2, HELQ, GPR151, GH2, APOE, RAET1G, NKG7, PLCG2, SEPTIN4, IL26, MAVS, MTDH, NMT2
GO:0048584	positive regulation of response to stimulus	2396	11	6.14	1.0000	1	HELQ, GPR151, GH2, APOE, RAET1G, NKG7, PLCG2, SEPTIN4, IL26, MAVS, MTDH
GO:0048585	negative regulation of response to stimulus	1808	3	4.64	1.0000	1	FSTL3, APOE, MAVS
GO:0048588	developmental cell growth	231	2	0.59	1.0000	1	GDF9, APOE
GO:0048589	developmental growth	676	2	1.73	1.0000	1	GDF9, APOE
GO:0048609	multicellular organismal reproductive process	998	3	2.56	1.0000	1	CRTAP, GDF9, SEPTIN4
GO:0048646	anatomical structure formation involved in morphogenesis	1282	2	3.29	1.0000	1	KBTBD8, MTDH
GO:0048666	neuron development	1178	2	3.02	0.3086	1	NR2F6, APOE
GO:0048699	generation of neurons	1540	3	3.95	1.0000	1	NR2F6, APOE, SEPTIN4
GO:0048731	system development	4167	10	10.68	1.0000	1	NR2F6, GDF9, GYS1, APOE, SEPTIN4, ANO1, PAPPA2, SGCG, AIMP2, MTDH
GO:0048856	anatomical structure development	6093	15	15.62	1.0000	1	FSTL3, NCOA2, NR2F6, GDF9, GH2, GYS1, APOE, PLCG2, SEPTIN4, ANO1, PAPPA2, SGCG, AIMP2, KBTBD8, MTDH
GO:0048858	cell projection morphogenesis	679	2	1.74	1.0000	1	APOE, ANO1
GO:0048869	cellular developmental process	4520	10	11.59	1.0000	1	FSTL3, NR2F6, GDF9, APOE, PLCG2, SEPTIN4, ANO1, NHSL1, AIMP2, KBTBD8
GO:0048870	cell motility	1910	4	4.9	1.0000	1	APOE, PLCG2, SEPTIN4, CCAR1
GO:0048871	multicellular organismal-level homeostasis	832	2	2.13	1.0000	1	APOE, SEPTIN4
GO:0048878	chemical homeostasis	1055	3	2.7	1.0000	1	APOE, PLCG2, ANO1
GO:0050673	epithelial cell proliferation	482	2	1.24	1.0000	1	APOE, IL26
GO:0050678	regulation of epithelial cell proliferation	406	2	1.04	1.0000	1	APOE, IL26
GO:0050680	negative regulation of epithelial cell proliferation	175	2	0.45	0.2156	1	APOE, IL26
GO:0050708	regulation of protein secretion	272	2	0.7	1.0000	1	APOE, ANO1
GO:0050727	regulation of inflammatory response	436	3	1.12	1.0000	1	APOE, NKG7, PLCG2
GO:0050729	positive regulation of inflammatory response	162	2	0.42	0.3048	1	NKG7, PLCG2
GO:0050776	regulation of immune response	986	5	2.53	1.0000	1	GPR151, APOE, RAET1G, PLCG2, MAVS
GO:0050778	positive regulation of immune response	776	4	1.99	0.1331	1	GPR151, RAET1G, PLCG2, MAVS
GO:0050789	regulation of biological process	12284	32	31.49	1.0000	1	FSTL3, CRTAP, NCOA2, HELQ, GPR151, PASD1, MAGEE2, NR2F6, GDF9, GH2, SALL3, GPR34, APOE, RAET1G, LMNB1, MAGEA4, NKG7, PHF21A, PLCG2, SEPTIN4, ANO1, CCAR1, IL26, PSMA3, MAVS, PAPPA2, RPS4X, CACNA1F, AIMP2, KBTBD8, MTDH, NMT2
GO:0050790	regulation of catalytic activity	1211	2	3.1	1.0000	1	APOE, PSMA3
GO:0050793	regulation of developmental process	2570	5	6.59	1.0000	1	FSTL3, NCOA2, GDF9, APOE, MTDH
GO:0050794	regulation of cellular process	11647	30	29.86	1.0000	1	FSTL3, NCOA2, HELQ, GPR151, PASD1, MAGEE2, NR2F6, GDF9, GH2, SALL3, GPR34, APOE, RAET1G, LMNB1, MAGEA4, NKG7, PHF21A, PLCG2, SEPTIN4, ANO1, CCAR1, IL26, MAVS, PAPPA2, RPS4X, CACNA1F, AIMP2, KBTBD8, MTDH, NMT2
GO:0050801	monoatomic ion homeostasis	620	2	1.59	1.0000	1	APOE, PLCG2
GO:0050804	modulation of chemical synaptic transmission	509	2	1.3	1.0000	1	GPR151, APOE
GO:0050817	coagulation	241	2	0.62	1.0000	1	APOE, PLCG2
GO:0050877	nervous system process	1522	5	3.9	1.0000	1	NR2F6, APOE, IMPG1, ANO1, CACNA1F
GO:0050878	regulation of body fluid levels	380	3	0.97	1.0000	1	APOE, PLCG2, ANO1
GO:0050896	response to stimulus	8931	22	22.9	1.0000	1	FSTL3, NCOA2, HELQ, GPR151, NR2F6, GDF9, GH2, GPR34, GTF2H4, APOE, RAET1G, NKG7, PLCG2, PMS1, SEPTIN4, ANO1, IL26, MAVS, PAPPA2, CACNA1F, MTDH, NMT2
GO:0050906	detection of stimulus involved in sensory perception	530	3	1.36	1.0000	1	NR2F6, ANO1, CACNA1F
GO:0050951	sensory perception of temperature stimulus	31	2	0.08	1.0000	1	NR2F6, ANO1
GO:0050953	sensory perception of light stimulus	226	2	0.58	1.0000	1	IMPG1, CACNA1F
GO:0050961	detection of temperature stimulus involved in sensory perception	25	2	0.06	1.0000	1	NR2F6, ANO1
GO:0050965	detection of temperature stimulus involved in sensory perception of pain	21	2	0.05	0.0013	1	NR2F6, ANO1
GO:0051046	regulation of secretion	620	5	1.59	1.0000	1	GPR151, GDF9, APOE, SEPTIN4, ANO1
GO:0051049	regulation of transport	1665	8	4.27	1.0000	1	GPR151, GDF9, APOE, PLCG2, SEPTIN4, ANO1, MAVS, CACNA1F
GO:0051050	positive regulation of transport	871	4	2.23	1.0000	1	APOE, PLCG2, ANO1, MAVS
GO:0051051	negative regulation of transport	466	2	1.19	1.0000	1	APOE, CACNA1F
GO:0051090	regulation of DNA-binding transcription factor activity	362	3	0.93	1.0000	1	PLCG2, MAVS, MTDH
GO:0051091	positive regulation of DNA-binding transcription factor activity	207	3	0.53	0.1901	1	PLCG2, MAVS, MTDH
GO:0051092	positive regulation of NF-kappaB transcription factor activity	122	2	0.31	0.0391	1	PLCG2, MTDH
GO:0051093	negative regulation of developmental process	1027	2	2.63	1.0000	1	FSTL3, APOE
GO:0051094	positive regulation of developmental process	1398	3	3.58	1.0000	1	NCOA2, APOE, MTDH
GO:0051128	regulation of cellular component organization	2505	5	6.42	1.0000	1	GDF9, APOE, PLCG2, MAVS, PAPPA2
GO:0051130	positive regulation of cellular component organization	1134	3	2.91	1.0000	1	APOE, PLCG2, MAVS
GO:0051174	regulation of phosphorus metabolic process	907	3	2.33	1.0000	1	APOE, PLCG2, MAVS
GO:0051179	localization	5404	12	13.85	1.0000	1	GPR151, GDF9, APOE, LMNB1, NKG7, PLCG2, SEPTIN4, ANO1, MAVS, CA4, CACNA1F, NMT2
GO:0051222	positive regulation of protein transport	257	3	0.66	1.0000	1	APOE, ANO1, MAVS
GO:0051223	regulation of protein transport	446	3	1.14	1.0000	1	APOE, ANO1, MAVS
GO:0051234	establishment of localization	4734	11	12.14	1.0000	1	GPR151, GDF9, APOE, LMNB1, NKG7, PLCG2, SEPTIN4, ANO1, MAVS, CA4, CACNA1F
GO:0051235	maintenance of location	345	2	0.88	1.0000	1	APOE, PLCG2
GO:0051239	regulation of multicellular organismal process	3112	9	7.98	1.0000	1	FSTL3, NCOA2, GDF9, APOE, RAET1G, PLCG2, IL26, MAVS, MTDH
GO:0051240	positive regulation of multicellular organismal process	1721	7	4.41	1.0000	1	NCOA2, APOE, RAET1G, PLCG2, IL26, MAVS, MTDH
GO:0051241	negative regulation of multicellular organismal process	1232	2	3.16	1.0000	1	FSTL3, APOE
GO:0051246	regulation of protein metabolic process	2083	9	5.34	1.0000	1	CRTAP, APOE, PLCG2, SEPTIN4, PSMA3, MAVS, RPS4X, AIMP2, KBTBD8
GO:0051247	positive regulation of protein metabolic process	1110	6	2.85	1.0000	1	APOE, PLCG2, SEPTIN4, MAVS, RPS4X, AIMP2
GO:0051248	negative regulation of protein metabolic process	894	2	2.29	1.0000	1	CRTAP, APOE
GO:0051252	regulation of RNA metabolic process	3768	14	9.66	1.0000	1	FSTL3, NCOA2, PASD1, MAGEE2, NR2F6, SALL3, APOE, MAGEA4, PHF21A, PLCG2, CCAR1, IL26, MAVS, MTDH
GO:0051253	negative regulation of RNA metabolic process	1403	8	3.6	1.0000	1	NCOA2, PASD1, MAGEE2, NR2F6, MAGEA4, PHF21A, CCAR1, MTDH
GO:0051254	positive regulation of RNA metabolic process	1924	7	4.93	1.0000	1	FSTL3, NCOA2, APOE, CCAR1, IL26, MAVS, MTDH
GO:0051603	proteolysis involved in protein catabolic process	828	4	2.12	1.0000	1	APOE, CCAR1, PSMA3, KBTBD8
GO:0051604	protein maturation	601	2	1.54	1.0000	1	CRTAP, CTSE
