Term	Ont	N	DE	P.DE	adj_pval	GOID
negative regulation of cell adhesion	BP	310	8	0.182931456622884	1	GO:0007162
establishment or maintenance of cell polarity	BP	226	4	0.565259571181148	1	GO:0007163
enzyme-linked receptor protein signaling pathway	BP	1028	21	0.273658115403592	1	GO:0007167
transmembrane receptor protein tyrosine kinase signaling pathway	BP	641	15	0.163592711353852	1	GO:0007169
epidermal growth factor receptor signaling pathway	BP	110	4	0.129767122810008	1	GO:0007173
transmembrane receptor protein serine/threonine kinase signaling pathway	BP	417	5	0.860483456202634	1	GO:0007178
positive regulation of cytosolic calcium ion concentration	BP	168	5	0.175865691401785	1	GO:0007204
integrin-mediated signaling pathway	BP	111	3	0.311051663815311	1	GO:0007229
canonical NF-kappaB signal transduction	BP	311	7	0.30931782515542	1	GO:0007249
regulation of mitotic cell cycle	BP	522	11	0.315526388058077	1	GO:0007346
axonogenesis	BP	454	10	0.280849412890148	1	GO:0007409
heart development	BP	618	21	0.00345477325016435	0.338749044447626	GO:0007507
learning or memory	BP	278	8	0.119898905389829	1	GO:0007611
learning	BP	153	5	0.134087542709203	1	GO:0007612
actin polymerization or depolymerization	BP	196	7	0.0593452931611283	0.974143916998608	GO:0008154
cell population proliferation	BP	2077	61	6.10852672120736e-05	0.0186177988743393	GO:0008283
positive regulation of cell population proliferation	BP	983	24	0.0686180556322022	0.99658068302377	GO:0008284
regulation of cell size	BP	188	3	0.64607966362668	1	GO:0008361
intrinsic apoptotic signaling pathway in response to DNA damage	BP	102	3	0.267887086699722	1	GO:0008630
embryo development ending in birth or egg hatching	BP	680	17	0.095539001201433	1	GO:0009792
tissue development	BP	2032	52	0.00443327620748933	0.390578560873884	GO:0009888
positive regulation of signal transduction	BP	1599	38	0.0382601657926471	0.822957185209494	GO:0009967
negative regulation of signal transduction	BP	1380	22	0.715295897387141	1	GO:0009968
regulation of autophagy	BP	357	5	0.755900496544048	1	GO:0010506
regulation of phospholipase activity	BP	52	4	0.0132272299401253	0.624648586653992	GO:0010517
positive regulation of phosphorus metabolic process	BP	702	17	0.117580130582878	1	GO:0010562
negative regulation of phosphorus metabolic process	BP	379	14	0.00780833016355928	0.493959974612676	GO:0010563
positive regulation of gene expression	BP	1197	29	0.0530449886560883	0.89818068629836	GO:0010628
positive regulation of organelle organization	BP	506	5	0.945090290157659	1	GO:0010638
negative regulation of cell communication	BP	1483	25	0.618866233667646	1	GO:0010648
regulation of cell-substrate adhesion	BP	221	6	0.19616885606785	1	GO:0010810
positive regulation of cell-substrate adhesion	BP	124	4	0.175759793373124	1	GO:0010811
regulation of metal ion transport	BP	393	9	0.258619724673954	1	GO:0010959
regulation of neuron projection development	BP	460	11	0.191102595587609	1	GO:0010975
positive regulation of neuron projection development	BP	161	5	0.155782026614239	1	GO:0010976
primary neural tube formation	BP	95	4	0.0871830588011897	1	GO:0014020
striated muscle tissue development	BP	265	10	0.019746011358901	0.662725506233113	GO:0014706
striated muscle cell proliferation	BP	84	2	0.436996867416132	1	GO:0014855
cell growth	BP	494	15	0.0300807365058341	0.777398801645677	GO:0016049
Wnt signaling pathway	BP	464	8	0.57366813925363	1	GO:0016055
phosphorylation	BP	1545	37	0.0368428756655325	0.803609738145316	GO:0016310
morphogenesis of embryonic epithelium	BP	150	4	0.272275474358273	1	GO:0016331
dendrite development	BP	235	8	0.0574232559236451	0.952829088702181	GO:0016358
protein ubiquitination	BP	757	15	0.357761160806801	1	GO:0016567
peptidyl-tyrosine phosphorylation	BP	269	8	0.104617650914346	1	GO:0018108
peptidyl-amino acid modification	BP	855	21	0.0804485960365513	1	GO:0018193
peptidyl-tyrosine modification	BP	271	8	0.107914916362101	1	GO:0018212
regulation of nucleobase-containing compound metabolic process	BP	4123	89	0.0231776374143397	0.722052935729385	GO:0019219
regulation of vasoconstriction	BP	69	4	0.0335246262368727	0.777398801645677	GO:0019229
neural tube development	BP	158	4	0.303717240628947	1	GO:0021915
regulation of cell-cell adhesion	BP	495	11	0.258642217272683	1	GO:0022407
negative regulation of cell-cell adhesion	BP	203	5	0.287893624376877	1	GO:0022408
positive regulation of cell-cell adhesion	BP	324	7	0.34605192296955	1	GO:0022409
regulation of anatomical structure morphogenesis	BP	906	13	0.810763505786454	1	GO:0022603
negative regulation of signaling	BP	1484	25	0.620215507714367	1	GO:0023057
establishment of cell polarity	BP	154	4	0.287935057817037	1	GO:0030010
actin filament-based process	BP	820	21	0.0574097114787586	0.952829088702181	GO:0030029
cell projection organization	BP	1608	40	0.018153684775328	0.628026073448231	GO:0030030
cell projection assembly	BP	596	11	0.480224351477609	1	GO:0030031
actin cytoskeleton organization	BP	722	19	0.0551907674408765	0.92617006611721	GO:0030036
actin filament polymerization	BP	167	5	0.172937772123024	1	GO:0030041
hemopoiesis	BP	959	23	0.0851279492907639	1	GO:0030097
lymphocyte differentiation	BP	432	11	0.14378244050078	1	GO:0030098
regulation of Wnt signaling pathway	BP	340	7	0.391866679131507	1	GO:0030111
regulation of cell adhesion	BP	806	19	0.123394274589841	1	GO:0030155
positive regulation of Wnt signaling pathway	BP	146	3	0.476093762976206	1	GO:0030177
neuron differentiation	BP	1423	35	0.0300324788569818	0.777398801645677	GO:0030182
B cell differentiation	BP	155	3	0.515811119724151	1	GO:0030183
extracellular matrix organization	BP	332	9	0.134340504219272	1	GO:0030198
T cell differentiation	BP	310	9	0.0992694657931352	1	GO:0030217
regulation of axon extension	BP	92	2	0.483760048806038	1	GO:0030516
epithelial cell differentiation	BP	748	19	0.072518618908073	1	GO:0030855
actomyosin structure organization	BP	214	6	0.177654467735307	1	GO:0031032
microtubule polymerization or depolymerization	BP	135	5	0.0908559495093696	1	GO:0031109
regulation of microtubule polymerization or depolymerization	BP	96	5	0.0275229050622405	0.773212400034773	GO:0031110
regulation of microtubule polymerization	BP	61	2	0.291874579233558	1	GO:0031113
neuron projection development	BP	1007	27	0.0210676418347514	0.680510150050289	GO:0031175
regulation of cell projection organization	BP	676	15	0.215702453352573	1	GO:0031344
positive regulation of cell projection organization	BP	360	8	0.302694633095916	1	GO:0031346
regulation of protein ubiquitination	BP	197	5	0.267654402683201	1	GO:0031396
negative regulation of protein ubiquitination	BP	77	2	0.394259234304222	1	GO:0031397
negative regulation of protein modification process	BP	425	15	0.00895444843895059	0.525933932531488	GO:0031400
positive regulation of protein modification process	BP	764	19	0.0848365947383902	1	GO:0031401
cell-substrate adhesion	BP	358	9	0.182957498490843	1	GO:0031589
regulation of protein polymerization	BP	204	5	0.291294654623087	1	GO:0032271
protein modification by small protein conjugation	BP	841	17	0.315353355774989	1	GO:0032446
regulation of cellular component size	BP	370	7	0.477449971059476	1	GO:0032535
type II interferon production	BP	119	2	0.622485634959158	1	GO:0032609
regulation of type II interferon production	BP	119	2	0.622485634959158	1	GO:0032649
RNA biosynthetic process	BP	3559	75	0.056381423108266	0.942643896800468	GO:0032774
regulation of microtubule-based process	BP	257	11	0.00619122000305105	0.451898951290658	GO:0032886
mononuclear cell proliferation	BP	314	12	0.0103101711800149	0.563040195627255	GO:0032943
regulation of actin cytoskeleton organization	BP	341	5	0.71981588981094	1	GO:0032956
regulation of actin filament-based process	BP	382	7	0.510888052216424	1	GO:0032970
muscle cell proliferation	BP	251	8	0.077534717615475	1	GO:0033002
regulation of organelle organization	BP	1179	23	0.337285213781837	1	GO:0033043
protein localization to organelle	BP	957	26	0.0201773671050128	0.669402192325524	GO:0033365
cellular response to stress	BP	1830	43	0.0336541978874194	0.777398801645677	GO:0033554
negative regulation of kinase activity	BP	182	5	0.218687116989112	1	GO:0033673
positive regulation of kinase activity	BP	303	6	0.443805583829123	1	GO:0033674
cell junction assembly	BP	453	13	0.0595868754199021	0.977398100523979	GO:0034329
cell junction organization	BP	765	20	0.0529231106658914	0.897659020535242	GO:0034330
substrate adhesion-dependent cell spreading	BP	101	2	0.533395315937016	1	GO:0034446
cellular response to oxidative stress	BP	247	6	0.270340502500539	1	GO:0034599
cellular response to reactive oxygen species	BP	150	5	0.126325630902927	1	GO:0034614
nucleobase-containing compound biosynthetic process	BP	3978	86	0.024704658298939	0.736632650629055	GO:0034654
regulation of transmembrane transport	BP	488	7	0.758613133947738	1	GO:0034762
positive regulation of transmembrane transport	BP	213	3	0.726899140029661	1	GO:0034764
regulation of monoatomic ion transmembrane transport	BP	348	4	0.863927733842144	1	GO:0034765
positive regulation of monoatomic ion transmembrane transport	BP	154	2	0.757190990570952	1	GO:0034767
response to endoplasmic reticulum stress	BP	269	6	0.337577308394279	1	GO:0034976
tube formation	BP	149	4	0.268383478532797	1	GO:0035148
regulation of tube size	BP	153	7	0.0190344833474155	0.646038964357946	GO:0035150
organ growth	BP	180	5	0.212377179409245	1	GO:0035265
regulation of tube diameter	BP	152	7	0.0184328228653631	0.630631457226976	GO:0035296
peptidyl-tyrosine autophosphorylation	BP	17	2	0.0353645105297714	0.777398801645677	GO:0038083
Fc receptor signaling pathway	BP	54	2	0.246094950426582	1	GO:0038093
ERBB signaling pathway	BP	131	5	0.0823940337012767	1	GO:0038127
growth	BP	928	27	0.00802206179767544	0.493959974612676	GO:0040007
regulation of growth	BP	616	16	0.0806990441476886	1	GO:0040008
T cell proliferation	BP	212	6	0.172500450665763	1	GO:0042098
B cell proliferation	BP	104	5	0.0370200637551203	0.803609738145316	GO:0042100
T cell activation	BP	564	12	0.293479524755797	1	GO:0042110
B cell activation	BP	278	7	0.220680966610612	1	GO:0042113
regulation of cell population proliferation	BP	1767	46	0.00539356652865181	0.436306378283712	GO:0042127
vasoconstriction	BP	89	5	0.0206233535974627	0.677058394522816	GO:0042310
regulation of phosphorylation	BP	1000	25	0.0515522013101654	0.891170635894916	GO:0042325
negative regulation of phosphorylation	BP	316	13	0.004272730924944	0.382852116367013	GO:0042326
positive regulation of phosphorylation	BP	624	11	0.541449918615615	1	GO:0042327
response to hydrogen peroxide	BP	101	2	0.533395315937016	1	GO:0042542
signal transduction in response to DNA damage	BP	188	8	0.018740558070641	0.638481188406702	GO:0042770
chordate embryonic development	BP	659	17	0.0771296364137609	1	GO:0043009
extracellular structure organization	BP	333	9	0.136071797516319	1	GO:0043062
positive regulation of apoptotic process	BP	551	14	0.110931523358537	1	GO:0043065
positive regulation of programmed cell death	BP	573	16	0.0486823435622754	0.891170635894916	GO:0043068
positive regulation of catalytic activity	BP	878	26	0.00740903241289665	0.487394598006431	GO:0043085
regulation of canonical NF-kappaB signal transduction	BP	286	6	0.390731492666164	1	GO:0043122
positive regulation of canonical NF-kappaB signal transduction	BP	208	4	0.50001152298435	1	GO:0043123
regulation of monoatomic ion transport	BP	469	12	0.127942141045879	1	GO:0043269
positive regulation of monoatomic ion transport	BP	211	4	0.511190629746431	1	GO:0043270
regulation of protein binding	BP	130	3	0.402123965951568	1	GO:0043393
regulation of MAPK cascade	BP	668	16	0.134573548193376	1	GO:0043408
negative regulation of MAPK cascade	BP	170	4	0.351493043380638	1	GO:0043409
positive regulation of MAPK cascade	BP	474	10	0.326058149691426	1	GO:0043410
positive regulation of neuron apoptotic process	BP	69	2	0.343703309378883	1	GO:0043525
blood vessel endothelial cell migration	BP	182	2	0.833010983605285	1	GO:0043534
regulation of blood vessel endothelial cell migration	BP	155	2	0.760346283000322	1	GO:0043535
regulation of kinase activity	BP	531	10	0.459859725320785	1	GO:0043549
positive regulation of molecular function	BP	1210	35	0.00301274803052089	0.303346067323072	GO:0044093
external encapsulating structure organization	BP	334	9	0.137814659407767	1	GO:0045229
leukocyte activation	BP	958	25	0.0339864518009377	0.777398801645677	GO:0045321
regulation of T cell differentiation	BP	183	4	0.403282691499002	1	GO:0045580
regulation of lymphocyte differentiation	BP	215	4	0.525916572645431	1	GO:0045619
regulation of angiogenesis	BP	353	3	0.949504398520832	1	GO:0045765
positive regulation of angiogenesis	BP	187	3	0.642520371838098	1	GO:0045766
positive regulation of cell adhesion	BP	484	12	0.149766405949643	1	GO:0045785
negative regulation of cell cycle	BP	405	10	0.180145800474081	1	GO:0045786
positive regulation of cell cycle	BP	332	8	0.233059482706912	1	GO:0045787
regulation of protein kinase activity	BP	469	10	0.314601951983943	1	GO:0045859
positive regulation of protein kinase activity	BP	257	6	0.300557843328719	1	GO:0045860
positive regulation of DNA-templated transcription	BP	1680	43	0.00930630534731577	0.538190796931692	GO:0045893
positive regulation of vasoconstriction	BP	33	3	0.0200400016081056	0.667625105272102	GO:0045907
negative regulation of DNA recombination	BP	48	3	0.0524522950197622	0.893511376039061	GO:0045910
negative regulation of mitotic cell cycle	BP	248	6	0.273329225915783	1	GO:0045930
negative regulation of nucleobase-containing compound metabolic process	BP	1518	41	0.00459739518700814	0.398670863440151	GO:0045934
positive regulation of nucleobase-containing compound metabolic process	BP	2133	49	0.0343941840925665	0.777398801645677	GO:0045935
negative regulation of phosphate metabolic process	BP	378	14	0.00763870290689047	0.493959974612676	GO:0045936
positive regulation of phosphate metabolic process	BP	702	17	0.117580130582878	1	GO:0045937
positive regulation of transcription by RNA polymerase II	BP	1239	32	0.0205980233184099	0.677058394522816	GO:0045944
alpha-beta T cell activation	BP	178	3	0.609362296800677	1	GO:0046631
alpha-beta T cell differentiation	BP	125	3	0.378357188076403	1	GO:0046632
lymphocyte activation	BP	793	19	0.110489300265315	1	GO:0046649
lymphocyte proliferation	BP	307	11	0.0210114545951208	0.680510150050289	GO:0046651
protein autophosphorylation	BP	192	6	0.124684406242017	1	GO:0046777
microtubule polymerization	BP	95	2	0.500667961236048	1	GO:0046785
regulation of synaptic plasticity	BP	208	3	0.711982995137873	1	GO:0048167
hematopoietic or lymphoid organ development	BP	98	2	0.517215798245916	1	GO:0048534
spleen development	BP	38	2	0.144118231219346	1	GO:0048536
developmental cell growth	BP	237	6	0.24094066677156	1	GO:0048588
developmental growth	BP	665	18	0.0489714079091779	0.891170635894916	GO:0048589
embryonic morphogenesis	BP	617	18	0.02654541465169	0.76666053763414	GO:0048598
regulation of developmental growth	BP	329	7	0.360324491536818	1	GO:0048638
neuron development	BP	1154	31	0.0137740080564135	0.624648586653992	GO:0048666
cell morphogenesis involved in neuron differentiation	BP	583	14	0.151776574538985	1	GO:0048667
axon extension	BP	119	3	0.349590652246689	1	GO:0048675
generation of neurons	BP	1505	38	0.017050654423711	0.624648586653992	GO:0048699
tissue morphogenesis	BP	616	18	0.0261803499619908	0.764859602386969	GO:0048729
gland development	BP	448	7	0.677164571238818	1	GO:0048732
cardiac muscle tissue development	BP	248	10	0.0130269726996591	0.624648586653992	GO:0048738
neuron projection morphogenesis	BP	645	17	0.066260417933227	0.99658068302377	GO:0048812
cell projection morphogenesis	BP	666	17	0.0829827139526834	1	GO:0048858
homeostasis of number of cells	BP	322	5	0.672245456297894	1	GO:0048872
regulation of peptidyl-tyrosine phosphorylation	BP	225	5	0.36387129884845	1	GO:0050730
positive regulation of peptidyl-tyrosine phosphorylation	BP	164	5	0.164269860563035	1	GO:0050731
regulation of dendrite development	BP	99	2	0.522650248159723	1	GO:0050773
activated T cell proliferation	BP	47	2	0.200637700494746	1	GO:0050798
regulation of synapse structure or activity	BP	249	4	0.641330143245556	1	GO:0050803
modulation of chemical synaptic transmission	BP	483	13	0.087693007444441	1	GO:0050804
positive regulation of synaptic transmission	BP	169	4	0.347499739208565	1	GO:0050806
regulation of synapse organization	BP	243	4	0.622347053875613	1	GO:0050807
synapse organization	BP	492	12	0.162157602638165	1	GO:0050808
antigen receptor-mediated signaling pathway	BP	187	4	0.419092822823905	1	GO:0050851
T cell receptor signaling pathway	BP	139	2	0.705420656462477	1	GO:0050852
B cell receptor signaling pathway	BP	64	3	0.10333127399422	1	GO:0050853
regulation of T cell activation	BP	381	8	0.357628597410997	1	GO:0050863
regulation of cell activation	BP	629	16	0.0925851872383525	1	GO:0050865
positive regulation of cell activation	BP	379	9	0.227147284111592	1	GO:0050867
positive regulation of T cell activation	BP	252	5	0.457356359836172	1	GO:0050870
cognition	BP	322	8	0.209679947777305	1	GO:0050890
leukocyte migration	BP	396	10	0.163738580911689	1	GO:0050900
actin filament bundle assembly	BP	162	2	0.781453612477384	1	GO:0051017
regulation of DNA metabolic process	BP	521	13	0.133525552395742	1	GO:0051052
negative regulation of DNA metabolic process	BP	140	4	0.233875615503534	1	GO:0051053
positive regulation of developmental process	BP	1380	27	0.314266008680313	1	GO:0051094
regulation of binding	BP	237	6	0.24094066677156	1	GO:0051098
regulation of lymphocyte activation	BP	505	11	0.279315191781055	1	GO:0051249
positive regulation of lymphocyte activation	BP	327	7	0.354608508644023	1	GO:0051251
regulation of RNA metabolic process	BP	3816	79	0.0700495507842151	1	GO:0051252
positive regulation of RNA metabolic process	BP	1927	44	0.0472146659959213	0.891170635894916	GO:0051254
protein polymerization	BP	287	7	0.243972538018059	1	GO:0051258
chromosome organization	BP	629	13	0.317944491998229	1	GO:0051276
regulation of transferase activity	BP	637	13	0.33384046618437	1	GO:0051338
positive regulation of transferase activity	BP	376	7	0.494252807769642	1	GO:0051347
negative regulation of transferase activity	BP	213	6	0.175069645688574	1	GO:0051348
regulation of ubiquitin-protein transferase activity	BP	38	2	0.144118231219346	1	GO:0051438
regulation of cytoskeleton organization	BP	519	11	0.309051113436323	1	GO:0051493
positive regulation of cytoskeleton organization	BP	184	2	0.83751312530401	1	GO:0051495
maintenance of location in cell	BP	227	5	0.37084250468203	1	GO:0051651
regulation of cell cycle	BP	1114	24	0.181775720980049	1	GO:0051726
regulation of calcium ion transport	BP	247	7	0.147641249844609	1	GO:0051924
positive regulation of calcium ion transport	BP	117	2	0.613270009817296	1	GO:0051928
cardiac muscle tissue growth	BP	91	3	0.216296361716069	1	GO:0055017
calcium ion homeostasis	BP	326	3	0.928366548629143	1	GO:0055074
regulation of lipase activity	BP	69	4	0.0335246262368727	0.777398801645677	GO:0060191
regulation of cell development	BP	853	20	0.120782578054337	1	GO:0060284
heart growth	BP	99	4	0.0977776293242188	1	GO:0060419
epithelium development	BP	1228	33	0.0112065642856436	0.589914617791064	GO:0060429
muscle tissue development	BP	438	13	0.0481222733756992	0.891170635894916	GO:0060537
developmental growth involved in morphogenesis	BP	242	5	0.422997556935308	1	GO:0060560
epithelial tube morphogenesis	BP	335	7	0.377513816902965	1	GO:0060562
tube closure	BP	90	3	0.211710162187279	1	GO:0060606
regulation of extent of cell growth	BP	109	3	0.301423127748523	1	GO:0061387
axon development	BP	520	13	0.132174115428025	1	GO:0061564
actin filament bundle organization	BP	166	2	0.792769327313643	1	GO:0061572
process utilizing autophagic mechanism	BP	577	10	0.565094158590056	1	GO:0061919
cellular response to chemical stress	BP	310	10	0.0491987632846014	0.891170635894916	GO:0062197
cellular response to hydrogen peroxide	BP	67	2	0.330838680369167	1	GO:0070301
ERK1 and ERK2 cascade	BP	331	4	0.837041464611859	1	GO:0070371
regulation of ERK1 and ERK2 cascade	BP	307	4	0.791677550231931	1	GO:0070372
positive regulation of ERK1 and ERK2 cascade	BP	214	2	0.893026643126958	1	GO:0070374
regulation of microtubule cytoskeleton organization	BP	159	6	0.062928580326276	0.99658068302377	GO:0070507
calcium ion transmembrane transport	BP	333	3	0.934516095074944	1	GO:0070588
protein modification by small protein conjugation or removal	BP	945	17	0.499442051831818	1	GO:0070647
leukocyte proliferation	BP	351	13	0.00993799353777706	0.56035376562756	GO:0070661
response to growth factor	BP	778	10	0.881417159662636	1	GO:0070848
cellular response to growth factor stimulus	BP	746	10	0.849048883108864	1	GO:0071363
response to transforming growth factor beta	BP	308	5	0.633965422120508	1	GO:0071559
cellular response to transforming growth factor beta stimulus	BP	301	5	0.613836617331543	1	GO:0071560
mononuclear cell migration	BP	206	5	0.298117660521309	1	GO:0071674
regulation of mononuclear cell migration	BP	123	3	0.368792407889355	1	GO:0071675
positive regulation of mononuclear cell migration	BP	71	3	0.129951560915042	1	GO:0071677
response to monoamine	BP	60	3	0.0892172179862773	1	GO:0071867
cellular response to monoamine stimulus	BP	58	3	0.0824882926177874	1	GO:0071868
response to catecholamine	BP	60	3	0.0892172179862773	1	GO:0071869
cellular response to catecholamine stimulus	BP	58	3	0.0824882926177874	1	GO:0071870
regulation of protein serine/threonine kinase activity	BP	267	5	0.50771754811613	1	GO:0071900
negative regulation of protein serine/threonine kinase activity	BP	95	3	0.234837755563592	1	GO:0071901
epithelial tube formation	BP	135	4	0.215201195499142	1	GO:0072175
lymphocyte migration	BP	125	3	0.378357188076403	1	GO:0072676
T cell migration	BP	74	3	0.142029005214459	1	GO:0072678
regulation of cellular response to stress	BP	510	13	0.119086173386747	1	GO:0080135
regulation of anatomical structure size	BP	516	14	0.0747395792377277	1	GO:0090066
regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	BP	317	2	0.976624485018877	1	GO:0090092
regulation of cellular response to growth factor stimulus	BP	373	2	0.990163677143851	1	GO:0090287
cellular senescence	BP	110	2	0.579667852828615	1	GO:0090398
apoptotic signaling pathway	BP	619	17	0.0489385358882167	0.891170635894916	GO:0097190
intrinsic apoptotic signaling pathway	BP	319	9	0.112908195433957	1	GO:0097193
supramolecular fiber organization	BP	851	23	0.0292029061727612	0.777398801645677	GO:0097435
calcium ion transmembrane import into cytosol	BP	187	2	0.844060793395977	1	GO:0097553
blood vessel diameter maintenance	BP	152	7	0.0184328228653631	0.630631457226976	GO:0097746
cell-cell adhesion	BP	966	28	0.00736208139808829	0.487394598006431	GO:0098609
regulation of trans-synaptic signaling	BP	484	14	0.0493192598838776	0.891170635894916	GO:0099177
regulation of actin filament organization	BP	270	4	0.702723226159358	1	GO:0110053
plasma membrane bounded cell projection assembly	BP	583	11	0.451226322661907	1	GO:0120031
regulation of plasma membrane bounded cell projection organization	BP	659	14	0.274866535953483	1	GO:0120035
plasma membrane bounded cell projection organization	BP	1566	39	0.0192003474304217	0.648270413092413	GO:0120036
plasma membrane bounded cell projection morphogenesis	BP	661	17	0.0787732354557777	1	GO:0120039
transforming growth factor beta receptor superfamily signaling pathway	BP	388	5	0.815719108012244	1	GO:0141091
cell-cell signaling by wnt	BP	466	8	0.578534624273877	1	GO:0198738
regulation of substrate adhesion-dependent cell spreading	BP	62	2	0.298398139631374	1	GO:1900024
positive regulation of substrate adhesion-dependent cell spreading	BP	43	2	0.17513904119334	1	GO:1900026
regulation of phospholipase C activity	BP	36	3	0.0252337282474068	0.745484888688432	GO:1900274
regulation of vasculature development	BP	362	3	0.955149505820076	1	GO:1901342
negative regulation of post-translational protein modification	BP	93	2	0.489435438828201	1	GO:1901874
regulation of cell junction assembly	BP	215	4	0.525916572645431	1	GO:1901888
positive regulation of cell junction assembly	BP	108	3	0.296614126645219	1	GO:1901890
regulation of leukocyte differentiation	BP	328	8	0.2235973550209	1	GO:1902105
negative regulation of intracellular signal transduction	BP	591	10	0.595486594819985	1	GO:1902532
positive regulation of intracellular signal transduction	BP	1048	27	0.0325177056003893	0.777398801645677	GO:1902533
positive regulation of RNA biosynthetic process	BP	1683	43	0.00957917360966122	0.545292764450949	GO:1902680
regulation of supramolecular fiber organization	BP	389	7	0.530052285124877	1	GO:1902903
positive regulation of supramolecular fiber organization	BP	175	2	0.816355633861238	1	GO:1902905
regulation of leukocyte cell-cell adhesion	BP	381	9	0.231553609139139	1	GO:1903037
positive regulation of leukocyte cell-cell adhesion	BP	276	6	0.359411001450857	1	GO:1903039
regulation of extracellular matrix organization	BP	72	3	0.133935858427887	1	GO:1903053
mononuclear cell differentiation	BP	484	12	0.149766405949643	1	GO:1903131
regulation of calcium ion transmembrane transport	BP	168	2	0.79823105553781	1	GO:1903169
regulation of protein modification by small protein conjugation or removal	BP	240	6	0.249661162271471	1	GO:1903320
negative regulation of protein modification by small protein conjugation or removal	BP	89	2	0.466502305881172	1	GO:1903321
response to dopamine	BP	57	3	0.0792095851643883	1	GO:1903350
cellular response to dopamine	BP	55	3	0.0728288254626584	1	GO:1903351
regulation of blood circulation	BP	262	8	0.0935277013624577	1	GO:1903522
regulation of hemopoiesis	BP	424	10	0.217106141940567	1	GO:1903706
positive regulation of vasculature development	BP	190	3	0.653122811833891	1	GO:1904018
regulation of monoatomic cation transmembrane transport	BP	308	3	0.910048449659131	1	GO:1904062
positive regulation of cation transmembrane transport	BP	138	2	0.701662002931348	1	GO:1904064
neuron projection extension	BP	176	3	0.601721588283845	1	GO:1990138
regulation of multicellular organismal development	BP	1491	30	0.25098044426189	1	GO:2000026
regulation of lymphocyte migration	BP	70	2	0.350106044411483	1	GO:2000401
positive regulation of lymphocyte migration	BP	43	2	0.17513904119334	1	GO:2000403
regulation of T cell migration	BP	50	2	0.220027829620275	1	GO:2000404
positive regulation of T cell migration	BP	36	2	0.132065090536531	1	GO:2000406
regulation of RNA biosynthetic process	BP	3425	75	0.0274198608816116	0.773212400034773	GO:2001141
cellular response to starvation	BP	172	4	0.359480062726898	1	GO:0009267
cellular response to extracellular stimulus	BP	269	4	0.699980238905494	1	GO:0031668
cellular response to nutrient levels	BP	239	4	0.609346127523585	1	GO:0031669
response to starvation	BP	212	4	0.514891770045773	1	GO:0042594
cellular response to inorganic substance	BP	228	9	0.0203169821998506	0.671890346826144	GO:0071241
cellular response to metal ion	BP	199	8	0.0252858002946994	0.745484888688432	GO:0071248
cellular response to copper ion	BP	25	2	0.0711870500065606	1	GO:0071280
cellular response to external stimulus	BP	335	11	0.0363420587966274	0.795375300240891	GO:0071496
positive regulation of phospholipase activity	BP	43	3	0.0398809273982403	0.840630314523282	GO:0010518
positive regulation of phospholipase C activity	BP	34	3	0.0216984880462391	0.686378260020866	GO:0010863
negative regulation of small GTPase mediated signal transduction	BP	57	2	0.265719881185513	1	GO:0051058
positive regulation of hydrolase activity	BP	480	18	0.00236332353554078	0.270570553403994	GO:0051345
positive regulation of lipase activity	BP	53	3	0.0666902347870705	0.99658068302377	GO:0060193
carbohydrate metabolic process	BP	560	20	0.0024485075338131	0.277002714800301	GO:0005975
lipid modification	BP	194	8	0.0221388949645318	0.697375191382752	GO:0030258
regulation of GTPase activity	BP	297	11	0.0169098895192761	0.624648586653992	GO:0043087
positive regulation of GTPase activity	BP	229	8	0.0508355396703663	0.891170635894916	GO:0043547
activation of GTPase activity	BP	99	4	0.0977776293242188	1	GO:0090630
long-chain fatty acid metabolic process	BP	108	3	0.296614126645219	1	GO:0001676
fatty acid metabolic process	BP	399	15	0.00514558920293658	0.428242136099748	GO:0006631
fatty acid beta-oxidation	BP	75	3	0.146135547423429	1	GO:0006635
fatty acid catabolic process	BP	106	4	0.117672086801303	1	GO:0009062
fatty acid oxidation	BP	106	5	0.0396717167941328	0.837786423759243	GO:0019395
aromatic compound catabolic process	BP	676	11	0.647244946935824	1	GO:0019439
unsaturated fatty acid metabolic process	BP	113	5	0.0498434072679887	0.891170635894916	GO:0033559
lipid oxidation	BP	113	6	0.0150752226161472	0.624648586653992	GO:0034440
monocarboxylic acid catabolic process	BP	131	4	0.200574865600467	1	GO:0072329
organic cyclic compound catabolic process	BP	704	11	0.698352809482328	1	GO:1901361
acetyl-CoA metabolic process	BP	33	2	0.114463607751822	1	GO:0006084
purine nucleotide metabolic process	BP	536	16	0.0293715684610475	0.777398801645677	GO:0006163
purine nucleotide biosynthetic process	BP	254	7	0.163024906011771	1	GO:0006164
fatty acid biosynthetic process	BP	165	7	0.0273559141750823	0.773212400034773	GO:0006633
acyl-CoA metabolic process	BP	96	3	0.239517135467935	1	GO:0006637
nucleoside phosphate metabolic process	BP	605	20	0.00573994526269885	0.445966390298054	GO:0006753
sulfur compound metabolic process	BP	324	10	0.0624124544516156	0.99658068302377	GO:0006790
nucleotide metabolic process	BP	597	19	0.0102100965386732	0.56245092432959	GO:0009117
purine ribonucleotide metabolic process	BP	444	12	0.0958335683314677	1	GO:0009150
purine ribonucleotide biosynthetic process	BP	209	6	0.164888584449267	1	GO:0009152
nucleotide biosynthetic process	BP	291	9	0.0737871244179365	1	GO:0009165
