Term	Ont	N	DE	P.DE	adj_pval	GOID
regulation of cellular response to stress	BP	529	2	0.239601087988559	1	GO:0080135
supramolecular fiber organization	BP	866	2	0.454540866693297	1	GO:0097435
calcium ion transmembrane import into cytosol	BP	191	2	0.0448492337555692	1	GO:0097553
regulation of trans-synaptic signaling	BP	510	2	0.227196570308853	1	GO:0099177
plasma membrane bounded cell projection organization	BP	1598	2	0.781472628830578	1	GO:0120036
transforming growth factor beta receptor superfamily signaling pathway	BP	399	2	0.156446543074188	1	GO:0141091
positive regulation of RNA biosynthetic process	BP	1700	7	0.0288266272708307	1	GO:1902680
regulation of protein modification by small protein conjugation or removal	BP	242	2	0.0681409096597765	1	GO:1903320
regulation of multicellular organismal development	BP	1501	3	0.498400514287643	1	GO:2000026
regulation of RNA biosynthetic process	BP	3479	14	0.00217852366334163	0.713722796645954	GO:2001141
carbohydrate metabolic process	BP	575	4	0.0185321401710721	1	GO:0005975
cellular response to hormone stimulus	BP	691	2	0.345490163835297	1	GO:0032870
regulation of small molecule metabolic process	BP	347	2	0.125104304886094	1	GO:0062012
response to temperature stimulus	BP	171	2	0.0367301039980645	1	GO:0009266
detection of stimulus involved in sensory perception	BP	532	3	0.0675216378560433	1	GO:0050906
negative regulation of macromolecule biosynthetic process	BP	2741	10	0.0198730520857262	1	GO:0010558
negative regulation of gene expression	BP	1679	2	0.80468185248053	1	GO:0010629
proteolysis	BP	1532	6	0.0517645780536106	1	GO:0006508
sexual reproduction	BP	1121	3	0.317363363656648	1	GO:0019953
proteolysis involved in protein catabolic process	BP	829	4	0.0581772682732978	1	GO:0051603
gamete generation	BP	845	3	0.186924963713721	1	GO:0007276
spermatogenesis	BP	657	2	0.323450141233558	1	GO:0007283
male gamete generation	BP	674	2	0.334493784575733	1	GO:0048232
cytokine production involved in immune response	BP	127	3	0.00147880248419686	0.634033496809667	GO:0002367
production of molecular mediator of immune response	BP	231	3	0.00791276710606353	1	GO:0002440
regulation of production of molecular mediator of immune response	BP	197	3	0.00510589030131892	0.927248963689229	GO:0002700
regulation of cytokine production involved in immune response	BP	126	3	0.00144565665332197	0.634033496809667	GO:0002718
tumor necrosis factor production	BP	190	2	0.0444286729482312	1	GO:0032640
regulation of tumor necrosis factor production	BP	190	2	0.0444286729482312	1	GO:0032680
regulation of inflammatory response	BP	440	3	0.042637491790368	1	GO:0050727
negative regulation of multicellular organismal process	BP	1247	2	0.652507650345541	1	GO:0051241
myeloid leukocyte cytokine production	BP	50	2	0.00354312500552921	0.813749885290513	GO:0061082
tumor necrosis factor superfamily cytokine production	BP	195	2	0.0465463361680275	1	GO:0071706
regulation of tumor necrosis factor superfamily cytokine production	BP	195	2	0.0465463361680275	1	GO:1903555
sensory perception of pain	BP	83	2	0.00948491400527305	1	GO:0019233
blood coagulation	BP	241	2	0.0676519855730408	1	GO:0007596
hemostasis	BP	248	2	0.0710992445151228	1	GO:0007599
response to wounding	BP	589	2	0.278954991395213	1	GO:0009611
cell cycle process	BP	1324	2	0.685040861477297	1	GO:0022402
platelet activation	BP	140	2	0.025448470157171	1	GO:0030168
wound healing	BP	449	2	0.187837095847185	1	GO:0042060
coagulation	BP	246	2	0.0701084475816912	1	GO:0050817
regulation of body fluid levels	BP	387	3	0.0309097586693376	1	GO:0050878
localization within membrane	BP	710	4	0.0363491508046091	1	GO:0051668
protein localization to membrane	BP	614	3	0.0941514575355843	1	GO:0072657
intracellular receptor signaling pathway	BP	393	4	0.00508139322998293	0.927248963689229	GO:0030522
cellular response to peptide hormone stimulus	BP	369	2	0.138170302650413	1	GO:0071375
carbohydrate derivative catabolic process	BP	258	2	0.0761217698693147	1	GO:1901136
cellular process involved in reproduction in multicellular organism	BP	428	2	0.174531896374625	1	GO:0022412
epithelial cell proliferation	BP	488	2	0.212903974087013	1	GO:0050673
negative regulation of transcription by RNA polymerase II	BP	937	6	0.00592673377576241	0.975791135349882	GO:0000122
negative regulation of DNA-templated transcription	BP	1283	8	0.00170743381105587	0.634033496809667	GO:0045892
negative regulation of RNA metabolic process	BP	1398	8	0.00291382008317054	0.813749885290513	GO:0051253
negative regulation of RNA biosynthetic process	BP	1293	8	0.00179298457217924	0.634033496809667	GO:1902679
negative regulation of cell population proliferation	BP	793	3	0.16419343594042	1	GO:0008285
regulation of epithelial cell proliferation	BP	410	2	0.163262850604467	1	GO:0050678
negative regulation of epithelial cell proliferation	BP	177	2	0.039100093505324	1	GO:0050680
positive regulation of response to biotic stimulus	BP	425	3	0.0391193239312434	1	GO:0002833
regulation of proteolysis	BP	429	2	0.175161824346876	1	GO:0030162
positive regulation of defense response	BP	538	4	0.0148799854583935	1	GO:0031349
positive regulation of response to external stimulus	BP	676	4	0.0311764126815349	1	GO:0032103
phosphatidylinositol 3-kinase/protein kinase B signal transduction	BP	316	2	0.107267364484233	1	GO:0043491
positive regulation of innate immune response	BP	395	3	0.032553598038314	1	GO:0045089
positive regulation of inflammatory response	BP	163	2	0.0336612426806773	1	GO:0050729
regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	BP	278	2	0.0864925570584289	1	GO:0051896
positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	BP	190	2	0.0444286729482312	1	GO:0051897
positive regulation of tumor necrosis factor superfamily cytokine production	BP	113	2	0.017055945684235	1	GO:1903557
viral process	BP	407	4	0.00574389332552821	0.974689730136504	GO:0016032
viral life cycle	BP	294	3	0.015142676528503	1	GO:0019058
protein localization to nucleus	BP	321	2	0.110094458521967	1	GO:0034504
regulation of circadian rhythm	BP	112	2	0.0167727738340085	1	GO:0042752
regulation of DNA-binding transcription factor activity	BP	331	3	0.0206777943838873	1	GO:0051090
positive regulation of DNA-binding transcription factor activity	BP	194	3	0.00489304461561738	0.927248963689229	GO:0051091
detection of temperature stimulus	BP	28	2	0.0011207180092929	0.634033496809667	GO:0016048
sensory perception of temperature stimulus	BP	31	2	0.00137400842532505	0.634033496809667	GO:0050951
detection of temperature stimulus involved in sensory perception	BP	25	2	0.000892471645529339	0.602499494518261	GO:0050961
detection of temperature stimulus involved in sensory perception of pain	BP	21	2	0.000627554468672064	0.51780216492875	GO:0050965
detection of stimulus involved in sensory perception of pain	BP	30	2	0.0012868117331817	0.634033496809667	GO:0062149
leukocyte mediated immunity	BP	410	4	0.00589301416247761	0.975791135349882	GO:0002443
positive regulation of immune effector process	BP	270	3	0.0120675701772418	1	GO:0002699
regulation of leukocyte mediated immunity	BP	260	3	0.0109040064542184	1	GO:0002703
exocytosis	BP	354	3	0.0246095629215269	1	GO:0006887
regulation of exocytosis	BP	183	2	0.0415270665413679	1	GO:0017157
interleukin-6 production	BP	177	2	0.039100093505324	1	GO:0032635
regulation of interleukin-6 production	BP	177	2	0.039100093505324	1	GO:0032675
positive regulation of interleukin-6 production	BP	102	2	0.0140551080967162	1	GO:0032755
regulated exocytosis	BP	226	2	0.0604646883524377	1	GO:0045055
activation of innate immune response	BP	325	2	0.112370509007925	1	GO:0002218
pattern recognition receptor signaling pathway	BP	288	2	0.0918305168889959	1	GO:0002221
cytoplasmic pattern recognition receptor signaling pathway	BP	186	2	0.0427614796430063	1	GO:0002753
innate immune response-activating signaling pathway	BP	305	2	0.101120672558104	1	GO:0002758
regulation of cytoplasmic pattern recognition receptor signaling pathway	BP	129	2	0.0218591988810435	1	GO:0039531
regulation of pattern recognition receptor signaling pathway	BP	191	2	0.0448492337555692	1	GO:0062207
positive regulation of endocytosis	BP	157	2	0.0314298353115941	1	GO:0045807
cell killing	BP	258	2	0.0761217698693147	1	GO:0001906
leukocyte mediated cytotoxicity	BP	148	2	0.0281991780744107	1	GO:0001909
natural killer cell mediated immunity	BP	88	2	0.0106099343273571	1	GO:0002228
lymphocyte mediated immunity	BP	311	2	0.104460758034454	1	GO:0002449
positive regulation of leukocyte mediated immunity	BP	155	3	0.0026082312891939	0.771648495906761	GO:0002705
natural killer cell mediated cytotoxicity	BP	83	2	0.00948491400527305	1	GO:0042267
positive regulation of tumor necrosis factor production	BP	109	2	0.0159355901257333	1	GO:0032760
positive regulation of NF-kappaB transcription factor activity	BP	120	2	0.0190948979009144	1	GO:0051092
circadian regulation of gene expression	BP	67	2	0.0062740526503949	0.992901445682644	GO:0032922
ubiquitin-dependent protein catabolic process	BP	666	3	0.11297085462448	1	GO:0006511
proteasomal protein catabolic process	BP	600	3	0.0893304258032235	1	GO:0010498
modification-dependent protein catabolic process	BP	677	3	0.117126821099431	1	GO:0019941
lipopolysaccharide-mediated signaling pathway	BP	62	2	0.00539619620584611	0.939191086514373	GO:0031663
proteasome-mediated ubiquitin-dependent protein catabolic process	BP	466	2	0.198713609988037	1	GO:0043161
modification-dependent macromolecule catabolic process	BP	682	3	0.119035119205287	1	GO:0043632
oligosaccharide metabolic process	BP	64	2	0.00573999934254583	0.974689730136504	GO:0009311
positive regulation of protein ubiquitination	BP	110	2	0.0162125882185343	1	GO:0031398
positive regulation of post-translational protein modification	BP	134	2	0.023462477681679	1	GO:1901875
positive regulation of protein modification by small protein conjugation or removal	BP	133	2	0.0231380263893473	1	GO:1903322
regulation of type I interferon production	BP	129	2	0.0218591988810435	1	GO:0032479
positive regulation of type I interferon production	BP	76	2	0.00800611294781989	1	GO:0032481
type I interferon production	BP	129	2	0.0218591988810435	1	GO:0032606
positive regulation of production of molecular mediator of immune response	BP	141	3	0.00199375995267134	0.68333821885557	GO:0002702
antigen processing and presentation	BP	116	2	0.017917683795263	1	GO:0019882
antigen processing and presentation of peptide antigen	BP	71	2	0.00702000502083089	0.992901445682644	GO:0048002
positive regulation of cytokine production involved in immune response	BP	85	3	0.000461513524116744	0.395446088087416	GO:0002720
cell surface receptor signaling pathway via JAK-STAT	BP	130	2	0.0221760442496364	1	GO:0007259
regulation of receptor signaling pathway via JAK-STAT	BP	77	2	0.00821040373574985	1	GO:0046425
cell surface receptor signaling pathway via STAT	BP	158	2	0.0317974814219435	1	GO:0097696
regulation of receptor signaling pathway via STAT	BP	96	2	0.0125262062621105	1	GO:1904892
dendritic cell cytokine production	BP	16	2	0.000360631249165474	0.334755957037851	GO:0002371
regulation of dendritic cell cytokine production	BP	16	2	0.000360631249165474	0.334755957037851	GO:0002730
glycoprotein catabolic process	BP	39	2	0.00216991244346418	0.713722796645954	GO:0006516
NLRP3 inflammasome complex assembly	BP	46	2	0.00300707302059254	0.813749885290513	GO:0044546
positive regulation of pattern recognition receptor signaling pathway	BP	76	2	0.00800611294781989	1	GO:0062208
canonical inflammasome complex assembly	BP	48	2	0.0032699114346541	0.813749885290513	GO:0140632
inflammasome-mediated signaling pathway	BP	53	2	0.0039722381632471	0.893873957584029	GO:0141084
regulation of inflammasome-mediated signaling pathway	BP	48	2	0.0032699114346541	0.813749885290513	GO:0141085
positive regulation of inflammasome-mediated signaling pathway	BP	27	2	0.00104184029602795	0.634033496809667	GO:0141087
regulation of NLRP3 inflammasome complex assembly	BP	43	2	0.00263243045555767	0.771648495906761	GO:1900225
positive regulation of NLRP3 inflammasome complex assembly	BP	26	2	0.000965754934734441	0.630698099424458	GO:1900227
positive regulation of receptor signaling pathway via JAK-STAT	BP	42	2	0.00251281741507367	0.771648495906761	GO:0046427
positive regulation of receptor signaling pathway via STAT	BP	49	2	0.0034052259261847	0.813749885290513	GO:1904894
positive regulation of myeloid leukocyte cytokine production involved in immune response	BP	35	2	0.0017502364767268	0.634033496809667	GO:0061081
positive regulation of dendritic cell cytokine production	BP	11	2	0.000166224944583887	0.185157965771991	GO:0002732
