GO.ID	Term	Annotated	Significant	Expected	topgoFisher	FDR
GO:0071453	cellular response to oxygen levels	175	2	0.44	1.00000	1
GO:0031399	regulation of protein modification process	1243	2	3.13	1.00000	1
GO:0048699	generation of neurons	1505	3	3.79	1.00000	1
GO:0019219	regulation of nucleobase-containing compound metabolic process	4123	10	10.39	1.00000	1
GO:0012501	programmed cell death	2035	4	5.13	1.00000	1
GO:1902903	regulation of supramolecular fiber organization	389	2	0.98	1.00000	1
GO:1902905	positive regulation of supramolecular fiber organization	175	2	0.44	1.00000	1
GO:0032606	type I interferon production	124	2	0.31	1.00000	1
GO:0022008	neurogenesis	1738	4	4.38	1.00000	1
GO:0032609	type II interferon production	119	2	0.3	1.00000	1
GO:0043549	regulation of kinase activity	531	3	1.34	1.00000	1
GO:0002831	regulation of response to biotic stimulus	524	4	1.32	1.00000	1
GO:0002832	negative regulation of response to biotic stimulus	119	2	0.3	1.00000	1
GO:0002833	positive regulation of response to biotic stimulus	390	2	0.98	1.00000	1
GO:0010934	macrophage cytokine production	37	2	0.09	1.00000	1
GO:0010935	regulation of macrophage cytokine production	37	2	0.09	1.00000	1
GO:0030162	regulation of proteolysis	599	2	1.51	1.00000	1
GO:0048666	neuron development	1154	2	2.91	1.00000	1
GO:0043067	regulation of programmed cell death	1553	4	3.91	1.00000	1
GO:0010467	gene expression	7028	19	17.72	1.00000	1
GO:0010468	regulation of gene expression	5391	16	13.59	1.00000	1
GO:0030029	actin filament-based process	820	2	2.07	1.00000	1
GO:0009653	anatomical structure morphogenesis	2751	8	6.93	1.00000	1
GO:0033554	cellular response to stress	1830	6	4.61	1.00000	1
GO:0007417	central nervous system development	1032	2	2.6	1.00000	1
GO:0009117	nucleotide metabolic process	597	2	1.5	1.00000	1
GO:0006259	DNA metabolic process	1028	2	2.59	1.00000	1
GO:0009141	nucleoside triphosphate metabolic process	264	2	0.67	1.00000	1
GO:0006281	DNA repair	600	2	1.51	1.00000	1
GO:0030182	neuron differentiation	1423	2	3.59	1.00000	1
GO:0046483	heterocycle metabolic process	6242	14	15.73	1.00000	1
GO:0046903	secretion	962	4	2.42	1.00000	1
GO:0009144	purine nucleoside triphosphate metabolic process	248	2	0.63	1.00000	1
GO:0043085	positive regulation of catalytic activity	878	2	2.21	1.00000	1
GO:0043086	negative regulation of catalytic activity	449	2	1.13	1.00000	1
GO:0051347	positive regulation of transferase activity	376	2	0.95	1.00000	1
GO:0046907	intracellular transport	1349	5	3.4	1.00000	1
GO:0030030	cell projection organization	1608	5	4.05	1.00000	1
GO:0032271	regulation of protein polymerization	204	2	0.51	1.00000	1
GO:0030031	cell projection assembly	596	3	1.5	1.00000	1
GO:0032273	positive regulation of protein polymerization	91	2	0.23	1.00000	1
GO:0051336	regulation of hydrolase activity	743	2	1.87	1.00000	1
GO:0030177	positive regulation of Wnt signaling pathway	146	2	0.37	1.00000	1
GO:0051338	regulation of transferase activity	637	3	1.61	1.00000	1
GO:0010562	positive regulation of phosphorus metabolic process	702	2	1.77	1.00000	1
GO:0031323	regulation of cellular metabolic process	6541	19	16.49	1.00000	1
GO:0031324	negative regulation of cellular metabolic process	3126	8	7.88	1.00000	1
GO:0010564	regulation of cell cycle process	744	2	1.88	1.00000	1
GO:0031325	positive regulation of cellular metabolic process	3422	11	8.63	1.00000	1
GO:0031326	regulation of cellular biosynthetic process	5650	16	14.24	1.00000	1
GO:0031327	negative regulation of cellular biosynthetic process	2717	6	6.85	1.00000	1
GO:0009628	response to abiotic stimulus	1131	3	2.85	1.00000	1
GO:0009611	response to wounding	565	2	1.42	1.00000	1
GO:0030111	regulation of Wnt signaling pathway	340	2	0.86	1.00000	1
GO:0009615	response to virus	409	4	1.03	1.00000	1
GO:0060255	regulation of macromolecule metabolic process	6529	18	16.46	1.00000	1
GO:0010556	regulation of macromolecule biosynthetic process	5519	16	13.91	1.00000	1
GO:0009617	response to bacterium	703	3	1.77	1.00000	1
GO:0010557	positive regulation of macromolecule biosynthetic process	2598	9	6.55	1.00000	1
GO:0010558	negative regulation of macromolecule biosynthetic process	2666	6	6.72	1.00000	1
GO:0021700	developmental maturation	341	2	0.86	1.00000	1
GO:2001141	regulation of RNA biosynthetic process	3425	10	8.63	1.00000	1
GO:0030001	metal ion transport	887	2	2.24	1.00000	1
GO:0030003	intracellular monoatomic cation homeostasis	521	3	1.31	1.00000	1
GO:0043043	peptide biosynthetic process	772	4	1.95	1.00000	1
GO:0060284	regulation of cell development	853	2	2.15	1.00000	1
GO:0090304	nucleic acid metabolic process	5510	13	13.89	1.00000	1
GO:1903706	regulation of hemopoiesis	424	2	1.07	1.00000	1
GO:0048646	anatomical structure formation involved in morphogenesis	1270	4	3.2	1.00000	1
GO:0022607	cellular component assembly	3082	11	7.77	1.00000	1
GO:0031347	regulation of defense response	828	5	2.09	1.00000	1
GO:0097048	dendritic cell apoptotic process	12	2	0.03	1.00000	1
GO:0031348	negative regulation of defense response	291	3	0.73	1.00000	1
GO:0031349	positive regulation of defense response	502	3	1.27	1.00000	1
GO:0043170	macromolecule metabolic process	9918	27	25	1.00000	1
GO:1902531	regulation of intracellular signal transduction	1827	4	4.61	1.00000	1
GO:1902533	positive regulation of intracellular signal transduction	1048	3	2.64	1.00000	1
GO:0007051	spindle organization	196	2	0.49	1.00000	1
GO:0007052	mitotic spindle organization	130	2	0.33	1.00000	1
GO:0098813	nuclear chromosome segregation	315	3	0.79	1.00000	1
GO:0035295	tube development	1173	3	2.96	1.00000	1
GO:0051495	positive regulation of cytoskeleton organization	184	2	0.46	1.00000	1
GO:0007059	chromosome segregation	420	3	1.06	1.00000	1
GO:0072359	circulatory system development	1229	3	3.1	1.00000	1
GO:0030100	regulation of endocytosis	289	3	0.73	1.00000	1
GO:0002440	production of molecular mediator of immune response	223	3	0.56	1.00000	1
GO:0030641	regulation of cellular pH	95	2	0.24	1.00000	1
GO:0009605	response to external stimulus	2747	7	6.92	1.00000	1
GO:0140546	defense response to symbiont	1113	6	2.81	1.00000	1
GO:0009607	response to biotic stimulus	1575	6	3.97	1.00000	1
GO:0043687	post-translational protein modification	1002	2	2.53	1.00000	1
GO:0048609	multicellular organismal reproductive process	924	3	2.33	1.00000	1
GO:0043009	chordate embryonic development	659	3	1.66	1.00000	1
GO:0002521	leukocyte differentiation	626	2	1.58	1.00000	1
GO:0007163	establishment or maintenance of cell polarity	226	2	0.57	1.00000	1
GO:0019725	cellular homeostasis	814	3	2.05	1.00000	1
GO:0007166	cell surface receptor signaling pathway	2818	10	7.1	1.00000	1
GO:0007167	enzyme-linked receptor protein signaling pathway	1028	3	2.59	1.00000	1
GO:0034329	cell junction assembly	453	2	1.14	1.00000	1
GO:0016310	phosphorylation	1545	4	3.89	1.00000	1
GO:0051452	intracellular pH reduction	57	2	0.14	1.00000	1
GO:0006793	phosphorus metabolic process	2576	10	6.49	1.00000	1
GO:0051453	regulation of intracellular pH	91	2	0.23	1.00000	1
GO:0007154	cell communication	6565	17	16.55	1.00000	1
GO:0071695	anatomical structure maturation	271	2	0.68	1.00000	1
GO:0006796	phosphate-containing compound metabolic process	2550	10	6.43	1.00000	1
GO:0007017	microtubule-based process	938	5	2.36	1.00000	1
GO:0007018	microtubule-based movement	425	2	1.07	1.00000	1
GO:0000819	sister chromatid segregation	228	2	0.57	1.00000	1
GO:0034340	response to type I interferon	90	2	0.23	1.00000	1
GO:0033043	regulation of organelle organization	1179	4	2.97	1.00000	1
GO:0048285	organelle fission	491	4	1.24	1.00000	1
GO:0034330	cell junction organization	765	2	1.93	1.00000	1
GO:0007033	vacuole organization	233	2	0.59	1.00000	1
GO:0033036	macromolecule localization	2992	4	7.54	1.00000	1
GO:0023061	signal release	485	2	1.22	1.00000	1
GO:0070727	cellular macromolecule localization	2507	3	6.32	1.00000	1
GO:0023051	regulation of signaling	3539	11	8.92	1.00000	1
GO:0023052	signaling	6473	17	16.32	1.00000	1
GO:0006753	nucleoside phosphate metabolic process	605	2	1.53	1.00000	1
GO:0140694	non-membrane-bounded organelle assembly	411	3	1.04	1.00000	1
GO:0140014	mitotic nuclear division	276	3	0.7	1.00000	1
GO:1902115	regulation of organelle assembly	222	3	0.56	1.00000	1
GO:0023056	positive regulation of signaling	1808	7	4.56	1.00000	1
GO:0023057	negative regulation of signaling	1484	2	3.74	1.00000	1
GO:1902680	positive regulation of RNA biosynthetic process	1683	5	4.24	1.00000	1
GO:0061082	myeloid leukocyte cytokine production	50	2	0.13	1.00000	1
GO:0043603	amide metabolic process	1228	6	3.1	1.00000	1
GO:0043604	amide biosynthetic process	907	4	2.29	1.00000	1
GO:0007005	mitochondrion organization	511	2	1.29	1.00000	1
GO:0048232	male gamete generation	651	3	1.64	1.00000	1
GO:0010033	response to organic substance	2720	6	6.86	1.00000	1
GO:0032774	RNA biosynthetic process	3559	10	8.97	1.00000	1
GO:0010035	response to inorganic substance	532	2	1.34	1.00000	1
GO:0198738	cell-cell signaling by wnt	466	2	1.17	1.00000	1
GO:0035239	tube morphogenesis	957	2	2.41	1.00000	1
GO:1902679	negative regulation of RNA biosynthetic process	1277	3	3.22	1.00000	1
