GO.ID	Term	Annotated	Significant	Expected	topgoFisher	FDR
GO:0034654	nucleobase-containing compound biosynthetic process	3978	30	39.24	1.00000	1
GO:0034655	nucleobase-containing compound catabolic process	615	4	6.07	1.00000	1
GO:0006091	generation of precursor metabolites and energy	509	3	5.02	1.00000	1
GO:0051345	positive regulation of hydrolase activity	480	3	4.73	1.00000	1
GO:0051347	positive regulation of transferase activity	376	5	3.71	1.00000	1
GO:0051924	regulation of calcium ion transport	247	3	2.44	1.00000	1
GO:0030111	regulation of Wnt signaling pathway	340	2	3.35	1.00000	1
GO:1903522	regulation of blood circulation	262	3	2.58	1.00000	1
GO:0071417	cellular response to organonitrogen compound	620	7	6.12	1.00000	1
GO:0140352	export from cell	907	11	8.95	1.00000	1
GO:0051336	regulation of hydrolase activity	743	5	7.33	1.00000	1
GO:0060047	heart contraction	249	2	2.46	1.00000	1
GO:0060048	cardiac muscle contraction	145	2	1.43	1.00000	1
GO:0051338	regulation of transferase activity	637	6	6.28	1.00000	1
GO:0060627	regulation of vesicle-mediated transport	525	6	5.18	1.00000	1
GO:1903510	mucopolysaccharide metabolic process	91	2	0.9	1.00000	1
GO:1904951	positive regulation of establishment of protein localization	326	5	3.22	1.00000	1
GO:0032392	DNA geometric change	83	3	0.82	1.00000	1
GO:0042325	regulation of phosphorylation	1000	10	9.86	1.00000	1
GO:0042326	negative regulation of phosphorylation	316	2	3.12	1.00000	1
GO:1902105	regulation of leukocyte differentiation	328	3	3.24	1.00000	1
GO:0042327	positive regulation of phosphorylation	624	7	6.15	1.00000	1
GO:0006066	alcohol metabolic process	371	5	3.66	1.00000	1
GO:1902107	positive regulation of leukocyte differentiation	190	2	1.87	1.00000	1
GO:0051932	synaptic transmission, GABAergic	59	3	0.58	1.00000	1
GO:0038127	ERBB signaling pathway	131	2	1.29	1.00000	1
GO:0046887	positive regulation of hormone secretion	144	5	1.42	1.00000	1
GO:0046888	negative regulation of hormone secretion	67	2	0.66	1.00000	1
GO:1903530	regulation of secretion by cell	564	8	5.56	1.00000	1
GO:1903531	negative regulation of secretion by cell	151	2	1.49	1.00000	1
GO:1903532	positive regulation of secretion by cell	288	5	2.84	1.00000	1
GO:0060632	regulation of microtubule-based movement	57	2	0.56	1.00000	1
GO:0061458	reproductive system development	311	4	3.07	1.00000	1
GO:0034641	cellular nitrogen compound metabolic process	6700	51	66.09	1.00000	1
GO:0007498	mesoderm development	140	2	1.38	1.00000	1
GO:0006082	organic acid metabolic process	933	6	9.2	1.00000	1
GO:0046879	hormone secretion	311	8	3.07	1.00000	1
GO:0006665	sphingolipid metabolic process	167	2	1.65	1.00000	1
GO:0042330	taxis	468	2	4.62	1.00000	1
GO:0046822	regulation of nucleocytoplasmic transport	112	2	1.1	1.00000	1
GO:0046824	positive regulation of nucleocytoplasmic transport	62	2	0.61	1.00000	1
GO:0050657	nucleic acid transport	159	2	1.57	1.00000	1
GO:0050658	RNA transport	159	2	1.57	1.00000	1
GO:0006650	glycerophospholipid metabolic process	305	3	3.01	1.00000	1
GO:0031589	cell-substrate adhesion	358	2	3.53	1.00000	1
GO:0032368	regulation of lipid transport	155	2	1.53	1.00000	1
GO:0071407	cellular response to organic cyclic compound	530	5	5.23	1.00000	1
GO:0015980	energy derivation by oxidation of organic compounds	333	3	3.28	1.00000	1
GO:0006022	aminoglycan metabolic process	122	3	1.2	1.00000	1
GO:0006023	aminoglycan biosynthetic process	76	2	0.75	1.00000	1
GO:0006024	glycosaminoglycan biosynthetic process	72	2	0.71	1.00000	1
GO:0051493	regulation of cytoskeleton organization	519	5	5.12	1.00000	1
GO:0097435	supramolecular fiber organization	851	8	8.39	1.00000	1
GO:0050670	regulation of lymphocyte proliferation	236	3	2.33	1.00000	1
GO:0051495	positive regulation of cytoskeleton organization	184	3	1.81	1.00000	1
GO:0050671	positive regulation of lymphocyte proliferation	142	2	1.4	1.00000	1
GO:0050673	epithelial cell proliferation	482	3	4.75	1.00000	1
GO:0098876	vesicle-mediated transport to the plasma membrane	149	3	1.47	1.00000	1
GO:0050678	regulation of epithelial cell proliferation	407	3	4.01	1.00000	1
GO:0050679	positive regulation of epithelial cell proliferation	219	3	2.16	1.00000	1
GO:0032386	regulation of intracellular transport	266	3	2.62	1.00000	1
GO:0032388	positive regulation of intracellular transport	139	3	1.37	1.00000	1
GO:0042939	tripeptide transport	11	2	0.11	1.00000	1
GO:0061448	connective tissue development	288	2	2.84	1.00000	1
GO:0019827	stem cell population maintenance	182	2	1.8	1.00000	1
GO:0015914	phospholipid transport	103	2	1.02	1.00000	1
GO:0032984	protein-containing complex disassembly	251	3	2.48	1.00000	1
GO:0048284	organelle fusion	159	3	1.57	1.00000	1
GO:0048285	organelle fission	491	5	4.84	1.00000	1
GO:0032989	cellular anatomical entity morphogenesis	784	3	7.73	1.00000	1
GO:0018193	peptidyl-amino acid modification	855	11	8.43	1.00000	1
GO:0006643	membrane lipid metabolic process	217	2	2.14	1.00000	1
GO:0007423	sensory organ development	591	6	5.83	1.00000	1
GO:0042490	mechanoreceptor differentiation	70	2	0.69	1.00000	1
GO:0051458	corticotropin secretion	7	2	0.07	1.00000	1
GO:0051459	regulation of corticotropin secretion	5	2	0.05	1.00000	1
GO:0015931	nucleobase-containing compound transport	229	2	2.26	1.00000	1
GO:0030262	apoptotic nuclear changes	30	2	0.3	1.00000	1
GO:1903050	regulation of proteolysis involved in protein catabolic process	228	3	2.25	1.00000	1
GO:1903052	positive regulation of proteolysis involved in protein catabolic process	131	2	1.29	1.00000	1
GO:1902275	regulation of chromatin organization	37	2	0.36	1.00000	1
GO:0097194	execution phase of apoptosis	80	2	0.79	1.00000	1
GO:0045165	cell fate commitment	289	2	2.85	1.00000	1
GO:0072594	establishment of protein localization to organelle	448	2	4.42	1.00000	1
GO:0014072	response to isoquinoline alkaloid	12	2	0.12	1.00000	1
GO:0032940	secretion by cell	826	11	8.15	1.00000	1
GO:0032941	secretion by tissue	45	3	0.44	1.00000	1
GO:0032943	mononuclear cell proliferation	314	5	3.1	1.00000	1
GO:0032944	regulation of mononuclear cell proliferation	240	3	2.37	1.00000	1
GO:0090596	sensory organ morphogenesis	278	2	2.74	1.00000	1
GO:0032946	positive regulation of mononuclear cell proliferation	145	2	1.43	1.00000	1
GO:0104004	cellular response to environmental stimulus	333	3	3.28	1.00000	1
GO:0048232	male gamete generation	651	7	6.42	1.00000	1
GO:0006605	protein targeting	321	2	3.17	1.00000	1
GO:0045184	establishment of protein localization	1693	14	16.7	1.00000	1
GO:0014013	regulation of gliogenesis	112	2	1.1	1.00000	1
GO:0014014	negative regulation of gliogenesis	45	2	0.44	1.00000	1
GO:0021543	pallium development	191	3	1.88	1.00000	1
GO:0030217	T cell differentiation	310	3	3.06	1.00000	1
GO:1903046	meiotic cell cycle process	217	2	2.14	1.00000	1
GO:1903047	mitotic cell cycle process	760	6	7.5	1.00000	1
GO:0042471	ear morphogenesis	127	2	1.25	1.00000	1
GO:0014033	neural crest cell differentiation	93	2	0.92	1.00000	1
GO:0021537	telencephalon development	275	3	2.71	1.00000	1
GO:1903034	regulation of response to wounding	179	2	1.77	1.00000	1
GO:0002262	myeloid cell homeostasis	177	2	1.75	1.00000	1
GO:0002263	cell activation involved in immune response	305	4	3.01	1.00000	1
GO:1903037	regulation of leukocyte cell-cell adhesion	381	3	3.76	1.00000	1
GO:1903039	positive regulation of leukocyte cell-cell adhesion	276	3	2.72	1.00000	1
GO:0002252	immune effector process	637	4	6.28	1.00000	1
GO:0002253	activation of immune response	545	5	5.38	1.00000	1
GO:0072521	purine-containing compound metabolic process	565	4	5.57	1.00000	1
GO:1901360	organic cyclic compound metabolic process	6540	51	64.51	1.00000	1
GO:1901361	organic cyclic compound catabolic process	704	5	6.94	1.00000	1
GO:0018130	heterocycle biosynthetic process	4052	30	39.97	1.00000	1
GO:0002285	lymphocyte activation involved in immune response	212	3	2.09	1.00000	1
GO:1901362	organic cyclic compound biosynthetic process	4220	31	41.62	1.00000	1
GO:0045137	development of primary sexual characteristics	238	4	2.35	1.00000	1
GO:0042445	hormone metabolic process	240	5	2.37	1.00000	1
GO:0046578	regulation of Ras protein signal transduction	48	2	0.47	1.00000	1
GO:2000058	regulation of ubiquitin-dependent protein catabolic process	166	2	1.64	1.00000	1
GO:1903008	organelle disassembly	175	2	1.73	1.00000	1
GO:0071103	DNA conformation change	90	3	0.89	1.00000	1
GO:0046519	sphingoid metabolic process	22	2	0.22	1.00000	1
GO:0007163	establishment or maintenance of cell polarity	226	3	2.23	1.00000	1
GO:0007167	enzyme-linked receptor protein signaling pathway	1028	10	10.14	1.00000	1
GO:0046545	development of primary female sexual characteristics	106	2	1.05	1.00000	1
GO:0031047	regulatory ncRNA-mediated gene silencing	675	2	6.66	1.00000	1
GO:2000026	regulation of multicellular organismal development	1491	13	14.71	1.00000	1
GO:0046546	development of primary male sexual characteristics	150	3	1.48	1.00000	1
GO:0018108	peptidyl-tyrosine phosphorylation	269	5	2.65	1.00000	1
GO:0048762	mesenchymal cell differentiation	269	3	2.65	1.00000	1
GO:0002244	hematopoietic progenitor cell differentiation	133	2	1.31	1.00000	1
GO:0007154	cell communication	6565	66	64.75	1.00000	1
GO:0042403	thyroid hormone metabolic process	29	2	0.29	1.00000	1
GO:1901987	regulation of cell cycle phase transition	455	3	4.49	1.00000	1
GO:1901988	negative regulation of cell cycle phase transition	273	3	2.69	1.00000	1
GO:2000677	regulation of transcription regulatory region DNA binding	34	2	0.34	1.00000	1
GO:0003012	muscle system process	459	7	4.53	1.00000	1
GO:0003013	circulatory system process	611	7	6.03	1.00000	1
GO:0002237	response to molecule of bacterial origin	368	4	3.63	1.00000	1
GO:0003015	heart process	260	2	2.56	1.00000	1
GO:0003018	vascular process in circulatory system	275	3	2.71	1.00000	1
GO:0031644	regulation of nervous system process	119	3	1.17	1.00000	1
GO:0031646	positive regulation of nervous system process	31	2	0.31	1.00000	1
GO:0031647	regulation of protein stability	320	2	3.16	1.00000	1
GO:0007173	epidermal growth factor receptor signaling pathway	110	2	1.08	1.00000	1
GO:1901342	regulation of vasculature development	362	4	3.57	1.00000	1
GO:0061138	morphogenesis of a branching epithelium	189	2	1.86	1.00000	1
GO:1901343	negative regulation of vasculature development	157	3	1.55	1.00000	1
GO:0098542	defense response to other organism	1218	7	12.01	1.00000	1
GO:0051168	nuclear export	170	3	1.68	1.00000	1
GO:0051169	nuclear transport	331	4	3.26	1.00000	1
GO:0035148	tube formation	149	3	1.47	1.00000	1
GO:0032412	regulation of monoatomic ion transmembrane transporter activity	220	2	2.17	1.00000	1
GO:0048771	tissue remodeling	188	3	1.85	1.00000	1
GO:0072091	regulation of stem cell proliferation	88	2	0.87	1.00000	1
GO:0010256	endomembrane system organization	602	9	5.94	1.00000	1
GO:0007127	meiosis I	130	2	1.28	1.00000	1
GO:0032446	protein modification by small protein conjugation	841	8	8.3	1.00000	1
GO:0048729	tissue morphogenesis	616	9	6.08	1.00000	1
GO:0055080	monoatomic cation homeostasis	598	6	5.9	1.00000	1
GO:0019538	protein metabolic process	4882	53	48.15	1.00000	1
GO:0055082	intracellular chemical homeostasis	712	10	7.02	1.00000	1
GO:0048710	regulation of astrocyte differentiation	32	2	0.32	1.00000	1
GO:0055086	nucleobase-containing small molecule metabolic process	672	4	6.63	1.00000	1
GO:0051171	regulation of nitrogen compound metabolic process	5576	42	55	1.00000	1
GO:0051172	negative regulation of nitrogen compound metabolic process	2259	20	22.28	1.00000	1
GO:0051173	positive regulation of nitrogen compound metabolic process	3071	23	30.29	1.00000	1
GO:0051174	regulation of phosphorus metabolic process	1163	12	11.47	1.00000	1
GO:0051179	localization	5302	50	52.3	1.00000	1
GO:0008585	female gonad development	102	2	1.01	1.00000	1
GO:0065004	protein-DNA complex assembly	237	3	2.34	1.00000	1
GO:0055074	calcium ion homeostasis	326	5	3.22	1.00000	1
GO:0065007	biological regulation	12489	116	123.19	1.00000	1
GO:0065008	regulation of biological quality	2922	32	28.82	1.00000	1
GO:0065009	regulation of molecular function	2028	18	20	1.00000	1
GO:0007131	reciprocal meiotic recombination	60	2	0.59	1.00000	1
GO:0003002	regionalization	429	7	4.23	1.00000	1
GO:0051128	regulation of cellular component organization	2451	26	24.18	1.00000	1
GO:0003006	developmental process involved in reproduction	1011	12	9.97	1.00000	1
GO:0051129	negative regulation of cellular component organization	747	4	7.37	1.00000	1
GO:0003007	heart morphogenesis	269	4	2.65	1.00000	1
GO:0003008	system process	2308	26	22.77	1.00000	1
GO:1902742	apoptotic process involved in development	40	2	0.39	1.00000	1
GO:0090066	regulation of anatomical structure size	516	6	5.09	1.00000	1
GO:0048731	system development	4067	31	40.12	1.00000	1
GO:0002790	peptide secretion	247	6	2.44	1.00000	1
GO:0048732	gland development	448	8	4.42	1.00000	1
GO:0090068	positive regulation of cell cycle process	263	4	2.59	1.00000	1
GO:0002791	regulation of peptide secretion	200	6	1.97	1.00000	1
GO:0002793	positive regulation of peptide secretion	113	5	1.11	1.00000	1
GO:0048738	cardiac muscle tissue development	248	2	2.45	1.00000	1
GO:0010243	response to organonitrogen compound	1033	10	10.19	1.00000	1
GO:0032409	regulation of transporter activity	259	2	2.55	1.00000	1
GO:0051146	striated muscle cell differentiation	313	3	3.09	1.00000	1
GO:0009991	response to extracellular stimulus	519	4	5.12	1.00000	1
GO:0051147	regulation of muscle cell differentiation	165	3	1.63	1.00000	1
GO:0072089	stem cell proliferation	118	2	1.16	1.00000	1
GO:0042180	cellular ketone metabolic process	227	3	2.24	1.00000	1
GO:0010232	vascular transport	87	2	0.86	1.00000	1
GO:0071214	cellular response to abiotic stimulus	333	3	3.28	1.00000	1
GO:0090087	regulation of peptide transport	202	6	1.99	1.00000	1
GO:0051130	positive regulation of cellular component organization	1120	12	11.05	1.00000	1
GO:0071216	cellular response to biotic stimulus	264	2	2.6	1.00000	1
GO:0072073	kidney epithelium development	152	3	1.5	1.00000	1
GO:0071219	cellular response to molecule of bacterial origin	237	2	2.34	1.00000	1
GO:0046660	female sex differentiation	121	2	1.19	1.00000	1
GO:0035295	tube development	1173	13	11.57	1.00000	1
GO:0046661	male sex differentiation	173	3	1.71	1.00000	1
GO:0072657	protein localization to membrane	602	5	5.94	1.00000	1
GO:0045229	external encapsulating structure organization	334	2	3.29	1.00000	1
GO:0008544	epidermis development	387	2	3.82	1.00000	1
GO:0022411	cellular component disassembly	529	7	5.22	1.00000	1
GO:0071241	cellular response to inorganic substance	228	2	2.25	1.00000	1
GO:0022412	cellular process involved in reproduction in multicellular organism	481	6	4.74	1.00000	1
GO:0022414	reproductive process	1529	20	15.08	1.00000	1
GO:0071248	cellular response to metal ion	199	2	1.96	1.00000	1
GO:0002764	immune response-regulating signaling pathway	506	6	4.99	1.00000	1
GO:0048705	skeletal system morphogenesis	229	2	2.26	1.00000	1
GO:0045216	cell-cell junction organization	213	4	2.1	1.00000	1
GO:0046651	lymphocyte proliferation	307	5	3.03	1.00000	1
GO:0018212	peptidyl-tyrosine modification	271	5	2.67	1.00000	1
GO:0019693	ribose phosphate metabolic process	478	3	4.71	1.00000	1
GO:0048708	astrocyte differentiation	88	2	0.87	1.00000	1
GO:0002768	immune response-regulating cell surface receptor signaling pathway	338	6	3.33	1.00000	1
GO:0042127	regulation of cell population proliferation	1767	17	17.43	1.00000	1
GO:0042129	regulation of T cell proliferation	180	3	1.78	1.00000	1
GO:0002757	immune response-activating signaling pathway	478	5	4.71	1.00000	1
GO:0042113	B cell activation	278	3	2.74	1.00000	1
GO:0009968	negative regulation of signal transduction	1380	7	13.61	1.00000	1
GO:0051101	regulation of DNA binding	78	3	0.77	1.00000	1
GO:0098660	inorganic ion transmembrane transport	917	10	9.04	1.00000	1
GO:0098661	inorganic anion transmembrane transport	129	2	1.27	1.00000	1
GO:0098662	inorganic cation transmembrane transport	825	9	8.14	1.00000	1
GO:0019058	viral life cycle	318	3	3.14	1.00000	1
GO:0055001	muscle cell development	204	2	2.01	1.00000	1
GO:0043583	ear development	223	3	2.2	1.00000	1
GO:0098655	monoatomic cation transmembrane transport	846	9	8.34	1.00000	1
GO:0098656	monoatomic anion transmembrane transport	145	2	1.43	1.00000	1
GO:0098657	import into cell	935	13	9.22	1.00000	1
GO:0009987	cellular process	17161	166	169.27	1.00000	1
GO:0030705	cytoskeleton-dependent intracellular transport	199	3	1.96	1.00000	1
GO:0009988	cell-cell recognition	73	2	0.72	1.00000	1
GO:0098659	inorganic cation import across plasma membrane	126	4	1.24	1.00000	1
GO:0001944	vasculature development	840	10	8.29	1.00000	1
GO:0035282	segmentation	103	3	1.02	1.00000	1
GO:0009314	response to radiation	429	3	4.23	1.00000	1
GO:0019079	viral genome replication	129	2	1.27	1.00000	1
GO:0170033	L-amino acid metabolic process	162	2	1.6	1.00000	1
GO:0022402	cell cycle process	1289	14	12.71	1.00000	1
GO:0070372	regulation of ERK1 and ERK2 cascade	307	4	3.03	1.00000	1
GO:0001932	regulation of protein phosphorylation	924	9	9.11	1.00000	1
GO:0001934	positive regulation of protein phosphorylation	579	6	5.71	1.00000	1
GO:0001935	endothelial cell proliferation	202	3	1.99	1.00000	1
GO:0170039	proteinogenic amino acid metabolic process	146	2	1.44	1.00000	1
GO:0001936	regulation of endothelial cell proliferation	181	3	1.79	1.00000	1
GO:0022407	regulation of cell-cell adhesion	495	3	4.88	1.00000	1
GO:0022409	positive regulation of cell-cell adhesion	324	3	3.2	1.00000	1
GO:0007265	Ras protein signal transduction	120	2	1.18	1.00000	1
GO:0018205	peptidyl-lysine modification	148	3	1.46	1.00000	1
GO:0198738	cell-cell signaling by wnt	466	2	4.6	1.00000	1
GO:0018209	peptidyl-serine modification	294	2	2.9	1.00000	1
GO:0046649	lymphocyte activation	793	8	7.82	1.00000	1
GO:0072001	renal system development	329	3	3.25	1.00000	1
GO:0048864	stem cell development	86	2	0.85	1.00000	1
GO:0072006	nephron development	158	3	1.56	1.00000	1
GO:0046631	alpha-beta T cell activation	178	2	1.76	1.00000	1
GO:0048869	cellular developmental process	4442	39	43.81	1.00000	1
GO:0072009	nephron epithelium development	121	3	1.19	1.00000	1
GO:0009913	epidermal cell differentiation	246	2	2.43	1.00000	1
GO:0009914	hormone transport	322	8	3.18	1.00000	1
GO:0007281	germ cell development	370	5	3.65	1.00000	1
GO:0061245	establishment or maintenance of bipolar cell polarity	57	2	0.56	1.00000	1
GO:0048856	anatomical structure development	6007	46	59.25	1.00000	1
GO:0043549	regulation of kinase activity	531	5	5.24	1.00000	1
GO:0048858	cell projection morphogenesis	666	2	6.57	1.00000	1
GO:0036075	replacement ossification	32	2	0.32	1.00000	1
GO:0010761	fibroblast migration	56	2	0.55	1.00000	1
GO:0010762	regulation of fibroblast migration	41	2	0.4	1.00000	1
GO:0048880	sensory system development	402	3	3.97	1.00000	1
GO:0043534	blood vessel endothelial cell migration	182	2	1.8	1.00000	1
GO:0062012	regulation of small molecule metabolic process	331	2	3.26	1.00000	1
GO:0007272	ensheathment of neurons	156	2	1.54	1.00000	1
GO:0043535	regulation of blood vessel endothelial cell migration	155	2	1.53	1.00000	1
GO:0070925	organelle assembly	999	4	9.85	1.00000	1
GO:0007275	multicellular organism development	4758	35	46.93	1.00000	1
GO:0007276	gamete generation	815	10	8.04	1.00000	1
GO:0060996	dendritic spine development	96	2	0.95	1.00000	1
GO:0060998	regulation of dendritic spine development	58	2	0.57	1.00000	1
GO:0048870	cell motility	1827	18	18.02	1.00000	1
GO:0048871	multicellular organismal-level homeostasis	801	11	7.9	1.00000	1
GO:0048872	homeostasis of number of cells	322	3	3.18	1.00000	1
GO:0051251	positive regulation of lymphocyte activation	327	3	3.23	1.00000	1
GO:0051252	regulation of RNA metabolic process	3816	26	37.64	1.00000	1
GO:0000018	regulation of DNA recombination	131	3	1.29	1.00000	1
GO:1905521	regulation of macrophage migration	44	2	0.43	1.00000	1
GO:0051253	negative regulation of RNA metabolic process	1392	13	13.73	1.00000	1
GO:0033554	cellular response to stress	1830	13	18.05	1.00000	1
GO:0051254	positive regulation of RNA metabolic process	1927	16	19.01	1.00000	1
GO:0048878	chemical homeostasis	1032	11	10.18	1.00000	1
GO:0051258	protein polymerization	287	3	2.83	1.00000	1
GO:0120192	tight junction assembly	77	2	0.76	1.00000	1
GO:0120193	tight junction organization	83	2	0.82	1.00000	1
GO:0009308	amine metabolic process	117	2	1.15	1.00000	1
GO:0035239	tube morphogenesis	957	11	9.44	1.00000	1
GO:0060350	endochondral bone morphogenesis	60	2	0.59	1.00000	1
GO:0051282	regulation of sequestering of calcium ion	132	4	1.3	1.00000	1
GO:0051283	negative regulation of sequestering of calcium ion	130	4	1.28	1.00000	1
GO:1905517	macrophage migration	60	2	0.59	1.00000	1
GO:0019637	organophosphate metabolic process	1030	9	10.16	1.00000	1
GO:0008654	phospholipid biosynthetic process	251	2	2.48	1.00000	1
GO:0030855	epithelial cell differentiation	748	7	7.38	1.00000	1
GO:0043500	muscle adaptation	119	3	1.17	1.00000	1
GO:0030856	regulation of epithelial cell differentiation	171	2	1.69	1.00000	1
GO:0030858	positive regulation of epithelial cell differentiation	73	2	0.72	1.00000	1
GO:0048812	neuron projection morphogenesis	645	2	6.36	1.00000	1
GO:0045765	regulation of angiogenesis	353	4	3.48	1.00000	1
GO:0007249	canonical NF-kappaB signal transduction	311	3	3.07	1.00000	1
GO:0010720	positive regulation of cell development	454	5	4.48	1.00000	1
GO:0010721	negative regulation of cell development	288	2	2.84	1.00000	1
GO:0150063	visual system development	396	3	3.91	1.00000	1
GO:0051222	positive regulation of protein transport	251	4	2.48	1.00000	1
GO:0051223	regulation of protein transport	440	4	4.34	1.00000	1
GO:0120161	regulation of cold-induced thermogenesis	151	5	1.49	1.00000	1
GO:0008015	blood circulation	526	5	5.19	1.00000	1
GO:0008016	regulation of heart contraction	208	2	2.05	1.00000	1
GO:0098609	cell-cell adhesion	966	9	9.53	1.00000	1
GO:0060322	head development	781	6	7.7	1.00000	1
GO:0030879	mammary gland development	134	3	1.32	1.00000	1
GO:0045785	positive regulation of cell adhesion	484	5	4.77	1.00000	1
GO:0045786	negative regulation of cell cycle	405	5	3.99	1.00000	1
GO:0045787	positive regulation of cell cycle	332	4	3.27	1.00000	1
GO:0060986	endocrine hormone secretion	57	3	0.56	1.00000	1
GO:0048839	inner ear development	196	3	1.93	1.00000	1
GO:0032101	regulation of response to external stimulus	1142	10	11.26	1.00000	1
GO:0032102	negative regulation of response to external stimulus	456	5	4.5	1.00000	1
GO:0032103	positive regulation of response to external stimulus	640	6	6.31	1.00000	1
GO:0000003	reproduction	1539	20	15.18	1.00000	1
GO:0051240	positive regulation of multicellular organismal process	1686	20	16.63	1.00000	1
GO:0051241	negative regulation of multicellular organismal process	1252	12	12.35	1.00000	1
GO:0006396	RNA processing	1336	6	13.18	1.00000	1
GO:0060972	left/right pattern formation	143	2	1.41	1.00000	1
GO:0006399	tRNA metabolic process	201	2	1.98	1.00000	1
GO:0051246	regulation of protein metabolic process	2218	18	21.88	1.00000	1
GO:0051247	positive regulation of protein metabolic process	1245	9	12.28	1.00000	1
GO:0008610	lipid biosynthetic process	736	5	7.26	1.00000	1
GO:0051248	negative regulation of protein metabolic process	897	6	8.85	1.00000	1
GO:0051249	regulation of lymphocyte activation	505	3	4.98	1.00000	1
GO:0034329	cell junction assembly	453	7	4.47	1.00000	1
GO:0043062	extracellular structure organization	333	2	3.28	1.00000	1
GO:0060341	regulation of cellular localization	987	10	9.74	1.00000	1
GO:0043067	regulation of programmed cell death	1553	11	15.32	1.00000	1
GO:0043068	positive regulation of programmed cell death	573	2	5.65	1.00000	1
GO:0051234	establishment of localization	4666	49	46.02	1.00000	1
GO:0043069	negative regulation of programmed cell death	934	8	9.21	1.00000	1
GO:0051235	maintenance of location	336	5	3.31	1.00000	1
GO:0140253	cell-cell fusion	62	3	0.61	1.00000	1
GO:2001141	regulation of RNA biosynthetic process	3425	24	33.78	1.00000	1
GO:0051236	establishment of RNA localization	162	2	1.6	1.00000	1
GO:0060349	bone morphogenesis	99	2	0.98	1.00000	1
GO:0050994	regulation of lipid catabolic process	66	2	0.65	1.00000	1
GO:0051239	regulation of multicellular organismal process	3115	28	30.72	1.00000	1
GO:0002861	regulation of inflammatory response to antigenic stimulus	48	2	0.47	1.00000	1
GO:0006996	organelle organization	3607	42	35.58	1.00000	1
GO:0006997	nucleus organization	141	2	1.39	1.00000	1
GO:0042221	response to chemical	4061	41	40.06	1.00000	1
GO:0030832	regulation of actin filament length	157	3	1.55	1.00000	1
GO:0030833	regulation of actin filament polymerization	136	2	1.34	1.00000	1
GO:0008637	apoptotic mitochondrial changes	106	2	1.05	1.00000	1
GO:0043085	positive regulation of catalytic activity	878	10	8.66	1.00000	1
GO:1902806	regulation of cell cycle G1/S phase transition	211	2	2.08	1.00000	1
GO:0043087	regulation of GTPase activity	297	3	2.93	1.00000	1
GO:0034330	cell junction organization	765	12	7.55	1.00000	1
GO:0006351	DNA-templated transcription	3528	27	34.8	1.00000	1
GO:0033500	carbohydrate homeostasis	251	4	2.48	1.00000	1
GO:0006357	regulation of transcription by RNA polymerase II	2565	14	25.3	1.00000	1
GO:0051208	sequestering of calcium ion	136	4	1.34	1.00000	1
GO:0043687	post-translational protein modification	1002	9	9.88	1.00000	1
GO:0048598	embryonic morphogenesis	617	6	6.09	1.00000	1
GO:0016050	vesicle organization	369	4	3.64	1.00000	1
GO:0016051	carbohydrate biosynthetic process	206	4	2.03	1.00000	1
GO:0016054	organic acid catabolic process	250	4	2.47	1.00000	1
GO:0006950	response to stress	3939	29	38.85	1.00000	1
GO:0071702	organic substance transport	2360	24	23.28	1.00000	1
GO:0016055	Wnt signaling pathway	464	2	4.58	1.00000	1
GO:0070482	response to oxygen levels	351	4	3.46	1.00000	1
GO:0071704	organic substance metabolic process	11490	114	113.33	1.00000	1
GO:0006952	defense response	1843	14	18.18	1.00000	1
GO:0071705	nitrogen compound transport	1896	20	18.7	1.00000	1
GO:0009416	response to light stimulus	319	3	3.15	1.00000	1
GO:0043043	peptide biosynthetic process	772	7	7.61	1.00000	1
GO:0035773	insulin secretion involved in cellular response to glucose stimulus	66	2	0.65	1.00000	1
GO:0016070	RNA metabolic process	4962	35	48.94	1.00000	1
GO:0016071	mRNA metabolic process	862	4	8.5	1.00000	1
GO:0016072	rRNA metabolic process	265	2	2.61	1.00000	1
GO:0006310	DNA recombination	333	7	3.28	1.00000	1
GO:0048562	embryonic organ morphogenesis	297	4	2.93	1.00000	1
GO:0050920	regulation of chemotaxis	229	2	2.26	1.00000	1
GO:0048565	digestive tract development	133	3	1.31	1.00000	1
GO:0050921	positive regulation of chemotaxis	142	2	1.4	1.00000	1
GO:0048568	embryonic organ development	455	9	4.49	1.00000	1
GO:0035725	sodium ion transmembrane transport	181	2	1.79	1.00000	1
GO:0032271	regulation of protein polymerization	204	3	2.01	1.00000	1
GO:0032273	positive regulation of protein polymerization	91	3	0.9	1.00000	1
GO:0006921	cellular component disassembly involved in execution phase of apoptosis	32	2	0.32	1.00000	1
GO:0002831	regulation of response to biotic stimulus	524	3	5.17	1.00000	1
GO:0006346	DNA methylation-dependent heterochromatin formation	35	2	0.35	1.00000	1
GO:0035710	CD4-positive, alpha-beta T cell activation	120	2	1.18	1.00000	1
GO:0071897	DNA biosynthetic process	186	2	1.83	1.00000	1
GO:0043632	modification-dependent macromolecule catabolic process	616	5	6.08	1.00000	1
GO:0048583	regulation of response to stimulus	4085	30	40.29	1.00000	1
GO:0006914	autophagy	577	3	5.69	1.00000	1
GO:0048584	positive regulation of response to stimulus	2339	22	23.07	1.00000	1
GO:0048585	negative regulation of response to stimulus	1763	12	17.39	1.00000	1
GO:0048589	developmental growth	665	4	6.56	1.00000	1
