Term	Ont	N	DE	P.DE	adj_pval	GOID
sulfur compound biosynthetic process	BP	170	2	0.0363384195150641	1	GO:0044272
nucleobase-containing small molecule metabolic process	BP	672	2	0.333181461358916	1	GO:0055086
purine-containing compound metabolic process	BP	565	2	0.263184807629616	1	GO:0072521
generation of precursor metabolites and energy	BP	509	2	0.226533385544952	1	GO:0006091
negative regulation of macromolecule biosynthetic process	BP	2666	7	0.186939941997513	1	GO:0010558
negative regulation of gene expression	BP	1603	3	0.543374002252509	1	GO:0010629
negative regulation of cellular biosynthetic process	BP	2717	7	0.199599269654695	1	GO:0031327
positive regulation of growth	BP	257	3	0.0105672819319509	1	GO:0045927
regulation of organ growth	BP	102	2	0.0140541712798624	1	GO:0046620
positive regulation of organ growth	BP	53	2	0.00397196576786473	1	GO:0046622
positive regulation of developmental growth	BP	168	3	0.00327285355670457	1	GO:0048639
cellular nitrogen compound catabolic process	BP	656	2	0.322784119063601	1	GO:0044270
muscle structure development	BP	708	2	0.356416432056699	1	GO:0061061
alpha-amino acid metabolic process	BP	215	2	0.0553725456369364	1	GO:1901605
nucleobase-containing compound catabolic process	BP	615	2	0.295996389674984	1	GO:0034655
heterocycle catabolic process	BP	657	2	0.3234350446498	1	GO:0046700
sensory perception of chemical stimulus	BP	505	2	0.223929147040371	1	GO:0007606
detection of stimulus involved in sensory perception	BP	523	2	0.235666847216939	1	GO:0050906
regulation of nervous system development	BP	468	2	0.199988034734909	1	GO:0051960
eye development	BP	392	2	0.152130797296902	1	GO:0001654
sensory organ development	BP	591	2	0.280254206729232	1	GO:0007423
camera-type eye development	BP	346	2	0.124510804102985	1	GO:0043010
sensory system development	BP	402	2	0.158291114717561	1	GO:0048880
retina development in camera-type eye	BP	160	2	0.0325358047666193	1	GO:0060041
visual system development	BP	396	2	0.154588979957826	1	GO:0150063
hydrogen peroxide metabolic process	BP	55	2	0.00427077644864202	1	GO:0042743
animal organ morphogenesis	BP	1024	4	0.106127260884792	1	GO:0009887
negative regulation of multicellular organismal process	BP	1252	2	0.65467705150995	1	GO:0051241
muscle organ development	BP	359	2	0.132185277761589	1	GO:0007517
non-membrane-bounded organelle assembly	BP	411	2	0.163876246180146	1	GO:0140694
epithelial cell development	BP	216	2	0.0558285225739429	1	GO:0002064
regulation of cell cycle process	BP	744	2	0.37938096389573	1	GO:0010564
positive regulation of cell development	BP	454	3	0.0460567646276174	1	GO:0010720
cell cycle process	BP	1289	3	0.399070668734703	1	GO:0022402
cell cycle phase transition	BP	555	2	0.256622551210893	1	GO:0044770
positive regulation of cell differentiation	BP	901	4	0.0741673688688055	1	GO:0045597
regulation of body fluid levels	BP	369	2	0.138162480761282	1	GO:0050878
regulation of cell cycle phase transition	BP	455	2	0.191655713531307	1	GO:1901987
positive regulation of leukocyte differentiation	BP	190	2	0.0444258623365715	1	GO:1902107
positive regulation of hemopoiesis	BP	190	2	0.0444258623365715	1	GO:1903708
cytokine-mediated signaling pathway	BP	526	2	0.23762734671811	1	GO:0019221
myeloid cell differentiation	BP	439	2	0.181471956347772	1	GO:0030099
cell fate commitment	BP	289	2	0.0923641227245725	1	GO:0045165
extrinsic apoptotic signaling pathway	BP	230	2	0.0623500842384516	1	GO:0097191
regulation of apoptotic signaling pathway	BP	396	2	0.154588979957826	1	GO:2001233
negative regulation of apoptotic signaling pathway	BP	244	2	0.0691180897427113	1	GO:2001234
regulation of extrinsic apoptotic signaling pathway	BP	157	2	0.0314278073302931	1	GO:2001236
negative regulation of extrinsic apoptotic signaling pathway	BP	100	2	0.0135359678538803	1	GO:2001237
epidermis development	BP	387	2	0.149069618350879	1	GO:0008544
epithelial cell proliferation	BP	482	2	0.20901152870706	1	GO:0050673
negative regulation of transcription by RNA polymerase II	BP	921	4	0.0789745439448031	1	GO:0000122
negative regulation of DNA-templated transcription	BP	1262	4	0.182341480669661	1	GO:0045892
negative regulation of RNA metabolic process	BP	1392	4	0.230138990252733	1	GO:0051253
negative regulation of RNA biosynthetic process	BP	1277	4	0.187671690272849	1	GO:1902679
chemotaxis	BP	466	2	0.198703047489702	1	GO:0006935
positive regulation of response to external stimulus	BP	640	2	0.312351727201561	1	GO:0032103
taxis	BP	468	2	0.199988034734909	1	GO:0042330
regulation of DNA-binding transcription factor activity	BP	380	3	0.0295059597717417	1	GO:0051090
positive regulation of DNA-binding transcription factor activity	BP	229	2	0.061875899633809	1	GO:0051091
response to toxic substance	BP	258	4	0.0011139557376257	1	GO:0009636
cellular response to toxic substance	BP	128	2	0.0215428593867731	1	GO:0097237
detoxification	BP	156	2	0.0310619018347451	1	GO:0098754
cellular detoxification	BP	118	2	0.0185010620130529	1	GO:1990748
negative regulation of DNA-binding transcription factor activity	BP	156	2	0.0310619018347451	1	GO:0043433
cellular response to steroid hormone stimulus	BP	213	2	0.0544646315641181	1	GO:0071383
aspartate family amino acid metabolic process	BP	45	2	0.00287936918370439	1	GO:0009066
L-amino acid metabolic process	BP	162	2	0.0332829680172422	1	GO:0170033
proteinogenic amino acid metabolic process	BP	146	2	0.0274988829872938	1	GO:0170039
intracellular protein transport	BP	673	2	0.333829990901229	1	GO:0006886
cytosolic transport	BP	136	3	0.00179857321273	1	GO:0016482
regulation of neurogenesis	BP	393	2	0.152744583843349	1	GO:0050767
eye morphogenesis	BP	162	2	0.0332829680172422	1	GO:0048592
camera-type eye morphogenesis	BP	133	2	0.0231365120187079	1	GO:0048593
sensory organ morphogenesis	BP	278	2	0.0864873719474524	1	GO:0090596
sulfur amino acid metabolic process	BP	34	2	0.00165196788819315	1	GO:0000096
mammary gland development	BP	134	2	0.0234609429832014	1	GO:0030879
signal transduction in absence of ligand	BP	69	2	0.00664176653638585	1	GO:0038034
cilium organization	BP	412	3	0.0361935013169621	1	GO:0044782
cilium assembly	BP	385	3	0.0305031518152199	1	GO:0060271
extrinsic apoptotic signaling pathway in absence of ligand	BP	67	2	0.00627362586807114	1	GO:0097192
negative regulation of signal transduction in absence of ligand	BP	35	2	0.00175011520905181	1	GO:1901099
regulation of extrinsic apoptotic signaling pathway in absence of ligand	BP	46	2	0.0030068659800607	1	GO:2001239
negative regulation of extrinsic apoptotic signaling pathway in absence of ligand	BP	35	2	0.00175011520905181	1	GO:2001240
cellular oxidant detoxification	BP	98	2	0.0130263453480245	1	GO:0098869
axon guidance	BP	234	2	0.0642593367980658	1	GO:0007411
neuron projection guidance	BP	234	2	0.0642593367980658	1	GO:0097485
hydrogen peroxide catabolic process	BP	31	2	0.00137391300729206	1	GO:0042744
gland morphogenesis	BP	125	2	0.020609738052687	1	GO:0022612
negative regulation of canonical NF-kappaB signal transduction	BP	64	2	0.00573960821102137	1	GO:0043124
retrograde transport, endosome to Golgi	BP	96	3	0.000658516763512881	1	GO:0042147
detection of chemical stimulus	BP	488	2	0.212892820978606	1	GO:0009593
detection of chemical stimulus involved in sensory perception	BP	454	2	0.191016815370443	1	GO:0050907
retina morphogenesis in camera-type eye	BP	66	2	0.00609318541911352	1	GO:0060042
methionine metabolic process	BP	16	2	0.000360605990211188	0.903678611469236	GO:0006555
