GO.ID	Term	Annotated	Significant	Expected	topgoFisher	FDR
GO:0048589	developmental growth	665	5	3.21	1.0000	1
GO:0030029	actin filament-based process	820	4	3.95	1.0000	1
GO:0051402	neuron apoptotic process	292	2	1.41	1.0000	1
GO:0007600	sensory perception	957	4	4.61	1.0000	1
GO:0008015	blood circulation	526	2	2.54	1.0000	1
GO:0033036	macromolecule localization	2992	17	14.43	1.0000	1
GO:0045088	regulation of innate immune response	440	2	2.12	1.0000	1
GO:0042060	wound healing	429	3	2.07	1.0000	1
GO:0007606	sensory perception of chemical stimulus	505	2	2.44	1.0000	1
GO:0042063	gliogenesis	346	2	1.67	1.0000	1
GO:0051640	organelle localization	604	2	2.91	1.0000	1
GO:0007608	sensory perception of smell	434	2	2.09	1.0000	1
GO:0051641	cellular localization	3367	20	16.24	1.0000	1
GO:0014013	regulation of gliogenesis	112	2	0.54	1.0000	1
GO:1903311	regulation of mRNA metabolic process	401	2	1.93	1.0000	1
GO:0001775	cell activation	1107	3	5.34	1.0000	1
GO:0051649	establishment of localization in cell	1937	11	9.34	1.0000	1
GO:0048522	positive regulation of cellular process	5834	35	28.13	1.0000	1
GO:0048523	negative regulation of cellular process	5421	25	26.14	1.0000	1
GO:0007165	signal transduction	5991	28	28.89	1.0000	1
GO:0008283	cell population proliferation	2077	12	10.02	1.0000	1
GO:0007167	enzyme-linked receptor protein signaling pathway	1028	5	4.96	1.0000	1
GO:0050790	regulation of catalytic activity	1404	9	6.77	1.0000	1
GO:0007169	transmembrane receptor protein tyrosine kinase signaling pathway	641	3	3.09	1.0000	1
GO:0050793	regulation of developmental process	2552	14	12.31	1.0000	1
GO:0050794	regulation of cellular process	11512	62	55.51	1.0000	1
GO:0000302	response to reactive oxygen species	202	2	0.97	1.0000	1
GO:0030030	cell projection organization	1608	6	7.75	1.0000	1
GO:0048511	rhythmic process	296	4	1.43	1.0000	1
GO:0030031	cell projection assembly	596	2	2.87	1.0000	1
GO:0048513	animal organ development	3050	9	14.71	1.0000	1
GO:0007154	cell communication	6565	31	31.66	1.0000	1
GO:0048514	blood vessel morphogenesis	714	3	3.44	1.0000	1
GO:0012501	programmed cell death	2035	14	9.81	1.0000	1
GO:0030036	actin cytoskeleton organization	722	4	3.48	1.0000	1
GO:0070887	cellular response to chemical stimulus	2731	16	13.17	1.0000	1
GO:0048518	positive regulation of biological process	6363	36	30.68	1.0000	1
GO:0048519	negative regulation of biological process	5768	27	27.81	1.0000	1
GO:0061136	regulation of proteasomal protein catabolic process	189	2	0.91	1.0000	1
GO:0023061	signal release	485	3	2.34	1.0000	1
GO:0002831	regulation of response to biotic stimulus	524	3	2.53	1.0000	1
GO:0002833	positive regulation of response to biotic stimulus	390	2	1.88	1.0000	1
GO:0045017	glycerolipid biosynthetic process	252	2	1.22	1.0000	1
GO:0010604	positive regulation of macromolecule metabolic process	3488	18	16.82	1.0000	1
GO:0010605	negative regulation of macromolecule metabolic process	3172	12	15.3	1.0000	1
GO:0022402	cell cycle process	1289	7	6.22	1.0000	1
GO:0007188	adenylate cyclase-modulating G protein-coupled receptor signaling pathway	248	2	1.2	1.0000	1
GO:0010608	post-transcriptional regulation of gene expression	1078	3	5.2	1.0000	1
GO:0022407	regulation of cell-cell adhesion	495	3	2.39	1.0000	1
GO:0023051	regulation of signaling	3539	14	17.07	1.0000	1
GO:0023052	signaling	6473	30	31.21	1.0000	1
GO:0023056	positive regulation of signaling	1808	6	8.72	1.0000	1
GO:0023057	negative regulation of signaling	1484	4	7.16	1.0000	1
GO:1903522	regulation of blood circulation	262	2	1.26	1.0000	1
GO:0051603	proteolysis involved in protein catabolic process	754	4	3.64	1.0000	1
GO:0007178	transmembrane receptor protein serine/threonine kinase signaling pathway	417	2	2.01	1.0000	1
GO:0051604	protein maturation	540	2	2.6	1.0000	1
GO:0051606	detection of stimulus	650	2	3.13	1.0000	1
GO:0008219	cell death	2039	14	9.83	1.0000	1
GO:0050768	negative regulation of neurogenesis	149	3	0.72	1.0000	1
GO:0030001	metal ion transport	887	4	4.28	1.0000	1
GO:0050769	positive regulation of neurogenesis	246	3	1.19	1.0000	1
GO:0030216	keratinocyte differentiation	177	2	0.85	1.0000	1
GO:0030003	intracellular monoatomic cation homeostasis	521	3	2.51	1.0000	1
GO:0009410	response to xenobiotic stimulus	443	3	2.14	1.0000	1
GO:1901990	regulation of mitotic cell cycle phase transition	356	3	1.72	1.0000	1
GO:0009416	response to light stimulus	319	2	1.54	1.0000	1
GO:0031667	response to nutrient levels	490	2	2.36	1.0000	1
GO:0021543	pallium development	191	3	0.92	1.0000	1
GO:0051169	nuclear transport	331	3	1.6	1.0000	1
GO:0009653	anatomical structure morphogenesis	2751	10	13.27	1.0000	1
GO:0070848	response to growth factor	778	5	3.75	1.0000	1
GO:0050789	regulation of biological process	12069	64	58.2	1.0000	1
GO:0021537	telencephalon development	275	3	1.33	1.0000	1
GO:0001910	regulation of leukocyte mediated cytotoxicity	96	2	0.46	1.0000	1
GO:1903530	regulation of secretion by cell	564	4	2.72	1.0000	1
GO:0002366	leukocyte activation involved in immune response	301	2	1.45	1.0000	1
GO:0044843	cell cycle G1/S phase transition	262	3	1.26	1.0000	1
GO:0050770	regulation of axonogenesis	156	3	0.75	1.0000	1
GO:0001701	in utero embryonic development	401	2	1.93	1.0000	1
GO:0050771	negative regulation of axonogenesis	66	2	0.32	1.0000	1
GO:0006412	translation	743	2	3.58	1.0000	1
GO:0050776	regulation of immune response	903	3	4.35	1.0000	1
GO:0050777	negative regulation of immune response	194	2	0.94	1.0000	1
GO:0090407	organophosphate biosynthetic process	592	3	2.85	1.0000	1
GO:0098771	inorganic ion homeostasis	531	2	2.56	1.0000	1
GO:0022603	regulation of anatomical structure morphogenesis	906	8	4.37	1.0000	1
GO:0022604	regulation of cell morphogenesis	245	2	1.18	1.0000	1
GO:0022607	cellular component assembly	3082	11	14.86	1.0000	1
GO:0006650	glycerophospholipid metabolic process	305	2	1.47	1.0000	1
GO:0001944	vasculature development	840	3	4.05	1.0000	1
GO:0051170	import into nucleus	165	2	0.8	1.0000	1
GO:0051171	regulation of nitrogen compound metabolic process	5576	23	26.89	1.0000	1
GO:0051172	negative regulation of nitrogen compound metabolic process	2259	10	10.89	1.0000	1
GO:0051173	positive regulation of nitrogen compound metabolic process	3071	16	14.81	1.0000	1
GO:0048468	cell development	2834	14	13.67	1.0000	1
GO:0051174	regulation of phosphorus metabolic process	1163	6	5.61	1.0000	1
GO:0042221	response to chemical	4061	22	19.58	1.0000	1
GO:0050727	regulation of inflammatory response	423	4	2.04	1.0000	1
GO:0051179	localization	5302	30	25.57	1.0000	1
GO:0032101	regulation of response to external stimulus	1142	10	5.51	1.0000	1
GO:0032102	negative regulation of response to external stimulus	456	5	2.2	1.0000	1
GO:0032103	positive regulation of response to external stimulus	640	3	3.09	1.0000	1
GO:0099173	postsynapse organization	195	2	0.94	1.0000	1
GO:0001932	regulation of protein phosphorylation	924	6	4.46	1.0000	1
GO:0099177	regulation of trans-synaptic signaling	484	2	2.33	1.0000	1
GO:0009628	response to abiotic stimulus	1131	6	5.45	1.0000	1
GO:0001935	endothelial cell proliferation	202	2	0.97	1.0000	1
GO:0001936	regulation of endothelial cell proliferation	181	2	0.87	1.0000	1
GO:0035295	tube development	1173	4	5.66	1.0000	1
GO:0051128	regulation of cellular component organization	2451	17	11.82	1.0000	1
GO:0009611	response to wounding	565	3	2.72	1.0000	1
GO:0051129	negative regulation of cellular component organization	747	4	3.6	1.0000	1
GO:0002376	immune system process	2545	12	12.27	1.0000	1
GO:0009617	response to bacterium	703	2	3.39	1.0000	1
GO:0050953	sensory perception of light stimulus	223	2	1.08	1.0000	1
GO:0046700	heterocycle catabolic process	657	4	3.17	1.0000	1
GO:0048699	generation of neurons	1505	8	7.26	1.0000	1
GO:0001894	tissue homeostasis	259	2	1.25	1.0000	1
GO:0016064	immunoglobulin mediated immune response	136	2	0.66	1.0000	1
GO:0031400	negative regulation of protein modification process	425	2	2.05	1.0000	1
GO:0061024	membrane organization	814	4	3.93	1.0000	1
GO:0031401	positive regulation of protein modification process	764	5	3.68	1.0000	1
GO:1901987	regulation of cell cycle phase transition	455	3	2.19	1.0000	1
GO:0099111	microtubule-based transport	212	2	1.02	1.0000	1
GO:0046942	carboxylic acid transport	354	4	1.71	1.0000	1
GO:0009648	photoperiodism	27	2	0.13	1.0000	1
GO:0009649	entrainment of circadian clock	29	2	0.14	1.0000	1
GO:0016051	carbohydrate biosynthetic process	206	2	0.99	1.0000	1
GO:0016053	organic acid biosynthetic process	333	4	1.61	1.0000	1
GO:0061013	regulation of mRNA catabolic process	288	2	1.39	1.0000	1
GO:0031647	regulation of protein stability	320	2	1.54	1.0000	1
GO:0006629	lipid metabolic process	1397	5	6.74	1.0000	1
GO:1902806	regulation of cell cycle G1/S phase transition	211	2	1.02	1.0000	1
GO:0051130	positive regulation of cellular component organization	1120	5	5.4	1.0000	1
GO:0098739	import across plasma membrane	203	2	0.98	1.0000	1
GO:0001906	cell killing	222	4	1.07	1.0000	1
GO:0001909	leukocyte mediated cytotoxicity	140	3	0.68	1.0000	1
GO:0006401	RNA catabolic process	399	2	1.92	1.0000	1
GO:0006402	mRNA catabolic process	346	2	1.67	1.0000	1
GO:0006403	RNA localization	198	2	0.95	1.0000	1
GO:0048666	neuron development	1154	5	5.56	1.0000	1
GO:0048667	cell morphogenesis involved in neuron differentiation	583	4	2.81	1.0000	1
GO:0016070	RNA metabolic process	4962	19	23.93	1.0000	1
GO:0016071	mRNA metabolic process	862	4	4.16	1.0000	1
GO:1901700	response to oxygen-containing compound	1687	11	8.14	1.0000	1
GO:0006644	phospholipid metabolic process	381	2	1.84	1.0000	1
GO:1901701	cellular response to oxygen-containing compound	1204	9	5.81	1.0000	1
GO:0051093	negative regulation of developmental process	1015	4	4.89	1.0000	1
GO:0051094	positive regulation of developmental process	1380	6	6.65	1.0000	1
GO:0051098	regulation of binding	237	2	1.14	1.0000	1
GO:0070371	ERK1 and ERK2 cascade	331	2	1.6	1.0000	1
GO:0070372	regulation of ERK1 and ERK2 cascade	307	2	1.48	1.0000	1
GO:0043933	protein-containing complex organization	2435	9	11.74	1.0000	1
GO:0050708	regulation of protein secretion	269	2	1.3	1.0000	1
GO:0098916	anterograde trans-synaptic signaling	748	2	3.61	1.0000	1
GO:0033993	response to lipid	928	2	4.47	1.0000	1
GO:0009605	response to external stimulus	2747	16	13.25	1.0000	1
GO:0009607	response to biotic stimulus	1575	6	7.59	1.0000	1
GO:0046903	secretion	962	6	4.64	1.0000	1
GO:0051101	regulation of DNA binding	78	2	0.38	1.0000	1
GO:0046907	intracellular transport	1349	9	6.51	1.0000	1
GO:0002520	immune system development	197	2	0.95	1.0000	1
GO:2001141	regulation of RNA biosynthetic process	3425	14	16.52	1.0000	1
GO:0002526	acute inflammatory response	107	2	0.52	1.0000	1
GO:0048675	axon extension	119	2	0.57	1.0000	1
GO:0016043	cellular component organization	6544	30	31.56	1.0000	1
GO:0019220	regulation of phosphate metabolic process	1162	6	5.6	1.0000	1
GO:0019222	regulation of metabolic process	7045	26	33.97	1.0000	1
GO:0016049	cell growth	494	4	2.38	1.0000	1
GO:0007010	cytoskeleton organization	1505	6	7.26	1.0000	1
GO:0009150	purine ribonucleotide metabolic process	444	2	2.14	1.0000	1
GO:0007267	cell-cell signaling	1709	6	8.24	1.0000	1
GO:0050890	cognition	322	2	1.55	1.0000	1
GO:0007268	chemical synaptic transmission	748	2	3.61	1.0000	1
GO:0007017	microtubule-based process	938	4	4.52	1.0000	1
GO:0007018	microtubule-based movement	425	3	2.05	1.0000	1
GO:0099068	postsynapse assembly	41	2	0.2	1.0000	1
GO:0051050	positive regulation of transport	846	3	4.08	1.0000	1
GO:0006605	protein targeting	321	2	1.55	1.0000	1
GO:0006606	protein import into nucleus	160	2	0.77	1.0000	1
GO:0051052	regulation of DNA metabolic process	521	2	2.51	1.0000	1
GO:0051053	negative regulation of DNA metabolic process	140	2	0.68	1.0000	1
GO:0007041	lysosomal transport	134	3	0.65	1.0000	1
GO:0019219	regulation of nucleobase-containing compound metabolic process	4123	19	19.88	1.0000	1
GO:0046883	regulation of hormone secretion	254	2	1.22	1.0000	1
GO:0006163	purine nucleotide metabolic process	536	2	2.58	1.0000	1
GO:0048640	negative regulation of developmental growth	114	2	0.55	1.0000	1
GO:0048646	anatomical structure formation involved in morphogenesis	1270	3	6.12	1.0000	1
GO:0007034	vacuolar transport	169	3	0.81	1.0000	1
GO:0050906	detection of stimulus involved in sensory perception	523	2	2.52	1.0000	1
GO:0050907	detection of chemical stimulus involved in sensory perception	454	2	2.19	1.0000	1
GO:0035239	tube morphogenesis	957	3	4.61	1.0000	1
GO:0031175	neuron projection development	1007	5	4.86	1.0000	1
GO:0007276	gamete generation	815	2	3.93	1.0000	1
GO:0048638	regulation of developmental growth	329	2	1.59	1.0000	1
GO:0045787	positive regulation of cell cycle	332	3	1.6	1.0000	1
GO:0046824	positive regulation of nucleocytoplasmic transport	62	2	0.3	1.0000	1
GO:0048193	Golgi vesicle transport	294	2	1.42	1.0000	1
GO:0010256	endomembrane system organization	602	6	2.9	1.0000	1
GO:0009117	nucleotide metabolic process	597	2	2.88	1.0000	1
GO:0090092	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	317	2	1.53	1.0000	1
GO:0007005	mitochondrion organization	511	2	2.46	1.0000	1
GO:0051252	regulation of RNA metabolic process	3816	17	18.4	1.0000	1
GO:0010033	response to organic substance	2720	14	13.12	1.0000	1
GO:0051253	negative regulation of RNA metabolic process	1392	5	6.71	1.0000	1
GO:0051254	positive regulation of RNA metabolic process	1927	13	9.29	1.0000	1
GO:0010035	response to inorganic substance	532	3	2.57	1.0000	1
GO:0010038	response to metal ion	359	2	1.73	1.0000	1
GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	311	2	1.5	1.0000	1
GO:0051258	protein polymerization	287	2	1.38	1.0000	1
GO:0051046	regulation of secretion	619	4	2.98	1.0000	1
GO:0051049	regulation of transport	1641	8	7.91	1.0000	1
GO:0048609	multicellular organismal reproductive process	924	2	4.46	1.0000	1
GO:0050877	nervous system process	1510	6	7.28	1.0000	1
GO:0050878	regulation of body fluid levels	369	3	1.78	1.0000	1
GO:0051276	chromosome organization	629	2	3.03	1.0000	1
GO:0032200	telomere organization	188	2	0.91	1.0000	1
GO:0046394	carboxylic acid biosynthetic process	330	4	1.59	1.0000	1
GO:1902531	regulation of intracellular signal transduction	1827	7	8.81	1.0000	1
GO:0034599	cellular response to oxidative stress	247	2	1.19	1.0000	1
GO:0090066	regulation of anatomical structure size	516	4	2.49	1.0000	1
GO:1902532	negative regulation of intracellular signal transduction	591	2	2.85	1.0000	1
GO:1902533	positive regulation of intracellular signal transduction	1048	4	5.05	1.0000	1
GO:0002697	regulation of immune effector process	385	2	1.86	1.0000	1
GO:0090068	positive regulation of cell cycle process	263	2	1.27	1.0000	1
GO:0060322	head development	781	4	3.77	1.0000	1
GO:0051222	positive regulation of protein transport	251	2	1.21	1.0000	1
GO:0051223	regulation of protein transport	440	5	2.12	1.0000	1
GO:0050817	coagulation	231	3	1.11	1.0000	1
GO:0060560	developmental growth involved in morphogenesis	242	3	1.17	1.0000	1
GO:0006139	nucleobase-containing compound metabolic process	6064	26	29.24	1.0000	1
GO:0010243	response to organonitrogen compound	1033	8	4.98	1.0000	1
GO:1904018	positive regulation of vasculature development	190	2	0.92	1.0000	1
GO:0006091	generation of precursor metabolites and energy	509	6	2.45	1.0000	1
GO:0071702	organic substance transport	2360	14	11.38	1.0000	1
GO:0090087	regulation of peptide transport	202	2	0.97	1.0000	1
GO:0071704	organic substance metabolic process	11490	51	55.41	1.0000	1
GO:0034329	cell junction assembly	453	3	2.18	1.0000	1
GO:0071705	nitrogen compound transport	1896	13	9.14	1.0000	1
GO:0045926	negative regulation of growth	246	3	1.19	1.0000	1
GO:0051240	positive regulation of multicellular organismal process	1686	7	8.13	1.0000	1
GO:0051241	negative regulation of multicellular organismal process	1252	4	6.04	1.0000	1
GO:0060341	regulation of cellular localization	987	7	4.76	1.0000	1
GO:0042981	regulation of apoptotic process	1504	10	7.25	1.0000	1
GO:0051246	regulation of protein metabolic process	2218	10	10.7	1.0000	1
GO:0051248	negative regulation of protein metabolic process	897	4	4.33	1.0000	1
GO:0072359	circulatory system development	1229	3	5.93	1.0000	1
GO:0072594	establishment of protein localization to organelle	448	4	2.16	1.0000	1
GO:0051234	establishment of localization	4666	24	22.5	1.0000	1
GO:0072384	organelle transport along microtubule	88	2	0.42	1.0000	1
GO:0009056	catabolic process	2655	11	12.8	1.0000	1
GO:0009057	macromolecule catabolic process	1455	7	7.02	1.0000	1
GO:0009058	biosynthetic process	8514	35	41.06	1.0000	1
GO:0051239	regulation of multicellular organismal process	3115	15	15.02	1.0000	1
GO:0009059	macromolecule biosynthetic process	7514	30	36.23	1.0000	1
GO:0002443	leukocyte mediated immunity	395	4	1.9	1.0000	1
GO:0002444	myeloid leukocyte mediated immunity	110	3	0.53	1.0000	1
GO:0141124	intracellular signaling cassette	1912	11	9.22	1.0000	1
GO:0070482	response to oxygen levels	351	3	1.69	1.0000	1
GO:0002449	lymphocyte mediated immunity	298	3	1.44	1.0000	1
GO:0034330	cell junction organization	765	5	3.69	1.0000	1
GO:0019751	polyol metabolic process	106	3	0.51	1.0000	1
GO:0002682	regulation of immune system process	1544	6	7.45	1.0000	1
GO:0019752	carboxylic acid metabolic process	904	7	4.36	1.0000	1
GO:0002683	negative regulation of immune system process	526	2	2.54	1.0000	1
GO:0001568	blood vessel development	807	3	3.89	1.0000	1
GO:0002684	positive regulation of immune system process	1075	2	5.18	1.0000	1
GO:0045934	negative regulation of nucleobase-containing compound metabolic process	1518	7	7.32	1.0000	1
GO:0045935	positive regulation of nucleobase-containing compound metabolic process	2133	14	10.29	1.0000	1
GO:0006066	alcohol metabolic process	371	3	1.79	1.0000	1
GO:0002437	inflammatory response to antigenic stimulus	82	2	0.4	1.0000	1
GO:0071897	DNA biosynthetic process	186	2	0.9	1.0000	1
GO:0045937	positive regulation of phosphate metabolic process	702	5	3.39	1.0000	1
GO:0030900	forebrain development	408	3	1.97	1.0000	1
GO:0050801	monoatomic ion homeostasis	608	3	2.93	1.0000	1
GO:0050803	regulation of synapse structure or activity	249	3	1.2	1.0000	1
GO:0050804	modulation of chemical synaptic transmission	483	2	2.33	1.0000	1
GO:0120031	plasma membrane bounded cell projection assembly	583	2	2.81	1.0000	1
GO:0050807	regulation of synapse organization	243	3	1.17	1.0000	1
GO:1901360	organic cyclic compound metabolic process	6540	27	31.54	1.0000	1
GO:0022008	neurogenesis	1738	9	8.38	1.0000	1
GO:0001558	regulation of cell growth	416	3	2.01	1.0000	1
GO:0050808	synapse organization	492	4	2.37	1.0000	1
GO:0120035	regulation of plasma membrane bounded cell projection organization	659	4	3.18	1.0000	1
GO:1901361	organic cyclic compound catabolic process	704	4	3.39	1.0000	1
GO:0120036	plasma membrane bounded cell projection organization	1566	6	7.55	1.0000	1
GO:1901362	organic cyclic compound biosynthetic process	4220	19	20.35	1.0000	1
GO:0120039	plasma membrane bounded cell projection morphogenesis	661	4	3.19	1.0000	1
GO:0090287	regulation of cellular response to growth factor stimulus	373	3	1.8	1.0000	1
GO:1900180	regulation of protein localization to nucleus	144	2	0.69	1.0000	1
GO:1900182	positive regulation of protein localization to nucleus	94	2	0.45	1.0000	1
GO:2001242	regulation of intrinsic apoptotic signaling pathway	190	2	0.92	1.0000	1
GO:0090276	regulation of peptide hormone secretion	197	2	0.95	1.0000	1
GO:0019724	B cell mediated immunity	140	2	0.68	1.0000	1
GO:0030855	epithelial cell differentiation	748	3	3.61	1.0000	1
GO:2001233	regulation of apoptotic signaling pathway	396	2	1.91	1.0000	1
GO:0009250	glucan biosynthetic process	46	2	0.22	1.0000	1
GO:2001234	negative regulation of apoptotic signaling pathway	244	2	1.18	1.0000	1
GO:0141091	transforming growth factor beta receptor superfamily signaling pathway	388	2	1.87	1.0000	1
GO:0032787	monocarboxylic acid metabolic process	635	2	3.06	1.0000	1
GO:0009259	ribonucleotide metabolic process	464	2	2.24	1.0000	1
GO:0001525	angiogenesis	624	3	3.01	1.0000	1
GO:0044419	biological process involved in interspecies interaction between organisms	1708	6	8.24	1.0000	1
GO:0032774	RNA biosynthetic process	3559	14	17.16	1.0000	1
GO:0045861	negative regulation of proteolysis	231	2	1.11	1.0000	1
GO:0019953	sexual reproduction	1090	3	5.26	1.0000	1
GO:0072521	purine-containing compound metabolic process	565	2	2.72	1.0000	1
GO:0045859	regulation of protein kinase activity	469	3	2.26	1.0000	1
GO:1901564	organonitrogen compound metabolic process	5954	34	28.71	1.0000	1
GO:1902680	positive regulation of RNA biosynthetic process	1683	11	8.12	1.0000	1
GO:0006040	amino sugar metabolic process	42	2	0.2	1.0000	1
GO:1901565	organonitrogen compound catabolic process	1427	7	6.88	1.0000	1
GO:1901566	organonitrogen compound biosynthetic process	1794	9	8.65	1.0000	1
GO:0006259	DNA metabolic process	1028	5	4.96	1.0000	1
GO:1901342	regulation of vasculature development	362	3	1.75	1.0000	1
GO:0071824	protein-DNA complex organization	899	4	4.34	1.0000	1
GO:0043588	skin development	318	2	1.53	1.0000	1
GO:1902679	negative regulation of RNA biosynthetic process	1277	5	6.16	1.0000	1
GO:0003013	circulatory system process	611	2	2.95	1.0000	1
GO:0034504	protein localization to nucleus	310	2	1.49	1.0000	1
GO:0006278	RNA-templated DNA biosynthetic process	72	2	0.35	1.0000	1
GO:0032989	cellular anatomical entity morphogenesis	784	4	3.78	1.0000	1
GO:0070647	protein modification by small protein conjugation or removal	945	8	4.56	1.0000	1
GO:0032970	regulation of actin filament-based process	382	3	1.84	1.0000	1
GO:0071840	cellular component organization or biogenesis	6753	30	32.56	1.0000	1
GO:1901575	organic substance catabolic process	2177	10	10.5	1.0000	1
GO:1901576	organic substance biosynthetic process	8457	35	40.78	1.0000	1
GO:0042886	amide transport	311	3	1.5	1.0000	1
GO:0043523	regulation of neuron apoptotic process	244	2	1.18	1.0000	1
GO:0019941	modification-dependent protein catabolic process	605	4	2.92	1.0000	1
GO:1903050	regulation of proteolysis involved in protein catabolic process	228	2	1.1	1.0000	1
GO:0060485	mesenchyme development	336	2	1.62	1.0000	1
GO:0080134	regulation of response to stress	1408	8	6.79	1.0000	1
GO:0010720	positive regulation of cell development	454	4	2.19	1.0000	1
GO:0010721	negative regulation of cell development	288	3	1.39	1.0000	1
GO:0006006	glucose metabolic process	192	2	0.93	1.0000	1
GO:0033365	protein localization to organelle	957	7	4.61	1.0000	1
GO:0000041	transition metal ion transport	99	2	0.48	1.0000	1
GO:0080090	regulation of primary metabolic process	5719	24	27.58	1.0000	1
GO:0043549	regulation of kinase activity	531	3	2.56	1.0000	1
GO:0071396	cellular response to lipid	616	2	2.97	1.0000	1
GO:0032940	secretion by cell	826	5	3.98	1.0000	1
GO:0060429	epithelium development	1228	4	5.92	1.0000	1
GO:0051960	regulation of nervous system development	468	6	2.26	1.0000	1
GO:0051961	negative regulation of nervous system development	155	3	0.75	1.0000	1
GO:0051962	positive regulation of nervous system development	294	3	1.42	1.0000	1
GO:0008361	regulation of cell size	188	2	0.91	1.0000	1
GO:0000271	polysaccharide biosynthetic process	66	2	0.32	1.0000	1
GO:0051716	cellular response to stimulus	7474	40	36.04	1.0000	1
GO:0003006	developmental process involved in reproduction	1011	4	4.88	1.0000	1
GO:0003008	system process	2308	8	11.13	1.0000	1
GO:0098542	defense response to other organism	1218	5	5.87	1.0000	1
GO:0000278	mitotic cell cycle	910	6	4.39	1.0000	1
GO:0051952	regulation of amine transport	94	2	0.45	1.0000	1
GO:0010970	transport along microtubule	171	2	0.82	1.0000	1
GO:0000226	microtubule cytoskeleton organization	648	2	3.12	1.0000	1
GO:0071363	cellular response to growth factor stimulus	746	5	3.6	1.0000	1
GO:0010977	negative regulation of neuron projection development	146	2	0.7	1.0000	1
GO:0034654	nucleobase-containing compound biosynthetic process	3978	18	19.18	1.0000	1
GO:0034655	nucleobase-containing compound catabolic process	615	4	2.97	1.0000	1
GO:0042391	regulation of membrane potential	446	2	2.15	1.0000	1
GO:0000003	reproduction	1539	5	7.42	1.0000	1
GO:1903047	mitotic cell cycle process	760	6	3.66	1.0000	1
GO:0009790	embryo development	1126	4	5.43	1.0000	1
GO:0009792	embryo development ending in birth or egg hatching	680	2	3.28	1.0000	1
GO:0001666	response to hypoxia	310	3	1.49	1.0000	1
GO:0046483	heterocycle metabolic process	6242	26	30.1	1.0000	1
GO:0001667	ameboidal-type cell migration	496	2	2.39	1.0000	1
GO:0046486	glycerolipid metabolic process	398	2	1.92	1.0000	1
GO:0046488	phosphatidylinositol metabolic process	162	2	0.78	1.0000	1
GO:0033554	cellular response to stress	1830	7	8.82	1.0000	1
GO:0046474	glycerophospholipid biosynthetic process	208	2	1	1.0000	1
GO:0048232	male gamete generation	651	2	3.14	1.0000	1
GO:0045595	regulation of cell differentiation	1640	9	7.91	1.0000	1
GO:0071375	cellular response to peptide hormone stimulus	311	3	1.5	1.0000	1
GO:1904951	positive regulation of establishment of protein localization	326	3	1.57	1.0000	1
GO:0045596	negative regulation of cell differentiation	734	4	3.54	1.0000	1
GO:0045597	positive regulation of cell differentiation	901	5	4.34	1.0000	1
GO:0006790	sulfur compound metabolic process	324	2	1.56	1.0000	1
GO:0045598	regulation of fat cell differentiation	146	2	0.7	1.0000	1
GO:0006793	phosphorus metabolic process	2576	15	12.42	1.0000	1
GO:0051707	response to other organism	1535	6	7.4	1.0000	1
GO:0006796	phosphate-containing compound metabolic process	2550	15	12.3	1.0000	1
