Term	Ont	N	DE	P.DE	adj_pval	GOID
regulation of transcription by RNA polymerase II	BP	2565	11	0.29467354552973	1	GO:0006357
transcription by RNA polymerase II	BP	2685	11	0.348410778513497	1	GO:0006366
protein phosphorylation	BP	1288	8	0.0852703677000377	1	GO:0006468
DNA damage response	BP	884	2	0.823249291789143	1	GO:0006974
response to oxidative stress	BP	397	2	0.409861697449211	1	GO:0006979
cytoskeleton organization	BP	1505	6	0.440257765407212	1	GO:0007010
actin filament organization	BP	464	2	0.489253707628716	1	GO:0007015
microtubule-based process	BP	938	4	0.423367979858016	1	GO:0007017
cell cycle	BP	1811	13	0.0112160368094117	1	GO:0007049
cell adhesion	BP	1530	6	0.456027009804201	1	GO:0007155
negative regulation of cell adhesion	BP	310	2	0.299118762482249	1	GO:0007162
enzyme-linked receptor protein signaling pathway	BP	1028	5	0.297582546547078	1	GO:0007167
transmembrane receptor protein tyrosine kinase signaling pathway	BP	641	3	0.394955532815958	1	GO:0007169
transmembrane receptor protein serine/threonine kinase signaling pathway	BP	417	2	0.434212948093802	1	GO:0007178
regulation of mitotic cell cycle	BP	522	4	0.11352301425481	1	GO:0007346
axonogenesis	BP	454	4	0.0772642338984096	1	GO:0007409
learning or memory	BP	278	2	0.257315938820863	1	GO:0007611
cell population proliferation	BP	2077	12	0.0619719409347814	1	GO:0008283
positive regulation of cell population proliferation	BP	983	7	0.0592981547049714	1	GO:0008284
regulation of cell size	BP	188	2	0.142673073361227	1	GO:0008361
embryo development ending in birth or egg hatching	BP	680	2	0.695871769356414	1	GO:0009792
tissue development	BP	2032	7	0.582375439735236	1	GO:0009888
positive regulation of signal transduction	BP	1599	5	0.672124109944371	1	GO:0009967
negative regulation of signal transduction	BP	1380	4	0.723822163336759	1	GO:0009968
positive regulation of phosphorus metabolic process	BP	702	5	0.103014836917434	1	GO:0010562
positive regulation of gene expression	BP	1197	4	0.614536970172682	1	GO:0010628
negative regulation of cell communication	BP	1483	4	0.774537738242568	1	GO:0010648
regulation of neuron projection development	BP	460	4	0.0801897368699319	1	GO:0010975
cell growth	BP	494	4	0.0977863509860776	1	GO:0016049
phosphorylation	BP	1545	9	0.0954283752069993	1	GO:0016310
protein ubiquitination	BP	757	7	0.0178357260303713	1	GO:0016567
peptidyl-amino acid modification	BP	855	4	0.356865264957775	1	GO:0018193
regulation of nucleobase-containing compound metabolic process	BP	4123	19	0.132406472994949	1	GO:0019219
regulation of cell-cell adhesion	BP	495	3	0.254587636048698	1	GO:0022407
regulation of anatomical structure morphogenesis	BP	906	8	0.0149304301314345	1	GO:0022603
negative regulation of signaling	BP	1484	4	0.774992626454797	1	GO:0023057
actin filament-based process	BP	820	4	0.328740375143684	1	GO:0030029
cell projection organization	BP	1608	6	0.504525097307705	1	GO:0030030
cell projection assembly	BP	596	2	0.624881863420934	1	GO:0030031
actin cytoskeleton organization	BP	722	4	0.251403760708067	1	GO:0030036
hemopoiesis	BP	959	4	0.43999332142485	1	GO:0030097
regulation of cell adhesion	BP	806	4	0.317528382881042	1	GO:0030155
neuron differentiation	BP	1423	8	0.12999632609289	1	GO:0030182
regulation of axon extension	BP	92	2	0.0420541903444585	1	GO:0030516
epithelial cell differentiation	BP	748	3	0.494069789641834	1	GO:0030855
neuron projection development	BP	1007	5	0.283180001812465	1	GO:0031175
regulation of cell projection organization	BP	676	4	0.216605494229622	1	GO:0031344
positive regulation of cell projection organization	BP	360	2	0.3635704413064	1	GO:0031346
negative regulation of protein modification process	BP	425	2	0.443805527070588	1	GO:0031400
positive regulation of protein modification process	BP	764	5	0.133609330498756	1	GO:0031401
protein modification by small protein conjugation	BP	841	7	0.0294952547030089	1	GO:0032446
regulation of cellular component size	BP	370	3	0.142939138230724	1	GO:0032535
RNA biosynthetic process	BP	3559	14	0.375446438079569	1	GO:0032774
regulation of actin cytoskeleton organization	BP	341	3	0.119953530540567	1	GO:0032956
regulation of actin filament-based process	BP	382	3	0.152853770718226	1	GO:0032970
regulation of organelle organization	BP	1179	7	0.123402342118368	1	GO:0033043
protein localization to organelle	BP	957	7	0.0528205732716375	1	GO:0033365
cellular response to stress	BP	1830	7	0.469661272630402	1	GO:0033554
cell junction assembly	BP	453	3	0.215363533869957	1	GO:0034329
cell junction organization	BP	765	5	0.134133634248379	1	GO:0034330
cellular response to oxidative stress	BP	247	2	0.216955850982203	1	GO:0034599
cellular response to reactive oxygen species	BP	150	2	0.0986219901878348	1	GO:0034614
nucleobase-containing compound biosynthetic process	BP	3978	18	0.158907523498255	1	GO:0034654
growth	BP	928	6	0.110428907316238	1	GO:0040007
regulation of growth	BP	616	3	0.371008903958222	1	GO:0040008
regulation of cell population proliferation	BP	1767	11	0.0471747257582891	1	GO:0042127
regulation of phosphorylation	BP	1000	6	0.142441517589735	1	GO:0042325
positive regulation of phosphorylation	BP	624	5	0.0702687843885433	1	GO:0042327
chordate embryonic development	BP	659	2	0.679222253008919	1	GO:0043009
positive regulation of apoptotic process	BP	551	2	0.581944562095607	1	GO:0043065
positive regulation of programmed cell death	BP	573	2	0.603368473510327	1	GO:0043068
positive regulation of catalytic activity	BP	878	3	0.602849781065472	1	GO:0043085
regulation of MAPK cascade	BP	668	3	0.420559090920974	1	GO:0043408
positive regulation of MAPK cascade	BP	474	3	0.234822980150197	1	GO:0043410
regulation of kinase activity	BP	531	3	0.288974438049866	1	GO:0043549
positive regulation of molecular function	BP	1210	4	0.623095224192027	1	GO:0044093
leukocyte activation	BP	958	2	0.856212239613744	1	GO:0045321
regulation of angiogenesis	BP	353	3	0.129288701919615	1	GO:0045765
positive regulation of angiogenesis	BP	187	2	0.141464805111329	1	GO:0045766
positive regulation of cell adhesion	BP	484	2	0.511659958718725	1	GO:0045785
positive regulation of cell cycle	BP	332	3	0.113126036869225	1	GO:0045787
regulation of protein kinase activity	BP	469	3	0.230159329344319	1	GO:0045859
positive regulation of DNA-templated transcription	BP	1680	11	0.0347440648567922	1	GO:0045893
positive regulation of mitotic cell cycle	BP	130	2	0.07736239282838	1	GO:0045931
negative regulation of nucleobase-containing compound metabolic process	BP	1518	7	0.288874057995318	1	GO:0045934
positive regulation of nucleobase-containing compound metabolic process	BP	2133	14	0.0176284302398426	1	GO:0045935
positive regulation of phosphate metabolic process	BP	702	5	0.103014836917434	1	GO:0045937
positive regulation of transcription by RNA polymerase II	BP	1239	7	0.148233270176507	1	GO:0045944
developmental cell growth	BP	237	3	0.0517739112846498	1	GO:0048588
developmental growth	BP	665	5	0.0866508933045395	1	GO:0048589
embryonic morphogenesis	BP	617	2	0.643737509776781	1	GO:0048598
regulation of developmental growth	BP	329	2	0.323798877228471	1	GO:0048638
neuron development	BP	1154	5	0.385817390424898	1	GO:0048666
cell morphogenesis involved in neuron differentiation	BP	583	4	0.151333964118473	1	GO:0048667
axon extension	BP	119	2	0.0663880102350352	1	GO:0048675
generation of neurons	BP	1505	8	0.162169133470388	1	GO:0048699
gland development	BP	448	2	0.470880957895234	1	GO:0048732
neuron projection morphogenesis	BP	645	4	0.19398755156983	1	GO:0048812
cell projection morphogenesis	BP	666	4	0.20922770704476	1	GO:0048858
homeostasis of number of cells	BP	322	2	0.314726815058103	1	GO:0048872
regulation of synapse structure or activity	BP	249	3	0.0583225677952808	1	GO:0050803
modulation of chemical synaptic transmission	BP	483	2	0.510554757049265	1	GO:0050804
regulation of synapse organization	BP	243	3	0.0550010414327658	1	GO:0050807
synapse organization	BP	492	4	0.096704395699316	1	GO:0050808
cognition	BP	322	2	0.314726815058103	1	GO:0050890
regulation of DNA metabolic process	BP	521	2	0.551402422771907	1	GO:0051052
negative regulation of DNA metabolic process	BP	140	2	0.0877960719229755	1	GO:0051053
positive regulation of developmental process	BP	1380	6	0.360811332408132	1	GO:0051094
regulation of binding	BP	237	2	0.204056747827549	1	GO:0051098
regulation of RNA metabolic process	BP	3816	17	0.184733549707638	1	GO:0051252
positive regulation of RNA metabolic process	BP	1927	13	0.017982590779188	1	GO:0051254
protein polymerization	BP	287	2	0.269081793925687	1	GO:0051258
chromosome organization	BP	629	2	0.654177089816522	1	GO:0051276
regulation of transferase activity	BP	637	3	0.391137538777537	1	GO:0051338
regulation of cytoskeleton organization	BP	519	3	0.277457349953221	1	GO:0051493
regulation of cell cycle	BP	1114	7	0.0991788949919318	1	GO:0051726
regulation of cell development	BP	853	8	0.010701682882957	1	GO:0060284
epithelium development	BP	1228	4	0.63475077118273	1	GO:0060429
developmental growth involved in morphogenesis	BP	242	3	0.0544565955848776	1	GO:0060560
regulation of extent of cell growth	BP	109	2	0.0569160837179682	1	GO:0061387
axon development	BP	520	5	0.0372419717266797	1	GO:0061564
cellular response to chemical stress	BP	310	2	0.299118762482249	1	GO:0062197
ERK1 and ERK2 cascade	BP	331	2	0.326385695259648	1	GO:0070371
regulation of ERK1 and ERK2 cascade	BP	307	2	0.295207851177498	1	GO:0070372
positive regulation of ERK1 and ERK2 cascade	BP	214	2	0.174785532543467	1	GO:0070374
protein modification by small protein conjugation or removal	BP	945	8	0.0187420067640269	1	GO:0070647
response to growth factor	BP	778	5	0.141034330394801	1	GO:0070848
cellular response to growth factor stimulus	BP	746	5	0.124334719247684	1	GO:0071363
response to transforming growth factor beta	BP	308	2	0.296511820755825	1	GO:0071559
cellular response to transforming growth factor beta stimulus	BP	301	2	0.287377935017067	1	GO:0071560
regulation of anatomical structure size	BP	516	4	0.110059955002837	1	GO:0090066
regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	BP	317	2	0.308231155249957	1	GO:0090092
regulation of cellular response to growth factor stimulus	BP	373	3	0.145396958249503	1	GO:0090287
apoptotic signaling pathway	BP	619	4	0.175643724842458	1	GO:0097190
intrinsic apoptotic signaling pathway	BP	319	2	0.31083085529828	1	GO:0097193
supramolecular fiber organization	BP	851	4	0.353647456791331	1	GO:0097435
cell-cell adhesion	BP	966	4	0.445506889675891	1	GO:0098609
regulation of trans-synaptic signaling	BP	484	2	0.511659958718725	1	GO:0099177
plasma membrane bounded cell projection assembly	BP	583	2	0.612833142823422	1	GO:0120031
regulation of plasma membrane bounded cell projection organization	BP	659	4	0.20410834919182	1	GO:0120035
plasma membrane bounded cell projection organization	BP	1566	6	0.47856330883008	1	GO:0120036
plasma membrane bounded cell projection morphogenesis	BP	661	4	0.205567126323806	1	GO:0120039
transforming growth factor beta receptor superfamily signaling pathway	BP	388	2	0.398741237709506	1	GO:0141091
regulation of vasculature development	BP	362	3	0.136455510978697	1	GO:1901342
negative regulation of intracellular signal transduction	BP	591	2	0.620281866946879	1	GO:1902532
positive regulation of intracellular signal transduction	BP	1048	4	0.508721317467061	1	GO:1902533
positive regulation of RNA biosynthetic process	BP	1683	11	0.0351289710414173	1	GO:1902680
regulation of blood circulation	BP	262	2	0.236434377947416	1	GO:1903522
regulation of hemopoiesis	BP	424	2	0.442611255789028	1	GO:1903706
positive regulation of vasculature development	BP	190	2	0.145096272746867	1	GO:1904018
neuron projection extension	BP	176	3	0.0245726065489933	1	GO:1990138
regulation of multicellular organismal development	BP	1491	11	0.0160830325069739	1	GO:2000026
regulation of RNA biosynthetic process	BP	3425	14	0.321216712332717	1	GO:2001141
carbohydrate metabolic process	BP	560	4	0.136544323927922	1	GO:0005975
regulation of GTPase activity	BP	297	2	0.282153235141063	1	GO:0043087
aromatic compound catabolic process	BP	676	4	0.216605494229622	1	GO:0019439
organic cyclic compound catabolic process	BP	704	4	0.237632307766121	1	GO:1901361
purine nucleotide metabolic process	BP	536	2	0.566864126115178	1	GO:0006163
nucleoside phosphate metabolic process	BP	605	2	0.633054556103202	1	GO:0006753
sulfur compound metabolic process	BP	324	2	0.317321580349198	1	GO:0006790
nucleotide metabolic process	BP	597	2	0.62579674920233	1	GO:0009117
purine ribonucleotide metabolic process	BP	444	2	0.466227444546538	1	GO:0009150
ribonucleotide metabolic process	BP	464	2	0.489253707628716	1	GO:0009259
ribose phosphate metabolic process	BP	478	2	0.5050046949837	1	GO:0019693
cellular response to hormone stimulus	BP	614	5	0.0665590428045946	1	GO:0032870
nucleobase-containing small molecule metabolic process	BP	672	3	0.424324175301344	1	GO:0055086
purine-containing compound metabolic process	BP	565	2	0.595673647458775	1	GO:0072521
organophosphate biosynthetic process	BP	592	3	0.347875989548069	1	GO:0090407
monosaccharide metabolic process	BP	252	3	0.0600183093055635	1	GO:0005996
glucose metabolic process	BP	192	2	0.147528154603344	1	GO:0006006
generation of precursor metabolites and energy	BP	509	6	0.00941595133991315	1	GO:0006091
negative regulation of macromolecule biosynthetic process	BP	2666	8	0.735101523457513	1	GO:0010558
negative regulation of gene expression	BP	1603	2	0.979485580936459	1	GO:0010629
hexose metabolic process	BP	232	3	0.0491576714622511	1	GO:0019318
negative regulation of cellular biosynthetic process	BP	2717	8	0.754333016423127	1	GO:0031327
organic acid transmembrane transport	BP	157	2	0.106412428304754	1	GO:1903825
carboxylic acid transmembrane transport	BP	156	2	0.105289411370777	1	GO:1905039
cellular nitrogen compound catabolic process	BP	656	4	0.201926135481661	1	GO:0044270
polysaccharide biosynthetic process	BP	66	2	0.0228546005819346	1	GO:0000271
polysaccharide metabolic process	BP	100	4	0.000442068864214756	0.524759008605243	GO:0005976
glycogen metabolic process	BP	74	3	0.00230706686659944	1	GO:0005977
glycogen biosynthetic process	BP	46	2	0.0115413385089268	1	GO:0005978
energy reserve metabolic process	BP	88	5	1.53900194173959e-05	0.0267004998415345	GO:0006112
glucan biosynthetic process	BP	46	2	0.0115413385089268	1	GO:0009250
energy derivation by oxidation of organic compounds	BP	333	6	0.00119054422157596	1	GO:0015980
carbohydrate biosynthetic process	BP	206	2	0.16477471014788	1	GO:0016051
glucan metabolic process	BP	76	3	0.00248925636593464	1	GO:0044042
alpha-amino acid metabolic process	BP	215	6	0.000117347608445906	0.176443864059264	GO:1901605
nucleobase-containing compound catabolic process	BP	615	4	0.172877484818614	1	GO:0034655
heterocycle catabolic process	BP	657	4	0.202652740738486	1	GO:0046700
synapse assembly	BP	208	2	0.167267681792828	1	GO:0007416
sensory perception of chemical stimulus	BP	505	2	0.534493794833748	1	GO:0007606
detection of stimulus involved in sensory perception	BP	523	2	0.553485896854092	1	GO:0050906
regulation of nervous system development	BP	468	6	0.00636314501038376	1	GO:0051960
positive regulation of nervous system development	BP	294	3	0.0860962912664076	1	GO:0051962
sexual reproduction	BP	1090	3	0.744932864479741	1	GO:0019953
proteolysis involved in protein catabolic process	BP	754	4	0.276289982528164	1	GO:0051603
gamete generation	BP	815	2	0.786648784952178	1	GO:0007276
spermatogenesis	BP	634	2	0.658455447515725	1	GO:0007283
male gamete generation	BP	651	2	0.672689617578961	1	GO:0048232
regulation of inflammatory response	BP	423	4	0.0630398798532874	1	GO:0050727
negative regulation of inflammatory response	BP	201	2	0.15857272445526	1	GO:0050728
negative regulation of multicellular organismal process	BP	1252	4	0.649934700070244	1	GO:0051241
mesenchyme development	BP	336	2	0.332841663316311	1	GO:0060485
G1/S transition of mitotic cell cycle	BP	234	3	0.0501961483122148	1	GO:0000082
chromatin organization	BP	802	3	0.541069434428019	1	GO:0006325
chromatin remodeling	BP	658	3	0.411113034614159	1	GO:0006338
blood coagulation	BP	226	3	0.0461068751644703	1	GO:0007596
hemostasis	BP	233	3	0.0496755696525374	1	GO:0007599
response to wounding	BP	565	3	0.321776885257067	1	GO:0009611
regulation of cell cycle process	BP	744	4	0.268463635305911	1	GO:0010564
positive regulation of cell development	BP	454	4	0.0772642338984096	1	GO:0010720
cell cycle process	BP	1289	7	0.170615745596155	1	GO:0022402
homotypic cell-cell adhesion	BP	98	2	0.0471098239279627	1	GO:0034109
wound healing	BP	429	3	0.193594572739316	1	GO:0042060
cell cycle phase transition	BP	555	4	0.133411653161368	1	GO:0044770
mitotic cell cycle phase transition	BP	451	4	0.0758221859006719	1	GO:0044772
cell cycle G1/S phase transition	BP	262	3	0.0658364999572851	1	GO:0044843
cell-cell junction organization	BP	213	2	0.173528656603025	1	GO:0045216
positive regulation of cell differentiation	BP	901	5	0.213268316880589	1	GO:0045597
coagulation	BP	231	3	0.0486424592310211	1	GO:0050817
regulation of body fluid levels	BP	369	3	0.1421230300857	1	GO:0050878
localization within membrane	BP	692	3	0.443024334698667	1	GO:0051668
protein-DNA complex organization	BP	899	4	0.392226684321658	1	GO:0071824
protein localization to membrane	BP	602	3	0.357527122861546	1	GO:0072657
postsynapse organization	BP	195	2	0.151191734747406	1	GO:0099173
regulation of cell cycle phase transition	BP	455	3	0.217201629024887	1	GO:1901987
regulation of mitotic cell cycle phase transition	BP	356	3	0.131662287042885	1	GO:1901990
regulation of cell cycle G1/S phase transition	BP	211	2	0.171019506602781	1	GO:1902806
mitotic cell cycle process	BP	760	6	0.052545786420376	1	GO:1903047
regulation of G1/S transition of mitotic cell cycle	BP	185	2	0.139055084130893	1	GO:2000045
intracellular receptor signaling pathway	BP	369	2	0.374963680441561	1	GO:0030522
cytoskeleton-dependent intracellular transport	BP	199	3	0.0336031727880075	1	GO:0030705
organelle localization	BP	604	2	0.63215328282376	1	GO:0051640
establishment of organelle localization	BP	470	2	0.49604186916319	1	GO:0051656
telomere maintenance	BP	157	2	0.106412428304754	1	GO:0000723
in utero embryonic development	BP	401	2	0.414772676158871	1	GO:0001701
blastocyst development	BP	117	2	0.0644535873862413	1	GO:0001824
telomere organization	BP	188	2	0.142673073361227	1	GO:0032200
myeloid cell differentiation	BP	439	2	0.460377367381341	1	GO:0030099
potassium ion transport	BP	241	2	0.209206305785289	1	GO:0006813
cellular component disassembly	BP	529	3	0.287051925547952	1	GO:0022411
positive regulation of intracellular transport	BP	139	2	0.0867343866151507	1	GO:0032388
cellular response to peptide hormone stimulus	BP	311	3	0.0978138204509651	1	GO:0071375
potassium ion transmembrane transport	BP	217	2	0.178565052121708	1	GO:0071805
cellular response to peptide	BP	376	4	0.0444055865557542	1	GO:1901653
calcium-mediated signaling	BP	232	2	0.197641196487521	1	GO:0019722
developmental maturation	BP	341	2	0.339280665660735	1	GO:0021700
gastrulation	BP	199	2	0.156104689235766	1	GO:0007369
cellular process involved in reproduction in multicellular organism	BP	481	2	0.50833953512851	1	GO:0022412
regulation of apoptotic signaling pathway	BP	396	2	0.408630883192548	1	GO:2001233
negative regulation of apoptotic signaling pathway	BP	244	2	0.213077525074673	1	GO:2001234
epidermis development	BP	387	2	0.39749974684406	1	GO:0008544
negative regulation of cell growth	BP	189	3	0.0294913863566145	1	GO:0030308
skin development	BP	318	2	0.309531236095724	1	GO:0043588
regulation of myeloid cell differentiation	BP	218	2	0.179827770170639	1	GO:0045637
positive regulation of myeloid cell differentiation	BP	105	2	0.0532727230952077	1	GO:0045639
negative regulation of growth	BP	246	3	0.0566500880548009	1	GO:0045926
epithelial cell proliferation	BP	482	2	0.509447948327595	1	GO:0050673
negative regulation of transcription by RNA polymerase II	BP	921	4	0.409829356004759	1	GO:0000122
negative regulation of DNA-templated transcription	BP	1262	5	0.461405295126727	1	GO:0045892
negative regulation of RNA metabolic process	BP	1392	5	0.548630173262219	1	GO:0051253
negative regulation of RNA biosynthetic process	BP	1277	5	0.471739676036862	1	GO:1902679
endothelial cell proliferation	BP	202	2	0.159809532058284	1	GO:0001935
regulation of endothelial cell proliferation	BP	181	2	0.134263770645202	1	GO:0001936
positive regulation of endothelial cell proliferation	BP	111	2	0.0587696837202843	1	GO:0001938
negative regulation of cell population proliferation	BP	789	4	0.303964352196769	1	GO:0008285
negative regulation of locomotion	BP	430	2	0.449755968395956	1	GO:0040013
regulation of epithelial cell proliferation	BP	407	2	0.422101586688698	1	GO:0050678
positive regulation of epithelial cell proliferation	BP	219	2	0.181091884848614	1	GO:0050679
adaptive immune response	BP	475	2	0.501655510893775	1	GO:0002250
adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	BP	311	2	0.300421707090866	1	GO:0002460
positive regulation of response to biotic stimulus	BP	390	2	0.401220739157592	1	GO:0002833
chemotaxis	BP	466	2	0.49152266849945	1	GO:0006935
positive regulation of defense response	BP	502	2	0.531276068079587	1	GO:0031349
positive regulation of response to external stimulus	BP	640	3	0.39400157271273	1	GO:0032103
cellular response to decreased oxygen levels	BP	159	3	0.0188717913324493	1	GO:0036294
taxis	BP	468	2	0.493785397512004	1	GO:0042330
cellular response to oxygen levels	BP	175	3	0.0242142991090751	1	GO:0071453
cellular response to hypoxia	BP	152	3	0.0167651442434524	1	GO:0071456
mRNA processing	BP	517	2	0.547215336904491	1	GO:0006397
mRNA metabolic process	BP	862	4	0.362496751151249	1	GO:0016071
central nervous system neuron differentiation	BP	178	2	0.130695887378032	1	GO:0021953
cAMP-mediated signaling	BP	71	2	0.0261786613195997	1	GO:0019933
cyclic-nucleotide-mediated signaling	BP	100	3	0.00538712536066433	1	GO:0019935
regulation of circadian rhythm	BP	113	3	0.00754780097933079	1	GO:0042752
microtubule-based movement	BP	425	3	0.190022879738905	1	GO:0007018
sensory perception of smell	BP	434	2	0.454490923877872	1	GO:0007608
negative regulation of neuron projection development	BP	146	2	0.094247114164967	1	GO:0010977
negative regulation of cell projection organization	BP	201	2	0.15857272445526	1	GO:0031345
protein targeting	BP	321	2	0.313428657483954	1	GO:0006605
leukocyte mediated immunity	BP	395	4	0.0515066766994966	1	GO:0002443
myeloid leukocyte mediated immunity	BP	110	3	0.00701035674916938	1	GO:0002444
regulation of leukocyte mediated immunity	BP	246	2	0.215662321711064	1	GO:0002703
mitochondrion organization	BP	511	2	0.540884528550524	1	GO:0007005
telomere maintenance via telomere lengthening	BP	82	2	0.0341254569034552	1	GO:0010833
protein localization to nucleus	BP	310	2	0.299118762482249	1	GO:0034504
regulation of protein localization to nucleus	BP	144	2	0.0920816169221439	1	GO:1900180
positive regulation of protein localization to nucleus	BP	94	2	0.0437153824598825	1	GO:1900182
regulation of intrinsic apoptotic signaling pathway	BP	190	2	0.145096272746867	1	GO:2001242
DNA biosynthetic process	BP	186	2	0.14025879846431	1	GO:0071897
fat cell differentiation	BP	248	3	0.0577624813590158	1	GO:0045444
negative regulation of developmental growth	BP	114	2	0.0615889065780202	1	GO:0048640
vacuolar transport	BP	169	3	0.0221247442770826	1	GO:0007034
lysosomal transport	BP	134	3	0.0119867776173552	1	GO:0007041
peptidyl-serine phosphorylation	BP	282	2	0.262544579625621	1	GO:0018105
peptidyl-serine modification	BP	294	2	0.278232882999944	1	GO:0018209
L-amino acid metabolic process	BP	162	4	0.00263896934070044	1	GO:0170033
proteinogenic amino acid metabolic process	BP	146	4	0.00180970403951284	1	GO:0170039
intracellular protein transport	BP	673	4	0.214384410552099	1	GO:0006886
post-Golgi vesicle-mediated transport	BP	102	2	0.0505975949343457	1	GO:0006892
cytosolic transport	BP	136	2	0.0835732593129082	1	GO:0016482
Golgi vesicle transport	BP	294	2	0.278232882999944	1	GO:0048193
cell killing	BP	222	4	0.00801049014444738	1	GO:0001906
leukocyte mediated cytotoxicity	BP	140	3	0.0134781003752435	1	GO:0001909
regulation of leukocyte mediated cytotoxicity	BP	96	2	0.0454007321289378	1	GO:0001910
lymphocyte mediated immunity	BP	298	3	0.0887962812880526	1	GO:0002449
Golgi to vacuole transport	BP	20	2	0.00224869974233291	1	GO:0006896
regulation of cell killing	BP	110	2	0.05784026384702	1	GO:0031341
Golgi to lysosome transport	BP	12	2	0.000795638380703703	0.81567400174506	GO:0090160
regulation of protein stability	BP	320	2	0.31213000001153	1	GO:0031647
protein stabilization	BP	213	2	0.173528656603025	1	GO:0050821
regulation of neurogenesis	BP	393	6	0.00273638795232991	1	GO:0050767
positive regulation of neurogenesis	BP	246	3	0.0566500880548009	1	GO:0050769
epidermal cell differentiation	BP	246	2	0.215662321711064	1	GO:0009913
keratinocyte differentiation	BP	177	2	0.129511639542165	1	GO:0030216
regulation of fat cell differentiation	BP	146	2	0.094247114164967	1	GO:0045598
negative regulation of fat cell differentiation	BP	61	2	0.0197210292388349	1	GO:0045599
L-amino acid biosynthetic process	BP	56	2	0.0167856508788751	1	GO:0170034
proteinogenic amino acid biosynthetic process	BP	55	2	0.0162230509558769	1	GO:0170038
alpha-amino acid biosynthetic process	BP	68	3	0.00181106899097956	1	GO:1901607
limbic system development	BP	125	2	0.0723055252590847	1	GO:0021761
forebrain development	BP	408	3	0.175046242653129	1	GO:0030900
circadian regulation of gene expression	BP	70	3	0.00196811874005884	1	GO:0032922
positive regulation of cell cycle process	BP	263	2	0.237737076880471	1	GO:0090068
RNA catabolic process	BP	399	2	0.412319655849292	1	GO:0006401
mRNA catabolic process	BP	346	2	0.345701321327724	1	GO:0006402
ubiquitin-dependent protein catabolic process	BP	595	4	0.159286645634031	1	GO:0006511
protein import into nucleus	BP	160	2	0.109800936812853	1	GO:0006606
nucleocytoplasmic transport	BP	331	3	0.112376952764485	1	GO:0006913
apoptotic mitochondrial changes	BP	106	2	0.0541754623502313	1	GO:0008637
proteasomal protein catabolic process	BP	524	4	0.114688122884328	1	GO:0010498
regulation of mitochondrion organization	BP	149	2	0.0975228827226897	1	GO:0010821
modification-dependent protein catabolic process	BP	605	4	0.166031018268567	1	GO:0019941
proteasome-mediated ubiquitin-dependent protein catabolic process	BP	388	4	0.0488218978454545	1	GO:0043161
regulation of RNA stability	BP	283	2	0.263851952197033	1	GO:0043487
regulation of mRNA stability	BP	271	2	0.248171715758884	1	GO:0043488
modification-dependent macromolecule catabolic process	BP	616	4	0.173567586423049	1	GO:0043632
nuclear transport	BP	331	3	0.112376952764485	1	GO:0051169
import into nucleus	BP	165	2	0.115511147698085	1	GO:0051170
regulation of mRNA catabolic process	BP	288	2	0.270389260633071	1	GO:0061013
regulation of proteasomal protein catabolic process	BP	189	2	0.143883572687479	1	GO:0061136
establishment of protein localization to organelle	BP	448	4	0.074394020731348	1	GO:0072594
execution phase of apoptosis	BP	80	2	0.0326181943103688	1	GO:0097194
import across plasma membrane	BP	203	2	0.161048162212813	1	GO:0098739
regulation of proteolysis involved in protein catabolic process	BP	228	2	0.192527651968187	1	GO:1903050
regulation of mRNA metabolic process	BP	401	2	0.414772676158871	1	GO:1903311
negative regulation of intrinsic apoptotic signaling pathway	BP	114	2	0.0615889065780202	1	GO:2001243
amino sugar metabolic process	BP	42	2	0.00968915528717572	1	GO:0006040
telencephalon development	BP	275	3	0.0737723354154019	1	GO:0021537
regulation of cell shape	BP	140	2	0.0877960719229755	1	GO:0008360
regulation of cell morphogenesis	BP	245	2	0.214369539323615	1	GO:0022604
pallium development	BP	191	3	0.03029099804973	1	GO:0021543
hippocampus development	BP	94	2	0.0437153824598825	1	GO:0021766
regulation of homotypic cell-cell adhesion	BP	35	2	0.00680381129109039	1	GO:0034110
phospholipid biosynthetic process	BP	251	2	0.222137016608009	1	GO:0008654
glycerolipid biosynthetic process	BP	252	2	0.223433966266429	1	GO:0045017
glycerophospholipid biosynthetic process	BP	208	2	0.167267681792828	1	GO:0046474
regulation of gliogenesis	BP	112	2	0.0597042956826092	1	GO:0014013
regulation of intracellular protein transport	BP	149	3	0.015905092707161	1	GO:0033157
regulation of protein import into nucleus	BP	58	2	0.0179355173876115	1	GO:0042306
regulation of nucleocytoplasmic transport	BP	112	3	0.00736602579241371	1	GO:0046822
cell division	BP	642	3	0.395909126219496	1	GO:0051301
negative regulation of cell development	BP	288	3	0.0821140547698264	1	GO:0010721
transport along microtubule	BP	171	2	0.122461420573891	1	GO:0010970
microtubule-based transport	BP	212	2	0.17227330588858	1	GO:0099111
glutamine family amino acid metabolic process	BP	74	3	0.00230706686659944	1	GO:0009064
negative regulation of axon extension	BP	46	2	0.0115413385089268	1	GO:0030517
negative regulation of neurogenesis	BP	149	3	0.015905092707161	1	GO:0050768
regulation of axonogenesis	BP	156	3	0.0179517944064724	1	GO:0050770
negative regulation of axonogenesis	BP	66	2	0.0228546005819346	1	GO:0050771
