Term	Ont	N	DE	P.DE	adj_pval	GOID
plasma membrane bounded cell projection assembly	BP	583	4	0.0193867648262784	1	GO:0120031
regulation of plasma membrane bounded cell projection organization	BP	659	4	0.028762364931478	1	GO:0120035
plasma membrane bounded cell projection organization	BP	1566	9	0.00151045040849723	1	GO:0120036
plasma membrane bounded cell projection morphogenesis	BP	661	4	0.0290399284931755	1	GO:0120039
negative regulation of intracellular signal transduction	BP	591	2	0.280254206729232	1	GO:1902532
positive regulation of RNA biosynthetic process	BP	1683	4	0.345854188328808	1	GO:1902680
regulation of calcium ion transmembrane transport	BP	168	2	0.0355646457196278	1	GO:1903169
regulation of hemopoiesis	BP	424	2	0.17200670564009	1	GO:1903706
regulation of monoatomic cation transmembrane transport	BP	308	3	0.0171213746240175	1	GO:1904062
positive regulation of cation transmembrane transport	BP	138	2	0.0247774217965321	1	GO:1904064
positive regulation of calcium ion transmembrane transport	BP	82	2	0.00926610779625827	1	GO:1904427
regulation of multicellular organismal development	BP	1491	5	0.121495537751198	1	GO:2000026
regulation of RNA biosynthetic process	BP	3425	5	0.738511717695747	1	GO:2001141
cellular response to extracellular stimulus	BP	269	3	0.0119469930744256	1	GO:0031668
cellular response to nutrient levels	BP	239	2	0.0666736341377944	1	GO:0031669
cellular response to external stimulus	BP	335	3	0.0213325093486167	1	GO:0071496
positive regulation of hydrolase activity	BP	480	2	0.207719553411505	1	GO:0051345
carbohydrate metabolic process	BP	560	2	0.259903209471236	1	GO:0005975
regulation of GTPase activity	BP	297	2	0.0967103797976754	1	GO:0043087
purine nucleotide metabolic process	BP	536	2	0.244169422815362	1	GO:0006163
purine nucleotide biosynthetic process	BP	254	2	0.0740947155750197	1	GO:0006164
nucleoside phosphate metabolic process	BP	605	2	0.289440578269755	1	GO:0006753
sulfur compound metabolic process	BP	324	2	0.111793803824461	1	GO:0006790
nucleotide metabolic process	BP	597	2	0.284192133053092	1	GO:0009117
purine ribonucleotide metabolic process	BP	444	2	0.184645251708318	1	GO:0009150
purine ribonucleotide biosynthetic process	BP	209	2	0.0526651300834589	1	GO:0009152
nucleotide biosynthetic process	BP	291	2	0.0934451089217684	1	GO:0009165
ribonucleotide metabolic process	BP	464	2	0.197419149535776	1	GO:0009259
ribonucleotide biosynthetic process	BP	224	2	0.0595240341791004	1	GO:0009260
ribose phosphate metabolic process	BP	478	2	0.20642850914675	1	GO:0019693
ribose phosphate biosynthetic process	BP	231	2	0.0628255259571208	1	GO:0046390
nucleobase-containing small molecule metabolic process	BP	672	2	0.333181461358916	1	GO:0055086
purine-containing compound metabolic process	BP	565	2	0.263184807629616	1	GO:0072521
purine-containing compound biosynthetic process	BP	262	2	0.078157232866714	1	GO:0072522
organophosphate biosynthetic process	BP	592	3	0.0866175681847412	1	GO:0090407
nucleoside phosphate biosynthetic process	BP	293	2	0.0945298394879564	1	GO:1901293
negative regulation of macromolecule biosynthetic process	BP	2666	5	0.512949581840848	1	GO:0010558
negative regulation of gene expression	BP	1603	3	0.543374002252509	1	GO:0010629
negative regulation of cellular biosynthetic process	BP	2717	5	0.53035779955979	1	GO:0031327
muscle cell differentiation	BP	428	2	0.17452238517403	1	GO:0042692
striated muscle cell differentiation	BP	313	2	0.105574713263326	1	GO:0051146
muscle structure development	BP	708	2	0.356416432056699	1	GO:0061061
alpha-amino acid metabolic process	BP	215	2	0.0553725456369364	1	GO:1901605
alpha-amino acid catabolic process	BP	90	2	0.0110749626876649	1	GO:1901606
sensory perception of chemical stimulus	BP	505	4	0.0120394423513944	1	GO:0007606
detection of stimulus involved in sensory perception	BP	523	5	0.00224906937018275	1	GO:0050906
regulation of nervous system development	BP	468	3	0.0496130029205471	1	GO:0051960
positive regulation of nervous system development	BP	294	2	0.0950735968584289	1	GO:0051962
sensory organ development	BP	591	3	0.0862819033725296	1	GO:0007423
sexual reproduction	BP	1090	3	0.302243079215063	1	GO:0019953
proteolysis involved in protein catabolic process	BP	754	3	0.147746548683627	1	GO:0051603
gamete generation	BP	815	3	0.173691532940507	1	GO:0007276
spermatogenesis	BP	634	2	0.308431846866972	1	GO:0007283
male gamete generation	BP	651	2	0.319527466345413	1	GO:0048232
negative regulation of multicellular organismal process	BP	1252	2	0.65467705150995	1	GO:0051241
regulation of G protein-coupled receptor signaling pathway	BP	149	2	0.0285492573380041	1	GO:0008277
muscle organ development	BP	359	2	0.132185277761589	1	GO:0007517
skeletal muscle tissue development	BP	170	2	0.0363384195150641	1	GO:0007519
skeletal muscle organ development	BP	182	2	0.041116060298822	1	GO:0060538
response to virus	BP	409	2	0.162631900278897	1	GO:0009615
sister chromatid segregation	BP	228	2	0.0614029778664013	1	GO:0000819
chromatin organization	BP	802	4	0.0527109686924712	1	GO:0006325
chromatin remodeling	BP	658	3	0.10997689861232	1	GO:0006338
chromosome segregation	BP	420	2	0.169497455014737	1	GO:0007059
response to wounding	BP	565	2	0.263184807629616	1	GO:0009611
regulation of cell cycle process	BP	744	2	0.37938096389573	1	GO:0010564
positive regulation of cell development	BP	454	3	0.0460567646276174	1	GO:0010720
cell cycle process	BP	1289	3	0.399070668734703	1	GO:0022402
regulation of chromosome organization	BP	247	2	0.0705989506439648	1	GO:0033044
cell-cell junction organization	BP	213	2	0.0544646315641181	1	GO:0045216
positive regulation of cell differentiation	BP	901	3	0.212272531463535	1	GO:0045597
protein-DNA complex organization	BP	899	4	0.0736952365423441	1	GO:0071824
nuclear chromosome segregation	BP	315	2	0.106698135375027	1	GO:0098813
postsynapse organization	BP	195	3	0.0049628983480669	1	GO:0099173
mitotic cell cycle process	BP	760	2	0.389486049817363	1	GO:1903047
organelle localization	BP	604	2	0.288784683661258	1	GO:0051640
establishment of organelle localization	BP	470	2	0.201274088238196	1	GO:0051656
in utero embryonic development	BP	401	2	0.157672880502378	1	GO:0001701
telomere organization	BP	188	2	0.0435892925264154	1	GO:0032200
myeloid cell differentiation	BP	439	2	0.181471956347772	1	GO:0030099
cellular component disassembly	BP	529	3	0.0666181696986117	1	GO:0022411
cellular response to peptide	BP	376	2	0.142382342223708	1	GO:1901653
calcium-mediated signaling	BP	232	2	0.0633022190821464	1	GO:0019722
cellular process involved in reproduction in multicellular organism	BP	481	2	0.208365426061728	1	GO:0022412
regulation of myeloid cell differentiation	BP	218	2	0.0567444865267152	1	GO:0045637
negative regulation of transcription by RNA polymerase II	BP	921	3	0.221516926259249	1	GO:0000122
negative regulation of DNA-templated transcription	BP	1262	3	0.386027171797792	1	GO:0045892
negative regulation of RNA metabolic process	BP	1392	3	0.4481310892255	1	GO:0051253
negative regulation of RNA biosynthetic process	BP	1277	3	0.393280957537597	1	GO:1902679
negative regulation of cell population proliferation	BP	789	2	0.407623839597254	1	GO:0008285
placenta development	BP	150	2	0.0289029401859072	1	GO:0001890
negative regulation of G protein-coupled receptor signaling pathway	BP	61	2	0.00522763405451417	1	GO:0045744
positive regulation of proteolysis	BP	335	3	0.0213325093486167	1	GO:0045862
ear development	BP	223	2	0.0590575129923021	1	GO:0043583
inner ear development	BP	196	2	0.0469713340676771	1	GO:0048839
cochlea development	BP	50	2	0.00354288161698859	1	GO:0090102
regulation of postsynapse organization	BP	103	2	0.0143164707235062	1	GO:0099175
viral process	BP	425	2	0.172635031017138	1	GO:0016032
viral life cycle	BP	318	2	0.108389437144141	1	GO:0019058
central nervous system neuron differentiation	BP	178	2	0.0394981532940876	1	GO:0021953
microtubule-based movement	BP	425	3	0.0391158883942565	1	GO:0007018
sensory perception of smell	BP	434	4	0.0071792242086847	1	GO:0007608
negative regulation of cell projection organization	BP	201	2	0.0491327870955108	1	GO:0031345
organelle disassembly	BP	175	2	0.0383012500296207	1	GO:1903008
synaptic transmission, glutamatergic	BP	113	2	0.0170548161555162	1	GO:0035249
regulation of synaptic transmission, glutamatergic	BP	80	2	0.00883666353444319	1	GO:0051966
mitochondrion organization	BP	511	3	0.0613501196037119	1	GO:0007005
protein localization to chromosome	BP	124	2	0.020302587690098	1	GO:0034502
peptidyl-serine phosphorylation	BP	282	2	0.0886107193929598	1	GO:0018105
peptidyl-serine modification	BP	294	2	0.0950735968584289	1	GO:0018209
L-amino acid metabolic process	BP	162	2	0.0332829680172422	1	GO:0170033
proteinogenic amino acid metabolic process	BP	146	2	0.0274988829872938	1	GO:0170039
regulation of neurogenesis	BP	393	3	0.032135527466696	1	GO:0050767
positive regulation of neurogenesis	BP	246	2	0.0701041608851707	1	GO:0050769
positive regulation of endopeptidase activity	BP	152	2	0.0296156004284092	1	GO:0010950
positive regulation of peptidase activity	BP	166	2	0.034797443064244	1	GO:0010952
L-amino acid catabolic process	BP	61	2	0.00522763405451417	1	GO:0170035
proteinogenic amino acid catabolic process	BP	57	2	0.00457970611059176	1	GO:0170040
positive regulation of cell cycle process	BP	263	2	0.078669971747846	1	GO:0090068
proteasomal protein catabolic process	BP	524	2	0.236320228649578	1	GO:0010498
cilium organization	BP	412	3	0.0361935013169621	1	GO:0044782
cilium assembly	BP	385	3	0.0305031518152199	1	GO:0060271
placenta blood vessel development	BP	32	2	0.00146385722578521	1	GO:0060674
regulation of proteolysis involved in protein catabolic process	BP	228	2	0.0614029778664013	1	GO:1903050
axon guidance	BP	234	2	0.0642593367980658	1	GO:0007411
motor neuron axon guidance	BP	26	2	0.00096568767625305	1	GO:0008045
neuron projection guidance	BP	234	2	0.0642593367980658	1	GO:0097485
neuron projection organization	BP	92	3	0.000581658392428091	0.937051670201654	GO:0106027
regulation of cell morphogenesis	BP	245	2	0.0696105387584923	1	GO:0022604
cell division	BP	642	3	0.104102948512192	1	GO:0051301
mitotic sister chromatid segregation	BP	187	2	0.0431732713929111	1	GO:0000070
nuclear division	BP	444	2	0.184645251708318	1	GO:0000280
organelle fission	BP	491	3	0.0557401249319768	1	GO:0048285
chromosome localization	BP	119	2	0.0187963523940285	1	GO:0050000
establishment of chromosome localization	BP	111	2	0.0164905586291722	1	GO:0051303
metaphase chromosome alignment	BP	99	2	0.0132800799526755	1	GO:0051310
mitotic nuclear division	BP	276	2	0.0854316785014363	1	GO:0140014
regulation of cell division	BP	186	2	0.042758767979529	1	GO:0051302
dendritic spine development	BP	96	2	0.012525368419445	1	GO:0060996
dendritic spine organization	BP	81	3	0.000400607697677082	0.747679341415453	GO:0097061
glutamate receptor signaling pathway	BP	50	2	0.00354288161698859	1	GO:0007215
peptidyl-lysine modification	BP	148	2	0.0281973487820835	1	GO:0018205
dendrite morphogenesis	BP	140	3	0.00195355670023652	1	GO:0048813
sister chromatid cohesion	BP	57	2	0.00457970611059176	1	GO:0007062
protein-DNA complex assembly	BP	237	2	0.0657042571174065	1	GO:0065004
dendritic spine morphogenesis	BP	57	2	0.00457970611059176	1	GO:0060997
detection of chemical stimulus	BP	488	4	0.0107249252925463	1	GO:0009593
detection of chemical stimulus involved in sensory perception	BP	454	4	0.00838423742580227	1	GO:0050907
regulation of dendrite morphogenesis	BP	64	2	0.00573960821102137	1	GO:0048814
protein localization to chromosome, centromeric region	BP	40	2	0.00228139140874197	1	GO:0071459
positive regulation of cell morphogenesis	BP	36	2	0.00185097781437873	1	GO:0010770
positive regulation of dendrite morphogenesis	BP	34	2	0.00165196788819315	1	GO:0050775
regulation of GTP binding	BP	9	2	0.000109040145670025	0.245929144544174	GO:1904424
detection of chemical stimulus involved in sensory perception of smell	BP	409	4	0.00584230502979612	1	GO:0050911
regulation of guanyl-nucleotide exchange factor activity	BP	7	2	6.37506128556847e-05	0.245929144544174	GO:1905097
