GO.ID	Term	Annotated	Significant	Expected	topgoFisher	FDR
GO:0030178	negative regulation of Wnt signaling pathway	176	6	4.28	0.54441	1
GO:0050830	defense response to Gram-positive bacterium	117	3	2.85	0.54467	1
GO:0001776	leukocyte homeostasis	108	4	2.63	0.54470	1
GO:0000086	G2/M transition of mitotic cell cycle	136	4	3.31	0.54526	1
GO:0031124	mRNA 3'-end processing	57	2	1.39	0.54532	1
GO:0001657	ureteric bud development	99	3	2.41	0.54534	1
GO:0043113	receptor clustering	60	2	1.46	0.54538	1
GO:0030217	T cell differentiation	310	7	7.54	0.54628	1
GO:0050768	negative regulation of neurogenesis	149	5	3.63	0.54649	1
GO:0006635	fatty acid beta-oxidation	75	2	1.82	0.54797	1
GO:0032880	regulation of protein localization	877	32	21.34	0.54857	1
GO:0007283	spermatogenesis	634	13	15.43	0.55509	1
GO:0006111	regulation of gluconeogenesis	52	2	1.27	0.55627	1
GO:0050832	defense response to fungus	56	2	1.36	0.55635	1
GO:0061136	regulation of proteasomal protein catabolic process	189	5	4.6	0.55655	1
GO:0031016	pancreas development	77	2	1.87	0.55677	1
GO:0007268	chemical synaptic transmission	748	21	18.2	0.55754	1
GO:0008654	phospholipid biosynthetic process	251	5	6.11	0.55780	1
GO:0007265	Ras protein signal transduction	120	3	2.92	0.56185	1
GO:0043536	positive regulation of blood vessel endothelial cell migration	77	2	1.87	0.56227	1
GO:0045444	fat cell differentiation	248	6	6.03	0.56247	1
GO:0000724	double-strand break repair via homologous recombination	176	6	4.28	0.56479	1
GO:0008306	associative learning	87	5	2.12	0.56527	1
GO:0006911	phagocytosis, engulfment	49	2	1.19	0.56700	1
GO:0001933	negative regulation of protein phosphorylation	296	9	7.2	0.56718	1
GO:0010811	positive regulation of cell-substrate adhesion	124	3	3.02	0.56768	1
GO:0048706	embryonic skeletal system development	128	3	3.11	0.56776	1
GO:0009410	response to xenobiotic stimulus	443	10	10.78	0.57233	1
GO:0030324	lung development	193	7	4.7	0.57347	1
GO:1990090	cellular response to nerve growth factor stimulus	48	3	1.17	0.57666	1
GO:0007585	respiratory gaseous exchange by respiratory system	77	3	1.87	0.57725	1
GO:0006695	cholesterol biosynthetic process	60	2	1.46	0.57774	1
GO:0000422	autophagy of mitochondrion	102	3	2.48	0.57776	1
GO:0019882	antigen processing and presentation	117	2	2.85	0.57889	1
GO:0030177	positive regulation of Wnt signaling pathway	146	2	3.55	0.57948	1
GO:0009791	post-embryonic development	87	3	2.12	0.58208	1
GO:0032259	methylation	259	7	6.3	0.58230	1
GO:0007420	brain development	732	17	17.81	0.58362	1
GO:0036211	protein modification process	2950	71	71.77	0.58442	1
GO:0045216	cell-cell junction organization	213	8	5.18	0.58608	1
GO:0022409	positive regulation of cell-cell adhesion	324	10	7.88	0.58666	1
GO:0035987	endodermal cell differentiation	51	3	1.24	0.58698	1
GO:0030316	osteoclast differentiation	107	4	2.6	0.58728	1
GO:0061001	regulation of dendritic spine morphogenesis	43	2	1.05	0.58766	1
GO:0010389	regulation of G2/M transition of mitotic cell cycle	104	3	2.53	0.58806	1
GO:2000278	regulation of DNA biosynthetic process	115	4	2.8	0.58843	1
GO:0050727	regulation of inflammatory response	423	11	10.29	0.58904	1
GO:0050729	positive regulation of inflammatory response	153	4	3.72	0.58912	1
GO:0008344	adult locomotory behavior	81	2	1.97	0.58988	1
GO:0007498	mesoderm development	140	7	3.41	0.59544	1
GO:0042472	inner ear morphogenesis	106	3	2.58	0.59607	1
GO:0001932	regulation of protein phosphorylation	924	25	22.48	0.59627	1
GO:0043406	positive regulation of MAP kinase activity	82	2	2	0.59658	1
GO:0061844	antimicrobial humoral immune response mediated by antimicrobial peptide	82	2	2	0.59658	1
GO:0006094	gluconeogenesis	89	3	2.17	0.59777	1
GO:0043280	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	110	3	2.68	0.59820	1
GO:0043409	negative regulation of MAPK cascade	170	4	4.14	0.59858	1
GO:0030512	negative regulation of transforming growth factor beta receptor signaling pathway	127	3	3.09	0.60039	1
GO:0021987	cerebral cortex development	127	3	3.09	0.60039	1
GO:0055085	transmembrane transport	1548	42	37.66	0.60109	1
GO:0007219	Notch signaling pathway	183	6	4.45	0.60125	1
GO:0010033	response to organic substance	2720	90	66.18	0.60299	1
GO:0072332	intrinsic apoptotic signaling pathway by p53 class mediator	83	2	2.02	0.60320	1
GO:0030182	neuron differentiation	1423	43	34.62	0.60487	1
GO:0030968	endoplasmic reticulum unfolded protein response	76	3	1.85	0.60727	1
GO:0006493	protein O-linked glycosylation	100	3	2.43	0.60776	1
GO:0048247	lymphocyte chemotaxis	64	2	1.56	0.60787	1
GO:0019915	lipid storage	94	2	2.29	0.60848	1
GO:0001523	retinoid metabolic process	84	2	2.04	0.60973	1
GO:2000134	negative regulation of G1/S transition of mitotic cell cycle	85	2	2.07	0.61619	1
GO:0050671	positive regulation of lymphocyte proliferation	142	5	3.45	0.61647	1
GO:0042246	tissue regeneration	79	3	1.92	0.61686	1
GO:0051402	neuron apoptotic process	292	8	7.1	0.61701	1
GO:0019369	arachidonic acid metabolic process	57	2	1.39	0.61726	1
GO:0009948	anterior/posterior axis specification	59	2	1.44	0.61730	1
GO:0051017	actin filament bundle assembly	162	4	3.94	0.61772	1
GO:0001656	metanephros development	93	2	2.26	0.61799	1
GO:0060349	bone morphogenesis	99	2	2.41	0.61812	1
GO:0030282	bone mineralization	127	7	3.09	0.62376	1
GO:0001708	cell fate specification	110	6	2.68	0.62426	1
GO:0051209	release of sequestered calcium ion into cytosol	129	6	3.14	0.62465	1
GO:0099072	regulation of postsynaptic membrane neurotransmitter receptor levels	88	4	2.14	0.62551	1
GO:0048468	cell development	2834	79	68.95	0.62613	1
GO:0031670	cellular response to nutrient	48	2	1.17	0.62637	1
GO:0060071	Wnt signaling pathway, planar cell polarity pathway	50	2	1.22	0.62641	1
GO:0089718	amino acid import across plasma membrane	51	2	1.24	0.62643	1
GO:0006888	endoplasmic reticulum to Golgi vesicle-mediated transport	132	3	3.21	0.62651	1
GO:0045860	positive regulation of protein kinase activity	257	6	6.25	0.62729	1
GO:0046651	lymphocyte proliferation	307	7	7.47	0.62748	1
GO:0042594	response to starvation	212	4	5.16	0.62805	1
GO:0150104	transport across blood-brain barrier	87	2	2.12	0.62884	1
GO:0071277	cellular response to calcium ion	87	2	2.12	0.62884	1
GO:0019725	cellular homeostasis	814	25	19.8	0.63158	1
GO:0045814	negative regulation of gene expression, epigenetic	133	3	3.24	0.63160	1
GO:0006364	rRNA processing	223	7	5.43	0.63293	1
GO:1990573	potassium ion import across plasma membrane	46	3	1.12	0.63456	1
GO:0009566	fertilization	207	6	5.04	0.63533	1
GO:2000648	positive regulation of stem cell proliferation	48	2	1.17	0.63545	1
GO:0048286	lung alveolus development	51	2	1.24	0.63551	1
GO:0007292	female gamete generation	163	4	3.97	0.63612	1
GO:0071805	potassium ion transmembrane transport	217	7	5.28	0.63885	1
GO:0006612	protein targeting to membrane	123	3	2.99	0.64096	1
GO:0048872	homeostasis of number of cells	322	10	7.83	0.64315	1
GO:0035094	response to nicotine	50	3	1.22	0.64350	1
GO:0048565	digestive tract development	133	5	3.24	0.64351	1
GO:0034097	response to cytokine	960	25	23.36	0.64356	1
GO:0002548	monocyte chemotaxis	70	2	1.7	0.64475	1
GO:0008033	tRNA processing	133	3	3.24	0.64520	1
GO:0030168	platelet activation	136	3	3.31	0.64526	1
GO:0001510	RNA methylation	90	4	2.19	0.65211	1
GO:0000122	negative regulation of transcription by RNA polymerase II	921	21	22.41	0.65264	1
GO:0045638	negative regulation of myeloid cell differentiation	97	3	2.36	0.65310	1
GO:0060612	adipose tissue development	59	2	1.44	0.65316	1
GO:0006091	generation of precursor metabolites and energy	509	18	12.38	0.65722	1
GO:0050918	positive chemotaxis	70	3	1.7	0.66097	1
GO:0007215	glutamate receptor signaling pathway	50	2	1.22	0.66140	1
GO:0050885	neuromuscular process controlling balance	51	2	1.24	0.66142	1
GO:0051480	regulation of cytosolic calcium ion concentration	59	2	1.44	0.66159	1
GO:0007169	transmembrane receptor protein tyrosine kinase signaling pathway	641	24	15.6	0.66287	1
GO:0046777	protein autophosphorylation	192	5	4.67	0.66472	1
GO:0033138	positive regulation of peptidyl-serine phosphorylation	93	2	2.26	0.66487	1
GO:0050852	T cell receptor signaling pathway	139	3	3.38	0.66501	1
GO:0042130	negative regulation of T cell proliferation	73	3	1.78	0.66926	1
GO:0031638	zymogen activation	58	2	1.41	0.66979	1
GO:1902017	regulation of cilium assembly	74	2	1.8	0.67011	1
GO:0006915	apoptotic process	1959	55	47.66	0.67012	1
GO:0021766	hippocampus development	94	2	2.29	0.67059	1
GO:0048704	embryonic skeletal system morphogenesis	94	2	2.29	0.67059	1
GO:0007267	cell-cell signaling	1709	53	41.58	0.67162	1
GO:0014823	response to activity	74	5	1.8	0.67562	1
GO:1902459	positive regulation of stem cell population maintenance	48	2	1.17	0.67761	1
GO:0030308	negative regulation of cell growth	189	5	4.6	0.67846	1
GO:0033674	positive regulation of kinase activity	303	7	7.37	0.67862	1
GO:0010634	positive regulation of epithelial cell migration	177	3	4.31	0.67939	1
GO:0045732	positive regulation of protein catabolic process	205	6	4.99	0.68017	1
GO:0006281	DNA repair	600	15	14.6	0.68297	1
GO:0001934	positive regulation of protein phosphorylation	579	16	14.09	0.68516	1
GO:0045055	regulated exocytosis	224	6	5.45	0.68567	1
GO:0002526	acute inflammatory response	107	3	2.6	0.68579	1
GO:0007596	blood coagulation	226	5	5.5	0.68654	1
GO:0048812	neuron projection morphogenesis	645	19	15.69	0.69093	1
GO:0006897	endocytosis	712	24	17.32	0.69103	1
GO:0071456	cellular response to hypoxia	152	4	3.7	0.69202	1
GO:0098869	cellular oxidant detoxification	98	2	2.38	0.69269	1
GO:0021953	central nervous system neuron differentiation	178	3	4.33	0.69487	1
GO:0048477	oogenesis	110	3	2.68	0.69715	1
GO:0090630	activation of GTPase activity	99	2	2.41	0.69802	1
GO:0006260	DNA replication	278	9	6.76	0.69934	1
GO:0016310	phosphorylation	1545	40	37.59	0.70015	1
GO:0010906	regulation of glucose metabolic process	101	3	2.46	0.70076	1
GO:0042274	ribosomal small subunit biogenesis	103	3	2.51	0.70080	1
GO:1902905	positive regulation of supramolecular fiber organization	175	8	4.26	0.70537	1
GO:0009411	response to UV	153	6	3.72	0.70659	1
GO:0035023	regulation of Rho protein signal transduction	89	4	2.17	0.70696	1
GO:0021782	glial cell development	133	4	3.24	0.70784	1
GO:0003407	neural retina development	82	2	2	0.70847	1
GO:0034976	response to endoplasmic reticulum stress	269	5	6.54	0.70975	1
GO:0016477	cell migration	1612	47	39.22	0.70988	1
GO:0040029	epigenetic regulation of gene expression	218	6	5.3	0.71499	1
GO:1900087	positive regulation of G1/S transition of mitotic cell cycle	55	2	1.34	0.71502	1
GO:0006631	fatty acid metabolic process	399	10	9.71	0.71532	1
GO:0001937	negative regulation of endothelial cell proliferation	77	2	1.87	0.71546	1
GO:0045582	positive regulation of T cell differentiation	119	3	2.9	0.71548	1
GO:0000723	telomere maintenance	157	2	3.82	0.71705	1
GO:0008285	negative regulation of cell population proliferation	789	22	19.2	0.71710	1
GO:0030307	positive regulation of cell growth	162	4	3.94	0.71791	1
GO:0071407	cellular response to organic cyclic compound	530	28	12.89	0.71979	1
GO:0050728	negative regulation of inflammatory response	201	6	4.89	0.72050	1
GO:0010243	response to organonitrogen compound	1033	35	25.13	0.72069	1
GO:0048488	synaptic vesicle endocytosis	71	3	1.73	0.72144	1
GO:2000379	positive regulation of reactive oxygen species metabolic process	70	2	1.7	0.72224	1
GO:0007098	centrosome cycle	139	3	3.38	0.72279	1
GO:0016525	negative regulation of angiogenesis	153	3	3.72	0.72311	1
GO:1990830	cellular response to leukemia inhibitory factor	104	2	2.53	0.72353	1
GO:0033209	tumor necrosis factor-mediated signaling pathway	117	5	2.85	0.72748	1
GO:0021549	cerebellum development	105	2	2.55	0.72841	1
GO:0022029	telencephalon cell migration	60	2	1.46	0.72879	1
GO:0043434	response to peptide hormone	438	14	10.66	0.73306	1
GO:0032526	response to retinoic acid	106	2	2.58	0.73322	1
GO:0007611	learning or memory	278	8	6.76	0.73480	1
GO:0045069	regulation of viral genome replication	85	2	2.07	0.73586	1
GO:0042060	wound healing	429	12	10.44	0.74010	1
GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	78	2	1.9	0.74215	1
GO:0006289	nucleotide-excision repair	83	2	2.02	0.74225	1
GO:0001666	response to hypoxia	310	7	7.54	0.74260	1
GO:0060070	canonical Wnt signaling pathway	321	6	7.81	0.74370	1
GO:0048568	embryonic organ development	455	16	11.07	0.74448	1
GO:0007005	mitochondrion organization	511	13	12.43	0.74582	1
GO:0032456	endocytic recycling	88	3	2.14	0.74782	1
GO:0090398	cellular senescence	110	2	2.68	0.74903	1
GO:0006355	regulation of DNA-templated transcription	3406	78	82.87	0.74997	1
GO:0008202	steroid metabolic process	329	6	8	0.75011	1
GO:0071347	cellular response to interleukin-1	110	2	2.68	0.75173	1
GO:0019827	stem cell population maintenance	182	5	4.43	0.75416	1
GO:0006959	humoral immune response	248	5	6.03	0.75543	1
GO:0007040	lysosome organization	111	2	2.7	0.75618	1
GO:0006936	muscle contraction	355	8	8.64	0.76108	1
GO:0001764	neuron migration	183	6	4.45	0.76234	1
GO:0000956	nuclear-transcribed mRNA catabolic process	126	2	3.07	0.76722	1
GO:0030154	cell differentiation	4440	126	108.03	0.76945	1
GO:0006633	fatty acid biosynthetic process	165	3	4.01	0.77354	1
GO:0034504	protein localization to nucleus	310	5	7.54	0.77405	1
GO:0051965	positive regulation of synapse assembly	63	2	1.53	0.77726	1
GO:0010951	negative regulation of endopeptidase activity	124	2	3.02	0.77839	1
GO:0046928	regulation of neurotransmitter secretion	80	2	1.95	0.78298	1
GO:0007601	visual perception	219	4	5.33	0.78328	1
GO:0007269	neurotransmitter secretion	142	3	3.45	0.78336	1
GO:0010467	gene expression	7028	135	170.99	0.78497	1
GO:0006397	mRNA processing	517	12	12.58	0.78515	1
GO:0051276	chromosome organization	629	15	15.3	0.78853	1
GO:0034644	cellular response to UV	89	3	2.17	0.79281	1
GO:0071346	cellular response to type II interferon	120	2	2.92	0.79322	1
GO:0030326	embryonic limb morphogenesis	122	2	2.97	0.79416	1
GO:0009306	protein secretion	370	14	9	0.79468	1
GO:0009612	response to mechanical stimulus	216	6	5.26	0.79526	1
GO:0031647	regulation of protein stability	320	11	7.79	0.79604	1
GO:0060021	roof of mouth development	91	2	2.21	0.79861	1
GO:0010035	response to inorganic substance	532	18	12.94	0.79953	1
GO:0032543	mitochondrial translation	130	3	3.16	0.79992	1
GO:0007612	learning	153	6	3.72	0.80167	1
GO:0043085	positive regulation of catalytic activity	878	23	21.36	0.80210	1
GO:0016239	positive regulation of macroautophagy	79	2	1.92	0.80329	1
GO:0006470	protein dephosphorylation	208	3	5.06	0.80551	1
GO:0030514	negative regulation of BMP signaling pathway	72	3	1.75	0.80722	1
GO:0010628	positive regulation of gene expression	1197	27	29.12	0.80923	1
GO:0051649	establishment of localization in cell	1937	38	47.13	0.80986	1
GO:0042552	myelination	154	4	3.75	0.81028	1
GO:0043087	regulation of GTPase activity	297	10	7.23	0.81077	1
GO:0051216	cartilage development	209	6	5.08	0.81213	1
GO:0050772	positive regulation of axonogenesis	78	2	1.9	0.81272	1
GO:0008203	cholesterol metabolic process	141	3	3.43	0.81310	1
GO:0007613	memory	126	2	3.07	0.81507	1
GO:0003300	cardiac muscle hypertrophy	101	2	2.46	0.81766	1
GO:2000781	positive regulation of double-strand break repair	85	2	2.07	0.82182	1
GO:0006508	proteolysis	1609	24	39.15	0.82258	1
GO:0001889	liver development	143	3	3.48	0.82457	1
GO:0006952	defense response	1843	44	44.84	0.82676	1
GO:0042752	regulation of circadian rhythm	113	4	2.75	0.82946	1
GO:0000278	mitotic cell cycle	910	17	22.14	0.83400	1
GO:0015031	protein transport	1412	32	34.35	0.83474	1
GO:0045766	positive regulation of angiogenesis	187	3	4.55	0.83678	1
GO:0043524	negative regulation of neuron apoptotic process	162	5	3.94	0.83885	1
GO:0051260	protein homooligomerization	195	3	4.74	0.84441	1
GO:0055013	cardiac muscle cell development	87	2	2.12	0.85367	1
GO:0006457	protein folding	215	3	5.23	0.86161	1
GO:0016064	immunoglobulin mediated immune response	136	4	3.31	0.86688	1
GO:0050829	defense response to Gram-negative bacterium	88	2	2.14	0.86739	1
GO:0033554	cellular response to stress	1830	43	44.52	0.86833	1
GO:0016236	macroautophagy	341	11	8.3	0.86886	1
GO:0001501	skeletal system development	531	15	12.92	0.86923	1
GO:0019221	cytokine-mediated signaling pathway	526	17	12.8	0.87137	1
GO:0060326	cell chemotaxis	322	14	7.83	0.87299	1
GO:0002040	sprouting angiogenesis	193	3	4.7	0.87774	1
GO:0050905	neuromuscular process	165	4	4.01	0.87973	1
GO:0035556	intracellular signal transduction	2719	78	66.15	0.88321	1
GO:0045664	regulation of neuron differentiation	196	7	4.77	0.88421	1
GO:0006979	response to oxidative stress	397	8	9.66	0.88921	1
GO:0016567	protein ubiquitination	757	16	18.42	0.89059	1
GO:0008284	positive regulation of cell population proliferation	983	27	23.92	0.89362	1
GO:0050679	positive regulation of epithelial cell proliferation	219	5	5.33	0.89639	1
GO:0001649	osteoblast differentiation	255	8	6.2	0.89776	1
GO:0006357	regulation of transcription by RNA polymerase II	2565	60	62.41	0.90254	1
GO:0007010	cytoskeleton organization	1505	30	36.62	0.90486	1
GO:0009967	positive regulation of signal transduction	1599	44	38.9	0.90537	1
GO:0050680	negative regulation of epithelial cell proliferation	173	3	4.21	0.90653	1
GO:0030317	flagellated sperm motility	141	2	3.43	0.90665	1
GO:0008104	protein localization	2496	69	60.73	0.91422	1
GO:0031175	neuron projection development	1007	30	24.5	0.91606	1
GO:0006606	protein import into nucleus	160	3	3.89	0.91922	1
GO:0007286	spermatid development	214	3	5.21	0.91985	1
GO:0002244	hematopoietic progenitor cell differentiation	133	2	3.24	0.92325	1
GO:0030855	epithelial cell differentiation	748	31	18.2	0.92926	1
GO:0006511	ubiquitin-dependent protein catabolic process	595	8	14.48	0.92994	1
GO:0006310	DNA recombination	333	7	8.1	0.93209	1
GO:0048646	anatomical structure formation involved in morphogenesis	1270	37	30.9	0.93380	1
GO:0042445	hormone metabolic process	240	6	5.84	0.93483	1
GO:0007015	actin filament organization	464	12	11.29	0.93618	1
GO:0009887	animal organ morphogenesis	1024	28	24.91	0.93823	1
GO:0006874	intracellular calcium ion homeostasis	302	8	7.35	0.94493	1
GO:0008584	male gonad development	149	3	3.63	0.95050	1
GO:0042113	B cell activation	278	5	6.76	0.95209	1
GO:0042742	defense response to bacterium	319	6	7.76	0.95209	1
GO:0014070	response to organic cyclic compound	896	41	21.8	0.95377	1
GO:0009267	cellular response to starvation	172	3	4.18	0.95640	1
GO:0016485	protein processing	244	4	5.94	0.95769	1
GO:0000398	mRNA splicing, via spliceosome	329	5	8	0.96289	1
GO:0030336	negative regulation of cell migration	380	9	9.25	0.96309	1
GO:0045596	negative regulation of cell differentiation	734	16	17.86	0.96850	1
GO:0030036	actin cytoskeleton organization	722	14	17.57	0.96893	1
GO:0043433	negative regulation of DNA-binding transcription factor activity	156	2	3.8	0.97346	1
GO:0018105	peptidyl-serine phosphorylation	282	4	6.86	0.97893	1
GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	388	6	9.44	0.98864	1
GO:0000209	protein polyubiquitination	266	2	6.47	0.98948	1
GO:0006396	RNA processing	1336	27	32.51	0.99549	1
GO:0051607	defense response to virus	307	3	7.47	0.99757	1
GO:0065003	protein-containing complex assembly	1650	26	40.14	0.99917	1
GO:0006886	intracellular protein transport	673	10	16.37	0.99943	1
GO:0031047	regulatory ncRNA-mediated gene silencing	675	3	16.42	1.00000	1
GO:0000380	alternative mRNA splicing, via spliceosome	73	3	1.78	1.00000	1
GO:0015698	inorganic anion transport	168	5	4.09	1.00000	1
GO:0001990	regulation of systemic arterial blood pressure by hormone	39	2	0.95	1.00000	1
GO:0001991	regulation of systemic arterial blood pressure by circulatory renin-angiotensin	18	2	0.44	1.00000	1
GO:2001257	regulation of cation channel activity	116	2	2.82	1.00000	1
GO:1902679	negative regulation of RNA biosynthetic process	1277	32	31.07	1.00000	1
GO:0009445	putrescine metabolic process	8	2	0.19	1.00000	1
GO:0014074	response to purine-containing compound	142	11	3.45	1.00000	1
GO:0046649	lymphocyte activation	793	22	19.29	1.00000	1
GO:1901575	organic substance catabolic process	2177	50	52.97	1.00000	1
GO:1901576	organic substance biosynthetic process	8457	169	205.76	1.00000	1
GO:0000375	RNA splicing, via transesterification reactions	333	5	8.1	1.00000	1
GO:0014020	primary neural tube formation	95	5	2.31	1.00000	1
GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	329	5	8	1.00000	1
GO:0046631	alpha-beta T cell activation	178	5	4.33	1.00000	1
GO:0018958	phenol-containing compound metabolic process	112	3	2.72	1.00000	1
GO:0046632	alpha-beta T cell differentiation	125	3	3.04	1.00000	1
GO:0046634	regulation of alpha-beta T cell activation	115	4	2.8	1.00000	1
GO:0046635	positive regulation of alpha-beta T cell activation	73	3	1.78	1.00000	1
GO:0046637	regulation of alpha-beta T cell differentiation	74	2	1.8	1.00000	1
GO:0046638	positive regulation of alpha-beta T cell differentiation	54	2	1.31	1.00000	1
GO:0014013	regulation of gliogenesis	112	2	2.72	1.00000	1
GO:0014015	positive regulation of gliogenesis	74	2	1.8	1.00000	1
GO:0006690	icosanoid metabolic process	122	3	2.97	1.00000	1
GO:2001222	regulation of neuron migration	48	2	1.17	1.00000	1
GO:0044091	membrane biogenesis	64	2	1.56	1.00000	1
GO:0044092	negative regulation of molecular function	751	17	18.27	1.00000	1
GO:0006694	steroid biosynthetic process	185	4	4.5	1.00000	1
GO:0044093	positive regulation of molecular function	1210	34	29.44	1.00000	1
GO:0001960	negative regulation of cytokine-mediated signaling pathway	96	2	2.34	1.00000	1
GO:0014044	Schwann cell development	42	2	1.02	1.00000	1
GO:0014047	glutamate secretion	28	2	0.68	1.00000	1
GO:0014048	regulation of glutamate secretion	20	2	0.49	1.00000	1
GO:0001952	regulation of cell-matrix adhesion	125	2	3.04	1.00000	1
GO:0014033	neural crest cell differentiation	93	4	2.26	1.00000	1
GO:0001959	regulation of cytokine-mediated signaling pathway	177	5	4.31	1.00000	1
GO:0014037	Schwann cell differentiation	49	2	1.19	1.00000	1
GO:2001242	regulation of intrinsic apoptotic signaling pathway	190	4	4.62	1.00000	1
GO:2001243	negative regulation of intrinsic apoptotic signaling pathway	114	2	2.77	1.00000	1
GO:2001244	positive regulation of intrinsic apoptotic signaling pathway	64	2	1.56	1.00000	1
GO:0006661	phosphatidylinositol biosynthetic process	129	2	3.14	1.00000	1
GO:0044060	regulation of endocrine process	40	2	0.97	1.00000	1
GO:2001233	regulation of apoptotic signaling pathway	396	9	9.63	1.00000	1
GO:2001234	negative regulation of apoptotic signaling pathway	244	4	5.94	1.00000	1
GO:0006664	glycolipid metabolic process	113	2	2.75	1.00000	1
GO:0006665	sphingolipid metabolic process	167	3	4.06	1.00000	1
GO:2001236	regulation of extrinsic apoptotic signaling pathway	157	4	3.82	1.00000	1
GO:2001237	negative regulation of extrinsic apoptotic signaling pathway	100	3	2.43	1.00000	1
GO:2001239	regulation of extrinsic apoptotic signaling pathway in absence of ligand	46	2	1.12	1.00000	1
GO:0006650	glycerophospholipid metabolic process	305	10	7.42	1.00000	1
GO:0009191	ribonucleoside diphosphate catabolic process	98	4	2.38	1.00000	1
GO:0044057	regulation of system process	565	14	13.75	1.00000	1
GO:1905144	response to acetylcholine	46	6	1.12	1.00000	1
GO:1905145	cellular response to acetylcholine	44	6	1.07	1.00000	1
GO:0009199	ribonucleoside triphosphate metabolic process	249	9	6.06	1.00000	1
GO:0001910	regulation of leukocyte mediated cytotoxicity	96	4	2.34	1.00000	1
GO:0044085	cellular component biogenesis	3349	69	81.48	1.00000	1
GO:0006687	glycosphingolipid metabolic process	68	2	1.65	1.00000	1
GO:0001912	positive regulation of leukocyte mediated cytotoxicity	69	3	1.68	1.00000	1
GO:0044087	regulation of cellular component biogenesis	987	23	24.01	1.00000	1
GO:0044089	positive regulation of cellular component biogenesis	507	13	12.34	1.00000	1
GO:0006672	ceramide metabolic process	111	3	2.7	1.00000	1
GO:0001944	vasculature development	840	21	20.44	1.00000	1
GO:0034030	ribonucleoside bisphosphate biosynthetic process	57	2	1.39	1.00000	1
GO:0019220	regulation of phosphate metabolic process	1162	33	28.27	1.00000	1
GO:0019222	regulation of metabolic process	7045	148	171.41	1.00000	1
GO:0006626	protein targeting to mitochondrion	106	2	2.58	1.00000	1
GO:0034032	purine nucleoside bisphosphate metabolic process	124	2	3.02	1.00000	1
GO:0034033	purine nucleoside bisphosphate biosynthetic process	57	2	1.39	1.00000	1
GO:0001935	endothelial cell proliferation	202	3	4.91	1.00000	1
GO:0150063	visual system development	396	14	9.63	1.00000	1
GO:0001936	regulation of endothelial cell proliferation	181	3	4.4	1.00000	1
GO:0009166	nucleotide catabolic process	167	4	4.06	1.00000	1
GO:0090304	nucleic acid metabolic process	5510	114	134.06	1.00000	1
GO:1901698	response to nitrogen compound	1137	40	27.66	1.00000	1
GO:0009150	purine ribonucleotide metabolic process	444	13	10.8	1.00000	1
GO:1901699	cellular response to nitrogen compound	691	29	16.81	1.00000	1
GO:0045661	regulation of myoblast differentiation	73	3	1.78	1.00000	1
GO:0009152	purine ribonucleotide biosynthetic process	209	8	5.08	1.00000	1
GO:0009154	purine ribonucleotide catabolic process	135	4	3.28	1.00000	1
GO:0019216	regulation of lipid metabolic process	326	9	7.93	1.00000	1
GO:0019217	regulation of fatty acid metabolic process	99	2	2.41	1.00000	1
GO:0019218	regulation of steroid metabolic process	104	3	2.53	1.00000	1
GO:0019219	regulation of nucleobase-containing compound metabolic process	4123	95	100.31	1.00000	1
GO:1900077	negative regulation of cellular response to insulin stimulus	43	2	1.05	1.00000	1
GO:0006643	membrane lipid metabolic process	217	3	5.28	1.00000	1
GO:1904950	negative regulation of establishment of protein localization	133	8	3.24	1.00000	1
GO:0044042	glucan metabolic process	76	2	1.85	1.00000	1
GO:1904951	positive regulation of establishment of protein localization	326	14	7.93	1.00000	1
GO:0060390	regulation of SMAD protein signal transduction	75	2	1.82	1.00000	1
GO:0009181	purine ribonucleoside diphosphate catabolic process	95	4	2.31	1.00000	1
GO:0009185	ribonucleoside diphosphate metabolic process	120	5	2.92	1.00000	1
GO:0060395	SMAD protein signal transduction	95	2	2.31	1.00000	1
GO:1900024	regulation of substrate adhesion-dependent cell spreading	62	2	1.51	1.00000	1
GO:0006637	acyl-CoA metabolic process	96	2	2.34	1.00000	1
GO:0006638	neutral lipid metabolic process	137	4	3.33	1.00000	1
GO:0006639	acylglycerol metabolic process	136	4	3.31	1.00000	1
GO:0045685	regulation of glial cell differentiation	79	2	1.92	1.00000	1
GO:0001906	cell killing	222	8	5.4	1.00000	1
GO:0045687	positive regulation of glial cell differentiation	46	2	1.12	1.00000	1
GO:0150076	neuroinflammatory response	83	2	2.02	1.00000	1
GO:0001909	leukocyte mediated cytotoxicity	140	6	3.41	1.00000	1
GO:1900015	regulation of cytokine production involved in inflammatory response	80	2	1.95	1.00000	1
GO:0009179	purine ribonucleoside diphosphate metabolic process	110	5	2.68	1.00000	1
GO:1990089	response to nerve growth factor	50	3	1.22	1.00000	1
GO:0090497	mesenchymal cell migration	59	2	1.44	1.00000	1
GO:1901652	response to peptide	526	14	12.8	1.00000	1
GO:1901653	cellular response to peptide	376	11	9.15	1.00000	1
GO:1901654	response to ketone	217	9	5.28	1.00000	1
GO:1901655	cellular response to ketone	107	6	2.6	1.00000	1
