Term	Ont	N	DE	P.DE	adj_pval	GOID
Fc-gamma receptor signaling pathway involved in phagocytosis	BP	22	2	0.0565191820445556	0.67483578378026	GO:0038096
growth	BP	928	26	0.0139565879668441	0.400485207898109	GO:0040007
regulation of growth	BP	616	20	0.00679964059818778	0.285584905123887	GO:0040008
T cell proliferation	BP	212	5	0.317266094866933	1	GO:0042098
T cell activation	BP	564	17	0.0229248595131585	0.463627070509604	GO:0042110
B cell activation	BP	278	5	0.541648460844326	1	GO:0042113
regulation of cell population proliferation	BP	1767	49	0.00112248789039211	0.0984457503498993	GO:0042127
vasoconstriction	BP	89	2	0.465462800472646	1	GO:0042310
regulation of phosphorylation	BP	1000	27	0.0190390189337388	0.416494697411779	GO:0042325
negative regulation of phosphorylation	BP	316	9	0.107283833404432	0.897174482240841	GO:0042326
positive regulation of phosphorylation	BP	624	18	0.028718696094962	0.518035312650462	GO:0042327
signal transduction in response to DNA damage	BP	188	3	0.644738687962846	1	GO:0042770
chordate embryonic development	BP	659	26	0.000125493193602142	0.0191241451925859	GO:0043009
extracellular structure organization	BP	333	12	0.0155224759967904	0.400485207898109	GO:0043062
positive regulation of apoptotic process	BP	551	18	0.00936060191383002	0.335442476151749	GO:0043065
positive regulation of programmed cell death	BP	573	19	0.00663855355291076	0.281969749213464	GO:0043068
positive regulation of catalytic activity	BP	878	23	0.0386133756777842	0.573728140165584	GO:0043085
regulation of canonical NF-kappaB signal transduction	BP	286	11	0.0129463261461383	0.393519460781674	GO:0043122
positive regulation of canonical NF-kappaB signal transduction	BP	208	10	0.00394058101280571	0.209119680383106	GO:0043123
stress fiber assembly	BP	110	2	0.578571933229837	1	GO:0043149
regulation of monoatomic ion transport	BP	469	14	0.0392243353137415	0.577081316807649	GO:0043269
positive regulation of monoatomic ion transport	BP	211	7	0.0800626595283071	0.793881688104003	GO:0043270
regulation of protein binding	BP	130	4	0.19603146595833	1	GO:0043393
regulation of MAPK cascade	BP	668	18	0.0499327417113888	0.63496544865676	GO:0043408
negative regulation of MAPK cascade	BP	170	4	0.350132599073519	1	GO:0043409
positive regulation of MAPK cascade	BP	474	15	0.0215682396726817	0.44430794063795	GO:0043410
blood vessel endothelial cell migration	BP	182	3	0.622995194300681	1	GO:0043534
regulation of blood vessel endothelial cell migration	BP	155	2	0.759366182145508	1	GO:0043535
positive regulation of blood vessel endothelial cell migration	BP	77	2	0.393298126385853	1	GO:0043536
regulation of kinase activity	BP	531	12	0.22739053263089	1	GO:0043549
positive regulation of molecular function	BP	1210	34	0.0051698871511733	0.245106663614465	GO:0044093
protein localization to cytoskeleton	BP	61	5	0.00436098461924202	0.22273726355638	GO:0044380
external encapsulating structure organization	BP	334	12	0.0158546274644918	0.400485207898109	GO:0045229
leukocyte activation	BP	958	27	0.0115433874086457	0.373077122168153	GO:0045321
regulation of T cell differentiation	BP	183	3	0.626681307018583	1	GO:0045580
regulation of lymphocyte differentiation	BP	215	3	0.73145088903479	1	GO:0045619
regulation of angiogenesis	BP	353	7	0.427135856555119	1	GO:0045765
positive regulation of angiogenesis	BP	187	3	0.641177120040418	1	GO:0045766
positive regulation of cell adhesion	BP	484	12	0.148299129384913	1	GO:0045785
negative regulation of cell cycle	BP	405	9	0.284714242666851	1	GO:0045786
positive regulation of cell cycle	BP	332	8	0.231476813713122	1	GO:0045787
regulation of protein kinase activity	BP	469	11	0.205904215548829	1	GO:0045859
positive regulation of protein kinase activity	BP	257	6	0.29898596885188	1	GO:0045860
positive regulation of DNA-templated transcription	BP	1680	47	0.00118359180787172	0.101500873135889	GO:0045893
negative regulation of mitotic cell cycle	BP	248	7	0.148724762473557	1	GO:0045930
positive regulation of mitotic cell cycle	BP	130	3	0.400890553073586	1	GO:0045931
negative regulation of nucleobase-containing compound metabolic process	BP	1518	35	0.0626341313770537	0.723323194612427	GO:0045934
positive regulation of nucleobase-containing compound metabolic process	BP	2133	53	0.00695312868370598	0.289872207638271	GO:0045935
negative regulation of phosphate metabolic process	BP	378	10	0.132056179682395	0.966552477189441	GO:0045936
positive regulation of phosphate metabolic process	BP	702	21	0.013391325301423	0.400485207898109	GO:0045937
positive regulation of transcription by RNA polymerase II	BP	1239	35	0.00422736358237379	0.221730135434555	GO:0045944
alpha-beta T cell activation	BP	178	5	0.205020686734311	1	GO:0046631
alpha-beta T cell differentiation	BP	125	3	0.377160081965246	1	GO:0046632
lymphocyte activation	BP	793	22	0.0247985459673283	0.48174539685368	GO:0046649
lymphocyte proliferation	BP	307	7	0.296458814551251	1	GO:0046651
protein autophosphorylation	BP	192	5	0.249776797663414	1	GO:0046777
regulation of synaptic plasticity	BP	208	6	0.161346698470509	1	GO:0048167
hematopoietic or lymphoid organ development	BP	98	2	0.516140471296849	1	GO:0048534
spleen development	BP	38	2	0.143657073668046	1	GO:0048536
developmental cell growth	BP	237	3	0.789058742461393	1	GO:0048588
developmental growth	BP	665	13	0.387872404046704	1	GO:0048589
embryonic morphogenesis	BP	617	21	0.00331402332107839	0.185011094018817	GO:0048598
regulation of developmental growth	BP	329	6	0.520860462043842	1	GO:0048638
neuron development	BP	1154	33	0.00450899145357975	0.226493971590285	GO:0048666
cell morphogenesis involved in neuron differentiation	BP	583	18	0.0158376984142108	0.400485207898109	GO:0048667
axon extension	BP	119	3	0.348443190956949	1	GO:0048675
generation of neurons	BP	1505	46	0.000206108259794707	0.0281731254024837	GO:0048699
astrocyte differentiation	BP	88	3	0.201807331815384	1	GO:0048708
tissue morphogenesis	BP	616	21	0.00325284744230262	0.182899014769154	GO:0048729
gland development	BP	448	14	0.0283190078426347	0.513017592676935	GO:0048732
cardiac muscle tissue development	BP	248	5	0.441965424995256	1	GO:0048738
branching morphogenesis of an epithelial tube	BP	157	6	0.0594707943777844	0.69932445067599	GO:0048754
neuron projection morphogenesis	BP	645	19	0.0207988874228191	0.441609465406176	GO:0048812
cell projection morphogenesis	BP	666	19	0.0276822274228493	0.505501778281076	GO:0048858
homeostasis of number of cells	BP	322	10	0.0597577944954716	0.701601924544959	GO:0048872
regulation of peptidyl-tyrosine phosphorylation	BP	225	9	0.0186116230343179	0.411535829329418	GO:0050730
positive regulation of peptidyl-tyrosine phosphorylation	BP	164	8	0.00870161519314033	0.323002455526003	GO:0050731
regulation of dendrite development	BP	99	4	0.0972413644637079	0.860276300215784	GO:0050773
activated T cell proliferation	BP	47	3	0.0495583479061922	0.63496544865676	GO:0050798
regulation of synapse structure or activity	BP	249	7	0.150881900404883	1	GO:0050803
modulation of chemical synaptic transmission	BP	483	14	0.0479842157934682	0.63496544865676	GO:0050804
positive regulation of synaptic transmission	BP	169	3	0.572853337376082	1	GO:0050806
regulation of synapse organization	BP	243	6	0.257035238086133	1	GO:0050807
synapse organization	BP	492	17	0.00674592770599399	0.2849206994026	GO:0050808
antigen receptor-mediated signaling pathway	BP	187	4	0.417614777803186	1	GO:0050851
T cell receptor signaling pathway	BP	139	3	0.442907149292311	1	GO:0050852
regulation of T cell activation	BP	381	10	0.136876010670018	0.991006387490505	GO:0050863
regulation of cell activation	BP	629	14	0.220341371704519	1	GO:0050865
positive regulation of cell activation	BP	379	9	0.225483025061912	1	GO:0050867
positive regulation of T cell activation	BP	252	7	0.157440511799289	1	GO:0050870
cognition	BP	322	12	0.0122071866414071	0.387775897901826	GO:0050890
leukocyte migration	BP	396	15	0.00472146328340618	0.234855603250563	GO:0050900
actin filament bundle assembly	BP	162	4	0.318300275089934	1	GO:0051017
regulation of DNA metabolic process	BP	521	11	0.311110705198216	1	GO:0051052
negative regulation of DNA metabolic process	BP	140	3	0.447507624202371	1	GO:0051053
positive regulation of developmental process	BP	1380	38	0.00445785261090986	0.224425017380493	GO:0051094
regulation of binding	BP	237	9	0.0250133043974057	0.481860563179512	GO:0051098
positive regulation of binding	BP	114	4	0.141624606460685	1	GO:0051099
sequestering of calcium ion	BP	136	6	0.033380182208557	0.534786112138688	GO:0051208
release of sequestered calcium ion into cytosol	BP	129	6	0.0267119139107688	0.500382480351726	GO:0051209
regulation of lymphocyte activation	BP	505	12	0.181659036571891	1	GO:0051249
positive regulation of lymphocyte activation	BP	327	7	0.352737808299949	1	GO:0051251
regulation of RNA metabolic process	BP	3816	86	0.00887148414923119	0.324499056391169	GO:0051252
positive regulation of RNA metabolic process	BP	1927	51	0.00238088882696521	0.155198169373911	GO:0051254
protein polymerization	BP	287	7	0.242462070894911	1	GO:0051258
chromosome organization	BP	629	15	0.145761772965602	1	GO:0051276
regulation of release of sequestered calcium ion into cytosol	BP	83	5	0.0155781302378818	0.400485207898109	GO:0051279
regulation of sequestering of calcium ion	BP	132	6	0.0294506901364918	0.525782994955152	GO:0051282
negative regulation of sequestering of calcium ion	BP	130	6	0.0276052682315676	0.505501778281076	GO:0051283
regulation of transferase activity	BP	637	12	0.444797257576862	1	GO:0051338
regulation of oxidoreductase activity	BP	71	2	0.35557937477868	1	GO:0051341
positive regulation of transferase activity	BP	376	7	0.492150898151102	1	GO:0051347
negative regulation of transferase activity	BP	213	5	0.320710641011138	1	GO:0051348
myoblast proliferation	BP	33	2	0.114085156424593	0.918867712447031	GO:0051450
regulation of stress fiber assembly	BP	93	2	0.488377700808038	1	GO:0051492
regulation of cytoskeleton organization	BP	519	15	0.0425895066347132	0.612604421326098	GO:0051493
positive regulation of cytoskeleton organization	BP	184	7	0.0446646473104239	0.62764265136405	GO:0051495
maintenance of location in cell	BP	227	9	0.0195854365302786	0.424740322599908	GO:0051651
regulation of cell cycle	BP	1114	29	0.0238020293138306	0.472146850610498	GO:0051726
regulation of mitochondrial membrane potential	BP	74	2	0.374554756946842	1	GO:0051881
membrane depolarization	BP	93	5	0.024225198433826	0.475396005980185	GO:0051899
regulation of calcium ion transport	BP	247	9	0.0314320546803443	0.534786112138688	GO:0051924
positive regulation of calcium ion transport	BP	117	4	0.151328988340592	1	GO:0051928
cardiac muscle tissue growth	BP	91	2	0.476996674855151	1	GO:0055017
calcium ion homeostasis	BP	326	9	0.123121233733022	0.953597632422589	GO:0055074
cardiac muscle cell proliferation	BP	60	2	0.284557052528854	1	GO:0060038
Wnt signaling pathway, planar cell polarity pathway	BP	50	2	0.219378231110516	1	GO:0060071
regulation of lipase activity	BP	69	2	0.342815172996805	1	GO:0060191
regulation of cell development	BP	853	22	0.0487040039356028	0.63496544865676	GO:0060284
heart growth	BP	99	2	0.521572070721914	1	GO:0060419
epithelium development	BP	1228	46	1.35944780063093e-06	0.000467306033026087	GO:0060429
muscle tissue development	BP	438	14	0.0239943897789434	0.475126836764082	GO:0060537
developmental growth involved in morphogenesis	BP	242	4	0.617550333628546	1	GO:0060560
epithelial tube morphogenesis	BP	335	14	0.00263444673432275	0.166435046627214	GO:0060562
tube closure	BP	90	4	0.074349673325166	0.766790291246441	GO:0060606
morphogenesis of a branching epithelium	BP	189	7	0.0502722993243283	0.63496544865676	GO:0061138
regulation of extent of cell growth	BP	109	2	0.573601079504272	1	GO:0061387
axon development	BP	520	16	0.0227024054048295	0.46085180253714	GO:0061564
actin filament bundle organization	BP	166	4	0.334199158812001	1	GO:0061572
process utilizing autophagic mechanism	BP	577	13	0.218694660998335	1	GO:0061919
cellular response to chemical stress	BP	310	6	0.463510485731427	1	GO:0062197
ERK1 and ERK2 cascade	BP	331	7	0.364149285900365	1	GO:0070371
regulation of ERK1 and ERK2 cascade	BP	307	7	0.296458814551251	1	GO:0070372
positive regulation of ERK1 and ERK2 cascade	BP	214	6	0.17654594685755	1	GO:0070374
regulation of microtubule cytoskeleton organization	BP	159	3	0.531585150729688	1	GO:0070507
calcium ion transmembrane transport	BP	333	8	0.233853684315873	1	GO:0070588
protein modification by small protein conjugation or removal	BP	945	19	0.306995351546482	1	GO:0070647
leukocyte proliferation	BP	351	9	0.167799165146413	1	GO:0070661
response to growth factor	BP	778	18	0.145515759229361	1	GO:0070848
DNA conformation change	BP	90	2	0.471248616082065	1	GO:0071103
cellular response to growth factor stimulus	BP	746	18	0.110998898420295	0.91775842727565	GO:0071363
response to transforming growth factor beta	BP	308	7	0.299229808993154	1	GO:0071559
cellular response to transforming growth factor beta stimulus	BP	301	7	0.279958553712881	1	GO:0071560
mononuclear cell migration	BP	206	6	0.156411069663494	1	GO:0071674
regulation of mononuclear cell migration	BP	123	4	0.171458814789007	1	GO:0071675
positive regulation of mononuclear cell migration	BP	71	4	0.036448397134229	0.549136372054376	GO:0071677
response to BMP	BP	180	6	0.098894367509136	0.860276300215784	GO:0071772
cellular response to BMP stimulus	BP	180	6	0.098894367509136	0.860276300215784	GO:0071773
response to monoamine	BP	60	4	0.0212248231134297	0.441609465406176	GO:0071867
cellular response to monoamine stimulus	BP	58	4	0.0189751861752856	0.415905101066465	GO:0071868
response to catecholamine	BP	60	4	0.0212248231134297	0.441609465406176	GO:0071869
cellular response to catecholamine stimulus	BP	58	4	0.0189751861752856	0.415905101066465	GO:0071870
response to epinephrine	BP	14	2	0.0244051663191221	0.475396005980185	GO:0071871
regulation of protein serine/threonine kinase activity	BP	267	9	0.0475277725819551	0.63496544865676	GO:0071900
negative regulation of protein serine/threonine kinase activity	BP	95	5	0.0262606664237798	0.49439321412515	GO:0071901
epithelial tube formation	BP	135	5	0.0902726046625493	0.825631924395432	GO:0072175
lymphocyte migration	BP	125	2	0.648027237896967	1	GO:0072676
protein localization to microtubule cytoskeleton	BP	57	4	0.0179083341118596	0.403708796091322	GO:0072698
regulation of cellular response to stress	BP	510	8	0.676195630256437	1	GO:0080135
regulation of anatomical structure size	BP	516	14	0.0738055003137359	0.765044262707698	GO:0090066
regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	BP	317	9	0.108813041890143	0.904596146992368	GO:0090092
negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	BP	198	6	0.137361124579858	0.991006387490505	GO:0090101
regulation of cellular response to growth factor stimulus	BP	373	10	0.124229938284909	0.961194520781417	GO:0090287
negative regulation of cellular response to growth factor stimulus	BP	137	5	0.0946422174471995	0.853394032238688	GO:0090288
cellular senescence	BP	110	2	0.578571933229837	1	GO:0090398
apoptotic signaling pathway	BP	619	17	0.0482009100939214	0.63496544865676	GO:0097190
intrinsic apoptotic signaling pathway	BP	319	9	0.11190804359062	0.918867712447031	GO:0097193
supramolecular fiber organization	BP	851	21	0.0763232688404739	0.776102346901735	GO:0097435
calcium ion transmembrane import into cytosol	BP	187	7	0.0479784145032745	0.63496544865676	GO:0097553
blood vessel diameter maintenance	BP	152	8	0.00559494079827298	0.256480273911075	GO:0097746
cell-cell adhesion	BP	966	36	2.21326802284181e-05	0.00514619041104889	GO:0098609
regulation of trans-synaptic signaling	BP	484	14	0.0486581110953513	0.63496544865676	GO:0099177
regulation of actomyosin structure organization	BP	104	2	0.548110844327205	1	GO:0110020
regulation of actin filament organization	BP	270	9	0.0503394139130902	0.63496544865676	GO:0110053
plasma membrane bounded cell projection assembly	BP	583	21	0.0017021653808538	0.127121317880055	GO:0120031
regulation of plasma membrane bounded cell projection organization	BP	659	23	0.00157774511569298	0.120862261049099	GO:0120035
plasma membrane bounded cell projection organization	BP	1566	47	0.000264698501140261	0.0345087282931644	GO:0120036
plasma membrane bounded cell projection morphogenesis	BP	661	19	0.0259058359780601	0.492232708213283	GO:0120039
transforming growth factor beta receptor superfamily signaling pathway	BP	388	11	0.0830062567027025	0.793881688104003	GO:0141091
cell-cell signaling by wnt	BP	466	13	0.0700452176806643	0.741813380364815	GO:0198738
regulation of substrate adhesion-dependent cell spreading	BP	62	2	0.297587597056896	1	GO:1900024
regulation of phospholipase C activity	BP	36	2	0.131636908723749	0.966552477189441	GO:1900274
regulation of vasculature development	BP	362	7	0.452767912966045	1	GO:1901342
negative regulation of post-translational protein modification	BP	93	5	0.024225198433826	0.475396005980185	GO:1901874
regulation of cell junction assembly	BP	215	5	0.327612537791128	1	GO:1901888
positive regulation of cell junction assembly	BP	108	2	0.568587714092848	1	GO:1901890
regulation of leukocyte differentiation	BP	328	8	0.222057229628196	1	GO:1902105
negative regulation of intracellular signal transduction	BP	591	11	0.466459753597572	1	GO:1902532
positive regulation of intracellular signal transduction	BP	1048	33	0.000996034919910919	0.0921821066614885	GO:1902533
positive regulation of RNA biosynthetic process	BP	1683	47	0.00122729178150814	0.102900887881542	GO:1902680
regulation of supramolecular fiber organization	BP	389	11	0.0841497348232512	0.793881688104003	GO:1902903
positive regulation of supramolecular fiber organization	BP	175	8	0.0125446550701429	0.387883406922861	GO:1902905
regulation of leukocyte cell-cell adhesion	BP	381	9	0.229868415488887	1	GO:1903037
positive regulation of leukocyte cell-cell adhesion	BP	276	7	0.214224517299741	1	GO:1903039
mononuclear cell differentiation	BP	484	13	0.08772484556133	0.806911161007438	GO:1903131
regulation of calcium ion transmembrane transport	BP	168	7	0.0294933918983238	0.525782994955152	GO:1903169
regulation of protein modification by small protein conjugation or removal	BP	240	12	0.00119443700918268	0.10204292539813	GO:1903320
negative regulation of protein modification by small protein conjugation or removal	BP	89	4	0.0719949041956165	0.749318444498355	GO:1903321
response to dopamine	BP	57	4	0.0179083341118596	0.403708796091322	GO:1903350
cellular response to dopamine	BP	55	4	0.0158887763125866	0.400485207898109	GO:1903351
regulation of blood circulation	BP	262	7	0.180209469740996	1	GO:1903522
regulation of hemopoiesis	BP	424	11	0.130260689895407	0.966552477189441	GO:1903706
positive regulation of vasculature development	BP	190	3	0.651786722152451	1	GO:1904018
epithelial cell apoptotic process	BP	147	2	0.73307069641261	1	GO:1904019
regulation of monoatomic cation transmembrane transport	BP	308	10	0.0469569590781716	0.63496544865676	GO:1904062
positive regulation of cation transmembrane transport	BP	138	7	0.0112416845512723	0.36586573357777	GO:1904064
positive regulation of calcium ion transmembrane transport	BP	82	4	0.0566133519725347	0.674871850099655	GO:1904427
neuron projection extension	BP	176	3	0.600361202600539	1	GO:1990138
regulation of multicellular organismal development	BP	1491	34	0.0739817167761253	0.765756604024199	GO:2000026
regulation of stem cell differentiation	BP	83	2	0.429984624466578	1	GO:2000736
regulation of double-strand break repair	BP	132	2	0.677199558315966	1	GO:2000779
regulation of RNA biosynthetic process	BP	3425	78	0.00997543267435281	0.34750209268764	GO:2001141
polyamine metabolic process	BP	18	3	0.00361985775424873	0.196765833133197	GO:0006595
cellular response to starvation	BP	172	3	0.58478549589178	1	GO:0009267
putrescine metabolic process	BP	8	2	0.00805029845698572	0.312506766607325	GO:0009445
cellular response to extracellular stimulus	BP	269	8	0.10374041431369	0.874023647527447	GO:0031668
cellular response to nutrient levels	BP	239	8	0.0615316028603683	0.712414666792991	GO:0031669
response to starvation	BP	212	4	0.513319341702165	1	GO:0042594
response to antibiotic	BP	37	4	0.00393723764769259	0.209119680383106	GO:0046677
cellular response to inorganic substance	BP	228	6	0.214097234526769	1	GO:0071241
cellular response to metal ion	BP	199	5	0.273026588707527	1	GO:0071248
cellular response to copper ion	BP	25	2	0.0709392767239707	0.744515796757764	GO:0071280
cellular response to external stimulus	BP	335	10	0.0735071891204162	0.763297027358134	GO:0071496
positive regulation of hydrolase activity	BP	480	15	0.0237881671362322	0.472146850610498	GO:0051345
carbohydrate metabolic process	BP	560	21	0.00104111204629853	0.0943021730611125	GO:0005975
lipid modification	BP	194	4	0.444995693302052	1	GO:0030258
regulation of GTPase activity	BP	297	10	0.0383021111184815	0.569832331244216	GO:0043087
positive regulation of GTPase activity	BP	229	9	0.0205956000283002	0.441552436348178	GO:0043547
activation of GTPase activity	BP	99	2	0.521572070721914	1	GO:0090630
long-chain fatty acid metabolic process	BP	108	2	0.568587714092848	1	GO:0001676
fatty acid metabolic process	BP	399	10	0.167681317547983	1	GO:0006631
fatty acid beta-oxidation	BP	75	2	0.380829727502632	1	GO:0006635
fatty acid catabolic process	BP	106	3	0.285992748284175	1	GO:0009062
fatty acid oxidation	BP	106	2	0.558433756914554	1	GO:0019395
aromatic compound catabolic process	BP	676	11	0.644659291382456	1	GO:0019439
unsaturated fatty acid metabolic process	BP	113	3	0.319597515900541	1	GO:0033559
lipid oxidation	BP	113	2	0.593228924616482	1	GO:0034440
monocarboxylic acid catabolic process	BP	131	4	0.199627524262598	1	GO:0072329
organic cyclic compound catabolic process	BP	704	11	0.695890979311753	1	GO:1901361
acetyl-CoA metabolic process	BP	33	2	0.114085156424593	0.918867712447031	GO:0006084
purine nucleotide metabolic process	BP	536	16	0.0289124775814063	0.518530140505518	GO:0006163
purine nucleotide biosynthetic process	BP	254	9	0.0365548109355022	0.549638137226211	GO:0006164
fatty acid biosynthetic process	BP	165	3	0.556617114603436	1	GO:0006633
acyl-CoA metabolic process	BP	96	2	0.505155394945363	1	GO:0006637
nucleoside phosphate metabolic process	BP	605	17	0.0404386865491934	0.588422023503554	GO:0006753
sulfur compound metabolic process	BP	324	10	0.0617548306876551	0.713899770030432	GO:0006790
nucleotide metabolic process	BP	597	17	0.0364322170198355	0.549136372054376	GO:0009117
purine ribonucleotide metabolic process	BP	444	13	0.0518412481981274	0.63496544865676	GO:0009150
purine ribonucleotide biosynthetic process	BP	209	8	0.0321651158006997	0.534786112138688	GO:0009152
nucleotide biosynthetic process	BP	291	10	0.0340787784752542	0.534786112138688	GO:0009165
ribonucleotide metabolic process	BP	464	13	0.0682375336166136	0.72824944094958	GO:0009259
ribonucleotide biosynthetic process	BP	224	8	0.0452963167451637	0.63296971987015	GO:0009260
ribose phosphate metabolic process	BP	478	13	0.0815478435679541	0.793881688104003	GO:0019693
cellular response to hormone stimulus	BP	614	27	1.47015483673466e-05	0.00394736573663256	GO:0032870
nucleoside bisphosphate metabolic process	BP	124	2	0.643693363402059	1	GO:0033865
nucleoside bisphosphate biosynthetic process	BP	57	2	0.264972344928915	1	GO:0033866
ribonucleoside bisphosphate metabolic process	BP	124	2	0.643693363402059	1	GO:0033875
ribonucleoside bisphosphate biosynthetic process	BP	57	2	0.264972344928915	1	GO:0034030
purine nucleoside bisphosphate metabolic process	BP	124	2	0.643693363402059	1	GO:0034032
purine nucleoside bisphosphate biosynthetic process	BP	57	2	0.264972344928915	1	GO:0034033
thioester metabolic process	BP	96	2	0.505155394945363	1	GO:0035383
thioester biosynthetic process	BP	47	2	0.200033147189806	1	GO:0035384
sulfur compound biosynthetic process	BP	170	5	0.180767425314613	1	GO:0044272
ribose phosphate biosynthetic process	BP	231	8	0.0524760304621221	0.640446099049082	GO:0046390
nucleobase-containing small molecule metabolic process	BP	672	21	0.0085123356154646	0.318386761975437	GO:0055086
cellular response to prostaglandin stimulus	BP	21	3	0.00567423133535863	0.256981151682085	GO:0071379
cellular response to prostaglandin E stimulus	BP	16	3	0.00254983756225723	0.16323447693986	GO:0071380
acyl-CoA biosynthetic process	BP	47	2	0.200033147189806	1	GO:0071616
monocarboxylic acid biosynthetic process	BP	224	5	0.358822802575813	1	GO:0072330
purine-containing compound metabolic process	BP	565	19	0.00574667184774869	0.25767482475969	GO:0072521
purine-containing compound biosynthetic process	BP	262	10	0.0181809196763855	0.404390988541616	GO:0072522
organophosphate biosynthetic process	BP	592	16	0.0606199259114168	0.709507944476437	GO:0090407
nucleoside phosphate biosynthetic process	BP	293	10	0.0354485374271349	0.53701260638939	GO:1901293
fatty acid derivative metabolic process	BP	75	2	0.380829727502632	1	GO:1901568
cellular response to ketone	BP	107	6	0.0116570961637469	0.373988829128232	GO:1901655
cardiac muscle hypertrophy	BP	101	2	0.532312082607292	1	GO:0003300
monosaccharide metabolic process	BP	252	9	0.0350365413661168	0.534786112138688	GO:0005996
glucose metabolic process	BP	192	6	0.123838208976939	0.958821477949156	GO:0006006
generation of precursor metabolites and energy	BP	509	18	0.00427153809820308	0.22273726355638	GO:0006091
regulation of carbohydrate metabolic process	BP	182	8	0.0155629707673231	0.400485207898109	GO:0006109
carbohydrate transport	BP	158	5	0.1466198338696	1	GO:0008643
hexose transmembrane transport	BP	121	5	0.0627496387354507	0.723430637945518	GO:0008645
negative regulation of catabolic process	BP	352	5	0.743447466946764	1	GO:0009895
negative regulation of macromolecule biosynthetic process	BP	2666	45	0.636319166716982	1	GO:0010558
regulation of cellular ketone metabolic process	BP	144	5	0.110761555250317	0.917076401290624	GO:0010565
negative regulation of gene expression	BP	1603	20	0.960929227794263	1	GO:0010629
regulation of glucose metabolic process	BP	101	3	0.262167646587986	1	GO:0010906
striated muscle adaptation	BP	56	2	0.258441446908907	1	GO:0014888
muscle hypertrophy	BP	106	2	0.558433756914554	1	GO:0014896
striated muscle hypertrophy	BP	104	2	0.548110844327205	1	GO:0014897
monocarboxylic acid transport	BP	178	2	0.822809034533766	1	GO:0015718
monosaccharide transmembrane transport	BP	123	5	0.0663468882919857	0.72824944094958	GO:0015749
regulation of fatty acid metabolic process	BP	99	2	0.521572070721914	1	GO:0019217
hexose metabolic process	BP	232	9	0.0221804990720727	0.454794786275837	GO:0019318
pyridine nucleotide metabolic process	BP	164	8	0.00870161519314033	0.323002455526003	GO:0019362
negative regulation of cellular biosynthetic process	BP	2717	50	0.387743144421497	1	GO:0031327
negative regulation of cellular catabolic process	BP	223	3	0.753705112913451	1	GO:0031330
carbohydrate transmembrane transport	BP	136	5	0.0924440711684269	0.835664761977034	GO:0034219
cellular ketone metabolic process	BP	227	6	0.211326628853876	1	GO:0042180
muscle adaptation	BP	119	2	0.621391867493376	1	GO:0043500
positive regulation of growth	BP	257	7	0.168654862902519	1	GO:0045927
glucose import	BP	78	4	0.0487077057373407	0.63496544865676	GO:0046323
nicotinamide nucleotide metabolic process	BP	164	8	0.00870161519314033	0.323002455526003	GO:0046496
regulation of organ growth	BP	102	2	0.537620036057545	1	GO:0046620
positive regulation of developmental growth	BP	168	4	0.34216332045453	1	GO:0048639
regulation of heart growth	BP	73	2	0.368253976779647	1	GO:0060420
regulation of small molecule metabolic process	BP	331	13	0.00614633476546174	0.268395395770899	GO:0062012
negative regulation of small molecule metabolic process	BP	113	5	0.0494950286642628	0.63496544865676	GO:0062014
pyridine-containing compound metabolic process	BP	170	8	0.0106687243315725	0.353848426786127	GO:0072524
energy homeostasis	BP	79	3	0.162261262672191	1	GO:0097009
organic acid transmembrane transport	BP	157	4	0.298519411841046	1	GO:1903825
glucose transmembrane transport	BP	118	5	0.0575660908222988	0.684982570338691	GO:1904659
carboxylic acid transmembrane transport	BP	156	4	0.294580285766888	1	GO:1905039
cellular modified amino acid metabolic process	BP	188	8	0.0185417114545235	0.411199370841025	GO:0006575
cellular nitrogen compound catabolic process	BP	656	10	0.719413382919015	1	GO:0044270
negative regulation of lipid biosynthetic process	BP	68	3	0.117743059870496	0.924000338315649	GO:0051055
cold-induced thermogenesis	BP	152	4	0.278896683384976	1	GO:0106106
regulation of cold-induced thermogenesis	BP	151	4	0.274996472542198	1	GO:0120161
positive regulation of cold-induced thermogenesis	BP	101	3	0.262167646587986	1	GO:0120162
adaptive thermogenesis	BP	169	4	0.346147536161545	1	GO:1990845
liver development	BP	143	3	0.461215682391031	1	GO:0001889
polysaccharide metabolic process	BP	100	2	0.526962687834632	1	GO:0005976
glycogen metabolic process	BP	74	2	0.374554756946842	1	GO:0005977
gluconeogenesis	BP	89	3	0.206335672313748	1	GO:0006094
regulation of gluconeogenesis	BP	52	2	0.232360715915724	1	GO:0006111
energy reserve metabolic process	BP	88	3	0.201807331815384	1	GO:0006112
energy derivation by oxidation of organic compounds	BP	333	10	0.0712730283050797	0.745935907374834	GO:0015980
carbohydrate biosynthetic process	BP	206	5	0.29670790757222	1	GO:0016051
hexose biosynthetic process	BP	92	3	0.220053888008569	1	GO:0019319
cardiocyte differentiation	BP	165	4	0.330220088801637	1	GO:0035051
muscle cell differentiation	BP	428	14	0.0201824846179	0.433519769592493	GO:0042692
regulation of carbohydrate biosynthetic process	BP	101	2	0.532312082607292	1	GO:0043255
glucan metabolic process	BP	76	2	0.387077849008301	1	GO:0044042
