GO.ID	Term	Annotated	Significant	Expected	topgoFisher	FDR
GO:0007283	spermatogenesis	634	17	15.53	0.6763	1
GO:0046330	positive regulation of JNK cascade	95	2	2.33	0.6798	1
GO:0007346	regulation of mitotic cell cycle	522	13	12.79	0.6806	1
GO:0030968	endoplasmic reticulum unfolded protein response	76	2	1.86	0.6807	1
GO:0006935	chemotaxis	466	17	11.41	0.6839	1
GO:0045732	positive regulation of protein catabolic process	205	5	5.02	0.6850	1
GO:0042147	retrograde transport, endosome to Golgi	96	2	2.35	0.6854	1
GO:0007596	blood coagulation	226	9	5.54	0.6857	1
GO:0051781	positive regulation of cell division	94	3	2.3	0.6880	1
GO:0090090	negative regulation of canonical Wnt signaling pathway	144	3	3.53	0.6887	1
GO:0008544	epidermis development	387	11	9.48	0.6950	1
GO:0050730	regulation of peptidyl-tyrosine phosphorylation	225	7	5.51	0.6950	1
GO:0030182	neuron differentiation	1423	35	34.86	0.6956	1
GO:0006986	response to unfolded protein	138	4	3.38	0.6957	1
GO:0009880	embryonic pattern specification	73	2	1.79	0.6960	1
GO:0008589	regulation of smoothened signaling pathway	85	2	2.08	0.6963	1
GO:0007605	sensory perception of sound	161	4	3.94	0.6967	1
GO:0000302	response to reactive oxygen species	202	4	4.95	0.6970	1
GO:0006954	inflammatory response	887	19	21.73	0.6985	1
GO:0050804	modulation of chemical synaptic transmission	483	8	11.83	0.7004	1
GO:0046513	ceramide biosynthetic process	68	3	1.67	0.7026	1
GO:0000082	G1/S transition of mitotic cell cycle	234	7	5.73	0.7026	1
GO:0008344	adult locomotory behavior	81	3	1.98	0.7028	1
GO:0006260	DNA replication	278	6	6.81	0.7043	1
GO:0043087	regulation of GTPase activity	297	6	7.27	0.7047	1
GO:0071375	cellular response to peptide hormone stimulus	311	11	7.62	0.7081	1
GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	388	9	9.5	0.7094	1
GO:0006576	biogenic amine metabolic process	97	3	2.38	0.7104	1
GO:0008593	regulation of Notch signaling pathway	100	3	2.45	0.7105	1
GO:0008584	male gonad development	149	3	3.65	0.7107	1
GO:0032755	positive regulation of interleukin-6 production	101	2	2.47	0.7120	1
GO:0045216	cell-cell junction organization	213	5	5.22	0.7182	1
GO:0048872	homeostasis of number of cells	322	7	7.89	0.7187	1
GO:0009611	response to wounding	565	21	13.84	0.7189	1
GO:0031667	response to nutrient levels	490	7	12	0.7224	1
GO:0017148	negative regulation of translation	205	4	5.02	0.7226	1
GO:0051276	chromosome organization	629	18	15.41	0.7227	1
GO:0030097	hemopoiesis	959	24	23.49	0.7245	1
GO:2000379	positive regulation of reactive oxygen species metabolic process	70	2	1.71	0.7247	1
GO:1902017	regulation of cilium assembly	74	2	1.81	0.7247	1
GO:0001937	negative regulation of endothelial cell proliferation	77	2	1.89	0.7248	1
GO:0018107	peptidyl-threonine phosphorylation	96	2	2.35	0.7252	1
GO:0060271	cilium assembly	385	10	9.43	0.7255	1
GO:0006468	protein phosphorylation	1288	32	31.55	0.7256	1
GO:0022900	electron transport chain	172	3	4.21	0.7259	1
GO:0010506	regulation of autophagy	357	8	8.74	0.7272	1
GO:0006275	regulation of DNA replication	128	4	3.14	0.7309	1
GO:0006024	glycosaminoglycan biosynthetic process	72	2	1.76	0.7314	1
GO:0030010	establishment of cell polarity	154	12	3.77	0.7315	1
GO:0002088	lens development in camera-type eye	90	2	2.2	0.7318	1
GO:0071560	cellular response to transforming growth factor beta stimulus	301	7	7.37	0.7319	1
GO:0045596	negative regulation of cell differentiation	734	23	17.98	0.7347	1
GO:0001701	in utero embryonic development	401	9	9.82	0.7359	1
GO:0007517	muscle organ development	359	4	8.79	0.7367	1
GO:1900182	positive regulation of protein localization to nucleus	94	3	2.3	0.7376	1
GO:0030857	negative regulation of epithelial cell differentiation	55	2	1.35	0.7377	1
GO:0007623	circadian rhythm	204	5	5	0.7382	1
GO:0030218	erythrocyte differentiation	135	3	3.31	0.7384	1
GO:0019725	cellular homeostasis	814	25	19.94	0.7404	1
GO:0007015	actin filament organization	464	15	11.37	0.7411	1
GO:0051321	meiotic cell cycle	290	3	7.1	0.7415	1
GO:0060070	canonical Wnt signaling pathway	321	11	7.86	0.7421	1
GO:0000122	negative regulation of transcription by RNA polymerase II	921	20	22.56	0.7428	1
GO:0030330	DNA damage response, signal transduction by p53 class mediator	74	3	1.81	0.7437	1
GO:0048708	astrocyte differentiation	88	3	2.16	0.7502	1
GO:0031328	positive regulation of cellular biosynthetic process	2685	66	65.77	0.7507	1
GO:0006446	regulation of translational initiation	84	2	2.06	0.7509	1
GO:0002181	cytoplasmic translation	159	3	3.89	0.7509	1
GO:0001890	placenta development	150	3	3.67	0.7514	1
GO:0071345	cellular response to cytokine stimulus	865	22	21.19	0.7563	1
GO:0001656	metanephros development	93	3	2.28	0.7564	1
GO:0007041	lysosomal transport	134	3	3.28	0.7572	1
GO:0010976	positive regulation of neuron projection development	161	3	3.94	0.7584	1
GO:0030198	extracellular matrix organization	332	6	8.13	0.7600	1
GO:0007098	centrosome cycle	139	4	3.4	0.7624	1
GO:0050766	positive regulation of phagocytosis	71	2	1.74	0.7627	1
GO:0042130	negative regulation of T cell proliferation	73	2	1.79	0.7627	1
GO:0006936	muscle contraction	355	7	8.7	0.7642	1
GO:0045786	negative regulation of cell cycle	405	13	9.92	0.7663	1
GO:0051607	defense response to virus	307	6	7.52	0.7664	1
GO:0006412	translation	743	17	18.2	0.7697	1
GO:0007417	central nervous system development	1032	22	25.28	0.7710	1
GO:0001817	regulation of cytokine production	862	23	21.11	0.7729	1
GO:0045824	negative regulation of innate immune response	88	3	2.16	0.7737	1
GO:0009615	response to virus	409	7	10.02	0.7767	1
GO:0050714	positive regulation of protein secretion	147	7	3.6	0.7773	1
GO:0045860	positive regulation of protein kinase activity	257	6	6.3	0.7801	1
GO:0010467	gene expression	7028	141	172.15	0.7817	1
GO:0061025	membrane fusion	183	4	4.48	0.7856	1
GO:0006641	triglyceride metabolic process	108	2	2.65	0.7858	1
GO:0000398	mRNA splicing, via spliceosome	329	5	8.06	0.7891	1
GO:0009653	anatomical structure morphogenesis	2751	68	67.38	0.7900	1
GO:0032868	response to insulin	269	6	6.59	0.7910	1
GO:1901796	regulation of signal transduction by p53 class mediator	108	2	2.65	0.7910	1
GO:0009411	response to UV	153	4	3.75	0.7955	1
GO:0061512	protein localization to cilium	72	2	1.76	0.7955	1
GO:0030101	natural killer cell activation	98	2	2.4	0.7959	1
GO:0043409	negative regulation of MAPK cascade	170	3	4.16	0.7965	1
GO:1901653	cellular response to peptide	376	12	9.21	0.7986	1
GO:0007193	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway	80	3	1.96	0.7999	1
GO:0006879	intracellular iron ion homeostasis	72	2	1.76	0.8005	1
GO:0045471	response to ethanol	122	2	2.99	0.8038	1
GO:0007612	learning	153	2	3.75	0.8068	1
GO:0065003	protein-containing complex assembly	1650	33	40.42	0.8117	1
GO:0009725	response to hormone	883	19	21.63	0.8122	1
GO:0050808	synapse organization	492	14	12.05	0.8135	1
GO:0030308	negative regulation of cell growth	189	7	4.63	0.8146	1
GO:0006310	DNA recombination	333	8	8.16	0.8150	1
GO:0071466	cellular response to xenobiotic stimulus	193	2	4.73	0.8169	1
GO:0006397	mRNA processing	517	9	12.66	0.8172	1
GO:0008286	insulin receptor signaling pathway	126	2	3.09	0.8180	1
GO:0009306	protein secretion	370	11	9.06	0.8181	1
GO:0031644	regulation of nervous system process	119	4	2.91	0.8187	1
GO:0032091	negative regulation of protein binding	71	2	1.74	0.8193	1
GO:0060041	retina development in camera-type eye	160	4	3.92	0.8194	1
GO:0045995	regulation of embryonic development	92	2	2.25	0.8196	1
GO:0007029	endoplasmic reticulum organization	100	2	2.45	0.8198	1
GO:0006955	immune response	1750	39	42.87	0.8212	1
GO:0031175	neuron projection development	1007	27	24.67	0.8221	1
GO:0015031	protein transport	1412	32	34.59	0.8227	1
GO:0048565	digestive tract development	133	2	3.26	0.8247	1
GO:0055088	lipid homeostasis	176	3	4.31	0.8248	1
GO:0000278	mitotic cell cycle	910	21	22.29	0.8248	1
GO:0030336	negative regulation of cell migration	380	9	9.31	0.8252	1
GO:0001764	neuron migration	183	5	4.48	0.8265	1
GO:0071333	cellular response to glucose stimulus	137	5	3.36	0.8270	1
GO:0001889	liver development	143	3	3.5	0.8274	1
GO:0007043	cell-cell junction assembly	156	4	3.82	0.8280	1
GO:0045893	positive regulation of DNA-templated transcription	1680	31	41.15	0.8287	1
GO:0006470	protein dephosphorylation	208	3	5.09	0.8322	1
GO:0007265	Ras protein signal transduction	120	3	2.94	0.8323	1
GO:0048562	embryonic organ morphogenesis	297	8	7.27	0.8360	1
GO:0033138	positive regulation of peptidyl-serine phosphorylation	93	2	2.28	0.8367	1
GO:0007584	response to nutrient	164	3	4.02	0.8372	1
GO:0006888	endoplasmic reticulum to Golgi vesicle-mediated transport	132	2	3.23	0.8376	1
GO:0007286	spermatid development	214	7	5.24	0.8439	1
GO:0006281	DNA repair	600	11	14.7	0.8451	1
GO:0034976	response to endoplasmic reticulum stress	269	4	6.59	0.8461	1
GO:0032436	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	77	2	1.89	0.8481	1
GO:0030163	protein catabolic process	992	22	24.3	0.8497	1
GO:0098869	cellular oxidant detoxification	98	2	2.4	0.8521	1
GO:0010212	response to ionizing radiation	138	2	3.38	0.8553	1
GO:0035282	segmentation	103	2	2.52	0.8558	1
GO:0010243	response to organonitrogen compound	1033	23	25.3	0.8570	1
GO:0008361	regulation of cell size	188	6	4.6	0.8582	1
GO:0036211	protein modification process	2950	73	72.26	0.8585	1
GO:0000226	microtubule cytoskeleton organization	648	19	15.87	0.8605	1
GO:0010977	negative regulation of neuron projection development	146	5	3.58	0.8616	1
GO:0032880	regulation of protein localization	877	21	21.48	0.8628	1
GO:0008037	cell recognition	155	5	3.8	0.8651	1
GO:0001501	skeletal system development	531	9	13.01	0.8747	1
GO:0008543	fibroblast growth factor receptor signaling pathway	87	2	2.13	0.8755	1
GO:0002690	positive regulation of leukocyte chemotaxis	93	2	2.28	0.8756	1
GO:0051592	response to calcium ion	146	2	3.58	0.8761	1
GO:0006508	proteolysis	1609	35	39.41	0.8792	1
GO:0050729	positive regulation of inflammatory response	153	3	3.75	0.8825	1
GO:0043066	negative regulation of apoptotic process	903	24	22.12	0.8831	1
GO:0007613	memory	126	2	3.09	0.8850	1
GO:0002250	adaptive immune response	475	9	11.63	0.8863	1
GO:0006612	protein targeting to membrane	123	2	3.01	0.8905	1
GO:0050727	regulation of inflammatory response	423	6	10.36	0.8924	1
GO:0007010	cytoskeleton organization	1505	49	36.86	0.8932	1
GO:0046777	protein autophosphorylation	192	3	4.7	0.8941	1
GO:2001243	negative regulation of intrinsic apoptotic signaling pathway	114	2	2.79	0.8957	1
GO:0006897	endocytosis	712	15	17.44	0.8968	1
GO:0045444	fat cell differentiation	248	3	6.07	0.8969	1
GO:0006417	regulation of translation	450	11	11.02	0.8978	1
GO:0030335	positive regulation of cell migration	580	17	14.21	0.8994	1
GO:0030307	positive regulation of cell growth	162	4	3.97	0.9003	1
GO:0050852	T cell receptor signaling pathway	139	3	3.4	0.9005	1
GO:0002244	hematopoietic progenitor cell differentiation	133	2	3.26	0.9010	1
GO:0071346	cellular response to type II interferon	120	2	2.94	0.9032	1
GO:0045087	innate immune response	975	18	23.88	0.9034	1
GO:0016241	regulation of macroautophagy	173	2	4.24	0.9039	1
GO:0007160	cell-matrix adhesion	240	8	5.88	0.9040	1
GO:0006909	phagocytosis	236	5	5.78	0.9078	1
GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation	164	6	4.02	0.9087	1
GO:0007009	plasma membrane organization	169	4	4.14	0.9098	1
GO:0034599	cellular response to oxidative stress	247	4	6.05	0.9107	1
GO:0007200	phospholipase C-activating G protein-coupled receptor signaling pathway	101	2	2.47	0.9143	1
GO:0045944	positive regulation of transcription by RNA polymerase II	1239	23	30.35	0.9153	1
GO:0006869	lipid transport	454	7	11.12	0.9181	1
GO:0007420	brain development	732	16	17.93	0.9183	1
GO:0071222	cellular response to lipopolysaccharide	224	3	5.49	0.9186	1
GO:0006979	response to oxidative stress	397	6	9.72	0.9199	1
GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	168	2	4.12	0.9200	1
GO:0019221	cytokine-mediated signaling pathway	526	13	12.88	0.9202	1
GO:0007267	cell-cell signaling	1709	44	41.86	0.9225	1
GO:0071805	potassium ion transmembrane transport	217	4	5.32	0.9242	1
GO:0090398	cellular senescence	110	2	2.69	0.9243	1
GO:0006364	rRNA processing	223	3	5.46	0.9249	1
GO:0032543	mitochondrial translation	130	2	3.18	0.9264	1
GO:0009887	animal organ morphogenesis	1024	21	25.08	0.9277	1
GO:0045165	cell fate commitment	289	6	7.08	0.9299	1
GO:0034614	cellular response to reactive oxygen species	150	3	3.67	0.9315	1
GO:0000209	protein polyubiquitination	266	4	6.52	0.9335	1
GO:0007169	transmembrane receptor protein tyrosine kinase signaling pathway	641	15	15.7	0.9348	1
GO:0016051	carbohydrate biosynthetic process	206	4	5.05	0.9349	1
GO:0010035	response to inorganic substance	532	11	13.03	0.9353	1
GO:0071356	cellular response to tumor necrosis factor	241	3	5.9	0.9371	1
GO:0030154	cell differentiation	4440	110	108.76	0.9373	1
GO:0000902	cell morphogenesis	971	30	23.78	0.9396	1
GO:0090150	establishment of protein localization to membrane	272	4	6.66	0.9445	1
GO:0001819	positive regulation of cytokine production	497	14	12.17	0.9469	1
GO:0007005	mitochondrion organization	511	10	12.52	0.9472	1
GO:0009410	response to xenobiotic stimulus	443	5	10.85	0.9480	1
GO:0006974	DNA damage response	884	21	21.65	0.9527	1
GO:0051260	protein homooligomerization	195	2	4.78	0.9540	1
GO:0050728	negative regulation of inflammatory response	201	2	4.92	0.9594	1
GO:0098609	cell-cell adhesion	966	18	23.66	0.9598	1
GO:0048705	skeletal system morphogenesis	229	2	5.61	0.9611	1
GO:0071456	cellular response to hypoxia	152	3	3.72	0.9612	1
GO:0002040	sprouting angiogenesis	193	2	4.73	0.9679	1
GO:0055085	transmembrane transport	1548	27	37.92	0.9684	1
GO:0035725	sodium ion transmembrane transport	181	4	4.43	0.9696	1
GO:0001818	negative regulation of cytokine production	379	9	9.28	0.9725	1
GO:0006874	intracellular calcium ion homeostasis	302	3	7.4	0.9727	1
GO:0016197	endosomal transport	286	4	7.01	0.9762	1
GO:0009968	negative regulation of signal transduction	1380	33	33.8	0.9773	1
GO:0006605	protein targeting	321	3	7.86	0.9783	1
GO:0006355	regulation of DNA-templated transcription	3406	63	83.43	0.9817	1
GO:0006886	intracellular protein transport	673	13	16.48	0.9848	1
GO:0006357	regulation of transcription by RNA polymerase II	2565	46	62.83	1.0000	1
GO:2001252	positive regulation of chromosome organization	110	4	2.69	1.0000	1
GO:0015698	inorganic anion transport	168	3	4.12	1.0000	1
GO:0006505	GPI anchor metabolic process	33	3	0.81	1.0000	1
GO:0001990	regulation of systemic arterial blood pressure by hormone	39	3	0.96	1.0000	1
GO:1902679	negative regulation of RNA biosynthetic process	1277	33	31.28	1.0000	1
GO:0014074	response to purine-containing compound	142	3	3.48	1.0000	1
GO:0046649	lymphocyte activation	793	23	19.42	1.0000	1
GO:1901575	organic substance catabolic process	2177	54	53.32	1.0000	1
GO:1901576	organic substance biosynthetic process	8457	187	207.15	1.0000	1
GO:0000375	RNA splicing, via transesterification reactions	333	5	8.16	1.0000	1
GO:0014020	primary neural tube formation	95	4	2.33	1.0000	1
GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	329	5	8.06	1.0000	1
GO:0046631	alpha-beta T cell activation	178	5	4.36	1.0000	1
GO:0046632	alpha-beta T cell differentiation	125	3	3.06	1.0000	1
GO:0046634	regulation of alpha-beta T cell activation	115	3	2.82	1.0000	1
GO:0046635	positive regulation of alpha-beta T cell activation	73	2	1.79	1.0000	1
GO:0014013	regulation of gliogenesis	112	2	2.74	1.0000	1
GO:0014014	negative regulation of gliogenesis	45	2	1.1	1.0000	1
GO:0044091	membrane biogenesis	64	2	1.57	1.0000	1
GO:0006694	steroid biosynthetic process	185	3	4.53	1.0000	1
GO:0044092	negative regulation of molecular function	751	16	18.4	1.0000	1
GO:0044093	positive regulation of molecular function	1210	33	29.64	1.0000	1
GO:0001952	regulation of cell-matrix adhesion	125	4	3.06	1.0000	1
GO:0014032	neural crest cell development	80	4	1.96	1.0000	1
GO:2001242	regulation of intrinsic apoptotic signaling pathway	190	4	4.65	1.0000	1
GO:0090329	regulation of DNA-templated DNA replication	48	2	1.18	1.0000	1
GO:0006661	phosphatidylinositol biosynthetic process	129	10	3.16	1.0000	1
GO:0044060	regulation of endocrine process	40	2	0.98	1.0000	1
GO:2001233	regulation of apoptotic signaling pathway	396	9	9.7	1.0000	1
GO:2001234	negative regulation of apoptotic signaling pathway	244	6	5.98	1.0000	1
GO:0006664	glycolipid metabolic process	113	5	2.77	1.0000	1
GO:2001235	positive regulation of apoptotic signaling pathway	143	2	3.5	1.0000	1
GO:0006665	sphingolipid metabolic process	167	8	4.09	1.0000	1
GO:2001236	regulation of extrinsic apoptotic signaling pathway	157	6	3.85	1.0000	1
GO:2001237	negative regulation of extrinsic apoptotic signaling pathway	100	4	2.45	1.0000	1
GO:2001238	positive regulation of extrinsic apoptotic signaling pathway	51	2	1.25	1.0000	1
GO:2001239	regulation of extrinsic apoptotic signaling pathway in absence of ligand	46	3	1.13	1.0000	1
GO:0006650	glycerophospholipid metabolic process	305	17	7.47	1.0000	1
GO:0009191	ribonucleoside diphosphate catabolic process	98	2	2.4	1.0000	1
GO:0044057	regulation of system process	565	15	13.84	1.0000	1
GO:1905144	response to acetylcholine	46	2	1.13	1.0000	1
GO:0044058	regulation of digestive system process	37	2	0.91	1.0000	1
GO:1905145	cellular response to acetylcholine	44	2	1.08	1.0000	1
GO:0009199	ribonucleoside triphosphate metabolic process	249	7	6.1	1.0000	1
GO:0001910	regulation of leukocyte mediated cytotoxicity	96	4	2.35	1.0000	1
GO:0001911	negative regulation of leukocyte mediated cytotoxicity	26	2	0.64	1.0000	1
GO:0006687	glycosphingolipid metabolic process	68	2	1.67	1.0000	1
GO:0044085	cellular component biogenesis	3349	78	82.03	1.0000	1
GO:0001912	positive regulation of leukocyte mediated cytotoxicity	69	2	1.69	1.0000	1
GO:0001913	T cell mediated cytotoxicity	58	2	1.42	1.0000	1
GO:0044087	regulation of cellular component biogenesis	987	32	24.18	1.0000	1
GO:0001914	regulation of T cell mediated cytotoxicity	50	2	1.22	1.0000	1
GO:0044089	positive regulation of cellular component biogenesis	507	18	12.42	1.0000	1
GO:0006672	ceramide metabolic process	111	5	2.72	1.0000	1
GO:0001941	postsynaptic membrane organization	41	2	1	1.0000	1
GO:0001944	vasculature development	840	22	20.58	1.0000	1
GO:0019220	regulation of phosphate metabolic process	1162	27	28.46	1.0000	1
GO:0034032	purine nucleoside bisphosphate metabolic process	124	3	3.04	1.0000	1
GO:0009161	ribonucleoside monophosphate metabolic process	59	3	1.45	1.0000	1
GO:0001935	endothelial cell proliferation	202	5	4.95	1.0000	1
GO:0009165	nucleotide biosynthetic process	291	9	7.13	1.0000	1
GO:0150063	visual system development	396	14	9.7	1.0000	1
GO:0001936	regulation of endothelial cell proliferation	181	5	4.43	1.0000	1
GO:0009166	nucleotide catabolic process	167	5	4.09	1.0000	1
GO:0009167	purine ribonucleoside monophosphate metabolic process	40	3	0.98	1.0000	1
GO:0090304	nucleic acid metabolic process	5510	101	134.96	1.0000	1
GO:1901698	response to nitrogen compound	1137	27	27.85	1.0000	1
GO:0009150	purine ribonucleotide metabolic process	444	12	10.88	1.0000	1
GO:1901699	cellular response to nitrogen compound	691	18	16.93	1.0000	1
GO:0009152	purine ribonucleotide biosynthetic process	209	3	5.12	1.0000	1
GO:0090308	regulation of DNA methylation-dependent heterochromatin formation	20	2	0.49	1.0000	1
GO:0009154	purine ribonucleotide catabolic process	135	3	3.31	1.0000	1
GO:0019217	regulation of fatty acid metabolic process	99	3	2.42	1.0000	1
GO:0019218	regulation of steroid metabolic process	104	3	2.55	1.0000	1
GO:0019219	regulation of nucleobase-containing compound metabolic process	4123	80	100.99	1.0000	1
GO:0045667	regulation of osteoblast differentiation	154	7	3.77	1.0000	1
GO:0006643	membrane lipid metabolic process	217	11	5.32	1.0000	1
GO:1904950	negative regulation of establishment of protein localization	133	2	3.26	1.0000	1
GO:1904951	positive regulation of establishment of protein localization	326	12	7.99	1.0000	1
GO:0009181	purine ribonucleoside diphosphate catabolic process	95	2	2.33	1.0000	1
GO:0045652	regulation of megakaryocyte differentiation	38	2	0.93	1.0000	1
GO:0009185	ribonucleoside diphosphate metabolic process	120	4	2.94	1.0000	1
GO:1900024	regulation of substrate adhesion-dependent cell spreading	62	2	1.52	1.0000	1
GO:0030193	regulation of blood coagulation	69	3	1.69	1.0000	1
GO:0030195	negative regulation of blood coagulation	49	3	1.2	1.0000	1
GO:0006638	neutral lipid metabolic process	137	2	3.36	1.0000	1
GO:0006639	acylglycerol metabolic process	136	2	3.33	1.0000	1
GO:0045685	regulation of glial cell differentiation	79	2	1.94	1.0000	1
GO:0001906	cell killing	222	12	5.44	1.0000	1
GO:0045686	negative regulation of glial cell differentiation	28	2	0.69	1.0000	1
GO:0150076	neuroinflammatory response	83	2	2.03	1.0000	1
GO:0001909	leukocyte mediated cytotoxicity	140	6	3.43	1.0000	1
GO:0009179	purine ribonucleoside diphosphate metabolic process	110	4	2.69	1.0000	1
GO:0045670	regulation of osteoclast differentiation	71	2	1.74	1.0000	1
GO:0090497	mesenchymal cell migration	59	4	1.45	1.0000	1
GO:0009123	nucleoside monophosphate metabolic process	76	4	1.86	1.0000	1
GO:0009126	purine nucleoside monophosphate metabolic process	42	3	1.03	1.0000	1
GO:1900046	regulation of hemostasis	71	3	1.74	1.0000	1
GO:1900047	negative regulation of hemostasis	50	3	1.22	1.0000	1
GO:1901654	response to ketone	217	4	5.32	1.0000	1
GO:1901657	glycosyl compound metabolic process	83	2	2.03	1.0000	1
GO:0045621	positive regulation of lymphocyte differentiation	133	2	3.26	1.0000	1
GO:0099188	postsynaptic cytoskeleton organization	19	2	0.47	1.0000	1
GO:0009116	nucleoside metabolic process	56	2	1.37	1.0000	1
GO:0009117	nucleotide metabolic process	597	19	14.62	1.0000	1
GO:0009119	ribonucleoside metabolic process	35	2	0.86	1.0000	1
GO:0006606	protein import into nucleus	160	4	3.92	1.0000	1
GO:0009141	nucleoside triphosphate metabolic process	264	8	6.47	1.0000	1
GO:0009142	nucleoside triphosphate biosynthetic process	124	3	3.04	1.0000	1
GO:0009144	purine nucleoside triphosphate metabolic process	248	6	6.07	1.0000	1
GO:0099177	regulation of trans-synaptic signaling	484	8	11.86	1.0000	1
GO:0009145	purine nucleoside triphosphate biosynthetic process	111	2	2.72	1.0000	1
GO:0009147	pyrimidine nucleoside triphosphate metabolic process	23	3	0.56	1.0000	1
GO:0009148	pyrimidine nucleoside triphosphate biosynthetic process	18	2	0.44	1.0000	1
GO:0045619	regulation of lymphocyte differentiation	215	6	5.27	1.0000	1
GO:0023061	signal release	485	12	11.88	1.0000	1
GO:0009132	nucleoside diphosphate metabolic process	127	4	3.11	1.0000	1
GO:0009134	nucleoside diphosphate catabolic process	102	2	2.5	1.0000	1
GO:0009135	purine nucleoside diphosphate metabolic process	110	4	2.69	1.0000	1
GO:0051960	regulation of nervous system development	468	12	11.46	1.0000	1
GO:0051961	negative regulation of nervous system development	155	5	3.8	1.0000	1
GO:0009137	purine nucleoside diphosphate catabolic process	95	2	2.33	1.0000	1
GO:0051962	positive regulation of nervous system development	294	8	7.2	1.0000	1
GO:1905269	positive regulation of chromatin organization	14	3	0.34	1.0000	1
GO:0045649	regulation of macrophage differentiation	26	2	0.64	1.0000	1
GO:0051969	regulation of transmission of nerve impulse	16	2	0.39	1.0000	1
GO:0099111	microtubule-based transport	212	4	5.19	1.0000	1
GO:0023051	regulation of signaling	3539	88	86.69	1.0000	1
GO:0023052	signaling	6473	184	158.55	1.0000	1
GO:0023056	positive regulation of signaling	1808	48	44.29	1.0000	1
GO:0023057	negative regulation of signaling	1484	36	36.35	1.0000	1
GO:0023058	adaptation of signaling pathway	24	2	0.59	1.0000	1
GO:0045637	regulation of myeloid cell differentiation	218	5	5.34	1.0000	1
GO:0045638	negative regulation of myeloid cell differentiation	97	4	2.38	1.0000	1
GO:0045639	positive regulation of myeloid cell differentiation	105	3	2.57	1.0000	1
GO:1901615	organic hydroxy compound metabolic process	564	17	13.81	1.0000	1
GO:0030178	negative regulation of Wnt signaling pathway	176	3	4.31	1.0000	1
GO:1901617	organic hydroxy compound biosynthetic process	247	5	6.05	1.0000	1
GO:0060322	head development	781	16	19.13	1.0000	1
GO:0095500	acetylcholine receptor signaling pathway	42	2	1.03	1.0000	1
GO:0051983	regulation of chromosome segregation	130	3	3.18	1.0000	1
GO:0051985	negative regulation of chromosome segregation	50	3	1.22	1.0000	1
GO:0009100	glycoprotein metabolic process	386	12	9.45	1.0000	1
GO:0009101	glycoprotein biosynthetic process	324	10	7.94	1.0000	1
GO:0070371	ERK1 and ERK2 cascade	331	8	8.11	1.0000	1
GO:0070372	regulation of ERK1 and ERK2 cascade	307	8	7.52	1.0000	1
GO:0060341	regulation of cellular localization	987	24	24.18	1.0000	1
GO:0051928	positive regulation of calcium ion transport	117	3	2.87	1.0000	1
GO:0170040	proteinogenic amino acid catabolic process	57	5	1.4	1.0000	1
GO:0170041	non-proteinogenic amino acid metabolic process	73	4	1.79	1.0000	1
GO:0170044	non-proteinogenic amino acid catabolic process	19	2	0.47	1.0000	1
GO:0043062	extracellular structure organization	333	6	8.16	1.0000	1
GO:0019751	polyol metabolic process	106	6	2.6	1.0000	1
GO:0019752	carboxylic acid metabolic process	904	30	22.14	1.0000	1
GO:0170033	L-amino acid metabolic process	162	10	3.97	1.0000	1
GO:0043067	regulation of programmed cell death	1553	42	38.04	1.0000	1
GO:0170034	L-amino acid biosynthetic process	56	3	1.37	1.0000	1
GO:0043068	positive regulation of programmed cell death	573	14	14.04	1.0000	1
GO:0019755	one-carbon compound transport	26	2	0.64	1.0000	1
GO:0170035	L-amino acid catabolic process	61	5	1.49	1.0000	1
GO:0043069	negative regulation of programmed cell death	934	24	22.88	1.0000	1
GO:0033077	T cell differentiation in thymus	87	3	2.13	1.0000	1
GO:0170038	proteinogenic amino acid biosynthetic process	55	3	1.35	1.0000	1
GO:0170039	proteinogenic amino acid metabolic process	146	9	3.58	1.0000	1
GO:1901605	alpha-amino acid metabolic process	215	11	5.27	1.0000	1
GO:1901606	alpha-amino acid catabolic process	90	5	2.2	1.0000	1
GO:1901607	alpha-amino acid biosynthetic process	68	3	1.67	1.0000	1
GO:0051937	catecholamine transport	74	2	1.81	1.0000	1
GO:0033013	tetrapyrrole metabolic process	61	2	1.49	1.0000	1
GO:0030100	regulation of endocytosis	289	4	7.08	1.0000	1
GO:0061919	process utilizing autophagic mechanism	577	15	14.13	1.0000	1
GO:0033043	regulation of organelle organization	1179	37	28.88	1.0000	1
GO:0009260	ribonucleotide biosynthetic process	224	4	5.49	1.0000	1
GO:0033044	regulation of chromosome organization	247	8	6.05	1.0000	1
GO:0009261	ribonucleotide catabolic process	141	3	3.45	1.0000	1
GO:0033045	regulation of sister chromatid segregation	104	3	2.55	1.0000	1
GO:0009262	deoxyribonucleotide metabolic process	42	2	1.03	1.0000	1
GO:0033046	negative regulation of sister chromatid segregation	48	2	1.18	1.0000	1
GO:0033047	regulation of mitotic sister chromatid segregation	54	2	1.32	1.0000	1
GO:0009264	deoxyribonucleotide catabolic process	28	2	0.69	1.0000	1
