GO.ID	Term	Annotated	Significant	Expected	topgoFisher	FDR
GO:0002682	regulation of immune system process	1544	39	36.72	0.57798	1
GO:0048589	developmental growth	665	17	15.82	0.57903	1
GO:0042476	odontogenesis	133	4	3.16	0.57934	1
GO:0030330	DNA damage response, signal transduction by p53 class mediator	74	2	1.76	0.57985	1
GO:0001501	skeletal system development	531	18	12.63	0.58375	1
GO:0043406	positive regulation of MAP kinase activity	82	2	1.95	0.58409	1
GO:0061844	antimicrobial humoral immune response mediated by antimicrobial peptide	82	2	1.95	0.58409	1
GO:0046907	intracellular transport	1349	36	32.08	0.58647	1
GO:0048839	inner ear development	196	8	4.66	0.58717	1
GO:0043409	negative regulation of MAPK cascade	170	7	4.04	0.58750	1
GO:0009408	response to heat	99	5	2.35	0.58778	1
GO:0006338	chromatin remodeling	658	11	15.65	0.58819	1
GO:0008630	intrinsic apoptotic signaling pathway in response to DNA damage	102	4	2.43	0.58870	1
GO:0035264	multicellular organism growth	147	5	3.5	0.58883	1
GO:0042552	myelination	154	4	3.66	0.58960	1
GO:0051893	regulation of focal adhesion assembly	63	2	1.5	0.58962	1
GO:0010469	regulation of signaling receptor activity	104	2	2.47	0.59045	1
GO:0009725	response to hormone	883	30	21	0.59168	1
GO:0007155	cell adhesion	1530	43	36.39	0.59180	1
GO:0048705	skeletal system morphogenesis	229	12	5.45	0.59410	1
GO:0006869	lipid transport	454	17	10.8	0.59563	1
GO:0060485	mesenchyme development	336	11	7.99	0.59718	1
GO:0048812	neuron projection morphogenesis	645	17	15.34	0.59834	1
GO:0007601	visual perception	219	5	5.21	0.59892	1
GO:0007422	peripheral nervous system development	90	3	2.14	0.59906	1
GO:0030850	prostate gland development	49	2	1.17	0.59908	1
GO:0022602	ovulation cycle process	50	2	1.19	0.59910	1
GO:0019933	cAMP-mediated signaling	71	2	1.69	0.59953	1
GO:0019226	transmission of nerve impulse	73	2	1.74	0.59957	1
GO:0034243	regulation of transcription elongation by RNA polymerase II	86	2	2.05	0.59984	1
GO:0030148	sphingolipid biosynthetic process	106	2	2.52	0.60025	1
GO:0008283	cell population proliferation	2077	60	49.4	0.60112	1
GO:0031401	positive regulation of protein modification process	764	24	18.17	0.60410	1
GO:0006629	lipid metabolic process	1397	46	33.22	0.60488	1
GO:0007163	establishment or maintenance of cell polarity	226	9	5.37	0.60617	1
GO:0048704	embryonic skeletal system morphogenesis	94	5	2.24	0.60694	1
GO:0034446	substrate adhesion-dependent cell spreading	101	4	2.4	0.60794	1
GO:0036297	interstrand cross-link repair	41	2	0.98	0.60844	1
GO:1901222	regulation of non-canonical NF-kappaB signal transduction	105	3	2.5	0.60889	1
GO:0032870	cellular response to hormone stimulus	614	25	14.6	0.60931	1
GO:0051017	actin filament bundle assembly	162	3	3.85	0.61005	1
GO:0000122	negative regulation of transcription by RNA polymerase II	921	21	21.9	0.61115	1
GO:0071277	cellular response to calcium ion	87	2	2.07	0.61638	1
GO:2001238	positive regulation of extrinsic apoptotic signaling pathway	51	3	1.21	0.61707	1
GO:0050853	B cell receptor signaling pathway	64	3	1.52	0.61734	1
GO:0007052	mitotic spindle organization	130	4	3.09	0.61783	1
GO:0009966	regulation of signal transduction	3126	83	74.34	0.61873	1
GO:0045727	positive regulation of translation	134	4	3.19	0.62146	1
GO:0050829	defense response to Gram-negative bacterium	88	2	2.09	0.62261	1
GO:0001707	mesoderm formation	76	4	1.81	0.62579	1
GO:0009566	fertilization	207	7	4.92	0.62588	1
GO:0007162	negative regulation of cell adhesion	310	9	7.37	0.62627	1
GO:0016192	vesicle-mediated transport	1536	38	36.53	0.62664	1
GO:0050848	regulation of calcium-mediated signaling	94	3	2.24	0.62702	1
GO:0006303	double-strand break repair via nonhomologous end joining	68	2	1.62	0.62735	1
GO:0060021	roof of mouth development	91	3	2.16	0.62755	1
GO:0050772	positive regulation of axonogenesis	78	2	1.86	0.62756	1
GO:0007292	female gamete generation	163	4	3.88	0.62758	1
GO:0006633	fatty acid biosynthetic process	165	8	3.92	0.63300	1
GO:0002181	cytoplasmic translation	159	4	3.78	0.63437	1
GO:0006605	protein targeting	321	9	7.63	0.63535	1
GO:0051402	neuron apoptotic process	292	8	6.94	0.63562	1
GO:0030168	platelet activation	136	4	3.23	0.63588	1
GO:0046854	phosphatidylinositol phosphate biosynthetic process	64	2	1.52	0.63612	1
GO:0008033	tRNA processing	133	2	3.16	0.63754	1
GO:0016311	dephosphorylation	307	12	7.3	0.64107	1
GO:0042593	glucose homeostasis	250	9	5.95	0.64261	1
GO:0002062	chondrocyte differentiation	116	4	2.76	0.64411	1
GO:0055088	lipid homeostasis	176	5	4.19	0.64448	1
GO:0006508	proteolysis	1609	30	38.27	0.64481	1
GO:0007596	blood coagulation	226	5	5.37	0.64551	1
GO:0006672	ceramide metabolic process	111	2	2.64	0.64573	1
GO:0007204	positive regulation of cytosolic calcium ion concentration	168	5	4	0.64859	1
GO:0007389	pattern specification process	473	13	11.25	0.65209	1
GO:0046324	regulation of glucose import	60	2	1.43	0.65312	1
GO:0008361	regulation of cell size	188	5	4.47	0.65316	1
GO:0007623	circadian rhythm	204	5	4.85	0.65349	1
GO:0030317	flagellated sperm motility	141	3	3.35	0.65539	1
GO:0022408	negative regulation of cell-cell adhesion	203	5	4.83	0.66171	1
GO:0050905	neuromuscular process	165	4	3.92	0.66179	1
GO:0030282	bone mineralization	127	2	3.02	0.66273	1
GO:0030336	negative regulation of cell migration	380	9	9.04	0.66474	1
GO:0007160	cell-matrix adhesion	240	4	5.71	0.66581	1
GO:0006366	transcription by RNA polymerase II	2685	51	63.86	0.66633	1
GO:0043491	phosphatidylinositol 3-kinase/protein kinase B signal transduction	299	8	7.11	0.66913	1
GO:0000902	cell morphogenesis	971	27	23.09	0.66967	1
GO:0016477	cell migration	1612	50	38.34	0.67139	1
GO:0045087	innate immune response	975	29	23.19	0.67440	1
GO:0099175	regulation of postsynapse organization	103	4	2.45	0.67642	1
GO:0070050	neuron cellular homeostasis	64	2	1.52	0.67733	1
GO:0098869	cellular oxidant detoxification	98	2	2.33	0.68058	1
GO:0006986	response to unfolded protein	138	6	3.28	0.68308	1
GO:0007040	lysosome organization	111	5	2.64	0.68339	1
GO:0097194	execution phase of apoptosis	80	3	1.9	0.68447	1
GO:0007098	centrosome cycle	139	3	3.31	0.68567	1
GO:0090630	activation of GTPase activity	99	2	2.35	0.68596	1
GO:0001817	regulation of cytokine production	862	27	20.5	0.68709	1
GO:0006468	protein phosphorylation	1288	38	30.63	0.68751	1
GO:0010595	positive regulation of endothelial cell migration	131	6	3.12	0.69042	1
GO:0006260	DNA replication	278	8	6.61	0.69169	1
GO:0035556	intracellular signal transduction	2719	67	64.66	0.69580	1
GO:0120162	positive regulation of cold-induced thermogenesis	101	2	2.4	0.69650	1
GO:0032755	positive regulation of interleukin-6 production	101	2	2.4	0.69650	1
GO:0001837	epithelial to mesenchymal transition	187	7	4.45	0.69801	1
GO:0070534	protein K63-linked ubiquitination	64	2	1.52	0.69978	1
GO:0006790	sulfur compound metabolic process	324	8	7.71	0.69994	1
GO:0050679	positive regulation of epithelial cell proliferation	219	5	5.21	0.70139	1
GO:0009410	response to xenobiotic stimulus	443	14	10.54	0.70412	1
GO:0007043	cell-cell junction assembly	156	5	3.71	0.70622	1
GO:0043010	camera-type eye development	346	9	8.23	0.70666	1
GO:0001701	in utero embryonic development	401	13	9.54	0.70742	1
GO:0009411	response to UV	153	3	3.64	0.70785	1
GO:0018105	peptidyl-serine phosphorylation	282	11	6.71	0.70951	1
GO:1990830	cellular response to leukemia inhibitory factor	104	2	2.47	0.71175	1
GO:0022900	electron transport chain	172	4	4.09	0.71434	1
GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	279	6	6.64	0.71481	1
GO:0032543	mitochondrial translation	130	3	3.09	0.71621	1
GO:0071560	cellular response to transforming growth factor beta stimulus	301	9	7.16	0.71951	1
GO:1902475	L-alpha-amino acid transmembrane transport	72	3	1.71	0.71998	1
GO:0006897	endocytosis	712	19	16.93	0.72079	1
GO:0019233	sensory perception of pain	81	2	1.93	0.72100	1
GO:0032024	positive regulation of insulin secretion	86	4	2.05	0.72606	1
GO:0030593	neutrophil chemotaxis	107	2	2.54	0.72636	1
GO:0048255	mRNA stabilization	65	2	1.55	0.72731	1
GO:0007059	chromosome segregation	420	10	9.99	0.72768	1
GO:0031398	positive regulation of protein ubiquitination	108	2	2.57	0.73109	1
GO:0046483	heterocycle metabolic process	6242	123	148.45	0.73115	1
GO:0002720	positive regulation of cytokine production involved in immune response	81	2	1.93	0.73410	1
GO:0030534	adult behavior	144	3	3.42	0.73451	1
GO:0060070	canonical Wnt signaling pathway	321	7	7.63	0.73469	1
GO:0050807	regulation of synapse organization	243	7	5.78	0.73818	1
GO:0008333	endosome to lysosome transport	73	3	1.74	0.73944	1
GO:0048477	oogenesis	110	2	2.62	0.74033	1
GO:0007266	Rho protein signal transduction	145	3	3.45	0.74085	1
GO:0035082	axoneme assembly	97	4	2.31	0.74526	1
GO:0032956	regulation of actin cytoskeleton organization	341	9	8.11	0.74591	1
GO:1990138	neuron projection extension	176	5	4.19	0.74598	1
GO:0035914	skeletal muscle cell differentiation	77	2	1.83	0.74651	1
GO:0003407	neural retina development	82	2	1.95	0.74660	1
GO:0051028	mRNA transport	129	3	3.07	0.74670	1
GO:0006493	protein O-linked glycosylation	100	2	2.38	0.74695	1
GO:0010212	response to ionizing radiation	138	2	3.28	0.74769	1
GO:0007417	central nervous system development	1032	29	24.54	0.75184	1
GO:0031623	receptor internalization	127	4	3.02	0.75187	1
GO:0045824	negative regulation of innate immune response	88	3	2.09	0.75193	1
GO:0007368	determination of left/right symmetry	137	5	3.26	0.75714	1
GO:0042177	negative regulation of protein catabolic process	114	2	2.71	0.75802	1
GO:0006360	transcription by RNA polymerase I	71	2	1.69	0.75829	1
GO:0051592	response to calcium ion	146	3	3.47	0.75892	1
GO:0001503	ossification	444	12	10.56	0.76311	1
GO:0097190	apoptotic signaling pathway	619	16	14.72	0.76323	1
GO:0050714	positive regulation of protein secretion	147	5	3.5	0.76868	1
GO:0050808	synapse organization	492	13	11.7	0.76883	1
GO:0006919	activation of cysteine-type endopeptidase activity involved in apoptotic process	67	2	1.59	0.76956	1
GO:0000281	mitotic cytokinesis	87	2	2.07	0.76993	1
GO:0045786	negative regulation of cell cycle	405	7	9.63	0.77199	1
GO:0007498	mesoderm development	140	5	3.33	0.77403	1
GO:0051384	response to glucocorticoid	134	3	3.19	0.77549	1
GO:0043484	regulation of RNA splicing	185	4	4.4	0.78099	1
GO:0042254	ribosome biogenesis	317	6	7.54	0.78189	1
GO:0006497	protein lipidation	96	2	2.28	0.78611	1
GO:1903008	organelle disassembly	175	3	4.16	0.78679	1
GO:0071333	cellular response to glucose stimulus	137	7	3.26	0.78809	1
GO:0045109	intermediate filament organization	73	2	1.74	0.79077	1
GO:0045892	negative regulation of DNA-templated transcription	1262	29	30.01	0.79194	1
GO:0035725	sodium ion transmembrane transport	181	5	4.3	0.79230	1
GO:0032496	response to lipopolysaccharide	347	7	8.25	0.79440	1
GO:0046034	ATP metabolic process	219	5	5.21	0.79610	1
GO:0048663	neuron fate commitment	74	2	1.76	0.80061	1
GO:0035023	regulation of Rho protein signal transduction	89	2	2.12	0.80087	1
GO:0030198	extracellular matrix organization	332	12	7.9	0.80123	1
GO:0046496	nicotinamide nucleotide metabolic process	164	3	3.9	0.80147	1
GO:0034504	protein localization to nucleus	310	6	7.37	0.80183	1
GO:0007369	gastrulation	199	7	4.73	0.80381	1
GO:0043066	negative regulation of apoptotic process	903	21	21.48	0.80397	1
GO:0043087	regulation of GTPase activity	297	4	7.06	0.80781	1
GO:0009306	protein secretion	370	9	8.8	0.80999	1
GO:0001894	tissue homeostasis	259	6	6.16	0.81476	1
GO:0032869	cellular response to insulin stimulus	206	10	4.9	0.81530	1
GO:0009968	negative regulation of signal transduction	1380	40	32.82	0.81632	1
GO:0045944	positive regulation of transcription by RNA polymerase II	1239	26	29.47	0.81770	1
GO:0048666	neuron development	1154	35	27.44	0.82176	1
GO:0007265	Ras protein signal transduction	120	2	2.85	0.82395	1
GO:0033077	T cell differentiation in thymus	87	2	2.07	0.83168	1
GO:0042981	regulation of apoptotic process	1504	33	35.77	0.83635	1
GO:0030218	erythrocyte differentiation	135	5	3.21	0.83829	1
GO:0030855	epithelial cell differentiation	748	11	17.79	0.84310	1
GO:0045444	fat cell differentiation	248	4	5.9	0.84463	1
GO:0006364	rRNA processing	223	5	5.3	0.84557	1
GO:0070828	heterochromatin organization	139	2	3.31	0.84650	1
GO:0046777	protein autophosphorylation	192	4	4.57	0.84864	1
GO:0030334	regulation of cell migration	1050	35	24.97	0.85066	1
GO:0051276	chromosome organization	629	17	14.96	0.85284	1
GO:0008380	RNA splicing	476	12	11.32	0.85377	1
GO:0030324	lung development	193	4	4.59	0.85462	1
GO:0045732	positive regulation of protein catabolic process	205	4	4.88	0.85481	1
GO:0010629	negative regulation of gene expression	1603	27	38.12	0.85486	1
GO:0006915	apoptotic process	1959	42	46.59	0.85692	1
GO:0043523	regulation of neuron apoptotic process	244	6	5.8	0.85756	1
GO:0006289	nucleotide-excision repair	83	2	1.97	0.85767	1
GO:0051649	establishment of localization in cell	1937	53	46.07	0.85985	1
GO:0006954	inflammatory response	887	16	21.09	0.86382	1
GO:0009953	dorsal/ventral pattern formation	90	2	2.14	0.86445	1
GO:0007283	spermatogenesis	634	11	15.08	0.86466	1
GO:0050768	negative regulation of neurogenesis	149	3	3.54	0.86471	1
GO:0034614	cellular response to reactive oxygen species	150	2	3.57	0.86536	1
GO:0098655	monoatomic cation transmembrane transport	846	22	20.12	0.86635	1
GO:0007507	heart development	618	12	14.7	0.86649	1
GO:0036503	ERAD pathway	113	3	2.69	0.86739	1
GO:0007009	plasma membrane organization	169	4	4.02	0.86759	1
GO:0031640	killing of cells of another organism	90	2	2.14	0.86767	1
GO:0001938	positive regulation of endothelial cell proliferation	111	2	2.64	0.86798	1
GO:0030163	protein catabolic process	992	17	23.59	0.87185	1
GO:0040029	epigenetic regulation of gene expression	218	2	5.18	0.87269	1
GO:0007613	memory	126	2	3	0.87739	1
GO:0042060	wound healing	429	9	10.2	0.87752	1
GO:0071456	cellular response to hypoxia	152	2	3.61	0.87986	1
GO:0008277	regulation of G protein-coupled receptor signaling pathway	149	3	3.54	0.88003	1
GO:0009617	response to bacterium	703	19	16.72	0.88116	1
GO:0007519	skeletal muscle tissue development	170	3	4.04	0.89390	1
GO:0001666	response to hypoxia	310	4	7.37	0.89411	1
GO:0031032	actomyosin structure organization	214	3	5.09	0.89448	1
GO:0007416	synapse assembly	208	3	4.95	0.89504	1
GO:0071346	cellular response to type II interferon	120	2	2.85	0.89631	1
GO:0007605	sensory perception of sound	161	2	3.83	0.89889	1
GO:0050728	negative regulation of inflammatory response	201	4	4.78	0.90005	1
GO:0000045	autophagosome assembly	113	2	2.69	0.90344	1
GO:0050680	negative regulation of epithelial cell proliferation	173	3	4.11	0.90939	1
GO:0019221	cytokine-mediated signaling pathway	526	17	12.51	0.90954	1
GO:0009267	cellular response to starvation	172	2	4.09	0.91834	1
GO:0060348	bone development	215	9	5.11	0.92555	1
GO:0006886	intracellular protein transport	673	20	16.01	0.92986	1
GO:0009887	animal organ morphogenesis	1024	31	24.35	0.93256	1
GO:0007219	Notch signaling pathway	183	2	4.35	0.93423	1
GO:0030036	actin cytoskeleton organization	722	18	17.17	0.93517	1
GO:0045893	positive regulation of DNA-templated transcription	1680	34	39.95	0.93965	1
GO:0016567	protein ubiquitination	757	14	18	0.93990	1
GO:0000209	protein polyubiquitination	266	4	6.33	0.94092	1
GO:0019722	calcium-mediated signaling	232	6	5.52	0.94398	1
GO:0002040	sprouting angiogenesis	193	2	4.59	0.94610	1
GO:0006457	protein folding	215	6	5.11	0.94772	1
GO:0007005	mitochondrion organization	511	9	12.15	0.95039	1
GO:0043547	positive regulation of GTPase activity	229	3	5.45	0.95684	1
GO:0060271	cilium assembly	385	8	9.16	0.95780	1
GO:0071805	potassium ion transmembrane transport	217	2	5.16	0.95809	1
GO:0051146	striated muscle cell differentiation	313	4	7.44	0.96016	1
GO:0043065	positive regulation of apoptotic process	551	11	13.1	0.96521	1
GO:0016241	regulation of macroautophagy	173	2	4.11	0.96599	1
GO:0006357	regulation of transcription by RNA polymerase II	2565	49	61	0.96690	1
GO:0009612	response to mechanical stimulus	216	3	5.14	0.96836	1
GO:0009967	positive regulation of signal transduction	1599	41	38.03	0.97266	1
GO:0007286	spermatid development	214	4	5.09	0.97490	1
GO:0071407	cellular response to organic cyclic compound	530	12	12.6	0.98401	1
GO:0055085	transmembrane transport	1548	38	36.81	0.98652	1
GO:0048646	anatomical structure formation involved in morphogenesis	1270	38	30.2	0.99051	1
GO:0065003	protein-containing complex assembly	1650	38	39.24	0.99066	1
GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	388	4	9.23	0.99731	1
GO:0035195	miRNA-mediated post-transcriptional gene silencing	605	4	14.39	0.99977	1
GO:0006396	RNA processing	1336	23	31.77	0.99990	1
GO:2001252	positive regulation of chromosome organization	110	2	2.62	1.00000	1
GO:0015698	inorganic anion transport	168	6	4	1.00000	1
GO:2001257	regulation of cation channel activity	116	2	2.76	1.00000	1
GO:0014070	response to organic cyclic compound	896	23	21.31	1.00000	1
GO:1902679	negative regulation of RNA biosynthetic process	1277	29	30.37	1.00000	1
GO:0034097	response to cytokine	960	29	22.83	1.00000	1
GO:0014074	response to purine-containing compound	142	4	3.38	1.00000	1
GO:1901570	fatty acid derivative biosynthetic process	49	2	1.17	1.00000	1
GO:0046649	lymphocyte activation	793	25	18.86	1.00000	1
GO:1901575	organic substance catabolic process	2177	46	51.77	1.00000	1
GO:1901576	organic substance biosynthetic process	8457	172	201.13	1.00000	1
GO:0000375	RNA splicing, via transesterification reactions	333	9	7.92	1.00000	1
GO:0014020	primary neural tube formation	95	6	2.26	1.00000	1
GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	329	9	7.82	1.00000	1
GO:0046631	alpha-beta T cell activation	178	6	4.23	1.00000	1
GO:0018958	phenol-containing compound metabolic process	112	2	2.66	1.00000	1
GO:0046632	alpha-beta T cell differentiation	125	5	2.97	1.00000	1
GO:0046634	regulation of alpha-beta T cell activation	115	3	2.73	1.00000	1
GO:0046635	positive regulation of alpha-beta T cell activation	73	2	1.74	1.00000	1
GO:0046637	regulation of alpha-beta T cell differentiation	74	2	1.76	1.00000	1
GO:0046638	positive regulation of alpha-beta T cell differentiation	54	2	1.28	1.00000	1
GO:0014013	regulation of gliogenesis	112	2	2.66	1.00000	1
GO:0014015	positive regulation of gliogenesis	74	2	1.76	1.00000	1
GO:0006690	icosanoid metabolic process	122	8	2.9	1.00000	1
GO:0090382	phagosome maturation	30	2	0.71	1.00000	1
GO:0006692	prostanoid metabolic process	51	4	1.21	1.00000	1
GO:0044091	membrane biogenesis	64	2	1.52	1.00000	1
GO:0044092	negative regulation of molecular function	751	19	17.86	1.00000	1
GO:0006694	steroid biosynthetic process	185	5	4.4	1.00000	1
GO:0044093	positive regulation of molecular function	1210	31	28.78	1.00000	1
GO:0015669	gas transport	22	2	0.52	1.00000	1
GO:0001952	regulation of cell-matrix adhesion	125	2	2.97	1.00000	1
GO:0014033	neural crest cell differentiation	93	3	2.21	1.00000	1
GO:0001959	regulation of cytokine-mediated signaling pathway	177	9	4.21	1.00000	1
GO:2001242	regulation of intrinsic apoptotic signaling pathway	190	6	4.52	1.00000	1
GO:2001243	negative regulation of intrinsic apoptotic signaling pathway	114	3	2.71	1.00000	1
GO:2001244	positive regulation of intrinsic apoptotic signaling pathway	64	2	1.52	1.00000	1
GO:0044060	regulation of endocrine process	40	2	0.95	1.00000	1
GO:2001233	regulation of apoptotic signaling pathway	396	12	9.42	1.00000	1
GO:2001234	negative regulation of apoptotic signaling pathway	244	6	5.8	1.00000	1
GO:0006664	glycolipid metabolic process	113	2	2.69	1.00000	1
GO:0006665	sphingolipid metabolic process	167	5	3.97	1.00000	1
GO:0090316	positive regulation of intracellular protein transport	95	2	2.26	1.00000	1
GO:2001236	regulation of extrinsic apoptotic signaling pathway	157	7	3.73	1.00000	1
GO:0090317	negative regulation of intracellular protein transport	32	2	0.76	1.00000	1
GO:2001237	negative regulation of extrinsic apoptotic signaling pathway	100	4	2.38	1.00000	1
GO:2001239	regulation of extrinsic apoptotic signaling pathway in absence of ligand	46	4	1.09	1.00000	1
GO:0001977	renal system process involved in regulation of blood volume	14	2	0.33	1.00000	1
GO:0006650	glycerophospholipid metabolic process	305	14	7.25	1.00000	1
GO:0044057	regulation of system process	565	16	13.44	1.00000	1
GO:0009199	ribonucleoside triphosphate metabolic process	249	7	5.92	1.00000	1
GO:0001910	regulation of leukocyte mediated cytotoxicity	96	4	2.28	1.00000	1
GO:0044085	cellular component biogenesis	3349	77	79.65	1.00000	1
GO:0001913	T cell mediated cytotoxicity	58	3	1.38	1.00000	1
GO:0044087	regulation of cellular component biogenesis	987	21	23.47	1.00000	1
GO:0044089	positive regulation of cellular component biogenesis	507	16	12.06	1.00000	1
GO:0001944	vasculature development	840	18	19.98	1.00000	1
GO:0019220	regulation of phosphate metabolic process	1162	40	27.63	1.00000	1
GO:0034032	purine nucleoside bisphosphate metabolic process	124	2	2.95	1.00000	1
GO:0009161	ribonucleoside monophosphate metabolic process	59	2	1.4	1.00000	1
GO:0001932	regulation of protein phosphorylation	924	30	21.97	1.00000	1
GO:0001935	endothelial cell proliferation	202	2	4.8	1.00000	1
GO:0009165	nucleotide biosynthetic process	291	11	6.92	1.00000	1
GO:0150063	visual system development	396	13	9.42	1.00000	1
GO:0001936	regulation of endothelial cell proliferation	181	2	4.3	1.00000	1
GO:0090304	nucleic acid metabolic process	5510	106	131.04	1.00000	1
GO:1901698	response to nitrogen compound	1137	37	27.04	1.00000	1
GO:0009150	purine ribonucleotide metabolic process	444	10	10.56	1.00000	1
GO:1901699	cellular response to nitrogen compound	691	25	16.43	1.00000	1
GO:0090307	mitotic spindle assembly	72	3	1.71	1.00000	1
GO:0009152	purine ribonucleotide biosynthetic process	209	7	4.97	1.00000	1
GO:0035672	oligopeptide transmembrane transport	15	2	0.36	1.00000	1
GO:0019217	regulation of fatty acid metabolic process	99	2	2.35	1.00000	1
GO:0009156	ribonucleoside monophosphate biosynthetic process	35	2	0.83	1.00000	1
GO:0019218	regulation of steroid metabolic process	104	2	2.47	1.00000	1
GO:0019219	regulation of nucleobase-containing compound metabolic process	4123	80	98.05	1.00000	1
GO:0045667	regulation of osteoblast differentiation	154	2	3.66	1.00000	1
GO:1900077	negative regulation of cellular response to insulin stimulus	43	3	1.02	1.00000	1
GO:0006643	membrane lipid metabolic process	217	7	5.16	1.00000	1
GO:1904950	negative regulation of establishment of protein localization	133	4	3.16	1.00000	1
GO:0044042	glucan metabolic process	76	3	1.81	1.00000	1
GO:1904951	positive regulation of establishment of protein localization	326	10	7.75	1.00000	1
GO:0060390	regulation of SMAD protein signal transduction	75	2	1.78	1.00000	1
GO:0060395	SMAD protein signal transduction	95	2	2.26	1.00000	1
GO:1900024	regulation of substrate adhesion-dependent cell spreading	62	3	1.47	1.00000	1
GO:0030193	regulation of blood coagulation	69	2	1.64	1.00000	1
GO:1900027	regulation of ruffle assembly	31	3	0.74	1.00000	1
GO:0006631	fatty acid metabolic process	399	14	9.49	1.00000	1
GO:0030195	negative regulation of blood coagulation	49	2	1.17	1.00000	1
GO:0010171	body morphogenesis	49	2	1.17	1.00000	1
GO:0006637	acyl-CoA metabolic process	96	2	2.28	1.00000	1
GO:0006638	neutral lipid metabolic process	137	4	3.26	1.00000	1
GO:0006639	acylglycerol metabolic process	136	4	3.23	1.00000	1
GO:0001906	cell killing	222	9	5.28	1.00000	1
GO:0150076	neuroinflammatory response	83	2	1.97	1.00000	1
GO:0001909	leukocyte mediated cytotoxicity	140	7	3.33	1.00000	1
GO:1990089	response to nerve growth factor	50	2	1.19	1.00000	1
GO:0090497	mesenchymal cell migration	59	2	1.4	1.00000	1
GO:0009123	nucleoside monophosphate metabolic process	76	4	1.81	1.00000	1
GO:0009124	nucleoside monophosphate biosynthetic process	42	2	1	1.00000	1
GO:1900046	regulation of hemostasis	71	2	1.69	1.00000	1
GO:1901652	response to peptide	526	21	12.51	1.00000	1
GO:1900047	negative regulation of hemostasis	50	2	1.19	1.00000	1
GO:1901654	response to ketone	217	10	5.16	1.00000	1
GO:1901655	cellular response to ketone	107	5	2.54	1.00000	1
GO:1901657	glycosyl compound metabolic process	83	2	1.97	1.00000	1
GO:0045621	positive regulation of lymphocyte differentiation	133	3	3.16	1.00000	1
GO:0009116	nucleoside metabolic process	56	2	1.33	1.00000	1
GO:0009117	nucleotide metabolic process	597	17	14.2	1.00000	1
GO:0030162	regulation of proteolysis	599	11	14.25	1.00000	1
GO:0030166	proteoglycan biosynthetic process	65	2	1.55	1.00000	1
GO:0060350	endochondral bone morphogenesis	60	3	1.43	1.00000	1
GO:0099173	postsynapse organization	195	6	4.64	1.00000	1
GO:0009141	nucleoside triphosphate metabolic process	264	7	6.28	1.00000	1
GO:0009142	nucleoside triphosphate biosynthetic process	124	5	2.95	1.00000	1
GO:0009144	purine nucleoside triphosphate metabolic process	248	7	5.9	1.00000	1
GO:0099177	regulation of trans-synaptic signaling	484	16	11.51	1.00000	1
GO:0009145	purine nucleoside triphosphate biosynthetic process	111	5	2.64	1.00000	1
GO:0045619	regulation of lymphocyte differentiation	215	5	5.11	1.00000	1
GO:0023061	signal release	485	16	11.53	1.00000	1
GO:0051960	regulation of nervous system development	468	8	11.13	1.00000	1
GO:0045646	regulation of erythrocyte differentiation	46	3	1.09	1.00000	1
GO:0051961	negative regulation of nervous system development	155	3	3.69	1.00000	1
GO:0051962	positive regulation of nervous system development	294	6	6.99	1.00000	1
GO:0030182	neuron differentiation	1423	41	33.84	1.00000	1
GO:0099111	microtubule-based transport	212	6	5.04	1.00000	1
GO:0023051	regulation of signaling	3539	95	84.16	1.00000	1
GO:0023052	signaling	6473	191	153.94	1.00000	1
GO:0023056	positive regulation of signaling	1808	43	43	1.00000	1
GO:0023057	negative regulation of signaling	1484	43	35.29	1.00000	1
GO:0023058	adaptation of signaling pathway	24	3	0.57	1.00000	1
GO:0045637	regulation of myeloid cell differentiation	218	5	5.18	1.00000	1
GO:0045638	negative regulation of myeloid cell differentiation	97	2	2.31	1.00000	1
GO:0045639	positive regulation of myeloid cell differentiation	105	4	2.5	1.00000	1
GO:1901615	organic hydroxy compound metabolic process	564	16	13.41	1.00000	1
GO:0030178	negative regulation of Wnt signaling pathway	176	5	4.19	1.00000	1
GO:1901617	organic hydroxy compound biosynthetic process	247	8	5.87	1.00000	1
GO:0060322	head development	781	25	18.57	1.00000	1
GO:0051985	negative regulation of chromosome segregation	50	2	1.19	1.00000	1
GO:0043094	cellular metabolic compound salvage	33	2	0.78	1.00000	1
GO:0009100	glycoprotein metabolic process	386	8	9.18	1.00000	1
GO:0009101	glycoprotein biosynthetic process	324	6	7.71	1.00000	1
GO:0030111	regulation of Wnt signaling pathway	340	7	8.09	1.00000	1
GO:0070371	ERK1 and ERK2 cascade	331	12	7.87	1.00000	1
GO:0033059	cellular pigmentation	63	4	1.5	1.00000	1
GO:0051924	regulation of calcium ion transport	247	9	5.87	1.00000	1
GO:0170040	proteinogenic amino acid catabolic process	57	2	1.36	1.00000	1
GO:0061982	meiosis I cell cycle process	138	4	3.28	1.00000	1
GO:0043062	extracellular structure organization	333	12	7.92	1.00000	1
GO:0019751	polyol metabolic process	106	8	2.52	1.00000	1
GO:0019752	carboxylic acid metabolic process	904	23	21.5	1.00000	1
GO:0170033	L-amino acid metabolic process	162	3	3.85	1.00000	1
