GO.ID	Term	Annotated	Significant	Expected	topgoFisher	FDR
GO:0031347	regulation of defense response	828	4	2	1.0000	1
GO:0007409	axonogenesis	454	2	1.09	1.0000	1
GO:0031349	positive regulation of defense response	502	3	1.21	1.0000	1
GO:0043170	macromolecule metabolic process	9918	21	23.91	1.0000	1
GO:1902531	regulation of intracellular signal transduction	1827	6	4.41	1.0000	1
GO:1902533	positive regulation of intracellular signal transduction	1048	4	2.53	1.0000	1
GO:0061564	axon development	520	2	1.25	1.0000	1
GO:0019752	carboxylic acid metabolic process	904	2	2.18	1.0000	1
GO:0007059	chromosome segregation	420	2	1.01	1.0000	1
GO:0072359	circulatory system development	1229	3	2.96	1.0000	1
GO:0009605	response to external stimulus	2747	6	6.62	1.0000	1
GO:0140546	defense response to symbiont	1113	4	2.68	1.0000	1
GO:0007507	heart development	618	3	1.49	1.0000	1
GO:0009607	response to biotic stimulus	1575	5	3.8	1.0000	1
GO:0048609	multicellular organismal reproductive process	924	2	2.23	1.0000	1
GO:0043009	chordate embryonic development	659	2	1.59	1.0000	1
GO:0009260	ribonucleotide biosynthetic process	224	3	0.54	1.0000	1
GO:0007166	cell surface receptor signaling pathway	2818	8	6.79	1.0000	1
GO:0007167	enzyme-linked receptor protein signaling pathway	1028	2	2.48	1.0000	1
GO:0031929	TOR signaling	165	3	0.4	1.0000	1
GO:0006790	sulfur compound metabolic process	324	2	0.78	1.0000	1
GO:0006793	phosphorus metabolic process	2576	12	6.21	1.0000	1
GO:0007154	cell communication	6565	16	15.83	1.0000	1
GO:0007155	cell adhesion	1530	2	3.69	1.0000	1
GO:0090596	sensory organ morphogenesis	278	2	0.67	1.0000	1
GO:0006796	phosphate-containing compound metabolic process	2550	12	6.15	1.0000	1
GO:0007017	microtubule-based process	938	2	2.26	1.0000	1
GO:0009259	ribonucleotide metabolic process	464	5	1.12	1.0000	1
GO:0033043	regulation of organelle organization	1179	2	2.84	1.0000	1
GO:0007049	cell cycle	1811	4	4.37	1.0000	1
GO:0034330	cell junction organization	765	3	1.84	1.0000	1
GO:0015031	protein transport	1412	3	3.4	1.0000	1
GO:0033036	macromolecule localization	2992	7	7.21	1.0000	1
GO:0061061	muscle structure development	708	4	1.71	1.0000	1
GO:0070727	cellular macromolecule localization	2507	6	6.04	1.0000	1
GO:0023051	regulation of signaling	3539	11	8.53	1.0000	1
GO:0023052	signaling	6473	16	15.61	1.0000	1
GO:0018193	peptidyl-amino acid modification	855	2	2.06	1.0000	1
GO:0006753	nucleoside phosphate metabolic process	605	5	1.46	1.0000	1
GO:0140694	non-membrane-bounded organelle assembly	411	2	0.99	1.0000	1
GO:0006754	ATP biosynthetic process	100	2	0.24	1.0000	1
GO:0023056	positive regulation of signaling	1808	7	4.36	1.0000	1
GO:0023057	negative regulation of signaling	1484	2	3.58	1.0000	1
GO:1902680	positive regulation of RNA biosynthetic process	1683	4	4.06	1.0000	1
GO:0043603	amide metabolic process	1228	4	2.96	1.0000	1
GO:0043604	amide biosynthetic process	907	2	2.19	1.0000	1
GO:0007005	mitochondrion organization	511	2	1.23	1.0000	1
GO:0106106	cold-induced thermogenesis	152	2	0.37	1.0000	1
GO:0032787	monocarboxylic acid metabolic process	635	2	1.53	1.0000	1
GO:0010033	response to organic substance	2720	6	6.56	1.0000	1
GO:0046034	ATP metabolic process	219	3	0.53	1.0000	1
GO:0032774	RNA biosynthetic process	3559	10	8.58	1.0000	1
GO:0034976	response to endoplasmic reticulum stress	269	2	0.65	1.0000	1
GO:1902679	negative regulation of RNA biosynthetic process	1277	3	3.08	1.0000	1
