ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0010959	regulation of metal ion transport	2/42	394/18888	0.0050761421319797	2.28281363306744	1.21476646149131	0.218235380930384	0.360406970332112	0.295535811670997	GRM6/CASQ1	2
GO:0006979	response to oxidative stress	2/42	398/18888	0.0050251256281407	2.25987078248385	1.1992110643161	0.221514762861312	0.36186075882579	0.296727926690528	ANKZF1/FOSL1	2
GO:0001701	in utero embryonic development	2/42	401/18888	0.00498753117206983	2.24296401852512	1.18766529069936	0.223977333203161	0.36391290224212	0.298410696226455	FOSL1/FBXW8	2
GO:0009615	response to virus	2/42	409/18888	0.00488997555012225	2.19909186168355	1.15736786204184	0.230555770774384	0.369727617619899	0.303178796652549	FOSL1/ATAD3A	2
GO:0001558	regulation of cell growth	2/42	418/18888	0.00478468899521531	2.15174299384826	1.12410483088939	0.237974094275463	0.374071094119468	0.306740472642308	RB1/ATAD3A	2
GO:0043254	regulation of protein-containing complex assembly	2/42	418/18888	0.00478468899521531	2.15174299384826	1.12410483088939	0.237974094275463	0.374071094119468	0.306740472642308	RB1/LMO4	2
GO:0007059	chromosome segregation	2/42	423/18888	0.00472813238770686	2.12630867950017	1.10598567145808	0.242102173354648	0.376291944150973	0.308561582583816	RB1/KIF22	2
GO:1903706	regulation of hemopoiesis	2/42	424/18888	0.00471698113207547	2.12129380053908	1.10239185433574	0.242928299336576	0.376291944150973	0.308561582583816	RB1/H4C12	2
GO:0016032	viral process	2/42	428/18888	0.00467289719626168	2.10146862483311	1.08811477890455	0.246234347568192	0.376291944150973	0.308561582583816	ANPEP/PKN2	2
GO:0042692	muscle cell differentiation	2/42	428/18888	0.00467289719626168	2.10146862483311	1.08811477890455	0.246234347568192	0.376291944150973	0.308561582583816	RB1/CASQ1	2
GO:0009314	response to radiation	2/42	431/18888	0.00464037122969838	2.08684123301293	1.07750855613209	0.248715375739053	0.377030845969587	0.30916748637227	GRM6/B3GAT1	2
GO:0060537	muscle tissue development	2/42	438/18888	0.0045662100456621	2.05348988910633	1.0530907153223	0.254508670738613	0.380118870166805	0.311699684172838	RB1/CASQ1	2
GO:0030099	myeloid cell differentiation	2/42	439/18888	0.00455580865603645	2.04881223560039	1.04963941835505	0.255336701863194	0.380118870166805	0.311699684172838	RB1/H4C12	2
GO:0000280	nuclear division	2/42	446/18888	0.00448430493273543	2.01665598975016	1.02573219286537	0.261135226141596	0.383648343600884	0.314593872914944	RB1/KIF22	2
GO:0009150	purine ribonucleotide metabolic process	2/42	446/18888	0.00448430493273543	2.01665598975016	1.02573219286537	0.261135226141596	0.383648343600884	0.314593872914944	DIP2A/ATP5MF	2
GO:0007409	axonogenesis	2/42	455/18888	0.0043956043956044	1.97676609105181	0.995622730518054	0.268594649966951	0.389451168796019	0.319352223322121	EPHA4/LMO4	2
GO:0048568	embryonic organ development	2/42	455/18888	0.0043956043956044	1.97676609105181	0.995622730518054	0.268594649966951	0.389451168796019	0.319352223322121	FBXW8/MYO3A	2
GO:0032102	negative regulation of response to external stimulus	2/42	456/18888	0.0043859649122807	1.97243107769424	0.992319583641572	0.269423645564055	0.389451168796019	0.319352223322121	RB1/EPHA4	2
GO:0010975	regulation of neuron projection development	2/42	460/18888	0.00434782608695652	1.95527950310559	0.979189652487026	0.272739776983218	0.391663408100681	0.32116627241754	FBXW8/EPHA4	2
GO:0009259	ribonucleotide metabolic process	2/42	466/18888	0.00429184549356223	1.93010423053342	0.959738089311264	0.277713977103501	0.394273837801306	0.323306839953383	DIP2A/ATP5MF	2
GO:0045859	regulation of protein kinase activity	2/42	470/18888	0.00425531914893617	1.91367781155015	0.946928777072788	0.281029741636948	0.395139122349033	0.324016378314706	RB1/EPHA4	2
GO:0051656	establishment of organelle localization	2/42	472/18888	0.00423728813559322	1.90556900726392	0.940570684628864	0.282687419483652	0.395558354969978	0.324360151501988	RB1/KIF22	2
GO:0019693	ribose phosphate metabolic process	2/42	480/18888	0.00416666666666667	1.87380952380952	0.915441574054165	0.289316054294761	0.400353255560793	0.328291997871892	DIP2A/ATP5MF	2
GO:0022412	cellular process involved in reproduction in multicellular organism	2/42	482/18888	0.004149377593361	1.8660343805572	0.909233619328618	0.290972543512176	0.400650361425522	0.328535626408832	FOSL1/ARMC2	2
GO:0051345	positive regulation of hydrolase activity	2/42	482/18888	0.004149377593361	1.8660343805572	0.909233619328618	0.290972543512176	0.400650361425522	0.328535626408832	GRIN2B/EPHA4	2
GO:0031667	response to nutrient levels	2/42	490/18888	0.00408163265306122	1.83556851311953	0.884690453130811	0.297594939679787	0.401376185410144	0.329130806297356	GDAP1/BECN2	2
GO:0016049	cell growth	2/42	496/18888	0.00403225806451613	1.81336405529954	0.866578434282964	0.30255719541318	0.404452380869908	0.33165330446442	RB1/ATAD3A	2
GO:0007264	small GTPase-mediated signal transduction	2/42	500/18888	0.004	1.79885714285714	0.854640401317667	0.305862782664236	0.406139237937036	0.333036537069625	PSD3/RB1	2
