Term	Ont	N	DE	P.DE	adj_pval	GOID
cellular response to molecule of bacterial origin	BP	237	3	0.230624816061076	1	GO:0071219
cellular response to lipopolysaccharide	BP	224	3	0.20694784631353	1	GO:0071222
cellular response to cytokine stimulus	BP	865	11	0.0413794381346624	1	GO:0071345
cellular response to lipid	BP	616	5	0.43144650935005	1	GO:0071396
cellular component organization or biogenesis	BP	6753	65	0.00249958711798048	0.625733896778382	GO:0071840
lytic vacuole organization	BP	111	4	0.00775333762642578	0.832708461078129	GO:0080171
import into cell	BP	935	10	0.121267327699808	1	GO:0098657
intracellular signaling cassette	BP	1912	26	0.000872964860135596	0.351586597419611	GO:0141124
regulation of intracellular signal transduction	BP	1827	24	0.00219443370356464	0.60357631402679	GO:1902531
regulation of lipid localization	BP	185	2	0.371399833715001	1	GO:1905952
positive regulation of lipid localization	BP	111	2	0.182094669304522	1	GO:1905954
vascular process in circulatory system	BP	275	3	0.302048089005313	1	GO:0003018
phospholipid metabolic process	BP	381	6	0.0519362114602947	1	GO:0006644
phosphorus metabolic process	BP	2576	32	0.00100158198246499	0.368303670248247	GO:0006793
phosphate-containing compound metabolic process	BP	2550	32	0.000846236625658115	0.351586597419611	GO:0006796
receptor-mediated endocytosis	BP	258	3	0.269807365556813	1	GO:0006898
ensheathment of neurons	BP	156	3	0.0964990938228165	1	GO:0007272
axon ensheathment	BP	156	3	0.0964990938228165	1	GO:0008366
lipid biosynthetic process	BP	736	5	0.587664974501641	1	GO:0008610
macromolecule catabolic process	BP	1455	14	0.141669755462317	1	GO:0009057
glycoprotein metabolic process	BP	386	3	0.50761991568291	1	GO:0009100
glycoprotein biosynthetic process	BP	324	3	0.395176321735159	1	GO:0009101
positive regulation of biosynthetic process	BP	2706	19	0.527073984146853	1	GO:0009891
glial cell differentiation	BP	260	3	0.273582666955558	1	GO:0010001
positive regulation of macromolecule biosynthetic process	BP	2598	19	0.453240020838946	1	GO:0010557
positive regulation of macromolecule metabolic process	BP	3488	33	0.0431979804085783	1	GO:0010604
organophosphate metabolic process	BP	1030	11	0.108479073381956	1	GO:0019637
cellular homeostasis	BP	814	7	0.34299580033943	1	GO:0019725
polyol metabolic process	BP	106	3	0.0384151109464312	1	GO:0019751
glial cell development	BP	133	2	0.238196050835212	1	GO:0021782
neurogenesis	BP	1738	23	0.00247527112958956	0.625733896778382	GO:0022008
regulation of endocytosis	BP	289	3	0.328745711187998	1	GO:0030100
protein catabolic process	BP	992	12	0.046673223541064	1	GO:0030163
positive regulation of cellular biosynthetic process	BP	2685	19	0.512851788195424	1	GO:0031328
regulation of protein modification process	BP	1243	17	0.00657668767476624	0.780380039486522	GO:0031399
regulation of intracellular transport	BP	266	3	0.284940837067469	1	GO:0032386
cellular anatomical entity morphogenesis	BP	784	8	0.184693050570499	1	GO:0032989
gliogenesis	BP	346	5	0.096233042919466	1	GO:0042063
regulation of protein catabolic process	BP	362	3	0.465225868508934	1	GO:0042176
myelination	BP	154	3	0.093725584452188	1	GO:0042552
post-translational protein modification	BP	1002	10	0.165430804556791	1	GO:0043687
negative regulation of endocytosis	BP	75	2	0.0969091670060997	1	GO:0045806
alcohol biosynthetic process	BP	140	2	0.256277127133332	1	GO:0046165
regulation of receptor-mediated endocytosis	BP	114	2	0.189639473186513	1	GO:0048259
cell development	BP	2834	30	0.014104670608535	0.987887521764237	GO:0048468
oligodendrocyte differentiation	BP	106	2	0.169626962559432	1	GO:0048709
negative regulation of cellular component organization	BP	747	7	0.26875763645591	1	GO:0051129
positive regulation of protein metabolic process	BP	1245	16	0.0143214469640636	0.996931835887316	GO:0051247
intracellular chemical homeostasis	BP	712	7	0.231915299077302	1	GO:0055082
regulation of vesicle-mediated transport	BP	525	8	0.0319160841357383	1	GO:0060627
glycosylation	BP	241	2	0.503559433119913	1	GO:0070085
carbohydrate derivative metabolic process	BP	1105	10	0.246047809422249	1	GO:1901135
carbohydrate derivative biosynthetic process	BP	671	8	0.0997759190635275	1	GO:1901137
organic hydroxy compound biosynthetic process	BP	247	4	0.0956331617854336	1	GO:1901617
regulation of post-translational protein modification	BP	245	3	0.245437591604499	1	GO:1901873
regulation of protein localization to cell periphery	BP	137	3	0.0715669676366238	1	GO:1904375
protein localization to cell periphery	BP	355	7	0.012752966304652	0.984881788167623	GO:1990778
glycerophospholipid metabolic process	BP	305	5	0.06362025808451	1	GO:0006650
regulation of phosphate metabolic process	BP	1162	14	0.0341936271362846	1	GO:0019220
respiratory tube development	BP	197	3	0.159892623882134	1	GO:0030323
lung development	BP	193	3	0.153226465796078	1	GO:0030324
regulation of phosphorus metabolic process	BP	1163	14	0.0344035330532656	1	GO:0051174
protein complex oligomerization	BP	258	3	0.269807365556813	1	GO:0051259
protein homooligomerization	BP	195	3	0.156548365018232	1	GO:0051260
respiratory system development	BP	220	3	0.199778779743331	1	GO:0060541
organelle assembly	BP	999	10	0.16330170855556	1	GO:0070925
monoatomic ion transport	BP	1254	15	0.0305578995835433	1	GO:0006811
monoatomic cation transport	BP	1040	13	0.0315296388461074	1	GO:0006812
intracellular monoatomic ion homeostasis	BP	530	5	0.312853067077132	1	GO:0006873
negative regulation of biosynthetic process	BP	2731	21	0.355920655739628	1	GO:0009890
metal ion transport	BP	887	10	0.0942223664740506	1	GO:0030001
intracellular monoatomic cation homeostasis	BP	521	4	0.495276339860396	1	GO:0030003
negative regulation of cellular metabolic process	BP	3126	24	0.344304639845311	1	GO:0031324
monoatomic ion transmembrane transport	BP	1024	13	0.028325545214829	1	GO:0034220
pigment metabolic process	BP	79	2	0.105707589703057	1	GO:0042440
monoatomic ion homeostasis	BP	608	5	0.42046095505527	1	GO:0050801
monoatomic cation homeostasis	BP	598	4	0.60391924639475	1	GO:0055080
monoatomic cation transmembrane transport	BP	846	11	0.0362026548641534	1	GO:0098655
inorganic ion transmembrane transport	BP	917	10	0.110662673188511	1	GO:0098660
inorganic cation transmembrane transport	BP	825	10	0.0651874350290956	1	GO:0098662
inorganic ion homeostasis	BP	531	3	0.720206853861809	1	GO:0098771
sensory perception	BP	957	12	0.0372333957342068	1	GO:0007600
visual perception	BP	219	3	0.19799603398792	1	GO:0007601
sensory perception of light stimulus	BP	223	3	0.205149999407193	1	GO:0050953
detection of stimulus	BP	650	8	0.0870401241844117	1	GO:0051606
regulation of DNA recombination	BP	131	2	0.233041150993912	1	GO:0000018
MAPK cascade	BP	769	13	0.00308613218278215	0.644487270837673	GO:0000165
microtubule cytoskeleton organization	BP	648	7	0.169794238192321	1	GO:0000226
mitotic cell cycle	BP	910	7	0.452477199401613	1	GO:0000278
response to reactive oxygen species	BP	202	4	0.0537839069403274	1	GO:0000302
cell morphogenesis	BP	971	10	0.144100919424725	1	GO:0000902
regulation of cell growth	BP	416	4	0.331822065283581	1	GO:0001558
morphogenesis of a branching structure	BP	206	2	0.422893678062041	1	GO:0001763
cell activation	BP	1107	11	0.153958528409008	1	GO:0001775
cytokine production	BP	875	7	0.41259339317465	1	GO:0001816
regulation of cytokine production	BP	862	6	0.561396182208611	1	GO:0001817
positive regulation of cytokine production	BP	497	3	0.677658999405218	1	GO:0001819
regulation of protein phosphorylation	BP	924	13	0.0134427425770402	0.984881788167623	GO:0001932
negative regulation of protein phosphorylation	BP	296	2	0.614746989029056	1	GO:0001933
positive regulation of protein phosphorylation	BP	579	11	0.00265364730391867	0.625733896778382	GO:0001934
morphogenesis of an epithelium	BP	501	4	0.465055397737596	1	GO:0002009
cell activation involved in immune response	BP	305	4	0.165898568794141	1	GO:0002263
lymphocyte activation involved in immune response	BP	212	3	0.185630918915835	1	GO:0002285
leukocyte activation involved in immune response	BP	301	4	0.160557154002479	1	GO:0002366
immune response-activating cell surface receptor signaling pathway	BP	310	5	0.0672047723649778	1	GO:0002429
leukocyte differentiation	BP	626	6	0.274354818814501	1	GO:0002521
regulation of leukocyte migration	BP	230	4	0.0783876419435446	1	GO:0002685
positive regulation of leukocyte migration	BP	149	4	0.0208389540186109	1	GO:0002687
regulation of leukocyte activation	BP	572	6	0.212364127431457	1	GO:0002694
positive regulation of leukocyte activation	BP	361	5	0.109941061692104	1	GO:0002696
immune response-activating signaling pathway	BP	478	6	0.119631673344125	1	GO:0002757
immune response-regulating signaling pathway	BP	506	6	0.144782101792399	1	GO:0002764
immune response-regulating cell surface receptor signaling pathway	BP	338	5	0.0893020746338494	1	GO:0002768
DNA metabolic process	BP	1028	9	0.292877080577506	1	GO:0006259
DNA repair	BP	600	4	0.606549990567224	1	GO:0006281
regulation of DNA repair	BP	214	3	0.189142760894456	1	GO:0006282
double-strand break repair	BP	312	4	0.175396736794992	1	GO:0006302
DNA recombination	BP	333	3	0.412028176724736	1	GO:0006310
DNA-templated transcription	BP	3528	26	0.41780220447718	1	GO:0006351
regulation of DNA-templated transcription	BP	3406	25	0.428974195625189	1	GO:0006355
regulation of transcription by RNA polymerase II	BP	2565	17	0.627358213023072	1	GO:0006357
transcription by RNA polymerase II	BP	2685	17	0.701477845366436	1	GO:0006366
protein phosphorylation	BP	1288	16	0.0190709199364854	1	GO:0006468
negative regulation of protein kinase activity	BP	171	2	0.336079674133486	1	GO:0006469
calcium ion transport	BP	427	3	0.575769029634731	1	GO:0006816
intracellular calcium ion homeostasis	BP	302	2	0.625660173961339	1	GO:0006874
autophagy	BP	577	4	0.575673000864415	1	GO:0006914
DNA damage response	BP	884	7	0.422878269886063	1	GO:0006974
response to oxidative stress	BP	397	5	0.146404169860508	1	GO:0006979
cytoskeleton organization	BP	1505	14	0.169746993685627	1	GO:0007010
actin filament organization	BP	464	4	0.407667289002582	1	GO:0007015
microtubule-based process	BP	938	9	0.211532085177612	1	GO:0007017
cell cycle	BP	1811	16	0.199660592783947	1	GO:0007049
cell adhesion	BP	1530	14	0.184785870692829	1	GO:0007155
leukocyte cell-cell adhesion	BP	418	6	0.0740421025858634	1	GO:0007159
cell-matrix adhesion	BP	240	3	0.23616046993992	1	GO:0007160
negative regulation of cell adhesion	BP	310	3	0.368731715212722	1	GO:0007162
enzyme-linked receptor protein signaling pathway	BP	1028	10	0.184441476026468	1	GO:0007167
transmembrane receptor protein tyrosine kinase signaling pathway	BP	641	7	0.163494640741258	1	GO:0007169
epidermal growth factor receptor signaling pathway	BP	110	3	0.0421255226413104	1	GO:0007173
transmembrane receptor protein serine/threonine kinase signaling pathway	BP	417	4	0.333402564168572	1	GO:0007178
positive regulation of cytosolic calcium ion concentration	BP	168	3	0.113819361721806	1	GO:0007204
integrin-mediated signaling pathway	BP	111	2	0.182094669304522	1	GO:0007229
canonical NF-kappaB signal transduction	BP	311	5	0.0679349579340546	1	GO:0007249
regulation of mitotic cell cycle	BP	522	3	0.709384692556856	1	GO:0007346
axonogenesis	BP	454	7	0.0410751388482591	1	GO:0007409
heart development	BP	618	10	0.012005310412583	0.984881788167623	GO:0007507
actin polymerization or depolymerization	BP	196	2	0.398624164214147	1	GO:0008154
cell population proliferation	BP	2077	24	0.0105302416410629	0.984881788167623	GO:0008283
positive regulation of cell population proliferation	BP	983	12	0.0441022599667182	1	GO:0008284
regulation of cell size	BP	188	5	0.0105197258737891	0.984881788167623	GO:0008361
embryo development ending in birth or egg hatching	BP	680	5	0.517255803271456	1	GO:0009792
tissue development	BP	2032	22	0.0273199016854704	1	GO:0009888
positive regulation of signal transduction	BP	1599	19	0.0169617231061686	1	GO:0009967
negative regulation of signal transduction	BP	1380	16	0.033208411967877	1	GO:0009968
regulation of autophagy	BP	357	2	0.714736113815537	1	GO:0010506
regulation of phospholipase activity	BP	52	3	0.00577876826791018	0.780380039486522	GO:0010517
negative regulation of phospholipase activity	BP	7	2	0.000997412851235565	0.368303670248247	GO:0010519
positive regulation of phosphorus metabolic process	BP	702	11	0.0107740271608235	0.984881788167623	GO:0010562
negative regulation of phosphorus metabolic process	BP	379	3	0.495429071786754	1	GO:0010563
positive regulation of gene expression	BP	1197	9	0.45967559983423	1	GO:0010628
positive regulation of organelle organization	BP	506	3	0.68936365355893	1	GO:0010638
negative regulation of cell communication	BP	1483	18	0.0164323220803316	1	GO:0010648
regulation of metal ion transport	BP	393	5	0.142118710353973	1	GO:0010959
regulation of neuron projection development	BP	460	8	0.0160249009979614	1	GO:0010975
positive regulation of neuron projection development	BP	161	2	0.310497312504876	1	GO:0010976
striated muscle tissue development	BP	265	4	0.115659717226288	1	GO:0014706
cell growth	BP	494	4	0.45432845833663	1	GO:0016049
Wnt signaling pathway	BP	464	3	0.632003644061139	1	GO:0016055
phosphorylation	BP	1545	18	0.0236722540828819	1	GO:0016310
dendrite development	BP	235	3	0.226948167682178	1	GO:0016358
protein ubiquitination	BP	757	10	0.0408248930086565	1	GO:0016567
peptidyl-tyrosine phosphorylation	BP	269	5	0.0410965896050668	1	GO:0018108
peptidyl-amino acid modification	BP	855	10	0.0784055045475938	1	GO:0018193
peptidyl-tyrosine modification	BP	271	5	0.0421967791798496	1	GO:0018212
regulation of nucleobase-containing compound metabolic process	BP	4123	30	0.435954684416914	1	GO:0019219
regulation of vasoconstriction	BP	69	2	0.0841388967509479	1	GO:0019229
regulation of cell-cell adhesion	BP	495	6	0.134625877150833	1	GO:0022407
negative regulation of cell-cell adhesion	BP	203	2	0.415664256888413	1	GO:0022408
positive regulation of cell-cell adhesion	BP	324	4	0.192096853075387	1	GO:0022409
regulation of anatomical structure morphogenesis	BP	906	7	0.447938456407578	1	GO:0022603
negative regulation of signaling	BP	1484	18	0.0165333622428056	1	GO:0023057
actin filament-based process	BP	820	8	0.216857265496428	1	GO:0030029
cell projection organization	BP	1608	18	0.0333049139144631	1	GO:0030030
cell projection assembly	BP	596	2	0.922691385834872	1	GO:0030031
actin cytoskeleton organization	BP	722	6	0.392267104567474	1	GO:0030036
actin filament polymerization	BP	167	2	0.325875969020108	1	GO:0030041
hemopoiesis	BP	959	7	0.507367787236484	1	GO:0030097
lymphocyte differentiation	BP	432	4	0.357141314621063	1	GO:0030098
regulation of Wnt signaling pathway	BP	340	2	0.689271056948451	1	GO:0030111
regulation of cell adhesion	BP	806	10	0.0576113078707928	1	GO:0030155
neuron differentiation	BP	1423	17	0.0222977043901648	1	GO:0030182
B cell differentiation	BP	155	2	0.295049247409995	1	GO:0030183
extracellular matrix organization	BP	332	5	0.0842814602528812	1	GO:0030198
T cell differentiation	BP	310	2	0.639838480905052	1	GO:0030217
BMP signaling pathway	BP	168	3	0.113819361721806	1	GO:0030509
regulation of axon extension	BP	92	3	0.0268223860715192	1	GO:0030516
epithelial cell differentiation	BP	748	4	0.770326308590853	1	GO:0030855
actomyosin structure organization	BP	214	2	0.441943991614053	1	GO:0031032
neuron projection development	BP	1007	16	0.0019900764747027	0.568154238106896	GO:0031175
regulation of cell projection organization	BP	676	8	0.102956067293665	1	GO:0031344
positive regulation of cell projection organization	BP	360	5	0.108998863181454	1	GO:0031346
regulation of protein ubiquitination	BP	197	3	0.159892623882134	1	GO:0031396
negative regulation of protein modification process	BP	425	4	0.346058215454126	1	GO:0031400
positive regulation of protein modification process	BP	764	13	0.00292008196932402	0.639412900350814	GO:0031401
cell-substrate adhesion	BP	358	4	0.241819281784787	1	GO:0031589
positive regulation of protein binding	BP	54	2	0.0548797937620114	1	GO:0032092
activation of protein kinase activity	BP	82	2	0.112442472205844	1	GO:0032147
regulation of protein polymerization	BP	204	2	0.418079095821559	1	GO:0032271
protein modification by small protein conjugation	BP	841	10	0.0720441872711943	1	GO:0032446
regulation of cellular component size	BP	370	7	0.0156709469830308	1	GO:0032535
RNA biosynthetic process	BP	3559	26	0.43624845448282	1	GO:0032774
mononuclear cell proliferation	BP	314	6	0.0234647419583203	1	GO:0032943
regulation of actin cytoskeleton organization	BP	341	3	0.426886030423569	1	GO:0032956
regulation of actin filament-based process	BP	382	4	0.278520997180639	1	GO:0032970
muscle cell proliferation	BP	251	3	0.25664499705504	1	GO:0033002
regulation of organelle organization	BP	1179	10	0.31115094924172	1	GO:0033043
protein localization to organelle	BP	957	7	0.505159197265026	1	GO:0033365
cellular response to stress	BP	1830	14	0.402995969257694	1	GO:0033554
negative regulation of kinase activity	BP	182	2	0.363889130367379	1	GO:0033673
positive regulation of kinase activity	BP	303	3	0.355431585472973	1	GO:0033674
cell junction assembly	BP	453	4	0.390351365990636	1	GO:0034329
cell junction organization	BP	765	8	0.168620130979547	1	GO:0034330
cellular response to oxidative stress	BP	247	4	0.0956331617854336	1	GO:0034599
cellular response to reactive oxygen species	BP	150	3	0.0882804338807407	1	GO:0034614
nucleobase-containing compound biosynthetic process	BP	3978	30	0.355910205359673	1	GO:0034654
regulation of transmembrane transport	BP	488	8	0.0219355016065891	1	GO:0034762
positive regulation of transmembrane transport	BP	213	2	0.439581363289571	1	GO:0034764
regulation of monoatomic ion transmembrane transport	BP	348	6	0.0361101834687116	1	GO:0034765
positive regulation of monoatomic ion transmembrane transport	BP	154	2	0.292469362280359	1	GO:0034767
regulation of tube size	BP	153	3	0.0923514641090261	1	GO:0035150
organ growth	BP	180	2	0.358863333885581	1	GO:0035265
regulation of tube diameter	BP	152	3	0.0909858550383686	1	GO:0035296
ERBB signaling pathway	BP	131	4	0.0136279661044616	0.984881788167623	GO:0038127
growth	BP	928	8	0.323646552474852	1	GO:0040007
regulation of growth	BP	616	4	0.627212499032604	1	GO:0040008
T cell proliferation	BP	212	4	0.0620111734866601	1	GO:0042098
B cell proliferation	BP	104	2	0.164682002309964	1	GO:0042100
T cell activation	BP	564	8	0.0454078781772112	1	GO:0042110
B cell activation	BP	278	3	0.3077634831466	1	GO:0042113
regulation of cell population proliferation	BP	1767	18	0.0701347657895975	1	GO:0042127
vasoconstriction	BP	89	2	0.128564998158554	1	GO:0042310
regulation of phosphorylation	BP	1000	13	0.0239770439779495	1	GO:0042325
negative regulation of phosphorylation	BP	316	2	0.650194270262541	1	GO:0042326
positive regulation of phosphorylation	BP	624	11	0.00465043696875747	0.780380039486522	GO:0042327
chordate embryonic development	BP	659	5	0.489604928038805	1	GO:0043009
extracellular structure organization	BP	333	5	0.0851075590164292	1	GO:0043062
positive regulation of apoptotic process	BP	551	6	0.189728905258107	1	GO:0043065
positive regulation of programmed cell death	BP	573	6	0.213465221681672	1	GO:0043068
positive regulation of catalytic activity	BP	878	11	0.0452048688337414	1	GO:0043085
regulation of canonical NF-kappaB signal transduction	BP	286	4	0.141124345499562	1	GO:0043122
positive regulation of canonical NF-kappaB signal transduction	BP	208	3	0.17866073230298	1	GO:0043123
regulation of monoatomic ion transport	BP	469	7	0.0474372527282242	1	GO:0043269
positive regulation of monoatomic ion transport	BP	211	3	0.183881582895611	1	GO:0043270
regulation of protein binding	BP	130	2	0.230466283471073	1	GO:0043393
regulation of MAPK cascade	BP	668	10	0.0195617735457627	1	GO:0043408
negative regulation of MAPK cascade	BP	170	3	0.116814166612775	1	GO:0043409
positive regulation of MAPK cascade	BP	474	8	0.0188142239620933	1	GO:0043410
regulation of kinase activity	BP	531	4	0.51011992960969	1	GO:0043549
positive regulation of molecular function	BP	1210	15	0.0232351240105347	1	GO:0044093
external encapsulating structure organization	BP	334	5	0.0859379372995547	1	GO:0045229
leukocyte activation	BP	958	10	0.135609754164488	1	GO:0045321
regulation of T cell differentiation	BP	183	2	0.366396501065857	1	GO:0045580
regulation of lymphocyte differentiation	BP	215	2	0.44430116401228	1	GO:0045619
regulation of angiogenesis	BP	353	2	0.70890564337763	1	GO:0045765
positive regulation of angiogenesis	BP	187	2	0.376387496613396	1	GO:0045766
positive regulation of cell adhesion	BP	484	6	0.12482423199797	1	GO:0045785
positive regulation of cell cycle	BP	332	2	0.676658181206007	1	GO:0045787
regulation of protein kinase activity	BP	469	4	0.415508558967106	1	GO:0045859
positive regulation of protein kinase activity	BP	257	3	0.26792198191008	1	GO:0045860
positive regulation of DNA-templated transcription	BP	1680	11	0.63166705337871	1	GO:0045893
negative regulation of nucleobase-containing compound metabolic process	BP	1518	14	0.17748666268507	1	GO:0045934
positive regulation of nucleobase-containing compound metabolic process	BP	2133	15	0.528906699427659	1	GO:0045935
negative regulation of phosphate metabolic process	BP	378	3	0.493675381145263	1	GO:0045936
positive regulation of phosphate metabolic process	BP	702	11	0.0107740271608235	0.984881788167623	GO:0045937
positive regulation of transcription by RNA polymerase II	BP	1239	9	0.501055966337502	1	GO:0045944
lymphocyte activation	BP	793	9	0.105510993686736	1	GO:0046649
lymphocyte proliferation	BP	307	5	0.0650407664567869	1	GO:0046651
regulation of synaptic plasticity	BP	208	4	0.0586445276455677	1	GO:0048167
developmental cell growth	BP	237	4	0.0852849981727864	1	GO:0048588
developmental growth	BP	665	8	0.0960345147363534	1	GO:0048589
embryonic morphogenesis	BP	617	6	0.263706427633669	1	GO:0048598
regulation of developmental growth	BP	329	4	0.199199646231863	1	GO:0048638
neuron development	BP	1154	17	0.00316832293911877	0.655581243751237	GO:0048666
cell morphogenesis involved in neuron differentiation	BP	583	8	0.0531656144480601	1	GO:0048667
axon extension	BP	119	3	0.051104035942565	1	GO:0048675
generation of neurons	BP	1505	20	0.00451116842705921	0.780380039486522	GO:0048699
tissue morphogenesis	BP	616	5	0.43144650935005	1	GO:0048729
gland development	BP	448	5	0.205478504289336	1	GO:0048732
cardiac muscle tissue development	BP	248	4	0.0966992783334617	1	GO:0048738
branching morphogenesis of an epithelial tube	BP	157	2	0.300204975301884	1	GO:0048754
neuron projection morphogenesis	BP	645	8	0.0841565443332445	1	GO:0048812
cell projection morphogenesis	BP	666	8	0.0966524020779357	1	GO:0048858
homeostasis of number of cells	BP	322	2	0.660313493616887	1	GO:0048872
regulation of peptidyl-tyrosine phosphorylation	BP	225	4	0.0736399983278574	1	GO:0050730
positive regulation of peptidyl-tyrosine phosphorylation	BP	164	4	0.0283504495531263	1	GO:0050731
regulation of dendrite development	BP	99	3	0.0323454158712932	1	GO:0050773
regulation of synapse structure or activity	BP	249	4	0.0977709938240524	1	GO:0050803
modulation of chemical synaptic transmission	BP	483	7	0.0539151401637694	1	GO:0050804
positive regulation of synaptic transmission	BP	169	2	0.330983177057305	1	GO:0050806
regulation of synapse organization	BP	243	4	0.0914251529318925	1	GO:0050807
synapse organization	BP	492	5	0.261728142352398	1	GO:0050808
antigen receptor-mediated signaling pathway	BP	187	3	0.143400555414466	1	GO:0050851
T cell receptor signaling pathway	BP	139	2	0.253691540098826	1	GO:0050852
regulation of T cell activation	BP	381	6	0.0519362114602947	1	GO:0050863
regulation of cell activation	BP	629	6	0.277927578632599	1	GO:0050865
positive regulation of cell activation	BP	379	5	0.127568639969958	1	GO:0050867
positive regulation of T cell activation	BP	252	4	0.101019494315103	1	GO:0050870
leukocyte migration	BP	396	5	0.145327598358852	1	GO:0050900
regulation of DNA metabolic process	BP	521	7	0.0741836659059286	1	GO:0051052
positive regulation of developmental process	BP	1380	13	0.17011777314326	1	GO:0051094
regulation of binding	BP	237	2	0.494707202055191	1	GO:0051098
positive regulation of binding	BP	114	2	0.189639473186513	1	GO:0051099
regulation of lymphocyte activation	BP	505	6	0.143844494267252	1	GO:0051249
positive regulation of lymphocyte activation	BP	327	5	0.0802154416056519	1	GO:0051251
regulation of RNA metabolic process	BP	3816	26	0.587338475600308	1	GO:0051252
positive regulation of RNA metabolic process	BP	1927	11	0.796620335298884	1	GO:0051254
protein polymerization	BP	287	2	0.597926281842896	1	GO:0051258
chromosome organization	BP	629	8	0.0753154272416991	1	GO:0051276
regulation of transferase activity	BP	637	7	0.159943420235299	1	GO:0051338
regulation of oxidoreductase activity	BP	71	2	0.0883354016915179	1	GO:0051341
positive regulation of transferase activity	BP	376	6	0.0493050901198805	1	GO:0051347
negative regulation of transferase activity	BP	213	2	0.439581363289571	1	GO:0051348
regulation of cytoskeleton organization	BP	519	5	0.297882281138314	1	GO:0051493
maintenance of location in cell	BP	227	3	0.212362788373113	1	GO:0051651
regulation of cell cycle	BP	1114	6	0.79485568420959	1	GO:0051726
membrane depolarization	BP	93	2	0.138006929725829	1	GO:0051899
regulation of calcium ion transport	BP	247	3	0.249164879230161	1	GO:0051924
cardiac muscle tissue growth	BP	91	2	0.133266678037527	1	GO:0055017
calcium ion homeostasis	BP	326	2	0.666929097667776	1	GO:0055074
regulation of lipase activity	BP	69	3	0.0125669018981675	0.984881788167623	GO:0060191
negative regulation of lipase activity	BP	15	2	0.00480681478890296	0.780380039486522	GO:0060192
regulation of cell development	BP	853	8	0.248071741313482	1	GO:0060284
long-term synaptic potentiation	BP	100	2	0.15487351821619	1	GO:0060291
heart growth	BP	99	2	0.152439632376472	1	GO:0060419
epithelium development	BP	1228	11	0.241699837823637	1	GO:0060429
muscle tissue development	BP	438	6	0.0879229014183906	1	GO:0060537
developmental growth involved in morphogenesis	BP	242	3	0.239863970316858	1	GO:0060560
epithelial tube morphogenesis	BP	335	3	0.415754082023159	1	GO:0060562
morphogenesis of a branching epithelium	BP	189	2	0.381358955897922	1	GO:0061138
regulation of extent of cell growth	BP	109	3	0.0411815765214893	1	GO:0061387
axon development	BP	520	8	0.0304130940722881	1	GO:0061564
process utilizing autophagic mechanism	BP	577	4	0.575673000864415	1	GO:0061919
cellular response to chemical stress	BP	310	5	0.0672047723649778	1	GO:0062197
ERK1 and ERK2 cascade	BP	331	3	0.408295069713468	1	GO:0070371
regulation of ERK1 and ERK2 cascade	BP	307	3	0.363036673242339	1	GO:0070372
positive regulation of ERK1 and ERK2 cascade	BP	214	3	0.189142760894456	1	GO:0070374
calcium ion transmembrane transport	BP	333	2	0.678257154042752	1	GO:0070588
protein modification by small protein conjugation or removal	BP	945	10	0.127395096395798	1	GO:0070647
leukocyte proliferation	BP	351	7	0.0120460854357017	0.984881788167623	GO:0070661
response to growth factor	BP	778	6	0.46166833797196	1	GO:0070848
cellular response to growth factor stimulus	BP	746	6	0.422145279586314	1	GO:0071363
mononuclear cell migration	BP	206	4	0.0569989929989382	1	GO:0071674
regulation of mononuclear cell migration	BP	123	4	0.0110210622092271	0.984881788167623	GO:0071675
positive regulation of mononuclear cell migration	BP	71	3	0.0135707648154633	0.984881788167623	GO:0071677
response to BMP	BP	180	3	0.132218062327223	1	GO:0071772
cellular response to BMP stimulus	BP	180	3	0.132218062327223	1	GO:0071773
response to monoamine	BP	60	2	0.0660803951724192	1	GO:0071867
cellular response to monoamine stimulus	BP	58	2	0.062267104674498	1	GO:0071868
response to catecholamine	BP	60	2	0.0660803951724192	1	GO:0071869
cellular response to catecholamine stimulus	BP	58	2	0.062267104674498	1	GO:0071870
regulation of protein serine/threonine kinase activity	BP	267	2	0.558608886366047	1	GO:0071900
negative regulation of protein serine/threonine kinase activity	BP	95	2	0.142783781519738	1	GO:0071901
lymphocyte migration	BP	125	2	0.21762389815399	1	GO:0072676
regulation of cellular response to stress	BP	510	5	0.285726581871563	1	GO:0080135
regulation of anatomical structure size	BP	516	10	0.00356855360711089	0.707473244095039	GO:0090066
apoptotic signaling pathway	BP	619	8	0.0700888500088278	1	GO:0097190
intrinsic apoptotic signaling pathway	BP	319	4	0.185077070538253	1	GO:0097193
supramolecular fiber organization	BP	851	7	0.385140234991348	1	GO:0097435
calcium ion transmembrane import into cytosol	BP	187	2	0.376387496613396	1	GO:0097553
blood vessel diameter maintenance	BP	152	3	0.0909858550383686	1	GO:0097746
cell-cell adhesion	BP	966	9	0.235837791526476	1	GO:0098609
regulation of trans-synaptic signaling	BP	484	7	0.0543980432616032	1	GO:0099177
regulation of actin filament organization	BP	270	3	0.292535467256526	1	GO:0110053
plasma membrane bounded cell projection assembly	BP	583	2	0.91667874983982	1	GO:0120031
regulation of plasma membrane bounded cell projection organization	BP	659	8	0.0923750403276523	1	GO:0120035
plasma membrane bounded cell projection organization	BP	1566	18	0.0266100532624804	1	GO:0120036
plasma membrane bounded cell projection morphogenesis	BP	661	8	0.0935857408564378	1	GO:0120039
