GO.ID	Term	Annotated	Significant	Expected	topgoFisher	FDR
GO:0044782	cilium organization	412	3	2.01	1.00000	1
GO:0072329	monocarboxylic acid catabolic process	131	2	0.64	1.00000	1
GO:0006631	fatty acid metabolic process	399	4	1.95	1.00000	1
GO:0071103	DNA conformation change	90	4	0.44	1.00000	1
GO:0044770	cell cycle phase transition	555	2	2.71	1.00000	1
GO:0044772	mitotic cell cycle phase transition	451	2	2.2	1.00000	1
GO:0098655	monoatomic cation transmembrane transport	846	5	4.13	1.00000	1
GO:0019953	sexual reproduction	1090	7	5.32	1.00000	1
GO:0006304	DNA modification	99	2	0.48	1.00000	1
GO:0098657	import into cell	935	7	4.56	1.00000	1
GO:0030001	metal ion transport	887	6	4.33	1.00000	1
GO:0098659	inorganic cation import across plasma membrane	126	3	0.61	1.00000	1
GO:0030003	intracellular monoatomic cation homeostasis	521	2	2.54	1.00000	1
GO:0019220	regulation of phosphate metabolic process	1162	7	5.67	1.00000	1
GO:0019222	regulation of metabolic process	7045	34	34.36	1.00000	1
GO:0005996	monosaccharide metabolic process	252	2	1.23	1.00000	1
GO:1901615	organic hydroxy compound metabolic process	564	5	2.75	1.00000	1
GO:0022613	ribonucleoprotein complex biogenesis	491	2	2.39	1.00000	1
GO:0090130	tissue migration	381	5	1.86	1.00000	1
GO:0090132	epithelium migration	376	5	1.83	1.00000	1
GO:0043500	muscle adaptation	119	2	0.58	1.00000	1
GO:0019219	regulation of nucleobase-containing compound metabolic process	4123	22	20.11	1.00000	1
GO:0031667	response to nutrient levels	490	3	2.39	1.00000	1
GO:0043502	regulation of muscle adaptation	94	2	0.46	1.00000	1
GO:0031668	cellular response to extracellular stimulus	269	3	1.31	1.00000	1
GO:0050801	monoatomic ion homeostasis	608	2	2.97	1.00000	1
GO:0050804	modulation of chemical synaptic transmission	483	2	2.36	1.00000	1
GO:2000026	regulation of multicellular organismal development	1491	11	7.27	1.00000	1
GO:0042180	cellular ketone metabolic process	227	3	1.11	1.00000	1
GO:0034660	ncRNA metabolic process	632	2	3.08	1.00000	1
GO:0006605	protein targeting	321	2	1.57	1.00000	1
GO:0010256	endomembrane system organization	602	4	2.94	1.00000	1
GO:0031323	regulation of cellular metabolic process	6541	33	31.9	1.00000	1
GO:0031324	negative regulation of cellular metabolic process	3126	17	15.25	1.00000	1
GO:0031325	positive regulation of cellular metabolic process	3422	18	16.69	1.00000	1
GO:0031326	regulation of cellular biosynthetic process	5650	27	27.55	1.00000	1
GO:0031327	negative regulation of cellular biosynthetic process	2717	13	13.25	1.00000	1
GO:0031328	positive regulation of cellular biosynthetic process	2685	15	13.09	1.00000	1
GO:0031329	regulation of cellular catabolic process	782	5	3.81	1.00000	1
GO:0060255	regulation of macromolecule metabolic process	6529	31	31.84	1.00000	1
GO:0034654	nucleobase-containing compound biosynthetic process	3978	17	19.4	1.00000	1
GO:0034655	nucleobase-containing compound catabolic process	615	4	3	1.00000	1
GO:0048699	generation of neurons	1505	10	7.34	1.00000	1
GO:0060284	regulation of cell development	853	6	4.16	1.00000	1
GO:0046700	heterocycle catabolic process	657	4	3.2	1.00000	1
GO:0034329	cell junction assembly	453	5	2.21	1.00000	1
GO:0140467	integrated stress response signaling	46	2	0.22	1.00000	1
GO:0042127	regulation of cell population proliferation	1767	9	8.62	1.00000	1
GO:0090109	regulation of cell-substrate junction assembly	63	2	0.31	1.00000	1
GO:0031344	regulation of cell projection organization	676	4	3.3	1.00000	1
GO:0010954	positive regulation of protein processing	24	2	0.12	1.00000	1
GO:0070647	protein modification by small protein conjugation or removal	945	3	4.61	1.00000	1
GO:0031345	negative regulation of cell projection organization	201	2	0.98	1.00000	1
GO:0031347	regulation of defense response	828	4	4.04	1.00000	1
GO:0042110	T cell activation	564	2	2.75	1.00000	1
GO:0031349	positive regulation of defense response	502	2	2.45	1.00000	1
GO:0010959	regulation of metal ion transport	393	2	1.92	1.00000	1
GO:0031623	receptor internalization	127	2	0.62	1.00000	1
GO:0042116	macrophage activation	110	2	0.54	1.00000	1
GO:0031330	negative regulation of cellular catabolic process	223	2	1.09	1.00000	1
GO:0031331	positive regulation of cellular catabolic process	427	2	2.08	1.00000	1
GO:0022603	regulation of anatomical structure morphogenesis	906	7	4.42	1.00000	1
GO:0035295	tube development	1173	5	5.72	1.00000	1
GO:0022604	regulation of cell morphogenesis	245	2	1.19	1.00000	1
GO:0034620	cellular response to unfolded protein	90	2	0.44	1.00000	1
GO:0022607	cellular component assembly	3082	15	15.03	1.00000	1
GO:0005975	carbohydrate metabolic process	560	3	2.73	1.00000	1
GO:0032868	response to insulin	269	2	1.31	1.00000	1
GO:1905952	regulation of lipid localization	185	2	0.9	1.00000	1
GO:0034330	cell junction organization	765	5	3.73	1.00000	1
GO:0048666	neuron development	1154	6	5.63	1.00000	1
GO:0045321	leukocyte activation	958	4	4.67	1.00000	1
GO:0008219	cell death	2039	16	9.94	1.00000	1
GO:0010243	response to organonitrogen compound	1033	7	5.04	1.00000	1
GO:2000736	regulation of stem cell differentiation	83	2	0.4	1.00000	1
GO:0045682	regulation of epidermis development	65	2	0.32	1.00000	1
GO:0009593	detection of chemical stimulus	488	4	2.38	1.00000	1
GO:0010921	regulation of phosphatase activity	58	2	0.28	1.00000	1
GO:0043666	regulation of phosphoprotein phosphatase activity	46	2	0.22	1.00000	1
GO:0010923	negative regulation of phosphatase activity	22	2	0.11	1.00000	1
GO:0055080	monoatomic cation homeostasis	598	2	2.92	1.00000	1
GO:0032880	regulation of protein localization	877	2	4.28	1.00000	1
GO:0055082	intracellular chemical homeostasis	712	2	3.47	1.00000	1
GO:0034641	cellular nitrogen compound metabolic process	6700	31	32.68	1.00000	1
GO:0055085	transmembrane transport	1548	7	7.55	1.00000	1
GO:0055086	nucleobase-containing small molecule metabolic process	672	3	3.28	1.00000	1
GO:0030865	cortical cytoskeleton organization	51	2	0.25	1.00000	1
GO:0032870	cellular response to hormone stimulus	614	6	2.99	1.00000	1
GO:0030855	epithelial cell differentiation	748	10	3.65	1.00000	1
GO:0030856	regulation of epithelial cell differentiation	171	2	0.83	1.00000	1
GO:0032879	regulation of localization	2048	13	9.99	1.00000	1
GO:0043687	post-translational protein modification	1002	3	4.89	1.00000	1
GO:0034308	primary alcohol metabolic process	106	2	0.52	1.00000	1
GO:0071214	cellular response to abiotic stimulus	333	3	1.62	1.00000	1
GO:0033993	response to lipid	928	5	4.53	1.00000	1
GO:0006412	translation	743	8	3.62	1.00000	1
GO:0006413	translational initiation	124	3	0.6	1.00000	1
GO:0009566	fertilization	207	2	1.01	1.00000	1
GO:0071241	cellular response to inorganic substance	228	3	1.11	1.00000	1
GO:0035966	response to topologically incorrect protein	152	2	0.74	1.00000	1
GO:0090257	regulation of muscle system process	245	2	1.19	1.00000	1
GO:0035967	cellular response to topologically incorrect protein	102	2	0.5	1.00000	1
GO:0071248	cellular response to metal ion	199	3	0.97	1.00000	1
GO:0008202	steroid metabolic process	329	2	1.6	1.00000	1
GO:0006446	regulation of translational initiation	84	3	0.41	1.00000	1
GO:0090287	regulation of cellular response to growth factor stimulus	373	2	1.82	1.00000	1
GO:0048646	anatomical structure formation involved in morphogenesis	1270	5	6.19	1.00000	1
GO:0019752	carboxylic acid metabolic process	904	6	4.41	1.00000	1
GO:0061572	actin filament bundle organization	166	3	0.81	1.00000	1
GO:0070482	response to oxygen levels	351	3	1.71	1.00000	1
GO:0022411	cellular component disassembly	529	2	2.58	1.00000	1
GO:0022414	reproductive process	1529	10	7.46	1.00000	1
GO:0051169	nuclear transport	331	2	1.61	1.00000	1
GO:0006401	RNA catabolic process	399	3	1.95	1.00000	1
GO:0006402	mRNA catabolic process	346	3	1.69	1.00000	1
GO:0045604	regulation of epidermal cell differentiation	59	2	0.29	1.00000	1
GO:0018193	peptidyl-amino acid modification	855	4	4.17	1.00000	1
GO:0019725	cellular homeostasis	814	3	3.97	1.00000	1
GO:0035239	tube morphogenesis	957	5	4.67	1.00000	1
GO:0048608	reproductive structure development	307	2	1.5	1.00000	1
GO:0048609	multicellular organismal reproductive process	924	6	4.51	1.00000	1
GO:0002573	myeloid leukocyte differentiation	239	3	1.17	1.00000	1
GO:0051171	regulation of nitrogen compound metabolic process	5576	29	27.19	1.00000	1
GO:0051172	negative regulation of nitrogen compound metabolic process	2259	14	11.02	1.00000	1
GO:0042254	ribosome biogenesis	317	2	1.55	1.00000	1
GO:0051173	positive regulation of nitrogen compound metabolic process	3071	19	14.98	1.00000	1
GO:0071900	regulation of protein serine/threonine kinase activity	267	2	1.3	1.00000	1
GO:0051174	regulation of phosphorus metabolic process	1163	7	5.67	1.00000	1
GO:0043603	amide metabolic process	1228	11	5.99	1.00000	1
GO:0043604	amide biosynthetic process	907	9	4.42	1.00000	1
GO:0051179	localization	5302	27	25.86	1.00000	1
GO:0002521	leukocyte differentiation	626	4	3.05	1.00000	1
GO:0007519	skeletal muscle tissue development	170	2	0.83	1.00000	1
GO:0062012	regulation of small molecule metabolic process	331	2	1.61	1.00000	1
GO:0051128	regulation of cellular component organization	2451	16	11.95	1.00000	1
GO:0051129	negative regulation of cellular component organization	747	5	3.64	1.00000	1
GO:0022402	cell cycle process	1289	7	6.29	1.00000	1
GO:0022406	membrane docking	92	2	0.45	1.00000	1
GO:0042221	response to chemical	4061	22	19.81	1.00000	1
GO:0048468	cell development	2834	16	13.82	1.00000	1
GO:0008015	blood circulation	526	2	2.57	1.00000	1
GO:0051146	striated muscle cell differentiation	313	2	1.53	1.00000	1
GO:0010720	positive regulation of cell development	454	2	2.21	1.00000	1
GO:0051130	positive regulation of cellular component organization	1120	8	5.46	1.00000	1
GO:0003012	muscle system process	459	3	2.24	1.00000	1
GO:0003013	circulatory system process	611	2	2.98	1.00000	1
GO:0006163	purine nucleotide metabolic process	536	2	2.61	1.00000	1
GO:0006164	purine nucleotide biosynthetic process	254	2	1.24	1.00000	1
GO:0034440	lipid oxidation	113	2	0.55	1.00000	1
GO:0010033	response to organic substance	2720	14	13.27	1.00000	1
GO:0010035	response to inorganic substance	532	4	2.59	1.00000	1
GO:0099024	plasma membrane invagination	58	2	0.28	1.00000	1
GO:0021782	glial cell development	133	3	0.65	1.00000	1
GO:1902531	regulation of intracellular signal transduction	1827	15	8.91	1.00000	1
GO:1902532	negative regulation of intracellular signal transduction	591	2	2.88	1.00000	1
GO:1902533	positive regulation of intracellular signal transduction	1048	11	5.11	1.00000	1
GO:0043487	regulation of RNA stability	283	3	1.38	1.00000	1
GO:0043488	regulation of mRNA stability	271	3	1.32	1.00000	1
GO:0007399	nervous system development	2535	16	12.36	1.00000	1
GO:0090066	regulation of anatomical structure size	516	2	2.52	1.00000	1
GO:0090068	positive regulation of cell cycle process	263	3	1.28	1.00000	1
GO:0071772	response to BMP	180	2	0.88	1.00000	1
GO:0031400	negative regulation of protein modification process	425	3	2.07	1.00000	1
GO:0031401	positive regulation of protein modification process	764	4	3.73	1.00000	1
GO:0010001	glial cell differentiation	260	3	1.27	1.00000	1
GO:1903046	meiotic cell cycle process	217	2	1.06	1.00000	1
GO:1903047	mitotic cell cycle process	760	4	3.71	1.00000	1
GO:1903729	regulation of plasma membrane organization	17	2	0.08	1.00000	1
GO:0018130	heterocycle biosynthetic process	4052	17	19.76	1.00000	1
GO:0043412	macromolecule modification	3181	14	15.51	1.00000	1
GO:0032526	response to retinoic acid	106	2	0.52	1.00000	1
GO:0003006	developmental process involved in reproduction	1011	8	4.93	1.00000	1
GO:0003008	system process	2308	12	11.26	1.00000	1
GO:0097720	calcineurin-mediated signaling	48	2	0.23	1.00000	1
GO:0002694	regulation of leukocyte activation	572	2	2.79	1.00000	1
GO:0002366	leukocyte activation involved in immune response	301	2	1.47	1.00000	1
GO:0009653	anatomical structure morphogenesis	2751	14	13.42	1.00000	1
GO:0043434	response to peptide hormone	438	4	2.14	1.00000	1
GO:0043436	oxoacid metabolic process	927	6	4.52	1.00000	1
GO:0070167	regulation of biomineral tissue development	103	2	0.5	1.00000	1
GO:0006139	nucleobase-containing compound metabolic process	6064	26	29.57	1.00000	1
GO:0009314	response to radiation	429	5	2.09	1.00000	1
GO:0042063	gliogenesis	346	3	1.69	1.00000	1
GO:0021700	developmental maturation	341	2	1.66	1.00000	1
GO:0033043	regulation of organelle organization	1179	9	5.75	1.00000	1
GO:0002376	immune system process	2545	6	12.41	1.00000	1
GO:0009628	response to abiotic stimulus	1131	8	5.52	1.00000	1
GO:0071702	organic substance transport	2360	12	11.51	1.00000	1
GO:0071704	organic substance metabolic process	11490	56	56.04	1.00000	1
GO:0071705	nitrogen compound transport	1896	8	9.25	1.00000	1
GO:0051252	regulation of RNA metabolic process	3816	17	18.61	1.00000	1
GO:1903706	regulation of hemopoiesis	424	2	2.07	1.00000	1
GO:0051253	negative regulation of RNA metabolic process	1392	7	6.79	1.00000	1
GO:0051254	positive regulation of RNA metabolic process	1927	12	9.4	1.00000	1
GO:0009611	response to wounding	565	4	2.76	1.00000	1
GO:0033036	macromolecule localization	2992	20	14.59	1.00000	1
GO:0051259	protein complex oligomerization	258	2	1.26	1.00000	1
GO:0002682	regulation of immune system process	1544	4	7.53	1.00000	1
GO:0002683	negative regulation of immune system process	526	2	2.57	1.00000	1
GO:1990778	protein localization to cell periphery	355	4	1.73	1.00000	1
GO:0032501	multicellular organismal process	7869	48	38.38	1.00000	1
GO:0002684	positive regulation of immune system process	1075	2	5.24	1.00000	1
GO:0032502	developmental process	6582	44	32.1	1.00000	1
GO:1901135	carbohydrate derivative metabolic process	1105	5	5.39	1.00000	1
GO:0032504	multicellular organism reproduction	972	6	4.74	1.00000	1
GO:1901136	carbohydrate derivative catabolic process	273	2	1.33	1.00000	1
GO:1901137	carbohydrate derivative biosynthetic process	671	2	3.27	1.00000	1
GO:0019827	stem cell population maintenance	182	2	0.89	1.00000	1
GO:0007346	regulation of mitotic cell cycle	522	4	2.55	1.00000	1
GO:0032392	DNA geometric change	83	4	0.4	1.00000	1
GO:0051960	regulation of nervous system development	468	4	2.28	1.00000	1
GO:0051962	positive regulation of nervous system development	294	3	1.43	1.00000	1
GO:0048193	Golgi vesicle transport	294	2	1.43	1.00000	1
GO:0110053	regulation of actin filament organization	270	3	1.32	1.00000	1
GO:0051276	chromosome organization	629	6	3.07	1.00000	1
GO:0007610	behavior	655	2	3.19	1.00000	1
GO:1902680	positive regulation of RNA biosynthetic process	1683	9	8.21	1.00000	1
GO:0051216	cartilage development	209	2	1.02	1.00000	1
GO:1902679	negative regulation of RNA biosynthetic process	1277	6	6.23	1.00000	1
GO:0051240	positive regulation of multicellular organismal process	1686	9	8.22	1.00000	1
GO:0051241	negative regulation of multicellular organismal process	1252	4	6.11	1.00000	1
GO:0110020	regulation of actomyosin structure organization	104	3	0.51	1.00000	1
GO:0010876	lipid localization	504	4	2.46	1.00000	1
GO:0051246	regulation of protein metabolic process	2218	15	10.82	1.00000	1
GO:0051247	positive regulation of protein metabolic process	1245	9	6.07	1.00000	1
GO:0051248	negative regulation of protein metabolic process	897	4	4.37	1.00000	1
GO:0046390	ribose phosphate biosynthetic process	231	2	1.13	1.00000	1
GO:0040011	locomotion	1346	2	6.56	1.00000	1
GO:0009605	response to external stimulus	2747	9	13.4	1.00000	1
GO:0009607	response to biotic stimulus	1575	2	7.68	1.00000	1
GO:0046394	carboxylic acid biosynthetic process	330	2	1.61	1.00000	1
GO:0046395	carboxylic acid catabolic process	250	3	1.22	1.00000	1
GO:0006996	organelle organization	3607	22	17.59	1.00000	1
GO:0010821	regulation of mitochondrion organization	149	2	0.73	1.00000	1
GO:0006260	DNA replication	278	2	1.36	1.00000	1
GO:0051234	establishment of localization	4666	21	22.76	1.00000	1
GO:0051235	maintenance of location	336	3	1.64	1.00000	1
GO:0051239	regulation of multicellular organismal process	3115	15	15.19	1.00000	1
GO:1901293	nucleoside phosphate biosynthetic process	293	2	1.43	1.00000	1
GO:0010810	regulation of cell-substrate adhesion	221	2	1.08	1.00000	1
GO:0010817	regulation of hormone levels	539	3	2.63	1.00000	1
GO:0007600	sensory perception	957	5	4.67	1.00000	1
GO:0006259	DNA metabolic process	1028	9	5.01	1.00000	1
GO:0007606	sensory perception of chemical stimulus	505	4	2.46	1.00000	1
GO:0007608	sensory perception of smell	434	4	2.12	1.00000	1
GO:0007492	endoderm development	85	2	0.41	1.00000	1
GO:0043170	macromolecule metabolic process	9918	45	48.37	1.00000	1
GO:0061462	protein localization to lysosome	59	2	0.29	1.00000	1
GO:0006275	regulation of DNA replication	128	2	0.62	1.00000	1
GO:0006950	response to stress	3939	19	19.21	1.00000	1
GO:0006952	defense response	1843	5	8.99	1.00000	1
GO:0051093	negative regulation of developmental process	1015	7	4.95	1.00000	1
GO:0051094	positive regulation of developmental process	1380	11	6.73	1.00000	1
GO:0016485	protein processing	244	4	1.19	1.00000	1
GO:0006954	inflammatory response	887	5	4.33	1.00000	1
GO:0006955	immune response	1750	3	8.53	1.00000	1
GO:0071824	protein-DNA complex organization	899	2	4.38	1.00000	1
GO:0006220	pyrimidine nucleotide metabolic process	52	2	0.25	1.00000	1
GO:1903828	negative regulation of protein localization	216	2	1.05	1.00000	1
GO:0061458	reproductive system development	311	2	1.52	1.00000	1
GO:0001952	regulation of cell-matrix adhesion	125	2	0.61	1.00000	1
GO:0006984	ER-nucleus signaling pathway	47	2	0.23	1.00000	1
GO:0120192	tight junction assembly	77	2	0.38	1.00000	1
GO:0006986	response to unfolded protein	138	2	0.67	1.00000	1
GO:0040007	growth	928	4	4.53	1.00000	1
GO:0120193	tight junction organization	83	2	0.4	1.00000	1
GO:0036293	response to decreased oxygen levels	324	3	1.58	1.00000	1
GO:0036294	cellular response to decreased oxygen levels	159	2	0.78	1.00000	1
GO:0071840	cellular component organization or biogenesis	6753	37	32.93	1.00000	1
GO:0043149	stress fiber assembly	110	3	0.54	1.00000	1
GO:2001141	regulation of RNA biosynthetic process	3425	13	16.7	1.00000	1
GO:0051050	positive regulation of transport	846	4	4.13	1.00000	1
GO:0051051	negative regulation of transport	461	3	2.25	1.00000	1
GO:0051052	regulation of DNA metabolic process	521	6	2.54	1.00000	1
GO:0051053	negative regulation of DNA metabolic process	140	2	0.68	1.00000	1
GO:0006913	nucleocytoplasmic transport	331	2	1.61	1.00000	1
GO:0051054	positive regulation of DNA metabolic process	299	4	1.46	1.00000	1
GO:0006914	autophagy	577	2	2.81	1.00000	1
GO:0051056	regulation of small GTPase mediated signal transduction	304	3	1.48	1.00000	1
GO:0009411	response to UV	153	4	0.75	1.00000	1
GO:0009416	response to light stimulus	319	5	1.56	1.00000	1
GO:0018209	peptidyl-serine modification	294	2	1.43	1.00000	1
GO:1901987	regulation of cell cycle phase transition	455	2	2.22	1.00000	1
GO:0007423	sensory organ development	591	2	2.88	1.00000	1
GO:0061448	connective tissue development	288	3	1.4	1.00000	1
GO:0001944	vasculature development	840	3	4.1	1.00000	1
GO:0006936	muscle contraction	355	2	1.73	1.00000	1
GO:0002429	immune response-activating cell surface receptor signaling pathway	310	2	1.51	1.00000	1
GO:0001932	regulation of protein phosphorylation	924	4	4.51	1.00000	1
GO:0034250	positive regulation of amide metabolic process	163	4	0.79	1.00000	1
GO:0046649	lymphocyte activation	793	2	3.87	1.00000	1
GO:0051017	actin filament bundle assembly	162	3	0.79	1.00000	1
GO:0010562	positive regulation of phosphorus metabolic process	702	4	3.42	1.00000	1
GO:0010563	negative regulation of phosphorus metabolic process	379	4	1.85	1.00000	1
GO:0010564	regulation of cell cycle process	744	5	3.63	1.00000	1
GO:0010565	regulation of cellular ketone metabolic process	144	2	0.7	1.00000	1
GO:0060562	epithelial tube morphogenesis	335	2	1.63	1.00000	1
GO:0051046	regulation of secretion	619	2	3.02	1.00000	1
GO:0051049	regulation of transport	1641	10	8	1.00000	1
GO:0006909	phagocytosis	236	2	1.15	1.00000	1
GO:0043297	apical junction assembly	79	2	0.39	1.00000	1
GO:0006793	phosphorus metabolic process	2576	21	12.56	1.00000	1
GO:0036211	protein modification process	2950	12	14.39	1.00000	1
GO:0010556	regulation of macromolecule biosynthetic process	5519	25	26.92	1.00000	1
GO:0010557	positive regulation of macromolecule biosynthetic process	2598	15	12.67	1.00000	1
GO:0006796	phosphate-containing compound metabolic process	2550	21	12.44	1.00000	1
GO:0002437	inflammatory response to antigenic stimulus	82	2	0.4	1.00000	1
GO:0010558	negative regulation of macromolecule biosynthetic process	2666	11	13	1.00000	1
GO:0140056	organelle localization by membrane tethering	82	2	0.4	1.00000	1
GO:0070925	organelle assembly	999	6	4.87	1.00000	1
GO:0006066	alcohol metabolic process	371	4	1.81	1.00000	1
GO:0019538	protein metabolic process	4882	29	23.81	1.00000	1
GO:0098916	anterograde trans-synaptic signaling	748	2	3.65	1.00000	1
GO:0051716	cellular response to stimulus	7474	45	36.45	1.00000	1
GO:0034220	monoatomic ion transmembrane transport	1024	5	4.99	1.00000	1
GO:0016192	vesicle-mediated transport	1536	9	7.49	1.00000	1
GO:0031214	biomineral tissue development	180	3	0.88	1.00000	1
GO:0016197	endosomal transport	286	3	1.39	1.00000	1
GO:0072091	regulation of stem cell proliferation	88	2	0.43	1.00000	1
GO:0006082	organic acid metabolic process	933	6	4.55	1.00000	1
GO:0034219	carbohydrate transmembrane transport	136	2	0.66	1.00000	1
GO:0034976	response to endoplasmic reticulum stress	269	2	1.31	1.00000	1
GO:0048259	regulation of receptor-mediated endocytosis	114	3	0.56	1.00000	1
GO:0043269	regulation of monoatomic ion transport	469	4	2.29	1.00000	1
GO:0035592	establishment of protein localization to extracellular region	371	2	1.81	1.00000	1
GO:0048284	organelle fusion	159	3	0.78	1.00000	1
GO:0034248	regulation of amide metabolic process	522	6	2.55	1.00000	1
GO:0048285	organelle fission	491	2	2.39	1.00000	1
GO:0006753	nucleoside phosphate metabolic process	605	3	2.95	1.00000	1
GO:0001763	morphogenesis of a branching structure	206	2	1	1.00000	1
GO:0019395	fatty acid oxidation	106	2	0.52	1.00000	1
GO:0015711	organic anion transport	447	2	2.18	1.00000	1
GO:0099587	inorganic ion import across plasma membrane	126	3	0.61	1.00000	1
GO:0015718	monocarboxylic acid transport	178	2	0.87	1.00000	1
GO:0045229	external encapsulating structure organization	334	2	1.63	1.00000	1
GO:0008544	epidermis development	387	4	1.89	1.00000	1
GO:0097553	calcium ion transmembrane import into cytosol	187	2	0.91	1.00000	1
GO:0045216	cell-cell junction organization	213	3	1.04	1.00000	1
GO:0009165	nucleotide biosynthetic process	291	2	1.42	1.00000	1
GO:0015749	monosaccharide transmembrane transport	123	2	0.6	1.00000	1
GO:0043279	response to alkaloid	94	2	0.46	1.00000	1
GO:0051707	response to other organism	1535	2	7.49	1.00000	1
GO:0009150	purine ribonucleotide metabolic process	444	2	2.17	1.00000	1
GO:0019693	ribose phosphate metabolic process	478	2	2.33	1.00000	1
GO:0012501	programmed cell death	2035	16	9.92	1.00000	1
GO:0009152	purine ribonucleotide biosynthetic process	209	2	1.02	1.00000	1
GO:0060537	muscle tissue development	438	2	2.14	1.00000	1
GO:0060538	skeletal muscle organ development	182	2	0.89	1.00000	1
GO:0006720	isoprenoid metabolic process	135	2	0.66	1.00000	1
GO:0006721	terpenoid metabolic process	100	2	0.49	1.00000	1
GO:0006725	cellular aromatic compound metabolic process	6288	27	30.67	1.00000	1
GO:0001775	cell activation	1107	4	5.4	1.00000	1
GO:0032446	protein modification by small protein conjugation	841	3	4.1	1.00000	1
GO:0046483	heterocycle metabolic process	6242	26	30.44	1.00000	1
GO:0001778	plasma membrane repair	27	2	0.13	1.00000	1
GO:0072089	stem cell proliferation	118	3	0.58	1.00000	1
GO:0035556	intracellular signal transduction	2719	22	13.26	1.00000	1
GO:0046486	glycerolipid metabolic process	398	8	1.94	1.00000	1
GO:0065003	protein-containing complex assembly	1650	4	8.05	1.00000	1
GO:0045911	positive regulation of DNA recombination	69	2	0.34	1.00000	1
GO:0007163	establishment or maintenance of cell polarity	226	2	1.1	1.00000	1
GO:0065007	biological regulation	12489	66	60.91	1.00000	1
GO:0065008	regulation of biological quality	2922	13	14.25	1.00000	1
GO:0065009	regulation of molecular function	2028	11	9.89	1.00000	1
GO:0034097	response to cytokine	960	2	4.68	1.00000	1
GO:0007167	enzyme-linked receptor protein signaling pathway	1028	5	5.01	1.00000	1
GO:0046470	phosphatidylcholine metabolic process	76	2	0.37	1.00000	1
GO:0046473	phosphatidic acid metabolic process	36	2	0.18	1.00000	1
GO:0046474	glycerophospholipid biosynthetic process	208	3	1.01	1.00000	1
GO:0048232	male gamete generation	651	5	3.17	1.00000	1
GO:0007154	cell communication	6565	39	32.02	1.00000	1
GO:0007155	cell adhesion	1530	8	7.46	1.00000	1
GO:0010506	regulation of autophagy	357	2	1.74	1.00000	1
GO:0051896	regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	253	4	1.23	1.00000	1
GO:0022010	central nervous system myelination	26	2	0.13	1.00000	1
GO:1903530	regulation of secretion by cell	564	2	2.75	1.00000	1
GO:0033554	cellular response to stress	1830	10	8.92	1.00000	1
GO:0099536	synaptic signaling	779	2	3.8	1.00000	1
GO:0099537	trans-synaptic signaling	754	2	3.68	1.00000	1
GO:0045934	negative regulation of nucleobase-containing compound metabolic process	1518	9	7.4	1.00000	1
GO:0045935	positive regulation of nucleobase-containing compound metabolic process	2133	15	10.4	1.00000	1
GO:0045936	negative regulation of phosphate metabolic process	378	4	1.84	1.00000	1
GO:0045937	positive regulation of phosphate metabolic process	702	4	3.42	1.00000	1
GO:0042594	response to starvation	212	2	1.03	1.00000	1
GO:0009117	nucleotide metabolic process	597	3	2.91	1.00000	1
GO:0098781	ncRNA transcription	146	2	0.71	1.00000	1
GO:0120254	olefinic compound metabolic process	161	3	0.79	1.00000	1
GO:0043933	protein-containing complex organization	2435	6	11.88	1.00000	1
GO:0098771	inorganic ion homeostasis	531	2	2.59	1.00000	1
GO:0019318	hexose metabolic process	232	2	1.13	1.00000	1
GO:0046434	organophosphate catabolic process	234	2	1.14	1.00000	1
GO:0044419	biological process involved in interspecies interaction between organisms	1708	3	8.33	1.00000	1
GO:0043207	response to external biotic stimulus	1538	2	7.5	1.00000	1
GO:0034762	regulation of transmembrane transport	488	4	2.38	1.00000	1
GO:0034764	positive regulation of transmembrane transport	213	2	1.04	1.00000	1
GO:0071396	cellular response to lipid	616	5	3	1.00000	1
GO:0098727	maintenance of cell number	186	2	0.91	1.00000	1
GO:0070727	cellular macromolecule localization	2507	16	12.23	1.00000	1
GO:0001704	formation of primary germ layer	131	2	0.64	1.00000	1
GO:0016101	diterpenoid metabolic process	89	2	0.43	1.00000	1
GO:0001706	endoderm formation	60	2	0.29	1.00000	1
GO:0042552	myelination	154	3	0.75	1.00000	1
GO:0022008	neurogenesis	1738	13	8.48	1.00000	1
GO:0009100	glycoprotein metabolic process	386	2	1.88	1.00000	1
GO:0071692	protein localization to extracellular region	379	2	1.85	1.00000	1
GO:0071695	anatomical structure maturation	271	2	1.32	1.00000	1
GO:0043062	extracellular structure organization	333	2	1.62	1.00000	1
GO:1901700	response to oxygen-containing compound	1687	9	8.23	1.00000	1
GO:0071363	cellular response to growth factor stimulus	746	2	3.64	1.00000	1
GO:0008654	phospholipid biosynthetic process	251	3	1.22	1.00000	1
GO:0006897	endocytosis	712	5	3.47	1.00000	1
GO:1901701	cellular response to oxygen-containing compound	1204	7	5.87	1.00000	1
GO:0006898	receptor-mediated endocytosis	258	3	1.26	1.00000	1
GO:0043067	regulation of programmed cell death	1553	10	7.57	1.00000	1
GO:1902115	regulation of organelle assembly	222	2	1.08	1.00000	1
GO:0043068	positive regulation of programmed cell death	573	2	2.79	1.00000	1
GO:0010324	membrane invagination	65	2	0.32	1.00000	1
GO:0098739	import across plasma membrane	203	3	0.99	1.00000	1
