GO.ID	Term	Annotated	Significant	Expected	topgoFisher	FDR
GO:0070647	protein modification by small protein conjugation or removal	945	10	9.01	1.0000	1
GO:0043200	response to amino acid	124	3	1.18	1.0000	1
GO:0021885	forebrain cell migration	63	2	0.6	1.0000	1
GO:0043207	response to external biotic stimulus	1538	17	14.66	1.0000	1
GO:0007346	regulation of mitotic cell cycle	522	3	4.98	1.0000	1
GO:0030182	neuron differentiation	1423	17	13.57	1.0000	1
GO:0009605	response to external stimulus	2747	23	26.19	1.0000	1
GO:0009607	response to biotic stimulus	1575	17	15.02	1.0000	1
GO:0071482	cellular response to light stimulus	122	3	1.16	1.0000	1
GO:1902115	regulation of organelle assembly	222	3	2.12	1.0000	1
GO:0051321	meiotic cell cycle	290	3	2.77	1.0000	1
GO:0016236	macroautophagy	341	4	3.25	1.0000	1
GO:0051983	regulation of chromosome segregation	130	2	1.24	1.0000	1
GO:0034660	ncRNA metabolic process	632	6	6.03	1.0000	1
GO:0051310	metaphase chromosome alignment	99	2	0.94	1.0000	1
GO:0071478	cellular response to radiation	180	3	1.72	1.0000	1
GO:0051972	regulation of telomerase activity	44	2	0.42	1.0000	1
GO:0034654	nucleobase-containing compound biosynthetic process	3978	30	37.93	1.0000	1
GO:0034655	nucleobase-containing compound catabolic process	615	3	5.86	1.0000	1
GO:0006091	generation of precursor metabolites and energy	509	4	4.85	1.0000	1
GO:0051341	regulation of oxidoreductase activity	71	2	0.68	1.0000	1
GO:0051345	positive regulation of hydrolase activity	480	4	4.58	1.0000	1
GO:0051346	negative regulation of hydrolase activity	204	4	1.95	1.0000	1
GO:0051347	positive regulation of transferase activity	376	6	3.59	1.0000	1
GO:0051924	regulation of calcium ion transport	247	3	2.36	1.0000	1
GO:0051348	negative regulation of transferase activity	213	2	2.03	1.0000	1
GO:0030111	regulation of Wnt signaling pathway	340	2	3.24	1.0000	1
GO:0021846	cell proliferation in forebrain	27	3	0.26	1.0000	1
GO:1903522	regulation of blood circulation	262	5	2.5	1.0000	1
GO:0071417	cellular response to organonitrogen compound	620	9	5.91	1.0000	1
GO:1903524	positive regulation of blood circulation	39	2	0.37	1.0000	1
GO:0140352	export from cell	907	10	8.65	1.0000	1
GO:0051336	regulation of hydrolase activity	743	8	7.08	1.0000	1
GO:0060047	heart contraction	249	4	2.37	1.0000	1
GO:0060048	cardiac muscle contraction	145	3	1.38	1.0000	1
GO:0051338	regulation of transferase activity	637	7	6.07	1.0000	1
GO:0060627	regulation of vesicle-mediated transport	525	8	5.01	1.0000	1
GO:0006690	icosanoid metabolic process	122	3	1.16	1.0000	1
GO:0097485	neuron projection guidance	234	5	2.23	1.0000	1
GO:1904951	positive regulation of establishment of protein localization	326	4	3.11	1.0000	1
GO:1904375	regulation of protein localization to cell periphery	137	3	1.31	1.0000	1
GO:1904377	positive regulation of protein localization to cell periphery	74	2	0.71	1.0000	1
GO:0042325	regulation of phosphorylation	1000	13	9.53	1.0000	1
GO:0042326	negative regulation of phosphorylation	316	2	3.01	1.0000	1
GO:1902105	regulation of leukocyte differentiation	328	2	3.13	1.0000	1
GO:0042327	positive regulation of phosphorylation	624	11	5.95	1.0000	1
GO:0006066	alcohol metabolic process	371	4	3.54	1.0000	1
GO:1902107	positive regulation of leukocyte differentiation	190	2	1.81	1.0000	1
GO:0017004	cytochrome complex assembly	40	2	0.38	1.0000	1
GO:0045445	myoblast differentiation	111	4	1.06	1.0000	1
GO:0038127	ERBB signaling pathway	131	4	1.25	1.0000	1
GO:0042310	vasoconstriction	89	2	0.85	1.0000	1
GO:0034612	response to tumor necrosis factor	263	4	2.51	1.0000	1
GO:0046883	regulation of hormone secretion	254	4	2.42	1.0000	1
GO:0046887	positive regulation of hormone secretion	144	3	1.37	1.0000	1
GO:1903530	regulation of secretion by cell	564	8	5.38	1.0000	1
GO:1903531	negative regulation of secretion by cell	151	3	1.44	1.0000	1
GO:1903532	positive regulation of secretion by cell	288	5	2.75	1.0000	1
GO:0051303	establishment of chromosome localization	111	2	1.06	1.0000	1
GO:0061458	reproductive system development	311	2	2.97	1.0000	1
GO:0034641	cellular nitrogen compound metabolic process	6700	53	63.88	1.0000	1
GO:0006082	organic acid metabolic process	933	9	8.9	1.0000	1
GO:0046879	hormone secretion	311	4	2.97	1.0000	1
GO:0042330	taxis	468	7	4.46	1.0000	1
GO:0030100	regulation of endocytosis	289	3	2.76	1.0000	1
GO:0030101	natural killer cell activation	98	2	0.93	1.0000	1
GO:0006650	glycerophospholipid metabolic process	305	5	2.91	1.0000	1
GO:0032368	regulation of lipid transport	155	2	1.48	1.0000	1
GO:0071407	cellular response to organic cyclic compound	530	6	5.05	1.0000	1
GO:0015980	energy derivation by oxidation of organic compounds	333	2	3.18	1.0000	1
GO:0006022	aminoglycan metabolic process	122	2	1.16	1.0000	1
GO:0006023	aminoglycan biosynthetic process	76	2	0.72	1.0000	1
GO:0015986	proton motive force-driven ATP synthesis	75	2	0.72	1.0000	1
GO:0051494	negative regulation of cytoskeleton organization	164	2	1.56	1.0000	1
GO:0006029	proteoglycan metabolic process	89	2	0.85	1.0000	1
GO:0097435	supramolecular fiber organization	851	7	8.11	1.0000	1
GO:0050670	regulation of lymphocyte proliferation	236	4	2.25	1.0000	1
GO:0050671	positive regulation of lymphocyte proliferation	142	3	1.35	1.0000	1
GO:0098876	vesicle-mediated transport to the plasma membrane	149	2	1.42	1.0000	1
GO:0032963	collagen metabolic process	107	2	1.02	1.0000	1
GO:0032386	regulation of intracellular transport	266	3	2.54	1.0000	1
GO:0032388	positive regulation of intracellular transport	139	2	1.33	1.0000	1
GO:2000573	positive regulation of DNA biosynthetic process	70	2	0.67	1.0000	1
GO:0032956	regulation of actin cytoskeleton organization	341	3	3.25	1.0000	1
GO:0061448	connective tissue development	288	2	2.75	1.0000	1
GO:0098813	nuclear chromosome segregation	315	5	3	1.0000	1
GO:0048259	regulation of receptor-mediated endocytosis	114	2	1.09	1.0000	1
GO:0019827	stem cell population maintenance	182	2	1.74	1.0000	1
GO:0085029	extracellular matrix assembly	55	2	0.52	1.0000	1
GO:0032984	protein-containing complex disassembly	251	2	2.39	1.0000	1
GO:0015918	sterol transport	144	2	1.37	1.0000	1
GO:0048284	organelle fusion	159	3	1.52	1.0000	1
GO:0048285	organelle fission	491	4	4.68	1.0000	1
GO:0032989	cellular anatomical entity morphogenesis	784	8	7.48	1.0000	1
GO:0018193	peptidyl-amino acid modification	855	10	8.15	1.0000	1
GO:0032970	regulation of actin filament-based process	382	4	3.64	1.0000	1
GO:0006644	phospholipid metabolic process	381	6	3.63	1.0000	1
GO:0007422	peripheral nervous system development	90	2	0.86	1.0000	1
GO:0007423	sensory organ development	591	3	5.64	1.0000	1
GO:1903050	regulation of proteolysis involved in protein catabolic process	228	2	2.17	1.0000	1
GO:1903051	negative regulation of proteolysis involved in protein catabolic process	70	2	0.67	1.0000	1
GO:0050000	chromosome localization	119	2	1.13	1.0000	1
GO:0006633	fatty acid biosynthetic process	165	2	1.57	1.0000	1
GO:0010171	body morphogenesis	49	2	0.47	1.0000	1
GO:0097190	apoptotic signaling pathway	619	8	5.9	1.0000	1
GO:0097191	extrinsic apoptotic signaling pathway	230	4	2.19	1.0000	1
GO:0014070	response to organic cyclic compound	896	12	8.54	1.0000	1
GO:0000819	sister chromatid segregation	228	3	2.17	1.0000	1
GO:0032940	secretion by cell	826	9	7.88	1.0000	1
GO:0032943	mononuclear cell proliferation	314	6	2.99	1.0000	1
GO:0032944	regulation of mononuclear cell proliferation	240	4	2.29	1.0000	1
GO:0032946	positive regulation of mononuclear cell proliferation	145	3	1.38	1.0000	1
GO:1903076	regulation of protein localization to plasma membrane	108	2	1.03	1.0000	1
GO:0104004	cellular response to environmental stimulus	333	7	3.18	1.0000	1
GO:0031099	regeneration	199	2	1.9	1.0000	1
GO:0015908	fatty acid transport	115	2	1.1	1.0000	1
GO:0048232	male gamete generation	651	6	6.21	1.0000	1
GO:0045184	establishment of protein localization	1693	14	16.14	1.0000	1
GO:0045185	maintenance of protein location	88	2	0.84	1.0000	1
GO:0014013	regulation of gliogenesis	112	2	1.07	1.0000	1
GO:0014015	positive regulation of gliogenesis	74	2	0.71	1.0000	1
GO:0032309	icosanoid secretion	45	2	0.43	1.0000	1
GO:0021543	pallium development	191	2	1.82	1.0000	1
GO:0030217	T cell differentiation	310	2	2.96	1.0000	1
GO:1903046	meiotic cell cycle process	217	3	2.07	1.0000	1
GO:1903047	mitotic cell cycle process	760	4	7.25	1.0000	1
GO:0014032	neural crest cell development	80	2	0.76	1.0000	1
GO:0014033	neural crest cell differentiation	93	2	0.89	1.0000	1
GO:0007409	axonogenesis	454	7	4.33	1.0000	1
GO:0014037	Schwann cell differentiation	49	2	0.47	1.0000	1
GO:0021537	telencephalon development	275	2	2.62	1.0000	1
GO:0002263	cell activation involved in immune response	305	4	2.91	1.0000	1
GO:1903037	regulation of leukocyte cell-cell adhesion	381	6	3.63	1.0000	1
GO:1903038	negative regulation of leukocyte cell-cell adhesion	148	2	1.41	1.0000	1
GO:1903039	positive regulation of leukocyte cell-cell adhesion	276	4	2.63	1.0000	1
GO:0002252	immune effector process	637	6	6.07	1.0000	1
GO:0002253	activation of immune response	545	6	5.2	1.0000	1
GO:1901990	regulation of mitotic cell cycle phase transition	356	3	3.39	1.0000	1
GO:0031667	response to nutrient levels	490	3	4.67	1.0000	1
GO:0031668	cellular response to extracellular stimulus	269	2	2.56	1.0000	1
GO:0031669	cellular response to nutrient levels	239	2	2.28	1.0000	1
GO:0051402	neuron apoptotic process	292	2	2.78	1.0000	1
GO:0045132	meiotic chromosome segregation	92	2	0.88	1.0000	1
GO:0072521	purine-containing compound metabolic process	565	5	5.39	1.0000	1
GO:1901360	organic cyclic compound metabolic process	6540	51	62.36	1.0000	1
GO:0072522	purine-containing compound biosynthetic process	262	3	2.5	1.0000	1
GO:0002285	lymphocyte activation involved in immune response	212	3	2.02	1.0000	1
GO:1901361	organic cyclic compound catabolic process	704	5	6.71	1.0000	1
GO:0018130	heterocycle biosynthetic process	4052	32	38.63	1.0000	1
GO:1901362	organic cyclic compound biosynthetic process	4220	33	40.24	1.0000	1
GO:0045137	development of primary sexual characteristics	238	2	2.27	1.0000	1
GO:0042440	pigment metabolic process	79	2	0.75	1.0000	1
GO:0042445	hormone metabolic process	240	3	2.29	1.0000	1
GO:0035150	regulation of tube size	153	3	1.46	1.0000	1
GO:0030203	glycosaminoglycan metabolic process	111	2	1.06	1.0000	1
GO:0002220	innate immune response activating cell surface receptor signaling pathway	100	2	0.95	1.0000	1
GO:0140448	signaling receptor ligand precursor processing	40	2	0.38	1.0000	1
GO:0002218	activation of innate immune response	298	3	2.84	1.0000	1
GO:0007167	enzyme-linked receptor protein signaling pathway	1028	10	9.8	1.0000	1
GO:0031623	receptor internalization	127	2	1.21	1.0000	1
GO:0046545	development of primary female sexual characteristics	106	2	1.01	1.0000	1
GO:1990089	response to nerve growth factor	50	2	0.48	1.0000	1
GO:2000026	regulation of multicellular organismal development	1491	13	14.22	1.0000	1
GO:0055092	sterol homeostasis	102	2	0.97	1.0000	1
GO:1901379	regulation of potassium ion transmembrane transport	86	2	0.82	1.0000	1
GO:0018108	peptidyl-tyrosine phosphorylation	269	5	2.56	1.0000	1
GO:0048762	mesenchymal cell differentiation	269	4	2.56	1.0000	1
GO:0007154	cell communication	6565	77	62.6	1.0000	1
GO:0007155	cell adhesion	1530	14	14.59	1.0000	1
GO:0007159	leukocyte cell-cell adhesion	418	6	3.99	1.0000	1
GO:1901987	regulation of cell cycle phase transition	455	4	4.34	1.0000	1
GO:0038202	TORC1 signaling	99	2	0.94	1.0000	1
GO:0048754	branching morphogenesis of an epithelial tube	157	2	1.5	1.0000	1
GO:0003012	muscle system process	459	6	4.38	1.0000	1
GO:0035113	embryonic appendage morphogenesis	122	2	1.16	1.0000	1
GO:0003013	circulatory system process	611	7	5.83	1.0000	1
GO:0003014	renal system process	124	2	1.18	1.0000	1
GO:0002237	response to molecule of bacterial origin	368	6	3.51	1.0000	1
GO:0003015	heart process	260	4	2.48	1.0000	1
GO:0003018	vascular process in circulatory system	275	3	2.62	1.0000	1
GO:0031647	regulation of protein stability	320	2	3.05	1.0000	1
GO:0007173	epidermal growth factor receptor signaling pathway	110	3	1.05	1.0000	1
GO:0061136	regulation of proteasomal protein catabolic process	189	2	1.8	1.0000	1
GO:1901342	regulation of vasculature development	362	2	3.45	1.0000	1
GO:0061138	morphogenesis of a branching epithelium	189	2	1.8	1.0000	1
GO:0098542	defense response to other organism	1218	13	11.61	1.0000	1
GO:0051168	nuclear export	170	2	1.62	1.0000	1
GO:0007178	transmembrane receptor protein serine/threonine kinase signaling pathway	417	4	3.98	1.0000	1
GO:0051169	nuclear transport	331	2	3.16	1.0000	1
GO:0032410	negative regulation of transporter activity	96	3	0.92	1.0000	1
GO:0032411	positive regulation of transporter activity	92	2	0.88	1.0000	1
GO:0032412	regulation of monoatomic ion transmembrane transporter activity	220	6	2.1	1.0000	1
GO:0032413	negative regulation of ion transmembrane transporter activity	72	3	0.69	1.0000	1
GO:0032414	positive regulation of ion transmembrane transporter activity	83	2	0.79	1.0000	1
GO:0010256	endomembrane system organization	602	6	5.74	1.0000	1
GO:0010257	NADH dehydrogenase complex assembly	60	2	0.57	1.0000	1
GO:0007127	meiosis I	130	2	1.24	1.0000	1
GO:0032446	protein modification by small protein conjugation	841	10	8.02	1.0000	1
GO:0048729	tissue morphogenesis	616	5	5.87	1.0000	1
GO:0055080	monoatomic cation homeostasis	598	4	5.7	1.0000	1
GO:0019538	protein metabolic process	4882	55	46.55	1.0000	1
GO:0055082	intracellular chemical homeostasis	712	7	6.79	1.0000	1
GO:0055086	nucleobase-containing small molecule metabolic process	672	5	6.41	1.0000	1
GO:0051171	regulation of nitrogen compound metabolic process	5576	49	53.17	1.0000	1
GO:0051172	negative regulation of nitrogen compound metabolic process	2259	20	21.54	1.0000	1
GO:0048713	regulation of oligodendrocyte differentiation	46	2	0.44	1.0000	1
GO:0055088	lipid homeostasis	176	2	1.68	1.0000	1
GO:0051173	positive regulation of nitrogen compound metabolic process	3071	29	29.28	1.0000	1
GO:0051174	regulation of phosphorus metabolic process	1163	14	11.09	1.0000	1
GO:0051179	localization	5302	54	50.55	1.0000	1
GO:0065003	protein-containing complex assembly	1650	14	15.73	1.0000	1
GO:0008585	female gonad development	102	2	0.97	1.0000	1
GO:0055074	calcium ion homeostasis	326	2	3.11	1.0000	1
GO:0065007	biological regulation	12489	117	119.08	1.0000	1
GO:0065008	regulation of biological quality	2922	35	27.86	1.0000	1
GO:0065009	regulation of molecular function	2028	22	19.34	1.0000	1
GO:0003002	regionalization	429	2	4.09	1.0000	1
GO:0051128	regulation of cellular component organization	2451	23	23.37	1.0000	1
GO:0003006	developmental process involved in reproduction	1011	8	9.64	1.0000	1
GO:0035107	appendage morphogenesis	150	3	1.43	1.0000	1
GO:0051129	negative regulation of cellular component organization	747	7	7.12	1.0000	1
GO:0035108	limb morphogenesis	150	3	1.43	1.0000	1
GO:0003008	system process	2308	25	22.01	1.0000	1
GO:0090066	regulation of anatomical structure size	516	10	4.92	1.0000	1
GO:0002790	peptide secretion	247	3	2.36	1.0000	1
GO:0048731	system development	4067	41	38.78	1.0000	1
GO:0090068	positive regulation of cell cycle process	263	2	2.51	1.0000	1
GO:0002791	regulation of peptide secretion	200	3	1.91	1.0000	1
GO:0048732	gland development	448	5	4.27	1.0000	1
GO:0002793	positive regulation of peptide secretion	113	3	1.08	1.0000	1
GO:0048736	appendage development	186	3	1.77	1.0000	1
GO:0048738	cardiac muscle tissue development	248	4	2.36	1.0000	1
GO:0072080	nephron tubule development	100	2	0.95	1.0000	1
GO:0010243	response to organonitrogen compound	1033	15	9.85	1.0000	1
GO:0055017	cardiac muscle tissue growth	91	2	0.87	1.0000	1
GO:0032409	regulation of transporter activity	259	6	2.47	1.0000	1
GO:0071229	cellular response to acid chemical	95	3	0.91	1.0000	1
GO:0051146	striated muscle cell differentiation	313	2	2.98	1.0000	1
GO:0009991	response to extracellular stimulus	519	3	4.95	1.0000	1
GO:0072665	protein localization to vacuole	87	2	0.83	1.0000	1
GO:0071214	cellular response to abiotic stimulus	333	7	3.18	1.0000	1
GO:0090087	regulation of peptide transport	202	3	1.93	1.0000	1
GO:0051130	positive regulation of cellular component organization	1120	10	10.68	1.0000	1
GO:0071216	cellular response to biotic stimulus	264	3	2.52	1.0000	1
GO:0072073	kidney epithelium development	152	2	1.45	1.0000	1
GO:0071219	cellular response to molecule of bacterial origin	237	3	2.26	1.0000	1
GO:0046660	female sex differentiation	121	2	1.15	1.0000	1
GO:0035295	tube development	1173	13	11.18	1.0000	1
GO:0035296	regulation of tube diameter	152	3	1.45	1.0000	1
GO:0072657	protein localization to membrane	602	7	5.74	1.0000	1
GO:0045229	external encapsulating structure organization	334	5	3.18	1.0000	1
GO:0071241	cellular response to inorganic substance	228	3	2.17	1.0000	1
GO:0022411	cellular component disassembly	529	5	5.04	1.0000	1
GO:0022412	cellular process involved in reproduction in multicellular organism	481	5	4.59	1.0000	1
GO:0042176	regulation of protein catabolic process	362	3	3.45	1.0000	1
GO:0042177	negative regulation of protein catabolic process	114	2	1.09	1.0000	1
GO:0022414	reproductive process	1529	12	14.58	1.0000	1
GO:0071248	cellular response to metal ion	199	3	1.9	1.0000	1
GO:0002764	immune response-regulating signaling pathway	506	6	4.82	1.0000	1
GO:0048705	skeletal system morphogenesis	229	3	2.18	1.0000	1
GO:0045216	cell-cell junction organization	213	3	2.03	1.0000	1
GO:0046651	lymphocyte proliferation	307	5	2.93	1.0000	1
GO:0018212	peptidyl-tyrosine modification	271	5	2.58	1.0000	1
GO:0019693	ribose phosphate metabolic process	478	4	4.56	1.0000	1
GO:0002768	immune response-regulating cell surface receptor signaling pathway	338	5	3.22	1.0000	1
GO:0048709	oligodendrocyte differentiation	106	2	1.01	1.0000	1
GO:0062098	regulation of programmed necrotic cell death	40	2	0.38	1.0000	1
GO:0062099	negative regulation of programmed necrotic cell death	23	2	0.22	1.0000	1
GO:0008535	respiratory chain complex IV assembly	30	2	0.29	1.0000	1
GO:0002752	cell surface pattern recognition receptor signaling pathway	79	2	0.75	1.0000	1
GO:0002757	immune response-activating signaling pathway	478	6	4.56	1.0000	1
GO:0072676	lymphocyte migration	125	2	1.19	1.0000	1
GO:0002758	innate immune response-activating signaling pathway	278	3	2.65	1.0000	1
GO:0072677	eosinophil migration	31	2	0.3	1.0000	1
GO:0042113	B cell activation	278	3	2.65	1.0000	1
GO:0009966	regulation of signal transduction	3126	35	29.81	1.0000	1
GO:0046686	response to cadmium ion	59	2	0.56	1.0000	1
GO:0009967	positive regulation of signal transduction	1599	19	15.25	1.0000	1
GO:0009968	negative regulation of signal transduction	1380	16	13.16	1.0000	1
GO:0007292	female gamete generation	163	3	1.55	1.0000	1
GO:0098660	inorganic ion transmembrane transport	917	10	8.74	1.0000	1
GO:0035265	organ growth	180	2	1.72	1.0000	1
GO:0098662	inorganic cation transmembrane transport	825	10	7.87	1.0000	1
GO:0019058	viral life cycle	318	4	3.03	1.0000	1
GO:0055001	muscle cell development	204	2	1.95	1.0000	1
GO:0052547	regulation of peptidase activity	303	2	2.89	1.0000	1
GO:0052548	regulation of endopeptidase activity	279	2	2.66	1.0000	1
GO:0055006	cardiac cell development	94	2	0.9	1.0000	1
GO:0043583	ear development	223	3	2.13	1.0000	1
GO:0055007	cardiac muscle cell differentiation	130	2	1.24	1.0000	1
GO:0170040	proteinogenic amino acid catabolic process	57	2	0.54	1.0000	1
GO:0098655	monoatomic cation transmembrane transport	846	11	8.07	1.0000	1
GO:0098657	import into cell	935	10	8.92	1.0000	1
GO:0009987	cellular process	17161	164	163.63	1.0000	1
GO:0001944	vasculature development	840	10	8.01	1.0000	1
GO:0046034	ATP metabolic process	219	2	2.09	1.0000	1
GO:0170033	L-amino acid metabolic process	162	2	1.54	1.0000	1
GO:0022402	cell cycle process	1289	11	12.29	1.0000	1
GO:0070371	ERK1 and ERK2 cascade	331	3	3.16	1.0000	1
GO:0170035	L-amino acid catabolic process	61	2	0.58	1.0000	1
GO:0070372	regulation of ERK1 and ERK2 cascade	307	3	2.93	1.0000	1
GO:0001933	negative regulation of protein phosphorylation	296	2	2.82	1.0000	1
GO:0007260	tyrosine phosphorylation of STAT protein	82	2	0.78	1.0000	1
GO:0043523	regulation of neuron apoptotic process	244	2	2.33	1.0000	1
GO:0035270	endocrine system development	137	2	1.31	1.0000	1
GO:0170039	proteinogenic amino acid metabolic process	146	2	1.39	1.0000	1
GO:0022407	regulation of cell-cell adhesion	495	6	4.72	1.0000	1
GO:0022408	negative regulation of cell-cell adhesion	203	2	1.94	1.0000	1
GO:0022409	positive regulation of cell-cell adhesion	324	4	3.09	1.0000	1
GO:0097237	cellular response to toxic substance	128	2	1.22	1.0000	1
GO:0007266	Rho protein signal transduction	145	2	1.38	1.0000	1
GO:0018205	peptidyl-lysine modification	148	2	1.41	1.0000	1
GO:0198738	cell-cell signaling by wnt	466	3	4.44	1.0000	1
GO:0000082	G1/S transition of mitotic cell cycle	234	2	2.23	1.0000	1
GO:0018209	peptidyl-serine modification	294	3	2.8	1.0000	1
GO:0046649	lymphocyte activation	793	9	7.56	1.0000	1
GO:0072001	renal system development	329	4	3.14	1.0000	1
GO:0048863	stem cell differentiation	248	2	2.36	1.0000	1
GO:0048864	stem cell development	86	2	0.82	1.0000	1
GO:0072006	nephron development	158	3	1.51	1.0000	1
GO:0048869	cellular developmental process	4442	43	42.35	1.0000	1
GO:0072009	nephron epithelium development	121	2	1.15	1.0000	1
GO:0009914	hormone transport	322	4	3.07	1.0000	1
GO:0007259	receptor signaling pathway via JAK-STAT	173	3	1.65	1.0000	1
GO:0007281	germ cell development	370	3	3.53	1.0000	1
GO:0048856	anatomical structure development	6007	59	57.28	1.0000	1
GO:0043549	regulation of kinase activity	531	4	5.06	1.0000	1
GO:0048858	cell projection morphogenesis	666	8	6.35	1.0000	1
GO:0008064	regulation of actin polymerization or depolymerization	154	2	1.47	1.0000	1
GO:0001906	cell killing	222	3	2.12	1.0000	1
GO:0007272	ensheathment of neurons	156	3	1.49	1.0000	1
GO:0070925	organelle assembly	999	10	9.53	1.0000	1
GO:0001909	leukocyte mediated cytotoxicity	140	3	1.33	1.0000	1
GO:0007276	gamete generation	815	8	7.77	1.0000	1
GO:0048870	cell motility	1827	23	17.42	1.0000	1
GO:0048871	multicellular organismal-level homeostasis	801	6	7.64	1.0000	1
GO:0051250	negative regulation of lymphocyte activation	165	2	1.57	1.0000	1
GO:0048872	homeostasis of number of cells	322	2	3.07	1.0000	1
GO:0051251	positive regulation of lymphocyte activation	327	5	3.12	1.0000	1
GO:0051252	regulation of RNA metabolic process	3816	26	36.38	1.0000	1
GO:0000018	regulation of DNA recombination	131	2	1.25	1.0000	1
GO:0051253	negative regulation of RNA metabolic process	1392	13	13.27	1.0000	1
GO:0051254	positive regulation of RNA metabolic process	1927	11	18.37	1.0000	1
GO:0051258	protein polymerization	287	2	2.74	1.0000	1
GO:0009306	protein secretion	370	3	3.53	1.0000	1
GO:0051259	protein complex oligomerization	258	3	2.46	1.0000	1
GO:0033559	unsaturated fatty acid metabolic process	113	2	1.08	1.0000	1
GO:0035239	tube morphogenesis	957	11	9.12	1.0000	1
GO:1905517	macrophage migration	60	3	0.57	1.0000	1
GO:0019637	organophosphate metabolic process	1030	11	9.82	1.0000	1
GO:0008654	phospholipid biosynthetic process	251	2	2.39	1.0000	1
GO:0030856	regulation of epithelial cell differentiation	171	2	1.63	1.0000	1
GO:0043500	muscle adaptation	119	2	1.13	1.0000	1
GO:0043502	regulation of muscle adaptation	94	2	0.9	1.0000	1
GO:0048812	neuron projection morphogenesis	645	8	6.15	1.0000	1
GO:0048813	dendrite morphogenesis	140	2	1.33	1.0000	1
GO:0045765	regulation of angiogenesis	353	2	3.37	1.0000	1
GO:0010720	positive regulation of cell development	454	7	4.33	1.0000	1
GO:0010721	negative regulation of cell development	288	2	2.75	1.0000	1
GO:0051222	positive regulation of protein transport	251	4	2.39	1.0000	1
GO:0051223	regulation of protein transport	440	4	4.2	1.0000	1
GO:0051225	spindle assembly	128	3	1.22	1.0000	1
GO:0008016	regulation of heart contraction	208	4	1.98	1.0000	1
GO:0071772	response to BMP	180	3	1.72	1.0000	1
GO:0071773	cellular response to BMP stimulus	180	3	1.72	1.0000	1
GO:0060322	head development	781	7	7.45	1.0000	1
GO:0060326	cell chemotaxis	322	5	3.07	1.0000	1
GO:0045787	positive regulation of cell cycle	332	2	3.17	1.0000	1
GO:0032101	regulation of response to external stimulus	1142	10	10.89	1.0000	1
GO:0042254	ribosome biogenesis	317	4	3.02	1.0000	1
GO:0042255	ribosome assembly	61	2	0.58	1.0000	1
GO:0032103	positive regulation of response to external stimulus	640	6	6.1	1.0000	1
GO:0000003	reproduction	1539	12	14.67	1.0000	1
GO:0051240	positive regulation of multicellular organismal process	1686	18	16.08	1.0000	1
GO:0051241	negative regulation of multicellular organismal process	1252	13	11.94	1.0000	1
GO:0006396	RNA processing	1336	9	12.74	1.0000	1
GO:0006399	tRNA metabolic process	201	3	1.92	1.0000	1
GO:0051246	regulation of protein metabolic process	2218	24	21.15	1.0000	1
GO:0008033	tRNA processing	133	3	1.27	1.0000	1
GO:0051247	positive regulation of protein metabolic process	1245	16	11.87	1.0000	1
GO:0008610	lipid biosynthetic process	736	5	7.02	1.0000	1
GO:0051249	regulation of lymphocyte activation	505	6	4.82	1.0000	1
GO:0008037	cell recognition	155	2	1.48	1.0000	1
GO:0034329	cell junction assembly	453	4	4.32	1.0000	1
GO:0043062	extracellular structure organization	333	5	3.18	1.0000	1
GO:0060341	regulation of cellular localization	987	13	9.41	1.0000	1
GO:0071715	icosanoid transport	62	2	0.59	1.0000	1
GO:0043067	regulation of programmed cell death	1553	19	14.81	1.0000	1
GO:0043068	positive regulation of programmed cell death	573	6	5.46	1.0000	1
GO:0051234	establishment of localization	4666	49	44.49	1.0000	1
GO:0043069	negative regulation of programmed cell death	934	15	8.91	1.0000	1
GO:0051235	maintenance of location	336	5	3.2	1.0000	1
GO:2001141	regulation of RNA biosynthetic process	3425	25	32.66	1.0000	1
GO:0060348	bone development	215	2	2.05	1.0000	1
GO:0060349	bone morphogenesis	99	2	0.94	1.0000	1
GO:0051239	regulation of multicellular organismal process	3115	32	29.7	1.0000	1
GO:0034340	response to type I interferon	90	2	0.86	1.0000	1
GO:0009451	RNA modification	179	3	1.71	1.0000	1
GO:0006996	organelle organization	3607	32	34.39	1.0000	1
GO:0006997	nucleus organization	141	2	1.34	1.0000	1
GO:0042221	response to chemical	4061	44	38.72	1.0000	1
GO:0030832	regulation of actin filament length	157	2	1.5	1.0000	1
GO:0141091	transforming growth factor beta receptor superfamily signaling pathway	388	4	3.7	1.0000	1
GO:0043085	positive regulation of catalytic activity	878	11	8.37	1.0000	1
GO:1902806	regulation of cell cycle G1/S phase transition	211	2	2.01	1.0000	1
GO:0006366	transcription by RNA polymerase II	2685	17	25.6	1.0000	1
GO:0043086	negative regulation of catalytic activity	449	6	4.28	1.0000	1
GO:0043087	regulation of GTPase activity	297	2	2.83	1.0000	1
GO:0034330	cell junction organization	765	8	7.29	1.0000	1
GO:0033500	carbohydrate homeostasis	251	2	2.39	1.0000	1
GO:0006355	regulation of DNA-templated transcription	3406	25	32.48	1.0000	1
GO:0060306	regulation of membrane repolarization	39	2	0.37	1.0000	1
GO:0043687	post-translational protein modification	1002	10	9.55	1.0000	1
GO:0050953	sensory perception of light stimulus	223	3	2.13	1.0000	1
GO:0048598	embryonic morphogenesis	617	6	5.88	1.0000	1
GO:0016050	vesicle organization	369	4	3.52	1.0000	1
