Enrichment FDR	nGenes	Pathway Genes	Fold Enrichment	Pathway	URL	Genes	GOID
0.190479387373152	15	1756	1.97427003520398	GO:0009890 negative regulation of biosynthetic process 	 http://amigo.geneontology.org/amigo/term/GO:0009890	 PHF21A  CNOT6L  MAGEA4  NR2F6  PASD1  NR2F2  MAGEE2  NELFE  APOE  DHX9  MTDH  IFNA2  CCAR1  NCOA2  CTNNB1	GO:0009890
0.190479387373152	23	3269	1.62612048907552	GO:0010033 response to organic substance 	 http://amigo.geneontology.org/amigo/term/GO:0010033	 FSTL3  GCG  FBXO2  GH2  IL36B  NCOA2  GNAL  GDF9  IFNA2  MAVS  CAMK2A  APOE  IL18  CTNNB1  GRIN2A  ANO1  CAMP  NR2F2  PLCG2  RPS4X  MRC1  DHX9  MTDH	GO:0010033
0.190479387373152	10	1061	2.17833376174564	GO:0010243 response to organonitrogen compound 	 http://amigo.geneontology.org/amigo/term/GO:0010243	 FBXO2  GH2  GNAL  NCOA2  CAMK2A  APOE  CTNNB1  ANO1  CAMP  GRIN2A	GO:0010243
0.190479387373152	14	1665	1.94336154336154	GO:0010558 negative regulation of macromolecule biosynthetic process 	 http://amigo.geneontology.org/amigo/term/GO:0010558	 PHF21A  CNOT6L  MAGEA4  NR2F6  PASD1  NR2F2  MAGEE2  NELFE  DHX9  MTDH  IFNA2  CCAR1  NCOA2  CTNNB1	GO:0010558
0.190479387373152	10	961	2.40500741021032	GO:0010562 positive regulation of phosphorus metabolic process 	 http://amigo.geneontology.org/amigo/term/GO:0010562	 GH2  GDF9  IFNA2  MAVS  IL18  CHP2  GCG  RANBP2  CAMP  PLCG2	GO:0010562
0.190479387373152	3	122	5.6833084947839	GO:0010906 regulation of glucose metabolic process 	 http://amigo.geneontology.org/amigo/term/GO:0010906	 GCG  NCOA2  RANBP2	GO:0010906
0.190479387373152	2	26	17.7785547785548	GO:0016048 detection of temperature stimulus 	 http://amigo.geneontology.org/amigo/term/GO:0016048	 NR2F6  ANO1	GO:0016048
0.190479387373152	4	218	4.24075618571031	GO:0016051 carbohydrate biosynthetic process 	 http://amigo.geneontology.org/amigo/term/GO:0016051	 HAS3  GYS1  GCG  RANBP2	GO:0016051
0.190479387373152	2	32	14.4450757575758	GO:0016226 iron-sulfur cluster assembly 	 http://amigo.geneontology.org/amigo/term/GO:0016226	 IBA57  CIAO2A	GO:0016226
0.190479387373152	16	1994	1.85453329686028	GO:0016310 phosphorylation 	 http://amigo.geneontology.org/amigo/term/GO:0016310	 GH2  GDF9  IFNA2  GTF2H4  CAMK2A  MAVS  APOE  IL18  NR2F2  GCG  NEK9  ITPKB  RANBP2  CAMP  ADCK5  PLCG2	GO:0016310
0.190479387373152	12	1375	2.01705785123967	GO:0018193 peptidyl-amino acid modification 	 http://amigo.geneontology.org/amigo/term/GO:0018193	 GH2  NMT2  CRTAP  IFNA2  ENY2  IL18  RANBP2  CTNNB1  GCG  PLCG2  NELFE  CAMK2A	GO:0018193
0.190479387373152	30	4433	1.5640957283186	GO:0019219 regulation of nucleobase-containing compound metabolic process 	 http://amigo.geneontology.org/amigo/term/GO:0019219	 CCAR1  ESRP1  BICRAL  ENY2  PHF21A  DHX9  CNOT6L  NCOA2  MAGEA4  MTDH  NR2F6  PASD1  PRRX2  CTNNB1  NR2F2  MAGEE2  NELFE  GTF2H4  SALL3  FSTL3  MAVS  HAS3  IL26  IL18  CHP2  IFNA2  HELQ  PLCG2  CAMK2A  APOE	GO:0019219
0.190479387373152	13	1478	2.03286587116086	GO:0019220 regulation of phosphate metabolic process 	 http://amigo.geneontology.org/amigo/term/GO:0019220	 GH2  GDF9  IFNA2  MAVS  APOE  IL18  CHP2  NR2F2  GCG  ITPKB  RANBP2  CAMP  PLCG2	GO:0019220
0.190479387373152	3	106	6.54116638078902	GO:0019233 sensory perception of pain 	 http://amigo.geneontology.org/amigo/term/GO:0019233	 NR2F6  GRIN2A  ANO1	GO:0019233
0.190479387373152	6	445	3.11624106230848	GO:0030098 lymphocyte differentiation 	 http://amigo.geneontology.org/amigo/term/GO:0030098	 IL36B  IFNA2  ITPKB  IL18  CTNNB1  PLCG2	GO:0030098
0.190479387373152	5	319	3.62258953168044	GO:0030217 T cell differentiation 	 http://amigo.geneontology.org/amigo/term/GO:0030217	 IL36B  IFNA2  ITPKB  IL18  CTNNB1	GO:0030217
0.190479387373152	2	28	16.508658008658	GO:0030431 sleep 	 http://amigo.geneontology.org/amigo/term/GO:0030431	 GRIN2A  IL18	GO:0030431
0.190479387373152	3	113	6.135961383749	GO:0031058 positive regulation of histone modification 	 http://amigo.geneontology.org/amigo/term/GO:0031058	 GCG  CTNNB1  NELFE	GO:0031058
0.190479387373152	3	84	8.254329004329	GO:0031060 regulation of histone methylation 	 http://amigo.geneontology.org/amigo/term/GO:0031060	 GCG  CTNNB1  NELFE	GO:0031060
0.190479387373152	2	31	14.911045943304	GO:0031069 hair follicle morphogenesis 	 http://amigo.geneontology.org/amigo/term/GO:0031069	 INTU  CTNNB1	GO:0031069
0.190479387373152	2	32	14.4450757575758	GO:0031163 metallo-sulfur cluster assembly 	 http://amigo.geneontology.org/amigo/term/GO:0031163	 IBA57  CIAO2A	GO:0031163
0.190479387373152	14	1726	1.8746795884687	GO:0031327 negative regulation of cellular biosynthetic process 	 http://amigo.geneontology.org/amigo/term/GO:0031327	 PHF21A  CNOT6L  MAGEA4  NR2F6  PASD1  NR2F2  MAGEE2  NELFE  DHX9  MTDH  IFNA2  CCAR1  NCOA2  CTNNB1	GO:0031327
0.190479387373152	6	377	3.67832167832168	GO:0031349 positive regulation of defense response 	 http://amigo.geneontology.org/amigo/term/GO:0031349	 IL18  MAVS  RAET1G  PLCG2  NKG7  DHX9	GO:0031349
0.190479387373152	3	120	5.7780303030303	GO:0032479 regulation of type I interferon production 	 http://amigo.geneontology.org/amigo/term/GO:0032479	 MAVS  PLCG2  DHX9	GO:0032479
0.190479387373152	6	376	3.68810444874275	GO:0032496 response to lipopolysaccharide 	 http://amigo.geneontology.org/amigo/term/GO:0032496	 IL36B  IL18  CAMP  PLCG2  MRC1  MTDH	GO:0032496
0.190479387373152	3	120	5.7780303030303	GO:0032606 type I interferon production 	 http://amigo.geneontology.org/amigo/term/GO:0032606	 MAVS  PLCG2  DHX9	GO:0032606
0.190479387373152	2	35	13.2069264069264	GO:0032607 interferon-alpha production 	 http://amigo.geneontology.org/amigo/term/GO:0032607	 MAVS  DHX9	GO:0032607
0.190479387373152	2	32	14.4450757575758	GO:0032616 interleukin-13 production 	 http://amigo.geneontology.org/amigo/term/GO:0032616	 IFNA2  IL18	GO:0032616
0.190479387373152	2	35	13.2069264069264	GO:0032647 regulation of interferon-alpha production 	 http://amigo.geneontology.org/amigo/term/GO:0032647	 MAVS  DHX9	GO:0032647
0.190479387373152	2	32	14.4450757575758	GO:0032656 regulation of interleukin-13 production 	 http://amigo.geneontology.org/amigo/term/GO:0032656	 IFNA2  IL18	GO:0032656
0.190479387373152	2	26	17.7785547785548	GO:0032727 positive regulation of interferon-alpha production 	 http://amigo.geneontology.org/amigo/term/GO:0032727	 MAVS  DHX9	GO:0032727
0.190479387373152	27	3957	1.57702115928045	GO:0032774 RNA biosynthetic process 	 http://amigo.geneontology.org/amigo/term/GO:0032774	 CCAR1  BICRAL  ENY2  PHF21A  DHX9  NCOA2  MAGEA4  MTDH  NR2F6  PASD1  PRRX2  CTNNB1  NR2F2  MAGEE2  NELFE  GTF2H4  SALL3  FSTL3  MAVS  HAS3  IL26  IL18  CHP2  IFNA2  PLCG2  CAMK2A  APOE	GO:0032774
0.190479387373152	2	29	15.9393939393939	GO:0032958 inositol phosphate biosynthetic process 	 http://amigo.geneontology.org/amigo/term/GO:0032958	 ITPKB  PLCG2	GO:0032958
0.190479387373152	2	28	16.508658008658	GO:0035774 positive regulation of insulin secretion involved in cellular response to glucose stimulus 	 http://amigo.geneontology.org/amigo/term/GO:0035774	 GCG  ANO1	GO:0035774
0.190479387373152	26	3952	1.52053429027113	GO:0036211 protein modification process 	 http://amigo.geneontology.org/amigo/term/GO:0036211	 MGAT4A  ENY2  GH2  NMT2  GDF9  CRTAP  FKRP  IFNA2  GTF2H4  CAMK2A  MAVS  SEPTIN4  APOE  IL18  RANBP2  KBTBD8  CTNNB1  NR2F2  AIMP2  GCG  FBXO2  NEK9  ITPKB  CAMP  PLCG2  NELFE	GO:0036211
0.190479387373152	2	38	12.1642743221691	GO:0042092 type 2 immune response 	 http://amigo.geneontology.org/amigo/term/GO:0042092	 IFNA2  IL18	GO:0042092
0.190479387373152	15	1835	1.88927421352489	GO:0042127 regulation of cell population proliferation 	 http://amigo.geneontology.org/amigo/term/GO:0042127	 BICRAL  IL26  APOE  IL18  GDF9  CHP2  CTNNB1  AIMP2  CNOT6L  CAMP  INTU  CCAR1  DHX9  NR2F2  RPS4X	GO:0042127
0.190479387373152	2	41	11.2742054693274	GO:0042307 positive regulation of protein import into nucleus 	 http://amigo.geneontology.org/amigo/term/GO:0042307	 MAVS  CHP2	GO:0042307
0.190479387373152	12	1318	2.10429024693061	GO:0042325 regulation of phosphorylation 	 http://amigo.geneontology.org/amigo/term/GO:0042325	 GH2  GDF9  IFNA2  MAVS  APOE  IL18  NR2F2  GCG  ITPKB  RANBP2  CAMP  PLCG2	GO:0042325
0.190479387373152	9	876	2.37453300124533	GO:0042327 positive regulation of phosphorylation 	 http://amigo.geneontology.org/amigo/term/GO:0042327	 GH2  GDF9  IFNA2  MAVS  IL18  GCG  RANBP2  CAMP  PLCG2	GO:0042327
0.190479387373152	3	85	8.1572192513369	GO:0042509 regulation of tyrosine phosphorylation of STAT protein 	 http://amigo.geneontology.org/amigo/term/GO:0042509	 GH2  IL18  IFNA2	GO:0042509
0.190479387373152	5	302	3.82651013445715	GO:0045088 regulation of innate immune response 	 http://amigo.geneontology.org/amigo/term/GO:0045088	 MAVS  RAET1G  APOE  PLCG2  DHX9	GO:0045088
0.190479387373152	4	205	4.50968218773097	GO:0045089 positive regulation of innate immune response 	 http://amigo.geneontology.org/amigo/term/GO:0045089	 MAVS  RAET1G  PLCG2  DHX9	GO:0045089
0.190479387373152	4	198	4.66911539638812	GO:0045580 regulation of T cell differentiation 	 http://amigo.geneontology.org/amigo/term/GO:0045580	 IL36B  IFNA2  ITPKB  IL18	GO:0045580
0.190479387373152	3	99	7.00367309458219	GO:0045638 negative regulation of myeloid cell differentiation 	 http://amigo.geneontology.org/amigo/term/GO:0045638	 FSTL3  ITPKB  CTNNB1	GO:0045638
0.190479387373152	2	39	11.8523698523699	GO:0045671 negative regulation of osteoclast differentiation 	 http://amigo.geneontology.org/amigo/term/GO:0045671	 FSTL3  CTNNB1	GO:0045671
0.190479387373152	10	961	2.40500741021032	GO:0045937 positive regulation of phosphate metabolic process 	 http://amigo.geneontology.org/amigo/term/GO:0045937	 GH2  GDF9  IFNA2  MAVS  IL18  CHP2  GCG  RANBP2  CAMP  PLCG2	GO:0045937
0.190479387373152	3	110	6.30330578512397	GO:0046425 regulation of receptor signaling pathway via JAK-STAT 	 http://amigo.geneontology.org/amigo/term/GO:0046425	 GH2  IFNA2  IL26	GO:0046425
0.190479387373152	3	113	6.135961383749	GO:0046822 regulation of nucleocytoplasmic transport 	 http://amigo.geneontology.org/amigo/term/GO:0046822	 MAVS  DHX9  CHP2	GO:0046822
0.190479387373152	5	311	3.71577511448894	GO:0048511 rhythmic process 	 http://amigo.geneontology.org/amigo/term/GO:0048511	 PASD1  GDF9  DHX9  NCOA2  NR2F6	GO:0048511
0.190479387373152	29	4338	1.54507034382553	GO:0048583 regulation of response to stimulus 	 http://amigo.geneontology.org/amigo/term/GO:0048583	 MAVS  FSTL3  GH2  NEPRO  GDF9  IFNA2  ENY2  APOE  NCOA2  IL18  GRIN2A  IL26  MTDH  CHP2  PLCG2  RAET1G  GCG  ITPKB  HELQ  INTU  CTNNB1  NELFE  SEPTIN4  DHX9  CAMK2A  NKG7  GPR151  DEF6  NMT2	GO:0048583
0.190479387373152	2	35	13.2069264069264	GO:0048730 epidermis morphogenesis 	 http://amigo.geneontology.org/amigo/term/GO:0048730	 INTU  CTNNB1	GO:0048730
0.190479387373152	4	174	5.31313131313131	GO:0050729 positive regulation of inflammatory response 	 http://amigo.geneontology.org/amigo/term/GO:0050729	 IL18  PLCG2  NKG7  DHX9	GO:0050729
0.190479387373152	4	209	4.42337248078875	GO:0050731 positive regulation of peptidyl-tyrosine phosphorylation 	 http://amigo.geneontology.org/amigo/term/GO:0050731	 GH2  IL18  IFNA2  PLCG2	GO:0050731
0.190479387373152	2	28	16.508658008658	GO:0050951 sensory perception of temperature stimulus 	 http://amigo.geneontology.org/amigo/term/GO:0050951	 NR2F6  ANO1	GO:0050951
0.190479387373152	7	514	3.14756514561962	GO:0051090 regulation of DNA-binding transcription factor activity 	 http://amigo.geneontology.org/amigo/term/GO:0051090	 MAVS  MTDH  IL18  CTNNB1  PLCG2  CAMK2A  DHX9	GO:0051090
0.190479387373152	4	185	4.9972153972154	GO:0051099 positive regulation of binding 	 http://amigo.geneontology.org/amigo/term/GO:0051099	 APOE  GCG  CTNNB1  DHX9	GO:0051099
0.190479387373152	13	1479	2.03149138443256	GO:0051174 regulation of phosphorus metabolic process 	 http://amigo.geneontology.org/amigo/term/GO:0051174	 GH2  GDF9  IFNA2  MAVS  APOE  IL18  CHP2  NR2F2  GCG  ITPKB  RANBP2  CAMP  PLCG2	GO:0051174
0.190479387373152	22	3024	1.68143738977072	GO:0051239 regulation of multicellular organismal process 	 http://amigo.geneontology.org/amigo/term/GO:0051239	 APOE  IL36B  PLCG2  BICRAL  NCOA2  IL18  CTNNB1  GRIN2A  FSTL3  MAVS  IL26  MTDH  GDF9  IFNA2  RAET1G  ITPKB  CAMP  INTU  DHX9  NR2F2  ESRP1  CYP2J2	GO:0051239
0.190479387373152	14	1687	1.91801835785238	GO:0051240 positive regulation of multicellular organismal process 	 http://amigo.geneontology.org/amigo/term/GO:0051240	 IL36B  BICRAL  NCOA2  IL18  MAVS  IL26  APOE  MTDH  RAET1G  ITPKB  CAMP  CTNNB1  PLCG2  DHX9	GO:0051240
0.190479387373152	13	1546	1.94345133090282	GO:0051253 negative regulation of RNA metabolic process 	 http://amigo.geneontology.org/amigo/term/GO:0051253	 PHF21A  MAGEA4  NR2F6  PASD1  NR2F2  MAGEE2  NELFE  DHX9  MTDH  IFNA2  CCAR1  NCOA2  CTNNB1	GO:0051253
0.190479387373152	3	122	5.6833084947839	GO:0051897 positive regulation of protein kinase B signaling 	 http://amigo.geneontology.org/amigo/term/GO:0051897	 IL26  MTDH  IL18	GO:0051897
0.190479387373152	2	37	12.4930384930385	GO:0055090 acylglycerol homeostasis 	 http://amigo.geneontology.org/amigo/term/GO:0055090	 APOE  IL18	GO:0055090
0.190479387373152	2	44	10.5055096418733	GO:0060428 lung epithelium development 	 http://amigo.geneontology.org/amigo/term/GO:0060428	 AIMP2  CTNNB1	GO:0060428
0.190479387373152	2	28	16.508658008658	GO:0060479 lung cell differentiation 	 http://amigo.geneontology.org/amigo/term/GO:0060479	 AIMP2  CTNNB1	GO:0060479
0.190479387373152	2	28	16.508658008658	GO:0060487 lung epithelial cell differentiation 	 http://amigo.geneontology.org/amigo/term/GO:0060487	 AIMP2  CTNNB1	GO:0060487
0.190479387373152	3	96	7.22253787878788	GO:0060996 dendritic spine development 	 http://amigo.geneontology.org/amigo/term/GO:0060996	 LZTS3  APOE  CAMK2A	GO:0060996
0.190479387373152	2	44	10.5055096418733	GO:0061081 positive regulation of myeloid leukocyte cytokine production involved in immune response 	 http://amigo.geneontology.org/amigo/term/GO:0061081	 PLCG2  MAVS	GO:0061081
0.190479387373152	2	26	17.7785547785548	GO:0062149 detection of stimulus involved in sensory perception of pain 	 http://amigo.geneontology.org/amigo/term/GO:0062149	 NR2F6  ANO1	GO:0062149
0.190479387373152	2	37	12.4930384930385	GO:0070328 triglyceride homeostasis 	 http://amigo.geneontology.org/amigo/term/GO:0070328	 APOE  IL18	GO:0070328
0.190479387373152	3	105	6.6034632034632	GO:0070509 calcium ion import 	 http://amigo.geneontology.org/amigo/term/GO:0070509	 CACNA1F  CTNNB1  GCG	GO:0070509
0.190479387373152	3	92	7.53656126482213	GO:0071277 cellular response to calcium ion 	 http://amigo.geneontology.org/amigo/term/GO:0071277	 ITPKB  CHP2  PLCG2	GO:0071277
0.190479387373152	2	29	15.9393939393939	GO:0071359 cellular response to dsRNA 	 http://amigo.geneontology.org/amigo/term/GO:0071359	 MAVS  DHX9	GO:0071359
0.190479387373152	27	3937	1.58503244279216	GO:0097659 nucleic acid-templated transcription 	 http://amigo.geneontology.org/amigo/term/GO:0097659	 CCAR1  BICRAL  ENY2  PHF21A  DHX9  NCOA2  MAGEA4  MTDH  NR2F6  PASD1  PRRX2  CTNNB1  NR2F2  MAGEE2  NELFE  GTF2H4  SALL3  FSTL3  MAVS  HAS3  IL26  IL18  CHP2  IFNA2  PLCG2  CAMK2A  APOE	GO:0097659
0.190479387373152	4	181	5.10765109660137	GO:0097696 receptor signaling pathway via STAT 	 http://amigo.geneontology.org/amigo/term/GO:0097696	 GH2  IFNA2  IL26  IL18	GO:0097696
0.190479387373152	12	1355	2.04682992284468	GO:0098542 defense response to other organism 	 http://amigo.geneontology.org/amigo/term/GO:0098542	 CAMP  MAVS  IFNA2  NKG7  RAET1G  APOE  DHX9  IL36B  KLRG1  IL18  PLCG2  MRC1	GO:0098542
0.190479387373152	2	43	10.7498238195913	GO:0150077 regulation of neuroinflammatory response 	 http://amigo.geneontology.org/amigo/term/GO:0150077	 PLCG2  IL18	GO:0150077
0.190479387373152	15	1888	1.83623844375963	GO:1901566 organonitrogen compound biosynthetic process 	 http://amigo.geneontology.org/amigo/term/GO:1901566	 MGAT4A  HAS3  CNOT6L  NMT2  FKRP  RPS4X  MRPS35  MRPS30  MRPL33  APOE  DHX9  AIMP2  KBTBD8  IBA57  CTNNB1	GO:1901566
0.190479387373152	3	120	5.7780303030303	GO:1902106 negative regulation of leukocyte differentiation 	 http://amigo.geneontology.org/amigo/term/GO:1902106	 FSTL3  IFNA2  CTNNB1	GO:1902106
0.190479387373152	7	593	2.72824365067198	GO:1903530 regulation of secretion by cell 	 http://amigo.geneontology.org/amigo/term/GO:1903530	 SEPTIN4  GCG  GDF9  ANO1  APOE  CAMK2A  NSF	GO:1903530
0.190479387373152	6	457	3.03441416351701	GO:1903706 regulation of hemopoiesis 	 http://amigo.geneontology.org/amigo/term/GO:1903706	 IL36B  FSTL3  IFNA2  ITPKB  IL18  CTNNB1	GO:1903706
0.190479387373152	3	124	5.591642228739	GO:1903707 negative regulation of hemopoiesis 	 http://amigo.geneontology.org/amigo/term/GO:1903707	 FSTL3  IFNA2  CTNNB1	GO:1903707
0.190479387373152	2	45	10.2720538720539	GO:1904591 positive regulation of protein import 	 http://amigo.geneontology.org/amigo/term/GO:1904591	 MAVS  CHP2	GO:1904591
0.190479387373152	3	116	5.97727272727273	GO:1904892 regulation of receptor signaling pathway via STAT 	 http://amigo.geneontology.org/amigo/term/GO:1904892	 GH2  IFNA2  IL26	GO:1904892
0.193019123829167	22	3210	1.58400830737279	GO:0009966 regulation of signal transduction 	 http://amigo.geneontology.org/amigo/term/GO:0009966	 MAVS  FSTL3  GH2  NEPRO  GDF9  IFNA2  GRIN2A  IL26  APOE  MTDH  IL18  CHP2  GCG  ITPKB  INTU  CTNNB1  PLCG2  NELFE  SEPTIN4  CAMK2A  DEF6  NMT2	GO:0009966
0.193019123829167	2	47	9.83494519664732	GO:0032728 positive regulation of interferon-beta production 	 http://amigo.geneontology.org/amigo/term/GO:0032728	 MAVS  DHX9	GO:0032728
0.193019123829167	3	127	5.45955619183966	GO:0032755 positive regulation of interleukin-6 production 	 http://amigo.geneontology.org/amigo/term/GO:0032755	 PLCG2  MAVS  DHX9	GO:0032755
0.193019123829167	3	127	5.45955619183966	GO:0032760 positive regulation of tumor necrosis factor production 	 http://amigo.geneontology.org/amigo/term/GO:0032760	 MAVS  PLCG2  DHX9	GO:0032760
0.193019123829167	4	229	4.03705174010851	GO:0045619 regulation of lymphocyte differentiation 	 http://amigo.geneontology.org/amigo/term/GO:0045619	 IL36B  IFNA2  ITPKB  IL18	GO:0045619
0.193042174762354	8	791	2.33750909857105	GO:0001934 positive regulation of protein phosphorylation 	 http://amigo.geneontology.org/amigo/term/GO:0001934	 GH2  GDF9  IFNA2  MAVS  IL18  GCG  CAMP  PLCG2	GO:0001934
0.193042174762354	7	627	2.58030061379344	GO:0005975 carbohydrate metabolic process 	 http://amigo.geneontology.org/amigo/term/GO:0005975	 HAS3  GYS1  NEU2  GCG  IDUA  NCOA2  RANBP2	GO:0005975
0.193042174762354	2	51	9.06357694592989	GO:0006111 regulation of gluconeogenesis 	 http://amigo.geneontology.org/amigo/term/GO:0006111	 GCG  RANBP2	GO:0006111
0.193042174762354	8	784	2.35837971552257	GO:0006412 translation 	 http://amigo.geneontology.org/amigo/term/GO:0006412	 CNOT6L  RPS4X  MRPS35  MRPS30  MRPL33  DHX9  AIMP2  KBTBD8	GO:0006412
0.193042174762354	5	354	3.26442390001712	GO:0006913 nucleocytoplasmic transport 	 http://amigo.geneontology.org/amigo/term/GO:0006913	 ENY2  RANBP2  MAVS  DHX9  CHP2	GO:0006913
0.193042174762354	17	2320	1.69356060606061	GO:0008219 cell death 	 http://amigo.geneontology.org/amigo/term/GO:0008219	 GCG  APOE  CCAR1  SEPTIN4  MTDH  CTNNB1  AIMP2  ITPKB  GRIN2A  PLCG2  HEBP2  MAGEA4  CAMK2A  NKG7  DHX9  MRPS30  IFNA2	GO:0008219
0.193042174762354	21	3073	1.57941602816318	GO:0009605 response to external stimulus 	 http://amigo.geneontology.org/amigo/term/GO:0009605	 GH2  IL36B  CAMP  MAVS  APOE  IL18  IFNA2  NKG7  RAET1G  DHX9  KLRG1  NR2F6  ADAMTSL1  GRIN2A  PLCG2  MRC1  CACNA1F  MTDH  ANO1  NMT2  CTNNB1	GO:0009605
0.193042174762354	16	2127	1.73857047199783	GO:0012501 programmed cell death 	 http://amigo.geneontology.org/amigo/term/GO:0012501	 GCG  APOE  CCAR1  SEPTIN4  MTDH  CTNNB1  AIMP2  ITPKB  GRIN2A  PLCG2  MAGEA4  CAMK2A  NKG7  DHX9  MRPS30  IFNA2	GO:0012501
0.193042174762354	4	234	3.95078995078995	GO:0017038 protein import 	 http://amigo.geneontology.org/amigo/term/GO:0017038	 RANBP2  MAVS  APOE  CHP2	GO:0017038
0.193042174762354	2	52	8.88927738927739	GO:0018208 peptidyl-proline modification 	 http://amigo.geneontology.org/amigo/term/GO:0018208	 CRTAP  RANBP2	GO:0018208
0.193042174762354	24	3615	1.53441468628191	GO:0023051 regulation of signaling 	 http://amigo.geneontology.org/amigo/term/GO:0023051	 MAVS  FSTL3  GCG  GH2  NEPRO  GDF9  GRIN2A  IFNA2  NSF  IL26  APOE  MTDH  IL18  CHP2  ANO1  ITPKB  INTU  CTNNB1  PLCG2  NELFE  SEPTIN4  CAMK2A  DEF6  NMT2	GO:0023051
0.193042174762354	3	133	5.21326042378674	GO:0030101 natural killer cell activation 	 http://amigo.geneontology.org/amigo/term/GO:0030101	 IFNA2  IL18  NKG7	GO:0030101
0.193042174762354	3	136	5.09826203208556	GO:0042267 natural killer cell mediated cytotoxicity 	 http://amigo.geneontology.org/amigo/term/GO:0042267	 RAET1G  IL18  NKG7	GO:0042267
0.193042174762354	3	135	5.13602693602694	GO:0045582 positive regulation of T cell differentiation 	 http://amigo.geneontology.org/amigo/term/GO:0045582	 IL36B  ITPKB  IL18	GO:0045582
0.193042174762354	12	1431	1.93812337208564	GO:0045892 negative regulation of transcription DNA-templated 	 http://amigo.geneontology.org/amigo/term/GO:0045892	 PHF21A  MAGEA4  NR2F6  PASD1  NR2F2  MAGEE2  NELFE  MTDH  IFNA2  CCAR1  NCOA2  CTNNB1	GO:0045892
0.193042174762354	2	52	8.88927738927739	GO:0050691 regulation of defense response to virus by host 	 http://amigo.geneontology.org/amigo/term/GO:0050691	 MAVS  DHX9	GO:0050691
0.193042174762354	2	52	8.88927738927739	GO:0050850 positive regulation of calcium-mediated signaling 	 http://amigo.geneontology.org/amigo/term/GO:0050850	 CHP2  PLCG2	GO:0050850
0.193042174762354	5	354	3.26442390001712	GO:0051169 nuclear transport 	 http://amigo.geneontology.org/amigo/term/GO:0051169	 ENY2  RANBP2  MAVS  DHX9  CHP2	GO:0051169
0.193042174762354	2	51	9.06357694592989	GO:0061178 regulation of insulin secretion involved in cellular response to glucose stimulus 	 http://amigo.geneontology.org/amigo/term/GO:0061178	 GCG  ANO1	GO:0061178
0.193042174762354	2	48	9.63005050505051	GO:0070884 regulation of calcineurin-NFAT signaling cascade 	 http://amigo.geneontology.org/amigo/term/GO:0070884	 CHP2  PLCG2	GO:0070884
0.193042174762354	2	49	9.43351886209029	GO:0106056 regulation of calcineurin-mediated signaling 	 http://amigo.geneontology.org/amigo/term/GO:0106056	 CHP2  PLCG2	GO:0106056
0.193042174762354	12	1435	1.93272093759899	GO:1902679 negative regulation of RNA biosynthetic process 	 http://amigo.geneontology.org/amigo/term/GO:1902679	 PHF21A  MAGEA4  NR2F6  PASD1  NR2F2  MAGEE2  NELFE  MTDH  IFNA2  CCAR1  NCOA2  CTNNB1	GO:1902679
0.193042174762354	12	1433	1.93541838482522	GO:1903507 negative regulation of nucleic acid-templated transcription 	 http://amigo.geneontology.org/amigo/term/GO:1903507	 PHF21A  MAGEA4  NR2F6  PASD1  NR2F2  MAGEE2  NELFE  MTDH  IFNA2  CCAR1  NCOA2  CTNNB1	GO:1903507
0.193042174762354	3	131	5.29285218598196	GO:1903557 positive regulation of tumor necrosis factor superfamily cytokine production 	 http://amigo.geneontology.org/amigo/term/GO:1903557	 MAVS  PLCG2  DHX9	GO:1903557
0.194108663604695	6	501	2.76791870803847	GO:0002443 leukocyte mediated immunity 	 http://amigo.geneontology.org/amigo/term/GO:0002443	 IL18  IFNA2  RAET1G  PLCG2  MAVS  NKG7	GO:0002443
0.194108663604695	5	367	3.14879035587482	GO:0019058 viral life cycle 	 http://amigo.geneontology.org/amigo/term/GO:0019058	 MAVS  IFNA2  MRC1  APOE  NMT2	GO:0019058
0.19465757224992	3	139	4.98822759973839	GO:0002228 natural killer cell mediated immunity 	 http://amigo.geneontology.org/amigo/term/GO:0002228	 RAET1G  IL18  NKG7	GO:0002228
0.19465757224992	7	653	2.47756276393336	GO:0002521 leukocyte differentiation 	 http://amigo.geneontology.org/amigo/term/GO:0002521	 IL36B  IFNA2  FSTL3  ITPKB  IL18  CTNNB1  PLCG2	GO:0002521
0.19465757224992	2	57	8.10951621477937	GO:0002762 negative regulation of myeloid leukocyte differentiation 	 http://amigo.geneontology.org/amigo/term/GO:0002762	 FSTL3  CTNNB1	GO:0002762
0.19465757224992	4	257	3.59721730927957	GO:0002833 positive regulation of response to biotic stimulus 	 http://amigo.geneontology.org/amigo/term/GO:0002833	 MAVS  RAET1G  PLCG2  DHX9	GO:0002833
0.19465757224992	2	56	8.254329004329	GO:0002931 response to ischemia 	 http://amigo.geneontology.org/amigo/term/GO:0002931	 CAMK2A  GPR151	GO:0002931
0.19465757224992	3	141	4.91747259832366	GO:0006354 DNA-templated transcription elongation 	 http://amigo.geneontology.org/amigo/term/GO:0006354	 NELFE  ENY2  CTNNB1	GO:0006354
0.19465757224992	2	57	8.10951621477937	GO:0009584 detection of visible light 	 http://amigo.geneontology.org/amigo/term/GO:0009584	 CACNA1F  NMT2	GO:0009584
