GO.ID	Term	Annotated	Significant	Expected	topgoFisher	FDR	Symbol
GO:0007610	behavior	668	5	3.35	1.00000	1	NCOA2, GCG, GRIN2A, APOE, FKRP
GO:0007611	learning or memory	282	2	1.42	1.00000	1	GRIN2A, APOE
GO:0007613	memory	129	2	0.65	0.36233	1	GRIN2A, APOE
GO:0007623	circadian rhythm	205	3	1.03	1.00000	1	NCOA2, PASD1, NR2F6
GO:0007626	locomotory behavior	213	3	1.07	1.00000	1	NCOA2, APOE, FKRP
GO:0008015	blood circulation	535	4	2.68	1.00000	1	CYP2J2, APOE, SGCG, NR2F2
GO:0008104	protein localization	2575	17	12.92	0.42257	1	CTNNB1, DHX9, GCG, INTU, GRIN2A, APOE, LMNB1, NSF, SEPTIN4, ANO1, ENY2, MAVS, RANBP2, CHP2, FKRP, CAMK2A, NMT2
GO:0008150	biological_process	18332	92	92	1.00000	1	KLRG1, FSTL3, CRTAP, NCOA2, MRPS30, MGAT4A, HELQ, GPR151, PASD1, MAGEE2, DNAAF8, CTNNB1, CTSE, CYP2J2, DHX9, IBA57, ADCK5, NR2F6, OOSP2, COMMD3, BICRAL, CNOT6L, NEPRO, FBXO2, GCG, GDF9, GH2, INTU, SALL3, IL36B, GNAL, GPR34, GRIN2A, GTF2H4, GYS1, OBP2A, HAS3, IDUA, IFNA2, APOE, RAET1G, IL18, IMPG1, ITPKB, OR5AN1, NCBP2L, LMNB1, MAGEA4, MRC1, NEU2, NKG7, NSF, DEF6, PHF21A, PRRX2, PLCG2, PMS1, SEPTIN4, ESRP1, ANO1, LRRC40, CCAR1, IL26, PSMA3, ENY2, NHSL1, MAVS, RANBP2, MRPS35, PAPPA2, RPS4X, SAA4, CHP2, EPB41L4A, SGCG, NR2F2, CA4, CACNA1F, FKRP, NELFE, AIMP2, CAMK2A, CAMP, CIAO2A, KBTBD8, NEK9, MTDH, ADAMTSL1, NMT2, ACY1, MRPL33, LZTS3
GO:0008152	metabolic process	12053	67	60.49	1.00000	1	FSTL3, CRTAP, NCOA2, MRPS30, MGAT4A, HELQ, PASD1, MAGEE2, CTNNB1, CTSE, CYP2J2, DHX9, IBA57, ADCK5, NR2F6, BICRAL, CNOT6L, FBXO2, GCG, SALL3, IL36B, GRIN2A, GTF2H4, GYS1, HAS3, IDUA, IFNA2, APOE, RAET1G, IL18, ITPKB, NCBP2L, LMNB1, MAGEA4, NEU2, NSF, PHF21A, PRRX2, PLCG2, PMS1, SEPTIN4, ESRP1, CCAR1, IL26, PSMA3, ENY2, MAVS, RANBP2, MRPS35, PAPPA2, RPS4X, CHP2, SGCG, NR2F2, CA4, FKRP, NELFE, AIMP2, CAMK2A, CAMP, CIAO2A, KBTBD8, NEK9, MTDH, NMT2, ACY1, MRPL33
GO:0008219	cell death	2053	15	10.3	1.00000	1	MRPS30, CTNNB1, GCG, GRIN2A, IFNA2, APOE, ITPKB, MAGEA4, NKG7, PLCG2, SEPTIN4, CCAR1, AIMP2, CAMK2A, MTDH
GO:0008277	regulation of G protein-coupled receptor signaling pathway	160	2	0.8	1.00000	1	CAMK2A, NMT2
GO:0008283	cell population proliferation	2085	17	10.46	1.00000	1	CTNNB1, DHX9, BICRAL, CNOT6L, FBXO2, GDF9, INTU, APOE, IL18, ITPKB, CCAR1, IL26, RPS4X, CHP2, NR2F2, AIMP2, CAMP
GO:0008284	positive regulation of cell population proliferation	992	10	4.98	0.00609	1	CTNNB1, DHX9, BICRAL, CNOT6L, GDF9, IL18, CCAR1, RPS4X, CHP2, CAMP
GO:0008285	negative regulation of cell population proliferation	791	7	3.97	0.51154	1	CTNNB1, FBXO2, INTU, APOE, IL26, NR2F2, AIMP2
GO:0008380	RNA splicing	476	4	2.39	1.00000	1	DHX9, NCBP2L, ESRP1, ENY2
GO:0008406	gonad development	236	2	1.18	1.00000	1	GDF9, NR2F2
GO:0008544	epidermis development	393	4	1.97	1.00000	1	CTNNB1, INTU, IL18, ESRP1
GO:0008585	female gonad development	103	2	0.52	0.35231	1	GDF9, NR2F2
GO:0008610	lipid biosynthetic process	737	3	3.7	1.00000	1	APOE, ITPKB, PLCG2
GO:0008654	phospholipid biosynthetic process	241	2	1.21	1.00000	1	ITPKB, PLCG2
GO:0009056	catabolic process	2767	15	13.89	1.00000	1	CTNNB1, DHX9, CNOT6L, FBXO2, GRIN2A, IDUA, APOE, NEU2, NSF, PLCG2, CCAR1, PSMA3, FKRP, KBTBD8, MTDH
GO:0009057	macromolecule catabolic process	1557	12	7.81	1.00000	1	CTNNB1, DHX9, CNOT6L, FBXO2, GRIN2A, IDUA, APOE, NEU2, NSF, CCAR1, PSMA3, KBTBD8
GO:0009058	biosynthetic process	8610	52	43.21	1.00000	1	FSTL3, CRTAP, NCOA2, MRPS30, MGAT4A, PASD1, MAGEE2, CTNNB1, CTSE, DHX9, IBA57, NR2F6, BICRAL, CNOT6L, GCG, SALL3, IL36B, GTF2H4, GYS1, HAS3, IFNA2, APOE, RAET1G, IL18, ITPKB, NCBP2L, LMNB1, MAGEA4, PHF21A, PRRX2, PLCG2, ESRP1, CCAR1, IL26, ENY2, MAVS, RANBP2, MRPS35, RPS4X, CHP2, SGCG, NR2F2, FKRP, NELFE, AIMP2, CAMK2A, CAMP, CIAO2A, KBTBD8, MTDH, NMT2, MRPL33
GO:0009059	macromolecule biosynthetic process	7611	49	38.2	1.00000	1	FSTL3, CRTAP, NCOA2, MRPS30, MGAT4A, PASD1, MAGEE2, CTNNB1, CTSE, DHX9, NR2F6, BICRAL, CNOT6L, SALL3, IL36B, GTF2H4, GYS1, HAS3, IFNA2, APOE, RAET1G, IL18, NCBP2L, LMNB1, MAGEA4, PHF21A, PRRX2, PLCG2, ESRP1, CCAR1, IL26, ENY2, MAVS, RANBP2, MRPS35, RPS4X, CHP2, SGCG, NR2F2, FKRP, NELFE, AIMP2, CAMK2A, CAMP, CIAO2A, KBTBD8, MTDH, NMT2, MRPL33
GO:0009100	glycoprotein metabolic process	392	6	1.97	1.00000	1	MGAT4A, CTNNB1, FBXO2, IDUA, NEU2, FKRP
GO:0009101	glycoprotein biosynthetic process	322	3	1.62	1.00000	1	MGAT4A, CTNNB1, FKRP
GO:0009266	response to temperature stimulus	171	2	0.86	1.00000	1	NR2F6, ANO1
GO:0009306	protein secretion	371	4	1.86	1.00000	1	GCG, APOE, ANO1, ENY2
GO:0009311	oligosaccharide metabolic process	64	2	0.32	1.00000	1	IDUA, NEU2
GO:0009314	response to radiation	439	4	2.2	1.00000	1	NR2F6, GRIN2A, CACNA1F, NMT2
GO:0009410	response to xenobiotic stimulus	450	5	2.26	0.03854	1	CTNNB1, CYP2J2, GRIN2A, PMS1, FKRP
GO:0009416	response to light stimulus	324	4	1.63	1.00000	1	NR2F6, GRIN2A, CACNA1F, NMT2
GO:0009581	detection of external stimulus	144	5	0.72	1.00000	1	CTNNB1, NR2F6, ANO1, CACNA1F, NMT2
GO:0009582	detection of abiotic stimulus	146	5	0.73	1.00000	1	CTNNB1, NR2F6, ANO1, CACNA1F, NMT2
GO:0009583	detection of light stimulus	67	2	0.34	1.00000	1	CACNA1F, NMT2
GO:0009605	response to external stimulus	2467	20	12.38	1.00000	1	KLRG1, CTNNB1, DHX9, NR2F6, IL36B, GRIN2A, IFNA2, APOE, RAET1G, IL18, MRC1, NKG7, PLCG2, ANO1, MAVS, CACNA1F, CAMK2A, CAMP, MTDH, NMT2
GO:0009607	response to biotic stimulus	1658	14	8.32	1.00000	1	KLRG1, DHX9, IL36B, IFNA2, APOE, RAET1G, IL18, MRC1, NKG7, PLCG2, MAVS, CAMK2A, CAMP, MTDH
GO:0009611	response to wounding	581	3	2.92	0.23971	1	GRIN2A, APOE, PLCG2
GO:0009615	response to virus	425	3	2.13	1.00000	1	DHX9, IFNA2, MAVS
GO:0009617	response to bacterium	717	7	3.6	1.00000	1	IL36B, IL18, MRC1, PLCG2, MAVS, CAMP, MTDH
GO:0009620	response to fungus	78	2	0.39	1.00000	1	PLCG2, CAMP
GO:0009628	response to abiotic stimulus	1153	8	5.79	1.00000	1	GPR151, CTNNB1, NR2F6, GRIN2A, ANO1, PAPPA2, CACNA1F, NMT2
GO:0009653	anatomical structure morphogenesis	2783	12	13.97	1.00000	1	CTNNB1, INTU, APOE, IL18, ANO1, PAPPA2, NR2F2, FKRP, CAMP, KBTBD8, MTDH, LZTS3
GO:0009719	response to endogenous stimulus	1572	9	7.89	1.00000	1	FSTL3, NCOA2, CTNNB1, GCG, GDF9, GH2, APOE, FKRP, CAMK2A
GO:0009725	response to hormone	916	5	4.6	1.00000	1	NCOA2, GCG, GH2, FKRP, CAMK2A
GO:0009743	response to carbohydrate	235	3	1.18	1.00000	1	GCG, ANO1, ENY2
GO:0009746	response to hexose	203	3	1.02	1.00000	1	GCG, ANO1, ENY2
GO:0009749	response to glucose	198	3	0.99	1.00000	1	GCG, ANO1, ENY2
GO:0009790	embryo development	1128	5	5.66	1.00000	1	CTNNB1, INTU, NR2F2, FKRP, KBTBD8
GO:0009792	embryo development ending in birth or egg hatching	685	5	3.44	1.00000	1	CTNNB1, INTU, NR2F2, FKRP, KBTBD8
GO:0009887	animal organ morphogenesis	1021	4	5.12	1.00000	1	CTNNB1, INTU, PAPPA2, FKRP
GO:0009888	tissue development	2057	10	10.32	1.00000	1	NCOA2, CTNNB1, INTU, IL18, ESRP1, SGCG, NR2F2, FKRP, AIMP2, KBTBD8
GO:0009889	regulation of biosynthetic process	5753	36	28.87	1.00000	1	FSTL3, NCOA2, PASD1, MAGEE2, CTNNB1, DHX9, NR2F6, BICRAL, CNOT6L, GCG, SALL3, IL36B, HAS3, IFNA2, APOE, RAET1G, IL18, LMNB1, MAGEA4, PHF21A, PRRX2, PLCG2, ESRP1, CCAR1, IL26, ENY2, MAVS, RANBP2, RPS4X, CHP2, NR2F2, NELFE, CAMK2A, CAMP, KBTBD8, MTDH
GO:0009890	negative regulation of biosynthetic process	2814	16	14.12	1.00000	1	NCOA2, PASD1, MAGEE2, CTNNB1, DHX9, NR2F6, CNOT6L, IFNA2, APOE, LMNB1, MAGEA4, PHF21A, CCAR1, NR2F2, NELFE, MTDH
GO:0009891	positive regulation of biosynthetic process	2731	22	13.71	1.00000	1	FSTL3, NCOA2, CTNNB1, DHX9, BICRAL, GCG, IL36B, HAS3, APOE, RAET1G, IL18, PLCG2, CCAR1, IL26, ENY2, MAVS, RPS4X, CHP2, NR2F2, NELFE, CAMP, MTDH
GO:0009892	negative regulation of metabolic process	3480	18	17.46	1.00000	1	CRTAP, NCOA2, PASD1, MAGEE2, CTNNB1, DHX9, NR2F6, CNOT6L, GRIN2A, IFNA2, APOE, LMNB1, MAGEA4, PHF21A, CCAR1, NR2F2, NELFE, MTDH
GO:0009893	positive regulation of metabolic process	3752	27	18.83	1.00000	1	FSTL3, NCOA2, HELQ, CTNNB1, DHX9, BICRAL, CNOT6L, GCG, IL36B, HAS3, APOE, RAET1G, IL18, NSF, PLCG2, SEPTIN4, CCAR1, IL26, ENY2, MAVS, RPS4X, CHP2, NR2F2, NELFE, AIMP2, CAMP, MTDH
GO:0009894	regulation of catabolic process	1139	7	5.72	1.00000	1	DHX9, CNOT6L, FBXO2, GRIN2A, APOE, NSF, MTDH
GO:0009895	negative regulation of catabolic process	365	2	1.83	1.00000	1	DHX9, GRIN2A
GO:0009896	positive regulation of catabolic process	643	5	3.23	1.00000	1	DHX9, CNOT6L, APOE, NSF, MTDH
GO:0009913	epidermal cell differentiation	251	3	1.26	1.00000	1	CTNNB1, INTU, ESRP1
GO:0009914	hormone transport	330	4	1.66	1.00000	1	GCG, GDF9, ANO1, ENY2
GO:0009952	anterior/posterior pattern specification	220	2	1.1	0.54948	1	CTNNB1, NR2F2
GO:0009953	dorsal/ventral pattern formation	90	2	0.45	1.00000	1	CTNNB1, INTU
GO:0009966	regulation of signal transduction	3190	20	16.01	1.00000	1	FSTL3, CTNNB1, NEPRO, GCG, GH2, INTU, GRIN2A, APOE, IL18, ITPKB, DEF6, PLCG2, SEPTIN4, IL26, MAVS, CHP2, NELFE, CAMK2A, MTDH, NMT2
GO:0009967	positive regulation of signal transduction	1622	17	8.14	1.00000	1	CTNNB1, NEPRO, GCG, GH2, INTU, GRIN2A, APOE, IL18, ITPKB, PLCG2, SEPTIN4, IL26, MAVS, CHP2, NELFE, CAMK2A, MTDH
GO:0009968	negative regulation of signal transduction	1435	4	7.2	1.00000	1	FSTL3, CTNNB1, APOE, MAVS
GO:0009987	cellular process	17224	87	86.44	1.00000	1	KLRG1, FSTL3, CRTAP, NCOA2, MRPS30, MGAT4A, HELQ, GPR151, PASD1, MAGEE2, DNAAF8, CTNNB1, CTSE, CYP2J2, DHX9, IBA57, ADCK5, NR2F6, OOSP2, BICRAL, CNOT6L, NEPRO, FBXO2, GCG, GDF9, GH2, INTU, SALL3, IL36B, GNAL, GPR34, GRIN2A, GTF2H4, GYS1, HAS3, IDUA, IFNA2, APOE, RAET1G, IL18, IMPG1, ITPKB, OR5AN1, NCBP2L, LMNB1, MAGEA4, MRC1, NEU2, NKG7, NSF, DEF6, PHF21A, PRRX2, PLCG2, PMS1, SEPTIN4, ESRP1, ANO1, LRRC40, CCAR1, IL26, ENY2, NHSL1, MAVS, RANBP2, MRPS35, PAPPA2, RPS4X, CHP2, EPB41L4A, SGCG, NR2F2, CA4, CACNA1F, FKRP, NELFE, AIMP2, CAMK2A, CAMP, CIAO2A, KBTBD8, NEK9, MTDH, ADAMTSL1, NMT2, MRPL33, LZTS3
GO:0009994	oocyte differentiation	68	3	0.34	1.00000	1	CTNNB1, OOSP2, GDF9
GO:0010001	glial cell differentiation	267	3	1.34	0.22843	1	CTNNB1, ANO1, FKRP
GO:0010038	response to metal ion	344	3	1.73	1.00000	1	ITPKB, PLCG2, CHP2
GO:0010256	endomembrane system organization	622	2	3.12	1.00000	1	LMNB1, NSF
GO:0010467	gene expression	7174	46	36	0.29463	1	FSTL3, CRTAP, NCOA2, MRPS30, PASD1, MAGEE2, CTNNB1, CTSE, DHX9, NR2F6, BICRAL, CNOT6L, SALL3, IL36B, GTF2H4, HAS3, IFNA2, APOE, RAET1G, IL18, NCBP2L, LMNB1, MAGEA4, PHF21A, PRRX2, PLCG2, ESRP1, CCAR1, IL26, ENY2, MAVS, RANBP2, MRPS35, RPS4X, CHP2, SGCG, NR2F2, FKRP, NELFE, AIMP2, CAMK2A, CAMP, CIAO2A, KBTBD8, MTDH, MRPL33
GO:0010468	regulation of gene expression	5463	34	27.42	1.00000	1	FSTL3, NCOA2, PASD1, MAGEE2, CTNNB1, DHX9, NR2F6, BICRAL, CNOT6L, SALL3, IL36B, HAS3, IFNA2, APOE, RAET1G, IL18, LMNB1, MAGEA4, PHF21A, PRRX2, PLCG2, ESRP1, CCAR1, IL26, ENY2, MAVS, RPS4X, CHP2, NR2F2, NELFE, CAMK2A, CAMP, KBTBD8, MTDH
GO:0010498	proteasomal protein catabolic process	598	5	3	1.00000	1	CTNNB1, FBXO2, APOE, PSMA3, KBTBD8
GO:0010556	regulation of macromolecule biosynthetic process	5584	34	28.02	1.00000	1	FSTL3, NCOA2, PASD1, MAGEE2, CTNNB1, DHX9, NR2F6, BICRAL, CNOT6L, SALL3, IL36B, HAS3, IFNA2, APOE, RAET1G, IL18, LMNB1, MAGEA4, PHF21A, PRRX2, PLCG2, ESRP1, CCAR1, IL26, ENY2, MAVS, RPS4X, CHP2, NR2F2, NELFE, CAMK2A, CAMP, KBTBD8, MTDH
GO:0010557	positive regulation of macromolecule biosynthetic process	2618	21	13.14	1.00000	1	FSTL3, NCOA2, CTNNB1, DHX9, BICRAL, IL36B, HAS3, APOE, RAET1G, IL18, PLCG2, CCAR1, IL26, ENY2, MAVS, RPS4X, CHP2, NR2F2, NELFE, CAMP, MTDH
GO:0010558	negative regulation of macromolecule biosynthetic process	2745	16	13.78	1.00000	1	NCOA2, PASD1, MAGEE2, CTNNB1, DHX9, NR2F6, CNOT6L, IFNA2, APOE, LMNB1, MAGEA4, PHF21A, CCAR1, NR2F2, NELFE, MTDH
GO:0010562	positive regulation of phosphorus metabolic process	534	5	2.68	1.00000	1	GCG, IL18, PLCG2, MAVS, CHP2
GO:0010563	negative regulation of phosphorus metabolic process	306	2	1.54	1.00000	1	APOE, NR2F2
GO:0010564	regulation of cell cycle process	773	2	3.88	1.00000	1	CTNNB1, PLCG2
GO:0010594	regulation of endothelial cell migration	234	2	1.17	1.00000	1	APOE, NR2F2
GO:0010596	negative regulation of endothelial cell migration	99	2	0.5	0.09064	1	APOE, NR2F2
GO:0010604	positive regulation of macromolecule metabolic process	3436	27	17.24	1.00000	1	FSTL3, NCOA2, HELQ, CTNNB1, DHX9, BICRAL, CNOT6L, GCG, IL36B, HAS3, APOE, RAET1G, IL18, NSF, PLCG2, SEPTIN4, CCAR1, IL26, ENY2, MAVS, RPS4X, CHP2, NR2F2, NELFE, AIMP2, CAMP, MTDH
GO:0010605	negative regulation of macromolecule metabolic process	3250	18	16.31	1.00000	1	CRTAP, NCOA2, PASD1, MAGEE2, CTNNB1, DHX9, NR2F6, CNOT6L, GRIN2A, IFNA2, APOE, LMNB1, MAGEA4, PHF21A, CCAR1, NR2F2, NELFE, MTDH
GO:0010608	post-transcriptional regulation of gene expression	1091	4	5.48	1.00000	1	DHX9, CNOT6L, RPS4X, KBTBD8
GO:0010628	positive regulation of gene expression	1224	10	6.14	0.70258	1	CTNNB1, DHX9, IL36B, RAET1G, IL18, PLCG2, IL26, MAVS, RPS4X, CAMP
GO:0010629	negative regulation of gene expression	1675	6	8.41	0.50442	1	CTNNB1, DHX9, CNOT6L, IFNA2, APOE, LMNB1
GO:0010638	positive regulation of organelle organization	512	2	2.57	1.00000	1	CTNNB1, CNOT6L
GO:0010646	regulation of cell communication	3630	25	18.22	1.00000	1	FSTL3, GPR151, CTNNB1, NEPRO, FBXO2, GCG, GDF9, GH2, INTU, GRIN2A, APOE, IL18, ITPKB, DEF6, PLCG2, SEPTIN4, ANO1, IL26, ENY2, MAVS, CHP2, NELFE, CAMK2A, MTDH, NMT2
GO:0010647	positive regulation of cell communication	1827	18	9.17	1.00000	1	CTNNB1, NEPRO, GCG, GH2, INTU, GRIN2A, APOE, IL18, ITPKB, PLCG2, SEPTIN4, ANO1, IL26, MAVS, CHP2, NELFE, CAMK2A, MTDH
GO:0010648	negative regulation of cell communication	1543	5	7.74	1.00000	1	FSTL3, CTNNB1, APOE, ENY2, MAVS
GO:0010720	positive regulation of cell development	460	4	2.31	1.00000	1	CTNNB1, IL36B, IL18, ITPKB
GO:0010721	negative regulation of cell development	281	3	1.41	1.00000	1	FSTL3, CTNNB1, IFNA2
GO:0010817	regulation of hormone levels	548	4	2.75	1.00000	1	GCG, GDF9, ANO1, ENY2
GO:0010876	lipid localization	510	2	2.56	1.00000	1	GDF9, APOE
GO:0010906	regulation of glucose metabolic process	105	3	0.53	0.11632	1	NCOA2, GCG, RANBP2
GO:0010959	regulation of metal ion transport	407	4	2.04	1.00000	1	CTNNB1, GCG, CACNA1F, CAMK2A
GO:0010975	regulation of neuron projection development	452	2	2.27	1.00000	1	APOE, LZTS3
GO:0012501	programmed cell death	2049	15	10.28	1.00000	1	MRPS30, CTNNB1, GCG, GRIN2A, IFNA2, APOE, ITPKB, MAGEA4, NKG7, PLCG2, SEPTIN4, CCAR1, AIMP2, CAMK2A, MTDH
GO:0014070	response to organic cyclic compound	917	8	4.6	1.00000	1	NCOA2, CTNNB1, DHX9, GNAL, IFNA2, MAVS, NR2F2, FKRP
GO:0014075	response to amine	53	2	0.27	1.00000	1	GRIN2A, RANBP2
GO:0014706	striated muscle tissue development	424	4	2.13	1.00000	1	CTNNB1, SGCG, NR2F2, FKRP
GO:0014823	response to activity	82	2	0.41	0.06390	1	GCG, FKRP
GO:0015031	protein transport	1430	9	7.18	1.00000	1	GCG, APOE, NSF, ANO1, ENY2, MAVS, RANBP2, CHP2, FKRP
GO:0015711	organic anion transport	458	2	2.3	1.00000	1	APOE, CA4
GO:0015833	peptide transport	270	3	1.36	1.00000	1	GCG, ANO1, ENY2
GO:0015931	nucleobase-containing compound transport	235	3	1.18	1.00000	1	DHX9, ENY2, RANBP2
GO:0016032	viral process	438	7	2.2	1.00000	1	MGAT4A, DHX9, IFNA2, APOE, MRC1, MAVS, NMT2
GO:0016042	lipid catabolic process	351	3	1.76	1.00000	1	APOE, NEU2, PLCG2
GO:0016043	cellular component organization	6751	30	33.88	1.00000	1	CRTAP, HELQ, DNAAF8, CTNNB1, DHX9, IBA57, BICRAL, CNOT6L, GDF9, INTU, HAS3, APOE, IMPG1, LMNB1, NSF, PHF21A, PLCG2, ANO1, ENY2, MAVS, PAPPA2, EPB41L4A, FKRP, AIMP2, CAMK2A, CAMP, CIAO2A, NEK9, ADAMTSL1, LZTS3
GO:0016048	detection of temperature stimulus	28	2	0.14	1.00000	1	NR2F6, ANO1
GO:0016049	cell growth	488	4	2.45	1.00000	1	CTNNB1, GDF9, APOE, PAPPA2
GO:0016051	carbohydrate biosynthetic process	207	4	1.04	1.00000	1	GCG, GYS1, HAS3, RANBP2
GO:0016052	carbohydrate catabolic process	180	2	0.9	1.00000	1	NEU2, FKRP
GO:0016055	Wnt signaling pathway	473	3	2.37	0.32170	1	CTNNB1, APOE, PLCG2
GO:0016070	RNA metabolic process	4969	30	24.94	1.00000	1	FSTL3, NCOA2, PASD1, MAGEE2, CTNNB1, DHX9, NR2F6, BICRAL, CNOT6L, SALL3, GTF2H4, HAS3, IFNA2, APOE, IL18, NCBP2L, MAGEA4, PHF21A, PRRX2, PLCG2, ESRP1, CCAR1, IL26, ENY2, MAVS, CHP2, NR2F2, NELFE, CAMK2A, MTDH
GO:0016071	mRNA metabolic process	867	5	4.35	1.00000	1	NCOA2, DHX9, CNOT6L, NCBP2L, ESRP1
GO:0016192	vesicle-mediated transport	1583	10	7.94	0.70850	1	GPR151, CTNNB1, INTU, APOE, MRC1, NKG7, NSF, DEF6, PLCG2, SEPTIN4
GO:0016226	iron-sulfur cluster assembly	29	2	0.15	0.00926	1	IBA57, CIAO2A
GO:0016310	phosphorylation	1367	10	6.86	0.17128	1	ADCK5, GCG, APOE, IL18, ITPKB, PLCG2, MAVS, NR2F2, CAMK2A, NEK9
GO:0016358	dendrite development	239	3	1.2	1.00000	1	APOE, CAMK2A, LZTS3
GO:0016477	cell migration	1649	8	8.28	1.00000	1	CTNNB1, APOE, PLCG2, SEPTIN4, CCAR1, NR2F2, FKRP, CAMK2A
GO:0016485	protein processing	245	2	1.23	0.66478	1	CTSE, FKRP
GO:0016567	protein ubiquitination	727	6	3.65	0.77202	1	CTNNB1, FBXO2, SEPTIN4, CCAR1, AIMP2, KBTBD8
GO:0016925	protein sumoylation	67	2	0.34	0.18903	1	CTNNB1, RANBP2
GO:0017038	protein import	12	2	0.06	0.00159	1	APOE, FKRP
GO:0017157	regulation of exocytosis	182	3	0.91	0.03408	1	GPR151, NSF, SEPTIN4
GO:0018105	peptidyl-serine phosphorylation	159	2	0.8	0.33681	1	GCG, CAMK2A
GO:0018107	peptidyl-threonine phosphorylation	79	2	0.4	1.00000	1	GCG, CAMK2A
GO:0018108	peptidyl-tyrosine phosphorylation	204	2	1.02	1.00000	1	IL18, PLCG2
GO:0018193	peptidyl-amino acid modification	648	7	3.25	1.00000	1	CTNNB1, GCG, IL18, PLCG2, RANBP2, CAMK2A, NMT2
GO:0018205	peptidyl-lysine modification	141	2	0.71	1.00000	1	CTNNB1, RANBP2
GO:0018209	peptidyl-serine modification	171	2	0.86	1.00000	1	GCG, CAMK2A
GO:0018210	peptidyl-threonine modification	89	2	0.45	1.00000	1	GCG, CAMK2A
GO:0018212	peptidyl-tyrosine modification	206	2	1.03	1.00000	1	IL18, PLCG2
GO:0019058	viral life cycle	322	5	1.62	1.00000	1	IFNA2, APOE, MRC1, MAVS, NMT2
GO:0019080	viral gene expression	110	2	0.55	1.00000	1	MGAT4A, DHX9
GO:0019216	regulation of lipid metabolic process	344	3	1.73	0.03464	1	NCOA2, APOE, PLCG2
GO:0019219	regulation of nucleobase-containing compound metabolic process	4072	28	20.44	1.00000	1	FSTL3, NCOA2, HELQ, PASD1, MAGEE2, CTNNB1, DHX9, NR2F6, BICRAL, CNOT6L, SALL3, HAS3, IFNA2, APOE, IL18, MAGEA4, PHF21A, PRRX2, PLCG2, CCAR1, IL26, ENY2, MAVS, CHP2, NR2F2, NELFE, CAMK2A, MTDH
GO:0019220	regulation of phosphate metabolic process	906	7	4.55	1.00000	1	GCG, APOE, IL18, PLCG2, MAVS, CHP2, NR2F2
GO:0019221	cytokine-mediated signaling pathway	544	4	2.73	0.77288	1	IL36B, IFNA2, IL18, MAVS
GO:0019222	regulation of metabolic process	7078	44	35.52	1.00000	1	FSTL3, CRTAP, NCOA2, HELQ, PASD1, MAGEE2, CTNNB1, DHX9, NR2F6, BICRAL, CNOT6L, FBXO2, GCG, SALL3, IL36B, GRIN2A, HAS3, IFNA2, APOE, RAET1G, IL18, LMNB1, MAGEA4, NSF, PHF21A, PRRX2, PLCG2, SEPTIN4, ESRP1, CCAR1, IL26, PSMA3, ENY2, MAVS, RANBP2, RPS4X, CHP2, NR2F2, NELFE, AIMP2, CAMK2A, CAMP, KBTBD8, MTDH
GO:0019233	sensory perception of pain	83	3	0.42	0.23021	1	NR2F6, GRIN2A, ANO1
GO:0019318	hexose metabolic process	238	3	1.19	1.00000	1	NCOA2, GCG, RANBP2
GO:0019319	hexose biosynthetic process	92	2	0.46	1.00000	1	GCG, RANBP2
GO:0019538	protein metabolic process	4847	35	24.32	1.00000	1	CRTAP, MRPS30, MGAT4A, CTNNB1, CTSE, DHX9, CNOT6L, FBXO2, GCG, GRIN2A, IDUA, APOE, IL18, NEU2, NSF, PLCG2, SEPTIN4, CCAR1, PSMA3, MAVS, RANBP2, MRPS35, PAPPA2, RPS4X, NR2F2, FKRP, NELFE, AIMP2, CAMK2A, CAMP, CIAO2A, KBTBD8, NEK9, NMT2, MRPL33
GO:0019637	organophosphate metabolic process	1062	3	5.33	1.00000	1	ITPKB, PLCG2, FKRP
GO:0019722	calcium-mediated signaling	235	3	1.18	0.46791	1	GRIN2A, PLCG2, CHP2
GO:0019725	cellular homeostasis	831	5	4.17	1.00000	1	GCG, APOE, PLCG2, ANO1, ENY2
GO:0019751	polyol metabolic process	106	3	0.53	1.00000	1	ITPKB, PLCG2, FKRP
GO:0019752	carboxylic acid metabolic process	903	4	4.53	1.00000	1	MGAT4A, CYP2J2, IDUA, FKRP
GO:0019827	stem cell population maintenance	185	2	0.93	0.42667	1	CTNNB1, BICRAL
GO:0019882	antigen processing and presentation	117	2	0.59	1.00000	1	CTSE, RAET1G
GO:0019941	modification-dependent protein catabolic process	677	5	3.4	1.00000	1	CTNNB1, FBXO2, CCAR1, PSMA3, KBTBD8
GO:0019953	sexual reproduction	1119	6	5.62	1.00000	1	CRTAP, CTNNB1, OOSP2, GDF9, SEPTIN4, NR2F2
GO:0021700	developmental maturation	350	2	1.76	1.00000	1	CTNNB1, OOSP2
GO:0022008	neurogenesis	1793	12	9	0.20190	1	CTNNB1, NR2F6, NEPRO, GRIN2A, APOE, SEPTIN4, ESRP1, ANO1, NR2F2, FKRP, CAMK2A, LZTS3
GO:0022402	cell cycle process	1323	5	6.64	1.00000	1	CTNNB1, PLCG2, SEPTIN4, CAMK2A, CIAO2A
GO:0022404	molting cycle process	99	2	0.5	1.00000	1	CTNNB1, INTU
GO:0022405	hair cycle process	99	2	0.5	1.00000	1	CTNNB1, INTU
GO:0022407	regulation of cell-cell adhesion	509	5	2.55	1.00000	1	FSTL3, IL36B, IFNA2, IL18, ITPKB
