GO.ID	Term	Annotated	Significant	Expected	topgoFisher	FDR
GO:0071482	cellular response to light stimulus	122	2	1.23	1.00000	1
GO:0060070	canonical Wnt signaling pathway	321	6	3.24	1.00000	1
GO:0048144	fibroblast proliferation	110	2	1.11	1.00000	1
GO:0048145	regulation of fibroblast proliferation	90	2	0.91	1.00000	1
GO:0051983	regulation of chromosome segregation	130	2	1.31	1.00000	1
GO:0034660	ncRNA metabolic process	632	8	6.37	1.00000	1
GO:0034661	ncRNA catabolic process	52	2	0.52	1.00000	1
GO:0030177	positive regulation of Wnt signaling pathway	146	2	1.47	1.00000	1
GO:0030178	negative regulation of Wnt signaling pathway	176	4	1.77	1.00000	1
GO:0071478	cellular response to radiation	180	3	1.81	1.00000	1
GO:0051972	regulation of telomerase activity	44	2	0.44	1.00000	1
GO:0060688	regulation of morphogenesis of a branching structure	53	2	0.53	1.00000	1
GO:0034654	nucleobase-containing compound biosynthetic process	3978	31	40.11	1.00000	1
GO:0034655	nucleobase-containing compound catabolic process	615	6	6.2	1.00000	1
GO:0006091	generation of precursor metabolites and energy	509	5	5.13	1.00000	1
GO:0051345	positive regulation of hydrolase activity	480	5	4.84	1.00000	1
GO:0051346	negative regulation of hydrolase activity	204	5	2.06	1.00000	1
GO:0051347	positive regulation of transferase activity	376	6	3.79	1.00000	1
GO:0051924	regulation of calcium ion transport	247	4	2.49	1.00000	1
GO:0051348	negative regulation of transferase activity	213	3	2.15	1.00000	1
GO:0030111	regulation of Wnt signaling pathway	340	6	3.43	1.00000	1
GO:0021846	cell proliferation in forebrain	27	2	0.27	1.00000	1
GO:1903522	regulation of blood circulation	262	4	2.64	1.00000	1
GO:0071417	cellular response to organonitrogen compound	620	5	6.25	1.00000	1
GO:0051336	regulation of hydrolase activity	743	11	7.49	1.00000	1
GO:0060047	heart contraction	249	4	2.51	1.00000	1
GO:0060048	cardiac muscle contraction	145	2	1.46	1.00000	1
GO:0051338	regulation of transferase activity	637	9	6.42	1.00000	1
GO:0060627	regulation of vesicle-mediated transport	525	6	5.29	1.00000	1
GO:0006690	icosanoid metabolic process	122	6	1.23	1.00000	1
GO:0006692	prostanoid metabolic process	51	3	0.51	1.00000	1
GO:1903510	mucopolysaccharide metabolic process	91	3	0.92	1.00000	1
GO:0006694	steroid biosynthetic process	185	2	1.87	1.00000	1
GO:0097485	neuron projection guidance	234	4	2.36	1.00000	1
GO:0140962	multicellular organismal-level chemical homeostasis	73	2	0.74	1.00000	1
GO:0042981	regulation of apoptotic process	1504	11	15.16	1.00000	1
GO:0042325	regulation of phosphorylation	1000	10	10.08	1.00000	1
GO:0042326	negative regulation of phosphorylation	316	5	3.19	1.00000	1
GO:0042327	positive regulation of phosphorylation	624	5	6.29	1.00000	1
GO:0006066	alcohol metabolic process	371	6	3.74	1.00000	1
GO:0034030	ribonucleoside bisphosphate biosynthetic process	57	2	0.57	1.00000	1
GO:0034032	purine nucleoside bisphosphate metabolic process	124	2	1.25	1.00000	1
GO:0034033	purine nucleoside bisphosphate biosynthetic process	57	2	0.57	1.00000	1
GO:0051302	regulation of cell division	186	2	1.88	1.00000	1
GO:0051304	chromosome separation	81	2	0.82	1.00000	1
GO:0051306	mitotic sister chromatid separation	62	2	0.63	1.00000	1
GO:0061458	reproductive system development	311	3	3.14	1.00000	1
GO:0034641	cellular nitrogen compound metabolic process	6700	55	67.55	1.00000	1
GO:0006082	organic acid metabolic process	933	16	9.41	1.00000	1
GO:0030100	regulation of endocytosis	289	4	2.91	1.00000	1
GO:0050657	nucleic acid transport	159	3	1.6	1.00000	1
GO:0006650	glycerophospholipid metabolic process	305	7	3.08	1.00000	1
GO:0031589	cell-substrate adhesion	358	4	3.61	1.00000	1
GO:0032368	regulation of lipid transport	155	3	1.56	1.00000	1
GO:0031570	DNA integrity checkpoint signaling	134	3	1.35	1.00000	1
GO:0006022	aminoglycan metabolic process	122	3	1.23	1.00000	1
GO:0006023	aminoglycan biosynthetic process	76	3	0.77	1.00000	1
GO:0006024	glycosaminoglycan biosynthetic process	72	3	0.73	1.00000	1
GO:0051493	regulation of cytoskeleton organization	519	4	5.23	1.00000	1
GO:0006029	proteoglycan metabolic process	89	2	0.9	1.00000	1
GO:0097435	supramolecular fiber organization	851	12	8.58	1.00000	1
GO:0050670	regulation of lymphocyte proliferation	236	2	2.38	1.00000	1
GO:0051495	positive regulation of cytoskeleton organization	184	2	1.86	1.00000	1
GO:0060606	tube closure	90	2	0.91	1.00000	1
GO:0050678	regulation of epithelial cell proliferation	407	4	4.1	1.00000	1
GO:0032386	regulation of intracellular transport	266	3	2.68	1.00000	1
GO:0032370	positive regulation of lipid transport	86	2	0.87	1.00000	1
GO:0042303	molting cycle	118	2	1.19	1.00000	1
GO:0032371	regulation of sterol transport	82	2	0.83	1.00000	1
GO:2000573	positive regulation of DNA biosynthetic process	70	3	0.71	1.00000	1
GO:0032956	regulation of actin cytoskeleton organization	341	3	3.44	1.00000	1
GO:0098813	nuclear chromosome segregation	315	3	3.18	1.00000	1
GO:0048259	regulation of receptor-mediated endocytosis	114	2	1.15	1.00000	1
GO:0019827	stem cell population maintenance	182	2	1.84	1.00000	1
GO:0045190	isotype switching	53	2	0.53	1.00000	1
GO:0045191	regulation of isotype switching	37	2	0.37	1.00000	1
GO:0032984	protein-containing complex disassembly	251	2	2.53	1.00000	1
GO:0015918	sterol transport	144	2	1.45	1.00000	1
GO:0048284	organelle fusion	159	3	1.6	1.00000	1
GO:0048285	organelle fission	491	4	4.95	1.00000	1
GO:0032989	cellular anatomical entity morphogenesis	784	7	7.9	1.00000	1
GO:0018193	peptidyl-amino acid modification	855	9	8.62	1.00000	1
GO:0032970	regulation of actin filament-based process	382	4	3.85	1.00000	1
GO:0006641	triglyceride metabolic process	108	4	1.09	1.00000	1
GO:0007423	sensory organ development	591	7	5.96	1.00000	1
GO:0015931	nucleobase-containing compound transport	229	3	2.31	1.00000	1
GO:0006631	fatty acid metabolic process	399	8	4.02	1.00000	1
GO:0006633	fatty acid biosynthetic process	165	3	1.66	1.00000	1
GO:0071168	protein localization to chromatin	60	2	0.6	1.00000	1
GO:0006636	unsaturated fatty acid biosynthetic process	50	2	0.5	1.00000	1
GO:0006638	neutral lipid metabolic process	137	5	1.38	1.00000	1
GO:0006639	acylglycerol metabolic process	136	5	1.37	1.00000	1
GO:0007417	central nervous system development	1032	10	10.41	1.00000	1
GO:0032330	regulation of chondrocyte differentiation	53	2	0.53	1.00000	1
GO:0097190	apoptotic signaling pathway	619	6	6.24	1.00000	1
GO:0097191	extrinsic apoptotic signaling pathway	230	2	2.32	1.00000	1
GO:0030258	lipid modification	194	2	1.96	1.00000	1
GO:0006006	glucose metabolic process	192	3	1.94	1.00000	1
GO:0097193	intrinsic apoptotic signaling pathway	319	5	3.22	1.00000	1
GO:0072593	reactive oxygen species metabolic process	237	5	2.39	1.00000	1
GO:0072594	establishment of protein localization to organelle	448	3	4.52	1.00000	1
GO:0072595	maintenance of protein localization in organelle	42	3	0.42	1.00000	1
GO:0000819	sister chromatid segregation	228	3	2.3	1.00000	1
GO:0032943	mononuclear cell proliferation	314	4	3.17	1.00000	1
GO:0032944	regulation of mononuclear cell proliferation	240	2	2.42	1.00000	1
GO:0090596	sensory organ morphogenesis	278	4	2.8	1.00000	1
GO:0007431	salivary gland development	37	3	0.37	1.00000	1
GO:0014020	primary neural tube formation	95	2	0.96	1.00000	1
GO:0104004	cellular response to environmental stimulus	333	4	3.36	1.00000	1
GO:0031099	regeneration	199	2	2.01	1.00000	1
GO:0030278	regulation of ossification	122	3	1.23	1.00000	1
GO:0015908	fatty acid transport	115	2	1.16	1.00000	1
GO:0030279	negative regulation of ossification	40	2	0.4	1.00000	1
GO:0048232	male gamete generation	651	3	6.56	1.00000	1
GO:0015909	long-chain fatty acid transport	66	2	0.67	1.00000	1
GO:0045185	maintenance of protein location	88	3	0.89	1.00000	1
GO:0021510	spinal cord development	98	2	0.99	1.00000	1
GO:0014013	regulation of gliogenesis	112	2	1.13	1.00000	1
GO:0014015	positive regulation of gliogenesis	74	2	0.75	1.00000	1
GO:0021543	pallium development	191	3	1.93	1.00000	1
GO:1903047	mitotic cell cycle process	760	8	7.66	1.00000	1
GO:0003096	renal sodium ion transport	16	2	0.16	1.00000	1
GO:0007409	axonogenesis	454	5	4.58	1.00000	1
GO:0021537	telencephalon development	275	3	2.77	1.00000	1
GO:0002263	cell activation involved in immune response	305	3	3.08	1.00000	1
GO:0090559	regulation of membrane permeability	70	2	0.71	1.00000	1
GO:0002250	adaptive immune response	475	3	4.79	1.00000	1
GO:0002252	immune effector process	637	4	6.42	1.00000	1
GO:0002253	activation of immune response	545	6	5.5	1.00000	1
GO:0072575	epithelial cell proliferation involved in liver morphogenesis	23	2	0.23	1.00000	1
GO:1901990	regulation of mitotic cell cycle phase transition	356	5	3.59	1.00000	1
GO:0072576	liver morphogenesis	25	2	0.25	1.00000	1
GO:1901991	negative regulation of mitotic cell cycle phase transition	195	4	1.97	1.00000	1
GO:0031667	response to nutrient levels	490	3	4.94	1.00000	1
GO:0051402	neuron apoptotic process	292	2	2.94	1.00000	1
GO:0072521	purine-containing compound metabolic process	565	6	5.7	1.00000	1
GO:1901360	organic cyclic compound metabolic process	6540	52	65.94	1.00000	1
GO:0072522	purine-containing compound biosynthetic process	262	2	2.64	1.00000	1
GO:0002285	lymphocyte activation involved in immune response	212	3	2.14	1.00000	1
GO:1901361	organic cyclic compound catabolic process	704	6	7.1	1.00000	1
GO:0018130	heterocycle biosynthetic process	4052	32	40.86	1.00000	1
GO:0061157	mRNA destabilization	197	2	1.99	1.00000	1
GO:0072524	pyridine-containing compound metabolic process	170	2	1.71	1.00000	1
GO:1901362	organic cyclic compound biosynthetic process	4220	33	42.55	1.00000	1
GO:0045137	development of primary sexual characteristics	238	2	2.4	1.00000	1
GO:1900542	regulation of purine nucleotide metabolic process	91	2	0.92	1.00000	1
GO:0035150	regulation of tube size	153	2	1.54	1.00000	1
GO:0048799	animal organ maturation	33	2	0.33	1.00000	1
GO:0030203	glycosaminoglycan metabolic process	111	3	1.12	1.00000	1
GO:0002221	pattern recognition receptor signaling pathway	259	3	2.61	1.00000	1
GO:0031016	pancreas development	77	2	0.78	1.00000	1
GO:0007164	establishment of tissue polarity	37	2	0.37	1.00000	1
GO:0007166	cell surface receptor signaling pathway	2818	28	28.41	1.00000	1
GO:0002218	activation of innate immune response	298	3	3	1.00000	1
GO:0007167	enzyme-linked receptor protein signaling pathway	1028	10	10.37	1.00000	1
GO:0031623	receptor internalization	127	2	1.28	1.00000	1
GO:0046546	development of primary male sexual characteristics	150	2	1.51	1.00000	1
GO:2000026	regulation of multicellular organismal development	1491	12	15.03	1.00000	1
GO:0018108	peptidyl-tyrosine phosphorylation	269	3	2.71	1.00000	1
GO:2000027	regulation of animal organ morphogenesis	89	3	0.9	1.00000	1
GO:0048762	mesenchymal cell differentiation	269	4	2.71	1.00000	1
GO:1901987	regulation of cell cycle phase transition	455	5	4.59	1.00000	1
GO:1901988	negative regulation of cell cycle phase transition	273	4	2.75	1.00000	1
GO:0038202	TORC1 signaling	99	2	1	1.00000	1
GO:0003012	muscle system process	459	8	4.63	1.00000	1
GO:0035113	embryonic appendage morphogenesis	122	5	1.23	1.00000	1
GO:0003013	circulatory system process	611	10	6.16	1.00000	1
GO:0003014	renal system process	124	5	1.25	1.00000	1
GO:0002237	response to molecule of bacterial origin	368	2	3.71	1.00000	1
GO:0003015	heart process	260	4	2.62	1.00000	1
GO:0007188	adenylate cyclase-modulating G protein-coupled receptor signaling pathway	248	2	2.5	1.00000	1
GO:0003018	vascular process in circulatory system	275	4	2.77	1.00000	1
GO:2000045	regulation of G1/S transition of mitotic cell cycle	185	2	1.87	1.00000	1
GO:0031647	regulation of protein stability	320	4	3.23	1.00000	1
GO:2000628	regulation of miRNA metabolic process	87	2	0.88	1.00000	1
GO:0033865	nucleoside bisphosphate metabolic process	124	2	1.25	1.00000	1
GO:0033866	nucleoside bisphosphate biosynthetic process	57	2	0.57	1.00000	1
GO:1901342	regulation of vasculature development	362	3	3.65	1.00000	1
GO:0061138	morphogenesis of a branching epithelium	189	4	1.91	1.00000	1
GO:0098542	defense response to other organism	1218	9	12.28	1.00000	1
GO:0007178	transmembrane receptor protein serine/threonine kinase signaling pathway	417	5	4.2	1.00000	1
GO:0051169	nuclear transport	331	2	3.34	1.00000	1
GO:0035148	tube formation	149	5	1.5	1.00000	1
GO:0048771	tissue remodeling	188	4	1.9	1.00000	1
GO:0010256	endomembrane system organization	602	7	6.07	1.00000	1
GO:0046503	glycerolipid catabolic process	65	3	0.66	1.00000	1
GO:0090092	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	317	4	3.2	1.00000	1
GO:0002200	somatic diversification of immune receptors	76	2	0.77	1.00000	1
GO:0032446	protein modification by small protein conjugation	841	7	8.48	1.00000	1
GO:0002204	somatic recombination of immunoglobulin genes involved in immune response	53	2	0.53	1.00000	1
GO:0002208	somatic diversification of immunoglobulins involved in immune response	53	2	0.53	1.00000	1
GO:0048729	tissue morphogenesis	616	13	6.21	1.00000	1
GO:2000630	positive regulation of miRNA metabolic process	64	2	0.65	1.00000	1
GO:1905818	regulation of chromosome separation	74	2	0.75	1.00000	1
GO:0055080	monoatomic cation homeostasis	598	10	6.03	1.00000	1
GO:0019538	protein metabolic process	4882	54	49.22	1.00000	1
GO:0055082	intracellular chemical homeostasis	712	11	7.18	1.00000	1
GO:0055085	transmembrane transport	1548	13	15.61	1.00000	1
GO:0055086	nucleobase-containing small molecule metabolic process	672	5	6.78	1.00000	1
GO:0051171	regulation of nitrogen compound metabolic process	5576	50	56.22	1.00000	1
GO:0051172	negative regulation of nitrogen compound metabolic process	2259	25	22.78	1.00000	1
GO:0051173	positive regulation of nitrogen compound metabolic process	3071	21	30.96	1.00000	1
GO:0051174	regulation of phosphorus metabolic process	1163	14	11.73	1.00000	1
GO:0033875	ribonucleoside bisphosphate metabolic process	124	2	1.25	1.00000	1
GO:0051179	localization	5302	64	53.46	1.00000	1
GO:0065004	protein-DNA complex assembly	237	5	2.39	1.00000	1
GO:0055074	calcium ion homeostasis	326	5	3.29	1.00000	1
GO:0065007	biological regulation	12489	123	125.92	1.00000	1
GO:0065008	regulation of biological quality	2922	28	29.46	1.00000	1
GO:0065009	regulation of molecular function	2028	26	20.45	1.00000	1
GO:0003002	regionalization	429	5	4.33	1.00000	1
GO:0051128	regulation of cellular component organization	2451	30	24.71	1.00000	1
GO:0003006	developmental process involved in reproduction	1011	6	10.19	1.00000	1
GO:0035107	appendage morphogenesis	150	6	1.51	1.00000	1
GO:0051129	negative regulation of cellular component organization	747	6	7.53	1.00000	1
GO:0003008	system process	2308	29	23.27	1.00000	1
GO:1902742	apoptotic process involved in development	40	2	0.4	1.00000	1
GO:0010212	response to ionizing radiation	138	3	1.39	1.00000	1
GO:0090066	regulation of anatomical structure size	516	6	5.2	1.00000	1
GO:0048731	system development	4067	47	41.01	1.00000	1
GO:0090068	positive regulation of cell cycle process	263	2	2.65	1.00000	1
GO:0048732	gland development	448	6	4.52	1.00000	1
GO:1902749	regulation of cell cycle G2/M phase transition	116	2	1.17	1.00000	1
GO:0048736	appendage development	186	6	1.88	1.00000	1
GO:0048738	cardiac muscle tissue development	248	5	2.5	1.00000	1
GO:0072080	nephron tubule development	100	3	1.01	1.00000	1
GO:0010243	response to organonitrogen compound	1033	5	10.42	1.00000	1
GO:0032409	regulation of transporter activity	259	2	2.61	1.00000	1
GO:0071229	cellular response to acid chemical	95	2	0.96	1.00000	1
GO:0051146	striated muscle cell differentiation	313	4	3.16	1.00000	1
GO:0009991	response to extracellular stimulus	519	3	5.23	1.00000	1
GO:0072088	nephron epithelium morphogenesis	79	2	0.8	1.00000	1
GO:0051147	regulation of muscle cell differentiation	165	2	1.66	1.00000	1
GO:0042180	cellular ketone metabolic process	227	4	2.29	1.00000	1
GO:0010232	vascular transport	87	2	0.88	1.00000	1
GO:0001952	regulation of cell-matrix adhesion	125	2	1.26	1.00000	1
GO:0071214	cellular response to abiotic stimulus	333	4	3.36	1.00000	1
GO:0051130	positive regulation of cellular component organization	1120	13	11.29	1.00000	1
GO:0071216	cellular response to biotic stimulus	264	2	2.66	1.00000	1
GO:0072073	kidney epithelium development	152	3	1.53	1.00000	1
GO:0046660	female sex differentiation	121	2	1.22	1.00000	1
GO:0001959	regulation of cytokine-mediated signaling pathway	177	2	1.78	1.00000	1
GO:0035295	tube development	1173	14	11.83	1.00000	1
GO:0072078	nephron tubule morphogenesis	77	2	0.78	1.00000	1
GO:0046661	male sex differentiation	173	2	1.74	1.00000	1
GO:0035296	regulation of tube diameter	152	2	1.53	1.00000	1
GO:0072657	protein localization to membrane	602	2	6.07	1.00000	1
GO:0045229	external encapsulating structure organization	334	10	3.37	1.00000	1
GO:0071241	cellular response to inorganic substance	228	2	2.3	1.00000	1
GO:0022411	cellular component disassembly	529	3	5.33	1.00000	1
GO:0022412	cellular process involved in reproduction in multicellular organism	481	3	4.85	1.00000	1
GO:0071248	cellular response to metal ion	199	2	2.01	1.00000	1
GO:0002764	immune response-regulating signaling pathway	506	6	5.1	1.00000	1
GO:0045216	cell-cell junction organization	213	4	2.15	1.00000	1
GO:0072028	nephron morphogenesis	81	2	0.82	1.00000	1
GO:0046651	lymphocyte proliferation	307	4	3.1	1.00000	1
GO:0018212	peptidyl-tyrosine modification	271	3	2.73	1.00000	1
GO:0019693	ribose phosphate metabolic process	478	4	4.82	1.00000	1
GO:0002768	immune response-regulating cell surface receptor signaling pathway	338	4	3.41	1.00000	1
GO:0042127	regulation of cell population proliferation	1767	16	17.82	1.00000	1
GO:0002753	cytoplasmic pattern recognition receptor signaling pathway	163	2	1.64	1.00000	1
GO:0002757	immune response-activating signaling pathway	478	6	4.82	1.00000	1
GO:0002758	innate immune response-activating signaling pathway	278	3	2.8	1.00000	1
GO:0042113	B cell activation	278	5	2.8	1.00000	1
GO:0009967	positive regulation of signal transduction	1599	15	16.12	1.00000	1
GO:0009968	negative regulation of signal transduction	1380	14	13.91	1.00000	1
GO:0098660	inorganic ion transmembrane transport	917	13	9.25	1.00000	1
GO:0098661	inorganic anion transmembrane transport	129	2	1.3	1.00000	1
GO:0098662	inorganic cation transmembrane transport	825	11	8.32	1.00000	1
GO:0009952	anterior/posterior pattern specification	219	2	2.21	1.00000	1
GO:0009953	dorsal/ventral pattern formation	90	2	0.91	1.00000	1
GO:0055001	muscle cell development	204	2	2.06	1.00000	1
GO:0052547	regulation of peptidase activity	303	7	3.06	1.00000	1
GO:0052548	regulation of endopeptidase activity	279	7	2.81	1.00000	1
GO:0055006	cardiac cell development	94	2	0.95	1.00000	1
GO:0098655	monoatomic cation transmembrane transport	846	11	8.53	1.00000	1
GO:0098656	monoatomic anion transmembrane transport	145	2	1.46	1.00000	1
GO:0098657	import into cell	935	15	9.43	1.00000	1
GO:0009987	cellular process	17161	171	173.03	1.00000	1
GO:1902893	regulation of miRNA transcription	75	2	0.76	1.00000	1
GO:0030705	cytoskeleton-dependent intracellular transport	199	3	2.01	1.00000	1
GO:0009988	cell-cell recognition	73	2	0.74	1.00000	1
GO:0098659	inorganic cation import across plasma membrane	126	2	1.27	1.00000	1
GO:0001944	vasculature development	840	10	8.47	1.00000	1
GO:0009314	response to radiation	429	5	4.33	1.00000	1
GO:0022402	cell cycle process	1289	13	13	1.00000	1
GO:0070371	ERK1 and ERK2 cascade	331	3	3.34	1.00000	1
GO:0070372	regulation of ERK1 and ERK2 cascade	307	3	3.1	1.00000	1
GO:0001932	regulation of protein phosphorylation	924	10	9.32	1.00000	1
GO:0022404	molting cycle process	97	2	0.98	1.00000	1
GO:0007260	tyrosine phosphorylation of STAT protein	82	2	0.83	1.00000	1
GO:0001934	positive regulation of protein phosphorylation	579	5	5.84	1.00000	1
GO:0022405	hair cycle process	97	2	0.98	1.00000	1
GO:0035270	endocrine system development	137	2	1.38	1.00000	1
GO:0002712	regulation of B cell mediated immunity	62	2	0.63	1.00000	1
GO:0035272	exocrine system development	49	3	0.49	1.00000	1
GO:0007264	small GTPase-mediated signal transduction	499	5	5.03	1.00000	1
GO:0097237	cellular response to toxic substance	128	2	1.29	1.00000	1
GO:0007267	cell-cell signaling	1709	10	17.23	1.00000	1
GO:0018205	peptidyl-lysine modification	148	2	1.49	1.00000	1
GO:0198738	cell-cell signaling by wnt	466	6	4.7	1.00000	1
GO:0000082	G1/S transition of mitotic cell cycle	234	2	2.36	1.00000	1
GO:0018209	peptidyl-serine modification	294	4	2.96	1.00000	1
GO:0060390	regulation of SMAD protein signal transduction	75	2	0.76	1.00000	1
GO:0046649	lymphocyte activation	793	9	8	1.00000	1
GO:0072001	renal system development	329	6	3.32	1.00000	1
GO:0000086	G2/M transition of mitotic cell cycle	136	2	1.37	1.00000	1
GO:0048863	stem cell differentiation	248	3	2.5	1.00000	1
GO:0072006	nephron development	158	3	1.59	1.00000	1
GO:0048869	cellular developmental process	4442	47	44.79	1.00000	1
GO:0072009	nephron epithelium development	121	3	1.22	1.00000	1
GO:0009913	epidermal cell differentiation	246	2	2.48	1.00000	1
GO:0007259	receptor signaling pathway via JAK-STAT	173	3	1.74	1.00000	1
GO:0000070	mitotic sister chromatid segregation	187	3	1.89	1.00000	1
GO:0000075	cell cycle checkpoint signaling	191	4	1.93	1.00000	1
GO:0043542	endothelial cell migration	284	2	2.86	1.00000	1
GO:0007281	germ cell development	370	2	3.73	1.00000	1
GO:0000077	DNA damage checkpoint signaling	125	3	1.26	1.00000	1
GO:0070972	protein localization to endoplasmic reticulum	75	2	0.76	1.00000	1
GO:0048856	anatomical structure development	6007	63	60.57	1.00000	1
GO:0043549	regulation of kinase activity	531	6	5.35	1.00000	1
GO:0048858	cell projection morphogenesis	666	7	6.72	1.00000	1
GO:0070977	bone maturation	29	2	0.29	1.00000	1
GO:0008064	regulation of actin polymerization or depolymerization	154	3	1.55	1.00000	1
GO:1902850	microtubule cytoskeleton organization involved in mitosis	163	2	1.64	1.00000	1
GO:0048880	sensory system development	402	7	4.05	1.00000	1
GO:0043534	blood vessel endothelial cell migration	182	2	1.84	1.00000	1
GO:0001906	cell killing	222	2	2.24	1.00000	1
GO:0062012	regulation of small molecule metabolic process	331	5	3.34	1.00000	1
GO:0060993	kidney morphogenesis	98	3	0.99	1.00000	1
GO:0070925	organelle assembly	999	13	10.07	1.00000	1
GO:0007275	multicellular organism development	4758	52	47.97	1.00000	1
GO:0007276	gamete generation	815	5	8.22	1.00000	1
GO:0048871	multicellular organismal-level homeostasis	801	5	8.08	1.00000	1
GO:0048872	homeostasis of number of cells	322	2	3.25	1.00000	1
GO:0051252	regulation of RNA metabolic process	3816	28	38.48	1.00000	1
GO:0000018	regulation of DNA recombination	131	4	1.32	1.00000	1
GO:0051253	negative regulation of RNA metabolic process	1392	15	14.04	1.00000	1
GO:0033554	cellular response to stress	1830	15	18.45	1.00000	1
GO:0051254	positive regulation of RNA metabolic process	1927	12	19.43	1.00000	1
GO:0009303	rRNA transcription	40	2	0.4	1.00000	1
GO:0048878	chemical homeostasis	1032	18	10.41	1.00000	1
GO:0051259	protein complex oligomerization	258	4	2.6	1.00000	1
GO:0033559	unsaturated fatty acid metabolic process	113	6	1.14	1.00000	1
GO:0035239	tube morphogenesis	957	11	9.65	1.00000	1
GO:0002700	regulation of production of molecular mediator of immune response	187	2	1.89	1.00000	1
GO:0051282	regulation of sequestering of calcium ion	132	2	1.33	1.00000	1
GO:0002703	regulation of leukocyte mediated immunity	246	2	2.48	1.00000	1
GO:0051283	negative regulation of sequestering of calcium ion	130	2	1.31	1.00000	1
GO:0002706	regulation of lymphocyte mediated immunity	186	2	1.88	1.00000	1
GO:0019637	organophosphate metabolic process	1030	14	10.39	1.00000	1
GO:0008654	phospholipid biosynthetic process	251	3	2.53	1.00000	1
GO:0043500	muscle adaptation	119	2	1.2	1.00000	1
GO:0043502	regulation of muscle adaptation	94	2	0.95	1.00000	1
GO:0048812	neuron projection morphogenesis	645	7	6.5	1.00000	1
GO:0051276	chromosome organization	629	11	6.34	1.00000	1
GO:0051279	regulation of release of sequestered calcium ion into cytosol	83	2	0.84	1.00000	1
GO:0010720	positive regulation of cell development	454	4	4.58	1.00000	1
GO:0010721	negative regulation of cell development	288	2	2.9	1.00000	1
GO:0150063	visual system development	396	7	3.99	1.00000	1
GO:0008016	regulation of heart contraction	208	4	2.1	1.00000	1
GO:0098609	cell-cell adhesion	966	6	9.74	1.00000	1
GO:0071772	response to BMP	180	2	1.81	1.00000	1
GO:0071773	cellular response to BMP stimulus	180	2	1.81	1.00000	1
GO:0071774	response to fibroblast growth factor	124	3	1.25	1.00000	1
GO:0060322	head development	781	7	7.87	1.00000	1
GO:0045786	negative regulation of cell cycle	405	4	4.08	1.00000	1
GO:0045787	positive regulation of cell cycle	332	3	3.35	1.00000	1
GO:0032101	regulation of response to external stimulus	1142	10	11.51	1.00000	1
GO:0042254	ribosome biogenesis	317	3	3.2	1.00000	1
GO:0032102	negative regulation of response to external stimulus	456	3	4.6	1.00000	1
GO:0032103	positive regulation of response to external stimulus	640	5	6.45	1.00000	1
GO:0000003	reproduction	1539	20	15.52	1.00000	1
GO:0032104	regulation of response to extracellular stimulus	28	2	0.28	1.00000	1
GO:0051240	positive regulation of multicellular organismal process	1686	9	17	1.00000	1
GO:0051241	negative regulation of multicellular organismal process	1252	11	12.62	1.00000	1
GO:0006396	RNA processing	1336	7	13.47	1.00000	1
GO:0060972	left/right pattern formation	143	2	1.44	1.00000	1
GO:0051246	regulation of protein metabolic process	2218	23	22.36	1.00000	1
GO:0051247	positive regulation of protein metabolic process	1245	11	12.55	1.00000	1
GO:0008610	lipid biosynthetic process	736	10	7.42	1.00000	1
GO:0051248	negative regulation of protein metabolic process	897	13	9.04	1.00000	1
GO:0051249	regulation of lymphocyte activation	505	3	5.09	1.00000	1
GO:0008037	cell recognition	155	3	1.56	1.00000	1
GO:0034329	cell junction assembly	453	5	4.57	1.00000	1
GO:0043062	extracellular structure organization	333	10	3.36	1.00000	1
GO:0060341	regulation of cellular localization	987	6	9.95	1.00000	1
GO:0043067	regulation of programmed cell death	1553	12	15.66	1.00000	1
GO:0043068	positive regulation of programmed cell death	573	3	5.78	1.00000	1
GO:0051234	establishment of localization	4666	54	47.05	1.00000	1
GO:0043069	negative regulation of programmed cell death	934	11	9.42	1.00000	1
GO:0051235	maintenance of location	336	6	3.39	1.00000	1
GO:0007204	positive regulation of cytosolic calcium ion concentration	168	3	1.69	1.00000	1
GO:2001141	regulation of RNA biosynthetic process	3425	24	34.53	1.00000	1
GO:0051236	establishment of RNA localization	162	3	1.63	1.00000	1
GO:0060348	bone development	215	4	2.17	1.00000	1
GO:0050994	regulation of lipid catabolic process	66	2	0.67	1.00000	1
GO:0051239	regulation of multicellular organismal process	3115	25	31.41	1.00000	1
GO:0050996	positive regulation of lipid catabolic process	27	2	0.27	1.00000	1
GO:0008643	carbohydrate transport	158	3	1.59	1.00000	1
GO:0008645	hexose transmembrane transport	121	3	1.22	1.00000	1
GO:0006996	organelle organization	3607	44	36.37	1.00000	1
GO:0006997	nucleus organization	141	2	1.42	1.00000	1
GO:0042221	response to chemical	4061	42	40.95	1.00000	1
GO:0030832	regulation of actin filament length	157	3	1.58	1.00000	1
GO:0006360	transcription by RNA polymerase I	71	2	0.72	1.00000	1
GO:0141091	transforming growth factor beta receptor superfamily signaling pathway	388	4	3.91	1.00000	1
GO:0043085	positive regulation of catalytic activity	878	12	8.85	1.00000	1
GO:1902806	regulation of cell cycle G1/S phase transition	211	2	2.13	1.00000	1
GO:0006366	transcription by RNA polymerase II	2685	15	27.07	1.00000	1
GO:0043086	negative regulation of catalytic activity	449	9	4.53	1.00000	1
