GO.ID	Term	Annotated	Significant	Expected	topgoFisher	FDR	Symbol
GO:0009891	positive regulation of biosynthetic process	2731	76	67.04	1.00000	1	FSTL3, PRG3, NCOA2, HTATIP2, CCT2, APOBEC2, MORF4L1, SGF29, RBPJL, CHUK, CTNNB1, DDIT3, DHX9, SCAMP5, EIF4G2, ESR2, RBM24, BICRAL, MAFF, NPNT, GCG, IL36B, RBMX, GRIN1, MDFIC, HAS3, HOXA10, APBB1, HOXC13, HTR2B, NLRP9, APOE, RAET1G, IL4R, IL18, KPNA7, MEF2A, MEOX1, MYBL1, MYCN, PPP1R12A, PBX3, PLCG2, SASH3, PPARD, CCAR1, IL26, METTL3, ENY2, RGMA, PTAFR, MAVS, HAMP, RFX3, BCL9, RPS4X, RPS6KB1, PRDM1, CHP2, BTBD18, CSRNP1, IL25, BMPR1A, HLTF, NR2F2, C3AR1, FASTKD3, NELFE, CAMP, PICALM, PCBD2, PSRC1, ADTRP, GALR3, ACVR2A, MTDH
GO:0009892	negative regulation of metabolic process	3480	78	85.42	1.00000	1	PPIF, PRG3, CRTAP, NCOA2, MXD4, SGF29, NACC1, FOXP4, PASD1, MAGEE2, ARK2N, CIART, CTNNB1, COMMD7, DDIT3, DHX9, DNMT3A, PHC1, EIF4G2, NR2F6, ESR2, PATL1, RBM24, CARHSP1, GSPT2, MAFF, CNOT6L, ANKRD2, GLA, PDCD4, RBMX, MAGEH1, GRIN2A, MDFIC, H2AC7, NRG1, APBB1, IFNA2, APOE, INSM1, LEPR, LMNB1, KPNA7, MAGEA4, MCL1, MEF2A, MYCN, NPPA, PHF21A, PDE3B, SERPINB10, PLAU, PPARD, CTSA, OXR1, OTUD5, CCAR1, METTL3, LXN, PTEN, HAMP, PRDM12, RFX3, RPS19, PRDM1, SH3GL2, BMPR1A, NR2F2, FASTKD3, NELFE, PICALM, QRICH2, SERPINH1, NAV3, CDY1, MTDH, NUP155, KEAP1
GO:0009893	positive regulation of metabolic process	3752	102	92.1	1.00000	1	HUWE1, FSTL3, PRG3, NCOA2, HTATIP2, CCT2, APOBEC2, MORF4L1, SGF29, RBPJL, HELQ, CHRNA3, CHUK, CTNNB1, DDIT3, DHX9, DYNC1H1, EDN3, SCAMP5, EIF4G2, ESR2, PATL1, RBM24, BICRAL, MAFF, CNOT6L, NPNT, FBXL5, FAM162A, GCG, IL36B, RBMX, RSPO1, GRIN1, MDFIC, HAS3, NRG1, HOXA10, APBB1, HOXC13, HTR2B, NLRP9, APOE, RAET1G, IL4R, IL10RB, IL18, LEPR, KPNA7, MEF2A, MEOX1, MNAT1, MYBL1, MYCN, PPP1R12A, NSF, PBX3, PIP4K2A, PLCG2, SEPTIN4, SASH3, PPARD, KDM4D, CCAR1, IL26, METTL3, ENY2, RGMA, PRDM9, PTAFR, PTEN, MAVS, ALS2, HAMP, RFX3, BCL9, RPS4X, RPS6KB1, RPS19, PRDM1, CHP2, BTBD18, CSRNP1, IL25, BMPR1A, HLTF, NR2F2, C3AR1, FASTKD3, NELFE, AIMP2, CAMP, PICALM, PCBD2, PSRC1, ADTRP, GALR3, ACVR2A, MTDH, BCL7B, KEAP1, CDC25A
GO:0009894	regulation of catabolic process	1139	30	27.96	1.00000	1	HUWE1, DEPP1, DDIT3, DHX9, EIF4G2, PATL1, RBM24, CARHSP1, CNOT6L, FBXO2, FBXL5, GRIN2A, APOE, ITGB1, LEPR, MCL1, NSF, PDE3B, PIP4K2A, ATP6V0A1, CTSA, NUDT15, METTL3, RGMA, PTEN, HAMP, FASTKD3, QRICH2, MTDH, KEAP1
GO:0009895	negative regulation of catabolic process	365	9	8.96	1.00000	1	DHX9, EIF4G2, RBM24, GRIN2A, LEPR, MCL1, PDE3B, CTSA, QRICH2
GO:0009896	positive regulation of catabolic process	643	15	15.78	1.00000	1	HUWE1, DHX9, PATL1, RBM24, CNOT6L, FBXL5, APOE, NSF, PIP4K2A, METTL3, RGMA, PTEN, HAMP, MTDH, KEAP1
GO:0009913	epidermal cell differentiation	251	12	6.16	1.00000	1	KRT71, CTNNB1, KRT78, CASP14, MAFF, INTU, LCE2A, LCE3E, IVL, KCNQ1, ESRP1, KEAP1
GO:0009914	hormone transport	330	9	8.1	1.00000	1	CFTR, EDN3, GCG, GDF9, KCNQ1, ANO1, ENY2, RFX3, RASL10B
GO:0009948	anterior/posterior axis specification	59	2	1.45	0.42685	1	CTNNB1, DDIT3
GO:0009950	dorsal/ventral axis specification	14	2	0.34	0.04503	1	CTNNB1, BMPR1A
GO:0009952	anterior/posterior pattern specification	220	10	5.4	0.26967	1	DLL3, CTNNB1, DDIT3, HOXA10, HOXC13, MEOX1, PBX3, BMPR1A, NR2F2, ACVR2A
GO:0009953	dorsal/ventral pattern formation	90	5	2.21	1.00000	1	CTNNB1, DDIT3, INTU, RNF220, BMPR1A
GO:0009954	proximal/distal pattern formation	34	2	0.83	0.20286	1	CTNNB1, HOXA10
GO:0009966	regulation of signal transduction	3190	82	78.31	1.00000	1	PPIF, FSTL3, DLL3, CHN1, CHUK, PTPMT1, CANT1, DCST1, CTNNB1, DDIT3, RCAN1, EDN3, DOK6, FRMPD1, KCTD13, NPNT, NEPRO, GCG, RGS17, GH2, INTU, PDCD4, RSPO1, LAMTOR2, GRIN1, GRIN2A, PHPT1, MDFIC, NRG1, HTR2B, APOE, IGSF1, IL10RB, IL18, ITGB1, ITPKB, KCNN4, SHISA6, MCL1, NPPA, DEF6, F11R, PCBP2, DUSP13B, PDE3B, PIP4K2A, PLAU, PLCG2, SEPTIN4, SASH3, PPARD, RNF220, OTUD5, IL26, PROS1, METTL3, RGMA, RALGAPB, PTEN, MAVS, SEMA6A, ALS2, RFNG, AVPI1, RPS6KB1, RYK, S100A4, GALNT11, CHP2, BMPR1A, DDR1, NELFE, CAMK2A, PICALM, CASP4, RPF2, ING5, DLK1, CHRDL1, ACVR2A, MTDH, NMT2
GO:0009967	positive regulation of signal transduction	1622	51	39.82	1.00000	1	CHUK, CANT1, CTNNB1, DDIT3, EDN3, DOK6, NPNT, NEPRO, GCG, GH2, INTU, PDCD4, RSPO1, LAMTOR2, GRIN1, GRIN2A, NRG1, HTR2B, APOE, IL10RB, IL18, ITGB1, ITPKB, KCNN4, MCL1, F11R, PLCG2, SEPTIN4, PPARD, RNF220, OTUD5, IL26, PROS1, PTEN, MAVS, ALS2, RFNG, AVPI1, RPS6KB1, RYK, S100A4, CHP2, BMPR1A, DDR1, NELFE, CAMK2A, PICALM, CASP4, ING5, ACVR2A, MTDH
GO:0009968	negative regulation of signal transduction	1435	30	35.23	0.96283	1	PPIF, FSTL3, DLL3, DCST1, CTNNB1, DDIT3, RCAN1, KCTD13, RGS17, PDCD4, PHPT1, NRG1, APOE, IGSF1, ITGB1, SHISA6, MCL1, NPPA, PCBP2, DUSP13B, PDE3B, PIP4K2A, OTUD5, METTL3, PTEN, MAVS, SEMA6A, RPS6KB1, DLK1, CHRDL1
GO:0009987	cellular process	17224	420	422.8	1.00000	1	COX17, SCAMP2, HUWE1, PPIF, OPN1MW3, KLRG1, FSTL3, PRG3, CEACAM5, CRTAP, NCOA2, HTATIP2, CCT2, MXD4, MYL12A, EXOC5, DLL3, CLDN16, CFTR, MRPS30, APOBEC2, MORF4L1, KLK11, DEPP1, DUSP14, RER1, RPP14, NISCH, CHN1, KRT71, SGF29, NACC1, RBPJL, MGAT4A, HELQ, CHRNA3, CYP2U1, CHUK, PTPMT1, FOXP4, MRGPRX2, CFAP70, IFI27L1, PLD4, CANT1, CNR2, FCRLB, COL10A1, DNAJC19, GPR151, ACOT12, OR6B1, PRSS58, CRABP1, PASD1, MAGEE2, CPNE8, RNF151, DNAAF8, ARK2N, KLC3, IGSF23, CIART, DCST1, CTNNB1, COMMD7, CHADL, CTSE, CYP2J2, AP1G1, DDIT3, DHX9, FREM3, RASSF6, ABHD3, DLG2, DYNC1H1, DNMT3A, DPP6, DPYSL2, RCAN1, EDN3, AHCY, PHC1, SCAMP5, EFNB1, KRT78, EIF4G2, IBA57, ADCK5, EPB41L2, PDILT, NR2F6, ERCC5, ESR2, OR4C16, OR4S2, PATL1, OOSP2, DOK6, HNRNPUL2, RBM24, FRMPD1, CILK1, DDHD2, FMO3, ABCA6, BICRAL, CASP14, CARHSP1, GSPT2, MAFF, CNOT6L, FUT2, MMS22L, KCTD13, NPNT, NEPRO, GART, FBXO2, ANKRD2, FAM162A, GCG, RGS17, GDF9, GH2, AMPD1, DAPP1, INTU, SALL3, GLA, IL36B, PDCD4, RBMX, GNAL, GNS, GOLGB1, RSPO1, SH3PXD2B, GPR34, LAMTOR2, MAGEH1, GRIK3, GRIN1, GRIN2A, PHPT1, GTF2H4, MDFIC, GYS1, NXPH1, H2AC7, HAS3, NRG1, HNRNPF, HOXA10, APBB1, HOXC13, AGFG1, HRH1, HSD3B1, HTR2B, NLRP9, CIBAR2, IDH3G, IDUA, KCNT2, IFNA2, GPR149, OSTN, SEPTIN14, KIF24, APOE, ANKDD1A, RAET1G, LCE2A, LCE3E, IGSF1, IL4R, IL10RB, IL18, IMPG1, INSM1, ITGB1, ITPKB, IVL, KCNA7, KCNJ3, KCNK1, KCNN2, KCNN4, KCNQ1, SHISA6, C1orf146, CFAP141, OR51Q1, OR5AN1, KRT39, OR6Y1, OR2G6, NCBP2L, LEPR, LGALS8, LMNB1, LIAT1, KPNA7, OR6C65, MAGEA4, MAP2, MCL1, MEF2A, MEOX1, MMP19, MNAT1, MPP1, MRC1, MICOS10, MYBL1, MYCN, PPP1R12A, NCF4, NDUFA10, NDUFS4, NEU2, NKG7, NPPA, NSF, ATP5F1A, P4HA1, NOX3, DEF6, F11R, PBX3, PCBP2, CRYL1, PLEKHO1, DUSP13B, RAB9B, COA4, PHF21A, CRNKL1, PDE3B, PRRX2, CMPK1, ADA2, PIP4K2A, PLAU, PLCG2, ATP6V0A1, PMM2, PMS1, SEPTIN4, GPR85, SASH3, ANKRD16, PPARD, KIF1A, CTSA, ESRP1, PAQR5, OXR1, ANO1, RNF220, NUDT15, ASPDH, OTUD5, LRRC40, MFN1, KDM4D, CCAR1, DDX28, IL26, GOLGA6B, RNF114, PRKG2, PROS1, METTL3, LTB4R2, KCNQ5, KCMF1, ENY2, RGMA, PRDM9, LDAF1, RALGAPB, ATP8B2, NHSL1, PTAFR, PTEN, ERMN, GRAMD1B, MAVS, SEMA6A, PITPNM2, ALS2, IGDCC4, HAMP, PVR, RAB5A, RANBP2, ENPP5, PRDM12, RFNG, RFX3, AVPI1, MRPS35, PAPPA2, BCL9, RPS3A, RPS4X, RPS6KB1, RPS19, RYK, S100A4, S100P, CXCL5, PRDM1, GALNT11, CHP2, ANO3, EPB41L4A, LIN7B, NCAPG, BTBD18, INF2, SGCG, PPIAL4G, ALG1L2, SH3GL2, CSRNP1, ANHX, AEN, IL25, MRPL36, CDK15, PYCR3, GOLGA8K, SLC9A2, SLC12A4, BMPR1A, HLTF, NR2F2, C3AR1, GET1, CA1, CA4, CACNA1C, CACNA1F, DDR1, HROB, FASTKD3, FKRP, NELFE, HAUS3, OR2A4, MAIP1, ATP13A3, AIMP2, CENPT, GRPEL1, REEP4, OR4K15, ANP32A, OR4A15, OR2G2, CAMK2A, MOB2, ISCA1, CAMP, PICALM, H4C13, CASP4, CDCA7, QRICH2, PCBD2, RPF2, ANTXR1, CIAO2A, ING5, KBTBD8, MS4A14, MYO18B, PSRC1, FUT10, ADTRP, GALR3, MPND, ITGA10, DCHS1, NUMB, HSFY1, SERPINH1, DLK1, DDX18, GYG2, H3C7, NAV3, SHF, CDY1, ADCK2, RASL10B, NEK9, CHRDL1, ACVR2A, MTDH, KGD4, BCL7B, ADAMTSL1, NAPRT, NMT2, CGB7, MRPL33, KIF20B, CD48, NUP155, EMC2, LZTS3, KEAP1, SEPTIN7, RABGAP1L, CDC25A
GO:0009988	cell-cell recognition	73	2	1.79	1.00000	1	CCT2, DCST1
GO:0009994	oocyte differentiation	68	3	1.67	1.00000	1	CTNNB1, OOSP2, GDF9
GO:0010001	glial cell differentiation	267	5	6.55	0.64075	1	CTNNB1, ANO1, METTL3, PTEN, FKRP
GO:0010002	cardioblast differentiation	18	2	0.44	1.00000	1	NRG1, ITGB1
GO:0010038	response to metal ion	344	10	8.44	1.00000	1	PPIF, CPNE8, DLG2, DNMT3A, ITPKB, MEF2A, MNAT1, PLCG2, HAMP, CHP2
GO:0010155	regulation of proton transport	14	2	0.34	1.00000	1	COX17, PPIF
GO:0010212	response to ionizing radiation	142	3	3.49	0.50110	1	DNMT3A, KDM4D, AEN
GO:0010232	vascular transport	88	2	2.16	1.00000	1	APOE, LEPR
GO:0010256	endomembrane system organization	622	18	15.27	1.00000	1	HUWE1, DCST1, AP1G1, GOLGB1, AGFG1, LMNB1, NSF, ATP6V0A1, GOLGA6B, ATP8B2, PTEN, ALS2, ANO3, GOLGA8K, GET1, REEP4, NUP155, EMC2
GO:0010257	NADH dehydrogenase complex assembly	62	2	1.52	1.00000	1	NDUFA10, NDUFS4
GO:0010453	regulation of cell fate commitment	48	2	1.18	1.00000	1	ESRP1, BMPR1A
GO:0010460	positive regulation of heart rate	26	3	0.64	0.02514	1	EDN3, KCNQ1, NPPA
GO:0010463	mesenchymal cell proliferation	45	3	1.1	1.00000	1	CTNNB1, BMPR1A, DCHS1
GO:0010464	regulation of mesenchymal cell proliferation	33	2	0.81	1.00000	1	CTNNB1, BMPR1A
GO:0010466	negative regulation of peptidase activity	194	3	4.76	0.88006	1	SERPINB10, LXN, SERPINH1
GO:0010467	gene expression	7174	167	176.1	0.88138	1	HUWE1, PPIF, FSTL3, PRG3, CRTAP, NCOA2, HTATIP2, CCT2, MXD4, MRPS30, APOBEC2, MORF4L1, KLK11, RPP14, SGF29, NACC1, RBPJL, CHUK, FOXP4, PLD4, DNAJC19, PRSS58, PASD1, MAGEE2, ARK2N, CIART, CTNNB1, COMMD7, CTSE, DDIT3, DHX9, DNMT3A, EDN3, PHC1, SCAMP5, EIF4G2, PDILT, NR2F6, ESR2, PATL1, HNRNPUL2, RBM24, BICRAL, CARHSP1, GSPT2, MAFF, CNOT6L, NPNT, ANKRD2, SALL3, IL36B, PDCD4, RBMX, GOLGB1, MAGEH1, GRIN1, GTF2H4, MDFIC, H2AC7, HAS3, NRG1, HNRNPF, HOXA10, APBB1, HOXC13, AGFG1, HTR2B, NLRP9, IFNA2, APOE, RAET1G, IGSF1, IL4R, IL18, INSM1, NCBP2L, LMNB1, KPNA7, MAGEA4, MEF2A, MEOX1, MNAT1, MYBL1, MYCN, PPP1R12A, NPPA, F11R, PBX3, PCBP2, PHF21A, CRNKL1, PRRX2, PLAU, PLCG2, SASH3, ANKRD16, PPARD, ESRP1, RNF220, OTUD5, KDM4D, CCAR1, IL26, METTL3, ENY2, RGMA, PRDM9, PTAFR, PTEN, MAVS, HAMP, RANBP2, PRDM12, RFX3, MRPS35, BCL9, RPS3A, RPS4X, RPS6KB1, RPS19, PRDM1, CHP2, BTBD18, SGCG, PPIAL4G, SH3GL2, CSRNP1, ANHX, AEN, IL25, MRPL36, BMPR1A, HLTF, NR2F2, C3AR1, FASTKD3, FKRP, NELFE, AIMP2, GRPEL1, CAMK2A, ISCA1, CAMP, PICALM, CASP4, CDCA7, PCBD2, RPF2, CIAO2A, ING5, KBTBD8, PSRC1, FUT10, ADTRP, GALR3, HSFY1, SERPINH1, DDX18, H3C7, NAV3, CDY1, ACVR2A, MTDH, BCL7B, MRPL33, NUP155, KEAP1
GO:0010468	regulation of gene expression	5463	131	134.1	0.78929	1	HUWE1, FSTL3, PRG3, NCOA2, HTATIP2, MXD4, APOBEC2, MORF4L1, SGF29, NACC1, RBPJL, CHUK, FOXP4, PLD4, PASD1, MAGEE2, ARK2N, CIART, CTNNB1, COMMD7, DDIT3, DHX9, DNMT3A, EDN3, PHC1, SCAMP5, EIF4G2, NR2F6, ESR2, PATL1, RBM24, BICRAL, CARHSP1, GSPT2, MAFF, CNOT6L, NPNT, ANKRD2, SALL3, IL36B, PDCD4, RBMX, GOLGB1, MAGEH1, GRIN1, MDFIC, H2AC7, HAS3, NRG1, HNRNPF, HOXA10, APBB1, HOXC13, HTR2B, NLRP9, IFNA2, APOE, RAET1G, IGSF1, IL4R, IL18, INSM1, LMNB1, KPNA7, MAGEA4, MEF2A, MEOX1, MNAT1, MYBL1, MYCN, PPP1R12A, F11R, PBX3, PCBP2, PHF21A, PRRX2, PLAU, PLCG2, SASH3, PPARD, ESRP1, RNF220, OTUD5, KDM4D, CCAR1, IL26, METTL3, ENY2, RGMA, PRDM9, PTAFR, PTEN, MAVS, HAMP, PRDM12, RFX3, BCL9, RPS4X, RPS6KB1, PRDM1, CHP2, BTBD18, SH3GL2, CSRNP1, ANHX, IL25, BMPR1A, HLTF, NR2F2, C3AR1, FASTKD3, NELFE, CAMK2A, CAMP, PICALM, CDCA7, PCBD2, ING5, KBTBD8, PSRC1, ADTRP, GALR3, HSFY1, H3C7, NAV3, CDY1, ACVR2A, MTDH, BCL7B, NUP155, KEAP1
GO:0010469	regulation of signaling receptor activity	91	2	2.23	0.73914	1	SHISA6, PLAU
GO:0010498	proteasomal protein catabolic process	598	16	14.68	1.00000	1	KBTBD3, CTNNB1, DDIT3, KCTD13, FBXO2, FBXL5, APOE, LRRC75A, PCBP2, NUDT15, FBXO48, PSMA3, KCMF1, HAMP, KBTBD8, KEAP1
GO:0010506	regulation of autophagy	373	11	9.16	0.12954	1	HUWE1, DEPP1, DDIT3, EIF4G2, LEPR, MCL1, PIP4K2A, ATP6V0A1, CTSA, MTDH, KEAP1
GO:0010507	negative regulation of autophagy	96	4	2.36	0.39925	1	EIF4G2, LEPR, MCL1, CTSA
GO:0010508	positive regulation of autophagy	166	3	4.07	0.82087	1	HUWE1, PIP4K2A, MTDH
GO:0010526	retrotransposon silencing	36	2	0.88	0.36046	1	DNMT3A, BTBD18
GO:0010543	regulation of platelet activation	54	2	1.33	1.00000	1	APOE, F11R
GO:0010556	regulation of macromolecule biosynthetic process	5584	132	137.07	1.00000	1	HUWE1, FSTL3, PRG3, NCOA2, HTATIP2, CCT2, MXD4, APOBEC2, MORF4L1, SGF29, NACC1, RBPJL, CHUK, FOXP4, PLD4, PASD1, MAGEE2, ARK2N, CIART, CTNNB1, COMMD7, DDIT3, DHX9, DNMT3A, EDN3, PHC1, SCAMP5, EIF4G2, NR2F6, ESR2, PATL1, RBM24, BICRAL, CARHSP1, GSPT2, MAFF, CNOT6L, NPNT, ANKRD2, SALL3, IL36B, PDCD4, RBMX, GOLGB1, MAGEH1, GRIN1, MDFIC, H2AC7, HAS3, NRG1, HNRNPF, HOXA10, APBB1, HOXC13, HTR2B, NLRP9, IFNA2, APOE, RAET1G, IGSF1, IL4R, IL18, INSM1, LMNB1, KPNA7, MAGEA4, MEF2A, MEOX1, MNAT1, MYBL1, MYCN, PPP1R12A, F11R, PBX3, PCBP2, PHF21A, PRRX2, PLAU, PLCG2, SASH3, PPARD, ESRP1, RNF220, OTUD5, KDM4D, CCAR1, IL26, METTL3, ENY2, RGMA, PRDM9, PTAFR, PTEN, MAVS, HAMP, PRDM12, RFX3, BCL9, RPS4X, RPS6KB1, PRDM1, CHP2, BTBD18, SH3GL2, CSRNP1, ANHX, IL25, BMPR1A, HLTF, NR2F2, C3AR1, FASTKD3, NELFE, CAMK2A, CAMP, PICALM, CDCA7, PCBD2, ING5, KBTBD8, PSRC1, ADTRP, GALR3, HSFY1, H3C7, NAV3, CDY1, ACVR2A, MTDH, BCL7B, NUP155, KEAP1
GO:0010557	positive regulation of macromolecule biosynthetic process	2618	75	64.26	1.00000	1	FSTL3, PRG3, NCOA2, HTATIP2, CCT2, APOBEC2, MORF4L1, SGF29, RBPJL, CHUK, CTNNB1, DDIT3, DHX9, SCAMP5, EIF4G2, ESR2, RBM24, BICRAL, MAFF, NPNT, IL36B, RBMX, GRIN1, MDFIC, HAS3, HOXA10, APBB1, HOXC13, HTR2B, NLRP9, APOE, RAET1G, IL4R, IL18, KPNA7, MEF2A, MEOX1, MYBL1, MYCN, PPP1R12A, PBX3, PLCG2, SASH3, PPARD, CCAR1, IL26, METTL3, ENY2, RGMA, PTAFR, MAVS, HAMP, RFX3, BCL9, RPS4X, RPS6KB1, PRDM1, CHP2, BTBD18, CSRNP1, IL25, BMPR1A, HLTF, NR2F2, C3AR1, FASTKD3, NELFE, CAMP, PICALM, PCBD2, PSRC1, ADTRP, GALR3, ACVR2A, MTDH
GO:0010558	negative regulation of macromolecule biosynthetic process	2745	61	67.38	1.00000	1	PRG3, NCOA2, MXD4, SGF29, NACC1, FOXP4, PASD1, MAGEE2, ARK2N, CIART, CTNNB1, COMMD7, DDIT3, DHX9, DNMT3A, PHC1, NR2F6, ESR2, PATL1, RBM24, CARHSP1, GSPT2, MAFF, CNOT6L, ANKRD2, PDCD4, RBMX, MAGEH1, MDFIC, H2AC7, NRG1, APBB1, IFNA2, APOE, INSM1, LMNB1, KPNA7, MAGEA4, MEF2A, MYCN, PHF21A, PLAU, PPARD, OTUD5, CCAR1, METTL3, HAMP, PRDM12, RFX3, PRDM1, SH3GL2, BMPR1A, NR2F2, FASTKD3, NELFE, PICALM, NAV3, CDY1, MTDH, NUP155, KEAP1
GO:0010562	positive regulation of phosphorus metabolic process	534	18	13.11	1.00000	1	CHRNA3, EDN3, NPNT, GCG, RSPO1, NRG1, HTR2B, IL18, LEPR, MNAT1, PLCG2, PTAFR, MAVS, ALS2, CHP2, PSRC1, ADTRP, ACVR2A
GO:0010563	negative regulation of phosphorus metabolic process	306	7	7.51	1.00000	1	PDCD4, APOE, INSM1, NPPA, PTEN, SH3GL2, NR2F2
GO:0010564	regulation of cell cycle process	773	17	18.98	0.66705	1	MRGPRX2, CTNNB1, DYNC1H1, EDN3, APBB1, INSM1, MNAT1, PLCG2, PRDM9, PTEN, NCAPG, CDK15, OR2A4, PSRC1, BCL7B, KIF20B, CDC25A
GO:0010565	regulation of cellular ketone metabolic process	153	2	3.76	1.00000	1	PPARD, ADCK2
GO:0010569	regulation of double-strand break repair via homologous recombination	82	2	2.01	1.00000	1	MORF4L1, HELQ
GO:0010586	miRNA metabolic process	107	3	2.63	1.00000	1	MYCN, PPARD, BMPR1A
GO:0010594	regulation of endothelial cell migration	234	3	5.74	1.00000	1	APOE, ATP5F1A, NR2F2
GO:0010596	negative regulation of endothelial cell migration	99	2	2.43	0.37717	1	APOE, NR2F2
GO:0010604	positive regulation of macromolecule metabolic process	3436	98	84.34	1.00000	1	HUWE1, FSTL3, PRG3, NCOA2, HTATIP2, CCT2, APOBEC2, MORF4L1, SGF29, RBPJL, HELQ, CHRNA3, CHUK, CTNNB1, DDIT3, DHX9, EDN3, SCAMP5, EIF4G2, ESR2, PATL1, RBM24, BICRAL, MAFF, CNOT6L, NPNT, FBXL5, FAM162A, GCG, IL36B, RBMX, RSPO1, GRIN1, MDFIC, HAS3, NRG1, HOXA10, APBB1, HOXC13, HTR2B, NLRP9, APOE, RAET1G, IL4R, IL18, LEPR, KPNA7, MEF2A, MEOX1, MNAT1, MYBL1, MYCN, PPP1R12A, NSF, PBX3, PLCG2, SEPTIN4, SASH3, PPARD, KDM4D, CCAR1, IL26, METTL3, ENY2, RGMA, PRDM9, PTAFR, PTEN, MAVS, ALS2, HAMP, RFX3, BCL9, RPS4X, RPS6KB1, PRDM1, CHP2, BTBD18, CSRNP1, IL25, BMPR1A, HLTF, NR2F2, C3AR1, FASTKD3, NELFE, AIMP2, CAMP, PICALM, PCBD2, PSRC1, ADTRP, GALR3, ACVR2A, MTDH, BCL7B, KEAP1, CDC25A
GO:0010605	negative regulation of macromolecule metabolic process	3250	71	79.78	1.00000	1	PRG3, CRTAP, NCOA2, MXD4, SGF29, NACC1, FOXP4, PASD1, MAGEE2, ARK2N, CIART, CTNNB1, COMMD7, DDIT3, DHX9, DNMT3A, PHC1, NR2F6, ESR2, PATL1, RBM24, CARHSP1, GSPT2, MAFF, CNOT6L, ANKRD2, PDCD4, RBMX, MAGEH1, GRIN2A, MDFIC, H2AC7, NRG1, APBB1, IFNA2, APOE, INSM1, LMNB1, KPNA7, MAGEA4, MEF2A, MYCN, NPPA, PHF21A, SERPINB10, PLAU, PPARD, CTSA, OXR1, OTUD5, CCAR1, METTL3, LXN, PTEN, HAMP, PRDM12, RFX3, PRDM1, SH3GL2, BMPR1A, NR2F2, FASTKD3, NELFE, PICALM, QRICH2, SERPINH1, NAV3, CDY1, MTDH, NUP155, KEAP1
GO:0010608	post-transcriptional regulation of gene expression	1091	13	26.78	1.00000	1	PRG3, DHX9, EIF4G2, PATL1, RBM24, CARHSP1, CNOT6L, METTL3, PTAFR, RPS4X, RPS6KB1, FASTKD3, KBTBD8
GO:0010628	positive regulation of gene expression	1224	35	30.05	0.79214	1	PRG3, APOBEC2, SGF29, CHUK, CTNNB1, DDIT3, DHX9, SCAMP5, EIF4G2, RBM24, IL36B, RBMX, HTR2B, NLRP9, RAET1G, IL4R, IL18, KPNA7, MEF2A, MYCN, PLCG2, SASH3, PPARD, IL26, METTL3, PTAFR, MAVS, RPS4X, RPS6KB1, PRDM1, BMPR1A, C3AR1, FASTKD3, CAMP, ADTRP
GO:0010629	negative regulation of gene expression	1675	28	41.12	0.16309	1	PRG3, CTNNB1, DDIT3, DHX9, DNMT3A, PATL1, RBM24, CARHSP1, GSPT2, CNOT6L, PDCD4, RBMX, H2AC7, IFNA2, APOE, LMNB1, KPNA7, MYCN, PLAU, OTUD5, METTL3, PRDM1, SH3GL2, BMPR1A, FASTKD3, PICALM, NAV3, NUP155
GO:0010631	epithelial cell migration	97	4	2.38	1.00000	1	PLCG2, PPARD, LTB4R2, PTEN
GO:0010632	regulation of epithelial cell migration	69	2	1.69	1.00000	1	PLCG2, PTEN
GO:0010638	positive regulation of organelle organization	512	13	12.57	1.00000	1	CCT2, CTNNB1, DYNC1H1, EDN3, DDHD2, CNOT6L, FAM162A, PIP4K2A, PRDM9, NCAPG, PSRC1, NAV3, SEPTIN7
GO:0010639	negative regulation of organelle organization	370	6	9.08	1.00000	1	HUWE1, PPIF, KIF24, MAP2, F11R, NAV3
GO:0010646	regulation of cell communication	3630	96	89.11	1.00000	1	PPIF, FSTL3, DLL3, CFTR, CHN1, CHRNA3, CHUK, PTPMT1, CANT1, CNR2, GPR151, DCST1, CTNNB1, DDIT3, RCAN1, EDN3, DOK6, FRMPD1, KCTD13, NPNT, NEPRO, FBXO2, GCG, RGS17, GDF9, GH2, INTU, PDCD4, RSPO1, LAMTOR2, GRIK3, GRIN1, GRIN2A, PHPT1, MDFIC, NXPH1, NRG1, HRH1, HTR2B, APOE, IGSF1, IL10RB, IL18, ITGB1, ITPKB, KCNN4, SHISA6, MCL1, NPPA, DEF6, F11R, PCBP2, DUSP13B, PDE3B, PIP4K2A, PLAU, PLCG2, SEPTIN4, SASH3, PPARD, ANO1, RNF220, OTUD5, IL26, PROS1, METTL3, ENY2, RGMA, RALGAPB, PTEN, MAVS, SEMA6A, ALS2, RAB5A, RFNG, RFX3, AVPI1, RPS6KB1, RYK, S100A4, GALNT11, CHP2, BMPR1A, DDR1, NELFE, CAMK2A, PICALM, CASP4, RPF2, ING5, DLK1, RASL10B, CHRDL1, ACVR2A, MTDH, NMT2
