GO.ID	Term	Annotated	Significant	Expected	topgoFisher	FDR
GO:0010556	regulation of macromolecule biosynthetic process	5519	12	13.61	1.0000	1
GO:0009617	response to bacterium	703	2	1.73	1.0000	1
GO:0010557	positive regulation of macromolecule biosynthetic process	2598	5	6.41	1.0000	1
GO:0010558	negative regulation of macromolecule biosynthetic process	2666	7	6.57	1.0000	1
GO:2001141	regulation of RNA biosynthetic process	3425	8	8.45	1.0000	1
GO:0022603	regulation of anatomical structure morphogenesis	906	4	2.23	1.0000	1
GO:0043043	peptide biosynthetic process	772	2	1.9	1.0000	1
GO:0060284	regulation of cell development	853	4	2.1	1.0000	1
GO:0090304	nucleic acid metabolic process	5510	11	13.59	1.0000	1
GO:0048646	anatomical structure formation involved in morphogenesis	1270	5	3.13	1.0000	1
GO:1903706	regulation of hemopoiesis	424	2	1.05	1.0000	1
GO:0022607	cellular component assembly	3082	10	7.6	1.0000	1
GO:0071407	cellular response to organic cyclic compound	530	2	1.31	1.0000	1
GO:1903708	positive regulation of hemopoiesis	190	2	0.47	1.0000	1
GO:0007409	axonogenesis	454	2	1.12	1.0000	1
GO:0043170	macromolecule metabolic process	9918	20	24.46	1.0000	1
GO:1902531	regulation of intracellular signal transduction	1827	7	4.51	1.0000	1
GO:1902532	negative regulation of intracellular signal transduction	591	2	1.46	1.0000	1
GO:1902533	positive regulation of intracellular signal transduction	1048	3	2.58	1.0000	1
GO:0170033	L-amino acid metabolic process	162	2	0.4	1.0000	1
GO:0038034	signal transduction in absence of ligand	69	2	0.17	1.0000	1
GO:0048638	regulation of developmental growth	329	3	0.81	1.0000	1
GO:0048639	positive regulation of developmental growth	168	3	0.41	1.0000	1
GO:0170039	proteinogenic amino acid metabolic process	146	2	0.36	1.0000	1
GO:0043122	regulation of canonical NF-kappaB signal transduction	286	2	0.71	1.0000	1
GO:0061564	axon development	520	2	1.28	1.0000	1
GO:0019752	carboxylic acid metabolic process	904	5	2.23	1.0000	1
GO:0051493	regulation of cytoskeleton organization	519	2	1.28	1.0000	1
GO:0035295	tube development	1173	4	2.89	1.0000	1
GO:0072359	circulatory system development	1229	3	3.03	1.0000	1
GO:0009605	response to external stimulus	2747	6	6.77	1.0000	1
GO:0140546	defense response to symbiont	1113	2	2.74	1.0000	1
GO:0009607	response to biotic stimulus	1575	3	3.88	1.0000	1
GO:0048609	multicellular organismal reproductive process	924	2	2.28	1.0000	1
GO:0002521	leukocyte differentiation	626	2	1.54	1.0000	1
GO:0035265	organ growth	180	3	0.44	1.0000	1
GO:0007166	cell surface receptor signaling pathway	2818	6	6.95	1.0000	1
GO:0007167	enzyme-linked receptor protein signaling pathway	1028	2	2.53	1.0000	1
GO:0034329	cell junction assembly	453	2	1.12	1.0000	1
GO:0006790	sulfur compound metabolic process	324	3	0.8	1.0000	1
GO:0007010	cytoskeleton organization	1505	4	3.71	1.0000	1
GO:0016310	phosphorylation	1545	8	3.81	1.0000	1
GO:0006793	phosphorus metabolic process	2576	10	6.35	1.0000	1
GO:0007154	cell communication	6565	17	16.19	1.0000	1
GO:0006796	phosphate-containing compound metabolic process	2550	10	6.29	1.0000	1
GO:0090596	sensory organ morphogenesis	278	2	0.69	1.0000	1
GO:0098916	anterograde trans-synaptic signaling	748	2	1.84	1.0000	1
GO:0007017	microtubule-based process	938	2	2.31	1.0000	1
GO:0042743	hydrogen peroxide metabolic process	55	2	0.14	1.0000	1
GO:0033043	regulation of organelle organization	1179	3	2.91	1.0000	1
GO:0007188	adenylate cyclase-modulating G protein-coupled receptor signaling pathway	248	2	0.61	1.0000	1
GO:0007049	cell cycle	1811	3	4.47	1.0000	1
GO:0034330	cell junction organization	765	3	1.89	1.0000	1
GO:0033036	macromolecule localization	2992	8	7.38	1.0000	1
GO:0061061	muscle structure development	708	2	1.75	1.0000	1
GO:0150063	visual system development	396	2	0.98	1.0000	1
GO:0070727	cellular macromolecule localization	2507	8	6.18	1.0000	1
GO:0023051	regulation of signaling	3539	12	8.73	1.0000	1
GO:0023052	signaling	6473	17	15.96	1.0000	1
GO:0018193	peptidyl-amino acid modification	855	2	2.11	1.0000	1
GO:0140694	non-membrane-bounded organelle assembly	411	2	1.01	1.0000	1
GO:0023056	positive regulation of signaling	1808	5	4.46	1.0000	1
GO:0023057	negative regulation of signaling	1484	5	3.66	1.0000	1
GO:1902680	positive regulation of RNA biosynthetic process	1683	4	4.15	1.0000	1
GO:0043603	amide metabolic process	1228	2	3.03	1.0000	1
GO:0043604	amide biosynthetic process	907	2	2.24	1.0000	1
GO:0032787	monocarboxylic acid metabolic process	635	3	1.57	1.0000	1
GO:0010033	response to organic substance	2720	8	6.71	1.0000	1
GO:0032774	RNA biosynthetic process	3559	8	8.78	1.0000	1
GO:0035239	tube morphogenesis	957	4	2.36	1.0000	1
GO:1902679	negative regulation of RNA biosynthetic process	1277	4	3.15	1.0000	1
