Term	Ont	N	DE	P.DE	adj_pval	GOID
cellular response to oxidative stress	BP	247	5	0.440237933567112	1	GO:0034599
cellular response to reactive oxygen species	BP	150	2	0.744209156102728	1	GO:0034614
nucleobase-containing compound biosynthetic process	BP	3978	84	0.0428958162029818	0.738960232309824	GO:0034654
regulation of transmembrane transport	BP	488	15	0.0274250974354313	0.634610378679094	GO:0034762
positive regulation of transmembrane transport	BP	213	6	0.175069645688574	1	GO:0034764
regulation of monoatomic ion transmembrane transport	BP	348	10	0.0899818119266294	0.93904954600813	GO:0034765
positive regulation of monoatomic ion transmembrane transport	BP	154	4	0.287935057817037	1	GO:0034767
response to endoplasmic reticulum stress	BP	269	8	0.104617650914346	0.986020266912728	GO:0034976
tube formation	BP	149	9	0.00134723070866332	0.139010713829391	GO:0035148
organ growth	BP	180	2	0.828396667603302	1	GO:0035265
non-canonical Wnt signaling pathway	BP	71	3	0.129951560915042	1	GO:0035567
Fc receptor signaling pathway	BP	54	4	0.0150350893284339	0.481547274075078	GO:0038093
Fc-gamma receptor signaling pathway	BP	30	4	0.00181276214554261	0.155718978402897	GO:0038094
Fc-gamma receptor signaling pathway involved in phagocytosis	BP	22	2	0.0567203804759314	0.803562475662158	GO:0038096
ERBB signaling pathway	BP	131	5	0.0823940337012767	0.907599070776128	GO:0038127
growth	BP	928	33	0.000122490309477488	0.0274353690235826	GO:0040007
regulation of growth	BP	616	24	0.00027984561740991	0.0493386039209918	GO:0040008
T cell proliferation	BP	212	10	0.00456525561402308	0.263337020763879	GO:0042098
B cell proliferation	BP	104	3	0.277432795960235	1	GO:0042100
T cell activation	BP	564	17	0.0233139710585319	0.576495803868807	GO:0042110
B cell activation	BP	278	9	0.0589524531642777	0.821946884308071	GO:0042113
regulation of cell population proliferation	BP	1767	52	0.000210028885010009	0.0392845017667785	GO:0042127
regulation of phosphorylation	BP	1000	32	0.000942011243554805	0.114226460145888	GO:0042325
negative regulation of phosphorylation	BP	316	12	0.0108016106904182	0.426654163768288	GO:0042326
positive regulation of phosphorylation	BP	624	21	0.00385686483289022	0.242305653039014	GO:0042327
signal transduction in response to DNA damage	BP	188	3	0.64607966362668	1	GO:0042770
chordate embryonic development	BP	659	23	0.00161885968840851	0.146047045649462	GO:0043009
extracellular structure organization	BP	333	12	0.0157433935679671	0.481547274075078	GO:0043062
positive regulation of apoptotic process	BP	551	11	0.379456040943067	1	GO:0043065
positive regulation of programmed cell death	BP	573	12	0.311825479718891	1	GO:0043068
positive regulation of catalytic activity	BP	878	26	0.00740903241289665	0.351796456927307	GO:0043085
regulation of canonical NF-kappaB signal transduction	BP	286	9	0.067832765628897	0.833756391686693	GO:0043122
positive regulation of canonical NF-kappaB signal transduction	BP	208	7	0.0761279303687925	0.889294409082146	GO:0043123
stress fiber assembly	BP	110	2	0.579667852828615	1	GO:0043149
regulation of monoatomic ion transport	BP	469	12	0.127942141045879	1	GO:0043269
positive regulation of monoatomic ion transport	BP	211	6	0.169947079368711	1	GO:0043270
regulation of MAPK cascade	BP	668	23	0.00192335844521507	0.160043705378657	GO:0043408
negative regulation of MAPK cascade	BP	170	7	0.031455791479898	0.64741166435752	GO:0043409
positive regulation of MAPK cascade	BP	474	17	0.00480217986719229	0.271449535650764	GO:0043410
blood vessel endothelial cell migration	BP	182	7	0.0429208967068311	0.738960232309824	GO:0043534
regulation of blood vessel endothelial cell migration	BP	155	5	0.139377994955737	1	GO:0043535
positive regulation of blood vessel endothelial cell migration	BP	77	5	0.0116312141602752	0.449195897552821	GO:0043536
regulation of kinase activity	BP	531	18	0.00666579231878329	0.328972166209712	GO:0043549
positive regulation of molecular function	BP	1210	31	0.0247194407864797	0.596280499998141	GO:0044093
external encapsulating structure organization	BP	334	12	0.0160797918368509	0.481547274075078	GO:0045229
leukocyte activation	BP	958	27	0.011825343626153	0.454359114385442	GO:0045321
regulation of T cell differentiation	BP	183	3	0.628032508322128	1	GO:0045580
regulation of lymphocyte differentiation	BP	215	5	0.329104013698713	1	GO:0045619
regulation of angiogenesis	BP	353	6	0.591501640499666	1	GO:0045765
positive regulation of angiogenesis	BP	187	5	0.23470670648912	1	GO:0045766
positive regulation of cell adhesion	BP	484	17	0.00587919735672723	0.307655260286835	GO:0045785
negative regulation of cell cycle	BP	405	7	0.57269518744884	1	GO:0045786
positive regulation of cell cycle	BP	332	11	0.0344046788980845	0.64741166435752	GO:0045787
regulation of protein kinase activity	BP	469	15	0.020157902193152	0.524384459128431	GO:0045859
positive regulation of protein kinase activity	BP	257	7	0.1698302826716	1	GO:0045860
positive regulation of DNA-templated transcription	BP	1680	34	0.223792353573165	1	GO:0045893
negative regulation of mitotic cell cycle	BP	248	4	0.638210004367621	1	GO:0045930
positive regulation of mitotic cell cycle	BP	130	6	0.0278397887624791	0.634610378679094	GO:0045931
negative regulation of nucleobase-containing compound metabolic process	BP	1518	34	0.0908206582681363	0.945186847432806	GO:0045934
positive regulation of nucleobase-containing compound metabolic process	BP	2133	42	0.246587945293571	1	GO:0045935
negative regulation of phosphate metabolic process	BP	378	14	0.00763870290689047	0.358177350024964	GO:0045936
positive regulation of phosphate metabolic process	BP	702	29	2.35552169839846e-05	0.00830100568526232	GO:0045937
positive regulation of transcription by RNA polymerase II	BP	1239	26	0.205137147930362	1	GO:0045944
alpha-beta T cell activation	BP	178	6	0.095704629021407	0.971186571578363	GO:0046631
alpha-beta T cell differentiation	BP	125	5	0.0705277607263753	0.849723886443733	GO:0046632
lymphocyte activation	BP	793	25	0.00397852908636711	0.246515783005285	GO:0046649
lymphocyte proliferation	BP	307	15	0.000399566373160324	0.0648332372680428	GO:0046651
protein autophosphorylation	BP	192	4	0.438713678858045	1	GO:0046777
microtubule polymerization	BP	95	2	0.500667961236048	1	GO:0046785
platelet-derived growth factor receptor signaling pathway	BP	58	3	0.0824882926177874	0.907599070776128	GO:0048008
focal adhesion assembly	BP	85	2	0.4429696434986	1	GO:0048041
fibroblast proliferation	BP	110	4	0.129767122810008	1	GO:0048144
regulation of fibroblast proliferation	BP	90	3	0.211710162187279	1	GO:0048145
positive regulation of fibroblast proliferation	BP	54	2	0.246094950426582	1	GO:0048146
regulation of synaptic plasticity	BP	208	7	0.0761279303687925	0.889294409082146	GO:0048167
hematopoietic or lymphoid organ development	BP	98	3	0.248921724453497	1	GO:0048534
developmental cell growth	BP	237	5	0.405664146133546	1	GO:0048588
developmental growth	BP	665	17	0.0821293041539988	0.907599070776128	GO:0048589
embryonic morphogenesis	BP	617	24	0.000286500716791084	0.0497056705115855	GO:0048598
regulation of developmental growth	BP	329	6	0.522814246674759	1	GO:0048638
neuron development	BP	1154	35	0.00139064292444242	0.139424764438263	GO:0048666
cell morphogenesis involved in neuron differentiation	BP	583	15	0.0940897466077713	0.964590974996215	GO:0048667
axon extension	BP	119	4	0.158729591053221	1	GO:0048675
generation of neurons	BP	1505	44	0.00074255642526582	0.0990357074547761	GO:0048699
astrocyte differentiation	BP	88	3	0.202604054365519	1	GO:0048708
tissue morphogenesis	BP	616	21	0.00332880190749997	0.223445828040935	GO:0048729
gland development	BP	448	9	0.391995982573441	1	GO:0048732
cardiac muscle tissue development	BP	248	2	0.934422378071344	1	GO:0048738
branching morphogenesis of an epithelial tube	BP	157	6	0.0599319550869213	0.83233085900888	GO:0048754
neuron projection morphogenesis	BP	645	17	0.066260417933227	0.833756391686693	GO:0048812
cell projection morphogenesis	BP	666	18	0.0495491300748085	0.762869805046231	GO:0048858
homeostasis of number of cells	BP	322	9	0.117674588670061	1	GO:0048872
regulation of peptidyl-tyrosine phosphorylation	BP	225	7	0.104190148612808	0.982812468345155	GO:0050730
positive regulation of peptidyl-tyrosine phosphorylation	BP	164	5	0.164269860563035	1	GO:0050731
regulation of dendrite development	BP	99	5	0.0308785879754892	0.64741166435752	GO:0050773
activated T cell proliferation	BP	47	2	0.200637700494746	1	GO:0050798
regulation of synapse structure or activity	BP	249	7	0.151964129754799	1	GO:0050803
modulation of chemical synaptic transmission	BP	483	16	0.0124412387017244	0.463086747150476	GO:0050804
positive regulation of synaptic transmission	BP	169	5	0.178812409092822	1	GO:0050806
regulation of synapse organization	BP	243	7	0.139174541800531	1	GO:0050807
synapse organization	BP	492	13	0.0975124830563341	0.971186571578363	GO:0050808
antigen receptor-mediated signaling pathway	BP	187	8	0.0182127683821164	0.489614810699804	GO:0050851
T cell receptor signaling pathway	BP	139	6	0.0368413147635238	0.670095978368158	GO:0050852
B cell receptor signaling pathway	BP	64	3	0.10333127399422	0.976344178326621	GO:0050853
regulation of T cell activation	BP	381	11	0.0760946432172106	0.889294409082146	GO:0050863
regulation of cell activation	BP	629	19	0.0168171787625911	0.481547274075078	GO:0050865
positive regulation of cell activation	BP	379	13	0.017734851881335	0.483081943637234	GO:0050867
positive regulation of T cell activation	BP	252	9	0.0354151244288002	0.647628341979668	GO:0050870
cognition	BP	322	7	0.340361040108958	1	GO:0050890
leukocyte migration	BP	396	9	0.265541574179782	1	GO:0050900
actin filament bundle assembly	BP	162	3	0.545559283656167	1	GO:0051017
regulation of DNA metabolic process	BP	521	8	0.700883067128853	1	GO:0051052
negative regulation of DNA metabolic process	BP	140	2	0.709139799986755	1	GO:0051053
positive regulation of developmental process	BP	1380	32	0.0699505516867531	0.845715107723447	GO:0051094
regulation of binding	BP	237	6	0.24094066677156	1	GO:0051098
sequestering of calcium ion	BP	136	4	0.218903078092549	1	GO:0051208
release of sequestered calcium ion into cytosol	BP	129	4	0.193378002222683	1	GO:0051209
regulation of lymphocyte activation	BP	505	17	0.00878246795520951	0.380996986512625	GO:0051249
positive regulation of lymphocyte activation	BP	327	12	0.0138356264316108	0.481547274075078	GO:0051251
regulation of RNA metabolic process	BP	3816	74	0.201535071885438	1	GO:0051252
positive regulation of RNA metabolic process	BP	1927	39	0.204390622665776	1	GO:0051254
protein polymerization	BP	287	12	0.00522386116244095	0.286664147585628	GO:0051258
chromosome organization	BP	629	17	0.055171618984529	0.792573690813419	GO:0051276
regulation of release of sequestered calcium ion into cytosol	BP	83	4	0.0590384833102366	0.821946884308071	GO:0051279
regulation of sequestering of calcium ion	BP	132	4	0.204203185412714	1	GO:0051282
negative regulation of sequestering of calcium ion	BP	130	4	0.196966290580645	1	GO:0051283
regulation of transferase activity	BP	637	20	0.00981551198819432	0.407467105989648	GO:0051338
regulation of oxidoreductase activity	BP	71	3	0.129951560915042	1	GO:0051341
positive regulation of transferase activity	BP	376	11	0.0708138481306032	0.850398689538118	GO:0051347
negative regulation of transferase activity	BP	213	7	0.0838632223787748	0.907599070776128	GO:0051348
positive regulation of oxidoreductase activity	BP	42	3	0.0375744639850979	0.677963568575919	GO:0051353
regulation of stress fiber assembly	BP	93	2	0.489435438828201	1	GO:0051492
regulation of cytoskeleton organization	BP	519	13	0.130830381900996	1	GO:0051493
positive regulation of cytoskeleton organization	BP	184	7	0.0450626127262052	0.761553057149811	GO:0051495
maintenance of location in cell	BP	227	6	0.212586392850869	1	GO:0051651
regulation of cell cycle	BP	1114	31	0.00867742588462776	0.380760045528978	GO:0051726
regulation of focal adhesion assembly	BP	63	2	0.304912063867499	1	GO:0051893
membrane depolarization	BP	93	4	0.0821068251389233	0.907599070776128	GO:0051899
regulation of calcium ion transport	BP	247	9	0.0317762228650982	0.64741166435752	GO:0051924
positive regulation of calcium ion transport	BP	117	5	0.0562824982832428	0.803562475662158	GO:0051928
calcium ion homeostasis	BP	326	5	0.682684349945738	1	GO:0055074
Wnt signaling pathway, planar cell polarity pathway	BP	50	3	0.0579530014355071	0.814017309710612	GO:0060071
regulation of cell development	BP	853	18	0.249148754449603	1	GO:0060284
long-term synaptic potentiation	BP	100	4	0.100516212556901	0.971186571578363	GO:0060291
epithelium development	BP	1228	27	0.14080943499985	1	GO:0060429
muscle tissue development	BP	438	6	0.785844070541904	1	GO:0060537
developmental growth involved in morphogenesis	BP	242	8	0.0657635743457691	0.833756391686693	GO:0060560
epithelial tube morphogenesis	BP	335	14	0.00268229714937001	0.197701078127095	GO:0060562
tube closure	BP	90	5	0.0215310874412474	0.546225886995877	GO:0060606
morphogenesis of a branching epithelium	BP	189	6	0.118144984531157	1	GO:0061138
regulation of extent of cell growth	BP	109	3	0.301423127748523	1	GO:0061387
axon development	BP	520	16	0.0230739800029229	0.572508850369552	GO:0061564
actin filament bundle organization	BP	166	3	0.562072702115387	1	GO:0061572
process utilizing autophagic mechanism	BP	577	12	0.320071952217253	1	GO:0061919
cellular response to chemical stress	BP	310	5	0.639597411480815	1	GO:0062197
ERK1 and ERK2 cascade	BP	331	12	0.0150866064174688	0.481547274075078	GO:0070371
regulation of ERK1 and ERK2 cascade	BP	307	12	0.00872522040397409	0.380996986512625	GO:0070372
positive regulation of ERK1 and ERK2 cascade	BP	214	10	0.00487280605067265	0.274236875310061	GO:0070374
regulation of microtubule cytoskeleton organization	BP	159	3	0.532939426230592	1	GO:0070507
calcium ion transmembrane transport	BP	333	11	0.0350421762230264	0.64741166435752	GO:0070588
protein modification by small protein conjugation or removal	BP	945	15	0.69577611010511	1	GO:0070647
leukocyte proliferation	BP	351	15	0.00154856807582071	0.142958485248033	GO:0070661
response to growth factor	BP	778	26	0.00152706827978866	0.142320239596501	GO:0070848
DNA conformation change	BP	90	6	0.00519187825312352	0.286300211490589	GO:0071103
cellular response to growth factor stimulus	BP	746	26	0.000844006247155318	0.106942229765961	GO:0071363
response to transforming growth factor beta	BP	308	9	0.0963745664451716	0.971186571578363	GO:0071559
cellular response to transforming growth factor beta stimulus	BP	301	9	0.0866353326184551	0.917561029104997	GO:0071560
mononuclear cell migration	BP	206	5	0.298117660521309	1	GO:0071674
regulation of mononuclear cell migration	BP	123	4	0.172304572268828	1	GO:0071675
positive regulation of mononuclear cell migration	BP	71	4	0.0366754849942524	0.667618150573341	GO:0071677
response to BMP	BP	180	2	0.828396667603302	1	GO:0071772
cellular response to BMP stimulus	BP	180	2	0.828396667603302	1	GO:0071773
regulation of protein serine/threonine kinase activity	BP	267	9	0.0480209452545188	0.762869805046231	GO:0071900
negative regulation of protein serine/threonine kinase activity	BP	95	4	0.0871830588011897	0.919273823376359	GO:0071901
epithelial tube formation	BP	135	8	0.00276600789682809	0.203206977540915	GO:0072175
endothelial cell apoptotic process	BP	68	5	0.00697373750312791	0.337552435706811	GO:0072577
lymphocyte migration	BP	125	3	0.378357188076403	1	GO:0072676
T cell migration	BP	74	2	0.375490474257637	1	GO:0072678
regulation of cellular response to stress	BP	510	9	0.544479185907793	1	GO:0080135
regulation of anatomical structure size	BP	516	12	0.202261581954368	1	GO:0090066
regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	BP	317	8	0.198351356335041	1	GO:0090092
negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	BP	198	5	0.271006105046379	1	GO:0090101
regulation of cell-substrate junction assembly	BP	63	2	0.304912063867499	1	GO:0090109
regulation of cellular response to growth factor stimulus	BP	373	10	0.125384718557951	1	GO:0090287
negative regulation of cellular response to growth factor stimulus	BP	137	2	0.697863621543772	1	GO:0090288
apoptotic signaling pathway	BP	619	16	0.0833487947677617	0.907599070776128	GO:0097190
intrinsic apoptotic signaling pathway	BP	319	10	0.0574553321200216	0.809904725396854	GO:0097193
supramolecular fiber organization	BP	851	24	0.0168777294220955	0.481547274075078	GO:0097435
calcium ion transmembrane import into cytosol	BP	187	6	0.113883382211151	1	GO:0097553
cell-cell adhesion	BP	966	24	0.058814586473948	0.821946884308071	GO:0098609
regulation of trans-synaptic signaling	BP	484	16	0.0126655819955705	0.463086747150476	GO:0099177
modification of synaptic structure	BP	29	3	0.0141314912702604	0.481547274075078	GO:0099563
regulation of actomyosin structure organization	BP	104	2	0.54920009200675	1	GO:0110020
regulation of actin filament organization	BP	270	8	0.106259182880456	0.999820446677436	GO:0110053
plasma membrane bounded cell projection assembly	BP	583	15	0.0940897466077713	0.964590974996215	GO:0120031
regulation of plasma membrane bounded cell projection organization	BP	659	20	0.0137769805124367	0.481547274075078	GO:0120035
plasma membrane bounded cell projection organization	BP	1566	46	0.000510460612686085	0.0767528577234797	GO:0120036
plasma membrane bounded cell projection morphogenesis	BP	661	17	0.0787732354557777	0.907599070776128	GO:0120039
transforming growth factor beta receptor superfamily signaling pathway	BP	388	11	0.0838954843786197	0.907599070776128	GO:0141091
cell-substrate junction organization	BP	103	3	0.272655455344266	1	GO:0150115
regulation of cell-substrate junction organization	BP	68	3	0.11826160136278	1	GO:0150116
cell-cell signaling by wnt	BP	466	8	0.578534624273877	1	GO:0198738
regulation of substrate adhesion-dependent cell spreading	BP	62	3	0.0961677672990858	0.971186571578363	GO:1900024
positive regulation of substrate adhesion-dependent cell spreading	BP	43	2	0.17513904119334	1	GO:1900026
regulation of long-term synaptic potentiation	BP	47	2	0.200637700494746	1	GO:1900271
regulation of vasculature development	BP	362	6	0.615890976543658	1	GO:1901342
negative regulation of post-translational protein modification	BP	93	5	0.0244088174726201	0.592169188010481	GO:1901874
regulation of cell junction assembly	BP	215	3	0.732694040141984	1	GO:1901888
regulation of leukocyte differentiation	BP	328	8	0.2235973550209	1	GO:1902105
negative regulation of intracellular signal transduction	BP	591	17	0.0341666269474918	0.64741166435752	GO:1902532
positive regulation of intracellular signal transduction	BP	1048	27	0.0325177056003893	0.64741166435752	GO:1902533
positive regulation of RNA biosynthetic process	BP	1683	34	0.226892274356579	1	GO:1902680
regulation of supramolecular fiber organization	BP	389	9	0.249483403900325	1	GO:1902903
positive regulation of supramolecular fiber organization	BP	175	7	0.0359485644201521	0.654914314969395	GO:1902905
regulation of leukocyte cell-cell adhesion	BP	381	10	0.138118983419564	1	GO:1903037
positive regulation of leukocyte cell-cell adhesion	BP	276	9	0.0568556670475805	0.804973455487213	GO:1903039
mononuclear cell differentiation	BP	484	15	0.0257540280642609	0.610784804375753	GO:1903131
regulation of calcium ion transmembrane transport	BP	168	6	0.077487603635417	0.89913213141598	GO:1903169
regulation of protein modification by small protein conjugation or removal	BP	240	7	0.132984657120825	1	GO:1903320
negative regulation of protein modification by small protein conjugation or removal	BP	89	5	0.0206233535974627	0.533416418620613	GO:1903321
regulation of blood circulation	BP	262	7	0.181442746933374	1	GO:1903522
regulation of hemopoiesis	BP	424	10	0.217106141940567	1	GO:1903706
positive regulation of vasculature development	BP	190	5	0.244473083950875	1	GO:1904018
epithelial cell apoptotic process	BP	147	8	0.00464086496705203	0.265660072250994	GO:1904019
regulation of epithelial cell apoptotic process	BP	115	6	0.0163094499863177	0.481547274075078	GO:1904035
negative regulation of epithelial cell apoptotic process	BP	65	6	0.000994383649349603	0.117021498933172	GO:1904036
regulation of monoatomic cation transmembrane transport	BP	308	9	0.0963745664451716	0.971186571578363	GO:1904062
positive regulation of cation transmembrane transport	BP	138	3	0.439573687188599	1	GO:1904064
positive regulation of calcium ion transmembrane transport	BP	82	3	0.175893528491749	1	GO:1904427
neuron projection extension	BP	176	5	0.199939561231306	1	GO:1990138
regulation of multicellular organismal development	BP	1491	26	0.549997668202291	1	GO:2000026
regulation of endothelial cell apoptotic process	BP	62	5	0.00471587311882914	0.2692703856255	GO:2000351
negative regulation of endothelial cell apoptotic process	BP	36	5	0.000399203175762223	0.0648332372680428	GO:2000352
regulation of lymphocyte migration	BP	70	2	0.350106044411483	1	GO:2000401
positive regulation of lymphocyte migration	BP	43	2	0.17513904119334	1	GO:2000403
regulation of T cell migration	BP	50	2	0.220027829620275	1	GO:2000404
positive regulation of T cell migration	BP	36	2	0.132065090536531	1	GO:2000406
regulation of stem cell differentiation	BP	83	3	0.180275592686056	1	GO:2000736
regulation of RNA biosynthetic process	BP	3425	68	0.160103322001956	1	GO:2001141
cellular response to starvation	BP	172	2	0.808773447022298	1	GO:0009267
cellular response to extracellular stimulus	BP	269	7	0.198238356136007	1	GO:0031668
cellular response to nutrient levels	BP	239	5	0.412606751144812	1	GO:0031669
response to starvation	BP	212	3	0.723965066830182	1	GO:0042594
response to antibiotic	BP	37	4	0.00396537730121732	0.246377740087205	GO:0046677
cellular response to inorganic substance	BP	228	5	0.374328472308159	1	GO:0071241
cellular response to metal ion	BP	199	4	0.465846695187984	1	GO:0071248
cellular response to external stimulus	BP	335	10	0.0742672122354221	0.880663882627608	GO:0071496
negative regulation of small GTPase mediated signal transduction	BP	57	3	0.0792095851643883	0.907599070776128	GO:0051058
positive regulation of hydrolase activity	BP	480	9	0.47176602308688	1	GO:0051345
carbohydrate metabolic process	BP	560	15	0.0727490363232395	0.865883673950869	GO:0005975
lipid modification	BP	194	9	0.0077222633657212	0.359851090806769	GO:0030258
regulation of GTPase activity	BP	297	4	0.769998628409319	1	GO:0043087
positive regulation of GTPase activity	BP	229	3	0.77057679598576	1	GO:0043547
activation of GTPase activity	BP	99	2	0.522650248159723	1	GO:0090630
very long-chain fatty acid metabolic process	BP	33	2	0.114463607751822	1	GO:0000038
long-chain fatty acid metabolic process	BP	108	6	0.0122761579989476	0.46146077918044	GO:0001676
fatty acid metabolic process	BP	399	14	0.0118743210145735	0.455196305299444	GO:0006631
fatty acid catabolic process	BP	106	2	0.559526002146399	1	GO:0009062
fatty acid oxidation	BP	106	2	0.559526002146399	1	GO:0019395
aromatic compound catabolic process	BP	676	12	0.529950208651219	1	GO:0019439
unsaturated fatty acid metabolic process	BP	113	9	0.000179560530511782	0.0355246333786204	GO:0033559
lipid oxidation	BP	113	3	0.320688856002135	1	GO:0034440
xenobiotic catabolic process	BP	24	2	0.0662414952860668	0.833756391686693	GO:0042178
benzene-containing compound metabolic process	BP	26	3	0.0104531254231229	0.41727396600551	GO:0042537
monocarboxylic acid catabolic process	BP	131	3	0.406847772991047	1	GO:0072329
organic cyclic compound catabolic process	BP	704	12	0.586675240835335	1	GO:1901361
purine nucleotide metabolic process	BP	536	13	0.154707706306297	1	GO:0006163
purine nucleotide biosynthetic process	BP	254	8	0.0817214722007642	0.907599070776128	GO:0006164
fatty acid biosynthetic process	BP	165	8	0.009111678756847	0.387744910720617	GO:0006633
acyl-CoA metabolic process	BP	96	2	0.506224361784306	1	GO:0006637
nucleoside phosphate metabolic process	BP	605	17	0.0410745293234202	0.719250725435108	GO:0006753
sulfur compound metabolic process	BP	324	8	0.214281021237188	1	GO:0006790
nucleotide metabolic process	BP	597	17	0.0370138708067883	0.671182088370565	GO:0009117
purine ribonucleotide metabolic process	BP	444	10	0.258972573057888	1	GO:0009150
purine ribonucleotide biosynthetic process	BP	209	7	0.0776401157563234	0.899843355995949	GO:0009152
nucleotide biosynthetic process	BP	291	11	0.0147552753011468	0.481547274075078	GO:0009165
ribonucleotide metabolic process	BP	464	11	0.198386694344959	1	GO:0009259
ribonucleotide biosynthetic process	BP	224	8	0.0457353783853871	0.762869805046231	GO:0009260
ribose phosphate metabolic process	BP	478	11	0.224809173171088	1	GO:0019693
cellular response to hormone stimulus	BP	614	25	0.000106996514937144	0.0256723340201315	GO:0032870
nucleoside bisphosphate metabolic process	BP	124	2	0.644780345385646	1	GO:0033865
ribonucleoside bisphosphate metabolic process	BP	124	2	0.644780345385646	1	GO:0033875
purine nucleoside bisphosphate metabolic process	BP	124	2	0.644780345385646	1	GO:0034032
thioester metabolic process	BP	96	2	0.506224361784306	1	GO:0035383
sulfur compound biosynthetic process	BP	170	4	0.351493043380638	1	GO:0044272
ribose phosphate biosynthetic process	BP	231	8	0.0529743795483022	0.767818861184835	GO:0046390
protein tetramerization	BP	92	3	0.220903255131198	1	GO:0051262
nucleobase-containing small molecule metabolic process	BP	672	17	0.0882245864404853	0.927906007299041	GO:0055086
cellular response to prostaglandin stimulus	BP	21	2	0.0521568342369996	0.762869805046231	GO:0071379
monocarboxylic acid biosynthetic process	BP	224	10	0.00666242803224203	0.328972166209712	GO:0072330
purine-containing compound metabolic process	BP	565	13	0.200246916516883	1	GO:0072521
purine-containing compound biosynthetic process	BP	262	8	0.0935277013624577	0.959701445190569	GO:0072522
organophosphate biosynthetic process	BP	592	25	6.02474262394334e-05	0.0161764339452879	GO:0090407
nucleoside phosphate biosynthetic process	BP	293	11	0.0154490838033495	0.481547274075078	GO:1901293
fatty acid derivative metabolic process	BP	75	2	0.381774170883232	1	GO:1901568
fatty acid derivative biosynthetic process	BP	49	2	0.213544836492884	1	GO:1901570
cellular response to ketone	BP	107	5	0.041039756448087	0.719250725435108	GO:1901655
cardiac muscle hypertrophy	BP	101	2	0.533395315937016	1	GO:0003300
monosaccharide metabolic process	BP	252	4	0.650584615039276	1	GO:0005996
glucose metabolic process	BP	192	2	0.854443467464649	1	GO:0006006
generation of precursor metabolites and energy	BP	509	11	0.287723609217844	1	GO:0006091
regulation of carbohydrate metabolic process	BP	182	7	0.0429208967068311	0.738960232309824	GO:0006109
carbohydrate transport	BP	158	5	0.14748218640165	1	GO:0008643
hexose transmembrane transport	BP	121	5	0.0631780091928504	0.833756391686693	GO:0008645
negative regulation of catabolic process	BP	352	7	0.426298323963605	1	GO:0009895
negative regulation of macromolecule biosynthetic process	BP	2666	49	0.398522655279943	1	GO:0010558
regulation of cellular ketone metabolic process	BP	144	5	0.11145182958281	1	GO:0010565
regulation of cardiac muscle hypertrophy	BP	68	2	0.337280410036027	1	GO:0010611
negative regulation of gene expression	BP	1603	27	0.623352342323278	1	GO:0010629
regulation of glucose metabolic process	BP	101	2	0.533395315937016	1	GO:0010906
regulation of muscle hypertrophy	BP	71	2	0.356487333788192	1	GO:0014743
muscle hypertrophy	BP	106	2	0.559526002146399	1	GO:0014896
striated muscle hypertrophy	BP	104	2	0.54920009200675	1	GO:0014897
monocarboxylic acid transport	BP	178	7	0.0388378556093631	0.696271300027916	GO:0015718
monosaccharide transmembrane transport	BP	123	5	0.0667963266611835	0.833756391686693	GO:0015749
regulation of fatty acid metabolic process	BP	99	2	0.522650248159723	1	GO:0019217
hexose metabolic process	BP	232	3	0.778099321010394	1	GO:0019318
pyridine nucleotide metabolic process	BP	164	3	0.553861379489778	1	GO:0019362
negative regulation of cellular biosynthetic process	BP	2717	50	0.393436598994747	1	GO:0031327
negative regulation of cellular catabolic process	BP	223	3	0.7549087376494	1	GO:0031330
carbohydrate transmembrane transport	BP	136	5	0.0930390699167237	0.955122067775051	GO:0034219
cellular ketone metabolic process	BP	227	6	0.212586392850869	1	GO:0042180
muscle adaptation	BP	119	3	0.349590652246689	1	GO:0043500
regulation of muscle adaptation	BP	94	2	0.49507153585347	1	GO:0043502
positive regulation of growth	BP	257	8	0.0860396448471213	0.917078520738173	GO:0045927
glucose import	BP	78	2	0.400458655484879	1	GO:0046323
nicotinamide nucleotide metabolic process	BP	164	3	0.553861379489778	1	GO:0046496
positive regulation of developmental growth	BP	168	3	0.570191807716487	1	GO:0048639
negative regulation of lipid catabolic process	BP	28	2	0.0866951562038995	0.917561029104997	GO:0050995
regulation of small molecule metabolic process	BP	331	11	0.0337754149530033	0.64741166435752	GO:0062012
negative regulation of small molecule metabolic process	BP	113	2	0.594325665335252	1	GO:0062014
pyridine-containing compound metabolic process	BP	170	3	0.578217380892242	1	GO:0072524
energy homeostasis	BP	79	3	0.162934649875527	1	GO:0097009
organic acid transmembrane transport	BP	157	4	0.299761922800408	1	GO:1903825
glucose transmembrane transport	BP	118	5	0.0579636339183845	0.814017309710612	GO:1904659
carboxylic acid transmembrane transport	BP	156	4	0.2958127956111	1	GO:1905039
cellular modified amino acid metabolic process	BP	188	3	0.64607966362668	1	GO:0006575
cellular nitrogen compound catabolic process	BP	656	12	0.48802553986796	1	GO:0044270
cold-induced thermogenesis	BP	152	5	0.131476813567025	1	GO:0106106
regulation of cold-induced thermogenesis	BP	151	4	0.276177135547292	1	GO:0120161
positive regulation of cold-induced thermogenesis	BP	101	2	0.533395315937016	1	GO:0120162
adaptive thermogenesis	BP	169	6	0.0792133511357397	0.907599070776128	GO:1990845
