Term	Ont	N	DE	P.DE	adj_pval	GOID
nitrogen compound transport	BP	1860	47	0.401096727825078	1	GO:0071705
establishment of protein localization to organelle	BP	448	11	0.524209217058921	1	GO:0072594
myoblast differentiation	BP	112	5	0.135966543933354	0.836140396933058	GO:0045445
negative regulation of cell differentiation	BP	651	28	0.00255792446962468	0.0692922351129747	GO:0045596
regulation of myoblast differentiation	BP	75	3	0.272959191575834	1	GO:0045661
developmental process involved in reproduction	BP	986	28	0.21700103402026	1	GO:0003006
gamete generation	BP	789	24	0.149805692690661	0.898631387204212	GO:0007276
germ cell development	BP	371	7	0.797518924343671	1	GO:0007281
spermatogenesis	BP	611	14	0.621722903389093	1	GO:0007283
female gamete generation	BP	159	10	0.00546373974432537	0.12218416357958	GO:0007292
oocyte differentiation	BP	64	3	0.202110020069211	1	GO:0009994
cellular process involved in reproduction in multicellular organism	BP	406	8	0.770102621407788	1	GO:0022412
male gamete generation	BP	626	14	0.657331108454848	1	GO:0048232
oogenesis	BP	106	4	0.255347703012922	1	GO:0048477
oocyte development	BP	60	3	0.177526731845772	0.966550661995001	GO:0048599
translation	BP	648	7	0.995910134053569	1	GO:0006412
regulation of translation	BP	360	6	0.871351892348224	1	GO:0006417
post-transcriptional regulation of gene expression	BP	546	10	0.85492143726002	1	GO:0010608
negative regulation of translation	BP	135	3	0.638295949543084	1	GO:0017148
Golgi vesicle transport	BP	296	2	0.994337631404395	1	GO:0048193
muscle organ development	BP	359	15	0.029395612236853	0.359232262554608	GO:0007517
regulatory ncRNA-mediated gene silencing	BP	168	4	0.583043928235716	1	GO:0031047
RNA processing	BP	960	3	0.999999988492383	1	GO:0006396
mRNA processing	BP	474	2	0.999897661414372	1	GO:0006397
mRNA metabolic process	BP	723	6	0.999648454395314	1	GO:0016071
protein localization to chromosome	BP	123	7	0.0301865017570797	0.365520596959087	GO:0034502
protein localization to chromatin	BP	54	2	0.377315940167678	1	GO:0071168
protein polyubiquitination	BP	260	5	0.757719337473192	1	GO:0000209
microtubule cytoskeleton organization	BP	659	34	3.15373218058633e-05	0.0019575224478883	GO:0000226
response to reactive oxygen species	BP	192	17	4.64338631320277e-06	0.000361027358997404	GO:0000302
regulation of cell growth	BP	394	16	0.0313872074149231	0.376969717673323	GO:0001558
response to amphetamine	BP	36	3	0.0559088744129231	0.524178022385721	GO:0001975
myeloid cell homeostasis	BP	178	5	0.43249140654353	1	GO:0002262
ubiquitin-dependent protein catabolic process	BP	633	13	0.765802322369556	1	GO:0006511
autophagy	BP	581	10	0.899935352780251	1	GO:0006914
chemotaxis	BP	442	26	3.20779776438407e-05	0.00197998859779907	GO:0006935
response to oxidative stress	BP	393	26	4.11602708419963e-06	0.000326906968311038	GO:0006979
microtubule-based process	BP	972	41	0.000420105804789434	0.0167504405606196	GO:0007017
microtubule-based movement	BP	464	14	0.236872966986988	1	GO:0007018
microtubule depolymerization	BP	51	3	0.125850417663276	0.815653525884918	GO:0007019
cell-cell signaling	BP	1299	41	0.0499285211591174	0.481656987533689	GO:0007267
chemical synaptic transmission	BP	749	17	0.642651553243604	1	GO:0007268
axonogenesis	BP	446	13	0.286530548723224	1	GO:0007409
axon guidance	BP	232	5	0.664889279227117	1	GO:0007411
axo-dendritic transport	BP	83	3	0.325982255850364	1	GO:0008088
macromolecule catabolic process	BP	1420	33	0.623654900233822	1	GO:0009057
response to temperature stimulus	BP	168	4	0.583043928235716	1	GO:0009266
response to heat	BP	99	2	0.695406854498312	1	GO:0009408
regulation of catabolic process	BP	1023	29	0.214735350962506	1	GO:0009894
negative regulation of catabolic process	BP	356	13	0.0938763565273285	0.682930461027272	GO:0009895
positive regulation of catabolic process	BP	540	14	0.435443953483623	1	GO:0009896
regulation of signaling receptor activity	BP	78	3	0.292777989236	1	GO:0010469
regulation of autophagy	BP	353	10	0.351940366410587	1	GO:0010506
negative regulation of autophagy	BP	93	6	0.0254651363241771	0.325986109651901	GO:0010507
positive regulation of autophagy	BP	154	3	0.724049703119266	1	GO:0010508
epithelial cell migration	BP	93	4	0.188741861385526	1	GO:0010631
negative regulation of organelle organization	BP	351	25	1.70443433128969e-06	0.000149282847221535	GO:0010639
negative regulation of cell development	BP	270	10	0.121830024966102	0.793983053533715	GO:0010721
regulation of mitochondrion organization	BP	117	3	0.541352892367252	1	GO:0010821
transport along microtubule	BP	180	4	0.637268324494132	1	GO:0010970
regulation of neuron projection development	BP	435	10	0.61087961401417	1	GO:0010975
negative regulation of neuron projection development	BP	126	4	0.364339281527812	1	GO:0010977
response to amine	BP	53	5	0.00901012883245156	0.174829636425827	GO:0014075
cell growth	BP	472	20	0.0115547330694344	0.20867590572342	GO:0016049
macroautophagy	BP	367	4	0.978966644923935	1	GO:0016236
positive regulation of macroautophagy	BP	94	2	0.667933206064506	1	GO:0016239
regulation of macroautophagy	BP	189	4	0.674807520812703	1	GO:0016241
peptidyl-serine phosphorylation	BP	140	5	0.252149798483755	1	GO:0018105
peptidyl-lysine modification	BP	133	4	0.402776094328573	1	GO:0018205
peptidyl-serine modification	BP	151	5	0.303279857164447	1	GO:0018209
modification-dependent protein catabolic process	BP	644	13	0.786007886151047	1	GO:0019941
cellular component disassembly	BP	447	18	0.0252127613150296	0.323128732203436	GO:0022411
regulation of cell morphogenesis	BP	240	6	0.525991194612234	1	GO:0022604
cell projection assembly	BP	594	7	0.990252913315732	1	GO:0030031
protein catabolic process	BP	1034	25	0.532697204630541	1	GO:0030163
erythrocyte differentiation	BP	134	2	0.838916910720392	1	GO:0030218
negative regulation of cell growth	BP	169	9	0.0221967100963924	0.312711589757428	GO:0030308
nuclear receptor-mediated steroid hormone signaling pathway	BP	117	4	0.314833523250656	1	GO:0030518
cytoskeleton-dependent intracellular transport	BP	204	4	0.73120117114705	1	GO:0030705
microtubule polymerization or depolymerization	BP	141	6	0.128070398109509	0.828829425148541	GO:0031109
regulation of microtubule polymerization or depolymerization	BP	99	3	0.431068077796809	1	GO:0031110
negative regulation of microtubule polymerization or depolymerization	BP	44	2	0.28858885436073	1	GO:0031111
regulation of microtubule depolymerization	BP	37	2	0.225495108241083	1	GO:0031114
negative regulation of protein-containing complex assembly	BP	141	5	0.256711541144572	1	GO:0031333
regulation of cell projection organization	BP	645	13	0.787782365862341	1	GO:0031344
negative regulation of cell projection organization	BP	179	4	0.632928662425817	1	GO:0031345
positive regulation of cell projection organization	BP	350	8	0.615145345313787	1	GO:0031346
negative regulation of protein modification process	BP	301	12	0.0636580246799729	0.579539099787806	GO:0031400
regulation of protein stability	BP	352	11	0.235757870174384	1	GO:0031647
protein destabilization	BP	51	2	0.35107810847819	1	GO:0031648
response to corticosteroid	BP	157	17	2.78900376647871e-07	2.92898267589581e-05	GO:0031960
lysosome localization	BP	83	5	0.0509571825211042	0.490725861575466	GO:0032418
regulation of microtubule-based process	BP	260	6	0.604232975091977	1	GO:0032886
protein-containing complex disassembly	BP	256	7	0.426162244235473	1	GO:0032984
regulation of peptidyl-serine phosphorylation	BP	64	2	0.461160505966525	1	GO:0033135
positive regulation of peptidyl-serine phosphorylation	BP	47	2	0.315535925278044	1	GO:0033138
regulation of intracellular steroid hormone receptor signaling pathway	BP	73	3	0.259827609378511	1	GO:0033143
erythrocyte homeostasis	BP	145	2	0.869397801821041	1	GO:0034101
cellular response to oxidative stress	BP	243	15	0.000905656965715131	0.0302862596200882	GO:0034599
cellular response to reactive oxygen species	BP	142	10	0.0024423163679307	0.0666398857477787	GO:0034614
growth	BP	905	46	1.85208175220259e-06	0.000160313591980692	GO:0040007
regulation of growth	BP	588	28	0.000566834643794285	0.0209933304938326	GO:0040008
taxis	BP	444	26	3.46130217766064e-05	0.00211875676670669	GO:0042330
response to hydrogen peroxide	BP	95	10	0.000101572269566327	0.00518603668506966	GO:0042542
hydrogen peroxide metabolic process	BP	53	4	0.0391871564309178	0.441458159304885	GO:0042743
negative regulation of catalytic activity	BP	282	12	0.0427612780959221	0.473074477070111	GO:0043086
negative regulation of protein-containing complex disassembly	BP	84	3	0.332629869999683	1	GO:0043242
regulation of protein-containing complex disassembly	BP	127	5	0.195049601239925	1	GO:0043244
regulation of protein-containing complex assembly	BP	421	14	0.145189738762075	0.877593950144248	GO:0043254
modification-dependent macromolecule catabolic process	BP	649	13	0.79477656434319	1	GO:0043632
regulation of cellular component biogenesis	BP	1001	40	0.00137446890844508	0.0417789527328321	GO:0044087
cilium organization	BP	416	3	0.997757002607828	1	GO:0044782
fat cell differentiation	BP	234	21	2.86316099757079e-07	2.97459035143669e-05	GO:0045444
regulation of fat cell differentiation	BP	130	11	0.000327490448260663	0.0135137073426593	GO:0045598
negative regulation of proteolysis	BP	152	11	0.00121433822563533	0.0382223305992235	GO:0045861
negative regulation of growth	BP	222	15	0.000354446196760384	0.0144910946015007	GO:0045926
cell maturation	BP	198	12	0.00331988379481796	0.0849190844031708	GO:0048469
developmental cell growth	BP	219	8	0.163351952850026	0.930661811323429	GO:0048588
developmental growth	BP	651	31	0.000291687612743124	0.0121494470127348	GO:0048589
regulation of developmental growth	BP	308	13	0.037999026966684	0.434367279724378	GO:0048638
negative regulation of developmental growth	BP	94	6	0.0266667033850867	0.33878758796301	GO:0048640
collateral sprouting	BP	29	4	0.00499125241228272	0.116055784054326	GO:0048668
regulation of neurogenesis	BP	359	13	0.0985001901048679	0.705907410263185	GO:0050767
negative regulation of neurogenesis	BP	133	4	0.402776094328573	1	GO:0050768
positive regulation of neurogenesis	BP	229	10	0.0528878170732579	0.504494678659631	GO:0050769
regulation of axonogenesis	BP	142	3	0.671895456204724	1	GO:0050770
negative regulation of axonogenesis	BP	53	2	0.368616347620366	1	GO:0050771
regulation of dendrite development	BP	100	4	0.223944818310309	1	GO:0050773
modulation of chemical synaptic transmission	BP	492	12	0.531007686342588	1	GO:0050804
positive regulation of synaptic transmission	BP	158	5	0.336604694649242	1	GO:0050806
regulation of chemotaxis	BP	208	9	0.0670954428695846	0.579956415997127	GO:0050920
negative regulation of chemotaxis	BP	44	3	0.0902576325771516	0.680149468274647	GO:0050922
negative regulation of cellular component organization	BP	702	33	0.00023656068472303	0.0103187956944442	GO:0051129
positive regulation of cellular component organization	BP	1098	54	6.20866628896315e-07	6.10027995695735e-05	GO:0051130
protein depolymerization	BP	120	5	0.166417498028091	0.942167945530014	GO:0051261
response to glucocorticoid	BP	136	17	3.35257006216017e-08	4.31916279112832e-06	GO:0051384
regulation of cytoskeleton organization	BP	511	15	0.258834542168826	1	GO:0051493
negative regulation of cytoskeleton organization	BP	154	8	0.0341396033258293	0.400688278653099	GO:0051494
proteolysis involved in protein catabolic process	BP	791	16	0.80331938277464	1	GO:0051603
mitochondrion localization	BP	52	2	0.359869401973441	1	GO:0051646
regulation of nervous system development	BP	435	19	0.0101355635849588	0.192454116091775	GO:0051960
negative regulation of nervous system development	BP	141	4	0.446146377172999	1	GO:0051961
positive regulation of nervous system development	BP	275	13	0.0170620618858108	0.279850650871711	GO:0051962
cilium assembly	BP	387	2	0.999252241394373	1	GO:0060271
developmental growth involved in morphogenesis	BP	232	10	0.0567577970374457	0.529779285826773	GO:0060560
regulation of extent of cell growth	BP	97	3	0.418179150834402	1	GO:0061387
axon development	BP	509	14	0.351326171405057	1	GO:0061564
process utilizing autophagic mechanism	BP	581	10	0.899935352780251	1	GO:0061919
cellular response to chemical stress	BP	312	20	8.14173261400499e-05	0.00431622517532255	GO:0062197
regulation of establishment of protein localization	BP	530	18	0.0951419972085539	0.689421686116529	GO:0070201
cellular response to hydrogen peroxide	BP	65	7	0.000968942620023648	0.0320459694285134	GO:0070301
regulation of microtubule cytoskeleton organization	BP	162	5	0.355790421826488	1	GO:0070507
organelle assembly	BP	1007	28	0.250700055531666	1	GO:0070925
response to dexamethasone	BP	47	6	0.000905008176276757	0.0302862596200882	GO:0071548
reactive oxygen species metabolic process	BP	233	16	0.000189637074965424	0.00859339047885239	GO:0072593
tissue migration	BP	101	5	0.0987072642142572	0.70647747665495	GO:0090130
epithelium migration	BP	96	4	0.20361149007254	1	GO:0090132
response to alcohol	BP	268	13	0.014069264223622	0.244135337455944	GO:0097305
neuron projection guidance	BP	233	5	0.668567433573877	1	GO:0097485
anterograde trans-synaptic signaling	BP	749	17	0.642651553243604	1	GO:0098916
axonal transport	BP	69	3	0.233846068205756	1	GO:0098930
microtubule-based transport	BP	225	5	0.638409066795862	1	GO:0099111
regulation of trans-synaptic signaling	BP	493	12	0.533859926322468	1	GO:0099177
synaptic signaling	BP	782	17	0.710209577079507	1	GO:0099536
trans-synaptic signaling	BP	755	17	0.655498726889343	1	GO:0099537
plasma membrane bounded cell projection assembly	BP	581	7	0.9880621248168	1	GO:0120031
regulation of plasma membrane bounded cell projection organization	BP	629	13	0.758142750475656	1	GO:0120035
nuclear receptor-mediated signaling pathway	BP	177	7	0.139146925822225	0.846610853732755	GO:0141193
regulation of cellular response to oxidative stress	BP	22	4	0.00175680772939334	0.0499731739096625	GO:1900407
response to ketone	BP	221	15	0.000337830971560461	0.0138886762501081	GO:1901654
response to oxygen-containing compound	BP	1669	82	5.0280404802213e-10	9.36271840346419e-08	GO:1901700
cellular response to oxygen-containing compound	BP	1193	58	3.35557500983138e-07	3.41083424967218e-05	GO:1901701
regulation of protein depolymerization	BP	91	4	0.179031214400333	0.970201193420636	GO:1901879
negative regulation of protein depolymerization	BP	74	3	0.2663837260671	1	GO:1901880
regulation of response to oxidative stress	BP	34	5	0.00127091989251032	0.0392779831215287	GO:1902882
regulation of supramolecular fiber organization	BP	377	12	0.205599379182061	1	GO:1902903
negative regulation of supramolecular fiber organization	BP	158	8	0.0388114823280224	0.438563812802982	GO:1902904
organelle disassembly	BP	72	2	0.523287053893372	1	GO:1903008
neuron projection extension	BP	164	5	0.365401998489569	1	GO:1990138
vacuolar localization	BP	84	5	0.0531541545271142	0.506163691519692	GO:1990849
regulation of reactive oxygen species metabolic process	BP	149	8	0.0288568371926825	0.353867545850942	GO:2000377
negative regulation of reactive oxygen species metabolic process	BP	45	2	0.297590611388326	1	GO:2000378
nuclear division	BP	433	43	4.37447231356781e-15	2.3642422438134e-12	GO:0000280
cell cycle	BP	1599	85	4.01336204463824e-12	1.17015907298867e-09	GO:0007049
chromosome segregation	BP	421	46	1.13306897914613e-17	1.00536812030138e-14	GO:0007059
meiosis I	BP	124	8	0.0106777525084107	0.199669466526475	GO:0007127
cell cycle process	BP	1259	78	1.50812298819788e-14	7.1103185735057e-12	GO:0022402
meiotic chromosome segregation	BP	91	10	7.04077122975107e-05	0.00383332800196693	GO:0045132
homologous chromosome segregation	BP	63	3	0.195888610830357	1	GO:0045143
chromosome organization	BP	554	42	6.99898653420723e-11	1.43602354269906e-08	GO:0051276
meiotic cell cycle	BP	282	14	0.00917263774383997	0.177052682722779	GO:0051321
meiosis I cell cycle process	BP	133	9	0.00513549952462382	0.118070102192113	GO:0061982
chromosome organization involved in meiotic cell cycle	BP	62	2	0.444900842807572	1	GO:0070192
nuclear chromosome segregation	BP	313	41	1.06118796951401e-18	1.46967901352881e-15	GO:0098813
meiotic nuclear division	BP	188	13	0.000693811152451763	0.0245593631424579	GO:0140013
meiotic cell cycle process	BP	210	13	0.00189799772835416	0.0535767282326114	GO:1903046
learning or memory	BP	278	9	0.233579291649279	1	GO:0007611
memory	BP	128	5	0.199274254671813	1	GO:0007613
cognition	BP	322	10	0.255553704020993	1	GO:0050890
activation of innate immune response	BP	307	8	0.466875625884879	1	GO:0002218
innate immune response activating cell surface receptor signaling pathway	BP	90	2	0.644541217358023	1	GO:0002220
innate immune response-activating signaling pathway	BP	287	7	0.545468997837042	1	GO:0002758
regulation of response to biotic stimulus	BP	548	14	0.457267909486728	1	GO:0002831
positive regulation of response to biotic stimulus	BP	403	10	0.513621267390983	1	GO:0002833
positive regulation of defense response	BP	509	20	0.0239457563149251	0.312711589757428	GO:0031349
positive regulation of response to external stimulus	BP	643	27	0.00417943029910866	0.101104799124398	GO:0032103
regulation of innate immune response	BP	456	12	0.425785189131981	1	GO:0045088
positive regulation of innate immune response	BP	374	9	0.55466825289109	1	GO:0045089
DNA metabolic process	BP	984	35	0.0152419138547767	0.25625612223672	GO:0006259
DNA repair	BP	611	18	0.228972835851021	1	GO:0006281
negative regulation of cytokine production	BP	296	16	0.00245179220062662	0.0666398857477787	GO:0001818
kidney development	BP	322	26	9.38501841175212e-08	1.07752654396899e-05	GO:0001822
response to molecule of bacterial origin	BP	357	21	0.000181554425502459	0.0083466068769896	GO:0002237
positive regulation of cytosolic calcium ion concentration	BP	166	11	0.00244711982862518	0.0666398857477787	GO:0007204
response to bacterium	BP	668	43	6.32274277364014e-09	9.27852033914515e-07	GO:0009617
regulation of epithelial cell differentiation	BP	159	10	0.00546373974432537	0.12218416357958	GO:0030856
positive regulation of epithelial cell differentiation	BP	65	5	0.0205188159570905	0.312492400545132	GO:0030858
lymphocyte costimulation	BP	48	2	0.324470899678408	1	GO:0031294
T cell costimulation	BP	47	2	0.315535925278044	1	GO:0031295
glomerulus development	BP	72	11	1.19826980458543e-06	0.000109097052289975	GO:0032835
epithelial cell differentiation involved in kidney development	BP	50	3	0.120489250273042	0.79296741811712	GO:0035850
T cell proliferation	BP	212	7	0.255267267104258	1	GO:0042098
positive regulation of T cell proliferation	BP	103	4	0.239525569768423	1	GO:0042102
positive regulation of activated T cell proliferation	BP	25	3	0.0218560261837087	0.312711589757428	GO:0042104
regulation of T cell proliferation	BP	179	7	0.144959811920988	0.876443239388041	GO:0042129
cholesterol homeostasis	BP	96	5	0.0837281931406465	0.655594710884659	GO:0042632
regulation of MAP kinase activity	BP	107	7	0.0153247379875968	0.256969422016446	GO:0043405
positive regulation of MAP kinase activity	BP	70	5	0.0272866661463857	0.342963831615293	GO:0043406
response to estrogen	BP	68	9	3.69144154630449e-05	0.00224384006134179	GO:0043627
respiratory burst	BP	37	2	0.225495108241083	1	GO:0045730
regulation of activated T cell proliferation	BP	41	3	0.0765171622201963	0.613882620433501	GO:0046006
activated T cell proliferation	BP	44	3	0.0902576325771516	0.680149468274647	GO:0050798
lipid homeostasis	BP	167	6	0.219243147509977	1	GO:0055088
sterol homeostasis	BP	97	5	0.0866213043788219	0.674671874773397	GO:0055092
cell differentiation involved in kidney development	BP	59	4	0.0544984110161829	0.516081320387862	GO:0061005
renal filtration cell differentiation	BP	24	2	0.113941555482359	0.763967869875955	GO:0061318
renal tubule development	BP	106	8	0.00424977971627103	0.102026943372535	GO:0061326
transforming growth factor beta production	BP	35	4	0.00982007104044878	0.186944118715897	GO:0071604
regulation of transforming growth factor beta production	BP	32	3	0.0416565685512555	0.464553549334308	GO:0071634
negative regulation of transforming growth factor beta production	BP	11	2	0.0278491423378934	0.344368942558806	GO:0071635
regulation of protein serine/threonine kinase activity	BP	206	11	0.0119832960362454	0.213626594422495	GO:0071900
positive regulation of protein serine/threonine kinase activity	BP	110	7	0.0175954991029492	0.284597565417701	GO:0071902
renal system development	BP	333	28	1.25193687629401e-08	1.75580185074677e-06	GO:0072001
nephron development	BP	160	14	3.63060157661454e-05	0.0022162672268926	GO:0072006
nephron epithelium development	BP	124	9	0.00323622565852778	0.0841681972902878	GO:0072009
glomerular epithelium development	BP	28	2	0.146720907842447	0.882755524539989	GO:0072010
kidney epithelium development	BP	155	11	0.00142202773040322	0.0430474214180396	GO:0072073
nephron tubule development	BP	101	8	0.00316063557187978	0.0825902401383066	GO:0072080
podocyte differentiation	BP	24	2	0.113941555482359	0.763967869875955	GO:0072112
glomerular epithelial cell differentiation	BP	25	2	0.121948992812676	0.793983053533715	GO:0072311
establishment of protein localization to membrane	BP	264	3	0.956175983013396	1	GO:0090150
apoptotic signaling pathway	BP	608	17	0.306121782686697	1	GO:0097190
intrinsic apoptotic signaling pathway	BP	318	10	0.243791080765225	1	GO:0097193
protein localization to membrane raft	BP	10	2	0.0231518924465715	0.312711589757428	GO:1903044
telomere maintenance	BP	159	2	0.900523510416509	1	GO:0000723
telomere organization	BP	176	2	0.929016503722084	1	GO:0032200
regulation of telomere maintenance	BP	111	2	0.753711699135857	1	GO:0032204
regulation of chromosome organization	BP	242	23	2.69429849463069e-08	3.5537476394358e-06	GO:0033044
regulation of DNA metabolic process	BP	496	18	0.0587273178466122	0.54724080578767	GO:0051052
negative regulation of DNA metabolic process	BP	135	5	0.229669470145142	1	GO:0051053
DNA biosynthetic process	BP	169	8	0.0538017870951284	0.511232332864901	GO:0071897
regulation of DNA biosynthetic process	BP	94	5	0.0780986829569231	0.624310503478521	GO:2000278
negative regulation of DNA biosynthetic process	BP	32	2	0.181115077354524	0.976795078484591	GO:2000279
negative regulation of chromosome organization	BP	96	14	7.73660018620284e-08	9.07065203841634e-06	GO:2001251
negative regulation of endothelial cell migration	BP	59	5	0.0139782471175021	0.242936453236651	GO:0010596
response to activity	BP	82	7	0.00372556224656279	0.0916256757176303	GO:0014823
myotube differentiation	BP	125	6	0.0835379697254309	0.654567846939825	GO:0014902
response to lipopolysaccharide	BP	340	19	0.000679619261800925	0.0241728462636384	GO:0032496
response to insulin	BP	315	13	0.0441192707617781	0.473074477070111	GO:0032868
cellular response to insulin stimulus	BP	253	11	0.0448936529926363	0.473074477070111	GO:0032869
response to cocaine	BP	57	4	0.0490819449319168	0.479967704212862	GO:0042220
response to alkaloid	BP	101	7	0.011421819437857	0.206609058713039	GO:0043279
regulation of protein binding	BP	105	2	0.725866818513313	1	GO:0043393
response to peptide hormone	BP	481	24	0.000727556036537965	0.0250619254894222	GO:0043434
negative regulation of blood vessel endothelial cell migration	BP	41	4	0.0169611345086609	0.278401318205494	GO:0043537
regulation of DNA-binding transcription factor activity	BP	314	13	0.0432052838358147	0.473074477070111	GO:0051090
positive regulation of DNA-binding transcription factor activity	BP	191	10	0.0182860068208365	0.294304032895979	GO:0051091
regulation of binding	BP	204	4	0.73120117114705	1	GO:0051098
regulation of muscle cell differentiation	BP	140	4	0.440772339271484	1	GO:0051147
negative regulation of muscle cell differentiation	BP	60	3	0.177526731845772	0.966550661995001	GO:0051148
regulation of striated muscle cell differentiation	BP	82	2	0.593894905005692	1	GO:0051153
negative regulation of striated muscle cell differentiation	BP	36	2	0.216538053570312	1	GO:0051154
cellular response to biotic stimulus	BP	252	9	0.159709662200422	0.913763595326402	GO:0071216
cellular response to molecule of bacterial origin	BP	225	9	0.0975420752065736	0.704739108086881	GO:0071219
cellular response to lipopolysaccharide	BP	215	9	0.0787980210888487	0.628766780449333	GO:0071222
cellular response to peptide hormone stimulus	BP	360	19	0.00133194896401058	0.0407661009578872	GO:0071375
cellular response to nitrogen compound	BP	681	35	2.61225529818523e-05	0.00164914430633864	GO:1901699
organ or tissue specific immune response	BP	40	4	0.0155970961243933	0.259082498516065	GO:0002251
immunoglobulin production	BP	107	3	0.481486087779724	1	GO:0002377
mucosal immune response	BP	36	3	0.0559088744129231	0.524178022385721	GO:0002385
production of molecular mediator of immune response	BP	227	9	0.101575868585869	0.722110898939449	GO:0002440
leukocyte mediated immunity	BP	407	16	0.0402750850442599	0.453023152028302	GO:0002443
lymphocyte mediated immunity	BP	309	7	0.62343098880223	1	GO:0002449
regulation of immunoglobulin production	BP	77	3	0.28615864564936	1	GO:0002637
positive regulation of immunoglobulin production	BP	55	3	0.148106704507097	0.889161870813534	GO:0002639
regulation of immune effector process	BP	400	19	0.00428737821988328	0.10270704213448	GO:0002697
positive regulation of immune effector process	BP	257	10	0.0961961940058996	0.695695647185616	GO:0002699
regulation of production of molecular mediator of immune response	BP	193	8	0.0979800235342282	0.705202620771519	GO:0002700
positive regulation of production of molecular mediator of immune response	BP	138	7	0.0509390289381548	0.490725861575466	GO:0002702
regulation of leukocyte mediated immunity	BP	253	8	0.271262473286584	1	GO:0002703
regulation of lymphocyte mediated immunity	BP	193	4	0.690603177874533	1	GO:0002706
immunoglobulin mediated immune response	BP	140	3	0.662535203098817	1	GO:0016064
B cell mediated immunity	BP	143	3	0.676503664065019	1	GO:0019724
mitotic cell cycle	BP	872	61	8.84614189268099e-14	3.50038675356997e-11	GO:0000278
mitotic cytokinesis	BP	95	12	3.14680448594051e-06	0.000262143009789307	GO:0000281
cytokinesis	BP	184	16	1.10802550077215e-05	0.000762507362472362	GO:0000910
assembly of actomyosin apparatus involved in cytokinesis	BP	9	2	0.0188198390998512	0.294304032895979	GO:0000912
actomyosin contractile ring assembly	BP	9	2	0.0188198390998512	0.294304032895979	GO:0000915
exocytosis	BP	347	11	0.222306163943373	1	GO:0006887
centrosome cycle	BP	139	7	0.0525776265948317	0.501751777654986	GO:0007098
establishment or maintenance of cell polarity	BP	227	13	0.00372008056156462	0.0916256757176303	GO:0007163
endomembrane system organization	BP	591	14	0.571701000245652	1	GO:0010256
regulation of cell cycle process	BP	710	53	3.48143853539691e-13	1.18684917701323e-10	GO:0010564
positive regulation of organelle organization	BP	493	17	0.0926946679083331	0.680149468274647	GO:0010638
viral process	BP	398	13	0.170780237572862	0.96612695541921	GO:0016032
vesicle organization	BP	379	7	0.814727321523031	1	GO:0016050
regulation of exocytosis	BP	179	6	0.267173256841286	1	GO:0017157
viral life cycle	BP	286	13	0.02270896527687	0.312711589757428	GO:0019058
cortical cytoskeleton organization	BP	57	2	0.403103071835458	1	GO:0030865
cortical actin cytoskeleton organization	BP	41	2	0.261523537460649	1	GO:0030866
microtubule organizing center organization	BP	151	7	0.0748174551326989	0.607950124050413	GO:0031023
actomyosin structure organization	BP	206	15	0.000157827614471585	0.00742630742094968	GO:0031032
cytokinetic process	BP	50	5	0.00705574392328307	0.147916962720936	GO:0032506
secretion by cell	BP	829	25	0.153576435556086	0.904093648897355	GO:0032940
apical junction assembly	BP	78	6	0.01157374827989	0.20867590572342	GO:0043297
positive regulation of cellular component biogenesis	BP	500	24	0.00123514368902782	0.0387122333877899	GO:0044089
actomyosin contractile ring organization	BP	10	2	0.0231518924465715	0.312711589757428	GO:0044837
positive regulation of exocytosis	BP	79	3	0.29940739269254	1	GO:0045921
positive regulation of secretion	BP	316	10	0.237984370426575	1	GO:0051047
protein complex oligomerization	BP	270	11	0.0652802992194546	0.579956415997127	GO:0051259
protein homooligomerization	BP	204	7	0.22637370124459	1	GO:0051260
cell division	BP	636	51	6.398784527939e-14	2.67529559159623e-11	GO:0051301
regulation of cell cycle	BP	1036	62	4.45707018147551e-11	9.40611601441102e-09	GO:0051726
regulation of vesicle-mediated transport	BP	528	16	0.212865673209308	1	GO:0060627
cytoskeleton-dependent cytokinesis	BP	121	12	3.81896380330924e-05	0.00229957660101982	GO:0061640
midbody abscission	BP	22	3	0.0154350963808786	0.256969422016446	GO:0061952
bicellular tight junction assembly	BP	69	6	0.00647181902484846	0.137063530373644	GO:0070830
tight junction assembly	BP	74	6	0.00904464194129626	0.174886754604873	GO:0120192
tight junction organization	BP	82	6	0.0145646224831028	0.250105529795762	GO:0120193
regulation of organelle assembly	BP	229	2	0.976143737363664	1	GO:1902115
mitotic cytokinetic process	BP	36	4	0.0108407153771158	0.201854575789273	GO:1902410
mitotic cell cycle process	BP	740	60	1.91378339053538e-16	1.24728018090804e-13	GO:1903047
regulation of secretion by cell	BP	552	18	0.12504717989028	0.812586644923375	GO:1903530
positive regulation of secretion by cell	BP	292	9	0.277730401985629	1	GO:1903532
epithelial to mesenchymal transition	BP	173	14	8.52335739475135e-05	0.00449688277405465	GO:0001837
protein monoubiquitination	BP	51	2	0.35107810847819	1	GO:0006513
response to metal ion	BP	336	19	0.000589319952957655	0.0213378118261253	GO:0010038
regulation of protein ubiquitination	BP	192	10	0.018890069058644	0.294985933946788	GO:0031396
positive regulation of protein ubiquitination	BP	106	7	0.0146164836448176	0.250105529795762	GO:0031398
phosphatidylinositol 3-kinase/protein kinase B signal transduction	BP	301	11	0.116007177055475	0.768031979794524	GO:0043491
