GO.ID	Term	Annotated	Significant	Expected	topgoFisher	FDR	Symbol
GO:0007165	signal transduction	5550	42	31.83	0.88124	1	CD24, CDH5, MYZAP, SORBS1, POSTN, WIF1, ZNF385B, BTNL9, FBP1, FOXM1, WDR72, ASPM, GREM1, GDF10, IGFBP2, IL6, AQP1, ARHGAP6, SMAD6, SMAD9, MAGEA3, GADD45B, CLDN18, PLA2G1B, GPR87, TREM1, MS4A7, RRAD, SLC39A8, HHIP, SOX2, SCGB1A1, HMGA2, CDC45, PIP5K1B, ATOH8, CAV2, SCEL, IL1RL1, TRIP13, CDC6, CDC20
GO:0007166	cell surface receptor signaling pathway	2721	22	15.61	0.92344	1	CD24, CDH5, SORBS1, POSTN, WIF1, BTNL9, ASPM, GREM1, GDF10, IGFBP2, IL6, SMAD6, SMAD9, CLDN18, GPR87, MS4A7, HHIP, SOX2, ATOH8, CAV2, SCEL, IL1RL1
GO:0007167	enzyme-linked receptor protein signaling pathway	969	11	5.56	1.00000	1	CDH5, SORBS1, WIF1, GREM1, GDF10, IGFBP2, SMAD6, SMAD9, HHIP, ATOH8, CAV2
GO:0007169	cell surface receptor protein tyrosine kinase signaling pathway	629	4	3.61	1.00000	1	SORBS1, IGFBP2, HHIP, CAV2
GO:0007178	cell surface receptor protein serine/threonine kinase signaling pathway	365	8	2.09	1.00000	1	CDH5, WIF1, GREM1, GDF10, SMAD6, SMAD9, ATOH8, CAV2
GO:0007179	transforming growth factor beta receptor signaling pathway	210	5	1.2	0.00621	1	CDH5, GDF10, SMAD6, SMAD9, CAV2
GO:0007186	G protein-coupled receptor signaling pathway	942	2	5.4	0.98893	1	GPR87, CAV2
GO:0007204	positive regulation of cytosolic calcium ion concentration	166	2	0.95	0.54612	1	CD24, PLA2G1B
GO:0007264	small GTPase-mediated signal transduction	481	4	2.76	0.39206	1	FBP1, FOXM1, ARHGAP6, RRAD
GO:0007265	Ras protein signal transduction	118	2	0.68	1.00000	1	FBP1, FOXM1
GO:0007267	cell-cell signaling	1299	8	7.45	0.39787	1	GJB6, SLC7A11, GREM1, IL6, AQP1, SLC6A4, HMGA2, CDC20
GO:0007268	chemical synaptic transmission	753	3	4.32	1.00000	1	SLC7A11, SLC6A4, CDC20
GO:0007272	ensheathment of neurons	157	2	0.9	1.00000	1	JAM2, UGT8
GO:0007275	multicellular organism development	4588	38	26.31	1.00000	1	CD24, CDH5, FRY, POSTN, GJB6, WIF1, DSG2, SLC7A11, ASPM, GREM1, GDF10, ANXA3, HYAL1, IL6, AQP1, IRF6, SMAD6, NEK2, CLDN18, ROBO4, LRRN3, JAM2, ECSCR, HHIP, SLC6A4, SOX2, SCGB1A1, UGT8, ZBTB16, CENPU, ADAM12, HMGA2, ADTRP, ATOH8, SCEL, CCNB2, CD69, CDC20
GO:0007276	gamete generation	787	6	4.51	1.00000	1	RPL39L, ASPM, JAM2, ZBTB16, CCNB2, TRIP13
GO:0007281	germ cell development	371	4	2.13	1.00000	1	ASPM, JAM2, ZBTB16, TRIP13
GO:0007283	spermatogenesis	614	5	3.52	0.63762	1	RPL39L, ASPM, JAM2, ZBTB16, TRIP13
GO:0007286	spermatid development	222	2	1.27	0.36461	1	JAM2, TRIP13
GO:0007292	female gamete generation	157	3	0.9	1.00000	1	ASPM, CCNB2, TRIP13
GO:0007346	regulation of mitotic cell cycle	495	5	2.84	1.00000	1	NEK2, CAV2, TRIP13, CDC6, CDC20
GO:0007369	gastrulation	193	3	1.11	1.00000	1	SOX2, HMGA2, ATOH8
GO:0007389	pattern specification process	464	5	2.66	1.00000	1	WIF1, GREM1, SMAD6, HHIP, ZBTB16
GO:0007399	nervous system development	2527	18	14.49	0.72219	1	FRY, POSTN, SLC7A11, ASPM, GDF10, ANXA3, IL6, AQP1, ROBO4, LRRN3, JAM2, HHIP, SLC6A4, SOX2, UGT8, ZBTB16, ATOH8, CDC20
GO:0007405	neuroblast proliferation	78	2	0.45	0.08738	1	ASPM, HHIP
GO:0007417	central nervous system development	1022	10	5.86	0.39363	1	SLC7A11, ASPM, GDF10, ANXA3, IL6, AQP1, SLC6A4, SOX2, UGT8, ZBTB16
GO:0007420	brain development	727	7	4.17	1.00000	1	SLC7A11, ASPM, GDF10, ANXA3, AQP1, SLC6A4, SOX2
GO:0007423	sensory organ development	595	5	3.41	1.00000	1	GJB6, SLC7A11, AQP1, MCM2, SOX2
GO:0007492	endoderm development	86	2	0.49	1.00000	1	SOX2, HMGA2
GO:0007507	heart development	598	5	3.43	0.58582	1	GJB6, WIF1, DSG2, GREM1, SMAD6
GO:0007520	myoblast fusion	47	2	0.27	0.02977	1	JAM2, ADAM12
GO:0007565	female pregnancy	181	4	1.04	0.07190	1	DSG2, FOSB, IGFBP2, SCGB1A1
GO:0007584	response to nutrient	164	3	0.94	0.03941	1	POSTN, IGFBP2, SLC6A4
GO:0007596	blood coagulation	229	4	1.31	1.00000	1	SLC7A11, IL6, SLC6A4, ADTRP
GO:0007599	hemostasis	236	4	1.35	1.00000	1	SLC7A11, IL6, SLC6A4, ADTRP
GO:0007600	sensory perception	625	2	3.58	1.00000	1	GJB6, AQP1
GO:0007610	behavior	655	3	3.76	1.00000	1	FOSB, SLC7A11, SLC6A4
GO:0007611	learning or memory	279	2	1.6	1.00000	1	SLC7A11, SLC6A4
GO:0007612	learning	157	2	0.9	1.00000	1	SLC7A11, SLC6A4
GO:0008015	blood circulation	514	5	2.95	0.11245	1	CDH5, POSTN, DSG2, OLR1, SLC6A4
GO:0008037	cell recognition	151	2	0.87	1.00000	1	ROBO4, C4BPA
GO:0008104	protein localization	2493	13	14.3	1.00000	1	CD24, CDH5, SORBS1, SPIDR, SLC7A11, WDR72, IL6, MSR1, CLDN18, PLA2G1B, UGT8, ZBTB16, ADTRP
GO:0008150	biological_process	16215	93	93	1.00000	1	CD24, CDH5, MYZAP, FRY, CDKN3, SORBS1, POSTN, GJB6, LYVE1, WIF1, OIP5, RMI2, RPL39L, PLEKHH2, CP, CPM, ZNF385B, BTNL9, DSG2, FBP1, FOXM1, SPIDR, FOSB, SLC7A11, SFTA3, WDR72, ASPM, PCOLCE2, GREM1, GDF10, GPX2, UBE2T, HBA1, ANXA3, HMGB3, HMMR, HYAL1, IGFBP2, IL6, AQP1, IRF6, KCNJ15, ARHGAP6, SMAD6, SMAD9, MAGEA3, MCM2, MFAP4, MMP11, MSR1, GADD45B, NEK2, OLR1, CLDN18, PLA2G1B, GPR87, TREM1, ROBO4, LRRN3, HJURP, MCM10, MS4A7, JAM2, RRAD, SLC39A8, ECSCR, HHIP, SLC6A4, SOX2, SPRR1B, TK1, C4BPA, SCGB1A1, UGT8, CA4, ZBTB16, C1orf116, CENPU, ADAM12, HMGA2, CDC45, PIP5K1B, ADTRP, ATOH8, CAV2, SCEL, CCNB2, IL1RL1, TRIP13, CLCA2, CD69, CDC6, CDC20
GO:0008152	metabolic process	10659	61	61.13	1.00000	1	CD24, CDH5, FRY, CDKN3, SORBS1, POSTN, LYVE1, RMI2, RPL39L, CPM, BTNL9, FBP1, FOXM1, SPIDR, FOSB, SLC7A11, WDR72, GREM1, UBE2T, HBA1, ANXA3, HMGB3, HMMR, HYAL1, IL6, AQP1, IRF6, SMAD6, SMAD9, MAGEA3, MCM2, MFAP4, MMP11, MSR1, NEK2, OLR1, PLA2G1B, TREM1, MCM10, SLC39A8, ECSCR, SLC6A4, SOX2, SPRR1B, TK1, C4BPA, SCGB1A1, UGT8, CA4, ZBTB16, ADAM12, HMGA2, CDC45, PIP5K1B, ADTRP, ATOH8, IL1RL1, TRIP13, CLCA2, CDC6, CDC20
GO:0008154	actin polymerization or depolymerization	189	2	1.08	1.00000	1	PLEKHH2, ARHGAP6
GO:0008219	cell death	1920	17	11.01	1.00000	1	CD24, CDH5, ZNF385B, SLC7A11, GREM1, IL6, AQP1, SMAD6, MAGEA3, MCM2, GADD45B, PLA2G1B, ECSCR, HHIP, SOX2, ZBTB16, HMGA2
GO:0008283	cell population proliferation	1936	25	11.1	0.38879	1	CD24, CDH5, CDKN3, GJB6, FOXM1, SLC7A11, ASPM, GREM1, IGFBP2, IL6, AQP1, IRF6, SMAD6, CLDN18, PLA2G1B, MCM10, HHIP, SLC6A4, SOX2, SCGB1A1, ZBTB16, HMGA2, ATOH8, CAV2, CDC6
GO:0008284	positive regulation of cell population proliferation	922	11	5.29	0.62318	1	CD24, FOXM1, ASPM, GREM1, IGFBP2, IL6, AQP1, PLA2G1B, HMGA2, CAV2, CDC6
GO:0008285	negative regulation of cell population proliferation	699	14	4.01	0.00794	1	CDH5, CDKN3, GJB6, GREM1, IL6, IRF6, SMAD6, SLC6A4, SOX2, SCGB1A1, ZBTB16, ATOH8, CAV2, CDC6
GO:0008286	insulin receptor signaling pathway	124	2	0.71	0.28248	1	SORBS1, CAV2
GO:0008306	associative learning	89	2	0.51	1.00000	1	SLC7A11, SLC6A4
GO:0008356	asymmetric cell division	19	2	0.11	1.00000	1	ASPM, ZBTB16
GO:0008366	axon ensheathment	157	2	0.9	1.00000	1	JAM2, UGT8
GO:0008544	epidermis development	357	3	2.05	1.00000	1	IRF6, SPRR1B, SCEL
GO:0008610	lipid biosynthetic process	698	4	4	1.00000	1	SORBS1, PLA2G1B, UGT8, PIP5K1B
GO:0008643	carbohydrate transport	131	3	0.75	1.00000	1	SORBS1, AQP1, PLA2G1B
GO:0008645	hexose transmembrane transport	113	2	0.65	1.00000	1	SORBS1, PLA2G1B
GO:0009056	catabolic process	2592	14	14.87	1.00000	1	LYVE1, FBP1, HBA1, HMMR, HYAL1, IL6, MAGEA3, MMP11, PLA2G1B, ECSCR, C4BPA, SCGB1A1, ADTRP, CDC20
GO:0009057	macromolecule catabolic process	1422	8	8.16	1.00000	1	LYVE1, HMMR, HYAL1, IL6, ECSCR, C4BPA, SCGB1A1, CDC20
GO:0009058	biosynthetic process	7390	36	42.38	1.00000	1	CD24, CDH5, SORBS1, POSTN, RPL39L, CPM, BTNL9, FBP1, FOXM1, FOSB, SLC7A11, WDR72, GREM1, ANXA3, HMGB3, IL6, IRF6, SMAD6, SMAD9, MAGEA3, MSR1, PLA2G1B, TREM1, SLC39A8, SLC6A4, SOX2, TK1, SCGB1A1, UGT8, ZBTB16, HMGA2, PIP5K1B, ADTRP, ATOH8, IL1RL1, TRIP13
GO:0009059	macromolecule biosynthetic process	6423	33	36.84	1.00000	1	CD24, CDH5, SORBS1, POSTN, RPL39L, CPM, BTNL9, FBP1, FOXM1, FOSB, WDR72, GREM1, ANXA3, HMGB3, IL6, IRF6, SMAD6, SMAD9, MAGEA3, MSR1, PLA2G1B, TREM1, SLC39A8, SLC6A4, SOX2, TK1, SCGB1A1, ZBTB16, HMGA2, ADTRP, ATOH8, IL1RL1, TRIP13
GO:0009100	glycoprotein metabolic process	370	2	2.12	1.00000	1	HYAL1, SLC39A8
GO:0009306	protein secretion	353	3	2.02	1.00000	1	IL6, PLA2G1B, ADTRP
GO:0009314	response to radiation	433	5	2.48	1.00000	1	SPIDR, SLC7A11, HYAL1, AQP1, MFAP4
GO:0009410	response to xenobiotic stimulus	421	6	2.41	0.04424	1	FBP1, FOSB, IGFBP2, SLC6A4, SCGB1A1, CD69
GO:0009411	response to UV	155	3	0.89	1.00000	1	HYAL1, AQP1, MFAP4
GO:0009416	response to light stimulus	318	4	1.82	1.00000	1	SLC7A11, HYAL1, AQP1, MFAP4
GO:0009605	response to external stimulus	2301	23	13.2	1.00000	1	CD24, CDH5, POSTN, GJB6, FOSB, GREM1, ANXA3, HMGB3, HYAL1, IGFBP2, IL6, AQP1, SMAD6, PLA2G1B, TREM1, SLC39A8, ECSCR, C4BPA, SCGB1A1, HMGA2, ADTRP, SCEL, IL1RL1
GO:0009607	response to biotic stimulus	1541	13	8.84	1.00000	1	CD24, GJB6, ANXA3, HMGB3, HYAL1, IL6, AQP1, SMAD6, PLA2G1B, TREM1, C4BPA, SCGB1A1, HMGA2
GO:0009611	response to wounding	563	8	3.23	0.09358	1	LYVE1, SLC7A11, SFTA3, IL6, AQP1, SLC6A4, SOX2, ADTRP
GO:0009612	response to mechanical stimulus	218	5	1.25	0.00948	1	POSTN, FOSB, IGFBP2, AQP1, SCEL
GO:0009615	response to virus	404	3	2.32	0.04878	1	HYAL1, IL6, HMGA2
GO:0009617	response to bacterium	662	10	3.8	1.00000	1	CD24, GJB6, ANXA3, IL6, AQP1, SMAD6, PLA2G1B, TREM1, C4BPA, SCGB1A1
GO:0009628	response to abiotic stimulus	1127	14	6.46	1.00000	1	CD24, POSTN, GJB6, FBP1, SPIDR, FOSB, SLC7A11, HYAL1, IGFBP2, AQP1, MFAP4, SLC6A4, SOX2, SCEL
GO:0009636	response to toxic substance	247	6	1.42	0.09235	1	CP, SLC7A11, GPX2, HBA1, SLC39A8, SLC6A4
GO:0009651	response to salt stress	24	2	0.14	1.00000	1	FBP1, AQP1
GO:0009653	anatomical structure morphogenesis	2637	26	15.12	0.00645	1	CDH5, FRY, POSTN, GJB6, LYVE1, CPM, WDR72, GREM1, ANXA3, HYAL1, IL6, AQP1, SMAD6, SMAD9, ROBO4, JAM2, ECSCR, HHIP, SLC6A4, SOX2, UGT8, ZBTB16, ADAM12, HMGA2, ADTRP, ATOH8
GO:0009719	response to endogenous stimulus	1472	24	8.44	1.00000	1	CD24, CDH5, SORBS1, POSTN, DSG2, FBP1, FOSB, GREM1, GDF10, ANXA3, HYAL1, IGFBP2, IL6, AQP1, SMAD6, SMAD9, CLDN18, PLA2G1B, HHIP, SOX2, SCGB1A1, ADTRP, CAV2, CDC6
GO:0009725	response to hormone	892	16	5.12	1.00000	1	CD24, SORBS1, DSG2, FBP1, FOSB, ANXA3, IGFBP2, IL6, AQP1, SMAD6, CLDN18, PLA2G1B, SCGB1A1, ADTRP, CAV2, CDC6
GO:0009743	response to carbohydrate	228	2	1.31	1.00000	1	GJB6, FBP1
GO:0009790	embryo development	1105	12	6.34	1.00000	1	GJB6, GREM1, HYAL1, SMAD6, NEK2, SOX2, ZBTB16, CENPU, HMGA2, ATOH8, SCEL, CCNB2
GO:0009792	embryo development ending in birth or egg hatching	672	5	3.85	0.11353	1	HYAL1, NEK2, CENPU, SCEL, CCNB2
GO:0009799	specification of symmetry	142	2	0.81	1.00000	1	WIF1, GREM1
GO:0009855	determination of bilateral symmetry	142	2	0.81	1.00000	1	WIF1, GREM1
GO:0009880	embryonic pattern specification	76	2	0.44	0.17647	1	SMAD6, ZBTB16
GO:0009887	animal organ morphogenesis	997	9	5.72	1.00000	1	GJB6, WDR72, GREM1, HYAL1, IL6, AQP1, SMAD6, HHIP, SLC6A4
GO:0009888	tissue development	1932	22	11.08	0.14916	1	CD24, CDH5, POSTN, GJB6, DSG2, SLC7A11, WDR72, GREM1, HYAL1, IL6, AQP1, IRF6, SMAD6, ROBO4, HHIP, SOX2, SPRR1B, ZBTB16, HMGA2, ATOH8, CAV2, SCEL
GO:0009889	regulation of biosynthetic process	4968	28	28.49	1.00000	1	CD24, CDH5, SORBS1, POSTN, BTNL9, FBP1, FOXM1, FOSB, SLC7A11, GREM1, ANXA3, HMGB3, IL6, IRF6, SMAD6, SMAD9, MAGEA3, MSR1, PLA2G1B, SLC39A8, SLC6A4, SOX2, SCGB1A1, ZBTB16, HMGA2, ADTRP, ATOH8, IL1RL1
GO:0009890	negative regulation of biosynthetic process	2212	14	12.69	1.00000	1	CD24, FBP1, FOXM1, FOSB, GREM1, IL6, MAGEA3, MSR1, SOX2, SCGB1A1, ZBTB16, HMGA2, ATOH8, IL1RL1
GO:0009891	positive regulation of biosynthetic process	2625	18	15.06	1.00000	1	CDH5, SORBS1, POSTN, FOXM1, FOSB, GREM1, IL6, IRF6, SMAD6, SMAD9, PLA2G1B, SLC6A4, SOX2, ZBTB16, HMGA2, ADTRP, ATOH8, IL1RL1
GO:0009892	negative regulation of metabolic process	2854	18	16.37	1.00000	1	CD24, FRY, RMI2, FBP1, FOXM1, FOSB, GREM1, IL6, AQP1, MAGEA3, MSR1, SOX2, SCGB1A1, ZBTB16, HMGA2, ATOH8, IL1RL1, CDC6
GO:0009893	positive regulation of metabolic process	3540	25	20.3	1.00000	1	CD24, CDH5, SORBS1, POSTN, FOXM1, SPIDR, FOSB, GREM1, ANXA3, IL6, IRF6, SMAD6, SMAD9, NEK2, PLA2G1B, ECSCR, SLC6A4, SOX2, C4BPA, ZBTB16, HMGA2, ADTRP, ATOH8, IL1RL1, CDC20
GO:0009894	regulation of catabolic process	1028	7	5.9	1.00000	1	FBP1, IL6, MAGEA3, ECSCR, C4BPA, SCGB1A1, CDC20
GO:0009895	negative regulation of catabolic process	354	2	2.03	1.00000	1	FBP1, MAGEA3
GO:0009896	positive regulation of catabolic process	545	4	3.13	1.00000	1	IL6, ECSCR, C4BPA, CDC20
GO:0009913	epidermal cell differentiation	218	3	1.25	1.00000	1	IRF6, SPRR1B, SCEL
GO:0009914	hormone transport	324	2	1.86	1.00000	1	IL6, AQP1
GO:0009952	anterior/posterior pattern specification	213	2	1.22	0.34592	1	WIF1, ZBTB16
GO:0009953	dorsal/ventral pattern formation	86	3	0.49	0.29935	1	GREM1, SMAD6, HHIP
GO:0009966	regulation of signal transduction	3008	24	17.25	1.00000	1	CD24, CDH5, SORBS1, POSTN, WIF1, FBP1, FOXM1, ASPM, GREM1, IGFBP2, IL6, ARHGAP6, SMAD6, MAGEA3, GADD45B, CLDN18, PLA2G1B, SLC39A8, HHIP, SOX2, PIP5K1B, ATOH8, CAV2, SCEL
GO:0009967	positive regulation of signal transduction	1553	12	8.91	1.00000	1	CD24, CDH5, SORBS1, ASPM, GREM1, IL6, GADD45B, PLA2G1B, SOX2, ATOH8, CAV2, SCEL
GO:0009968	negative regulation of signal transduction	1311	13	7.52	1.00000	1	WIF1, FBP1, FOXM1, GREM1, IGFBP2, IL6, SMAD6, MAGEA3, CLDN18, SLC39A8, HHIP, SOX2, CAV2
GO:0009987	cellular process	15203	90	87.2	1.00000	1	CD24, CDH5, MYZAP, FRY, CDKN3, SORBS1, POSTN, GJB6, LYVE1, WIF1, OIP5, RMI2, RPL39L, PLEKHH2, CP, CPM, ZNF385B, BTNL9, DSG2, FBP1, FOXM1, SPIDR, FOSB, SLC7A11, WDR72, ASPM, GREM1, GDF10, GPX2, UBE2T, HBA1, ANXA3, HMGB3, HMMR, HYAL1, IGFBP2, IL6, AQP1, IRF6, KCNJ15, ARHGAP6, SMAD6, SMAD9, MAGEA3, MCM2, MFAP4, MMP11, MSR1, GADD45B, NEK2, OLR1, CLDN18, PLA2G1B, GPR87, TREM1, ROBO4, LRRN3, HJURP, MCM10, MS4A7, JAM2, RRAD, SLC39A8, ECSCR, HHIP, SLC6A4, SOX2, SPRR1B, TK1, C4BPA, SCGB1A1, UGT8, CA4, ZBTB16, CENPU, ADAM12, HMGA2, CDC45, PIP5K1B, ADTRP, ATOH8, CAV2, SCEL, CCNB2, IL1RL1, TRIP13, CLCA2, CD69, CDC6, CDC20
GO:0010001	glial cell differentiation	261	2	1.5	1.00000	1	IL6, SOX2
GO:0010038	response to metal ion	334	4	1.92	1.00000	1	FBP1, FOSB, AQP1, SLC39A8
GO:0010224	response to UV-B	21	2	0.12	1.00000	1	HYAL1, MFAP4
GO:0010256	endomembrane system organization	590	2	3.38	1.00000	1	AQP1, CAV2
GO:0010466	negative regulation of peptidase activity	178	2	1.02	1.00000	1	AQP1, MAGEA3
GO:0010467	gene expression	5995	31	34.38	0.47260	1	CD24, CDH5, POSTN, RPL39L, CPM, BTNL9, FBP1, FOXM1, FOSB, WDR72, GREM1, ANXA3, HMGB3, IL6, IRF6, SMAD6, SMAD9, MAGEA3, MSR1, PLA2G1B, TREM1, SLC39A8, SLC6A4, SOX2, SCGB1A1, ZBTB16, HMGA2, ADTRP, ATOH8, IL1RL1, TRIP13
GO:0010468	regulation of gene expression	4684	26	26.86	1.00000	1	CD24, CDH5, POSTN, BTNL9, FBP1, FOXM1, FOSB, GREM1, ANXA3, HMGB3, IL6, IRF6, SMAD6, SMAD9, MAGEA3, MSR1, PLA2G1B, SLC39A8, SLC6A4, SOX2, SCGB1A1, ZBTB16, HMGA2, ADTRP, ATOH8, IL1RL1
GO:0010498	proteasomal protein catabolic process	568	2	3.26	1.00000	1	ECSCR, CDC20
GO:0010517	regulation of phospholipase activity	18	2	0.1	1.00000	1	ARHGAP6, PLA2G1B
GO:0010518	positive regulation of phospholipase activity	12	2	0.07	0.04452	1	ARHGAP6, PLA2G1B
GO:0010556	regulation of macromolecule biosynthetic process	4802	27	27.54	1.00000	1	CD24, CDH5, SORBS1, POSTN, BTNL9, FBP1, FOXM1, FOSB, GREM1, ANXA3, HMGB3, IL6, IRF6, SMAD6, SMAD9, MAGEA3, MSR1, PLA2G1B, SLC39A8, SLC6A4, SOX2, SCGB1A1, ZBTB16, HMGA2, ADTRP, ATOH8, IL1RL1
GO:0010557	positive regulation of macromolecule biosynthetic process	2521	18	14.46	1.00000	1	CDH5, SORBS1, POSTN, FOXM1, FOSB, GREM1, IL6, IRF6, SMAD6, SMAD9, PLA2G1B, SLC6A4, SOX2, ZBTB16, HMGA2, ADTRP, ATOH8, IL1RL1
GO:0010558	negative regulation of macromolecule biosynthetic process	2143	14	12.29	1.00000	1	CD24, FBP1, FOXM1, FOSB, GREM1, IL6, MAGEA3, MSR1, SOX2, SCGB1A1, ZBTB16, HMGA2, ATOH8, IL1RL1
GO:0010562	positive regulation of phosphorus metabolic process	506	6	2.9	1.00000	1	CD24, GREM1, IL6, PLA2G1B, HMGA2, ADTRP
GO:0010564	regulation of cell cycle process	719	9	4.12	0.28063	1	RMI2, NEK2, SOX2, HMGA2, CDC45, CAV2, TRIP13, CDC6, CDC20
GO:0010569	regulation of double-strand break repair via homologous recombination	81	2	0.46	0.27361	1	RMI2, SPIDR
GO:0010586	miRNA metabolic process	110	3	0.63	1.00000	1	IL6, SMAD6, ATOH8
GO:0010594	regulation of endothelial cell migration	173	2	0.99	1.00000	1	ANXA3, ATOH8
GO:0010595	positive regulation of endothelial cell migration	110	2	0.63	0.13139	1	ANXA3, ATOH8
GO:0010604	positive regulation of macromolecule metabolic process	3235	25	18.55	1.00000	1	CD24, CDH5, SORBS1, POSTN, FOXM1, SPIDR, FOSB, GREM1, ANXA3, IL6, IRF6, SMAD6, SMAD9, NEK2, PLA2G1B, ECSCR, SLC6A4, SOX2, C4BPA, ZBTB16, HMGA2, ADTRP, ATOH8, IL1RL1, CDC20
GO:0010605	negative regulation of macromolecule metabolic process	2630	18	15.08	1.00000	1	CD24, FRY, RMI2, FBP1, FOXM1, FOSB, GREM1, IL6, AQP1, MAGEA3, MSR1, SOX2, SCGB1A1, ZBTB16, HMGA2, ATOH8, IL1RL1, CDC6
GO:0010608	post-transcriptional regulation of gene expression	550	2	3.15	1.00000	1	IL6, SCGB1A1
GO:0010628	positive regulation of gene expression	1149	8	6.59	0.31548	1	CDH5, POSTN, IL6, PLA2G1B, SLC6A4, HMGA2, ADTRP, IL1RL1
GO:0010629	negative regulation of gene expression	1121	8	6.43	0.51156	1	CD24, IL6, MAGEA3, MSR1, SCGB1A1, HMGA2, ATOH8, IL1RL1
GO:0010638	positive regulation of organelle organization	504	2	2.89	1.00000	1	NEK2, CDC20
GO:0010639	negative regulation of organelle organization	359	6	2.06	1.00000	1	CDH5, PLEKHH2, ARHGAP6, MCM2, TRIP13, CDC20
GO:0010646	regulation of cell communication	3433	27	19.69	1.00000	1	CD24, CDH5, SORBS1, POSTN, WIF1, FBP1, FOXM1, SLC7A11, ASPM, GREM1, IGFBP2, IL6, ARHGAP6, SMAD6, MAGEA3, GADD45B, CLDN18, PLA2G1B, SLC39A8, HHIP, SLC6A4, SOX2, PIP5K1B, ATOH8, CAV2, SCEL, CDC20
GO:0010647	positive regulation of cell communication	1748	12	10.03	1.00000	1	CD24, CDH5, SORBS1, ASPM, GREM1, IL6, GADD45B, PLA2G1B, SOX2, ATOH8, CAV2, SCEL
GO:0010648	negative regulation of cell communication	1418	14	8.13	1.00000	1	WIF1, FBP1, FOXM1, GREM1, IGFBP2, IL6, SMAD6, MAGEA3, CLDN18, SLC39A8, HHIP, SLC6A4, SOX2, CAV2
GO:0010712	regulation of collagen metabolic process	40	2	0.23	0.02255	1	IL6, MFAP4
GO:0010717	regulation of epithelial to mesenchymal transition	109	2	0.63	0.26148	1	GREM1, IL6
GO:0010720	positive regulation of cell development	451	4	2.59	1.00000	1	CDH5, ASPM, IL6, ZBTB16
GO:0010721	negative regulation of cell development	266	3	1.53	1.00000	1	IL6, CLDN18, CD69
GO:0010810	regulation of cell-substrate adhesion	214	3	1.23	1.00000	1	POSTN, GREM1, ARHGAP6
GO:0010812	negative regulation of cell-substrate adhesion	58	2	0.33	1.00000	1	POSTN, ARHGAP6
GO:0010817	regulation of hormone levels	532	2	3.05	1.00000	1	IL6, AQP1
GO:0010827	regulation of D-glucose transmembrane transport	73	2	0.42	1.00000	1	SORBS1, PLA2G1B
GO:0010876	lipid localization	478	3	2.74	1.00000	1	IL6, MSR1, PLA2G1B
GO:0010883	regulation of lipid storage	52	2	0.3	1.00000	1	IL6, MSR1
GO:0010906	regulation of glucose metabolic process	101	2	0.58	1.00000	1	SORBS1, FBP1
GO:0010948	negative regulation of cell cycle process	306	6	1.76	1.00000	1	NEK2, SOX2, CDC45, TRIP13, CDC6, CDC20
GO:0010951	negative regulation of endopeptidase activity	100	2	0.57	1.00000	1	AQP1, MAGEA3
GO:0010959	regulation of metal ion transport	382	2	2.19	1.00000	1	PLA2G1B, RRAD
GO:0010965	regulation of mitotic sister chromatid separation	62	2	0.36	1.00000	1	TRIP13, CDC20
GO:0012501	programmed cell death	1916	17	10.99	1.00000	1	CD24, CDH5, ZNF385B, SLC7A11, GREM1, IL6, AQP1, SMAD6, MAGEA3, MCM2, GADD45B, PLA2G1B, ECSCR, HHIP, SOX2, ZBTB16, HMGA2
GO:0014070	response to organic cyclic compound	894	16	5.13	0.52607	1	POSTN, DSG2, FBP1, SPIDR, FOSB, SLC7A11, GDF10, ANXA3, IGFBP2, IL6, AQP1, MSR1, SLC6A4, SCGB1A1, ADTRP, CAV2
GO:0014074	response to purine-containing compound	148	4	0.85	1.00000	1	FBP1, FOSB, AQP1, SLC6A4
GO:0014706	striated muscle tissue development	401	4	2.3	1.00000	1	GJB6, DSG2, GREM1, CAV2
GO:0014823	response to activity	81	2	0.46	0.25262	1	POSTN, IL6
GO:0014902	myotube differentiation	126	3	0.72	1.00000	1	JAM2, ADAM12, CAV2
GO:0015031	protein transport	1385	7	7.94	1.00000	1	CD24, SLC7A11, WDR72, IL6, MSR1, PLA2G1B, ADTRP
GO:0015669	gas transport	20	2	0.11	1.00000	1	HBA1, AQP1
GO:0015670	carbon dioxide transport	13	2	0.07	0.04994	1	HBA1, AQP1
GO:0015701	bicarbonate transport	36	2	0.21	0.01807	1	SLC39A8, CA4
GO:0015711	organic anion transport	442	4	2.54	1.00000	1	SLC7A11, PLA2G1B, SLC39A8, CA4
GO:0015749	monosaccharide transmembrane transport	116	2	0.67	1.00000	1	SORBS1, PLA2G1B
GO:0015833	peptide transport	265	2	1.52	1.00000	1	IL6, AQP1
GO:0015849	organic acid transport	340	2	1.95	1.00000	1	SLC7A11, PLA2G1B
GO:0015850	organic hydroxy compound transport	270	3	1.55	1.00000	1	AQP1, MSR1, SLC6A4
GO:0016032	viral process	423	2	2.43	1.00000	1	HMGA2, CAV2
GO:0016042	lipid catabolic process	331	2	1.9	0.45235	1	PLA2G1B, ADTRP
