GO.ID	Term	Annotated	Significant	Expected	topgoFisher	FDR	Symbol
GO:0010001	glial cell differentiation	261	3	2.95	1.00000	1	IL6, SOX2, NKX2-1
GO:0010038	response to metal ion	334	10	3.77	1.00000	1	ECT2, FABP4, FBP1, FOSB, AQP1, KCNK3, MT1M, SLC39A8, SLC1A1, CAV1
GO:0010043	response to zinc ion	49	2	0.55	1.00000	1	KCNK3, MT1M
GO:0010212	response to ionizing radiation	141	2	1.59	1.00000	1	ECT2, SPIDR
GO:0010224	response to UV-B	21	2	0.24	1.00000	1	HYAL1, MFAP4
GO:0010232	vascular transport	87	3	0.98	1.00000	1	ATP8A1, SLC1A1, SLC7A5
GO:0010256	endomembrane system organization	590	3	6.66	1.00000	1	AQP1, CAV1, CAV2
GO:0010458	exit from mitosis	32	2	0.36	1.00000	1	UBE2C, RGCC
GO:0010466	negative regulation of peptidase activity	178	3	2.01	1.00000	1	LAMP3, AQP1, MAGEA3
GO:0010467	gene expression	5995	57	67.66	0.37056	1	CD24, CDH5, NAMPT, POSTN, SLC26A9, RPL39L, COL1A1, CPM, BTNL9, AGTR2, FABP4, FBP1, FGR, FOXM1, PRAME, FOSB, TRIM29, WDR72, GREM1, LAMP3, ANGPT1, RGCC, ATAD2, UHRF1, ANXA3, HMGB3, IL6, IRF6, LMO7, SMAD6, SMAD9, MAGEA3, MSR1, PITX1, PKP1, PLA2G1B, TREM1, SLC39A8, SLC1A1, SLC6A4, SOX2, NKX2-1, CLEC3B, TOP2A, SCGB1A1, ZBTB16, ZNF750, NR4A3, HMGA2, SLC7A5, ADTRP, ATOH8, CAV1, IL1RL1, TRIP13, FHL5, ECE2
GO:0010468	regulation of gene expression	4684	50	52.86	1.00000	1	CD24, CDH5, NAMPT, POSTN, SLC26A9, COL1A1, BTNL9, AGTR2, FABP4, FBP1, FGR, FOXM1, PRAME, FOSB, TRIM29, GREM1, LAMP3, ANGPT1, RGCC, ATAD2, UHRF1, ANXA3, HMGB3, IL6, IRF6, LMO7, SMAD6, SMAD9, MAGEA3, MSR1, PITX1, PKP1, PLA2G1B, SLC39A8, SLC6A4, SOX2, NKX2-1, CLEC3B, TOP2A, SCGB1A1, ZBTB16, ZNF750, NR4A3, HMGA2, SLC7A5, ADTRP, ATOH8, CAV1, IL1RL1, FHL5
GO:0010498	proteasomal protein catabolic process	568	7	6.41	1.00000	1	UBE2C, PRAME, LAMP3, ECSCR, UCHL1, CAV1, CDC20
GO:0010506	regulation of autophagy	364	5	4.11	0.45168	1	SESN3, LAMP3, MAGEA3, UCHL1, SLC7A5
GO:0010507	negative regulation of autophagy	93	2	1.05	0.28261	1	MAGEA3, SLC7A5
GO:0010517	regulation of phospholipase activity	18	3	0.2	1.00000	1	AGTR1, ARHGAP6, PLA2G1B
GO:0010518	positive regulation of phospholipase activity	12	3	0.14	0.08593	1	AGTR1, ARHGAP6, PLA2G1B
GO:0010522	regulation of calcium ion transport into cytosol	20	2	0.23	1.00000	1	PLA2G1B, CAV1
GO:0010524	positive regulation of calcium ion transport into cytosol	14	2	0.16	0.01054	1	PLA2G1B, CAV1
GO:0010556	regulation of macromolecule biosynthetic process	4802	53	54.19	1.00000	1	CD24, CDH5, NAMPT, SORBS1, POSTN, SLC26A9, COL1A1, BTNL9, AGTR2, FABP4, FBP1, FGR, FOXM1, PRAME, FOSB, TRIM29, GREM1, LAMP3, ANGPT1, RGCC, ATAD2, UHRF1, ANXA3, HMGB3, IL6, IRF6, LMO7, SMAD6, SMAD9, MAGEA3, MSR1, PITX1, PKP1, PLA2G1B, SLC39A8, SLC6A4, SOX2, NKX2-1, CLEC3B, TOP2A, SCGB1A1, ZBTB16, ZNF750, NR4A3, HMGA2, SLC7A5, ADTRP, ATOH8, FCN3, CAV1, IL1RL1, FHL5, APOBEC3B
GO:0010557	positive regulation of macromolecule biosynthetic process	2521	39	28.45	1.00000	1	CDH5, NAMPT, SORBS1, POSTN, SLC26A9, COL1A1, AGTR2, FGR, FOXM1, FOSB, GREM1, LAMP3, ANGPT1, RGCC, ATAD2, UHRF1, IL6, IRF6, LMO7, SMAD6, SMAD9, PITX1, PKP1, PLA2G1B, SLC6A4, SOX2, NKX2-1, CLEC3B, TOP2A, ZBTB16, ZNF750, NR4A3, HMGA2, SLC7A5, ADTRP, ATOH8, CAV1, IL1RL1, FHL5
GO:0010558	negative regulation of macromolecule biosynthetic process	2143	29	24.19	1.00000	1	CD24, FABP4, FBP1, FOXM1, PRAME, FOSB, TRIM29, GREM1, ANGPT1, RGCC, UHRF1, IL6, MAGEA3, MSR1, PITX1, PKP1, SOX2, NKX2-1, SCGB1A1, ZBTB16, ZNF750, NR4A3, HMGA2, SLC7A5, ATOH8, FCN3, CAV1, IL1RL1, APOBEC3B
GO:0010562	positive regulation of phosphorus metabolic process	506	14	5.71	1.00000	1	CD24, ECT2, TPX2, LIMCH1, GREM1, ANGPT1, RGCC, IL6, PLA2G1B, TEK, UCHL1, HMGA2, ADTRP, CAV1
GO:0010563	negative regulation of phosphorus metabolic process	285	3	3.22	1.00000	1	FBP1, UCHL1, CAV1
GO:0010564	regulation of cell cycle process	719	18	8.11	0.33552	1	UBE2C, RMI2, ECT2, TPX2, RGCC, MAD2L1, NEK2, NUSAP1, NCAPG, SOX2, BUB1B, HMGA2, CDC45, NUF2, CAV2, TRIP13, CDC6, CDC20
GO:0010565	regulation of cellular ketone metabolic process	137	2	1.55	1.00000	1	SLC7A11, CAV1
GO:0010569	regulation of double-strand break repair via homologous recombination	81	2	0.91	0.46963	1	RMI2, SPIDR
GO:0010586	miRNA metabolic process	110	3	1.24	1.00000	1	IL6, SMAD6, ATOH8
GO:0010594	regulation of endothelial cell migration	173	7	1.95	1.00000	1	CXCL13, AGTR2, ANGPT1, RGCC, ANXA3, TEK, ATOH8
GO:0010595	positive regulation of endothelial cell migration	110	4	1.24	0.02075	1	ANGPT1, ANXA3, TEK, ATOH8
GO:0010596	negative regulation of endothelial cell migration	57	3	0.64	1.00000	1	CXCL13, AGTR2, RGCC
GO:0010604	positive regulation of macromolecule metabolic process	3235	52	36.51	1.00000	1	CD24, CDH5, NAMPT, SORBS1, POSTN, UBE2C, SLC26A9, COL1A1, AGTR1, AGTR2, ECT2, FGR, TPX2, LIMCH1, FOXM1, SPIDR, FOSB, GREM1, LAMP3, ANGPT1, RGCC, ATAD2, UHRF1, ANXA3, IL6, IRF6, LMO7, SMAD6, SMAD9, NEK2, PITX1, PKP1, PLA2G1B, ECSCR, SLC6A4, SOX2, TEK, NKX2-1, CLEC3B, TOP2A, C4BPA, ZBTB16, ZNF750, NR4A3, HMGA2, SLC7A5, ADTRP, ATOH8, CAV1, IL1RL1, FHL5, CDC20
GO:0010605	negative regulation of macromolecule metabolic process	2630	36	29.68	1.00000	1	CD24, FRY, RMI2, FABP4, FBP1, FOXM1, PRAME, FOSB, TRIM29, GREM1, LAMP3, ANGPT1, RGCC, UHRF1, IL6, AQP1, MAD2L1, MAGEA3, MSR1, PITX1, PKP1, SOX2, NKX2-1, UCHL1, SCGB1A1, ZBTB16, ZNF750, NR4A3, HMGA2, SLC7A5, ATOH8, FCN3, CAV1, IL1RL1, APOBEC3B, CDC6
GO:0010608	post-transcriptional regulation of gene expression	550	4	6.21	0.17828	1	IL6, PKP1, SCGB1A1, CAV1
GO:0010628	positive regulation of gene expression	1149	21	12.97	0.01075	1	CDH5, POSTN, SLC26A9, FGR, LAMP3, ANGPT1, RGCC, ATAD2, IL6, PKP1, PLA2G1B, SLC6A4, NKX2-1, CLEC3B, ZNF750, NR4A3, HMGA2, SLC7A5, ADTRP, CAV1, IL1RL1
GO:0010629	negative regulation of gene expression	1121	13	12.65	0.64786	1	CD24, ANGPT1, RGCC, UHRF1, IL6, MAGEA3, MSR1, PKP1, SCGB1A1, HMGA2, SLC7A5, ATOH8, IL1RL1
GO:0010638	positive regulation of organelle organization	504	7	5.69	1.00000	1	UBE2C, LIMCH1, RGCC, NEK2, NUSAP1, NCAPG, CDC20
GO:0010639	negative regulation of organelle organization	359	12	4.05	1.00000	1	CDH5, PLEKHH2, TPX2, KANK3, ARHGAP6, MAD2L1, MCM2, BUB1B, TOP2A, NUF2, TRIP13, CDC20
GO:0010644	cell communication by electrical coupling	30	2	0.34	0.05496	1	GJB6, CAV1
GO:0010646	regulation of cell communication	3433	44	38.74	1.00000	1	CD24, CDH5, SORBS1, POSTN, WIF1, CTHRC1, COL1A1, SESN3, AGTR1, AGTR2, ECT2, FBP1, FGR, FOXM1, PRAME, SLC7A11, ASPM, GREM1, ANGPT1, IGFBP2, IL6, ARHGAP6, MAD2L1, SMAD6, MAGEA3, GADD45B, CLDN18, PLA2G1B, TMEM100, SLC39A8, HHIP, SLC1A1, SLC6A4, SOX2, TEK, NKX2-1, UCHL1, VSNL1, PIP5K1B, ATOH8, CAV1, CAV2, SCEL, CDC20
GO:0010647	positive regulation of cell communication	1748	23	19.73	1.00000	1	CD24, CDH5, SORBS1, COL1A1, AGTR2, ECT2, FGR, ASPM, GREM1, ANGPT1, IL6, MAD2L1, GADD45B, PLA2G1B, TMEM100, SLC1A1, SOX2, TEK, VSNL1, ATOH8, CAV1, CAV2, SCEL
GO:0010648	negative regulation of cell communication	1418	22	16	1.00000	1	WIF1, CTHRC1, SESN3, AGTR2, FBP1, FOXM1, PRAME, GREM1, IGFBP2, IL6, SMAD6, MAGEA3, CLDN18, SLC39A8, HHIP, SLC6A4, SOX2, NKX2-1, UCHL1, VSNL1, CAV1, CAV2
GO:0010712	regulation of collagen metabolic process	40	3	0.45	0.03319	1	RGCC, IL6, MFAP4
GO:0010717	regulation of epithelial to mesenchymal transition	109	6	1.23	0.12480	1	COL1A1, GREM1, RGCC, IL6, NKX2-1, ZNF750
GO:0010718	positive regulation of epithelial to mesenchymal transition	56	3	0.63	0.02532	1	COL1A1, RGCC, IL6
GO:0010719	negative regulation of epithelial to mesenchymal transition	43	2	0.49	0.08469	1	NKX2-1, ZNF750
GO:0010720	positive regulation of cell development	451	5	5.09	1.00000	1	CDH5, ASPM, IL6, ZBTB16, SLC7A5
GO:0010721	negative regulation of cell development	266	3	3	1.00000	1	IL6, CLDN18, CD69
GO:0010742	macrophage derived foam cell differentiation	36	2	0.41	1.00000	1	AGTR1, MSR1
GO:0010743	regulation of macrophage derived foam cell differentiation	31	2	0.35	1.00000	1	AGTR1, MSR1
GO:0010744	positive regulation of macrophage derived foam cell differentiation	18	2	0.2	0.01721	1	AGTR1, MSR1
GO:0010810	regulation of cell-substrate adhesion	214	6	2.42	1.00000	1	POSTN, COL1A1, LIMCH1, GREM1, ARHGAP6, TEK
GO:0010812	negative regulation of cell-substrate adhesion	58	3	0.65	0.15541	1	POSTN, COL1A1, ARHGAP6
GO:0010817	regulation of hormone levels	532	7	6	1.00000	1	ADH1B, AGTR1, IL6, AQP1, VSNL1, SLC7A5, ECE2
GO:0010827	regulation of D-glucose transmembrane transport	73	3	0.82	1.00000	1	SORBS1, PLA2G1B, NR4A3
GO:0010828	positive regulation of D-glucose transmembrane transport	43	2	0.49	0.07615	1	SORBS1, NR4A3
GO:0010876	lipid localization	478	8	5.39	1.00000	1	ATP8A1, AGTR1, FABP4, IL6, MSR1, PLA2G1B, SFTPA1, CAV1
GO:0010883	regulation of lipid storage	52	2	0.59	1.00000	1	IL6, MSR1
GO:0010906	regulation of glucose metabolic process	101	2	1.14	1.00000	1	SORBS1, FBP1
GO:0010948	negative regulation of cell cycle process	306	10	3.45	1.00000	1	RGCC, MAD2L1, NEK2, SOX2, BUB1B, CDC45, NUF2, TRIP13, CDC6, CDC20
GO:0010951	negative regulation of endopeptidase activity	100	3	1.13	1.00000	1	LAMP3, AQP1, MAGEA3
GO:0010959	regulation of metal ion transport	382	3	4.31	1.00000	1	PLA2G1B, RRAD, CAV1
GO:0010965	regulation of mitotic sister chromatid separation	62	6	0.7	1.00000	1	UBE2C, MAD2L1, BUB1B, NUF2, TRIP13, CDC20
GO:0010970	transport along microtubule	179	3	2.02	1.00000	1	KIF4A, DST, UCHL1
GO:0012501	programmed cell death	1916	33	21.62	1.00000	1	CD24, CDH5, ZNF385B, AGTR2, ECT2, TPX2, PRAME, SLC7A11, GREM1, LAMP3, ANGPT1, RGCC, IL6, AQP1, MAD2L1, SMAD6, MAGEA3, MCM2, MNDA, GADD45B, PLA2G1B, ADAMTSL4, ECSCR, HHIP, SLC1A1, SOX2, BUB1B, TEK, TOP2A, ZBTB16, HMGA2, SLC7A5, CAV1
GO:0014009	glial cell proliferation	58	2	0.65	1.00000	1	IL6, SLC7A5
GO:0014013	regulation of gliogenesis	106	2	1.2	1.00000	1	IL6, SLC7A5
GO:0014015	positive regulation of gliogenesis	71	2	0.8	1.00000	1	IL6, SLC7A5
GO:0014070	response to organic cyclic compound	894	24	10.09	0.68355	1	CDO1, POSTN, FBXO32, COL1A1, DSG2, FBP1, SPIDR, FOSB, SLC7A11, GDF10, ANXA3, IGFBP2, IL6, AQP1, MSR1, SLC1A1, SLC6A4, TEK, SCGB1A1, NR4A3, ADTRP, CAV1, CAV2, LY6D
GO:0014072	response to isoquinoline alkaloid	16	2	0.18	1.00000	1	FOSB, SLC1A1
GO:0014074	response to purine-containing compound	148	7	1.67	1.00000	1	CDO1, COL1A1, FBP1, FOSB, AQP1, SLC6A4, TEK
GO:0014075	response to amine	53	2	0.6	1.00000	1	FOSB, SLC1A1
GO:0014706	striated muscle tissue development	401	7	4.53	1.00000	1	GJB6, COL11A1, DSG2, GREM1, PITX1, CAV1, CAV2
GO:0014812	muscle cell migration	90	2	1.02	1.00000	1	POSTN, NR4A3
GO:0014823	response to activity	81	3	0.91	0.43698	1	POSTN, IL6, SLC7A5
GO:0014850	response to muscle activity	30	2	0.34	0.04482	1	POSTN, SLC7A5
GO:0014855	striated muscle cell proliferation	74	2	0.84	1.00000	1	ANGPT1, CAV2
GO:0014856	skeletal muscle cell proliferation	25	2	0.28	1.00000	1	ANGPT1, CAV2
GO:0014857	regulation of skeletal muscle cell proliferation	16	2	0.18	1.00000	1	ANGPT1, CAV2
GO:0014902	myotube differentiation	126	4	1.42	1.00000	1	JAM2, ADAM12, CAV2, SCGB3A1
GO:0014909	smooth muscle cell migration	76	2	0.86	1.00000	1	POSTN, NR4A3
GO:0014910	regulation of smooth muscle cell migration	69	2	0.78	1.00000	1	POSTN, NR4A3
GO:0014911	positive regulation of smooth muscle cell migration	41	2	0.46	0.23768	1	POSTN, NR4A3
GO:0015031	protein transport	1385	14	15.63	0.79471	1	CD24, COL1A1, ECT2, SLC7A11, WDR72, ANGPT1, IL6, MSR1, PLA2G1B, SLC1A1, VSNL1, ADTRP, CAV1, SELENBP1
GO:0015669	gas transport	20	3	0.23	1.00000	1	HBA1, HBB, AQP1
GO:0015670	carbon dioxide transport	13	3	0.15	0.00428	1	HBA1, HBB, AQP1
GO:0015671	oxygen transport	13	2	0.15	0.00911	1	HBA1, HBB
GO:0015695	organic cation transport	118	3	1.33	1.00000	1	SLC6A14, SLC1A1, SLC7A5
GO:0015698	inorganic anion transport	173	6	1.95	0.16342	1	SLC34A2, ADAMTS8, SLC6A14, SLC26A9, SLC1A1, CLCA2
GO:0015701	bicarbonate transport	36	3	0.41	0.00768	1	SLC26A9, SLC39A8, CA4
GO:0015711	organic anion transport	442	9	4.99	1.00000	1	SLC6A14, SLC26A9, FABP4, SLC7A11, PLA2G1B, SLC39A8, SLC1A1, CA4, SLC7A5
GO:0015718	monocarboxylic acid transport	167	2	1.88	1.00000	1	FABP4, PLA2G1B
GO:0015749	monosaccharide transmembrane transport	116	3	1.31	1.00000	1	SORBS1, PLA2G1B, NR4A3
GO:0015800	acidic amino acid transport	73	2	0.82	1.00000	1	SLC7A11, SLC1A1
GO:0015801	aromatic amino acid transport	13	2	0.15	0.05491	1	SLC6A14, SLC7A5
GO:0015803	branched-chain amino acid transport	14	2	0.16	0.03332	1	SLC6A14, SLC7A5
GO:0015804	neutral amino acid transport	56	4	0.63	1.00000	1	SLC6A14, SLC7A11, SLC1A1, SLC7A5
GO:0015807	L-amino acid transport	98	4	1.11	1.00000	1	SLC6A14, SLC7A11, SLC1A1, SLC7A5
GO:0015813	L-glutamate transmembrane transport	33	2	0.37	1.00000	1	SLC7A11, SLC1A1
GO:0015833	peptide transport	265	3	2.99	1.00000	1	IL6, AQP1, VSNL1
GO:0015849	organic acid transport	340	7	3.84	1.00000	1	SLC6A14, SLC26A9, FABP4, SLC7A11, PLA2G1B, SLC1A1, SLC7A5
GO:0015850	organic hydroxy compound transport	270	5	3.05	1.00000	1	AGTR1, AQP1, MSR1, SLC6A4, CAV1
GO:0015908	fatty acid transport	115	2	1.3	1.00000	1	FABP4, PLA2G1B
GO:0015909	long-chain fatty acid transport	63	2	0.71	0.32711	1	FABP4, PLA2G1B
GO:0015918	sterol transport	115	2	1.3	1.00000	1	MSR1, CAV1
GO:0015980	energy derivation by oxidation of organic compounds	334	3	3.77	1.00000	1	SORBS1, AK4, NR4A3
GO:0016032	viral process	423	8	4.77	1.00000	1	AGTR1, LAMP3, TOP2A, HMGA2, FCN3, CAV1, CAV2, APOBEC3B
GO:0016042	lipid catabolic process	331	2	3.74	0.69716	1	PLA2G1B, ADTRP
GO:0016043	cellular component organization	6463	87	72.94	1.00000	1	CD24, CDH5, FRY, ATP8A1, FBLN5, CXCL13, SORBS1, POSTN, GJB6, UBE2C, ADAMTS8, OIP5, CTHRC1, RMI2, COL1A1, COL1A2, COL11A1, PLEKHH2, DSG2, AGTR1, AGTR2, ECT2, FBP1, FGR, TPX2, LIMCH1, SPIDR, SLC7A11, FLRT3, KIF4A, WDR72, KANK3, ASPM, GREM1, ANGPT1, SCARA5, RGCC, ATAD2, UHRF1, HMGB3, HYAL1, IL6, AQP1, KRT6A, KRT14, ARHGAP6, MAD2L1, MCM2, MFAP4, MMP1, MMP11, MSR1, NEK2, NUSAP1, CLDN18, TPPP3, PKP1, PLA2G1B, ADAMTSL4, ROBO4, LRRN3, HJURP, SLC39A8, NCAPG, SLC1A1, SOX2, DST, BUB1B, TEK, NKX2-1, TK1, TOP2A, UCHL1, UGT8, HMGA2, CDC45, NUF2, ADTRP, FCN3, CAV1, CAV2, CCNB2, SCGB3A1, TRIP13, GINS1, CDC6, CDC20
GO:0016049	cell growth	470	8	5.3	1.00000	1	POSTN, AGTR1, AGTR2, FBP1, FLRT3, GREM1, HYAL1, SCGB3A1
GO:0016050	vesicle organization	376	4	4.24	0.61510	1	WDR72, AQP1, CAV1, CAV2
GO:0016051	carbohydrate biosynthetic process	198	2	2.23	1.00000	1	SORBS1, FBP1
GO:0016052	carbohydrate catabolic process	176	2	1.99	1.00000	1	FBP1, UCHL1
GO:0016053	organic acid biosynthetic process	312	3	3.52	1.00000	1	CDO1, PSAT1, PLA2G1B
GO:0016054	organic acid catabolic process	243	2	2.74	1.00000	1	CDO1, ADTRP
GO:0016055	Wnt signaling pathway	450	10	5.08	0.47981	1	CD24, WIF1, CTHRC1, COL1A1, ASPM, GREM1, IGFBP2, SOX2, CAV1, SCEL
GO:0016070	RNA metabolic process	4294	39	48.46	1.00000	1	NAMPT, COL1A1, AGTR2, FABP4, FBP1, FOXM1, PRAME, FOSB, TRIM29, GREM1, RGCC, ATAD2, UHRF1, ANXA3, HMGB3, IL6, IRF6, LMO7, SMAD6, SMAD9, MAGEA3, PITX1, PKP1, PLA2G1B, SLC39A8, SOX2, NKX2-1, TOP2A, SCGB1A1, ZBTB16, ZNF750, NR4A3, HMGA2, ATOH8, FCN3, CAV1, TRIP13, FHL5, APOBEC3B
GO:0016071	mRNA metabolic process	723	2	8.16	1.00000	1	PKP1, SCGB1A1
GO:0016192	vesicle-mediated transport	1544	19	17.43	0.98655	1	ATP8A1, LYVE1, FGR, WDR72, GREM1, ANGPT1, SCARA5, ANXA3, HMMR, MSR1, OLR1, SLC1A1, SFTPA1, C4BPA, VSNL1, NR4A3, FCN3, CAV1, CAV2
GO:0016236	macroautophagy	365	2	4.12	1.00000	1	SESN3, UCHL1
GO:0016241	regulation of macroautophagy	189	2	2.13	0.66484	1	SESN3, UCHL1
GO:0016264	gap junction assembly	18	2	0.2	0.08641	1	GJB6, CAV1
GO:0016310	phosphorylation	1313	24	14.82	0.08320	1	CD24, CDH5, CDKN3, ECT2, AK4, FGR, TPX2, LIMCH1, GREM1, ANGPT1, RGCC, IL6, NEK2, PLA2G1B, BUB1B, TEK, TK1, UCHL1, HMGA2, PIP5K1B, ADTRP, CAV1, PPP1R14A, CDC6
GO:0016311	dephosphorylation	216	2	2.44	0.57029	1	CDKN3, FBP1
GO:0016331	morphogenesis of embryonic epithelium	142	2	1.6	1.00000	1	CTHRC1, GREM1
GO:0016477	cell migration	1503	31	16.96	0.85958	1	CD24, CDH5, ATP8A1, CXCL13, POSTN, LYVE1, COL1A1, AGTR1, AGTR2, FGR, LIMCH1, FLRT3, ASPM, GREM1, ANGPT1, RGCC, CXCL2, ANXA3, IL6, AQP1, PLA2G1B, TREM1, ROBO4, JAM2, TEK, NKX2-1, NR4A3, ADTRP, ATOH8, CAV1, CD69
GO:0016485	protein processing	240	4	2.71	0.69106	1	CPM, MAGEA3, CLEC3B, ECE2
GO:0016525	negative regulation of angiogenesis	115	3	1.3	0.14089	1	RGCC, ECSCR, TEK
GO:0016567	protein ubiquitination	710	11	8.01	0.57143	1	UBE2C, FBXO32, PRAME, ANGPT1, UBE2T, UHRF1, LMO7, MAD2L1, ZBTB16, CAV1, CDC20
GO:0017015	regulation of transforming growth factor beta receptor signaling pathway	144	3	1.63	1.00000	1	SMAD6, NKX2-1, CAV2
GO:0017157	regulation of exocytosis	178	2	2.01	1.00000	1	FGR, VSNL1
GO:0018105	peptidyl-serine phosphorylation	154	2	1.74	1.00000	1	IL6, CAV1
GO:0018108	peptidyl-tyrosine phosphorylation	200	5	2.26	0.28600	1	FGR, GREM1, ANGPT1, IL6, CAV1
GO:0018193	peptidyl-amino acid modification	624	5	7.04	1.00000	1	FGR, GREM1, ANGPT1, IL6, CAV1
GO:0018209	peptidyl-serine modification	165	2	1.86	1.00000	1	IL6, CAV1
GO:0018212	peptidyl-tyrosine modification	202	5	2.28	1.00000	1	FGR, GREM1, ANGPT1, IL6, CAV1
GO:0018958	phenol-containing compound metabolic process	114	2	1.29	1.00000	1	SLC7A11, SLC1A1
GO:0019058	viral life cycle	311	8	3.51	1.00000	1	AGTR1, LAMP3, TOP2A, HMGA2, FCN3, CAV1, CAV2, APOBEC3B
GO:0019065	receptor-mediated endocytosis of virus by host cell	10	2	0.11	0.00537	1	CAV1, CAV2
GO:0019079	viral genome replication	125	3	1.41	1.00000	1	TOP2A, HMGA2, APOBEC3B
GO:0019184	nonribosomal peptide biosynthetic process	17	2	0.19	1.00000	1	SLC7A11, SLC1A1
GO:0019216	regulation of lipid metabolic process	318	3	3.59	1.00000	1	SORBS1, ZNF750, CAV1
GO:0019219	regulation of nucleobase-containing compound metabolic process	3769	44	42.54	1.00000	1	NAMPT, RMI2, COL1A1, AGTR2, FABP4, FBP1, FOXM1, SPIDR, PRAME, FOSB, TRIM29, GREM1, RGCC, ATAD2, UHRF1, ANXA3, HMGB3, IL6, IRF6, LMO7, SMAD6, SMAD9, MAGEA3, MCM2, NEK2, PITX1, PKP1, PLA2G1B, SLC39A8, SOX2, NKX2-1, TOP2A, UCHL1, SCGB1A1, ZBTB16, ZNF750, NR4A3, HMGA2, ATOH8, FCN3, CAV1, FHL5, APOBEC3B, CDC6
GO:0019220	regulation of phosphate metabolic process	859	20	9.69	1.00000	1	CD24, CDH5, CDKN3, ECT2, FBP1, FGR, TPX2, LIMCH1, GREM1, ANGPT1, RGCC, IL6, PLA2G1B, TEK, UCHL1, HMGA2, ADTRP, CAV1, PPP1R14A, CDC6
GO:0019221	cytokine-mediated signaling pathway	511	9	5.77	0.88850	1	CD24, CXCL13, ANGPT1, CXCL2, IL6, CLDN18, SLC1A1, CAV1, IL1RL1
GO:0019222	regulation of metabolic process	6245	79	70.48	1.00000	1	CD24, CDH5, FRY, NAMPT, CDKN3, FBLN5, SORBS1, POSTN, UBE2C, SLC26A9, RMI2, COL1A1, SESN3, BTNL9, AGTR1, AGTR2, ECT2, AK4, FABP4, FBP1, FGR, TPX2, LIMCH1, FOXM1, SPIDR, PRAME, FOSB, TRIM29, SLC7A11, GREM1, LAMP3, ANGPT1, RGCC, ATAD2, UHRF1, HBB, ANXA3, HMGB3, IL6, AQP1, IRF6, LMO7, MAD2L1, SMAD6, SMAD9, MAGEA3, MCM2, MFAP4, MSR1, NEK2, PITX1, PKP1, PLA2G1B, SLC39A8, ECSCR, SLC6A4, SOX2, TEK, NKX2-1, CLEC3B, TOP2A, C4BPA, UCHL1, SCGB1A1, ZBTB16, ZNF750, NR4A3, HMGA2, SLC7A5, ADTRP, ATOH8, FCN3, CAV1, IL1RL1, PPP1R14A, FHL5, APOBEC3B, CDC6, CDC20
GO:0019229	regulation of vasoconstriction	67	2	0.76	0.32718	1	AGTR1, CAV1
GO:0019233	sensory perception of pain	83	2	0.94	0.50445	1	AQP1, TMEM100
GO:0019318	hexose metabolic process	234	2	2.64	1.00000	1	SORBS1, FBP1
GO:0019362	pyridine nucleotide metabolic process	169	3	1.91	1.00000	1	NAMPT, FBP1, UCHL1
GO:0019364	pyridine nucleotide catabolic process	98	2	1.11	1.00000	1	FBP1, UCHL1
GO:0019538	protein metabolic process	4571	52	51.59	1.00000	1	CD24, CDH5, FRY, CDKN3, UBE2C, ADAMTS8, FBXO32, RPL39L, COL11A1, CPM, AGTR1, ECT2, FGR, TPX2, LIMCH1, PRAME, GREM1, LAMP3, ANGPT1, RGCC, UBE2T, UHRF1, HYAL1, IL6, AQP1, LMO7, MAD2L1, MAGEA3, MMP1, MMP11, NEK2, OLR1, PKP1, PLA2G1B, SLC39A8, ECSCR, SOX2, SPRR1B, TEK, CLEC3B, C4BPA, UCHL1, ZBTB16, ADAM12, HMGA2, ADTRP, FCN3, CAV1, CLCA2, ECE2, CDC6, CDC20
GO:0019637	organophosphate metabolic process	1032	9	11.65	1.00000	1	NAMPT, GIMAP7, AK4, FBP1, PLA2G1B, NKX2-1, TK1, UCHL1, PIP5K1B
GO:0019693	ribose phosphate metabolic process	362	4	4.09	1.00000	1	GIMAP7, AK4, FBP1, UCHL1
GO:0019722	calcium-mediated signaling	229	2	2.58	0.78052	1	AGTR1, TMEM100
GO:0019725	cellular homeostasis	806	17	9.1	0.37368	1	CDH5, SLC34A2, GJB6, UBE2C, COL1A1, CP, SLC7A11, SCARA5, IL6, AQP1, MT1M, SCN7A, SLC39A8, SLC1A1, VSNL1, CAV1, CAV2
GO:0019730	antimicrobial humoral response	166	4	1.87	1.00000	1	CXCL13, CXCL2, KRT6A, PLA2G1B
GO:0019752	carboxylic acid metabolic process	861	10	9.72	1.00000	1	CDO1, ADH1B, FBP1, SLC7A11, PSAT1, PLA2G1B, SLC39A8, UCHL1, ADTRP, CAV1
GO:0019755	one-carbon compound transport	23	3	0.26	1.00000	1	HBA1, HBB, AQP1
GO:0019827	stem cell population maintenance	182	3	2.05	1.00000	1	ASPM, SOX2, HMGA2
GO:0019915	lipid storage	94	3	1.06	0.33370	1	IL6, MSR1, CAV1
GO:0019934	cGMP-mediated signaling	35	2	0.4	0.24616	1	AGTR2, AQP1
GO:0019941	modification-dependent protein catabolic process	646	5	7.29	1.00000	1	UBE2C, PRAME, UHRF1, UCHL1, CDC20
GO:0019953	sexual reproduction	1057	13	11.93	1.00000	1	RPL39L, ASPM, NEK2, LY6K, JAM2, TOP2A, UCHL1, ZBTB16, NUF2, CCDC34, CCNB2, TRIP13, CDC20
GO:0021536	diencephalon development	80	3	0.9	1.00000	1	PITX1, SOX2, NKX2-1
