Term	Ont	N	DE	P.DE	adj_pval	GOID
cellular response to growth factor stimulus	BP	722	6	0.0076863220066836	0.892288716518482	GO:0071363
response to transforming growth factor beta	BP	272	5	0.000499023989442075	0.277731764001181	GO:0071559
cellular response to transforming growth factor beta stimulus	BP	265	5	0.00044318642158047	0.275037661559875	GO:0071560
anatomical structure maturation	BP	263	2	0.133225332200661	1	GO:0071695
regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	BP	274	4	0.00432649928364469	0.747921440966417	GO:0090092
negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	BP	156	2	0.0548740752244218	1	GO:0090101
regulation of cellular response to growth factor stimulus	BP	324	4	0.00777163781253969	0.892288716518482	GO:0090287
transforming growth factor beta receptor superfamily signaling pathway	BP	344	4	0.00954444122897209	0.933897790705818	GO:0141091
regulation of cellular response to transforming growth factor beta stimulus	BP	149	2	0.0505775543497172	1	GO:1903844
positive regulation of cytokine production	BP	491	2	0.334250617263768	1	GO:0001819
DNA damage response	BP	901	5	0.065959183549578	1	GO:0006974
response to biotic stimulus	BP	1553	6	0.171144748167666	1	GO:0009607
cytokine-mediated signaling pathway	BP	546	2	0.382627648259617	1	GO:0019221
regulation of proteolysis	BP	413	2	0.264237434043336	1	GO:0030162
response to cytokine	BP	957	3	0.410604520463806	1	GO:0034097
response to tumor necrosis factor	BP	224	2	0.10234962779122	1	GO:0034612
response to external biotic stimulus	BP	1513	6	0.157156104008698	1	GO:0043207
biological process involved in interspecies interaction between organisms	BP	1671	7	0.106371296455163	1	GO:0044419
innate immune response	BP	948	3	0.40467279702302	1	GO:0045087
positive regulation of proteolysis	BP	219	2	0.0985549507874821	1	GO:0045862
response to other organism	BP	1510	6	0.156128893643823	1	GO:0051707
cellular response to abiotic stimulus	BP	335	3	0.0474056293281744	1	GO:0071214
cellular response to cytokine stimulus	BP	867	3	0.35076125620994	1	GO:0071345
cellular response to tumor necrosis factor	BP	203	2	0.0867016739030308	1	GO:0071356
cellular response to radiation	BP	179	2	0.0698414391207927	1	GO:0071478
defense response to other organism	BP	1207	4	0.334809633229382	1	GO:0098542
cellular response to environmental stimulus	BP	335	3	0.0474056293281744	1	GO:0104004
defense response to symbiont	BP	1046	3	0.468249702816932	1	GO:0140546
response to peptide	BP	972	3	0.420454956435457	1	GO:1901652
protein transport	BP	1392	2	0.85952961794323	1	GO:0015031
protein localization to organelle	BP	975	3	0.422419329186234	1	GO:0033365
protein localization to nucleus	BP	314	2	0.17624835016253	1	GO:0034504
establishment of protein localization	BP	1678	3	0.783658791537499	1	GO:0045184
nitrogen compound transport	BP	1860	3	0.84022514977073	1	GO:0071705
negative regulation of cell differentiation	BP	651	5	0.0202154389557214	1	GO:0045596
developmental process involved in reproduction	BP	986	2	0.696621390851403	1	GO:0003006
gamete generation	BP	789	3	0.298562106732732	1	GO:0007276
spermatogenesis	BP	611	2	0.437896762002689	1	GO:0007283
male gamete generation	BP	626	2	0.450292710334594	1	GO:0048232
microtubule cytoskeleton organization	BP	659	4	0.0748391660734279	1	GO:0000226
chemotaxis	BP	442	2	0.290360333452953	1	GO:0006935
response to oxidative stress	BP	393	2	0.246236182106469	1	GO:0006979
microtubule-based process	BP	972	4	0.208161284953767	1	GO:0007017
cell-cell signaling	BP	1299	3	0.616815780855925	1	GO:0007267
macromolecule catabolic process	BP	1420	4	0.453498246976585	1	GO:0009057
regulation of catabolic process	BP	1023	4	0.234476764962077	1	GO:0009894
positive regulation of catabolic process	BP	540	3	0.142278808833642	1	GO:0009896
negative regulation of organelle organization	BP	351	2	0.208699068042056	1	GO:0010639
negative regulation of cell development	BP	270	2	0.138976571082533	1	GO:0010721
cell growth	BP	472	2	0.317293885142038	1	GO:0016049
protein catabolic process	BP	1034	3	0.460601785386556	1	GO:0030163
response to corticosteroid	BP	157	2	0.0554981672248474	1	GO:0031960
growth	BP	905	4	0.175123089317972	1	GO:0040007
regulation of growth	BP	588	2	0.418615804497511	1	GO:0040008
taxis	BP	444	2	0.292160114721767	1	GO:0042330
regulation of protein-containing complex assembly	BP	421	2	0.271445410275258	1	GO:0043254
regulation of cellular component biogenesis	BP	1001	2	0.704653068968197	1	GO:0044087
fat cell differentiation	BP	234	6	2.08050952062769e-05	0.0716555705887237	GO:0045444
regulation of fat cell differentiation	BP	130	3	0.00385103915588612	0.723179463180344	GO:0045598
developmental growth	BP	651	2	0.47062088097065	1	GO:0048589
negative regulation of cellular component organization	BP	702	3	0.241212764381578	1	GO:0051129
positive regulation of cellular component organization	BP	1098	4	0.274586970633802	1	GO:0051130
response to glucocorticoid	BP	136	2	0.0429475438351058	1	GO:0051384
proteolysis involved in protein catabolic process	BP	791	2	0.575946960286357	1	GO:0051603
cellular response to chemical stress	BP	312	2	0.174518519364964	1	GO:0062197
regulation of establishment of protein localization	BP	530	2	0.368683177194589	1	GO:0070201
organelle assembly	BP	1007	3	0.443241303794131	1	GO:0070925
response to alcohol	BP	268	3	0.0270761331043137	1	GO:0097305
response to ketone	BP	221	4	0.00200020886448855	0.538023622921528	GO:1901654
response to oxygen-containing compound	BP	1669	12	0.000501562752825116	0.277731764001181	GO:1901700
cellular response to oxygen-containing compound	BP	1193	7	0.0239972614853439	1	GO:1901701
nuclear division	BP	433	4	0.0205682474382152	1	GO:0000280
cell cycle	BP	1599	8	0.0370176415495679	1	GO:0007049
chromosome segregation	BP	421	6	0.000515850249279446	0.277731764001181	GO:0007059
cell cycle process	BP	1259	8	0.0101847178604179	0.968597266390558	GO:0022402
chromosome organization	BP	554	7	0.000353917331667118	0.261415138413722	GO:0051276
meiotic cell cycle	BP	282	3	0.0308332680353486	1	GO:0051321
meiosis I cell cycle process	BP	133	2	0.0412542214279412	1	GO:0061982
nuclear chromosome segregation	BP	313	5	0.000939447896580712	0.35551333885926	GO:0098813
meiotic nuclear division	BP	188	2	0.0760254746585774	1	GO:0140013
meiotic cell cycle process	BP	210	2	0.0918313430349482	1	GO:1903046
DNA metabolic process	BP	984	8	0.00233788510055478	0.538023622921528	GO:0006259
DNA repair	BP	611	4	0.0600486938199286	1	GO:0006281
kidney development	BP	322	3	0.0430015484145254	1	GO:0001822
response to bacterium	BP	668	4	0.0778031969443123	1	GO:0009617
regulation of epithelial cell differentiation	BP	159	2	0.0567539239593158	1	GO:0030856
response to estrogen	BP	68	3	0.000599280035948649	0.295098807035247	GO:0043627
regulation of protein serine/threonine kinase activity	BP	206	2	0.0888890822998398	1	GO:0071900
renal system development	BP	333	3	0.0467139750889266	1	GO:0072001
kidney epithelium development	BP	155	2	0.0542525279865127	1	GO:0072073
regulation of chromosome organization	BP	242	4	0.0027776238975761	0.580654414588573	GO:0033044
regulation of DNA metabolic process	BP	496	5	0.00682592690774534	0.871882183302299	GO:0051052
negative regulation of DNA metabolic process	BP	135	3	0.00428008580516189	0.747921440966417	GO:0051053
myotube differentiation	BP	125	2	0.0368682047643799	1	GO:0014902
response to insulin	BP	315	3	0.0407204781297544	1	GO:0032868
cellular response to insulin stimulus	BP	253	3	0.0233424637837677	1	GO:0032869
response to peptide hormone	BP	481	4	0.0288387868062064	1	GO:0043434
cellular response to peptide hormone stimulus	BP	360	4	0.0111390265147006	1	GO:0071375
cellular response to nitrogen compound	BP	681	6	0.00582541709643402	0.832809144773428	GO:1901699
leukocyte mediated immunity	BP	407	2	0.258833174877787	1	GO:0002443
mitotic cell cycle	BP	872	5	0.0589496674948615	1	GO:0000278
establishment or maintenance of cell polarity	BP	227	2	0.104645955049193	1	GO:0007163
endomembrane system organization	BP	591	2	0.421148832822881	1	GO:0010256
regulation of cell cycle process	BP	710	6	0.00710233903153002	0.871882183302299	GO:0010564
positive regulation of organelle organization	BP	493	2	0.336029535596053	1	GO:0010638
viral process	BP	398	2	0.250732391094569	1	GO:0016032
vesicle organization	BP	379	2	0.233670156751754	1	GO:0016050
viral life cycle	BP	286	2	0.152322329821204	1	GO:0019058
secretion by cell	BP	829	2	0.601871122881145	1	GO:0032940
apical junction assembly	BP	78	2	0.0153481750561308	1	GO:0043297
positive regulation of cellular component biogenesis	BP	500	2	0.342245650014859	1	GO:0044089
cell division	BP	636	7	0.000804113185966528	0.329969334959857	GO:0051301
regulation of cell cycle	BP	1036	6	0.0381209989898849	1	GO:0051726
bicellular tight junction assembly	BP	69	2	0.0121568951021132	1	GO:0070830
tight junction assembly	BP	74	2	0.0138895621714416	1	GO:0120192
tight junction organization	BP	82	2	0.0168697832175008	1	GO:0120193
mitotic cell cycle process	BP	740	5	0.032770561073191	1	GO:1903047
response to metal ion	BP	336	2	0.195451071108753	1	GO:0010038
positive regulation of apoptotic process	BP	526	2	0.365179083711288	1	GO:0043065
positive regulation of programmed cell death	BP	541	2	0.378282759898333	1	GO:0043068
cell-matrix adhesion	BP	230	3	0.0182046443618073	1	GO:0007160
positive regulation of protein-containing complex assembly	BP	203	2	0.0867016739030308	1	GO:0031334
cell-substrate adhesion	BP	349	4	0.010025554453936	0.957570091141236	GO:0031589
positive regulation of cell cycle	BP	324	2	0.184939116751977	1	GO:0045787
embryonic morphogenesis	BP	612	3	0.184475993070318	1	GO:0048598
appendage development	BP	187	2	0.0753298583741091	1	GO:0048736
limb development	BP	187	2	0.0753298583741091	1	GO:0060173
negative regulation of cell adhesion	BP	286	2	0.152322329821204	1	GO:0007162
response to wounding	BP	571	3	0.160021123232518	1	GO:0009611
wound healing	BP	435	2	0.284058138478508	1	GO:0042060
heart development	BP	596	2	0.42535866936133	1	GO:0007507
striated muscle tissue development	BP	400	2	0.252531813759956	1	GO:0014706
response to organophosphorus	BP	133	2	0.0412542214279412	1	GO:0046683
response to cAMP	BP	90	2	0.0200968001846515	1	GO:0051591
muscle tissue development	BP	422	2	0.272346471980031	1	GO:0060537
cellular response to cAMP	BP	53	2	0.00731847493543155	0.871882183302299	GO:0071320
import into cell	BP	914	5	0.0692491831923366	1	GO:0098657
lipid biosynthetic process	BP	693	3	0.235390662150436	1	GO:0008610
endothelial cell development	BP	66	2	0.011166618955216	1	GO:0001885
endothelium development	BP	137	3	0.00445950743601678	0.747921440966417	GO:0003158
intracellular calcium ion homeostasis	BP	298	2	0.162495521965831	1	GO:0006874
intracellular monoatomic cation homeostasis	BP	508	2	0.349329330508279	1	GO:0030003
BMP signaling pathway	BP	153	2	0.0530171296951553	1	GO:0030509
regulation of BMP signaling pathway	BP	105	2	0.0267773985297347	1	GO:0030510
endothelial cell differentiation	BP	114	3	0.00265949398055108	0.567064263127213	GO:0045446
regulation of endothelial cell differentiation	BP	37	2	0.00362535313612454	0.692536208132619	GO:0045601
calcium ion homeostasis	BP	323	2	0.184067053975453	1	GO:0055074
monoatomic cation homeostasis	BP	591	2	0.421148832822881	1	GO:0055080
establishment of endothelial barrier	BP	49	2	0.0062842326826711	0.871882183302299	GO:0061028
response to BMP	BP	164	2	0.0599367779070268	1	GO:0071772
cellular response to BMP stimulus	BP	164	2	0.0599367779070268	1	GO:0071773
endothelial cell apoptotic process	BP	62	2	0.00990498425459005	0.950149550205458	GO:0072577
positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	BP	105	2	0.0267773985297347	1	GO:0090100
regulation of endothelial cell apoptotic process	BP	56	2	0.00814119334928391	0.914934619748407	GO:2000351
miRNA metabolic process	BP	110	2	0.0291779197505651	1	GO:0010586
regulation of miRNA metabolic process	BP	92	2	0.0209409160214691	1	GO:2000628
positive regulation of miRNA metabolic process	BP	67	2	0.0114925513516038	1	GO:2000630
DNA replication	BP	271	3	0.0278591291641037	1	GO:0006260
double-strand break repair	BP	316	3	0.041042446533001	1	GO:0006302
female pregnancy	BP	182	2	0.0718834480648373	1	GO:0007565
response to nutrient levels	BP	508	3	0.124739971349608	1	GO:0031667
multi-organism reproductive process	BP	202	2	0.0859762798962274	1	GO:0044703
multi-multicellular organism process	BP	210	2	0.0918313430349482	1	GO:0044706
regulation of DNA recombination	BP	141	2	0.0458268294014257	1	GO:0000018
negative regulation of adaptive immune response	BP	67	2	0.0114925513516038	1	GO:0002820
negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	BP	62	2	0.00990498425459005	0.950149550205458	GO:0002823
regulation of DNA repair	BP	223	3	0.0167816075665955	1	GO:0006282
DNA recombination	BP	341	3	0.0495111273895464	1	GO:0006310
spindle organization	BP	201	3	0.0127324038347355	1	GO:0007051
mitotic spindle organization	BP	131	2	0.0401398878214762	1	GO:0007052
negative regulation of immune response	BP	205	2	0.0881580879876859	1	GO:0050777
positive regulation of DNA metabolic process	BP	290	2	0.155698782322298	1	GO:0051054
microtubule cytoskeleton organization involved in mitosis	BP	165	2	0.0605806782739545	1	GO:1902850
regulation of double-strand break repair	BP	142	3	0.00492786363920289	0.747921440966417	GO:2000779
regulation of mitotic nuclear division	BP	119	3	0.00300285915669436	0.616114407899911	GO:0007088
regulation of mitotic cell cycle	BP	487	4	0.0299936900175343	1	GO:0007346
negative regulation of cell cycle process	BP	293	3	0.0339689275582091	1	GO:0010948
negative regulation of cell cycle	BP	375	3	0.062290945241008	1	GO:0045786
negative regulation of mitotic cell cycle	BP	227	2	0.104645955049193	1	GO:0045930
regulation of nuclear division	BP	142	3	0.00492786363920289	0.747921440966417	GO:0051783
mitotic nuclear division	BP	276	3	0.0291909349110965	1	GO:0140014
endocytosis	BP	698	4	0.0881077287919612	1	GO:0006897
small GTPase-mediated signal transduction	BP	477	2	0.321765466330072	1	GO:0007264
extracellular matrix organization	BP	324	4	0.00777163781253969	0.892288716518482	GO:0030198
extracellular structure organization	BP	325	4	0.00785463833060618	0.892568875732832	GO:0043062
external encapsulating structure organization	BP	325	4	0.00785463833060618	0.892568875732832	GO:0045229
formation of primary germ layer	BP	125	2	0.0368682047643799	1	GO:0001704
receptor-mediated endocytosis	BP	271	3	0.0278591291641037	1	GO:0006898
gastrulation	BP	193	2	0.0795344727971379	1	GO:0007369
tissue morphogenesis	BP	603	2	0.431227065955307	1	GO:0048729
carbohydrate transport	BP	131	2	0.0401398878214762	1	GO:0008643
carbohydrate transmembrane transport	BP	127	2	0.0379467431605619	1	GO:0034219
defense response to bacterium	BP	296	2	0.160791039472485	1	GO:0042742
mitotic sister chromatid segregation	BP	189	2	0.0767231702250725	1	GO:0000070
sister chromatid segregation	BP	230	4	0.00231190519651647	0.538023622921528	GO:0000819
regulation of chromosome segregation	BP	136	3	0.00436923498318726	0.747921440966417	GO:0051983
positive regulation of cell cycle process	BP	256	2	0.127532274855717	1	GO:0090068
cellular response to metal ion	BP	175	2	0.0671496918897995	1	GO:0071248
regulation of small molecule metabolic process	BP	324	2	0.184939116751977	1	GO:0062012
fibroblast proliferation	BP	106	2	0.0272507564705521	1	GO:0048144
phagocytosis	BP	233	2	0.109281038975428	1	GO:0006909
organic hydroxy compound transport	BP	270	2	0.138976571082533	1	GO:0015850
negative regulation of protein localization	BP	215	2	0.095549358876231	1	GO:1903828
proteasomal protein catabolic process	BP	568	2	0.401597026822797	1	GO:0010498
cell cycle phase transition	BP	531	3	0.137262391368223	1	GO:0044770
mitotic cell cycle phase transition	BP	425	3	0.0835792500227624	1	GO:0044772
cell cycle G2/M phase transition	BP	154	2	0.0536335409710128	1	GO:0044839
skeletal system development	BP	533	5	0.00916330331149218	0.933897790705818	GO:0001501
ossification	BP	425	4	0.0193540703246677	1	GO:0001503
response to estradiol	BP	120	2	0.0342255642521394	1	GO:0032355
double-strand break repair via homologous recombination	BP	184	2	0.0732556226333157	1	GO:0000724
recombinational repair	BP	190	2	0.0774229314092521	1	GO:0000725
regulation of double-strand break repair via homologous recombination	BP	81	2	0.0164835468278294	1	GO:0010569
regulation of protein catabolic process	BP	368	3	0.0595437872428478	1	GO:0042176
positive regulation of protein catabolic process	BP	210	3	0.0143117032648869	1	GO:0045732
myeloid leukocyte differentiation	BP	241	2	0.115545471960862	1	GO:0002573
regulation of generation of precursor metabolites and energy	BP	136	2	0.0429475438351058	1	GO:0043467
G1/S transition of mitotic cell cycle	BP	213	2	0.0940568816797738	1	GO:0000082
cell cycle G1/S phase transition	BP	241	2	0.115545471960862	1	GO:0044843
regulation of cell cycle phase transition	BP	433	2	0.282256823583609	1	GO:1901987
negative regulation of cell cycle phase transition	BP	253	2	0.12511108253745	1	GO:1901988
regulation of mitotic cell cycle phase transition	BP	329	2	0.189308782301219	1	GO:1901990
negative regulation of mitotic cell cycle phase transition	BP	175	2	0.0671496918897995	1	GO:1901991
modulation of process of another organism	BP	116	2	0.0321678455071338	1	GO:0035821
host-mediated perturbation of symbiont process	BP	105	2	0.0267773985297347	1	GO:0051851
cell cycle checkpoint signaling	BP	185	2	0.0739449185674686	1	GO:0000075
DNA-templated DNA replication	BP	154	2	0.0536335409710128	1	GO:0006261
mitotic cell cycle checkpoint signaling	BP	137	2	0.0435177369669442	1	GO:0007093
defense response to Gram-negative bacterium	BP	95	2	0.0222344728985243	1	GO:0050829
regulation of proteasomal protein catabolic process	BP	195	2	0.0809522469446887	1	GO:0061136
positive regulation of proteasomal protein catabolic process	BP	113	2	0.0306581963382832	1	GO:1901800
regulation of proteolysis involved in protein catabolic process	BP	233	2	0.109281038975428	1	GO:1903050
positive regulation of proteolysis involved in protein catabolic process	BP	136	2	0.0429475438351058	1	GO:1903052
osteoblast differentiation	BP	233	3	0.0188345589637085	1	GO:0001649
regulation of osteoblast differentiation	BP	131	2	0.0401398878214762	1	GO:0045667
regulation of SMAD protein signal transduction	BP	68	2	0.0118226504823812	1	GO:0060390
SMAD protein signal transduction	BP	84	2	0.017653803279574	1	GO:0060395
membraneless organelle assembly	BP	411	3	0.0773321525719425	1	GO:0140694
humoral immune response	BP	284	2	0.150639840480139	1	GO:0006959
monosaccharide metabolic process	BP	255	2	0.12672393680903	1	GO:0005996
glucose metabolic process	BP	189	2	0.0767231702250725	1	GO:0006006
carbohydrate biosynthetic process	BP	198	2	0.0830937603437781	1	GO:0016051
hexose metabolic process	BP	233	2	0.109281038975428	1	GO:0019318
DNA replication initiation	BP	37	2	0.00362535313612454	0.692536208132619	GO:0006270
positive regulation of mitotic cell cycle	BP	125	2	0.0368682047643799	1	GO:0045931
regulation of fibroblast proliferation	BP	86	2	0.018453085767938	1	GO:0048145
positive regulation of fibroblast proliferation	BP	54	2	0.00758827197973838	0.889674702640332	GO:0048146
cellular response to alcohol	BP	102	2	0.0253778602346208	1	GO:0097306
cellular response to ketone	BP	108	3	0.00228100471055193	0.538023622921528	GO:1901655
positive regulation of cell cycle phase transition	BP	114	2	0.0311581731660999	1	GO:1901989
positive regulation of mitotic cell cycle phase transition	BP	94	2	0.0217996620877999	1	GO:1901992
regulation of myeloid cell differentiation	BP	206	3	0.0135966681479791	1	GO:0045637
negative regulation of myeloid cell differentiation	BP	92	3	0.00144167961812649	0.475788680527952	GO:0045638
negative regulation of epithelial cell proliferation	BP	141	3	0.0048319129863883	0.747921440966417	GO:0050680
negative regulation of leukocyte differentiation	BP	116	2	0.0321678455071338	1	GO:1902106
negative regulation of hemopoiesis	BP	121	2	0.0347478849793832	1	GO:1903707
mesonephros development	BP	105	2	0.0267773985297347	1	GO:0001823
bone development	BP	214	2	0.0948022500988539	1	GO:0060348
cellular response to fibroblast growth factor stimulus	BP	156	2	0.0548740752244218	1	GO:0044344
response to fibroblast growth factor	BP	164	2	0.0599367779070268	1	GO:0071774
basement membrane organization	BP	38	2	0.00382086375557703	0.723179463180344	GO:0071711
regulation of carbohydrate metabolic process	BP	177	2	0.0684910993977957	1	GO:0006109
regulation of glucose metabolic process	BP	99	2	0.0240095184102289	1	GO:0010906
regulation of ossification	BP	125	3	0.00344941853330011	0.688609597111687	GO:0030278
cartilage development	BP	204	2	0.0874289475693336	1	GO:0051216
connective tissue development	BP	282	2	0.148961275476476	1	GO:0061448
spindle assembly	BP	131	3	0.00393463643856714	0.726037588687981	GO:0051225
mitotic spindle assembly	BP	71	2	0.0128377362007049	1	GO:0090307
response to nutrient	BP	165	2	0.0605806782739545	1	GO:0007584
stem cell proliferation	BP	114	2	0.0311581731660999	1	GO:0072089
regulation of stem cell proliferation	BP	82	2	0.0168697832175008	1	GO:0072091
response to retinoic acid	BP	100	2	0.0244621347038915	1	GO:0032526
cell recognition	BP	153	2	0.0530171296951553	1	GO:0008037
biological process involved in symbiotic interaction	BP	209	2	0.0910930607514238	1	GO:0044403
response to osmotic stress	BP	85	2	0.0180515467310766	1	GO:0006970
hyperosmotic response	BP	27	2	0.00194038433934962	0.538023622921528	GO:0006972
response to salt stress	BP	23	2	0.00140729780528498	0.475788680527952	GO:0009651
cellular response to osmotic stress	BP	57	2	0.00842427327376665	0.933897790705818	GO:0071470
cellular response to salt stress	BP	13	2	0.000440635744944258	0.275037661559875	GO:0071472
cellular hyperosmotic response	BP	20	2	0.00106177831995157	0.379482996642047	GO:0071474
positive regulation of fat cell differentiation	BP	68	2	0.0118226504823812	1	GO:0045600
metaphase/anaphase transition of mitotic cell cycle	BP	97	2	0.023114873564004	1	GO:0007091
regulation of mitotic metaphase/anaphase transition	BP	93	2	0.0213684700050015	1	GO:0030071
regulation of sister chromatid segregation	BP	108	3	0.00228100471055193	0.538023622921528	GO:0033045
meiotic cell cycle phase transition	BP	16	2	0.000674760035660251	0.305143012861133	GO:0044771
metaphase/anaphase transition of cell cycle	BP	100	2	0.0244621347038915	1	GO:0044784
regulation of metaphase/anaphase transition of cell cycle	BP	96	2	0.0226728831349994	1	GO:1902099
embryonic pattern specification	BP	76	2	0.014610912175232	1	GO:0009880
insulin receptor signaling pathway	BP	170	2	0.0638360056355089	1	GO:0008286
negative regulation of DNA repair	BP	39	2	0.00402119082440337	0.726037588687981	GO:0045738
negative regulation of double-strand break repair	BP	37	2	0.00362535313612454	0.692536208132619	GO:2000780
regulation of carbohydrate biosynthetic process	BP	99	2	0.0240095184102289	1	GO:0043255
chemokine production	BP	97	2	0.023114873564004	1	GO:0032602
regulation of chemokine production	BP	97	2	0.023114873564004	1	GO:0032642
positive regulation of chemokine production	BP	71	2	0.0128377362007049	1	GO:0032722
chondrocyte differentiation	BP	113	2	0.0306581963382832	1	GO:0002062
fluid transport	BP	37	2	0.00362535313612454	0.692536208132619	GO:0042044
epithelial fluid transport	BP	13	2	0.000440635744944258	0.275037661559875	GO:0042045
transepithelial transport	BP	35	2	0.00324887572405152	0.654471246993252	GO:0070633
miRNA transcription	BP	77	2	0.0149775648051296	1	GO:0061614
regulation of miRNA transcription	BP	76	2	0.014610912175232	1	GO:1902893
negative regulation of endothelial cell proliferation	BP	47	2	0.0057943945796355	0.832809144773428	GO:0001937
dorsal/ventral pattern formation	BP	86	2	0.018453085767938	1	GO:0009953
negative regulation of ossification	BP	45	2	0.00532298741480987	0.791624685401154	GO:0030279
positive regulation of miRNA transcription	BP	56	2	0.00814119334928391	0.914934619748407	GO:1902895
