Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Positive Regulation of Gap Junction Assembly (GO:1903598)	1/5	0.045954043181494916	0.19414590001173357	0	0	26.576633165829147	81.8590450879823	CAV1
Endothelial Cell Morphogenesis (GO:0001886)	1/5	0.045954043181494916	0.19414590001173357	0	0	26.576633165829147	81.8590450879823	CDH5
Epithelial Tube Branching Involved in Lung Morphogenesis (GO:0060441)	1/5	0.045954043181494916	0.19414590001173357	0	0	26.576633165829147	81.8590450879823	NKX2-1
Positive Regulation of Mast Cell Activation (GO:0033005)	1/5	0.045954043181494916	0.19414590001173357	0	0	26.576633165829147	81.8590450879823	NR4A3
Free Ubiquitin Chain Polymerization (GO:0010994)	1/5	0.045954043181494916	0.19414590001173357	0	0	26.576633165829147	81.8590450879823	UBE2C
Fructose 1,6-Bisphosphate Metabolic Process (GO:0030388)	1/5	0.045954043181494916	0.19414590001173357	0	0	26.576633165829147	81.8590450879823	FBP1
Fructose Metabolic Process (GO:0006000)	1/5	0.045954043181494916	0.19414590001173357	0	0	26.576633165829147	81.8590450879823	FBP1
Galactolipid Biosynthetic Process (GO:0019375)	1/5	0.045954043181494916	0.19414590001173357	0	0	26.576633165829147	81.8590450879823	UGT8
Galactosylceramide Biosynthetic Process (GO:0006682)	1/5	0.045954043181494916	0.19414590001173357	0	0	26.576633165829147	81.8590450879823	UGT8
Gap Junction Assembly (GO:0016264)	1/5	0.045954043181494916	0.19414590001173357	0	0	26.576633165829147	81.8590450879823	GJB6
Glomerular Epithelial Cell Differentiation (GO:0072311)	1/5	0.045954043181494916	0.19414590001173357	0	0	26.576633165829147	81.8590450879823	CD24
Glomerulus Vasculature Development (GO:0072012)	1/5	0.045954043181494916	0.19414590001173357	0	0	26.576633165829147	81.8590450879823	TEK
Vocal Learning (GO:0042297)	1/5	0.045954043181494916	0.19414590001173357	0	0	26.576633165829147	81.8590450879823	SLC6A4
Positive Regulation of Podosome Assembly (GO:0071803)	1/5	0.045954043181494916	0.19414590001173357	0	0	26.576633165829147	81.8590450879823	NCAPG
Imitative Learning (GO:0098596)	1/5	0.045954043181494916	0.19414590001173357	0	0	26.576633165829147	81.8590450879823	SLC6A4
Inflammatory Response to Wounding (GO:0090594)	1/5	0.045954043181494916	0.19414590001173357	0	0	26.576633165829147	81.8590450879823	IL6
Intracellular Phosphate Ion Homeostasis (GO:0030643)	1/5	0.045954043181494916	0.19414590001173357	0	0	26.576633165829147	81.8590450879823	SLC34A2
Maintenance of DNA Repeat Elements (GO:0043570)	1/5	0.045954043181494916	0.19414590001173357	0	0	26.576633165829147	81.8590450879823	RMI2
Negative Regulation of Actin Filament Depolymerization (GO:0030835)	1/5	0.045954043181494916	0.19414590001173357	0	0	26.576633165829147	81.8590450879823	PLEKHH2
Regulation of Carbohydrate Biosynthetic Process (GO:0043255)	1/5	0.045954043181494916	0.19414590001173357	0	0	26.576633165829147	81.8590450879823	FBP1
Regulation of Phosphatidylinositol 3-Kinase/Protein Kinase B Signal Transduction (GO:0051896)	5/208	0.04637546096190632	0.19536329244297315	0	0	2.6469622331691296	8.128780832476167	FGR;ANGPT1;PIP5K1B;ADTRP;TEK
Odontogenesis (GO:0042476)	2/37	0.046901412388593466	0.19638345310366348	0	0	6.096392496392497	18.653177777631797	COL1A1;COL1A2
Regulation of DNA Binding (GO:0051101)	2/37	0.046901412388593466	0.19638345310366348	0	0	6.096392496392497	18.653177777631797	HJURP;HMGA2
Positive Regulation of Protein Kinase Activity (GO:0045860)	3/86	0.04701950343750742	0.19638345310366348	0	0	3.8669194544676166	11.821918301197908	TPX2;HMGA2;ECT2
Regulation of Immune Response (GO:0050776)	3/87	0.04837472257057926	0.2008989894857484	0	0	3.82070340826686	11.572061902609747	FGR;PLA2G1B;CXCL13
Negative Regulation of Angiogenesis (GO:0016525)	3/87	0.04837472257057926	0.2008989894857484	0	0	3.82070340826686	11.572061902609747	RGCC;ECSCR;TEK
Connective Tissue Development (GO:0061448)	2/38	0.04920921140163046	0.2020748008817654	0	0	5.9267676767676765	17.849494779637094	ZBTB16;NAMPT
Skeletal Muscle Tissue Development (GO:0007519)	2/38	0.04920921140163046	0.2020748008817654	0	0	5.9267676767676765	17.849494779637094	CAV2;CAV1
Positive Regulation of Cytokinesis (GO:0032467)	2/38	0.04920921140163046	0.2020748008817654	0	0	5.9267676767676765	17.849494779637094	CDC6;ECT2
Negative Regulation of Cell-Cell Adhesion (GO:0022408)	2/38	0.04920921140163046	0.2020748008817654	0	0	5.9267676767676765	17.849494779637094	RGCC;ADTRP
Regulation of Intracellular Signal Transduction (GO:1902531)	6/283	0.05074584013940454	0.2037166452193924	0	0	2.331534482116938	6.950130899905239	CDH5;PIP5K1B;TEK;CD24;ECT2;ARHGAP6
Regulation of Epithelial Cell Proliferation (GO:0050678)	3/89	0.05114218002465178	0.2037166452193924	0	0	3.731495691181679	11.094280299645204	NR4A3;ANGPT1;UHRF1
Inorganic Cation Transmembrane Transport (GO:0098662)	6/284	0.05145587014740403	0.2037166452193924	0	0	2.3230364162278425	6.892520431521282	SCARA5;SLC6A14;SCN7A;SLC39A8;KCNK3;SLC6A4
Monoatomic Cation Transmembrane Transport (GO:0098655)	6/284	0.05145587014740403	0.2037166452193924	0	0	2.3230364162278425	6.892520431521282	SCARA5;SLC6A14;SCN7A;SLC39A8;KCNK3;SLC6A4
Axonal Transport (GO:0098930)	2/39	0.051557372677070355	0.2037166452193924	0	0	5.766311766311766	17.09746070500504	DST;KIF4A
Positive Regulation of Production of Molecular Mediator of Immune Response (GO:0002702)	2/39	0.051557372677070355	0.2037166452193924	0	0	5.766311766311766	17.09746070500504	SLC7A5;IL6
Negative Regulation of Biosynthetic Process (GO:0009890)	2/39	0.051557372677070355	0.2037166452193924	0	0	5.766311766311766	17.09746070500504	IL6;CAV1
Actin Filament Organization (GO:0007015)	4/151	0.053808902470851315	0.2037166452193924	0	0	2.917117867555185	8.524741245265433	PLA2G1B;NCAPG;DSG3;ARHGAP6
Regulation of Glycolytic Process (GO:0006110)	2/40	0.053944946475144105	0.2037166452193924	0	0	5.614300903774588	16.392586722151776	UCHL1;FBP1
Regulation of Heart Rate by Cardiac Conduction (GO:0086091)	2/40	0.053944946475144105	0.2037166452193924	0	0	5.614300903774588	16.392586722151776	CAV1;DSG2
Establishment of Spindle Orientation (GO:0051294)	2/40	0.053944946475144105	0.2037166452193924	0	0	5.614300903774588	16.392586722151776	SLC6A4;MAD2L1
DNA Cytosine Deamination (GO:0070383)	1/6	0.05488954629035471	0.2037166452193924	0	0	21.26030150753769	61.70658712672034	APOBEC3B
Regulation of Entry of Bacterium Into Host Cell (GO:2000535)	1/6	0.05488954629035471	0.2037166452193924	0	0	21.26030150753769	61.70658712672034	KRT6A
Regulation of Extracellular Matrix Constituent Secretion (GO:0003330)	1/6	0.05488954629035471	0.2037166452193924	0	0	21.26030150753769	61.70658712672034	RGCC
Regulation of Interleukin-1-Mediated Signaling Pathway (GO:2000659)	1/6	0.05488954629035471	0.2037166452193924	0	0	21.26030150753769	61.70658712672034	IL6
Regulation of Mitotic Cytokinetic Process (GO:1903436)	1/6	0.05488954629035471	0.2037166452193924	0	0	21.26030150753769	61.70658712672034	ECT2
Regulation of Skeletal Muscle Satellite Cell Proliferation (GO:0014842)	1/6	0.05488954629035471	0.2037166452193924	0	0	21.26030150753769	61.70658712672034	ANGPT1
Cardiac Muscle Cell-Cardiac Muscle Cell Adhesion (GO:0086042)	1/6	0.05488954629035471	0.2037166452193924	0	0	21.26030150753769	61.70658712672034	DSG2
Regulation of Superoxide Metabolic Process (GO:0090322)	1/6	0.05488954629035471	0.2037166452193924	0	0	21.26030150753769	61.70658712672034	FBLN5
Regulation of Type B Pancreatic Cell Proliferation (GO:0061469)	1/6	0.05488954629035471	0.2037166452193924	0	0	21.26030150753769	61.70658712672034	NR4A3
Pituitary Gland Development (GO:0021983)	1/6	0.05488954629035471	0.2037166452193924	0	0	21.26030150753769	61.70658712672034	SOX2
Cellular Response to Hydroxyurea (GO:0072711)	1/6	0.05488954629035471	0.2037166452193924	0	0	21.26030150753769	61.70658712672034	SPIDR
Response to Catecholamine (GO:0071869)	1/6	0.05488954629035471	0.2037166452193924	0	0	21.26030150753769	61.70658712672034	NR4A3
Definitive Hemopoiesis (GO:0060216)	1/6	0.05488954629035471	0.2037166452193924	0	0	21.26030150753769	61.70658712672034	TEK
Desmosome Assembly (GO:0002159)	1/6	0.05488954629035471	0.2037166452193924	0	0	21.26030150753769	61.70658712672034	PKP1
Positive Regulation of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0045737)	1/6	0.05488954629035471	0.2037166452193924	0	0	21.26030150753769	61.70658712672034	RGCC
Dorsal/Ventral Axis Specification (GO:0009950)	1/6	0.05488954629035471	0.2037166452193924	0	0	21.26030150753769	61.70658712672034	SMAD6
Positive Regulation of Cytoplasmic Translational Initiation (GO:1904690)	1/6	0.05488954629035471	0.2037166452193924	0	0	21.26030150753769	61.70658712672034	PKP1
Positive Regulation of Extracellular Matrix Disassembly (GO:0090091)	1/6	0.05488954629035471	0.2037166452193924	0	0	21.26030150753769	61.70658712672034	IL6
Positive Regulation of Gliogenesis (GO:0014015)	1/6	0.05488954629035471	0.2037166452193924	0	0	21.26030150753769	61.70658712672034	IL6
Positive Regulation of Mitotic Cytokinetic Process (GO:1903438)	1/6	0.05488954629035471	0.2037166452193924	0	0	21.26030150753769	61.70658712672034	ECT2
Positive Regulation of Plasminogen Activation (GO:0010756)	1/6	0.05488954629035471	0.2037166452193924	0	0	21.26030150753769	61.70658712672034	CLEC3B
Glycosylceramide Biosynthetic Process (GO:0046476)	1/6	0.05488954629035471	0.2037166452193924	0	0	21.26030150753769	61.70658712672034	UGT8
Heart Trabecula Formation (GO:0060347)	1/6	0.05488954629035471	0.2037166452193924	0	0	21.26030150753769	61.70658712672034	TEK
Positive Regulation of Synaptic Plasticity (GO:0031915)	1/6	0.05488954629035471	0.2037166452193924	0	0	21.26030150753769	61.70658712672034	CDC20
Lipoprotein Metabolic Process (GO:0042157)	1/6	0.05488954629035471	0.2037166452193924	0	0	21.26030150753769	61.70658712672034	OLR1
Metaphase/Anaphase Transition of Cell Cycle (GO:0044784)	1/6	0.05488954629035471	0.2037166452193924	0	0	21.26030150753769	61.70658712672034	CDC20
Regulation of Cell Adhesion Molecule Production (GO:0060353)	1/6	0.05488954629035471	0.2037166452193924	0	0	21.26030150753769	61.70658712672034	CAV1
Recombinational Repair (GO:0000725)	3/92	0.05543428476107933	0.2044425394366887	0	0	3.6052016198026577	10.428251247168495	RMI2;UHRF1;SPIDR
Positive Regulation of Receptor-Mediated Endocytosis (GO:0048260)	2/41	0.05637099714525845	0.2044425394366887	0	0	5.47008547008547	15.730874462935747	GREM1;ANGPT1
Positive Regulation of Stress Fiber Assembly (GO:0051496)	2/41	0.05637099714525845	0.2044425394366887	0	0	5.47008547008547	15.730874462935747	RGCC;LIMCH1
Sodium Ion Transport (GO:0006814)	3/93	0.056902109463185885	0.2044425394366887	0	0	3.56497461928934	10.218724763195864	SLC6A14;SCN7A;SLC6A4
Regulation of Peptidyl-Tyrosine Phosphorylation (GO:0050730)	2/42	0.05883460297308727	0.2044425394366887	0	0	5.333080808080808	15.108751849515137	IL6;ANGPT1
Blood Vessel Diameter Maintenance (GO:0097746)	2/42	0.05883460297308727	0.2044425394366887	0	0	5.333080808080808	15.108751849515137	AGTR1;AGTR2
Positive Regulation of Cell Division (GO:0051781)	2/42	0.05883460297308727	0.2044425394366887	0	0	5.333080808080808	15.108751849515137	CDC6;ECT2
+ Reg of Phosphatidylinositol 3-Kinase/Prot Kinase B Signal Transduction (GO:0051897)	4/156	0.05925834456229777	0.2044425394366887	0	0	2.8204887218045114	7.970274309999278	FGR;ANGPT1;ADTRP;TEK
Regulation of Protein Secretion (GO:0050708)	3/95	0.059892727458635366	0.2044425394366887	0	0	3.487144118296182	9.817008793474825	IL6;PLA2G1B;ADTRP
Regulation of Cell Migration (GO:0030334)	8/448	0.060674947032949664	0.2044425394366887	0	0	1.962026515151515	5.498038574858269	COL1A1;FGR;CDH5;ROBO4;LIMCH1;CAV1;NKX2-1;DSG3
Negative Regulation of Viral Genome Replication (GO:0045071)	2/43	0.06133485592529832	0.2044425394366887	0	0	5.202759300320276	14.52301865468713	HMGA2;APOBEC3B
Regulation of Cell-Cell Adhesion (GO:0022407)	2/43	0.06133485592529832	0.2044425394366887	0	0	5.202759300320276	14.52301865468713	PKP1;CD24
Positive Regulation of Protein Localization (GO:1903829)	3/96	0.06141527288477671	0.2044425394366887	0	0	3.449484198460783	9.624394584757699	PKP1;DSG2;DSG3
Negative Regulation of RNA Biosynthetic Process (GO:1902679)	8/450	0.06193632832937327	0.2044425394366887	0	0	1.9529600301659125	5.432448112032538	FCN3;ZBTB16;ATOH8;NKX2-1;HMGA2;PRAME;FOXM1;APOBEC3B
Double-Strand Break Repair (GO:0006302)	4/159	0.06266415253370214	0.2044425394366887	0	0	2.76550362080316	7.660350241346948	RMI2;UHRF1;TRIP13;SPIDR
DNA Geometric Change (GO:0032392)	1/7	0.06374177678615359	0.2044425394366887	0	0	17.71608040201005	48.770865160331375	HMGB3
Regulation of Glial Cell Proliferation (GO:0060251)	1/7	0.06374177678615359	0.2044425394366887	0	0	17.71608040201005	48.770865160331375	IL6
Negative Regulation of Nitric Oxide Biosynthetic Process (GO:0045019)	1/7	0.06374177678615359	0.2044425394366887	0	0	17.71608040201005	48.770865160331375	CAV1
Negative Regulation of Nitric Oxide Metabolic Process (GO:1904406)	1/7	0.06374177678615359	0.2044425394366887	0	0	17.71608040201005	48.770865160331375	CAV1
Negative Regulation of Osteoblast Proliferation (GO:0033689)	1/7	0.06374177678615359	0.2044425394366887	0	0	17.71608040201005	48.770865160331375	GREM1
Negative Regulation of p38MAPK Cascade (GO:1903753)	1/7	0.06374177678615359	0.2044425394366887	0	0	17.71608040201005	48.770865160331375	DSG3
T Follicular Helper Cell Differentiation (GO:0061470)	1/7	0.06374177678615359	0.2044425394366887	0	0	17.71608040201005	48.770865160331375	IL6
UV Protection (GO:0009650)	1/7	0.06374177678615359	0.2044425394366887	0	0	17.71608040201005	48.770865160331375	MFAP4
Arachidonate Secretion (GO:0050482)	1/7	0.06374177678615359	0.2044425394366887	0	0	17.71608040201005	48.770865160331375	PLA2G1B
Arachidonate Transport (GO:1903963)	1/7	0.06374177678615359	0.2044425394366887	0	0	17.71608040201005	48.770865160331375	PLA2G1B
Aromatic Amino Acid Transport (GO:0015801)	1/7	0.06374177678615359	0.2044425394366887	0	0	17.71608040201005	48.770865160331375	SLC7A5
Auditory Behavior (GO:0031223)	1/7	0.06374177678615359	0.2044425394366887	0	0	17.71608040201005	48.770865160331375	SLC6A4
Nucleobase-Containing Small Molecule Interconversion (GO:0015949)	1/7	0.06374177678615359	0.2044425394366887	0	0	17.71608040201005	48.770865160331375	AK4
Nucleoside Triphosphate Metabolic Process (GO:0009141)	1/7	0.06374177678615359	0.2044425394366887	0	0	17.71608040201005	48.770865160331375	AK4
Osmosensory Signaling Pathway (GO:0007231)	1/7	0.06374177678615359	0.2044425394366887	0	0	17.71608040201005	48.770865160331375	SCN7A
Cell Migration Involved in Heart Development (GO:0060973)	1/7	0.06374177678615359	0.2044425394366887	0	0	17.71608040201005	48.770865160331375	FLRT3
Cellular Response to Leptin Stimulus (GO:0044320)	1/7	0.06374177678615359	0.2044425394366887	0	0	17.71608040201005	48.770865160331375	NR4A3
Cellular Response to Monoamine Stimulus (GO:0071868)	1/7	0.06374177678615359	0.2044425394366887	0	0	17.71608040201005	48.770865160331375	NR4A3
Positive Regulation of Rac Protein Signal Transduction (GO:0035022)	1/7	0.06374177678615359	0.2044425394366887	0	0	17.71608040201005	48.770865160331375	TEK
Response to Hydroxyurea (GO:0072710)	1/7	0.06374177678615359	0.2044425394366887	0	0	17.71608040201005	48.770865160331375	SPIDR
Positive Regulation of T-helper 2 Cell Cytokine Production (GO:2000553)	1/7	0.06374177678615359	0.2044425394366887	0	0	17.71608040201005	48.770865160331375	IL6
Response to Magnesium Ion (GO:0032026)	1/7	0.06374177678615359	0.2044425394366887	0	0	17.71608040201005	48.770865160331375	FBP1
Collagen Biosynthetic Process (GO:0032964)	1/7	0.06374177678615359	0.2044425394366887	0	0	17.71608040201005	48.770865160331375	COL1A1
Positive Regulation of Bicellular Tight Junction Assembly (GO:1903348)	1/7	0.06374177678615359	0.2044425394366887	0	0	17.71608040201005	48.770865160331375	DSG3
Sinoatrial Node Development (GO:0003163)	1/7	0.06374177678615359	0.2044425394366887	0	0	17.71608040201005	48.770865160331375	GJB6
Positive Regulation of Chromosome Condensation (GO:1905821)	1/7	0.06374177678615359	0.2044425394366887	0	0	17.71608040201005	48.770865160331375	NCAPG
Sodium-Dependent Phosphate Transport (GO:0044341)	1/7	0.06374177678615359	0.2044425394366887	0	0	17.71608040201005	48.770865160331375	SLC34A2
Positive Regulation of Cyclin-Dependent Protein Kinase Activity (GO:1904031)	1/7	0.06374177678615359	0.2044425394366887	0	0	17.71608040201005	48.770865160331375	RGCC
Establishment of Centrosome Localization (GO:0051660)	1/7	0.06374177678615359	0.2044425394366887	0	0	17.71608040201005	48.770865160331375	MAD2L1
Thyroid Gland Development (GO:0030878)	1/7	0.06374177678615359	0.2044425394366887	0	0	17.71608040201005	48.770865160331375	NKX2-1
Thyroid Hormone Transport (GO:0070327)	1/7	0.06374177678615359	0.2044425394366887	0	0	17.71608040201005	48.770865160331375	SLC7A5
Galactosylceramide Metabolic Process (GO:0006681)	1/7	0.06374177678615359	0.2044425394366887	0	0	17.71608040201005	48.770865160331375	UGT8
Positive Regulation of Myoblast Fusion (GO:1901741)	1/7	0.06374177678615359	0.2044425394366887	0	0	17.71608040201005	48.770865160331375	SCGB3A1
Positive Regulation of Synapse Maturation (GO:0090129)	1/7	0.06374177678615359	0.2044425394366887	0	0	17.71608040201005	48.770865160331375	CDC20
Interleukin-33-Mediated Signaling Pathway (GO:0038172)	1/7	0.06374177678615359	0.2044425394366887	0	0	17.71608040201005	48.770865160331375	IL1RL1
Learned Vocalization Behavior or Vocal Learning (GO:0098598)	1/7	0.06374177678615359	0.2044425394366887	0	0	17.71608040201005	48.770865160331375	SLC6A4
Leukocyte Aggregation (GO:0070486)	1/7	0.06374177678615359	0.2044425394366887	0	0	17.71608040201005	48.770865160331375	JAM2
Long-Chain Fatty Acid Catabolic Process (GO:0042758)	1/7	0.06374177678615359	0.2044425394366887	0	0	17.71608040201005	48.770865160331375	ADTRP
Mammary Gland Epithelial Cell Differentiation (GO:0060644)	1/7	0.06374177678615359	0.2044425394366887	0	0	17.71608040201005	48.770865160331375	IRF6
Regulation of Aggrephagy (GO:1905335)	1/7	0.06374177678615359	0.2044425394366887	0	0	17.71608040201005	48.770865160331375	SLC6A4
Reg of Cardiac Muscle Cell Action Potential Inv in Reg of Contraction (GO:0098909)	1/7	0.06374177678615359	0.2044425394366887	0	0	17.71608040201005	48.770865160331375	CAV1
Regulation of Cellular Extravasation (GO:0002691)	1/7	0.06374177678615359	0.2044425394366887	0	0	17.71608040201005	48.770865160331375	LYVE1
Regulation of Chromosome Condensation (GO:0060623)	1/7	0.06374177678615359	0.2044425394366887	0	0	17.71608040201005	48.770865160331375	NCAPG
Regulation of Nitric Oxide Biosynthetic Process (GO:0045428)	2/44	0.06387086157026155	0.2044425394366887	0	0	5.078643578643579	13.970800103396513	CAV1;HBB
Blood Circulation (GO:0008015)	2/44	0.06387086157026155	0.2044425394366887	0	0	5.078643578643579	13.970800103396513	AGTR1;OLR1
Positive Regulation of Calcium Ion Transmembrane Transport (GO:1904427)	2/44	0.06387086157026155	0.2044425394366887	0	0	5.078643578643579	13.970800103396513	PLA2G1B;CAV1
Positive Regulation of Leukocyte Cell-Cell Adhesion (GO:1903039)	2/44	0.06387086157026155	0.2044425394366887	0	0	5.078643578643579	13.970800103396513	IL6;NR4A3
Positive Regulation of Osteoblast Differentiation (GO:0045669)	2/44	0.06387086157026155	0.2044425394366887	0	0	5.078643578643579	13.970800103396513	GDF10;IL6
Regulation of Cytokine Production (GO:0001817)	4/161	0.06499096362145342	0.20757462455130873	0	0	2.7300142987131157	7.462513304721724	BTNL9;FGR;IL6;RGCC
Actin Polymerization or Depolymerization (GO:0008154)	2/45	0.06644173886345531	0.209470084244786	0	0	4.960300681230914	13.449507196366428	NCAPG;ARHGAP6
Carboxylic Acid Transport (GO:0046942)	2/45	0.06644173886345531	0.209470084244786	0	0	4.960300681230914	13.449507196366428	SLC7A5;SLC6A14
Stem Cell Differentiation (GO:0048863)	2/45	0.06644173886345531	0.209470084244786	0	0	4.960300681230914	13.449507196366428	HMGA2;SMAD9
Positive Regulation of miRNA Transcription (GO:1902895)	2/45	0.06644173886345531	0.209470084244786	0	0	4.960300681230914	13.449507196366428	IL6;ATOH8
Homotypic Cell-Cell Adhesion (GO:0034109)	2/45	0.06644173886345531	0.209470084244786	0	0	4.960300681230914	13.449507196366428	HBB;SLC6A4
Mitotic Nuclear Division (GO:0140014)	2/45	0.06644173886345531	0.209470084244786	0	0	4.960300681230914	13.449507196366428	UBE2C;NUSAP1
Proteolysis (GO:0006508)	6/304	0.06693733456713216	0.2098545933266717	0	0	2.1650522382896287	5.854297793079564	CPM;FCN3;MMP1;ADAM12;OLR1;ADAMTS8
Neurotransmitter Transport (GO:0006836)	2/46	0.06904661994495588	0.2098545933266717	0	0	4.8473370064279155	12.956802642265442	SLC1A1;SLC6A4
Cardiac Conduction (GO:0061337)	2/46	0.06904661994495588	0.2098545933266717	0	0	4.8473370064279155	12.956802642265442	CAV1;DSG2
Positive Regulation of Chromosome Organization (GO:2001252)	2/46	0.06904661994495588	0.2098545933266717	0	0	4.8473370064279155	12.956802642265442	NCAPG;NEK2
Mononuclear Cell Differentiation (GO:1903131)	2/46	0.06904661994495588	0.2098545933266717	0	0	4.8473370064279155	12.956802642265442	IL1RL1;LY6D
Cellular Response to Metal Ion (GO:0071248)	3/101	0.06929519045803477	0.2098545933266717	0	0	3.2727131461721743	8.73611428816564	MT1M;ECT2;FBP1
GPCR Sgnlng Pway, Coupled to Cyclic Nucleotide Second Messenger (GO:0007187)	2/47	0.07168465004270576	0.2098545933266717	0	0	4.739393939393939	12.490571494633386	VIPR1;AGTR2
Positive Regulation of Cell-Cell Adhesion (GO:0022409)	2/47	0.07168465004270576	0.2098545933266717	0	0	4.739393939393939	12.490571494633386	PKP1;CXCL13
Positive Regulation of Smooth Muscle Cell Proliferation (GO:0048661)	2/47	0.07168465004270576	0.2098545933266717	0	0	4.739393939393939	12.490571494633386	IL6;NR4A3
Negative Regulation of Ferroptosis (GO:0110076)	1/8	0.07251150635872519	0.2098545933266717	0	0	15.184493898061737	39.8442641571582	SLC7A11
Regulation of Gap Junction Assembly (GO:1903596)	1/8	0.07251150635872519	0.2098545933266717	0	0	15.184493898061737	39.8442641571582	CAV1
Negative Regulation of Leukocyte Chemotaxis (GO:0002689)	1/8	0.07251150635872519	0.2098545933266717	0	0	15.184493898061737	39.8442641571582	GREM1
Negative Regulation of Leukocyte Proliferation (GO:0070664)	1/8	0.07251150635872519	0.2098545933266717	0	0	15.184493898061737	39.8442641571582	GREM1
NAD Biosynthetic Process (GO:0009435)	1/8	0.07251150635872519	0.2098545933266717	0	0	15.184493898061737	39.8442641571582	NAMPT
Regulation of Mitotic Centrosome Separation (GO:0046602)	1/8	0.07251150635872519	0.2098545933266717	0	0	15.184493898061737	39.8442641571582	NEK2
Negative Regulation of Ubiquitin Protein Ligase Activity (GO:1904667)	1/8	0.07251150635872519	0.2098545933266717	0	0	15.184493898061737	39.8442641571582	MAD2L1
Regulation of Pinocytosis (GO:0048548)	1/8	0.07251150635872519	0.2098545933266717	0	0	15.184493898061737	39.8442641571582	CAV1
Regulation of Podosome Assembly (GO:0071801)	1/8	0.07251150635872519	0.2098545933266717	0	0	15.184493898061737	39.8442641571582	NCAPG
Neurotransmitter Reuptake (GO:0098810)	1/8	0.07251150635872519	0.2098545933266717	0	0	15.184493898061737	39.8442641571582	SLC6A4
Nicotinamide Nucleotide Biosynthetic Process (GO:0019359)	1/8	0.07251150635872519	0.2098545933266717	0	0	15.184493898061737	39.8442641571582	NAMPT
Biomineral Tissue Development (GO:0031214)	1/8	0.07251150635872519	0.2098545933266717	0	0	15.184493898061737	39.8442641571582	COL1A1
Bundle of His Cell to Purkinje Myocyte Communication (GO:0086069)	1/8	0.07251150635872519	0.2098545933266717	0	0	15.184493898061737	39.8442641571582	DSG2
Regulation of Stress-Activated Protein Kinase Signaling Cascade (GO:0070302)	1/8	0.07251150635872519	0.2098545933266717	0	0	15.184493898061737	39.8442641571582	GREM1
Cellular Response to Increased Oxygen Levels (GO:0036295)	1/8	0.07251150635872519	0.2098545933266717	0	0	15.184493898061737	39.8442641571582	CAV1
Response to Leptin (GO:0044321)	1/8	0.07251150635872519	0.2098545933266717	0	0	15.184493898061737	39.8442641571582	NR4A3
Complement Activation, Lectin Pathway (GO:0001867)	1/8	0.07251150635872519	0.2098545933266717	0	0	15.184493898061737	39.8442641571582	FCN3
Sequestering of Extracellular Ligand From Receptor (GO:0035581)	1/8	0.07251150635872519	0.2098545933266717	0	0	15.184493898061737	39.8442641571582	GREM1
Serine Family Amino Acid Biosynthetic Process (GO:0009070)	1/8	0.07251150635872519	0.2098545933266717	0	0	15.184493898061737	39.8442641571582	PSAT1
Serine Family Amino Acid Catabolic Process (GO:0009071)	1/8	0.07251150635872519	0.2098545933266717	0	0	15.184493898061737	39.8442641571582	CDO1
Serotonin Uptake (GO:0051610)	1/8	0.07251150635872519	0.2098545933266717	0	0	15.184493898061737	39.8442641571582	SLC6A4
Detection of Mechanical Stimulus Involved in Sensory Perception of Sound (GO:0050910)	1/8	0.07251150635872519	0.2098545933266717	0	0	15.184493898061737	39.8442641571582	COL11A1
Taurine Metabolic Process (GO:0019530)	1/8	0.07251150635872519	0.2098545933266717	0	0	15.184493898061737	39.8442641571582	CDO1
Tooth Mineralization (GO:0034505)	1/8	0.07251150635872519	0.2098545933266717	0	0	15.184493898061737	39.8442641571582	COL1A1
Zinc Ion Import Across Plasma Membrane (GO:0071578)	1/8	0.07251150635872519	0.2098545933266717	0	0	15.184493898061737	39.8442641571582	SLC39A8
Positive Regulation of Opsonization (GO:1903028)	1/8	0.07251150635872519	0.2098545933266717	0	0	15.184493898061737	39.8442641571582	FCN3
Positive Regulation of Vascular Associated Smooth Muscle Cell Migration (GO:1904754)	1/8	0.07251150635872519	0.2098545933266717	0	0	15.184493898061737	39.8442641571582	NR4A3
Proline Transport (GO:0015824)	1/8	0.07251150635872519	0.2098545933266717	0	0	15.184493898061737	39.8442641571582	SLC7A5
Manganese Ion Transport (GO:0006828)	1/8	0.07251150635872519	0.2098545933266717	0	0	15.184493898061737	39.8442641571582	SLC39A8
Mesodermal Cell Differentiation (GO:0048333)	1/8	0.07251150635872519	0.2098545933266717	0	0	15.184493898061737	39.8442641571582	HMGA2
Mitral Valve Development (GO:0003174)	1/8	0.07251150635872519	0.2098545933266717	0	0	15.184493898061737	39.8442641571582	SMAD6
Negative Regulation of RNA Catabolic Process (GO:1902369)	1/8	0.07251150635872519	0.2098545933266717	0	0	15.184493898061737	39.8442641571582	PKP1
Positive Regulation of Signal Transduction (GO:0009967)	5/237	0.07257590642334416	0.2098545933266717	0	0	2.31288682581786	6.066984963178003	CDH5;IL6;SORBS1;TEK;SLC6A4
Positive Regulation of GTPase Activity (GO:0043547)	3/104	0.07423201813766356	0.21415404968256346	0	0	3.1750515153038146	8.256911049758761	CAV2;CXCL13;ECT2
